0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.7014379,-0.15937829,-0.9525271,-0.70884013,-0.19869769,-0.34469673,-1.2327532,-0.71838486,-0.30696806,-0.6138476,-0.88725954,-0.7316,-0.92874175,-1.0170847,-0.701435,-0.43520823,0.50984484,-0.6767829,-0.5339386,0.4734775,-0.27470616,-1.305479,-0.20916899,-0.8634656,-0.40779924,0.0032545025,-0.7833865,-0.47345462,0.35283753,-0.53773063,0.10342198,-0.45789555,-0.31205186,0.016080039,-0.5505539,-0.7552314,-0.7019045,-1.4308349,0.3006032,-0.22863059,-0.21040358,-0.22060797,-1.2709898,-0.16309965,-0.00849125,-0.93665296,-0.035538204,-0.28606057,-0.46312702,-0.4436557,-0.4389197,-0.52730453,-0.74715596,-0.30608898,-1.4411598,-0.27905926,-0.50114733,-0.26144236,-0.063094094,-0.7913732,-0.3627028,-0.9516817,-0.2982678,-0.4079576,0.052501988,-0.7411347,-0.4120501,0.23023094,-0.97333616,-0.6242359,-0.1296104,-0.47531468,0.02941674,-0.27497536,-0.34873694,-0.071816005,-0.57535213,-0.2888825,-0.6386695,-0.26286662,-0.1156093,-1.099974,-0.05668202,0.2739458,-0.38375697
-1.3984499,-0.5393156,-1.7795936,-1.3683474,-0.38228297,-0.6598976,-2.3003845,-1.5147892,-0.6956058,-1.3477594,-1.6548322,-1.4517174,-1.6519858,-1.9767662,-1.1948173,-0.9487173,0.7082502,-1.2627611,-1.0994776,0.47437656,-0.6126391,-2.344152,-0.5011403,-1.6596681,-0.7344778,-0.03222416,-1.4210744,-0.94914156,0.40619808,-1.1857722,-0.043935053,-0.9357855,-0.46586442,-0.028516324,-1.0837193,-1.512602,-1.1486759,-2.6556149,0.53466934,-0.42848516,-0.2939405,-0.40666205,-2.3082175,-0.43564254,0.05645936,-1.7890623,-0.16678908,-0.4474608,-0.8172781,-0.9352742,-0.9278373,-1.1151791,-1.4076173,-0.6749576,-2.6975715,-0.82021326,-0.98322463,-0.59931755,-0.25267324,-1.3014044,-0.7899273,-1.7439321,-0.6124266,-0.72141254,0.09867637,-1.429853,-0.8620247,0.39587563,-1.7901968,-1.100544,-0.30526802,-0.9213767,-0.20391278,-0.59157336,-0.62421453,-0.12167872,-1.1487651,-0.7136897,-1.0735685,-0.6014208,-0.04561069,-1.8190924,-0.09165435,0.68740433,-0.8069331
-2.0146003,-0.86706936,-2.5065715,-1.9310112,-0.52950585,-0.9312177,-3.1835043,-2.1988175,-1.0249152,-1.9632844,-2.3166676,-2.072215,-2.2399423,-2.7883217,-1.6262378,-1.4057506,0.8681177,-1.7146846,-1.5734844,0.43353406,-0.9355791,-3.2293282,-0.7650501,-2.3478966,-1.0232093,-0.09277625,-1.9816923,-1.3834559,0.43959722,-1.7430925,-0.17297906,-1.3431191,-0.5810763,-0.058537677,-1.5459024,-2.1689758,-1.569373,-3.656363,0.7222026,-0.6179273,-0.39986286,-0.51482165,-3.2148662,-0.65718555,0.094223075,-2.493024,-0.27698424,-0.6047921,-1.1005492,-1.3645593,-1.3364187,-1.6287905,-1.9761518,-0.965122,-3.780669,-1.3152809,-1.3845892,-0.9073475,-0.39082715,-1.6768479,-1.1279469,-2.40409,-0.85761356,-0.96769124,0.13020037,-2.0333862,-1.2612942,0.5389487,-2.4744384,-1.4965078,-0.4382697,-1.2959323,-0.3995821,-0.84572405,-0.8398117,-0.14824174,-1.6291561,-1.1136442,-1.4069597,-0.86822444,0.02743134,-2.4258611,-0.09019388,0.95875126,-1.1359469
-2.51843,-1.129915,-3.1039505,-2.363162,-0.628882,-1.1413689,-3.8215554,-2.729056,-1.2725942,-2.422818,-2.836357,-2.5553553,-2.6501982,-3.4019046,-1.9705155,-1.7828125,0.97644866,-1.9942367,-1.9284991,0.33072144,-1.2413561,-3.914189,-0.99170494,-2.8888335,-1.2576555,-0.18582751,-2.438485,-1.7595308,0.44244087,-2.1749754,-0.27818766,-1.6526614,-0.6425777,-0.06653809,-1.9092982,-2.6885831,-1.9490607,-4.362792,0.85047793,-0.7847778,-0.5277863,-0.52085376,-3.9459429,-0.81447244,0.09128093,-3.000006,-0.35629055,-0.7530282,-1.2879579,-1.7060653,-1.635147,-2.04248,-2.418751,-1.1513171,-4.62911,-1.7429876,-1.6734233,-1.1701691,-0.4626215,-1.8723514,-1.3479856,-2.8920412,-1.0118642,-1.1323308,0.1410314,-2.5199356,-1.5914654,0.6511365,-2.9808984,-1.7844151,-0.5148384,-1.5710696,-0.5458471,-1.0155125,-0.974949,-0.14351791,-1.9835018,-1.4765067,-1.6068622,-1.0393131,0.105870366,-2.8835816,-0.047840256,1.0521929,-1.3425697
-2.8873308,-1.3280067,-3.5609381,-2.6463597,-0.67569214,-1.2781694,-4.185721,-3.0792131,-1.4238403,-2.7104526,-3.193953,-2.8759384,-2.8650486,-3.7916632,-2.2092395,-2.0623891,1.0256336,-2.0910776,-2.153952,0.14834301,-1.5320417,-4.379625,-1.1761774,-3.2584326,-1.4248598,-0.31302816,-2.7762864,-2.0642204,0.40474838,-2.4587107,-0.35765246,-1.8460226,-0.64003974,-0.045863755,-2.154544,-3.0503128,-2.2704935,-4.7449055,0.9166915,-0.9111147,-0.6669025,-0.41496056,-4.476334,-0.90610915,0.03545469,-3.287403,-0.39615747,-0.88423073,-1.3662248,-1.9405704,-1.8058957,-2.3418143,-2.7141821,-1.2236669,-5.207356,-2.0855951,-1.8283546,-1.3735301,-0.46387744,-1.8656126,-1.4375743,-3.1916902,-1.0659435,-1.2172709,0.12666602,-2.8687544,-1.8414639,0.7274332,-3.2860389,-1.9491422,-0.5290394,-1.7280182,-0.63841665,-1.0890237,-1.0188024,-0.103673376,-2.1927865,-1.7905818,-1.6595029,-1.1036747,0.19299327,-3.1728356,0.027709456,0.96646917,-1.4173753
-3.1094606,-1.4731438,-3.884188,-2.7785215,-0.6723096,-1.3354503,-4.281023,-3.2397892,-1.4724886,-2.8324645,-3.3872936,-3.023413,-2.8931067,-3.9571118,-2.3331218,-2.2337024,1.0141375,-2.0232103,-2.2551823,-0.12432557,-1.8106934,-4.634403,-1.3177465,-3.4493597,-1.5167848,-0.4690151,-2.9917583,-2.288298,0.3190481,-2.5851357,-0.41303822,-1.915756,-0.5692718,0.008317261,-2.2721481,-3.2482736,-2.514611,-4.813207,0.9279068,-0.97535586,-0.79727584,-0.20432475,-4.800861,-0.94195896,-0.0814862,-3.3591099,-0.39027897,-0.9881875,-1.335059,-2.056633,-1.8425317,-2.523956,-2.8558745,-1.1883725,-5.5082994,-2.3300068,-1.8414459,-1.5056306,-0.40112588,-1.6599743,-1.401061,-3.3106503,-1.0244272,-1.2390164,0.08573614,-3.0717633,-2.0078387,0.767213,-3.3897538,-1.989701,-0.4832571,-1.7593021,-0.68059385,-1.0656192,-0.97151136,-0.029506862,-2.2535083,-2.0449903,-1.5701175,-1.0641619,0.2922493,-3.291947,0.11762703,0.7338692,-1.3704958
-3.1839824,-1.5848886,-4.0936604,-2.7731845,-0.627709,-1.3140413,-4.143195,-3.2178025,-1.421288,-2.8142302,-3.4304674,-3.002496,-2.766476,-3.9210527,-2.3436894,-2.2928727,0.9465654,-1.8320482,-2.2499518,-0.48593575,-2.0788894,-4.710168,-1.418936,-3.4709451,-1.5313662,-0.64145786,-3.0923882,-2.4268022,0.18333279,-2.5589502,-0.44836494,-1.865729,-0.43257576,0.09778723,-2.2629917,-3.2903905,-2.6622696,-4.612378,0.89927536,-0.95591944,-0.8935907,0.08675085,-4.930772,-0.9400389,-0.26173905,-3.243904,-0.33539516,-1.0534496,-1.2067032,-2.0512326,-1.7507501,-2.5958753,-2.8516767,-1.067024,-5.5517697,-2.4695916,-1.7199817,-1.559306,-0.28959802,-1.2841831,-1.2580134,-3.276107,-0.9036225,-1.2232603,0.020578954,-3.1331637,-2.0945344,0.77494544,-3.313721,-1.9183365,-0.3870826,-1.669716,-0.6815819,-0.95580465,-0.8437604,0.07357318,-2.1771863,-2.2303143,-1.3609226,-0.93578124,0.40615427,-3.254497,0.19605821,0.4128285,-1.2285465
-3.1204655,-1.6846544,-4.215715,-2.656686,-0.5560207,-1.2217437,-3.831518,-3.034736,-1.281468,-2.694653,-3.3508852,-2.8324907,-2.5347471,-3.7245824,-2.2540288,-2.2435641,0.8330089,-1.5737537,-2.1632142,-0.92004776,-2.332783,-4.6534567,-1.4836516,-3.346817,-1.4737868,-0.812113,-3.0942004,-2.478791,0.0032339725,-2.3975718,-0.46866766,-1.7109989,-0.23927712,0.22005098,-2.1382058,-3.195601,-2.6968017,-4.2095704,0.85031617,-0.83646107,-0.9309157,0.41917956,-4.888452,-0.9218378,-0.4989354,-2.9893684,-0.2325214,-1.0697652,-1.0043548,-1.93009,-1.5463773,-2.572005,-2.7225778,-0.89284885,-5.380052,-2.5053997,-1.4868803,-1.533905,-0.14968577,-0.7885654,-1.0388058,-3.1276622,-0.7285722,-1.1976694,-0.06167986,-3.0682733,-2.1119797,0.7602851,-3.0972056,-1.7581207,-0.25487575,-1.4760798,-0.65425426,-0.77968633,-0.6555251,0.1960278,-1.9880458,-2.3397884,-1.0665402,-0.7422402,0.53507346,-3.085279,0.2357672,0.074973814,-1.0291824
-2.9378092,-1.7895098,-4.275978,-2.4643009,-0.47443026,-1.0730983,-3.4188986,-2.7236657,-1.0713649,-2.518642,-3.1842582,-2.5454242,-2.2563422,-3.4200668,-2.0885773,-2.096932,0.6875769,-1.3082684,-2.0221019,-1.3942317,-2.561228,-4.516147,-1.5160996,-3.1115584,-1.3565638,-0.9598032,-3.018895,-2.4472406,-0.20647241,-2.1291606,-0.47829112,-1.4763325,-0.0056071356,0.36738533,-1.9179505,-2.990416,-2.6078105,-3.680611,0.80103344,-0.6106702,-0.8906124,0.74418145,-4.701799,-0.9069508,-0.77713555,-2.6530585,-0.08758965,-1.0303925,-0.75893074,-1.7072552,-1.2533443,-2.470726,-2.4999702,-0.70527554,-5.050987,-2.446659,-1.1796291,-1.4372817,-0.002694572,-0.23866343,-0.77988774,-2.9096708,-0.5291446,-1.1843975,-0.14912616,-2.901458,-2.075572,0.7372664,-2.7908962,-1.5397304,-0.103328004,-1.2058179,-0.6121618,-0.56441885,-0.43328488,0.32530573,-1.7197468,-2.3705568,-0.72800773,-0.5110408,0.6762475,-2.8157904,0.21480748,-0.20964317,-0.8141919
-2.6628084,-1.9072698,-4.293551,-2.235426,-0.40080518,-0.888244,-2.9807556,-2.3254635,-0.8148121,-2.3299696,-2.9700632,-2.1833794,-1.9895518,-3.0640252,-1.8811849,-1.871945,0.52669704,-1.0887103,-1.8516773,-1.8636634,-2.7460752,-4.34652,-1.5195246,-2.8067622,-1.1990659,-1.0636723,-2.8906515,-2.339592,-0.42220068,-1.7896972,-0.47999656,-1.1937374,0.24612375,0.5267995,-1.6297791,-2.7061875,-2.3947182,-3.0970416,0.7676031,-0.28643507,-0.765331,1.0102221,-4.3996015,-0.9085552,-1.0711637,-2.2942395,0.08860503,-0.9343342,-0.5055388,-1.40433,-0.90105855,-2.3120227,-2.2218173,-0.5436563,-4.6298823,-2.3107765,-0.8465387,-1.2861018,0.13285612,0.29358944,-0.51841176,-2.6637275,-0.3357905,-1.1948448,-0.2262545,-2.6630309,-2.0043497,0.72233784,-2.449785,-1.2969792,0.051875956,-0.8942368,-0.5670486,-0.34098646,-0.20718886,0.44721267,-1.4113623,-2.3251352,-0.3864092,-0.26877213,0.8235489,-2.4791462,0.12196897,-0.3862884,-0.62223774
-2.3281183,-2.0337698,-4.277315,-2.0094578,-0.3512126,-0.6911559,-2.5848913,-1.8851107,-0.5387843,-2.1646178,-2.7463825,-1.7945211,-1.7839236,-2.7102375,-1.67177,-1.5946857,0.36728683,-0.95266086,-1.6722085,-2.278189,-2.8640459,-4.1826253,-1.4957294,-2.4764812,-1.0259324,-1.1074935,-2.7336023,-2.1677516,-0.6142317,-1.4198617,-0.47447422,-0.899376,0.48900124,0.68062925,-1.3063686,-2.37644,-2.0696135,-2.5168166,0.7591916,0.11283232,-0.5623252,1.1714503,-4.008699,-0.93062276,-1.3491776,-1.9645779,0.280832,-0.7881326,-0.2792872,-1.0490026,-0.5218298,-2.1147692,-1.928637,-0.44052926,-4.1811714,-2.12179,-0.5415552,-1.1050767,0.24397296,0.73936194,-0.2872463,-2.4234054,-0.17613193,-1.2271057,-0.2759062,-2.3864706,-1.9186023,0.7318582,-2.125995,-1.0627779,0.19785988,-0.5809492,-0.52690405,-0.14039993,-0.0072469646,0.547326,-1.1030935,-2.2125673,-0.077828996,-0.03737305,0.96821266,-2.1071904,-0.039748464,-0.4255079,-0.48280892
-1.9697437,-2.153535,-4.2255836,-1.8211079,-0.3377915,-0.50739026,-2.2831767,-1.4477824,-0.27088422,-2.0468802,-2.546207,-1.4280694,-1.6735187,-2.4044404,-1.5015712,-1.297218,0.2249248,-0.9170214,-1.498842,-2.5909936,-2.8913686,-4.048744,-1.4458559,-2.1627257,-0.8641303,-1.0832452,-2.569733,-1.948238,-0.7506719,-1.0614405,-0.460709,-0.62957555,0.6941044,0.8083982,-0.982496,-2.035155,-1.6584055,-1.9794434,0.7763381,0.54914254,-0.30340388,1.1956834,-3.553537,-0.96720904,-1.5766909,-1.7024442,0.47124195,-0.6061484,-0.11129988,-0.673218,-0.1485153,-1.8959277,-1.6589406,-0.41595334,-3.7612517,-1.9081576,-0.31742194,-0.9243581,0.32435343,1.042284,-0.1115861,-2.211495,-0.07188379,-1.2670575,-0.28189176,-2.1046753,-1.8377852,0.7790128,-1.8626697,-0.8654405,0.32619855,-0.30556813,-0.49525708,0.010000071,0.1397828,0.612661,-0.83221865,-2.048696,0.17037475,0.16777931,1.0999724,-1.7276639,-0.2527797,-0.32769543,-0.4124896
-1.6244076,-2.2429924,-4.128297,-1.6974502,-0.3669524,-0.36112937,-2.1064045,-1.0553579,-0.036358714,-1.986821,-2.3942966,-1.1293342,-1.6731707,-2.180307,-1.407576,-1.0148392,0.112413414,-0.9771204,-1.3419294,-2.767978,-2.809006,-3.9543757,-1.3707448,-1.9016111,-0.73952866,-0.9934484,-2.416976,-1.7014403,-0.80314034,-0.75329685,-0.43695483,-0.41691944,0.8335745,0.8895905,-0.69159454,-1.7152969,-1.1992983,-1.5066096,0.810739,0.9739045,-0.022481479,1.0704037,-3.0568905,-1.0043739,-1.7217871,-1.5296829,0.6415047,-0.40912527,-0.025189795,-0.31052238,0.18821795,-1.6700546,-1.4451545,-0.47452214,-3.4129753,-1.6991118,-0.21818894,-0.775362,0.374066,1.1659344,-0.006074888,-2.0396974,-0.036773883,-1.2926484,-0.23195504,-1.8471816,-1.7777506,0.87090856,-1.6891917,-0.72571886,0.43275887,-0.10307491,-0.47131714,0.08992085,0.21373901,0.6333592,-0.6293303,-1.8554844,0.34117404,0.33792654,1.2092108,-1.3640302,-0.48759958,-0.121123664,-0.41405225
-1.3264401,-2.2759736,-3.9714787,-1.6551462,-0.43825877,-0.27227905,-2.0626025,-0.7433573,0.1441784,-1.9810857,-2.3056474,-0.93369466,-1.7776595,-2.0574136,-1.4168228,-0.7820922,0.038831946,-1.109758,-1.2081178,-2.7942429,-2.607292,-3.896091,-1.2722594,-1.7199217,-0.6727699,-0.8512587,-2.288494,-1.4506245,-0.75167555,-0.5281333,-0.40199357,-0.28629786,0.8845699,0.90693796,-0.46239308,-1.4470593,-0.7389944,-1.1069373,0.84735054,1.3348669,0.24004261,0.8065249,-2.5418682,-1.0238376,-1.7605935,-1.4509479,0.7755879,-0.221676,-0.03431954,0.0067276033,0.4620841,-1.4491776,-1.3100326,-0.60406256,-3.1625066,-1.5208454,-0.2722036,-0.686018,0.39806595,1.0980122,0.026409777,-1.9100574,-0.07579414,-1.2800231,-0.12102249,-1.6369337,-1.7485108,1.0067855,-1.618791,-0.6552995,0.5170639,0.0002031433,-0.45113197,0.08880382,0.20356537,0.6040121,-0.5152381,-1.658839,0.4277293,0.469474,1.2884208,-1.0352459,-0.7080911,0.14490737,-0.47802013
-1.1040709,-2.2294967,-3.7421095,-1.699099,-0.54396355,-0.2539284,-2.138556,-0.5381488,0.25729877,-2.0148487,-2.2846532,-0.86225396,-1.9642779,-2.0404003,-1.5415306,-0.62764615,0.00927525,-1.2793474,-1.1006763,-2.6766603,-2.289777,-3.860794,-1.1537043,-1.6326513,-0.67628354,-0.6785409,-2.191584,-1.219602,-0.5893636,-0.4087385,-0.35615006,-0.25190425,0.8328662,0.84962803,-0.31547228,-1.2559369,-0.3263837,-0.7822559,0.8671931,1.5836912,0.44434544,0.43751997,-2.0321915,-1.0073724,-1.6814536,-1.4574062,0.86194843,-0.06817424,-0.14018308,0.25047737,0.653314,-1.2432889,-1.2638563,-0.7784674,-3.0182414,-1.393086,-0.4871283,-0.6762101,0.4042315,0.85097885,-0.0056912107,-1.8174136,-0.184951,-1.2101245,0.047656525,-1.4882156,-1.7524171,1.1770339,-1.6475358,-0.65624475,0.58086234,-0.009791506,-0.42916822,0.0073138815,0.10884383,0.52482504,-0.49874076,-1.4854143,0.4323047,0.56196517,1.333504,-0.75674146,-0.87825555,0.41109592,-0.58664966
-0.97619957,-2.0891154,-3.4330897,-1.8221058,-0.66944534,-0.31009486,-2.3041718,-0.45473924,0.29809433,-2.0653849,-2.3257346,-0.9186741,-2.1977031,-2.1194568,-1.7762504,-0.5696076,0.024755772,-1.4456825,-1.0204766,-2.4417517,-1.8743147,-3.8294315,-1.0200068,-1.6419355,-0.7516067,-0.5018351,-2.128154,-1.0301012,-0.32401058,-0.40585533,-0.30202305,-0.31505516,0.67622054,0.7161162,-0.2609545,-1.1602706,-0.005569688,-0.53402853,0.8514485,1.6845967,0.5583861,0.014818775,-1.5525286,-0.9412225,-1.4873838,-1.5312974,0.89577657,0.031554025,-0.3322397,0.3998576,0.7508456,-1.0606537,-1.3037663,-0.96244234,-2.9727108,-1.3264986,-0.8472259,-0.7539455,0.40121722,0.45892906,-0.08364162,-1.7520059,-0.35143188,-1.0741386,0.26159784,-1.4050343,-1.7835152,1.3643563,-1.756192,-0.721809,0.6267506,-0.13305886,-0.3999491,-0.14250101,-0.059694547,0.4022335,-0.57538104,-1.358533,0.36433405,0.6164556,1.344298,-0.54076904,-0.96888363,0.620109,-0.718366
-0.9500033,-1.8522586,-3.0463295,-2.0057697,-0.7946816,-0.43479115,-2.5185297,-0.4956103,0.2708057,-2.1063442,-2.4148023,-1.0886173,-2.4366963,-2.2719135,-2.0971222,-0.61067104,0.08282406,-1.5717068,-0.9654482,-2.1301029,-1.3921733,-3.7809827,-0.8769354,-1.736958,-0.8890331,-0.3471775,-2.094579,-0.8986907,0.02196871,-0.51640314,-0.24436337,-0.46377867,0.42567012,0.51531374,-0.29686567,-1.1686869,0.19122595,-0.36748102,0.78550446,1.6204816,0.5638624,-0.4004556,-1.1264895,-0.81931204,-1.1957393,-1.6510623,0.8794771,0.066259466,-0.588827,0.44374722,0.75298136,-0.90762496,-1.4137012,-1.1181664,-3.0056741,-1.32147,-1.3143908,-0.9135541,0.39708403,-0.029040728,-0.18141533,-1.7019281,-0.5551858,-0.87652355,0.50062156,-1.3811204,-1.8280765,1.5461364,-1.9135706,-0.83772814,0.65668917,-0.35509446,-0.35949403,-0.33840665,-0.28077343,0.24890281,-0.72773546,-1.2941406,0.23862843,0.63474274,1.3241708,-0.39645997,-0.9626865,0.72784454,-0.8529053
-1.0195012,-1.5291576,-2.5944355,-2.2223225,-0.89637643,-0.6121289,-2.7366338,-0.6500983,0.18815438,-2.111755,-2.5310717,-1.3414218,-2.6409326,-2.4650252,-2.4646409,-0.73644817,0.17831995,-1.6298112,-0.93046975,-1.7880149,-0.8839916,-3.6957755,-0.7299583,-1.8958086,-1.0687985,-0.23482841,-2.0832283,-0.8343497,0.4147291,-0.72391224,-0.18914,-0.6742131,0.10553219,0.26658803,-0.40947133,-1.2782403,0.24873814,-0.29238573,0.662028,1.3972781,0.45986152,-0.74808663,-0.7744546,-0.64469206,-0.8356805,-1.7963754,0.82218844,0.03562294,-0.87994134,0.38214618,0.66804504,-0.7885821,-1.5667096,-1.2121828,-3.0883396,-1.3682194,-1.8323748,-1.1356115,0.39834,-0.5562663,-0.2692774,-1.654712,-0.769922,-0.63511115,0.73981625,-1.4006393,-1.8667216,1.6982381,-2.0814698,-0.984453,0.67173797,-0.6484334,-0.30610913,-0.55088156,-0.5251262,0.08279265,-0.9273823,-1.2972684,0.07334793,0.6194797,1.2793717,-0.32889995,-0.85698,0.7115424,-0.9747921
-1.1657935,-1.14138,-2.0998828,-2.4378772,-0.95104283,-0.81784797,-2.9162464,-0.8954024,0.069654815,-2.0600824,-2.65041,-1.6345708,-2.7772205,-2.6595953,-2.8284855,-0.9158449,0.30409104,-1.6058241,-0.9071508,-1.4591558,-0.39405784,-3.5582414,-0.58298117,-2.087896,-1.263936,-0.17519309,-2.0834668,-0.836582,0.8139574,-0.999946,-0.14236256,-0.9133226,-0.24925193,-0.0021783304,-0.57487273,-1.473571,0.17092754,-0.3202917,0.4835533,1.0436989,0.2630525,-0.97939897,-0.5107346,-0.4292511,-0.44351882,-1.9502364,0.7380724,-0.049185984,-1.1702257,0.22658752,0.5129035,-0.70500535,-1.7285397,-1.2209872,-3.1881046,-1.4488978,-2.3340719,-1.3894298,0.40950647,-1.0668322,-0.31864387,-1.5990644,-0.96593845,-0.3781469,0.95347255,-1.4406464,-1.8773404,1.7990731,-2.2203052,-1.1394272,0.6719499,-0.9756566,-0.24061312,-0.74702656,-0.75879437,-0.07473702,-1.1381431,-1.360369,-0.1115549,0.5749744,1.2180164,-0.33803123,-0.6631717,0.5732898,-1.075558
-1.3592153,-0.7183334,-1.592469,-2.6165516,-0.93860376,-1.0221415,-3.0231166,-1.1986006,-0.061291527,-1.9368259,-2.7477775,-1.9200854,-2.8236358,-2.8147035,-3.134992,-1.105265,0.45174387,-1.4997979,-0.8852484,-1.176983,0.035509594,-3.3591623,-0.43720582,-2.2779412,-1.4444921,-0.16694224,-2.083419,-0.89516854,1.179006,-1.3077341,-0.10857887,-1.1434635,-0.5974255,-0.25819156,-0.7621988,-1.7278162,-0.020133391,-0.4599784,0.26280537,0.60757804,0.0049478468,-1.0657314,-0.34217885,-0.19140075,-0.057315934,-2.1001086,0.6436423,-0.16730414,-1.4236176,-0.0010983843,0.3112688,-0.65522933,-1.8621408,-1.1349332,-3.2726758,-1.5402967,-2.750658,-1.6371946,0.43327808,-1.5124176,-0.3064941,-1.5263494,-1.112618,-0.13928683,1.1197003,-1.4744489,-1.8386575,1.8332658,-2.2949564,-1.2797073,0.65679514,-1.2944291,-0.16588557,-0.8951659,-0.94781935,-0.20132214,-1.3212925,-1.4636555,-0.29636338,0.5078741,1.14887,-0.4176122,-0.4040765,0.33891788,-1.1539426
-1.5629241,-0.29287046,-1.1056522,-2.72511,-0.8456654,-1.1933883,-3.0346847,-1.5201793,-0.18069418,-1.7368993,-2.8006463,-2.1514764,-2.7715218,-2.8927436,-3.3349535,-1.2559928,0.6122971,-1.3241199,-0.85364795,-0.9603765,0.3709766,-3.097246,-0.29100987,-2.4302928,-1.5820502,-0.19737871,-2.0717344,-0.99160564,1.4746356,-1.6063592,-0.08965675,-1.3275679,-0.8973778,-0.4680638,-0.9381006,-2.005382,-0.2885511,-0.71139354,0.021783622,0.14873925,-0.27357268,-1.00283,-0.26750645,0.04681783,0.2879949,-2.235829,0.55439603,-0.2919645,-1.607084,-0.2713009,0.09024824,-0.6338263,-1.9334433,-0.9589206,-3.3133132,-1.6173834,-3.0216248,-1.8394448,0.47031704,-1.8571358,-0.21959122,-1.431866,-1.1822554,0.048629582,1.2235643,-1.475677,-1.7339098,1.7944694,-2.2796543,-1.3842407,0.6257968,-1.5627407,-0.08610466,-0.96963453,-1.0627023,-0.27692634,-1.4409127,-1.5778213,-0.46320045,0.42727953,1.0802104,-0.5544082,-0.10898263,0.05193827,-1.2138274
-1.738762,0.103236005,-0.6720631,-2.7375193,-0.66838145,-1.3023258,-2.9418938,-1.8181038,-0.26762527,-1.4652264,-2.791858,-2.2904475,-2.6247504,-2.8651688,-3.3910534,-1.3228692,0.7762143,-1.0996279,-0.80319625,-0.81177664,0.5909388,-2.7797425,-0.14102833,-2.5133853,-1.6538159,-0.24582954,-2.039018,-1.1014864,1.6760341,-1.856484,-0.08417501,-1.4346571,-1.113282,-0.60312027,-1.0715809,-2.2662904,-0.5909645,-1.0616293,-0.21125801,-0.27072185,-0.5295637,-0.8104998,-0.2785319,0.26338974,0.56492877,-2.3479009,0.48182327,-0.3957218,-1.6952275,-0.55024475,-0.1228318,-0.63253105,-1.916226,-0.7107879,-3.2873032,-1.6573911,-3.1036088,-1.9610475,0.5194359,-2.080236,-0.05723184,-1.3157163,-1.1542174,0.1596711,1.2593637,-1.422291,-1.5537683,1.6858572,-2.1619656,-1.4363141,0.5791137,-1.7447977,-0.0060696728,-0.9546876,-1.0832819,-0.28705862,-1.4695661,-1.6687324,-0.5977267,0.3434612,1.0189769,-0.7288275,0.19183469,-0.23512009,-1.2615639
