0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-1.8519204,0.4432002,-0.3188249,-2.6390703,-0.41398078,-1.326275,-2.7489429,-2.052938,-0.30732146,-1.1364703,-2.7115786,-2.3124816,-2.397241,-2.7165565,-3.2833946,-1.2736145,0.933469,-0.8506763,-0.7286627,-0.7189178,0.6886888,-2.422221,0.016284054,-2.5037763,-1.6459103,-0.28818393,-1.9787831,-1.1987668,1.7713248,-2.0252876,-0.08774829,-1.4443252,-1.220998,-0.6435976,-1.1386571,-2.4716504,-0.8840539,-1.4830933,-0.40601653,-0.596156,-0.7249316,-0.52712995,-0.36205807,0.43929854,0.75549775,-2.4243565,0.43153536,-0.4557183,-1.6731086,-0.8044749,-0.30409494,-0.6406111,-1.7964354,-0.41779077,-3.1791427,-1.6430789,-2.9769218,-1.976564,0.5772322,-2.1763163,0.16773085,-1.1831125,-1.0184369,0.17940879,1.2306329,-1.3003951,-1.2985741,1.5194527,-1.9442282,-1.4253151,0.51780576,-1.8162636,0.0696742,-0.84708047,-1.0017071,-0.22551183,-1.3927232,-1.7031386,-0.6905083,0.26611894,0.9697547,-0.9160768,0.47192913,-0.47059456,-1.3021928
-1.87704,0.70761395,-0.06427433,-2.428679,-0.10084917,-1.2523799,-2.4711463,-2.1926131,-0.29322556,-0.773356,-2.5584128,-2.2098205,-2.10944,-2.4478352,-3.012637,-1.0958884,1.0733489,-0.6005175,-0.6299386,-0.6586173,0.6718218,-2.0468824,0.18218912,-2.3893502,-1.5551271,-0.3027146,-1.88793,-1.2597345,1.7617902,-2.090929,-0.09392031,-1.350113,-1.2120266,-0.58212906,-1.1258466,-2.5891995,-1.1311418,-1.9349716,-0.53493893,-0.7886903,-0.8329676,-0.20083798,-0.5021593,0.5609723,0.8521788,-2.4499052,0.40214285,-0.45831126,-1.5385695,-1.0050673,-0.43536013,-0.6468409,-1.5746186,-0.111854926,-2.9819303,-1.5653291,-2.6485388,-1.8746153,0.6380656,-2.1539073,0.43086943,-1.0432013,-0.77940667,0.10791071,1.1480321,-1.1069516,-0.97913575,1.3135365,-1.6427538,-1.3482791,0.44356856,-1.767631,0.13697699,-0.65678656,-0.8241564,-0.09609698,-1.211426,-1.6548612,-0.7376774,0.201843,0.93404526,-1.0888201,0.7125909,-0.61309993,-1.3367224
-1.8018006,0.8856806,0.0846804,-2.1194913,0.24343467,-1.0799149,-2.1319282,-2.216306,-0.22777203,-0.40418175,-2.3393354,-1.9922088,-1.7843151,-2.0766807,-2.5994623,-0.8009534,1.184554,-0.3679423,-0.5131259,-0.6025552,0.559572,-1.6793563,0.35368246,-2.1708958,-1.3890208,-0.2746617,-1.7667928,-1.2671261,1.660143,-2.0458252,-0.096072406,-1.1604135,-1.094749,-0.4252101,-1.0322677,-2.5980718,-1.3070201,-2.3682458,-0.5783444,-0.83134955,-0.84190255,0.120851465,-0.682186,0.62144095,0.8573183,-2.406501,0.38643122,-0.401506,-1.303022,-1.1313815,-0.5064416,-0.64147466,-1.2659856,0.17509392,-2.69752,-1.4242523,-2.1513429,-1.6598755,0.694035,-2.0327172,0.69918764,-0.9073782,-0.4567616,-0.04015599,1.0262115,-0.8503627,-0.6160841,1.0889374,-1.2853839,-1.2103192,0.35830972,-1.6060102,0.19222513,-0.40558797,-0.57018745,0.087105714,-0.94240355,-1.509689,-0.74079055,0.15245922,0.9099414,-1.220068,0.90434664,-0.6379862,-1.3604646
-1.6285943,0.97488105,0.13319653,-1.7374111,0.5851816,-0.8207509,-1.7587471,-2.1174245,-0.12152292,-0.059193417,-2.0680869,-1.684598,-1.4438345,-1.6349099,-2.0818486,-0.42259818,1.2555879,-0.16533783,-0.38846758,-0.52401686,0.37926218,-1.3445979,0.5224117,-1.8620609,-1.1644567,-0.19967061,-1.6179942,-1.2130042,1.4869025,-1.8974013,-0.08888525,-0.89723665,-0.8932462,-0.19240598,-0.86942834,-2.49192,-1.4001371,-2.7322257,-0.52825284,-0.7300024,-0.75605977,0.40049046,-0.8860455,0.62038887,0.78179085,-2.2763839,0.37301755,-0.29527548,-0.99028677,-1.173532,-0.51520354,-0.61778945,-0.8984002,0.41495803,-2.3366764,-1.2288555,-1.5391082,-1.3528799,0.7357324,-1.8398076,0.9366198,-0.7862718,-0.08511241,-0.23729466,0.88027763,-0.54988873,-0.23752138,0.86545557,-0.9069204,-1.0244104,0.26367188,-1.3541125,0.23211558,-0.12399024,-0.27022815,0.30134425,-0.6155246,-1.2684039,-0.7057439,0.11420177,0.892249,-1.2865877,1.0467227,-0.54060686,-1.3633379
-1.3744067,0.97991943,0.09744613,-1.3174092,0.8892021,-0.49824086,-1.3795967,-1.9042279,0.008716668,0.23336491,-1.763499,-1.322491,-1.1066599,-1.163885,-1.509497,-0.011747819,1.2756735,0.0011547405,-0.26914865,-0.40380123,0.16186456,-1.0622228,0.67503715,-1.4877733,-0.90523964,-0.084387876,-1.4457788,-1.0997502,1.2662674,-1.6668663,-0.070206754,-0.5928369,-0.6430499,0.086222276,-0.65921146,-2.2794058,-1.412019,-2.9821775,-0.3904337,-0.5115318,-0.5935975,0.6169492,-1.0982577,0.5636025,0.64339834,-2.0460672,0.34971732,-0.15948546,-0.63435125,-1.1333494,-0.46766987,-0.5735647,-0.50824374,0.58675987,-1.9187137,-0.9953851,-0.87890625,-0.9871518,0.75315577,-1.6054763,1.1095303,-0.6871383,0.29003114,-0.4473309,0.72271466,-0.2329336,0.12427871,0.6586455,-0.5436528,-0.80980104,0.1606618,-1.047163,0.2533453,0.15343194,0.03888275,0.51813865,-0.26945662,-0.94718915,-0.64131093,0.0784834,0.87350154,-1.2719661,1.1457584,-0.33564958,-1.3322865
-1.068066,0.9109755,0.0023876051,-0.8987522,1.1233075,-0.14457616,-1.0195892,-1.5988967,0.1429612,0.45082226,-1.4460078,-0.9455497,-0.7869292,-0.7074873,-0.93718684,0.3725891,1.2364169,0.13053817,-0.16780928,-0.23535807,-0.06253634,-0.84257275,0.79485416,-1.0808058,-0.63851213,0.054776486,-1.2547252,-0.9399642,1.0219352,-1.38633,-0.04166115,-0.28473452,-0.38535777,0.37435597,-0.430346,-1.9827279,-1.3543419,-3.085858,-0.18440591,-0.21771337,-0.3822812,0.76747304,-1.3038434,0.46160278,0.46493316,-1.7115619,0.3064302,-0.019865872,-0.2755108,-1.0234653,-0.3766002,-0.51163775,-0.13506117,0.6781731,-1.4701056,-0.744287,-0.24165714,-0.604528,0.7372852,-1.3588707,1.1913815,-0.61176616,0.61775136,-0.63048303,0.5613323,0.06883304,0.43730786,0.47775936,-0.227992,-0.58969223,0.04970342,-0.7275374,0.2526113,0.3929815,0.31923807,0.7075485,0.054557007,-0.5755891,-0.55735,0.03383545,0.8453398,-1.1689211,1.2105716,-0.053552724,-1.2544563
-0.74533755,0.7822904,-0.12221355,-0.51979584,1.262565,0.2030494,-0.69885516,-1.2344307,0.26102886,0.5789484,-1.1355611,-0.59132546,-0.4942559,-0.3053994,-0.41750905,0.67388296,1.1335074,0.22522688,-0.094801344,-0.026971458,-0.26780152,-0.6842426,0.8647374,-0.6774127,-0.39150482,0.19504097,-1.0488394,-0.7538862,0.77403456,-1.0937083,-0.008730163,-0.010244024,-0.16030505,0.6348051,-0.21395497,-1.6335526,-1.2450935,-3.0280604,0.059797123,0.10229373,-0.15352736,0.8651375,-1.4878794,0.32830346,0.2719062,-1.2826505,0.23733109,0.09673642,0.044403758,-0.8649318,-0.25957322,-0.4395952,0.18427941,0.6867479,-1.0223732,-0.4967255,0.30718255,-0.24895258,0.6819779,-1.1242185,1.1665703,-0.5555565,0.84937686,-0.74914736,0.39915192,0.3239354,0.6741466,0.3250766,0.016258577,-0.3881872,-0.069203265,-0.43870825,0.22700576,0.5668391,0.5369722,0.84260005,0.31863028,-0.1919197,-0.46348348,-0.031210776,0.8003783,-0.9804582,1.2492543,0.2659523,-1.1216309
-0.44378147,0.6105474,-0.245796,-0.21282126,1.2924079,0.5071052,-0.4315974,-0.85034335,0.34536853,0.6138476,-0.84868914,-0.28917658,-0.23477373,0.01321291,0.0055728415,0.84821415,0.9688064,0.28941995,-0.056118038,0.19868973,-0.43459797,-0.57452995,0.8703857,-0.312827,-0.18797854,0.31133214,-0.83141226,-0.5664192,0.537174,-0.82731134,0.020099679,0.19899738,-0.00070826977,0.8346966,-0.039145276,-1.2679303,-1.104366,-2.8125467,0.30642655,0.4004033,0.06379359,0.9327111,-1.6353309,0.17951219,0.090461604,-0.78431153,0.1419925,0.16694513,0.28708896,-0.683973,-0.13701522,-0.36823112,0.42081898,0.61899185,-0.60847944,-0.27132297,0.71596897,0.039691426,0.5854301,-0.91769767,1.0320276,-0.508698,0.9458875,-0.7734111,0.23537536,0.5054866,0.81594646,0.19679807,0.17677216,-0.22702613,-0.19536941,-0.21862282,0.17452426,0.65689296,0.6670924,0.90346223,0.49393627,0.16251127,-0.3677774,-0.12521398,0.7335855,-0.7196384,1.265951,0.5805745,-0.93335664
-0.19689064,0.41397226,-0.34142753,-0.0005206636,1.2099718,0.7342333,-0.22576118,-0.48754466,0.38302296,0.56195873,-0.59690017,-0.05685464,-0.011962716,0.23341335,0.30204803,0.8721409,0.7515565,0.32778883,-0.053611796,0.40868178,-0.5519769,-0.49241412,0.8032065,-0.016293555,-0.04589663,0.38050178,-0.6048759,-0.40296227,0.31977296,-0.6201182,0.035367314,0.32114398,0.07253863,0.9500293,0.071402326,-0.9206136,-0.95113766,-2.4612658,0.520057,0.6366065,0.24816093,0.99432236,-1.7311633,0.031825602,-0.055193122,-0.25634015,0.0246897,0.17484361,0.42312214,-0.5077281,-0.02973592,-0.3095732,0.5570361,0.48937488,-0.2591729,-0.08117586,0.9526095,0.23132898,0.45122665,-0.74577975,0.7970253,-0.45831364,0.8844036,-0.6855444,0.06726639,0.5950665,0.854857,0.084654905,0.25402698,-0.122750506,-0.32704636,-0.09438037,0.095166825,0.65699935,0.69659126,0.8803679,0.5645276,0.44945586,-0.2765052,-0.25122678,0.64354086,-0.40796077,1.2593198,0.85227585,-0.6985052
-0.029186705,0.21125336,-0.38917965,0.10656249,1.0239314,0.85955167,-0.08377534,-0.18291165,0.36676756,0.43848577,-0.38598338,0.10048871,0.1719586,0.35551125,0.4589132,0.74663323,0.4988386,0.3453199,-0.08553915,0.56595105,-0.61658466,-0.4132209,0.6622983,0.19227323,0.024858844,0.38494807,-0.3715673,-0.28544194,0.124675214,-0.49499658,0.028708026,0.34681576,0.05282512,0.96911937,0.1042894,-0.62032354,-0.8010449,-2.0112166,0.672165,0.78402054,0.3889584,1.0675097,-1.7616224,-0.098711975,-0.1450216,0.25187626,-0.10677494,0.11404925,0.4360698,-0.36049885,0.043974113,-0.2748472,0.5891588,0.31833866,0.0016481583,0.06752682,1.0073113,0.3096391,0.28866175,-0.60528255,0.4817706,-0.39203727,0.6629283,-0.48330113,-0.10745521,0.5851778,0.79512584,-0.02172243,0.26013723,-0.08429699,-0.46047196,-0.07833205,-0.008215232,0.57335514,0.6255617,0.7750515,0.5288701,0.6393357,-0.19443099,-0.4052551,0.53271985,-0.0726458,1.2229658,1.0524292,-0.43507242
0.04724897,0.020564942,-0.37841952,0.11042408,0.75259066,0.869997,-0.003169878,0.035325952,0.29542437,0.2650177,-0.2158689,0.18930857,0.31564167,0.39316142,0.48120457,0.49658787,0.23462462,0.346947,-0.14797728,0.63710433,-0.6326626,-0.31514278,0.45493203,0.3047034,0.022882434,0.31509086,-0.13415721,-0.22928618,-0.049736265,-0.46146494,-0.0051974924,0.27983877,-0.051998805,0.8937492,0.057331868,-0.3860321,-0.6656808,-1.5090134,0.7459812,0.83134955,0.4870987,1.1573288,-1.7151818,-0.19784479,-0.16505797,0.6873411,-0.24363711,-0.011369023,0.32564136,-0.26004246,0.070314765,-0.2718249,0.5271036,0.12961696,0.16023189,0.17555867,0.89254737,0.274162,0.11164206,-0.4847074,0.11452763,-0.3014374,0.30142936,-0.18111031,-0.28861842,0.48008624,0.6522262,-0.13198835,0.21640909,-0.11188041,-0.5898704,-0.1665775,-0.12932637,0.42324767,0.46687177,0.60024667,0.39940938,0.7150836,-0.12504525,-0.5761441,0.4072499,0.25694767,1.1480082,1.1651262,-0.16690126
0.03397141,-0.1418981,-0.3086696,0.024384413,0.42115507,0.76613957,0.022765487,0.15095931,0.1736266,0.06611916,-0.08174422,0.22363238,0.41852105,0.3690335,0.3903466,0.16619393,-0.013031073,0.33765662,-0.23547782,0.59985805,-0.60918677,-0.18424077,0.19588937,0.32508194,-0.044183742,0.17047176,0.10382519,-0.2405967,-0.20747605,-0.51434934,-0.066836506,0.13605216,-0.22204256,0.73877084,-0.06022996,-0.22513863,-0.5522655,-1.0052425,0.73918736,0.78263223,0.5535343,1.254296,-1.5842686,-0.25468373,-0.10885931,1.0024713,-0.3777738,-0.18792796,0.108436465,-0.2155579,0.042112194,-0.30377525,0.39259,-0.0527502,0.21585722,0.24910876,0.6398949,0.13980117,-0.06293424,-0.36755505,-0.27113184,-0.18492998,-0.16024095,0.19074094,-0.47228986,0.29588512,0.45046768,-0.25311548,0.14924948,-0.19682187,-0.7073994,-0.33989936,-0.2585963,0.23181015,0.2435166,0.3776787,0.19993624,0.6739118,-0.07103665,-0.74694747,0.27601773,0.5531946,1.0263156,1.1878073,0.080098495
-0.054067176,-0.26356542,-0.18865265,-0.12895103,0.058430865,0.56251997,0.004363728,0.16177812,0.010954731,-0.13424028,0.024551164,0.2208393,0.48124915,0.3095091,0.2207258,-0.1890968,-0.21584551,0.32222506,-0.3421566,0.4481757,-0.5578952,-0.018547729,-0.09427927,0.2684955,-0.160748,-0.039924953,0.33765838,-0.31570256,-0.3532836,-0.634534,-0.15145819,-0.059448253,-0.42873928,0.5294531,-0.22869745,-0.13382071,-0.46442947,-0.5481383,0.66353774,0.65497017,0.6052225,1.336514,-1.3667665,-0.26331085,0.021786759,1.1628858,-0.5035737,-0.3947245,-0.18334186,-0.22667904,-0.039812177,-0.36823112,0.21585453,-0.20678997,0.1811944,0.29668698,0.29498458,-0.065705396,-0.21768947,-0.23628348,-0.6400374,-0.04854476,-0.66683865,0.58944225,-0.6506028,0.057780974,0.21946931,-0.38742805,0.08575602,-0.32292363,-0.80420977,-0.5667698,-0.38405502,0.028218284,-0.014586839,0.13484612,-0.038291205,0.5267337,-0.034339096,-0.8976379,0.1494521,0.79349786,0.85417753,1.1301594,0.28283992
-0.191149,-0.33723933,-0.033903994,-0.32120606,-0.3064756,0.28609386,-0.045036968,0.079260424,-0.17892729,-0.31555393,0.11278191,0.19774987,0.5062186,0.23902552,0.014365547,-0.51248515,-0.350206,0.30495647,-0.46060377,0.19477245,-0.49072284,0.1715384,-0.3913581,0.15829352,-0.30449888,-0.29831412,0.56157166,-0.44106087,-0.4908947,-0.7921999,-0.24943905,-0.27576584,-0.63944954,0.29744112,-0.4207277,-0.09854199,-0.40225524,-0.17783532,0.54189456,0.47474134,0.6604655,1.3754961,-1.0674644,-0.22443625,0.21667583,1.1534832,-0.61804414,-0.6063878,-0.5060368,-0.28429845,-0.16675115,-0.45742077,0.031453434,-0.3153528,0.080759756,0.3260849,-0.089302845,-0.30607605,-0.33759794,-0.07701408,-0.9584894,0.094790034,-1.1551327,0.96483266,-0.81249815,-0.20255657,-0.010087927,-0.53211015,0.049838383,-0.46844548,-0.87150544,-0.8081853,-0.4929986,-0.15877771,-0.2747343,-0.098926716,-0.28126526,0.2959541,-0.015848814,-1.0088441,0.03810359,0.9627735,0.6348307,1.0111227,0.42519245
-0.34509692,-0.36230287,0.13634817,-0.5215748,-0.6467768,-0.027214944,-0.10962837,-0.0733663,-0.37929285,-0.4628341,0.1927127,0.16746049,0.49821448,0.17578915,-0.18493578,-0.7553632,-0.4017751,0.28852764,-0.58210206,-0.13010517,-0.41733634,0.36527786,-0.67016995,0.022653148,-0.44873288,-0.57953066,0.7694128,-0.5952908,-0.6215918,-0.9510111,-0.34794778,-0.4803995,-0.821888,0.07604353,-0.6046517,-0.09924335,-0.36285487,0.07776049,0.4028892,0.2728674,0.7335783,1.3441501,-0.69911397,-0.14613475,0.4581178,0.9814816,-0.7205438,-0.79643,-0.8103893,-0.37299296,-0.3226046,-0.5595633,-0.12660465,-0.3675671,-0.052586548,0.34122595,-0.45977736,-0.54219407,-0.41240656,0.11659077,-1.1980958,0.22831367,-1.5623909,1.266411,-0.9454348,-0.4515189,-0.21036741,-0.67916113,0.058445863,-0.6093701,-0.9021859,-1.0231109,-0.5741346,-0.30452344,-0.50547576,-0.29634655,-0.49659902,0.011525381,-0.015046939,-1.0657026,-0.049019318,1.054491,0.37916955,0.8548354,0.5001493
-0.48217872,-0.34536248,0.3027165,-0.7003794,-0.93991315,-0.3371543,-0.17261426,-0.26477015,-0.57157,-0.56763995,0.27229473,0.13816422,0.46450135,0.1293451,-0.33804443,-0.885182,-0.36911577,0.2740409,-0.69499195,-0.48375234,-0.3442458,0.53614175,-0.9067995,-0.10996989,-0.5651654,-0.85309225,0.9551249,-0.7520507,-0.7433118,-1.0738025,-0.43321913,-0.64315194,-0.947842,-0.10475789,-0.7490524,-0.11306027,-0.3405761,0.20579356,0.27434424,0.08045929,0.83061373,1.2249025,-0.2827639,-0.043714177,0.7219797,0.675659,-0.8114468,-0.9408365,-1.0487586,-0.47390702,-0.48645335,-0.66053385,-0.22954316,-0.36044696,-0.18304858,0.3400655,-0.76994926,-0.73777777,-0.4386672,0.34033272,-1.3383937,0.33531654,-1.8349502,1.4506861,-1.0375556,-0.6578241,-0.35986593,-0.81660247,0.11986715,-0.7223676,-0.8917472,-1.1741682,-0.61955833,-0.3916517,-0.67991394,-0.43548295,-0.6574915,-0.29313228,-0.029905204,-1.060824,-0.10582978,1.0702685,0.104680166,0.68657744,0.5100797
-0.5720116,-0.2992199,0.4486151,-0.8325845,-1.1685628,-0.60471606,-0.21806291,-0.46009046,-0.7371082,-0.62791556,0.3573171,0.11358514,0.41395345,0.10000273,-0.41561013,-0.8899243,-0.26489982,0.26097134,-0.78488976,-0.81794155,-0.2743116,0.6583882,-1.0806963,-0.21446218,-0.6276199,-1.0859954,1.1135573,-0.8834116,-0.850702,-1.1279508,-0.49311212,-0.7393388,-0.99606335,-0.22250655,-0.82713294,-0.118250385,-0.3275389,0.20939939,0.17723458,-0.075473964,0.94700825,1.0153824,0.15324266,0.061810058,0.9796593,0.28207862,-0.8906462,-1.0211377,-1.1824678,-0.5686427,-0.63540673,-0.7463311,-0.25771132,-0.29858604,-0.27735412,0.3150883,-0.98542374,-0.8647827,-0.4203761,0.5788624,-1.3693436,0.40302372,-1.9356208,1.4879495,-1.0798535,-0.7964597,-0.4457271,-0.9303994,0.23229574,-0.7883186,-0.83955324,-1.2323891,-0.6264185,-0.41141248,-0.7786306,-0.5023469,-0.74539053,-0.5851766,-0.056791585,-0.9960631,-0.13070466,1.0183126,-0.16736194,0.52883315,0.46491402
-0.5919877,-0.24112394,0.5622651,-0.8997935,-1.3210504,-0.7976053,-0.23292428,-0.62597895,-0.8585133,-0.6469072,0.45084867,0.0940336,0.3561409,0.0804706,-0.4022766,-0.7791283,-0.11466691,0.24800676,-0.8357774,-1.087014,-0.2074352,0.7130759,-1.1766582,-0.2723484,-0.6155858,-1.2462912,1.2408946,-0.96417266,-0.9356217,-1.0903511,-0.5195462,-0.7526684,-0.9541574,-0.26512262,-0.82049674,-0.09748994,-0.3144192,0.10665938,0.12105008,-0.17562212,1.0678222,0.73054814,0.5749941,0.14655559,1.200618,-0.14312878,-0.9563785,-1.0269618,-1.1881117,-0.6422344,-0.7479432,-0.8050507,-0.20320015,-0.19423404,-0.31021428,0.25502148,-1.0875087,-0.90711766,-0.36881387,0.80739105,-1.2928001,0.4253032,-1.8486781,1.3675495,-1.0675974,-0.85223705,-0.4645756,-1.0066067,0.38494572,-0.79472035,-0.74899554,-1.1810751,-0.5976228,-0.3641515,-0.79103404,-0.49214616,-0.75170004,-0.8360151,-0.09127219,-0.88206106,-0.12709314,0.9111066,-0.41544446,0.39833778,0.379069
-0.5305042,-0.18971159,0.6373951,-0.89215714,-1.3912383,-0.894646,-0.2091296,-0.73533046,-0.9220036,-0.6320277,0.55330795,0.07864064,0.2995899,0.058596384,-0.29816768,-0.5809243,0.046996776,0.23483221,-0.8314187,-1.255457,-0.14134791,0.6930106,-1.1863325,-0.27378744,-0.518039,-1.3069807,1.3346568,-0.97528476,-0.98881495,-0.9505372,-0.5098009,-0.676517,-0.81899595,-0.23201199,-0.72191954,-0.040574048,-0.29156286,-0.07180303,0.101800695,-0.20995142,1.1701417,0.40073454,0.94646275,0.18777107,1.3555833,-0.5417429,-1.0048494,-0.95727175,-1.0613328,-0.6854375,-0.8073056,-0.8287976,-0.07081586,-0.06545925,-0.26808324,0.14892371,-1.074486,-0.8625606,-0.3009015,0.99586165,-1.1222556,0.40327922,-1.5820258,1.1000699,-1.0016991,-0.821343,-0.42217597,-1.0340502,0.55959255,-0.7376201,-0.62738645,-1.0171791,-0.5412172,-0.2581933,-0.71652037,-0.40953606,-0.67804086,-1.0236851,-0.12891312,-0.7359923,-0.10380084,0.76315653,-0.621726,0.30434486,0.2678183
-0.38803965,-0.16187179,0.67289084,-0.80872077,-1.3782265,-0.8886587,-0.14519687,-0.77057886,-0.919098,-0.59285396,0.66288143,0.06666144,0.25047752,0.02107879,-0.11810296,-0.33648342,0.18240236,0.22333731,-0.7583018,-1.3025929,-0.07378104,0.6053866,-1.1092986,-0.21794371,-0.33572614,-1.2502332,1.3936516,-0.9067767,-1.0017508,-0.7121031,-0.46720585,-0.5147108,-0.5967763,-0.13359106,-0.5365675,0.054496173,-0.25047094,-0.28674182,0.10331045,-0.17877738,1.2278826,0.06565589,1.2339598,0.16793925,1.420236,-0.86247677,-1.0305011,-0.82048446,-0.81765157,-0.69541454,-0.80396503,-0.81461114,0.12265015,0.06584205,-0.15080649,-0.009780889,-0.96010005,-0.74237525,-0.23661998,1.1149125,-0.8810506,0.3440035,-1.1663644,0.7158315,-0.8888284,-0.7117272,-0.33187762,-1.0064726,0.73317677,-0.62187284,-0.4851647,-0.75167084,-0.46922806,-0.10827204,-0.5638696,-0.26766124,-0.5355848,-1.1343491,-0.16608237,-0.57799846,-0.07385361,0.5886217,-0.7749569,0.24815388,0.14431843
-0.1769145,-0.16968647,0.67171293,-0.6569039,-1.2859701,-0.7870303,-0.04676599,-0.7260627,-0.848226,-0.5398829,0.7761516,0.05834428,0.21193582,-0.04312977,0.111374274,-0.09231199,0.2570616,0.21871834,-0.60858107,-1.2251463,-0.0029591327,0.47116852,-0.9534284,-0.11243017,-0.08208689,-1.0709147,1.4176884,-0.75949186,-0.96935534,-0.3921504,-0.40032876,-0.28103185,-0.30201802,0.01101047,-0.28115717,0.18175912,-0.18536747,-0.49530506,0.1012615,-0.09143961,1.2176507,-0.23343928,1.411091,0.078327805,1.3784128,-1.0673399,-1.0275084,-0.6329953,-0.48968628,-0.6752775,-0.73693603,-0.7645885,0.3510982,0.17723761,0.029409323,-0.21971083,-0.7702585,-0.56843793,-0.19583602,1.1420814,-0.59949553,0.25769603,-0.6501989,0.2605715,-0.7405573,-0.54135734,-0.21237741,-0.9244101,0.8816293,-0.46019623,-0.3343588,-0.40766796,-0.39534745,0.066676006,-0.35045576,-0.08635264,-0.3433763,-1.1630436,-0.20065731,-0.42710835,-0.052509103,0.40062106,-0.8723742,0.22370076,0.018247737
0.080861524,-0.21857962,0.63927335,-0.45124182,-1.1231711,-0.61010724,0.074430384,-0.60787004,-0.7155913,-0.48339486,0.88823605,0.055116724,0.1839213,-0.14003918,0.35690954,0.10750872,0.24579412,0.22879608,-0.38356405,-1.0359608,0.070032805,0.3207633,-0.7347654,0.028734218,0.21771252,-0.7788804,1.40691,-0.5451872,-0.89168423,-0.018681351,-0.32139182,0.002180455,0.043676633,0.17715767,0.018018587,0.32862526,-0.094189614,-0.65610415,0.069610536,0.035338983,1.1239297,-0.4621017,1.463434,-0.078774944,1.2250862,-1.1369573,-0.99175644,-0.4167445,-0.12192359,-0.6324405,-0.61393994,-0.6857611,0.5829532,0.24974044,0.2508806,-0.46986952,-0.53780997,-0.3691379,-0.19501396,1.0676345,-0.31071454,0.15483223,-0.09409788,-0.21180582,-0.5723914,-0.33518136,-0.08506474,-0.79555047,0.9831657,-0.27110803,-0.1874211,-0.017064037,-0.33281568,0.245906,-0.10006386,0.110359766,-0.12569818,-1.1130322,-0.23207192,-0.29741532,-0.05449747,0.2104243,-0.9198197,0.21948741,-0.10489929
0.35717827,-0.3067261,0.5821937,-0.21143281,-0.9029778,-0.38741124,0.20217234,-0.43271384,-0.5350935,-0.43285862,0.9934155,0.058840826,0.16443296,-0.2692517,0.5842402,0.22822025,0.13671196,0.26233605,-0.09534618,-0.76046664,0.14164382,0.18806273,-0.47638372,0.18753836,0.5302049,-0.39952457,1.3616503,-0.28509468,-0.7758188,0.37331107,-0.24420094,0.30653906,0.41392463,0.33819568,0.3289127,0.4785774,0.020504704,-0.734753,-0.012347647,0.18041812,0.94340545,-0.5992015,1.3917129,-0.28990233,0.96763,-1.0718987,-0.922978,-0.19606578,0.23679237,-0.57642287,-0.45009118,-0.5889231,0.7863359,0.27064145,0.48687625,-0.74041885,-0.29725236,-0.17393732,-0.24449818,0.8972943,-0.046744663,0.043383684,0.43854105,-0.6477705,-0.40188816,-0.1209264,0.028784724,-0.6344648,1.0218462,-0.075661056,-0.055479188,0.3834939,-0.29238886,0.40899226,0.15985131,0.29737347,0.09082222,-0.9948886,-0.26070356,-0.19570926,-0.09089675,0.027914017,-0.93012196,0.22082624,-0.22285427
