0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.62189215,-0.42600277,0.5071592,0.04004771,-0.6427941,-0.15284431,0.31900498,-0.22475216,-0.32711065,-0.39633617,1.0850638,0.07131657,0.15064321,-0.4238295,0.763727,0.24956034,-0.0672129,0.3256893,0.23242675,-0.43205705,0.20526518,0.10246215,-0.20622464,0.34485704,0.8182776,0.02819041,1.2823389,-0.006994667,-0.6359774,0.74634564,-0.18199345,0.60085934,0.7792148,0.4694896,0.61792415,0.61425674,0.15174305,-0.70846707,-0.153402,0.32107988,0.68616545,-0.6407987,1.2131896,-0.53238183,0.6252986,-0.89163435,-0.826143,0.005704457,0.54126936,-0.51665246,-0.26576135,-0.48721233,0.9335647,0.23703139,0.7107167,-1.0063816,-0.07933831,-0.008390369,-0.34661788,0.65256065,0.16574852,-0.07184625,0.8890627,-1.0021641,-0.24677643,0.07503771,0.110701725,-0.46081945,0.9900198,0.105736434,0.052829754,0.7574401,-0.28103998,0.53795594,0.40118453,0.45159417,0.28080216,-0.8247277,-0.28730693,-0.12073492,-0.16629235,-0.1377785,-0.9202144,0.21299021,-0.33536518
0.8468929,-0.5639164,0.42044136,0.28042075,-0.3635153,0.06080596,0.40936708,-0.011865797,-0.11630077,-0.3802663,1.156346,0.09335084,0.14059453,-0.59131086,0.8751426,0.16834949,-0.34929153,0.4191708,0.56651974,-0.087015055,0.25221676,0.08234067,0.045427103,0.48277202,1.047102,0.45608875,1.1696429,0.25865385,-0.4923444,1.065153,-0.14585464,0.8548618,1.1100358,0.5513156,0.8541398,0.7203735,0.28908744,-0.56914616,-0.34659684,0.43555295,0.37449914,-0.60024756,0.96010536,-0.77796507,0.22669402,-0.63054544,-0.7119933,0.16921893,0.7570218,-0.46081796,-0.08351248,-0.3942602,1.0052931,0.15656628,0.8999974,-1.2420071,0.09297941,0.109955974,-0.4953674,0.36755505,0.30758116,-0.18835367,1.2119573,-1.2445633,-0.122732654,0.23164095,0.14718513,-0.29656035,0.89007735,0.25692967,0.13204789,1.0726779,-0.30159217,0.61888736,0.5990824,0.55490243,0.42328712,-0.6219626,-0.3117877,-0.06458976,-0.27695104,-0.2779265,-0.9072676,0.18381186,-0.44263366
1.0093337,-0.70643145,0.3274521,0.4890767,-0.08813731,0.22673938,0.46284336,0.17841351,0.0715395,-0.38865292,1.2006357,0.12450917,0.13446093,-0.7553896,0.9105198,-0.0014011161,-0.6827433,0.5346973,0.86770475,0.23946801,0.2735225,0.13056476,0.2496688,0.58675367,1.1898866,0.8327401,1.0248505,0.48292968,-0.3691747,1.3009014,-0.14358073,1.0429568,1.3796505,0.5714751,1.013451,0.7862318,0.42028454,-0.32442012,-0.5686388,0.5050319,0.039102398,-0.50498897,0.67572665,-0.9976406,-0.19410698,-0.3314661,-0.5959196,0.28167254,0.86549973,-0.41367897,0.07486004,-0.3227111,0.99361223,0.0465488,1.0399363,-1.42591,0.20715924,0.17359252,-0.6773881,0.08353889,0.36928925,-0.3039413,1.3801023,-1.3628534,-0.041499943,0.33602157,0.1319774,-0.16256066,0.73423946,0.36816558,0.18026762,1.3054395,-0.35294443,0.6434354,0.73482364,0.59654975,0.504674,-0.40692416,-0.33277792,-0.015291569,-0.41017157,-0.38420784,-0.9050177,0.12651831,-0.5441556
1.0954584,-0.84038633,0.23318943,0.65022206,0.16039845,0.3280049,0.47651088,0.32258683,0.21281235,-0.42284876,1.2127718,0.16404673,0.13493943,-0.8979918,0.8751838,-0.23102249,-1.0356274,0.65463287,1.0969714,0.5165676,0.26109415,0.23375759,0.38252506,0.647518,1.2324892,1.1111147,0.85087055,0.64271563,-0.2908345,1.4342381,-0.17919168,1.1477833,1.5668697,0.5266015,1.0815352,0.8071676,0.5334111,0.0031355037,-0.7828085,0.51506567,-0.28649473,-0.3908321,0.40805313,-1.1665004,-0.6022084,-0.038940147,-0.495611,0.33807883,0.8664957,-0.3769746,0.19122988,-0.28187877,0.9026589,-0.06905759,1.1252285,-1.5447726,0.261758,0.18543099,-0.8740233,-0.1582265,0.35119247,-0.41426566,1.3875902,-1.3634319,-0.009690921,0.38436627,0.06708851,-0.075447455,0.54322773,0.43751082,0.19881368,1.4426425,-0.43097502,0.60976493,0.7986062,0.5747106,0.52067935,-0.19827735,-0.34721166,0.039255966,-0.54554284,-0.4498607,-0.9203723,0.04138523,-0.6374106
1.1010804,-0.95575565,0.14217393,0.7547887,0.36185127,0.35957423,0.4559684,0.40436774,0.289574,-0.48058128,1.1901735,0.21115664,0.14711966,-1.0013971,0.78647244,-0.48203784,-1.3761009,0.75383556,1.2211939,0.71936727,0.20990115,0.36561507,0.42807233,0.66162974,1.1764909,1.255688,0.6530447,0.72397286,-0.27823314,1.4571059,-0.25337777,1.1625528,1.6590039,0.42247728,1.0555784,0.7846888,0.61918426,0.3793437,-0.9460778,0.4563777,-0.57145226,-0.2946321,0.2025231,-1.2678427,-0.966252,0.20818731,-0.42726007,0.34166905,0.77739775,-0.34969807,0.2536041,-0.27657425,0.7482511,-0.16468169,1.1597369,-1.5950586,0.26564074,0.15707996,-1.0644474,-0.32337892,0.2628828,-0.5109464,1.2493969,-1.2683166,-0.027875647,0.3823627,-0.03659718,-0.044606965,0.343396,0.4707656,0.19144824,1.4831085,-0.52969897,0.522876,0.79084826,0.4967787,0.4770916,-0.010641429,-0.35079652,0.10783979,-0.6577029,-0.47095513,-0.95210797,-0.06331822,-0.7175595
1.0319414,-1.046704,0.058989767,0.8019955,0.5017089,0.32854918,0.41504818,0.41619477,0.29240102,-0.5556281,1.1342359,0.26590094,0.1774832,-1.0501391,0.6708876,-0.7120903,-1.6769913,0.8039093,1.2203221,0.8301429,0.119154416,0.49365062,0.38156363,0.63233846,1.0396794,1.2484914,0.43995744,0.7236752,-0.34508717,1.3733361,-0.36362144,1.0921199,1.6537509,0.27324185,0.94469476,0.72573894,0.6729421,0.7633906,-1.0176834,0.32556036,-0.79280835,-0.24707256,0.09488572,-1.2957492,-1.2618444,0.3828481,-0.40198255,0.30349308,0.62986934,-0.32901183,0.2571089,-0.305564,0.5554543,-0.21880998,1.1550499,-1.5822937,0.23585021,0.105856575,-1.2286335,-0.39031166,0.121625654,-0.5810552,0.99838597,-1.1098026,-0.09041059,0.3427433,-0.16015533,-0.07044146,0.16317022,0.48017487,0.16362916,1.4369137,-0.64228433,0.39417833,0.722095,0.37854588,0.38887423,0.1472121,-0.3387684,0.19288488,-0.7203973,-0.4480113,-0.99090904,-0.17180187,-0.7772427
0.9032328,-1.1119207,-0.011556009,0.7998695,0.57364273,0.25255468,0.37355158,0.35977408,0.22207871,-0.63733023,1.051306,0.3293969,0.23225068,-1.0327723,0.5595959,-0.88178706,-1.918801,0.77929235,1.0909783,0.83919764,-0.006904643,0.5869513,0.25057015,0.5692068,0.8537212,1.0929629,0.22415176,0.6504544,-0.4949093,1.1975813,-0.5048877,0.95248854,1.559846,0.09949029,0.76858306,0.641084,0.6959222,1.1135218,-0.96845454,0.12602133,-0.93802524,-0.2670169,0.10574412,-1.25577,-1.473269,0.4734552,-0.4222901,0.24062437,0.463874,-0.31152922,0.20481093,-0.36169302,0.3546877,-0.21880998,1.1276493,-1.5183035,0.19444586,0.051223394,-1.3502775,-0.35340908,-0.050069865,-0.60834247,0.6793185,-0.923894,-0.1864077,0.2834758,-0.278935,-0.14445864,0.028479075,0.48176458,0.12123819,1.3234786,-0.7619274,0.24034745,0.61157876,0.24173719,0.27793685,0.27317533,-0.3068821,0.28937012,-0.71102357,-0.38692412,-1.0216578,-0.2623296,-0.8069331
0.73660547,-1.153719,-0.0642425,0.7644644,0.5810898,0.1564989,0.35436764,0.24573058,0.09003297,-0.71145725,0.95289207,0.40294793,0.31577218,-0.94315434,0.48372266,-0.9606268,-2.0908177,0.66355586,0.84852654,0.7451828,-0.15900406,0.6246088,0.055041306,0.4870891,0.65954995,0.8141299,0.021556722,0.52306217,-0.71933585,0.95353884,-0.67007047,0.7683841,1.3965899,-0.07461771,0.5548801,0.5435239,0.69567466,1.3929998,-0.7882544,-0.13201633,-1.0056618,-0.3580216,0.23704724,-1.1637124,-1.5935618,0.48504227,-0.48080787,0.17420535,0.321118,-0.2938178,0.10695074,-0.4320085,0.1775872,-0.16452856,1.0954586,-1.4175106,0.1646897,0.011340408,-1.4187835,-0.22368847,-0.22694503,-0.57553643,0.3423632,-0.7438386,-0.30081758,0.22414365,-0.36593387,-0.25012082,-0.040858973,0.4923769,0.06989212,1.1680739,-0.88207877,0.08117079,0.4842459,0.11081618,0.16974899,0.37170205,-0.25249615,0.38505653,-0.615298,-0.2987898,-1.0270655,-0.3106058,-0.7959945
0.557179,-1.1767516,-0.093721464,0.7177348,0.5371166,0.06827063,0.379315,0.0916691,-0.08265129,-0.7615065,0.8545479,0.48674026,0.42909172,-0.7818154,0.46948096,-0.93206555,-2.19069,0.45449534,0.5250033,0.5562542,-0.32382777,0.60100263,-0.17449777,0.40436798,0.50095403,0.45608875,-0.14946629,0.36788973,-0.9987956,0.6710673,-0.85003364,0.5699627,1.1912507,-0.2248037,0.33538094,0.44589373,0.6850716,1.5752771,-0.49018544,-0.43113557,-1.0035481,-0.5080225,0.47253534,-1.0425646,-1.6236535,0.4374593,-0.56032795,0.12641555,0.23816183,-0.27340615,-0.020809667,-0.49967176,0.052320994,-0.06867479,1.0744962,-1.2933431,0.16767906,0.0003064975,-1.4304296,-0.026313145,-0.3840608,-0.4678182,0.035525903,-0.59434265,-0.41648155,0.18316698,-0.39638728,-0.3657503,-0.034695588,0.5267058,0.014412931,0.99844927,-0.99669677,-0.06305896,0.36666852,0.0089456225,0.08896989,0.4524137,-0.17537467,0.46276966,-0.4305422,-0.19857673,-0.9920932,-0.29394934,-0.73394215
0.39031237,-1.1864944,-0.09464467,0.68462926,0.46259132,0.014307286,0.46523103,-0.07999719,-0.26817498,-0.7708671,0.7741289,0.5784773,0.56925124,-0.5559586,0.53433233,-0.7956723,-2.222598,0.16628262,0.16464923,0.29000738,-0.48529777,0.5281044,-0.40091223,0.34053993,0.41680288,0.07558697,-0.27036518,0.21524723,-1.3041272,0.38275048,-1.0340574,0.3883267,0.9754645,-0.33015567,0.14162861,0.3599062,0.68032706,1.647864,-0.10972691,-0.7474195,-0.9456632,-0.69146144,0.780023,-0.91857636,-1.5707322,0.3604338,-0.63637435,0.11755969,0.24094225,-0.2486925,-0.15935823,-0.54587024,-0.00042586858,0.045400392,1.0759383,-1.1551396,0.21904795,0.026320472,-1.3882298,0.20422103,-0.4993558,-0.27655184,-0.20142438,-0.4884057,-0.515899,0.17547578,-0.3522431,-0.46788147,0.0459597,0.5944613,-0.04143718,0.8405257,-1.0999659,-0.17468208,0.2830497,-0.046006057,0.055598944,0.5275497,-0.078017674,0.50402266,-0.16767204,-0.102466986,-0.90758336,-0.1960581,-0.6125594
0.25789565,-1.1875739,-0.06255525,0.688838,0.38307407,0.015240369,0.6206374,-0.24476115,-0.43587267,-0.7256334,0.7283745,0.67170405,0.7291166,-0.2793271,0.6842211,-0.567452,-2.195001,-0.17168891,-0.18382743,-0.026329279,-0.6264484,0.4332862,-0.58508426,0.31361613,0.4339757,-0.26581493,-0.32506773,0.0950481,-1.6003703,0.12046114,-1.2101631,0.2510403,0.7807494,-0.37665313,0.0006300205,0.29499474,0.6983151,1.614105,0.300064,-1.0522813,-0.8480513,-0.8743077,1.117413,-0.8168922,-1.4464173,0.2880621,-0.68190604,0.16311556,0.34132794,-0.2188073,-0.2891996,-0.5530252,0.02944577,0.14845085,1.104472,-1.0071001,0.32656184,0.09141288,-1.3010217,0.43053013,-0.55588424,-0.0021972891,-0.3420304,-0.4261639,-0.5833934,0.2105063,-0.22606817,-0.53483665,0.18883327,0.69908065,-0.09484981,0.7154707,-1.186494,-0.24114533,0.25132102,-0.044568367,0.08156055,0.6091793,0.03476362,0.4933528,0.14928979,-0.02450423,-0.7732201,-0.011655593,-0.4281665
0.17571832,-1.1831524,0.0053800703,0.7489312,0.32456136,0.082655676,0.8438462,-0.37900752,-0.5568459,-0.6174187,0.7299787,0.7554963,0.8984217,0.02907724,0.9130379,-0.27677432,-2.1185129,-0.5187934,-0.47498742,-0.35743603,-0.73159623,0.35330614,-0.6918019,0.33682632,0.56204706,-0.5111861,-0.3034633,0.032939423,-1.8518395,-0.08791689,-1.3659254,0.1783859,0.6339014,-0.3592265,-0.06896625,0.2580327,0.7533931,1.4927088,0.67788047,-1.3147364,-0.72531587,-1.0198455,1.439657,-0.75752825,-1.2658293,0.2514014,-0.6722867,0.27146035,0.53608197,-0.1831098,-0.3928646,-0.5076285,0.14004992,0.21153674,1.1579342,-0.848506,0.48932734,0.19190574,-1.1818897,0.61892045,-0.5436705,0.3437991,-0.37506035,-0.39642125,-0.6063666,0.29155478,-0.023323592,-0.5501675,0.37230015,0.8371696,-0.14370541,0.6371386,-1.2512842,-0.25734225,0.2804947,0.012459974,0.16888072,0.7060401,0.15622403,0.42228693,0.48585123,0.026353607,-0.59804267,0.25043774,-0.18398961
0.15095747,-1.1744895,0.109193146,0.874845,0.30936715,0.21738261,1.1225485,-0.46257222,-0.6087925,-0.44579026,0.78473055,0.8157027,1.0649862,0.3474686,1.2031146,0.03815347,-2.0041726,-0.8305208,-0.6743972,-0.662663,-0.78772116,0.3262152,-0.69498664,0.41685507,0.7902126,-0.6166136,-0.20369194,0.04692876,-2.0269759,-0.22160901,-1.4894876,0.18036066,0.5537489,-0.28302452,-0.059095927,0.2530881,0.85459644,1.3150826,0.96489584,-1.5048096,-0.5881693,-1.0954387,1.7066065,-0.7522941,-1.0468445,0.2731509,-0.59046865,0.44227493,0.8084804,-0.14059319,-0.45742932,-0.40277207,0.31781963,0.21245545,1.228496,-0.6753234,0.69762045,0.31983012,-1.0458822,0.745138,-0.46111596,0.73890233,-0.3049237,-0.38001856,-0.5767808,0.41571277,0.23771101,-0.5048007,0.56873137,0.99949074,-0.18599041,0.61113626,-1.2902148,-0.22630478,0.36936292,0.113919765,0.3096291,0.8211919,0.27919385,0.29253682,0.8013522,0.048719496,-0.3989451,0.56600505,0.10807499
0.18265614,-1.1614565,0.24512747,1.0658418,0.35254925,0.40952012,1.4355842,-0.48114645,-0.57942283,-0.21918878,0.88942176,0.8366818,1.2166299,0.65357506,1.5278668,0.33686066,-1.8626596,-1.0658779,-0.7629874,-0.9002687,-0.7868334,0.382027,-0.58201975,0.5519848,1.0886505,-0.55775756,-0.034147374,0.14515175,-2.1033645,-0.26892456,-1.5709422,0.25581262,0.54885006,-0.16246384,0.026880875,0.2813181,1.0039878,1.1203154,1.1152784,-1.5970695,-0.44227985,-1.0780746,1.8894731,-0.8030836,-0.8097226,0.36261824,-0.4304131,0.66650397,1.1317978,-0.089518316,-0.47593898,-0.2396278,0.53957546,0.14010575,1.3049808,-0.48313174,0.93457025,0.46472684,-0.908048,0.79819214,-0.31506288,1.1509196,-0.1490923,-0.35452974,-0.4917287,0.5745135,0.5279096,-0.39833394,0.7488509,1.1729397,-0.21942629,0.6351478,-1.300491,-0.15867133,0.5070088,0.24027668,0.48739523,0.950385,0.3969279,0.11676938,1.0546863,0.04918184,-0.1976371,0.89748067,0.42685592
0.26136455,-1.1428967,0.4051607,1.3101633,0.45980892,0.6402251,1.7559477,-0.42771158,-0.4685798,0.045179617,1.0319161,0.8050269,1.3424342,0.92782027,1.854683,0.5827565,-1.7037066,-1.1949464,-0.7399953,-1.0333921,-0.7257766,0.5354673,-0.35578555,0.7321423,1.4124303,-0.3335636,0.18661825,0.325128,-2.0706344,-0.22871819,-1.6035889,0.39293444,0.61696196,-0.01924852,0.17522971,0.34093425,1.1959151,0.94901246,1.1043866,-1.5740992,-0.28884855,-0.9585132,1.9758391,-0.90161145,-0.5763622,0.51543456,-0.19821234,0.92735326,1.4737067,-0.027459607,-0.44822928,-0.027632754,0.7762367,-0.0028327394,1.3756971,-0.26949942,1.1781516,0.61548525,-0.7812889,0.7813453,-0.12041067,1.5413216,0.06572708,-0.29861763,-0.35331956,0.75528914,0.81166095,-0.23841037,0.88651747,1.3428227,-0.24136361,0.70023495,-1.2811809,-0.070798375,0.6750362,0.36688462,0.6804431,1.0823319,0.5046621,-0.082334824,1.2097789,0.04184213,-0.01590728,1.1980847,0.7431668
0.3715324,-1.1172676,0.57729113,1.586462,0.62683606,0.8848486,2.0549455,-0.30335337,-0.28808194,0.32367003,1.1923357,0.71254504,1.4344819,1.1557982,2.149094,0.74932766,-1.536001,-1.2040268,-0.6213302,-1.0358324,-0.6073127,0.7819273,-0.03461113,0.9401056,1.7092432,0.033599302,0.43146828,0.574406,-1.9320755,-0.110231824,-1.5846667,0.5709501,0.74633926,0.12107556,0.36423588,0.42716724,1.4179188,0.8362911,0.9324361,-1.4296511,-0.12595393,-0.74330974,1.9704379,-1.0307813,-0.36918315,0.7143142,0.08919288,1.2027229,1.80134,0.04851197,-0.38048834,0.21662106,0.99683666,-0.2007417,1.4309618,-0.036415853,1.4044496,0.7615696,-0.6747163,0.7103747,0.101098925,1.8699952,0.30825168,-0.19598164,-0.168394,0.94239867,1.0519508,-0.039869152,0.9626565,1.4953048,-0.24883503,0.792787,-1.2333858,0.018191617,0.850357,0.46839005,0.8653002,1.1999656,0.600321,-0.27547646,1.2408624,0.04496295,0.1286003,1.4184778,1.0232342
0.4942601,-1.0825385,0.74649274,1.8668394,0.84020966,1.1169014,2.3066008,-0.11722322,-0.059720956,0.5893911,1.345641,0.5594223,1.4887273,1.329643,2.3784063,0.82353294,-1.3671522,-1.0979482,-0.43554136,-0.8980853,-0.43982577,1.0977446,0.3502574,1.153825,1.9279659,0.5013309,0.66806763,0.872101,-1.7034113,0.067695215,-1.516003,0.7636118,0.9178586,0.2334378,0.5676485,0.5322319,1.6528771,0.8062425,0.6236371,-1.1706668,0.04919024,-0.4544308,1.8930926,-1.1672106,-0.20870598,0.93323386,0.4074335,1.4682395,2.0851922,0.14095931,-0.28416148,0.47179228,1.1733896,-0.42797333,1.4650067,0.20910105,1.5906146,0.89428306,-0.59264606,0.60956115,0.32388744,2.1003017,0.54753155,-0.037467577,0.052387975,1.1193609,1.2163917,0.17757863,0.9677041,1.6192154,-0.23897912,0.8965932,-1.1601545,0.08981446,1.0089076,0.52315915,1.0204331,1.2835331,0.6853197,-0.43164447,1.1361688,0.077442616,0.2264123,1.5145183,1.2335874
0.60981077,-1.0359846,0.89662534,2.12101,1.0793616,1.312201,2.491277,0.114819035,0.18823291,0.8163714,1.4657464,0.35577595,1.5054317,1.4487802,2.515333,0.80768955,-1.2032677,-0.8993329,-0.21858793,-0.6311963,-0.23594151,1.4445871,0.75880086,1.3498119,2.0279722,1.0129755,0.8633181,1.191673,-1.4101235,0.27891693,-1.4036479,0.9426559,1.1077338,0.29692623,0.7584607,0.6459585,1.881358,0.8675939,0.22058614,-0.81740326,0.23812112,-0.12622109,1.772982,-1.284676,-0.11075867,1.1430358,0.72946846,1.7008457,2.3025215,0.25148422,-0.17381547,0.7151209,1.2844197,-0.6538269,1.4768013,0.4552258,1.7179201,1.007189,-0.5342103,0.5059665,0.5210335,2.2045965,0.7571094,0.17787741,0.29563007,1.2705351,1.2821149,0.39198706,0.9028292,1.7073362,-0.20962337,0.9951584,-1.0660604,0.12952219,1.1289935,0.5171117,1.1294024,1.3144374,0.7642336,-0.52339387,0.8998778,0.15465406,0.27796295,1.454429,1.347308
0.70155746,-0.9739042,1.0125992,2.3206847,1.3194956,1.4525005,2.5981884,0.37171742,0.42554617,0.98383355,1.5293562,0.12109541,1.4892058,1.518866,2.541216,0.7182876,-1.0487891,-0.6447651,-0.006864925,-0.26746693,-0.012132444,1.7769848,1.1479357,1.5068521,1.9863359,1.5053679,0.9884139,1.5041014,-1.0832134,0.4932193,-1.2569405,1.0817937,1.2905265,0.29827285,0.91256374,0.7568445,2.0846722,1.013029,-0.22430661,-0.40217024,0.43925348,0.19923407,1.6408436,-1.3580853,-0.08346005,1.3170317,1.0300201,1.8819523,2.4390526,0.37962905,-0.06544092,0.92551225,1.3179415,-0.84775466,1.4697967,0.6877015,1.7739964,1.0963415,-0.4937004,0.42376465,0.6679819,2.1683156,0.9175167,0.44334933,0.5462259,1.3829948,1.2395636,0.5816337,0.7788708,1.7567457,-0.16002592,1.0733279,-0.95649576,0.12893708,1.1942161,0.446026,1.182686,1.2795553,0.843855,-0.5321523,0.55219775,0.28422594,0.29394916,1.2247036,1.3491732
0.7576582,-0.89172155,1.0821264,2.4438214,1.5345604,1.527847,2.6259763,0.63005054,0.62414485,1.0790625,1.52001,-0.11749545,1.4485761,1.5498434,2.448459,0.5824871,-0.9060678,-0.3789648,0.16846308,0.14243498,0.21305756,2.0509293,1.4768015,1.6091627,1.8027054,1.9175897,1.0236582,1.7811598,-0.75463074,0.6800723,-1.0872911,1.1602077,1.4423324,0.23371504,1.011603,0.8536331,2.2467709,1.2210174,-0.6582536,0.034455508,0.6472552,0.47848952,1.5211785,-1.3671333,-0.12479902,1.4355618,1.2890482,1.9997114,2.4894323,0.5223275,0.026121609,1.086621,1.2721303,-0.984798,1.4507397,0.89238185,1.754514,1.1602845,-0.46175376,0.37924087,0.74542075,1.992788,1.0182705,0.74533594,0.7884419,1.4484669,1.0942746,0.7274332,0.61415976,1.7684321,-0.09135255,1.1187507,-0.83696556,0.087075084,1.1952846,0.31626883,1.1784892,1.1747049,0.93125933,-0.4522139,0.12749892,0.46413556,0.2926071,0.8336112,1.2392834
0.7734477,-0.78460395,1.0975025,2.4773176,1.7002237,1.5374889,2.581598,0.8663971,0.76172686,1.099028,1.4310818,-0.3290245,1.3949832,1.5535113,2.2422225,0.43337598,-0.7752345,-0.14738688,0.28603855,0.53576875,0.42009822,2.231854,1.7119889,1.6490377,1.4994802,2.1986227,0.9620879,1.9988377,-0.45286766,0.81277704,-0.90671885,1.1653503,1.5432018,0.10935219,1.045078,0.92706615,2.355978,1.4600996,-1.036717,0.44823712,0.8524227,0.6732954,1.42607,-1.2993,-0.22207597,1.4891282,1.4935131,2.0500941,2.4568973,0.6737672,0.08876966,1.1885169,1.1553206,-1.0487261,1.4275626,1.0582149,1.66339,1.1998228,-0.42699835,0.37790382,0.74190366,1.6959496,1.0572076,1.0647802,1.0067157,1.4639786,0.86634815,0.81530625,0.43127733,1.7464771,-0.0072064656,1.1230167,-0.7124102,0.009946879,1.1311303,0.14344944,1.1219641,1.007162,1.0313994,-0.29256538,-0.32937896,0.6815528,0.2957649,0.3115115,1.0338705
0.7521557,-0.6487725,1.05599,2.418656,1.7964355,1.4891499,2.4780211,1.0604765,0.824,1.0504937,1.2672447,-0.4830782,1.3412162,1.5406518,1.9407524,0.30371886,-0.65452564,0.0107075935,0.33692616,0.84799546,0.59103745,2.3003118,1.831205,1.6278701,1.1186041,2.314364,0.8111432,2.1396737,-0.19994871,0.8722177,-0.72626835,1.0943826,1.5794415,-0.0600031,1.011141,0.9716731,2.405074,1.6948965,-1.3292323,0.7975251,1.0420742,0.7566641,1.3530124,-1.1516397,-0.35316893,1.4783009,1.6373227,2.0363317,2.3517392,0.8252984,0.11483651,1.2287323,0.9838781,-1.033414,1.4077847,1.1791221,1.5124102,1.2178295,-0.37808502,0.4140844,0.6550008,1.3099931,1.0399854,1.3783373,1.1864537,1.4325675,0.5874132,0.83734155,0.25354877,1.6968528,0.08658357,1.0819818,-0.5866974,-0.09082511,1.0085824,-0.050250664,1.0237615,0.7957613,1.1448882,-0.07608697,-0.7681181,0.914343,0.32363224,-0.29186234,0.7629268
0.70347136,-0.48327613,0.96004015,2.2757773,1.8093655,1.3966451,2.3309307,1.1973985,0.80621326,0.9479604,1.0445405,-0.55445683,1.2998034,1.5189986,1.573853,0.22099912,-0.5407732,0.06870706,0.3246129,1.023631,0.7106851,2.2539988,1.8253163,1.5555471,0.71414274,2.25152,0.5920468,2.1946387,-0.009701917,0.84966576,-0.55499476,0.954669,1.5447954,-0.2532804,0.91630185,0.987033,2.391459,1.8919107,-1.5216184,1.0489367,1.2017983,0.71719384,1.2862473,-0.93083316,-0.48973653,1.4127675,1.7195683,1.9673995,2.1892297,0.9665781,0.10218642,1.2117703,0.779157,-0.9426897,1.3966081,1.2544405,1.3195105,1.2189789,-0.30571976,0.47243327,0.49149042,0.87753594,0.9776695,1.6601778,1.3149439,1.3623772,0.2962665,0.7927793,0.1015364,1.6262616,0.1822812,0.9964585,-0.46242437,-0.20055993,0.84120536,-0.23993437,0.89774495,0.56882346,1.2662071,0.16367114,-1.1391716,1.1343609,0.38994545,-0.91311336,0.4653677
0.6429448,-0.2913281,0.81675196,2.0649953,1.7327398,1.2768215,2.155517,1.2693689,0.7128821,0.8111771,0.78814816,-0.5266502,1.2807935,1.4919099,1.1800802,0.20262295,-0.43038467,0.0169012,0.2633734,1.0269061,0.76917726,2.1064599,1.6988295,1.4485481,0.342973,2.0192585,0.33708608,2.1634357,0.112631455,0.7480835,-0.39898875,0.76233643,1.441329,-0.4463993,0.77433723,0.97823083,2.3161237,2.0241244,-1.6145762,1.182152,1.3178566,0.5612306,1.2021085,-0.65216184,-0.60213387,1.308009,1.742815,1.8552251,1.9874208,1.0867139,0.05470752,1.1478078,0.5646409,-0.7880375,1.3957325,1.2883697,1.1063726,1.2092476,-0.20430794,0.53137046,0.26639983,0.4456409,0.8844868,1.8834178,1.3817543,1.2651707,0.032804724,0.6876088,-0.008926277,1.5411912,0.27119628,0.8717285,-0.34077683,-0.30393833,0.647442,-0.4020966,0.7588778,0.35970068,1.3835638,0.38848,-1.3998911,1.3118433,0.49829653,-1.4830954,0.18232615
