0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.5883992,-0.081077285,0.63682204,1.8085251,1.5682768,1.146138,1.964254,1.2765814,0.55700296,0.66146207,0.5291752,-0.39487904,1.2903203,1.4582368,0.801581,0.25376368,-0.3202574,-0.13589196,0.17445627,0.84947246,0.76296306,1.8833252,1.4686295,1.3264625,0.055119876,1.6471908,0.08479613,2.0542493,0.16933748,0.5818866,-0.2610522,0.53988886,1.278781,-0.61599225,0.6040637,0.9549455,2.1832764,2.0744493,-1.619429,1.1928799,1.3794404,0.311787,1.0763738,-0.33677274,-0.6645148,1.1816909,1.7109642,1.7121749,1.7646966,1.1758661,-0.018290602,1.0510932,0.36265752,-0.5852286,1.4030463,1.2875408,0.8955711,1.1955317,-0.07302748,0.56731033,0.00095919287,0.059684504,0.7754131,2.0226707,1.3801581,1.1541976,-0.16774023,0.5338086,-0.068753585,1.4469264,0.3446916,0.7173396,-0.22169833,-0.3875825,0.4476859,-0.51822996,0.6209369,0.20103121,1.4801661,0.5624216,-1.5203699,1.4204941,0.6406331,-1.9363247,-0.049299136
0.55682015,0.13475178,0.4337801,1.5305341,1.3255787,1.0175798,1.7654161,1.2267528,0.35852206,0.51894337,0.3001938,-0.16640534,1.3289925,1.4136488,0.47831494,0.3667152,-0.20869312,-0.36374325,0.08194323,0.5135494,0.6961853,1.6165751,1.1614556,1.2083226,-0.114719614,1.1806511,-0.12609729,1.8817638,0.16844535,0.37449592,-0.14061654,0.3125456,1.0731467,-0.7426126,0.4269019,0.9299418,1.9996418,2.0367186,-1.552838,1.0932997,1.3806413,0.0052650236,0.89166963,-0.0086271055,-0.6595615,1.0506241,1.6281308,1.5485806,1.5377394,1.2267121,-0.102679275,0.9371698,0.1917017,-0.3514128,1.4129866,1.258806,0.707207,1.1846511,0.08389711,0.5588067,-0.27995643,-0.24292819,0.66392666,2.0566332,1.3077042,1.0418673,-0.27999687,0.34746948,-0.0754483,1.3474628,0.39545482,0.54584605,-0.10422899,-0.44189143,0.26172692,-0.57747185,0.49526763,0.11868763,1.5366274,0.6587357,-1.4877038,1.442282,0.7982455,-2.2203116,-0.20279184
0.56184405,0.34076107,0.22284316,1.2539749,1.0211489,0.8985079,1.5630791,1.1338816,0.14186181,0.39990726,0.12987009,0.14021248,1.3912855,1.352401,0.24186133,0.5229935,-0.09575716,-0.62754893,0.008390464,0.069355175,0.5802859,1.338584,0.81029695,1.1092151,-0.1522714,0.6737737,-0.26287755,1.66483,0.12227761,0.15498018,-0.034555204,0.104620695,0.84425753,-0.81342816,0.2636846,0.9166509,1.77409,1.9153746,-1.4314644,0.91042054,1.3215554,-0.31436723,0.64304006,0.30894506,-0.5813899,0.9279152,1.4981091,1.3715429,1.319829,1.2360026,-0.18181077,0.821581,0.065036215,-0.101978615,1.4174676,1.2069728,0.5561584,1.1823524,0.25774267,0.49034974,-0.55076855,-0.43690285,0.559845,1.9710464,1.1671288,0.93729275,-0.2922465,0.14678285,-0.03272968,1.2450776,0.41866386,0.37183347,0.013212125,-0.46207774,0.10587072,-0.57788265,0.38953993,0.1266772,1.5347879,0.66526884,-1.3076552,1.3709077,0.94504243,-2.3030822,-0.2652475
0.61004996,0.52124417,0.01976937,0.9975047,0.67697424,0.78982955,1.3581486,1.0158441,-0.066709995,0.31544572,0.03884943,0.49729186,1.4656719,1.2695884,0.11021843,0.6967319,0.01665626,-0.8812769,-0.02898524,-0.41253486,0.43301976,1.0772296,0.45024508,1.037542,-0.06500193,0.1814729,-0.30394024,1.4238861,0.045164097,-0.04688111,0.062329307,-0.064302854,0.6131845,-0.82392377,0.1319263,0.9265051,1.517678,1.7233251,-1.2678715,0.6813482,1.2082834,-0.60220015,0.34028557,0.5962698,-0.43648002,0.82211196,1.3249605,1.1846522,1.1198876,1.2052937,-0.23876354,0.71764976,-0.010281684,0.15113048,1.4072696,1.1339201,0.4499846,1.1922753,0.43656635,0.35501352,-0.787881,-0.5114574,0.46882543,1.7615206,0.9667548,0.8450629,-0.20763685,-0.050149314,0.05106043,1.1409309,0.41257018,0.20996891,0.1323471,-0.44827443,-0.009012251,-0.52623993,0.307661,0.22435395,1.4610153,0.5868139,-1.0037192,1.213364,1.0522488,-2.178454,-0.23878324
0.70012206,0.66355354,-0.16031973,0.77370614,0.3183964,0.6866201,1.1501716,0.8917573,-0.24233907,0.27086127,0.03640826,0.87150216,1.5361432,1.1633548,0.08462463,0.85958475,0.12557513,-1.0792099,-0.020812709,-0.8535824,0.27549526,0.85240865,0.11458927,0.99427825,0.12038532,-0.24862567,-0.24246544,1.1779813,-0.047338665,-0.20490244,0.15596539,-0.18221198,0.39875588,-0.7779808,0.043135405,0.96662325,1.2431957,1.4794874,-1.0694464,0.44760606,1.0520179,-0.81963515,0.006626409,0.8395647,-0.24203785,0.7370135,1.113762,0.98890555,0.94185764,1.140672,-0.25918987,0.63567674,-0.033400264,0.40002874,1.37374,1.0387636,0.38817015,1.2147262,0.6070095,0.15581982,-0.97179025,-0.47047538,0.39170012,1.4357808,0.72037745,0.76485467,-0.04346152,-0.22768325,0.16439228,1.0351515,0.3790813,0.07333473,0.25455925,-0.40500286,-0.07874106,-0.43641856,0.24974664,0.39641872,1.3092724,0.44442546,-0.6134719,0.9891849,1.093892,-1.8671788,-0.13947925
0.82189286,0.7609028,-0.3042764,0.58843666,-0.028424352,0.5797561,0.93877786,0.77903223,-0.36480433,0.2663704,0.11898945,1.2279608,1.5841246,1.0361308,0.1496824,0.98525405,0.22792947,-1.183399,0.03301702,-1.1809645,0.12911683,0.6750249,-0.16927004,0.9733891,0.3638351,-0.5822351,-0.0873238,0.9427918,-0.13978566,-0.30071843,0.2521596,-0.24589773,0.2150189,-0.6872038,0.0013020424,1.0379522,0.9643399,1.2050263,-0.83920866,0.24806704,0.86640155,-0.9402425,-0.32558498,1.031886,-0.02260609,0.6721449,0.87156785,0.7843429,0.7851995,1.0520691,-0.23356113,0.5822616,-0.009186594,0.63973975,1.3099253,0.9195694,0.36343062,1.2462188,0.7563299,-0.094502695,-1.0889397,-0.33005327,0.32514104,1.0146192,0.4465234,0.69227296,0.17236702,-0.37379563,0.29456714,0.92765355,0.32339016,-0.028033774,0.38055438,-0.3400024,-0.10605654,-0.32678905,0.21290258,0.6157069,1.0828608,0.27122563,-0.18292971,0.72755605,1.0516567,-1.4139888,0.005796933
0.9578981,0.8140375,-0.4019772,0.44126242,-0.33915544,0.45837742,0.7251199,0.69069797,-0.42126635,0.29807726,0.2706208,1.5340822,1.5915197,0.8953404,0.27612397,1.0542321,0.32159644,-1.1696995,0.12433142,-1.3408026,0.012033806,0.547158,-0.38246498,0.9639193,0.619319,-0.80253285,0.1383541,0.7290328,-0.2176798,-0.3260745,0.3557034,-0.26070836,0.06929239,-0.56878185,0.0023520766,1.1344953,0.694767,0.92053163,-0.5790993,0.11251679,0.664981,-0.95411986,-0.6207664,1.1731286,0.1944794,0.624372,0.60826445,0.57176214,0.6455559,0.9516584,-0.15908442,0.56055015,0.052807704,0.8665886,1.2120143,0.7761716,0.36398038,1.2793971,0.8740918,-0.3748821,-1.1322951,-0.11512773,0.2630747,0.5310459,0.16674083,0.6206607,0.4058684,-0.4810222,0.4290989,0.8186088,0.25323308,-0.088773616,0.5101066,-0.26276782,-0.099459946,-0.21715954,0.19189017,0.84818643,0.79465765,0.10601393,0.2399025,0.46234396,0.918675,-0.88094234,0.16407841
1.0852909,0.8317748,-0.44727805,0.3268032,-0.59415627,0.3125831,0.51216173,0.6337344,-0.40854472,0.35965142,0.4658444,1.7631766,1.5437558,0.75269395,0.42675585,1.0564954,0.40608612,-1.0317081,0.238202,-1.3074734,-0.06421318,0.4644801,-0.5161024,0.9527784,0.842829,-0.91080236,0.40104088,0.5419627,-0.2681409,-0.2834589,0.46956098,-0.2387804,-0.03824657,-0.44271594,0.034945138,1.2437332,0.44635892,0.6430395,-0.2935397,0.05654237,0.45837235,-0.8692868,-0.8461757,1.2690262,0.3842663,0.58942086,0.33630365,0.35411516,0.51587206,0.85170543,-0.039976466,0.570604,0.13968489,1.0759051,1.0804708,0.6124384,0.3771748,1.3037254,0.95353603,-0.6587111,-1.1014731,0.14548098,0.19826281,0.027802916,-0.096111126,0.54323167,0.6227209,-0.54663646,0.55693597,0.7088337,0.17745923,-0.108519144,0.6417197,-0.18319279,-0.07144764,-0.12553538,0.18008153,1.0590092,0.46612495,-0.014150406,0.6114835,0.22666413,0.7014992,-0.33832723,0.30133972
1.1801476,0.82953835,-0.4382688,0.23659822,-0.78076947,0.13566002,0.3045553,0.60829663,-0.3338248,0.44351777,0.6737621,1.8973683,1.4320458,0.62334883,0.56376517,0.9927447,0.48290086,-0.7820742,0.35675818,-1.087913,-0.09607318,0.4185042,-0.57150424,0.9277578,0.9990093,-0.9240037,0.66253537,0.38187906,-0.28074226,-0.1851547,0.594585,-0.1960764,-0.11397241,-0.32869026,0.0829527,1.3481315,0.22773835,0.3849876,0.0071174214,0.07926029,0.25253233,-0.71004593,-0.97725606,1.3291266,0.5282451,0.5631125,0.07038168,0.13738567,0.38801414,0.7625533,0.11291982,0.6102028,0.2369046,1.2602628,0.92034185,0.43886906,0.39301497,1.3074033,0.99231046,-0.9169222,-1.0021007,0.42254382,0.12429906,-0.44712672,-0.32048443,0.45552608,0.7936847,-0.57180053,0.6693114,0.59987485,0.10486467,-0.09194265,0.77285284,-0.11010716,-0.035770275,-0.06570012,0.17058833,1.2184606,0.12509243,-0.06133745,0.8978083,0.047216877,0.4197864,0.14577366,0.38789043
1.2205784,0.8265564,-0.3771143,0.16105862,-0.894576,-0.07410241,0.10728184,0.60790884,-0.21391174,0.54215544,0.8622899,1.9291474,1.2554326,0.52361125,0.65606797,0.87375754,0.55501264,-0.4502438,0.46278313,-0.718982,-0.0882808,0.39956304,-0.5588255,0.8798984,1.0655924,-0.870419,0.88592404,0.2452102,-0.2488486,-0.0504357,0.7292732,-0.14888805,-0.16886331,-0.24290363,0.12831418,1.4277717,0.042742196,0.15442355,0.3052403,0.163569,0.048037346,-0.512625,-1.0005877,1.3649238,0.61725426,0.5419329,-0.17368296,-0.069730006,0.2541389,0.6911125,0.28399718,0.67533714,0.32937893,1.4090965,0.7416197,0.27325705,0.40669045,1.2792056,0.9924703,-1.1216513,-0.84428155,0.69005096,0.037106678,-0.84599817,-0.48876444,0.35676843,0.898584,-0.5608946,0.7599025,0.49383768,0.042337988,-0.04810433,0.8998925,-0.05055887,-0.005156494,-0.045458365,0.15698525,1.3062439,-0.19678944,-0.022309713,1.0778974,-0.05981575,0.10404861,0.514815,0.40306327
1.1907936,0.8420572,-0.26957655,0.09128969,-0.9397495,-0.31266084,-0.075130224,0.6212094,-0.07271743,0.64863867,1.0033196,1.8621135,1.0209634,0.46921298,0.6851293,0.7181259,0.62585074,-0.07768254,0.5429829,-0.25988925,-0.05267256,0.3990572,-0.49495113,0.8050223,1.0349799,-0.78351,1.0413518,0.12600322,-0.17022961,0.09783025,0.8697679,-0.1109975,-0.21572717,-0.19561407,0.15477504,1.4636817,-0.11003228,-0.043426726,0.5770503,0.2799352,-0.15828305,-0.31809807,-0.9150013,1.3876489,0.65215033,0.5236025,-0.3810337,-0.25674045,0.10814597,0.6396715,0.45534837,0.7608876,0.40354088,1.5092376,0.5583651,0.13952963,0.41926637,1.210895,0.9599984,-1.2493931,-0.6416361,0.9265917,-0.064229496,-1.1278048,-0.58955,0.25044885,0.9288099,-0.5203997,0.824618,0.3928274,-0.0060407137,0.0109291095,1.0184911,-0.009016021,0.010870446,-0.066065244,0.13449676,1.3142674,-0.4675872,0.098796085,1.1447715,-0.090908386,-0.20888667,0.7311916,0.3384905
1.0837358,0.8915159,-0.123996295,0.020783156,-0.9276923,-0.5701401,-0.23984037,0.6342773,0.06250872,0.7568533,1.0764849,1.7097977,0.74281937,0.47257143,0.6481421,0.5489681,0.6979626,0.28863263,0.5901656,0.21975316,-0.0046359748,0.41057926,-0.40013108,0.703733,0.91345274,-0.695776,1.1103619,0.017809117,-0.048007764,0.23713073,1.0101814,-0.09137341,-0.26660454,-0.18967317,0.15099493,1.4410626,-0.23702116,-0.20401677,0.79623455,0.3923258,-0.370416,-0.16523805,-0.731188,1.4067969,0.6426163,0.50669676,-0.5392188,-0.4130745,-0.053243008,0.6059877,0.6089566,0.860748,0.44837877,1.5473647,0.38762623,0.06509541,0.4367902,1.0991766,0.9037778,-1.283782,-0.4093835,1.1158141,-0.17688072,-1.2637225,-0.61936384,0.14380611,0.8871687,-0.45800358,0.8616514,0.29826182,-0.039794527,0.07175021,1.1239623,0.012633068,0.00720051,-0.12291103,0.10037331,1.2463391,-0.6584805,0.28075433,1.1045984,-0.05455659,-0.48108667,0.7801372,0.19966654
0.90203667,0.9831584,0.0492165,-0.053932074,-0.8746899,-0.8316369,-0.38606644,0.6333854,0.16577375,0.861064,1.071184,1.4939859,0.44009742,0.5406687,0.55757314,0.3903186,0.7719033,0.6040867,0.6041134,0.65264505,0.040244207,0.43047592,-0.29527617,0.5806262,0.71761245,-0.63325286,1.0882329,-0.08487855,0.10934172,0.34846842,1.1429611,-0.09367728,-0.33046687,-0.22032821,0.112689674,1.3520943,-0.34841493,-0.32149366,0.93971527,0.46546486,-0.5893702,-0.08315948,-0.46963975,1.4291537,0.6043684,0.48979107,-0.64000833,-0.53019536,-0.22990356,0.5839285,0.72921455,0.96739316,0.45671362,1.512836,0.24691471,0.07587097,0.46726793,0.9466175,0.83433545,-1.2177584,-0.16357435,1.2454542,-0.29535586,-1.2419771,-0.5833364,0.045824062,0.786024,-0.38201976,0.87036514,0.2102269,-0.061943814,0.12147969,1.2115067,0.015079894,-0.016723765,-0.20677623,0.05458595,1.1165,-0.74777156,0.48935872,0.97446185,0.031092633,-0.67975,0.67007846,0.0056457086
0.65861475,1.1159823,0.23847401,-0.13294278,-0.7986916,-1.0785931,-0.51471406,0.6080252,0.21740626,0.95586,0.9879054,1.2414297,0.13428693,0.673063,0.43765384,0.26362538,0.8452235,0.8336176,0.59071046,0.98471504,0.06963826,0.45728582,-0.19913416,0.44252554,0.47042948,-0.6118465,0.98388314,-0.18523465,0.28860417,0.4191258,1.2596204,-0.11688062,-0.41185886,-0.27652913,0.04330341,1.1976534,-0.45543545,-0.38833213,0.99320376,0.47196472,-0.8091891,-0.08671598,-0.15847696,1.4583755,0.5550968,0.47165066,-0.68035626,-0.6031965,-0.4180178,0.56488985,0.8047317,1.0720029,0.4257469,1.4009044,0.15188809,0.19092076,0.51715934,0.76160794,0.7623584,-1.054772,0.08012457,1.3065695,-0.41175103,-1.0698167,-0.494921,-0.034642734,0.6438449,-0.30098528,0.8515031,0.12721884,-0.077840425,0.14943221,1.2767769,0.0009840495,-0.05760408,-0.3059996,-0.00040519793,0.94535327,-0.72399837,0.6838412,0.77879035,0.14315325,-0.78210133,0.42968187,-0.21352877
0.37380514,1.2792679,0.431297,-0.21312498,-0.7161191,-1.2907919,-0.6275535,0.5529229,0.2075902,1.0354519,0.837111,0.9806804,-0.15364477,0.86073935,0.3184363,0.18462399,0.9123057,0.9571224,0.55911,1.1829553,0.07762792,0.49106517,-0.12612632,0.29685837,0.19645514,-0.6358198,0.8177724,-0.2838049,0.4734424,0.44388944,1.3513887,-0.15666363,-0.5106035,-0.34318605,-0.046831526,0.9874538,-0.56794316,-0.39622316,0.9555138,0.3982577,-1.014933,-0.1745826,0.16950242,1.4949354,0.5108157,0.4500911,-0.66304135,-0.632357,-0.6106139,0.53981006,0.82953906,1.1640298,0.3574254,1.2147093,0.11336239,0.4169864,0.5879419,0.5572124,0.6973005,-0.80912924,0.30700564,1.2929769,-0.5169975,-0.7733771,-0.3735565,-0.09151886,0.48118654,-0.22366057,0.80612785,0.045800503,-0.09357808,0.14878215,1.3160745,-0.025558691,-0.10972647,-0.40848634,-0.059998237,0.7560174,-0.5887646,0.82520264,0.54554284,0.2582191,-0.7791015,0.10245896,-0.42095816
0.07344523,1.4537871,0.6147606,-0.28892493,-0.63924783,-1.4485608,-0.7262314,0.46931943,0.1385636,1.0938878,0.6370051,0.7381172,-0.4057753,1.0857565,0.22852778,0.1613439,0.96488726,0.97239643,0.5197729,1.2379256,0.06539683,0.5322074,-0.08562648,0.1500771,-0.081603765,-0.6984346,0.6177527,-0.37815848,0.64645994,0.42536607,1.4104695,-0.20763691,-0.62262815,-0.40425852,-0.14293066,0.7387844,-0.69138396,-0.33894795,0.84050274,0.24762529,-1.1828235,-0.3305807,0.479997,1.5362297,0.48277223,0.4233079,-0.59634715,-0.6233017,-0.79810566,0.5008632,0.8036912,1.231508,0.25758964,0.96657664,0.13504596,0.74461854,0.67363685,0.3487175,0.6460351,-0.5047631,0.50383204,1.2012018,-0.60186034,-0.39478782,-0.24238703,-0.122865364,0.31678367,-0.1583592,0.7358334,-0.038496483,-0.11445563,0.117132425,1.326774,-0.059681274,-0.16644791,-0.5035792,-0.118520394,0.57014936,-0.35730585,0.88397247,0.3027998,0.3573919,-0.67686856,-0.25988823,-0.5789372
-0.21531177,1.614245,0.7760672,-0.35340044,-0.5748702,-1.5354413,-0.81128293,0.3649702,0.024579434,1.1251619,0.41025555,0.5347191,-0.608924,1.3225284,0.18869229,0.1929768,0.9932356,0.8947139,0.4817434,1.1620845,0.04093467,0.58065635,-0.08136018,0.006591695,-0.34543252,-0.78461015,0.41448998,-0.4633843,0.7918214,0.3729951,1.4307723,-0.26465786,-0.74102724,-0.44584483,-0.22882345,0.47433412,-0.8250977,-0.21530458,0.6754541,0.039882567,-1.2836059,-0.5277227,0.74071,1.5767877,0.47558445,0.38978136,-0.49341995,-0.5865219,-0.96974486,0.44315228,0.7330479,1.2620397,0.13566956,0.6764122,0.21204586,1.1468507,0.76046574,0.15102664,0.6116222,-0.17296079,0.65960497,1.031755,-0.65777,0.0134760775,-0.12438581,-0.13146141,0.16482005,-0.112724215,0.6425857,-0.13048418,-0.14291057,0.057327036,1.3074075,-0.09641025,-0.22191507,-0.58315414,-0.17053044,0.4047143,-0.057782136,0.8463997,0.07543618,0.42888182,-0.49553347,-0.60451573,-0.65449893
-0.46734613,1.7332133,0.90324694,-0.3993056,-0.5242411,-1.5403141,-0.88147306,0.25294313,-0.11092156,1.1239715,0.18036737,0.3835826,-0.7555216,1.539989,0.20693819,0.27025375,0.9878468,0.75346816,0.45079675,0.98471504,0.016571144,0.6352316,-0.11170501,-0.13118401,-0.5817672,-0.8742694,0.23612241,-0.53338057,0.89726007,0.30135036,1.409089,-0.3241884,-0.85747856,-0.45871678,-0.29052347,0.21861592,-0.9616994,-0.03198214,0.49622446,-0.19228192,-1.2880734,-0.7335119,0.9244119,1.6085081,0.48727855,0.34960654,-0.37104025,-0.5355408,-1.1144513,0.3655789,0.62889004,1.2442142,0.0030419184,0.36955765,0.33086777,1.5805807,0.8284995,-0.023983428,0.5929429,0.15132733,0.7663951,0.7903087,-0.67782086,0.39519617,-0.038934696,-0.124158,0.033714913,-0.09270024,0.5289351,-0.23411533,-0.17772417,-0.023402108,1.2580032,-0.13114454,-0.27217928,-0.6420766,-0.21215005,0.2697755,0.2717883,0.7171346,-0.11698899,0.46893236,-0.2660818,-0.8836987,-0.6251614
-0.662921,1.7850627,0.98617643,-0.42047927,-0.48446882,-1.4594209,-0.93371433,0.14909801,-0.23970836,1.0859882,-0.03152593,0.2881835,-0.8437412,1.7056586,0.27682576,0.3771158,0.94160116,0.58597827,0.4291123,0.7447333,0.006115541,0.6930106,-0.17083235,-0.2623216,-0.7817799,-0.9469227,0.10425441,-0.5816487,0.95614064,0.22769131,1.3455415,-0.38376006,-0.96371907,-0.43954745,-0.31874838,-0.0052953167,-1.088317,0.19528963,0.34066567,-0.40942734,-1.1742729,-0.9155562,1.0127826,1.6211069,0.5104433,0.30411303,-0.24791239,-0.4846395,-1.2224728,0.27125514,0.50633204,1.1696427,-0.12836896,0.0727325,0.4706007,1.9919306,0.85523194,-0.16933987,0.58451664,0.43379253,0.8197262,0.48928007,-0.65702116,0.69837385,0.0013111245,-0.1101975,-0.07364945,-0.10168421,0.39838827,-0.35093668,-0.21365051,-0.1141259,1.1800573,-0.15994793,-0.31566104,-0.6779504,-0.24193211,0.167781,0.58862305,0.5180304,-0.26169336,0.4810111,-0.02502535,-1.0603045,-0.4827585
-0.78947645,1.7503079,1.0176928,-0.41297305,-0.45042506,-1.2974272,-0.9636017,0.06944981,-0.33445305,1.009264,-0.20945212,0.24243909,-0.8769758,1.7896644,0.37891194,0.4930312,0.8514941,0.43040326,0.4162542,0.48311016,0.021009842,0.7494969,-0.24924819,-0.3864497,-0.9399805,-0.9851059,0.030808944,-0.60273194,0.96784985,0.16939601,1.2441092,-0.44160384,-1.0521348,-0.39091128,-0.3103901,-0.17919913,-1.189149,0.44315118,0.24107568,-0.5735643,-0.93403816,-1.0463798,0.9986388,1.6030636,0.53491145,0.25653008,-0.14306132,-0.44638374,-1.2864225,0.16686288,0.38273358,1.0351181,-0.24755132,-0.1898701,0.60600716,2.3233204,0.8200468,-0.2839316,0.5773463,0.64534056,0.8198541,0.14783157,-0.5936237,0.8825469,-0.00758172,-0.0990808,-0.15837286,-0.13940795,0.25572723,-0.47948745,-0.24258235,-0.20192443,1.0765624,-0.17957574,-0.35315016,-0.69025064,-0.2612369,0.09407295,0.8506474,0.28332195,-0.3534017,0.47344023,0.19120313,-1.1116521,-0.23535548
-0.8429455,1.6190522,0.99464446,-0.3760493,-0.417036,-1.067422,-0.9661541,0.027143981,-0.37391365,0.89466465,-0.34406504,0.23194954,-0.86270756,1.7696903,0.48516747,0.59682155,0.7201056,0.31844592,0.41004306,0.23625712,0.06717231,0.79845166,-0.33547556,-0.5023614,-1.0526798,-0.9775426,0.017121378,-0.59335613,0.9379635,0.14147273,1.1122634,-0.49504557,-1.1165283,-0.32017496,-0.26876676,-0.29222432,-1.2490128,0.6839056,0.2177823,-0.6552857,-0.57764906,-1.1065266,0.88760465,1.5431999,0.550516,0.21018182,-0.07353469,-0.42907092,-1.3019431,0.06169258,0.2753995,0.84446436,-0.34556192,-0.3993397,0.7114378,2.5225854,0.70919997,-0.37178147,0.5605624,0.76663774,0.77176654,-0.20879357,-0.48904273,0.9243364,-0.060596757,-0.09817595,-0.22356515,-0.20144649,0.107221596,-0.61443996,-0.25492874,-0.2737559,0.95220464,-0.18752792,-0.38692287,-0.6794109,-0.2737112,0.03838394,1.0227674,0.05232227,-0.39385885,0.4564491,0.35268372,-1.0313625,0.0938095
-0.8267971,1.3933262,0.91875046,-0.31300563,-0.38113728,-0.7898814,-0.93676066,0.030284926,-0.34744954,0.7466811,-0.43292353,0.2365426,-0.8114636,1.634954,0.5652513,0.66967964,0.5561231,0.27036673,0.4085175,0.031081393,0.1439125,0.83284926,-0.41719627,-0.6072715,-1.116979,-0.9206575,0.0545118,-0.55312437,0.8771314,0.1547037,0.96035856,-0.53968316,-1.1518826,-0.23700234,-0.20211059,-0.34181094,-1.2570579,0.8898037,0.27547655,-0.64020354,-0.13474475,-1.0862336,0.69772184,1.4327571,0.5499946,0.16810746,-0.052853063,-0.43541363,-1.2685779,-0.03372955,0.19988233,0.60964763,-0.41662115,-0.54396254,0.7653635,2.5520384,0.519702,-0.44055185,0.52347773,0.79107904,0.6854392,-0.55141735,-0.3486031,0.821224,-0.14462274,-0.111037716,-0.27207065,-0.27899468,-0.039158728,-0.7470724,-0.24205247,-0.3184068,0.81330794,-0.18165022,-0.41981295,-0.6460702,-0.28410164,-0.012307339,1.0813514,-0.13890792,-0.39061254,0.4396891,0.4407856,-0.8297916,0.4695516
-0.7506007,1.0879111,0.7968553,-0.23121804,-0.3424289,-0.49033555,-0.8721281,0.080733955,-0.2568276,0.5740246,-0.47909644,0.234184,-0.7349892,1.3889464,0.59332186,0.6987258,0.37375337,0.29204437,0.4112417,-0.11739005,0.24363527,0.8449334,-0.48269302,-0.6962594,-1.1309896,-0.81926376,0.12681267,-0.48461634,0.79907,0.21418387,0.80081993,-0.56860507,-1.1548928,-0.15109691,-0.12150996,-0.33381537,-1.2094474,1.0379562,0.40245783,-0.5317886,0.3483188,-0.9849778,0.45705515,1.2678952,0.53118724,0.13125679,-0.08876535,-0.46190146,-1.1896887,-0.10883157,0.16801068,0.35071394,-0.4579304,-0.6192215,0.7543414,2.395489,0.26138005,-0.4985565,0.45814577,0.7267402,0.57487625,-0.8500443,-0.18137346,0.59192646,-0.2411329,-0.13650271,-0.30506498,-0.35980567,-0.17427494,-0.86595607,-0.19796586,-0.32807642,0.6678052,-0.16010751,-0.45367858,-0.5906621,-0.29660487,-0.070886195,1.0177674,-0.26474956,-0.35506544,0.43050003,0.45136413,-0.53214085,0.85008246
-0.62811226,0.72912997,0.6405149,-0.14153373,-0.30347496,-0.1962068,-0.77089787,0.17387658,-0.115829594,0.389194,-0.48976785,0.205136,-0.64489913,1.0504484,0.55356896,0.67884076,0.19118772,0.3755531,0.41930526,-0.206139,0.3540109,0.82734114,-0.52259195,-0.7626869,-1.094404,-0.6852791,0.21408877,-0.39343762,0.71877825,0.3192023,0.6468036,-0.5732951,-1.123729,-0.07002342,-0.038263246,-0.28075698,-1.1107608,1.1136787,0.573222,-0.35061318,0.81495357,-0.8101163,0.20024005,1.0515337,0.49770638,0.09915491,-0.18239383,-0.49951896,-1.0722469,-0.15432298,0.18673939,0.09400071,-0.46973303,-0.62595886,0.6758479,2.0626626,-0.04325982,-0.55215526,0.36150655,0.5956558,0.45651186,-1.0770293,0.0007487895,0.2739455,-0.32943428,-0.16868943,-0.3212967,-0.42948732,-0.2879787,-0.9583304,-0.12123819,-0.2992707,0.5251255,-0.121011496,-0.48838037,-0.5133464,-0.31327587,-0.14694011,0.83876073,-0.31476095,-0.29991868,0.4331007,0.3949979,-0.17467639,1.1934625
