0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.47368586,0.3516348,0.46501,-0.056752335,-0.26904932,0.066767335,-0.63414025,0.29982466,0.05269265,0.20788035,-0.4731679,0.1364263,-0.5508939,0.6518074,0.44347435,0.61282665,0.027989047,0.5022071,0.43521446,-0.24190828,0.4613288,0.77372134,-0.5311847,-0.7989877,-1.0098577,-0.53603035,0.2964526,-0.28697976,0.65014,0.46363717,0.5110191,-0.5449492,-1.0584501,0.0020991184,0.038221244,-0.19988944,-0.9732514,1.1122676,0.7537996,-0.13062802,1.2068902,-0.5741316,-0.036974248,0.7946406,0.4581178,0.069807336,-0.3272187,-0.5359796,-0.92637855,-0.16315582,0.25749224,-0.13082382,-0.45440176,-0.56892127,0.5394628,1.5894222,-0.36181566,-0.6034169,0.23698534,0.43119866,0.34729177,-1.2102975,0.18411902,-0.08197947,-0.3904301,-0.1981616,-0.31750423,-0.47387078,-0.37033424,-1.0122083,-0.015101785,-0.23341164,0.39574268,-0.06281959,-0.52127045,-0.4145794,-0.33289903,-0.24448088,0.5652272,-0.29459092,-0.23698081,0.44876263,0.2946202,0.20027144,1.4637508
-0.30131686,-0.0063237194,0.28781784,0.010283107,-0.24460764,0.27805898,-0.46580738,0.44492862,0.22125417,0.047289804,-0.43703863,0.024827352,-0.45989028,0.23518096,0.2739774,0.51065296,-0.0976514,0.64749444,0.46158448,-0.23722039,0.553851,0.6794089,-0.5073895,-0.7980593,-0.8840701,-0.39131957,0.3580228,-0.17382492,0.6037492,0.63698274,0.4043893,-0.4768614,-0.9612401,0.0645974,0.101727314,-0.11057042,-0.81486595,1.0388446,0.90860355,0.0877164,1.4736416,-0.29229596,-0.22268075,0.5156274,0.42400384,0.041409522,-0.5098263,-0.55839854,-0.7648651,-0.13157728,0.37577876,-0.29538673,-0.41570857,-0.45415702,0.36522156,1.0334035,-0.65680027,-0.6488169,0.09467539,0.272678,0.26198754,-1.2360007,0.35517582,-0.41928977,-0.40998295,-0.21341474,-0.28955385,-0.48164797,-0.41273406,-1.0180515,0.11275999,-0.13618727,0.2902433,0.015505428,-0.5471923,-0.29575324,-0.35066986,-0.36072063,0.22867575,-0.22366773,-0.17530087,0.47661883,0.18058513,0.55056924,1.636449
-0.12189038,-0.30852553,0.1265749,0.049246103,-0.23500556,0.42520112,-0.27289766,0.5942205,0.3629982,-0.075966686,-0.3866111,-0.1217161,-0.37541175,-0.15364979,0.06691538,0.38638473,-0.17198403,0.7866407,0.499505,-0.20588212,0.624377,0.5420433,-0.4550522,-0.7551668,-0.72841686,-0.27030706,0.38949946,-0.06235671,0.58546054,0.826008,0.33495402,-0.36701584,-0.8369978,0.11945172,0.14990288,-0.031351082,-0.65561414,0.90642184,1.0072229,0.26567343,1.5806689,0.019700253,-0.3332137,0.23842901,0.40661168,0.014056443,-0.71092445,-0.55680287,-0.60189915,-0.05954158,0.53168696,-0.3776682,-0.35803378,-0.2880207,0.18073085,0.46550402,-0.89179146,-0.67988807,-0.04962123,0.1594566,0.21083058,-1.1503065,0.50268734,-0.6847957,-0.38136622,-0.20346142,-0.23388062,-0.4467401,-0.4092273,-0.97096205,0.25164342,-0.016820265,0.21805653,0.11361782,-0.5591312,-0.1601312,-0.35900536,-0.4861059,-0.1338187,-0.13000686,-0.120235294,0.5141843,0.08415464,0.83963585,1.7015762
0.056339912,-0.52625686,-0.0028651261,0.05436596,-0.24329828,0.50523895,-0.06553826,0.73327523,0.45652568,-0.14874104,-0.3248147,-0.28421113,-0.29763237,-0.47212952,-0.15021904,0.25543424,-0.18772583,0.89938533,0.5473416,-0.15855363,0.6722163,0.36235517,-0.38270533,-0.66942835,-0.55818206,-0.1882111,0.38959482,0.040082913,0.5956085,1.0163366,0.3069769,-0.21977341,-0.6935141,0.16975135,0.18346198,0.02212811,-0.51414406,0.7333943,1.0301389,0.37307867,1.5147136,0.34693366,-0.35643396,-0.010915393,0.41391116,-0.008642813,-0.90780073,-0.52724344,-0.45229584,0.04851197,0.7103763,-0.36619568,-0.2857578,-0.07709645,0.015966533,-0.04122341,-1.0373424,-0.6851751,-0.17683701,0.124158464,0.19797741,-0.96067524,0.6189993,-0.83728635,-0.3064041,-0.16048117,-0.14881589,-0.37021995,-0.35795435,-0.87179923,0.38957307,0.1132727,0.18592961,0.22893779,-0.54965436,-0.013372793,-0.34907803,-0.6059835,-0.48470956,-0.0437065,-0.07389419,0.55822253,0.031222478,1.0414823,1.6644255
0.22835009,-0.6424488,-0.08846873,0.025295574,-0.26992223,0.5247819,0.14301501,0.84995556,0.48970398,-0.16340412,-0.2526259,-0.43627864,-0.22442055,-0.68746907,-0.34993318,0.13089658,-0.14520338,0.97360367,0.5997547,-0.09953752,0.70249814,0.14427885,-0.3020662,-0.5447897,-0.3910217,-0.15383254,0.3645089,0.1278387,0.62861735,1.1939082,0.3204579,-0.04677693,-0.5411181,0.21787265,0.20534469,0.03948693,-0.4046894,0.54029953,0.9720672,0.39421895,1.2857676,0.6750736,-0.2925086,-0.20857607,0.44787616,-0.01956505,-1.0771016,-0.47358963,-0.33008176,0.18361323,0.8935014,-0.26355973,-0.2031393,0.1712659,-0.10197979,-0.42400432,-1.0761353,-0.65314615,-0.26783592,0.18737419,0.22131777,-0.68580973,0.70119977,-0.8548461,-0.19512953,-0.08163017,-0.035497367,-0.2610714,-0.2615718,-0.72803897,0.5152623,0.24182178,0.19654448,0.35593337,-0.5126763,0.13628381,-0.31307328,-0.70311624,-0.7912143,0.009157823,-0.035790596,0.6047459,0.037261717,1.1432326,1.5438997
0.3905516,-0.6538109,-0.12320043,-0.032324534,-0.31272244,0.49811125,0.33678925,0.9356142,0.46127665,-0.11973952,-0.17102118,-0.5485604,-0.15286176,-0.7819038,-0.51038975,0.02166341,-0.052026313,1.0061463,0.6478092,-0.025751319,0.7243957,-0.10448554,-0.22593375,-0.39044186,-0.24467954,-0.16795067,0.32592618,0.19714047,0.6744505,1.3462422,0.37125528,0.13378942,-0.39244047,0.26437008,0.21954115,0.017078273,-0.33496517,0.34673443,0.84238994,0.32985154,0.9244787,0.9897547,-0.15329835,-0.33679906,0.50355345,-0.009022716,-1.197878,-0.4079684,-0.24683508,0.33281043,1.0609645,-0.08672244,-0.11425445,0.44726658,-0.15389678,-0.64117324,-1.0056964,-0.5758322,-0.30686152,0.35423803,0.27305022,-0.35442784,0.7517015,-0.73897225,-0.064074084,0.028825855,0.10152399,-0.1349383,-0.12773077,-0.5532151,0.61980903,0.3568415,0.24761443,0.4858279,-0.4449915,0.27829558,-0.24621563,-0.76074314,-1.0287578,0.010898096,-0.0044231005,0.64982444,0.10452227,1.145989,1.3688828
0.5404325,-0.57075423,-0.10613701,-0.10829803,-0.36736158,0.4442775,0.49812368,0.98555917,0.38058856,-0.025159907,-0.08251144,-0.5944289,-0.08082446,-0.7551686,-0.6189569,-0.06881636,0.07857835,1.0022098,0.68071723,0.07224497,0.74826604,-0.37269694,-0.1662656,-0.22007905,-0.13430803,-0.22281884,0.28786808,0.24620235,0.72011644,1.4632672,0.4517352,0.29995656,-0.26111546,0.30706537,0.22991548,-0.041275416,-0.3057965,0.16874236,0.66299856,0.19619446,0.47653046,1.2752863,0.040092558,-0.38711506,0.5698075,0.032861684,-1.2546322,-0.34916863,-0.21015011,0.48022273,1.1929963,0.13483304,-0.023301095,0.7375075,-0.13200718,-0.6794126,-0.8387389,-0.4517007,-0.28466555,0.6134653,0.34230396,-0.002657187,0.7768275,-0.51501757,0.06663933,0.15970558,0.25443572,-0.011978624,0.031879563,-0.36550176,0.69775546,0.44789034,0.3318276,0.60715854,-0.34748265,0.4009784,-0.14853399,-0.7658089,-1.1833781,-0.04570353,0.021831451,0.6895282,0.22222826,1.0633366,1.1727952
0.67500234,-0.414872,-0.04240387,-0.19004223,-0.42832935,0.38308275,0.6091929,0.9992087,0.26554427,0.10567161,0.0075327437,-0.5561327,-0.00887416,-0.62379074,-0.6738598,-0.14172828,0.23050955,0.972134,0.6869284,0.20697382,0.78229606,-0.6458544,-0.13195492,-0.05050538,-0.07022843,-0.30386055,0.26325908,0.2745779,0.7524562,1.5379926,0.5517057,0.4290971,-0.16054115,0.34172064,0.2394918,-0.12463282,-0.3117375,0.01724527,0.4637647,0.020698546,-0.0052360706,1.5141649,0.26026753,-0.3616809,0.63181597,0.1126415,-1.2393482,-0.3190507,-0.22239228,0.609054,1.2729492,0.36372846,0.06546208,1.0239971,-0.041615997,-0.5556871,-0.60089576,-0.28749466,-0.20031175,0.9391707,0.4174407,0.33000216,0.78556335,-0.22814046,0.17677379,0.2934291,0.4126948,0.08738138,0.20296654,-0.18552211,0.7472469,0.50668,0.43775046,0.70702624,-0.22572437,0.49308178,-0.025498526,-0.7114798,-1.2517734,-0.15779415,0.04370348,0.7199851,0.36922258,0.9182323,0.9880999
0.7906726,-0.21485223,0.057111517,-0.26519135,-0.49014276,0.33108926,0.6541887,0.9795875,0.1386814,0.2532764,0.09046267,-0.42870632,0.058943562,-0.41759866,-0.68290013,-0.20095238,0.3879602,0.9274665,0.65750724,0.38928804,0.8294449,-0.9071526,-0.12768862,0.10082508,-0.05656924,-0.39182377,0.26049295,0.2825151,0.7606526,1.5667453,0.66016275,0.502492,-0.10216791,0.36271182,0.25011814,-0.216091,-0.34280398,-0.10289678,0.27633926,-0.16407384,-0.46918076,1.6876667,0.476823,-0.2726218,0.67464465,0.2307916,-1.1529342,-0.33811873,-0.27995116,0.70369816,1.2895969,0.5609819,0.1472897,1.2844559,0.09955906,-0.31392786,-0.32628694,-0.09819414,-0.061746806,1.2947191,0.48906046,0.6060941,0.7871442,0.064079426,0.24922767,0.40873253,0.5635207,0.14638057,0.37049365,-0.0334696,0.7698201,0.5278882,0.5517191,0.7734363,-0.08965796,0.54559165,0.112529255,-0.59877586,-1.2400283,-0.31456125,0.06082778,0.7381321,0.5180326,0.7390276,0.84085774
0.88289785,-0.0015680768,0.17712846,-0.3244602,-0.5484918,0.2984313,0.62141955,0.93258965,0.022576956,0.3957951,0.15504898,-0.22251515,0.114668064,-0.17406572,-0.6607326,-0.25090757,0.53842175,0.87718284,0.5882042,0.62381124,0.886063,-1.1387181,-0.15358688,0.21799013,-0.09082701,-0.46690652,0.28142968,0.27041084,0.73873967,1.5492883,0.7668332,0.5086631,-0.09414086,0.36477134,0.26229855,-0.29573116,-0.3868664,-0.19236314,0.12822142,-0.3270118,-0.87206995,1.777974,0.6595226,-0.13971703,0.68693465,0.379334,-1.0054373,-0.42077354,-0.37344804,0.7522559,1.2391062,0.6928543,0.21713214,1.4940021,0.2642719,-0.015914667,-0.052468427,0.09443954,0.11534139,1.638341,0.5515998,0.7952654,0.7888081,0.30178246,0.27322695,0.4838995,0.69295716,0.15612438,0.52048695,0.07372764,0.7697671,0.50956464,0.6602675,0.79747903,0.047616273,0.5536473,0.25180158,-0.43697855,-1.1614445,-0.50059915,0.071418874,0.7411952,0.6400016,0.5549007,0.7467458
0.94605595,0.19690931,0.29953304,-0.36359677,-0.60105777,0.28658634,0.50578076,0.86593175,-0.064511195,0.5120717,0.18943456,0.037799645,0.14738065,0.06849502,-0.6249013,-0.29391104,0.67470914,0.82422227,0.4814165,0.9052135,0.9416947,-1.323521,-0.20592418,0.2887348,-0.1646569,-0.5122862,0.32077548,0.23816593,0.68716335,1.4885443,0.86351466,0.44617045,-0.13970621,0.344097,0.27519298,-0.34416053,-0.43154767,-0.2564842,0.0377439,-0.4447663,-1.1836883,1.7716281,0.7813037,0.013361493,0.6637699,0.5418379,-0.814867,-0.5711638,-0.48927128,0.74854887,1.1262411,0.7372024,0.26987898,1.6282127,0.42007434,0.27043882,0.18516853,0.26554176,0.30987582,1.9291761,0.6046112,0.87932444,0.7940497,0.43324226,0.24552232,0.500316,0.7868204,0.117774904,0.6418418,0.12502764,0.75265175,0.45317206,0.75258297,0.77564377,0.17174377,0.51768225,0.37758657,-0.24291696,-1.0334276,-0.6989046,0.072108716,0.7269203,0.71006465,0.39156494,0.7083852
0.9750034,0.35947517,0.40602022,-0.3845101,-0.6478679,0.28821924,0.31011286,0.787951,-0.11217802,0.5843591,0.18308753,0.31617633,0.14507511,0.27725017,-0.59212476,-0.32899284,0.7957446,0.76485807,0.34716907,1.2164769,0.9809525,-1.4470601,-0.2786316,0.30646738,-0.26510245,-0.518016,0.3669889,0.18498662,0.6134511,1.3902401,0.9452534,0.32394156,-0.23668014,0.2994214,0.28674334,-0.34668544,-0.46624476,-0.30336,0.010460452,-0.5061047,-1.3889037,1.66305,0.82089514,0.16354679,0.60801816,0.69531906,-0.60500455,-0.78131115,-0.61169285,0.69326353,0.9637066,0.6875498,0.30060238,1.6662632,0.5345183,0.48418167,0.3577955,0.3910142,0.49876988,2.1336913,0.65173954,0.85520536,0.80187035,0.42449644,0.17107324,0.44634834,0.83248156,0.042997897,0.72696024,0.11690729,0.7244618,0.36366713,0.8225395,0.7110423,0.26906678,0.44383523,0.47677326,-0.038995907,-0.87493944,-0.89333004,0.058068413,0.69334257,0.7103015,0.26784238,0.71534157
0.96507514,0.47461313,0.48057717,-0.39466304,-0.69113183,0.28834882,0.045654476,0.7059762,-0.11979529,0.6002667,0.12959109,0.57121533,0.09718075,0.42953005,-0.5752411,-0.35178792,0.90590453,0.6899049,0.20202494,1.5298595,0.9865749,-1.4992747,-0.36515942,0.27067727,-0.37639627,-0.48322487,0.40476084,0.1094839,0.53109634,1.2620379,1.0105875,0.16028401,-0.37715364,0.23193277,0.29388356,-0.29716897,-0.48332515,-0.3416654,0.038876217,-0.5131094,-1.486996,1.457505,0.76509964,0.29250622,0.52969754,0.81394404,-0.40203598,-1.030951,-0.72577316,0.5942259,0.7709982,0.55432045,0.3049219,1.5954448,0.5805122,0.5823774,0.4463424,0.45196888,0.66039854,2.2301726,0.6998271,0.7359897,0.8068623,0.26591432,0.06230692,0.3194758,0.820687,-0.048137978,0.7718573,0.05370603,0.69076097,0.2490943,0.8697418,0.6133288,0.3289007,0.34303722,0.5399552,0.14962597,-0.7036213,-1.0697536,0.023495186,0.6386704,0.63265973,0.19330171,0.74639297
0.9132807,0.54114074,0.51238006,-0.40538,-0.7345322,0.26761362,-0.2686163,0.6253973,-0.09627599,0.554059,0.027829302,0.7627583,-0.0025665462,0.5154803,-0.58172214,-0.35620683,1.0129944,0.58844525,0.06712371,1.8103627,0.94337153,-1.4765679,-0.4602799,0.18684205,-0.48193657,-0.41698888,0.41806686,0.010219159,0.45749557,1.1127845,1.0612224,-0.020817174,-0.5475515,0.14491838,0.29279155,-0.20062587,-0.4787456,-0.37908238,0.10422709,-0.47991598,-1.4890137,1.1719733,0.6108547,0.3897979,0.44370502,0.8735889,-0.2308113,-1.2903242,-0.8200585,0.46539456,0.5710611,0.36292663,0.27949145,1.4134604,0.5404414,0.54778504,0.44307816,0.43806154,0.77788645,2.2117214,0.7561637,0.5490157,0.8009552,-0.02531869,-0.06350403,0.12745424,0.7475685,-0.13109441,0.7754703,-0.052932665,0.6557354,0.1196514,0.899215,0.49729076,0.34511346,0.22927721,0.5628199,0.29813,-0.53433144,-1.2159079,-0.03745433,0.5618635,0.4799025,0.16715539,0.7734621
0.81854355,0.5669754,0.4978316,-0.429157,-0.7824335,0.20623745,-0.6080402,0.54850227,-0.05783627,0.44643956,-0.11710627,0.8587781,-0.15399277,0.53792894,-0.6134254,-0.33669898,1.1257671,0.4529207,-0.036177065,2.0210612,0.8418733,-1.3823678,-0.5608685,0.06526706,-0.5661755,-0.33677226,0.3938394,-0.11335329,0.41088176,0.9513271,1.1010969,-0.1938548,-0.7303442,0.042497244,0.2790151,-0.073643476,-0.45225865,-0.4207846,0.18046977,-0.42842203,-1.4143636,0.8337217,0.3665128,0.45436966,0.36661342,0.8561134,-0.111103654,-1.5249649,-0.8887391,0.3245268,0.38738838,0.14920454,0.22212088,1.1304927,0.40869173,0.3907935,0.35150754,0.349637,0.8413459,2.0861993,0.8262487,0.33189285,0.7749971,-0.4075152,-0.18663573,-0.11258888,0.6163496,-0.18245053,0.7389151,-0.18595175,0.6223525,-0.0130418,0.91999304,0.3800293,0.3169618,0.1168636,0.5461489,0.3856413,-0.3781546,-1.3204669,-0.12900034,0.46338424,0.26477924,0.1789291,0.7673123
0.68289715,0.5663585,0.44186613,-0.47688448,-0.83881843,0.088487454,-0.9455293,0.4742829,-0.024618698,0.2842258,-0.29412574,0.84084034,-0.34926778,0.5098239,-0.66758513,-0.2907855,1.250689,0.28322634,-0.08978886,2.1296535,0.68089646,-1.2277472,-0.66602385,-0.08053937,-0.61628854,-0.2653107,0.32430467,-0.2603405,0.40681142,0.78564364,1.1348807,-0.3365306,-0.9054048,-0.07160766,0.24793407,0.05751205,-0.4070823,-0.4687578,0.23956592,-0.38241827,-1.2869686,0.47653693,0.05223169,0.49434894,0.31320792,0.75268453,-0.054776933,-1.7017233,-0.9322299,0.19061543,0.24002308,-0.04767884,0.13201925,0.7680552,0.19216496,0.1467686,0.18485929,0.19788244,0.8487446,1.8739827,0.91142505,0.12642078,0.7206683,-0.82098573,-0.2884474,-0.3767397,0.43787673,-0.18481945,0.6641575,-0.32554448,0.59214896,-0.137528,0.9428602,0.27766153,0.2488589,0.017754322,0.49486244,0.39811862,-0.2418831,-1.3717906,-0.251995,0.34600666,0.008289154,0.21007632,0.70339483
0.5110066,0.5560503,0.3575996,-0.555201,-0.90655136,-0.09343798,-1.2548188,0.39862874,-0.016137615,0.07894259,-0.4882334,0.7067727,-0.5731663,0.45065305,-0.7383396,-0.22132246,1.3894585,0.09022722,-0.08314187,2.1143053,0.46833208,-1.0304106,-0.77652705,-0.23623334,-0.6238867,-0.2260275,0.20879498,-0.42722037,0.45470768,0.62209296,1.1663904,-0.43370485,-1.0524298,-0.19494076,0.19501236,0.1614195,-0.34936383,-0.52195686,0.25655067,-0.36077315,-1.1321923,0.1354959,-0.30108398,0.5247016,0.2941026,0.56501204,-0.06412909,-1.7948695,-0.9568802,0.08050241,0.1427105,-0.19231904,0.010403361,0.35654235,-0.09111225,-0.1318486,-0.03618157,0.0030266626,0.8055401,1.6029893,1.0072803,-0.02830926,0.6323943,-1.1984861,-0.35423166,-0.63778824,0.22989856,-0.13091563,0.55358857,-0.4522048,0.56538963,-0.2436907,0.9773867,0.20194292,0.1492596,-0.060907822,0.4159646,0.33070025,-0.12905464,-1.3573549,-0.40254274,0.21597242,-0.26351613,0.23701018,0.5673433
0.31028816,0.5517574,0.26454666,-0.6649308,-0.9868324,-0.33679143,-1.5137608,0.31541306,-0.04754903,-0.15474695,-0.68220156,0.4709128,-0.80459046,0.38158354,-0.8184647,-0.13677049,1.5372094,-0.10439903,-0.0155822905,1.96821,0.22006084,-0.8125029,-0.89255846,-0.38835293,-0.5860275,-0.23785372,0.054082572,-0.6076927,0.5555184,0.46470356,1.197413,-0.47982353,-1.1533582,-0.32667035,0.116175786,0.20742913,-0.2871896,-0.5767759,0.21443927,-0.3721952,-0.9741974,-0.15788098,-0.6542883,0.5636814,0.31410176,0.30544272,-0.13151808,-1.7909602,-0.9728987,0.006361475,0.10070784,-0.26004395,-0.13956322,-0.069210716,-0.4155419,-0.38521233,-0.2870473,-0.2084566,0.7229903,1.3031693,1.1029439,-0.10317039,0.50851125,-1.4766854,-0.37543765,-0.8696877,0.014790569,-0.02529814,0.41013056,-0.549606,0.5418097,-0.32413545,1.0294166,0.15784685,0.029080769,-0.11818719,0.31643063,0.18868987,-0.04047108,-1.2643788,-0.5711075,0.0833375,-0.52324295,0.23488383,0.35875455
0.09043094,0.56504744,0.18508716,-0.8006071,-1.0787069,-0.6276803,-1.7069175,0.21777228,-0.12647021,-0.4001778,-0.8595698,0.16088125,-1.0193104,0.32148468,-0.90094274,-0.050224625,1.6822168,-0.27120653,0.10264698,1.7018347,-0.042710148,-0.59779894,-1.0124956,-0.5258037,-0.50609267,-0.31110296,-0.12714651,-0.79238164,0.7004896,0.31529224,1.2264458,-0.4794121,-1.1950872,-0.46727166,0.008442275,0.17229067,-0.22942989,-0.62793684,0.10692308,-0.41207775,-0.833544,-0.38012773,-0.96444875,0.62867403,0.37246045,-0.00493875,-0.24096507,-1.6913517,-0.9917392,-0.026635818,0.10985313,-0.24123149,-0.31228334,-0.47567055,-0.75140566,-0.55773175,-0.5425517,-0.4081014,0.6157097,1.000782,1.1814059,-0.08380359,0.35118228,-1.6077368,-0.35058329,-1.0509157,-0.18419948,0.116657495,0.23739646,-0.60696405,0.52056116,-0.37536818,1.0992883,0.14250101,-0.10057486,-0.15962915,0.20129654,-0.012919307,0.024339251,-1.0820782,-0.7431621,-0.038836893,-0.7456291,0.18203989,0.092549294
-0.1375603,0.60193586,0.14023201,-0.95125246,-1.1789013,-0.9428294,-1.826426,0.09988985,-0.25156617,-0.640252,-1.0068767,-0.18732238,-1.193792,0.2833926,-0.9800771,0.023064528,1.8068448,-0.37849241,0.25138703,1.3419584,-0.29709694,-0.4078814,-1.1306902,-0.6406477,-0.39396438,-0.444125,-0.31805703,-0.9696791,0.87200165,0.17346404,1.248657,-0.4455945,-1.171006,-0.6172596,-0.12965822,0.045623887,-0.1843773,-0.6691688,-0.06065984,-0.46312997,-0.72546,-0.51809925,-1.1900251,0.73191,0.46366692,-0.33896923,-0.37039897,-1.511721,-1.0232369,-0.021052364,0.15711299,-0.14285147,-0.49990886,-0.8353519,-1.0695002,-0.60774136,-0.78029174,-0.5696639,0.49908957,0.7142789,1.2218838,0.026111972,0.16664726,-1.5675468,-0.2851981,-1.1677703,-0.34685782,0.27197734,0.040912103,-0.62058395,0.5007964,-0.39799833,1.1809325,0.14574571,-0.23018403,-0.19586805,0.07255937,-0.2513825,0.0662254,-0.80517524,-0.90064883,-0.13581353,-0.9107411,0.06426327,-0.2025398
-0.36220223,0.6626538,0.14510272,-1.1022449,-1.2817419,-1.2528723,-1.8722452,-0.04156907,-0.41294232,-0.85830456,-1.1151948,-0.5355881,-1.308547,0.272566,-1.0519462,0.06903192,1.8901914,-0.3995402,0.40306917,0.9276897,-0.5224842,-0.25888133,-1.2366868,-0.7285215,-0.26558557,-0.6228476,-0.50052613,-1.1265383,1.0456883,0.037402198,1.2563314,-0.3970485,-1.0828854,-0.7757233,-0.2974537,-0.16636412,-0.15842667,-0.69388694,-0.27207962,-0.4989107,-0.6584479,-0.56949425,-1.297217,0.8774661,0.57930434,-0.6673011,-0.49523693,-1.2789552,-1.0732014,0.013180611,0.22249915,0.012829493,-0.69227976,-1.1307989,-1.3443305,-0.5146848,-0.9834308,-0.6729919,0.38685378,0.45245773,1.2025081,0.20572758,-0.0356923,-1.3600289,-0.18977103,-1.2158566,-0.4599488,0.41531855,-0.17151204,-0.59394574,0.4814555,-0.39706388,1.2626048,0.15244788,-0.3532895,-0.24036796,-0.07053338,-0.4992972,0.0857534,-0.4379494,-1.0245363,-0.1938955,-1.0061059,-0.12198996,-0.48805135
-0.5722508,0.74270284,0.2052067,-1.2376175,-1.3790176,-1.5271472,-1.85055,-0.20633303,-0.5937936,-1.039023,-1.1806878,-0.8491575,-1.3513519,0.28599983,-1.1148161,0.07792361,1.9114853,-0.31881335,0.5274006,0.50488,-0.7034845,-0.15894842,-1.3156434,-0.7880325,-0.14155486,-0.8221974,-0.6579093,-1.2504083,1.1940049,-0.09569749,1.2399268,-0.35401538,-0.9407003,-0.93893963,-0.491206,-0.4405984,-0.15442476,-0.6956115,-0.5031801,-0.49032837,-0.63318026,-0.54170465,-1.2660339,1.0593191,0.70928,-0.9609668,-0.59191155,-1.0255656,-1.1419235,0.060502663,0.28213528,0.19318256,-0.8778368,-1.3564228,-1.5567884,-0.28287217,-1.14197,-0.70689815,0.28941533,0.21510461,1.1047983,0.42049983,-0.24418858,-1.0156403,-0.07769838,-1.2002156,-0.5197179,0.5242883,-0.38940886,-0.5371892,0.4611608,-0.3810562,1.3285526,0.14571911,-0.46677884,-0.30627346,-0.23035502,-0.7283769,0.08292326,0.0022537946,-1.0976593,-0.20331576,-1.0274603,-0.36789936,-0.7223483
-0.75813663,0.8347567,0.3148137,-1.3425312,-1.4600897,-1.7386203,-1.7716324,-0.39009777,-0.7735061,-1.1692052,-1.204402,-1.1018379,-1.3192482,0.3132653,-1.1686455,0.046075165,1.8540375,-0.13652182,0.595505,0.11809645,-0.83191085,-0.10690237,-1.3495336,-0.8204803,-0.044974305,-1.0097667,-0.77747273,-1.3305246,1.2912471,-0.22852072,1.189901,-0.33443242,-0.76215726,-1.0991459,-0.7038589,-0.739626,-0.17076251,-0.66791457,-0.7260848,-0.41315055,-0.64254755,-0.449898,-1.0948052,1.2617142,0.8432034,-1.1949877,-0.64102376,-0.7833855,-1.2240912,0.10237856,0.3123093,0.3611996,-1.044473,-1.5174296,-1.6954913,0.05934845,-1.2531605,-0.6707314,0.21271135,-0.0043320423,0.917436,0.6287824,-0.44669452,-0.5852565,0.037680577,-1.1339678,-0.5326881,0.5841367,-0.6005047,-0.46518016,0.43821672,-0.36082312,1.3615829,0.110479504,-0.57111657,-0.40316916,-0.4088447,-0.91370094,0.057734966,0.4835388,-1.1071143,-0.16095349,-0.9786332,-0.6528707,-0.86817896
