0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.9120845,0.930615,0.45736966,-1.4053146,-1.512301,-1.8678524,-1.6474309,-0.5848364,-0.93083805,-1.2384626,-1.1910802,-1.2779258,-1.2191964,0.33876312,-1.2142603,-0.02344175,1.7087688,0.13038069,0.5844993,-0.19586416,-0.9063824,-0.09268244,-1.3198496,-0.8291609,0.0017568087,-1.1508563,-0.85201514,-1.3595946,1.3174534,-0.36320022,1.0987012,-0.3501893,-0.5705113,-1.2444208,-0.9247021,-1.0171918,-0.20088008,-0.6051522,-0.9138877,-0.2548193,-0.67228264,-0.31433237,-0.8020739,1.4609268,0.9708701,-1.3503683,-0.6302821,-0.5777059,-1.3098278,0.12022731,0.29319724,0.48258632,-1.1809336,-1.6270642,-1.7570397,0.46406728,-1.3202664,-0.5745295,0.1582947,-0.21481046,0.6402292,0.7890823,-0.6318951,-0.13016665,0.14576285,-1.0358565,-0.51399124,0.5904389,-0.7919946,-0.3951475,0.4100797,-0.34826887,1.3460559,0.03688856,-0.66899705,-0.5343412,-0.60545254,-1.0368084,0.010518707,0.9610294,-1.0462054,-0.07270359,-0.8700453,-0.9474501,-0.90013766
-1.0288314,1.0227716,0.60820264,-1.4189385,-1.5215758,-1.9055127,-1.4889781,-0.77973026,-1.0470996,-1.2402482,-1.1476972,-1.3731388,-1.0667697,0.3447288,-1.2526097,-0.122382104,1.4766263,0.45045376,0.48152545,-0.41369078,-0.9313377,-0.099483274,-1.2104881,-0.81857705,-0.019808019,-1.2142503,-0.88063025,-1.3350885,1.2625316,-0.50064445,0.9623888,-0.4050298,-0.39185023,-1.3592385,-1.1395391,-1.2259885,-0.23388563,-0.5030393,-1.0450208,-0.018616071,-0.7033628,-0.15781124,-0.42564932,1.6287345,1.0821129,-1.4161867,-0.5556786,-0.4230872,-1.3867667,0.09899188,0.21253242,0.5319305,-1.2782141,-1.7020171,-1.7451936,0.8717149,-1.3503318,-0.4373336,0.12379047,-0.4236042,0.2854558,0.8680825,-0.7906385,0.28963357,0.2400498,-0.926887,-0.48441014,0.5495417,-0.95245504,-0.34397638,0.37335852,-0.35420063,1.2706225,-0.07755374,-0.7641367,-0.6952255,-0.8152293,-1.0881116,-0.056885924,1.3816332,-0.9155007,0.046523362,-0.7165381,-1.2180488,-0.80995756
-1.1059847,1.1055713,0.73929805,-1.3812338,-1.4738108,-1.852923,-1.3049605,-0.96237046,-1.1083518,-1.1722894,-1.0823437,-1.3930627,-0.8841534,0.31476775,-1.2834461,-0.23932141,1.1694653,0.7826516,0.28538474,-0.5285763,-0.914372,-0.10656513,-1.0111136,-0.79392785,-0.120604925,-1.1773506,-0.8687073,-1.2592881,1.1284891,-0.64037937,0.78218204,-0.4937702,-0.25119966,-1.4264103,-1.3316954,-1.3258281,-0.25641194,-0.36026937,-1.1070286,0.2751392,-0.7147957,-0.0032426966,-0.017763231,1.7367836,1.1668019,-1.3905431,-0.42223665,-0.32180318,-1.4423336,0.029381778,0.06768618,0.49683446,-1.3304743,-1.7573702,-1.6695328,1.2204008,-1.3515,-0.2842381,0.10422057,-0.6330932,-0.12175354,0.8459563,-0.9175999,0.6261271,0.31866026,-0.8268367,-0.46529615,0.47628438,-1.0739692,-0.32541558,0.32376108,-0.38706923,1.1305119,-0.22704947,-0.85955507,-0.87313384,-1.0280161,-1.0676107,-0.14056389,1.6918865,-0.7230349,0.17395692,-0.5348083,-1.4325747,-0.6090812
-1.1441427,1.1753122,0.82467884,-1.29463,-1.3566217,-1.7205288,-1.1008533,-1.1204648,-1.1068205,-1.0373998,-1.0027616,-1.3506701,-0.69670856,0.23712534,-1.3047467,-0.36240408,0.80910224,1.0833565,0.007300793,-0.55002505,-0.86347497,-0.09352552,-0.72010374,-0.7605516,-0.3015123,-1.0303481,-0.82678616,-1.1394858,0.9292095,-0.78054875,0.5650649,-0.6032866,-0.16915843,-1.4292619,-1.4834043,-1.2910403,-0.25517422,-0.17987339,-1.0983475,0.59211725,-0.68736637,0.1286967,0.36239216,1.7611657,1.2144722,-1.2807509,-0.24251485,-0.26491818,-1.4661955,-0.090159036,-0.13345568,0.38007373,-1.3357671,-1.8022348,-1.5437577,1.4560263,-1.330609,-0.14286615,0.093487956,-0.839507,-0.5461644,0.71979105,-1.0115314,0.85123885,0.38364643,-0.75070024,-0.47405672,0.3900651,-1.1531368,-0.34827286,0.2565184,-0.4515063,0.9287164,-0.3982741,-0.9560883,-1.048646,-1.228618,-0.98414516,-0.2336285,1.847484,-0.4836194,0.2823766,-0.3408421,-1.5657872,-0.32755193
-1.1465352,1.2297578,0.84549874,-1.1652452,-1.1615522,-1.5253588,-0.87974405,-1.2432331,-1.0405817,-0.8432627,-0.9164141,-1.2629054,-0.529187,0.107338324,-1.3122598,-0.48112172,0.42450598,1.3129923,-0.33027917,-0.5010269,-0.78515655,-0.044345934,-0.345931,-0.72332245,-0.5520772,-0.7779178,-0.7688405,-0.9864465,0.6890034,-0.9182299,0.3233409,-0.71506584,-0.1585934,-1.3548423,-1.5777814,-1.1155934,-0.2203121,0.02900341,-1.0285752,0.8895326,-0.60690385,0.22182834,0.65774065,1.6865202,1.2149563,-1.1032408,-0.035164118,-0.23571774,-1.4517953,-0.25304025,-0.3738621,0.19817866,-1.2958572,-1.8369932,-1.3840925,1.5405177,-1.2917129,-0.03907843,0.08590662,-1.0332187,-0.9469791,0.5031281,-1.0752617,0.9601705,0.43922672,-0.706492,-0.51967996,0.3102374,-1.1918174,-0.41461056,0.16702044,-0.5473493,0.6759922,-0.5723445,-1.0510422,-1.198257,-1.398367,-0.8534562,-0.32636294,1.8225781,-0.21790873,0.34450406,-0.14806007,-1.6033528,-0.009829582
-1.1183053,1.2673146,0.79414934,-1.0014964,-0.88625604,-1.2876557,-0.6435264,-1.3223772,-0.91273725,-0.60210633,-0.83013624,-1.1477064,-0.40242574,-0.07030682,-1.3005362,-0.58712155,0.04781326,1.4419559,-0.6964085,-0.4134339,-0.6830665,0.049460612,0.09241652,-0.6865111,-0.85099816,-0.43908283,-0.7099888,-0.81306803,0.43831477,-1.0495918,0.07394245,-0.8082494,-0.2226328,-1.1962994,-1.6007981,-0.8146021,-0.14835998,0.24989964,-0.9166915,1.1237165,-0.46759552,0.2661452,0.82206446,1.5086914,1.1591301,-0.88185185,0.17817199,-0.21445568,-1.3974319,-0.44548634,-0.6299305,-0.02164977,-1.2159765,-1.8529943,-1.2079455,1.457684,-1.2357054,0.006934506,0.077389024,-1.2010988,-1.2836558,0.2228971,-1.1144483,0.96983516,0.48990452,-0.694018,-0.60034543,0.2515958,-1.1966525,-0.5194877,0.051928945,-0.6696009,0.3898424,-0.7276381,-1.138238,-1.2978911,-1.5175241,-0.6950927,-0.40692773,1.6168267,0.04979032,0.3382624,0.03398553,-1.543618,0.29236707
-1.0661521,1.2862343,0.6761061,-0.81301624,-0.5362437,-1.0276104,-0.39495856,-1.3526621,-0.7297265,-0.32973006,-0.75027525,-1.0214593,-0.33043194,-0.28277394,-1.2639618,-0.6737213,-0.2903088,1.4540807,-1.055346,-0.3215383,-0.55838835,0.18626416,0.56711775,-0.6532277,-1.1682779,-0.044187896,-0.6645861,-0.6324965,0.20926031,-1.1703689,-0.16372101,-0.8635013,-0.3539578,-0.95505923,-1.5433823,-0.42236286,-0.044144936,0.4591945,-0.78776914,1.2578784,-0.2738609,0.25892758,0.8272431,1.2360433,1.0406995,-0.6458366,0.37558272,-0.18346013,-1.3059684,-0.6483213,-0.87564886,-0.24696775,-1.103608,-1.8350027,-1.0325712,1.2150407,-1.1613836,-0.016589176,0.066085525,-1.3295091,-1.5218554,-0.08574538,-1.1356641,0.9130042,0.53841615,-0.70519936,-0.70323473,0.22160454,-1.1771529,-0.65160453,-0.08965691,-0.80891657,0.09220257,-0.8431708,-1.2080597,-1.3265992,-1.5681739,-0.5291816,-0.46272877,1.2585304,0.2937101,0.25128394,0.19957124,-1.3968992,0.52842826
-0.9973719,1.2839721,0.5091966,-0.6095669,-0.1257273,-0.76308113,-0.13893946,-1.3317225,-0.49932373,-0.043826934,-0.68262005,-0.89738464,-0.31864324,-0.5099565,-1.1990279,-0.7349393,-0.56481045,1.3481594,-1.3702608,-0.25693524,-0.4098399,0.35409302,1.0445831,-0.62537545,-1.4691314,0.36936313,-0.6436971,-0.45599276,0.029942123,-1.2759403,-0.36999652,-0.86605203,-0.535629,-0.64145887,-1.4027197,0.013396099,0.079213336,0.6276756,-0.66855234,1.2687325,-0.04073567,0.20519644,0.6674854,0.8883815,0.85772794,-0.42653707,0.5379897,-0.13108283,-1.1840863,-0.84008086,-1.0863193,-0.4458249,-0.9677559,-1.7647966,-0.8742964,0.8420959,-1.0673391,-0.110990405,0.052247297,-1.4076463,-1.6383014,-0.385752,-1.1444,0.8294934,0.58476156,-0.72581697,-0.80669284,0.21901216,-1.1437856,-0.79472035,-0.25529966,-0.9525389,-0.19332615,-0.9014691,-1.2491258,-1.269822,-1.537321,-0.37319797,-0.48291713,0.8020656,0.4897468,0.08356867,0.34628925,-1.1828852,0.65696895
-0.9186635,1.2574177,0.32079864,-0.4001734,0.32300648,-0.50783086,0.11646214,-1.2597134,-0.22930335,0.23763938,-0.6319135,-0.7842961,-0.36344904,-0.7274613,-1.1056517,-0.76441664,-0.75962335,1.136842,-1.6070462,-0.24325685,-0.23604016,0.53231984,1.4897807,-0.60337216,-1.7185543,0.76297456,-0.65380776,-0.29159328,-0.07973415,-1.3613689,-0.5273831,-0.807838,-0.7436832,-0.27403396,-1.1826745,0.43933594,0.20207652,0.7247194,-0.5827119,1.1502208,0.20737723,0.11691142,0.36038753,0.49450675,0.61416316,-0.25377578,0.6519257,-0.053773485,-1.0408324,-0.99989575,-1.2424467,-0.5920071,-0.8179718,-1.6266049,-0.74713075,0.38488075,-0.95384645,-0.26715088,0.037449986,-1.4299483,-1.6240413,-0.6437546,-1.1433184,0.75663406,0.62597644,-0.7388726,-0.88458985,0.23532632,-1.1056894,-0.9301885,-0.43842867,-1.0862072,-0.44455412,-0.89101696,-1.2499156,-1.1217171,-1.4190321,-0.23938115,-0.46112502,0.32006738,0.6184225,-0.15159103,0.47390273,-0.9267772,0.6530875
-0.83564883,1.2034861,0.14255595,-0.19238521,0.7812878,-0.2711386,0.36041924,-1.1386124,0.07314934,0.4984367,-0.6011548,-0.6872211,-0.45284316,-0.9104093,-0.9883744,-0.7547166,-0.8690975,0.84416777,-1.7384605,-0.29360357,-0.036397334,0.6950902,1.8712242,-0.5863359,-1.8865051,1.1025888,-0.6955381,-0.14301862,-0.11134902,-1.4214416,-0.622887,-0.6883655,-0.9502029,0.122620195,-0.8937051,0.8055895,0.30208337,0.7234652,-0.54669344,0.91452235,0.43954173,0.011436608,-0.055628423,0.088191114,0.3205819,-0.15167663,0.7110848,0.043760765,-0.8857927,-1.1103749,-1.331983,-0.66941583,-0.6635032,-1.4118526,-0.6619415,-0.10134549,-0.824548,-0.46671906,0.023771606,-1.3973777,-1.4845108,-0.8344589,-1.1312546,0.72103816,0.6571014,-0.7274974,-0.91151625,0.25727224,-1.0689749,-1.0393621,-0.62834024,-1.1956202,-0.6434418,-0.80771846,-1.201045,-0.886073,-1.21597,-0.13340884,-0.39772975,-0.10903801,0.66723895,-0.42957535,0.58308274,-0.65499705,0.51194483
-0.7517969,1.1199667,0.004456863,0.008070286,1.2173915,-0.05782528,0.581158,-0.9717545,0.4014379,0.72536284,-0.5904137,-0.6075874,-0.5684682,-1.0379425,-0.85623616,-0.6982408,-0.8977723,0.50157726,-1.746633,-0.40900287,0.18711583,0.8162125,2.1650581,-0.57194555,-1.9519463,1.3633616,-0.76388055,-0.009772691,-0.06874979,-1.4509051,-0.65021443,-0.5142994,-1.1272113,0.521017,-0.55168796,1.0736167,0.35885292,0.6070335,-0.566482,0.5896562,0.62261206,-0.09110931,-0.526883,-0.29653046,-0.0062567103,-0.134391,0.7176046,0.15082903,-0.7276821,-1.1599395,-1.3514236,-0.6736718,-0.51304996,-1.1231428,-0.62465197,-0.56110257,-0.68672824,-0.6847154,0.012742129,-1.3172617,-1.2380621,-0.9437612,-1.1035494,0.73362947,0.6727209,-0.67870027,-0.8685098,0.27041295,-1.035767,-1.1066021,-0.8109394,-1.2685486,-0.7782168,-0.655111,-1.096986,-0.5759429,-0.93936455,-0.054159094,-0.30093879,-0.41535437,0.632544,-0.71848255,0.6746976,-0.39203745,0.24962097
-0.6683038,1.0066025,-0.07156449,0.19720134,1.6003292,0.13102052,0.7676868,-0.7636377,0.7481021,0.909436,-0.5963422,-0.54458797,-0.6883999,-1.0965831,-0.72116697,-0.58863044,-0.8583199,0.14423758,-1.6251348,-0.5791157,0.42877835,0.8742163,2.3583636,-0.5566733,-1.9060057,1.5326415,-0.8487721,0.11181546,0.033176094,-1.4449413,-0.6107054,-0.29831094,-1.2503322,0.89438283,-0.17636375,1.2219206,0.35848162,0.3741701,-0.6365239,0.21424258,0.72642076,-0.17116557,-0.9915669,-0.6295683,-0.34505013,-0.20372345,0.6821198,0.25398797,-0.57293296,-1.1439214,-1.3049852,-0.61180645,-0.37427762,-0.77563465,-0.635262,-0.9463149,-0.5504203,-0.89294213,0.0048867664,-1.2017138,-0.9118727,-0.96926004,-1.05363,0.7889631,0.6689015,-0.58575946,-0.7474547,0.26236764,-1.0046313,-1.121253,-0.97011745,-1.2963792,-0.8445315,-0.44385952,-0.937367,-0.21216187,-0.6079995,0.004895737,-0.18636507,-0.5512953,0.51985633,-0.98386794,0.7494184,-0.15786241,-0.10046337
-0.5844518,0.865964,-0.076180525,0.37275177,1.9039406,0.2969021,0.9123897,-0.52046645,1.1036009,1.0456783,-0.6114077,-0.49642292,-0.7909312,-1.0827516,-0.5959225,-0.4234604,-0.7682128,-0.1931041,-1.3805038,-0.7837777,0.67872643,0.8570737,2.4497588,-0.5362947,-1.7528999,1.6105204,-0.9367159,0.22735149,0.1717351,-1.399719,-0.5138615,-0.057103235,-1.3017998,1.2200234,0.21055286,1.2479414,0.29688498,0.04206801,-0.74031967,-0.16905916,0.7289667,-0.21321602,-1.3889287,-0.88840777,-0.67200047,-0.34723213,0.62215906,0.34091112,-0.4251971,-1.0646089,-1.2031821,-0.4998568,-0.2535743,-0.39627728,-0.687076,-1.2227217,-0.4265164,-1.0640061,-0.00025118893,-1.0655754,-0.5375956,-0.91964215,-0.97467434,0.8683222,0.6443322,-0.44983846,-0.55347073,0.22553782,-0.9716359,-1.0791475,-1.0899249,-1.2752117,-0.845576,-0.19024071,-0.7276696,0.17918628,-0.24598409,0.05324114,-0.07481018,-0.5009415,0.34329754,-1.1944078,0.8079951,0.033155438,-0.4932938
-0.49808788,0.70391226,-0.015344343,0.532986,2.1103308,0.44292971,1.012179,-0.25088793,1.4549768,1.133278,-0.6246598,-0.4614784,-0.8578355,-1.0036509,-0.49090543,-0.20661074,-0.6463935,-0.4796897,-1.0321361,-0.9955036,0.92305213,0.7648409,2.4484968,-0.5062607,-1.5087913,1.6085036,-1.012832,0.34189534,0.32083237,-1.3137374,-0.37633094,0.19056354,-1.2722296,1.4817399,0.5871791,1.1663374,0.18099423,-0.35378933,-0.85328174,-0.5204296,0.6205945,-0.20875295,-1.6672935,-1.0600293,-0.9636451,-0.5398434,0.55979353,0.4033809,-0.285429,-0.930606,-1.0600883,-0.35891742,-0.15586789,-0.019905737,-0.76696014,-1.3735242,-0.3242597,-1.1751114,-0.0036993278,-0.9236342,-0.1468844,-0.812486,-0.8622727,0.9460138,0.6010651,-0.27953324,-0.30517876,0.15818042,-0.9322115,-0.9831641,-1.1569557,-1.2065086,-0.791316,0.08579848,-0.4786713,0.5695532,0.11999647,0.10022662,0.011839442,-0.2832649,0.12364393,-1.3261759,0.8518092,0.17195937,-0.880781
-0.4068196,0.52947015,0.09047432,0.67590815,2.2120528,0.57236916,1.0689075,0.033270765,1.7852286,1.174616,-0.62340426,-0.4389476,-0.8774978,-0.8761176,-0.41222516,0.04925462,-0.5097142,-0.6912171,-0.61086935,-1.1831479,1.1450857,0.61033267,2.3711627,-0.4627184,-1.1990219,1.5459805,-1.0633378,0.4583243,0.45593435,-1.1884973,-0.22040617,0.42601153,-1.1612673,1.671017,0.9332704,1.0039359,0.027724668,-0.764279,-0.9468866,-0.8084423,0.40678024,-0.15822965,-1.7916919,-1.1414608,-1.1995007,-0.74670106,0.5181096,0.43916342,-0.15246673,-0.7553222,-0.89136565,-0.21125488,-0.0842003,0.31588873,-0.85668176,-1.3999381,-0.24914771,-1.2112398,-0.0061427113,-0.78853863,0.23199677,-0.6708886,-0.716342,0.99692345,0.5433756,-0.08970916,-0.031970385,0.06391579,-0.8833295,-0.84262615,-1.1622546,-1.0969331,-0.696742,0.3629813,-0.20542358,0.9308924,0.4636622,0.15193784,0.055093497,0.051609043,-0.1140673,-1.3660531,0.883229,0.25437543,-1.2196747
-0.3096901,0.3541797,0.21001375,0.79813397,2.2125711,0.68776053,1.088462,0.31642127,2.073821,1.1742914,-0.59508675,-0.42920285,-0.84669924,-0.7238819,-0.3601707,0.32258004,-0.37114063,-0.812045,-0.1561498,-1.3155649,1.3266778,0.4170991,2.2377055,-0.40320748,-0.85376513,1.446191,-1.0775499,0.575547,0.558139,-1.0293306,-0.07101887,0.6322908,-0.976881,1.7866269,1.2315642,0.7926844,-0.13944848,-1.1340594,-0.9940126,-1.0134715,0.108324215,-0.071304455,-1.7484252,-1.1389095,-1.3639256,-0.928675,0.5168805,0.45184886,-0.024401316,-0.55505013,-0.7121287,-0.076545194,-0.039727453,0.57680696,-0.93553585,-1.3192043,-0.2016272,-1.1673723,-0.007284479,-0.66887265,0.57570755,-0.5200421,-0.5424564,1.0033212,0.47662228,0.101472184,0.23065704,-0.049612958,-0.82472426,-0.67184097,-1.1029602,-0.9573331,-0.58003485,0.6206693,0.074606575,1.2384439,0.7619458,0.20919077,0.04405593,0.43284267,-0.34374392,-1.3128257,0.90588605,0.280128,-1.4781171
-0.20789547,0.19079125,0.3073962,0.89436996,2.1250887,0.7899073,1.0786642,0.57944643,2.2988052,1.1382017,-0.5301517,-0.43298903,-0.77087736,-0.5736789,-0.32941687,0.583996,-0.23873971,-0.836557,0.28854477,-1.3663611,1.4509615,0.21515366,2.0669932,-0.32740298,-0.50323784,1.3314582,-1.0496979,0.68855304,0.61690813,-0.84571624,0.04698046,0.7957015,-0.73364943,1.8335997,1.4686619,0.5626011,-0.29498717,-1.4109244,-0.9739005,-1.128765,-0.24061906,0.034902573,-1.5464591,-1.0658947,-1.4475719,-1.0489146,0.5683441,0.4493756,0.10046869,-0.34731823,-0.53562987,0.030840129,-0.021415105,0.7380434,-0.9832294,-1.1602787,-0.17723127,-1.0491792,-0.0054119797,-0.56867415,0.8665348,-0.3832992,-0.35151505,0.9597281,0.40508047,0.2753968,0.44705445,-0.17270672,-0.7596899,-0.48803744,-0.9830467,-0.80148154,-0.4602506,0.8408836,0.34320882,1.4730154,0.99704736,0.2663417,-0.021650612,0.7830367,-0.5408762,-1.1766076,0.92420113,0.2522097,-1.6397256
-0.10598123,0.05156659,0.34960908,0.95767397,1.9701458,0.87753946,1.0470066,0.80105764,2.4395676,1.0727319,-0.42448407,-0.45074058,-0.66299546,-0.45105076,-0.3110884,0.79998344,-0.11649583,-0.7692671,0.6811531,-1.3186474,1.5045217,0.035634123,1.8735676,-0.23785806,-0.17374839,1.2199801,-0.9797816,0.78841305,0.6312937,-0.6507667,0.11227396,0.90661675,-0.45063663,1.8207277,1.6357853,0.33612987,-0.41636512,-1.555053,-0.87662905,-1.1589292,-0.5967199,0.13901754,-1.2156397,-0.94095945,-1.4482422,-1.079212,0.6741571,0.44139734,0.22255826,-0.14933449,-0.37265733,0.10275931,-0.026343012,0.78773123,-0.9831779,-0.9586377,-0.16809139,-0.8722152,0.0024662185,-0.4873815,1.0914975,-0.27926013,-0.15882657,0.87437963,0.3306314,0.4162945,0.5876407,-0.29557702,-0.6945494,-0.30891708,-0.8131119,-0.64416736,-0.35542876,1.0095284,0.58352,1.6223981,1.1578242,0.31227323,-0.13146025,1.0334076,-0.6857023,-0.976875,0.94243723,0.17672399,-1.7038447
-0.011483294,-0.053623084,0.313795,0.98027945,1.7722665,0.9473911,0.99855274,0.95996624,2.480481,0.9843746,-0.2811527,-0.48115408,-0.54097575,-0.37645745,-0.29527804,0.93799335,-0.0058133607,-0.62471455,0.98615193,-1.1691484,1.4805528,-0.09470583,1.666021,-0.14014314,0.11564194,1.1233076,-0.873238,0.86426306,0.6085444,-0.4600826,0.10991885,0.9600996,-0.14909078,1.7585464,1.7289864,0.12550953,-0.48864728,-1.5454375,-0.70532566,-1.1169642,-0.9133341,0.21945734,-0.8011829,-0.7854611,-1.3709644,-1.0051306,0.8237382,0.43637103,0.34074697,0.0231576,-0.23137064,0.13699184,-0.049826622,0.7293921,-0.92528635,-0.7508076,-0.16534255,-0.6596592,0.019912431,-0.42098358,1.2413874,-0.21947342,0.018220544,0.76772803,0.25202093,0.5132424,0.6338328,-0.4100444,-0.6373256,-0.15041985,-0.6087874,-0.49932623,-0.28067297,1.1172686,0.7814179,1.6824387,1.2403398,0.33250216,-0.26575065,1.1362263,-0.7650747,-0.73911464,0.96339697,0.06304258,-1.6835806
0.06578971,-0.11899389,0.19275932,0.955114,1.5565742,0.9948747,0.93494934,1.0378695,2.4138496,0.87918997,-0.11082898,-0.5205054,-0.42408913,-0.3621398,-0.27426636,0.97264403,0.09239325,-0.42567933,1.1790236,-0.9309006,1.3799423,-0.15855499,1.4474782,-0.042381812,0.35434833,1.0455662,-0.74013,0.9054373,0.56154025,-0.28993616,0.03354007,0.955821,0.15009417,1.6571945,1.748853,-0.066805154,-0.50700665,-1.3833842,-0.47632802,-1.0209811,-1.1467955,0.25871837,-0.35648966,-0.62136203,-1.2278049,-0.8294251,0.99490947,0.4392831,0.45212984,0.15679435,-0.11724605,0.13600497,-0.086025454,0.5808647,-0.807443,-0.56900465,-0.16194086,-0.43875116,0.049986597,-0.3631428,1.3101295,-0.20731167,0.16306971,0.6676443,0.16571474,0.5619103,0.58134526,-0.5102089,-0.59561646,-0.024747739,-0.38914916,-0.37817156,-0.24688041,1.1598486,0.92668235,1.6570168,1.2474308,0.3126812,-0.39989954,1.072635,-0.7740832,-0.4908359,0.9872776,-0.07560385,-1.6008104
0.115072176,-0.14421165,-0.0025467789,0.8780124,1.3459558,1.0153507,0.85471433,1.0226688,2.2425396,0.7632921,0.06946864,-0.5622775,-0.32956195,-0.41026306,-0.24495736,0.89127153,0.17613177,-0.20071489,1.2496343,-0.6325449,1.2123567,-0.15034902,1.217218,0.0457705,0.5399552,0.98428077,-0.5929529,0.9038995,0.5052245,-0.15505917,-0.11369515,0.89818287,0.42791298,1.5251877,1.7001734,-0.24502237,-0.47792047,-1.0917301,-0.21697351,-0.89098406,-1.2626617,0.24675874,0.065261774,-0.46980903,-1.037087,-0.5715654,1.1575302,0.4502532,0.552806,0.2412784,-0.03340499,0.1052882,-0.12855147,0.3716248,-0.6363436,-0.43776387,-0.1546908,-0.23676932,0.09415018,-0.30682623,1.2950382,-0.23812482,0.2629083,0.6028843,0.06766543,0.56430167,0.4407969,-0.5925396,-0.5746291,0.060795225,-0.17390898,-0.28793532,-0.259782,1.1380665,1.0135995,1.5574739,1.1879245,0.242135,-0.50923747,0.8543593,-0.7164206,-0.2575256,1.0107241,-0.22204693,-1.4805367
0.12739278,-0.1344433,-0.24429977,0.7491482,1.158797,1.0055534,0.75480145,0.91114587,1.9804113,0.64284915,0.23874612,-0.597284,-0.26922634,-0.5128288,-0.209415,0.6979175,0.24138512,0.01900073,1.2023426,-0.31479543,0.99495906,-0.077057384,0.9739187,0.11437983,0.67694235,0.9322087,-0.4442497,0.85647464,0.45303494,-0.066549845,-0.3189555,0.79537237,0.66866565,1.3693777,1.5913899,-0.41499853,-0.417149,-0.71034837,0.039253656,-0.74615735,-1.2403723,0.18302059,0.4190786,-0.34939778,-0.82208705,-0.2651729,1.2783066,0.4649731,0.63841814,0.27006522,0.019769184,0.051564693,-0.1707733,0.13780895,-0.42630643,-0.37123173,-0.14513859,-0.0763945,0.15144409,-0.2454289,1.1970087,-0.30051762,0.31099725,0.59618026,-0.04435021,0.52810776,0.23592855,-0.6555168,-0.57521355,0.10453342,0.018705018,-0.23113644,-0.31923658,1.057667,1.0415653,1.4011993,1.0751927,0.11719171,-0.57447237,0.5192857,-0.6038141,-0.059295613,1.0267103,-0.35537747,-1.3450902
0.09820609,-0.0998685,-0.49257886,0.5746391,1.0077825,0.96499014,0.63286406,0.7108233,1.651259,0.5243541,0.37628844,-0.61497355,-0.24730195,-0.6529122,-0.17412034,0.41435313,0.2822746,0.20344427,1.0548012,-0.023632133,0.7510279,0.04406491,0.7186616,0.15560113,0.77383035,0.87999916,-0.30460793,0.7660897,0.41344664,-0.029819071,-0.5613292,0.65915567,0.8608429,1.1951904,1.4340947,-0.58006513,-0.34635207,-0.2896683,0.25886923,-0.60372865,-1.0759885,0.07660435,0.67400044,-0.2751205,-0.608763,0.04777291,1.3273119,0.476023,0.70523125,0.24114111,0.044466972,-0.018319037,-0.20648542,-0.082685366,-0.19777898,-0.37266847,-0.13881627,0.027891273,0.21803199,-0.17386998,1.021924,-0.37844473,0.30791888,0.65804774,-0.168394,0.46509162,-0.00037924538,-0.6990063,-0.593013,0.11037663,0.17454484,-0.20521535,-0.41928735,0.92872995,1.0148073,1.2098726,0.92590624,-0.056674957,-0.5852269,0.12324548,-0.45395622,0.09171748,1.0252498,-0.4525993,-1.2094923
