0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.028588617,-0.053982973,-0.7027518,0.3665038,0.8992407,0.8969268,0.48972556,0.43977126,1.2860227,0.41462445,0.46549568,-0.6046081,-0.25935167,-0.80718064,-0.14765966,0.0779775,0.29220304,0.32747388,0.83414286,0.19830443,0.50581443,0.18918684,0.4570952,0.16525657,0.84111613,0.8188512,-0.18022755,0.64212036,0.38824397,-0.043760967,-0.8143415,0.5036028,0.9972438,1.0082501,1.2421485,-0.7375219,-0.28822103,0.11664074,0.41469762,-0.4776442,-0.7829127,-0.05526531,0.81694156,-0.2568668,-0.4230728,0.32434294,1.2838645,0.4754645,0.75100446,0.15757237,0.045507457,-0.097639844,-0.22942148,-0.25586528,0.025752472,-0.4346141,-0.14276773,0.07210354,0.2875885,-0.08918124,0.78091085,-0.45376575,0.26107794,0.78283757,-0.29751125,0.38940758,-0.23103629,-0.72363406,-0.61819786,0.08713266,0.2846554,-0.20326518,-0.54835963,0.7650852,0.94219834,1.00709,0.758299,-0.2646078,-0.5422559,-0.27082622,-0.2876233,0.19233508,0.99489576,-0.49138564,-1.0792377
-0.07284714,-0.011542073,-0.83438843,0.14235811,0.83328086,0.8086208,0.3314375,0.12536642,0.91850907,0.32020715,0.49813756,-0.5567534,-0.29245576,-0.9496061,-0.13750471,-0.26367927,0.26535705,0.37355852,0.572295,0.32063925,0.28328764,0.33222917,0.2005162,0.14455308,0.8888135,0.743035,-0.072300866,0.49920094,0.37212986,-0.100120984,-1.049528,0.34459418,1.0753305,0.81513125,1.0311756,-0.8782861,-0.26119775,0.45888096,0.49110207,-0.37819022,-0.3898711,-0.19037767,0.8521896,-0.2983979,-0.2875852,0.5282563,1.1410704,0.45767298,0.7758208,0.028191863,0.029900206,-0.18041475,-0.23361933,-0.35531738,0.2208017,-0.5407119,-0.16252498,0.06378979,0.3519157,0.00882453,0.49033937,-0.508698,0.18320383,0.9480556,-0.41978788,0.3157918,-0.42016596,-0.7302491,-0.63642234,0.0473902,0.34601635,-0.2149256,-0.6905594,0.583435,0.8361882,0.81585443,0.5907786,-0.48372602,-0.45711565,-0.60378873,-0.12551056,0.2475274,0.9252274,-0.4542531,-0.95089865
-0.19090976,0.013290093,-0.8596652,-0.076494165,0.8042564,0.7107766,0.16965023,-0.19896537,0.5807186,0.24672942,0.47665527,-0.4648301,-0.3269519,-1.0553535,-0.14704046,-0.5605542,0.19837278,0.33382496,0.30129394,0.33123517,0.10189281,0.44913608,-0.03539228,0.10096434,0.92504764,0.65167975,0.023512088,0.355339,0.35361814,-0.18483874,-1.2403735,0.1982157,1.0967557,0.6245867,0.81759864,-0.98864615,-0.27555516,0.69717926,0.48748943,-0.31098303,0.06273677,-0.3058595,0.79901123,-0.39666274,-0.21824001,0.63614905,0.90764046,0.4212921,0.78266805,-0.13272142,0.0063524246,-0.26096916,-0.21299513,-0.36534682,0.3674363,-0.66852653,-0.19880964,0.020535331,0.40199363,0.117473215,0.17060843,-0.5283714,0.089521945,1.116949,-0.52057344,0.25768763,-0.5378837,-0.71983486,-0.6305246,0.0061010052,0.3611711,-0.2279674,-0.8274799,0.40186453,0.7115962,0.65608835,0.44053698,-0.68655914,-0.34938145,-0.8293964,0.015338826,0.26844847,0.8089029,-0.33265692,-0.8153008
-0.30490538,0.008380214,-0.76973206,-0.267274,0.80166495,0.615939,0.020871794,-0.49774304,0.2982514,0.1972212,0.41485888,-0.32616934,-0.3392626,-1.1048026,-0.1735837,-0.7687277,0.091380805,0.21074013,0.048054475,0.23901848,-0.0282104,0.5207977,-0.23278387,0.047580894,0.9553087,0.5490942,0.11598661,0.22898853,0.3170408,-0.27958834,-1.3661284,0.0797306,1.0671264,0.44742906,0.61742014,-1.0538732,-0.3306332,0.8057199,0.41847202,-0.27677995,0.5279785,-0.3825336,0.68574977,-0.54182434,-0.22177804,0.64194256,0.6069819,0.37063015,0.7773147,-0.30612883,-0.016045349,-0.33449203,-0.16128251,-0.28151304,0.45241943,-0.7927494,-0.24560858,-0.032986794,0.4289622,0.23112248,-0.15577292,-0.5020039,-0.005574322,1.2443252,-0.5853886,0.22595334,-0.5639758,-0.6932852,-0.5829709,-0.021396482,0.33684927,-0.22959255,-0.9404605,0.23821977,0.58379877,0.5422827,0.32192975,-0.8456026,-0.24273214,-0.9205467,0.12396856,0.2689686,0.643712,-0.13049538,-0.6623122
-0.39270473,-0.03557735,-0.5771956,-0.4089379,0.8116762,0.5366528,-0.09600202,-0.73800606,0.08689183,0.17114148,0.33590457,-0.14257108,-0.305506,-1.0865961,-0.20759867,-0.858022,-0.05156908,0.016428808,-0.16791825,0.071538575,-0.107021965,0.53479284,-0.37543458,0.0016711339,0.98240745,0.4443542,0.21637799,0.13597435,0.24572614,-0.3642666,-1.4150174,0.002057033,0.99523705,0.29593608,0.4450885,-1.0626403,-0.4148386,0.7752533,0.31100973,-0.2714791,0.95791274,-0.40878898,0.54336554,-0.71839064,-0.29473573,0.55741394,0.27302963,0.31494188,0.76818496,-0.47033727,-0.029352583,-0.3970975,-0.0724585,-0.110170595,0.47147626,-0.8890663,-0.28976178,-0.06949831,0.4248975,0.34124193,-0.46699902,-0.4246389,-0.09110272,1.284379,-0.60368735,0.22776304,-0.48998502,-0.65140474,-0.47851223,-0.02092387,0.28200597,-0.2082625,-1.0136354,0.10800608,0.46696466,0.4818313,0.24534735,-0.9381796,-0.15929002,-0.87224704,0.1968077,0.26174447,0.43348324,0.1340787,-0.48618627
-0.43349433,-0.12524049,-0.31452718,-0.484868,0.81863225,0.483156,-0.16293997,-0.8935023,-0.049315922,0.16335002,0.2687376,0.079633735,-0.2055847,-0.99945277,-0.23389423,-0.817659,-0.22322653,-0.22890104,-0.3368172,-0.13138953,-0.14480023,0.4858943,-0.45252848,-0.01810395,1.0071784,0.34942356,0.3359415,0.08671403,0.12478673,-0.4199552,-1.385822,-0.02554835,0.8924199,0.18206881,0.31186017,-1.0108795,-0.50766677,0.6138271,0.1995574,-0.28649816,1.3090657,-0.3831961,0.39892095,-0.9072138,-0.4238921,0.40944138,-0.055418223,0.2666335,0.76494807,-0.60324174,-0.027819239,-0.4467501,0.058283154,0.13375124,0.43078735,-0.9385233,-0.31305817,-0.063904725,0.38342848,0.4371084,-0.7445255,-0.29729834,-0.16173853,1.1992007,-0.5720493,0.26583126,-0.32012102,-0.59499794,-0.3070002,0.01826005,0.20612612,-0.15487644,-1.0364178,0.022260796,0.3721502,0.47393543,0.21614416,-0.950861,-0.114951074,-0.7011013,0.2371837,0.2549827,0.18796642,0.4299181,-0.28919134
-0.41256127,-0.2647222,-0.02830108,-0.48551884,0.8070934,0.46146178,-0.16631567,-0.948178,-0.118106924,0.1639452,0.242931,0.33007964,-0.026970485,-0.85243154,-0.2339355,-0.6579857,-0.4138917,-0.49895284,-0.45766166,-0.32744634,-0.16008908,0.37601304,-0.46172205,0.004920561,1.0291386,0.27654105,0.48321396,0.084283255,-0.056315728,-0.4314879,-1.288166,0.0013987825,0.7717189,0.115491115,0.22453931,-0.903851,-0.58366203,0.34568927,0.11927073,-0.3106675,1.5471388,-0.31495997,0.2705691,-1.0883831,-0.5886149,0.23506552,-0.3414874,0.23831068,0.7770242,-0.6858494,-0.009473874,-0.48375824,0.23337598,0.42942798,0.34647375,-0.93089753,-0.2956718,0.0017623606,0.30003375,0.50674194,-0.9753073,-0.12785156,-0.21756494,0.96612585,-0.49623212,0.33796054,-0.07008455,-0.524914,-0.06572503,0.10208442,0.11710507,-0.06374636,-1.0056177,-0.014095845,0.30590552,0.5099461,0.2340018,-0.88198066,-0.11532842,-0.44205755,0.25378048,0.24983913,-0.07874696,0.71666145,-0.083425425
-0.32368535,-0.4556677,0.22940111,-0.410066,0.764075,0.47234777,-0.100159906,-0.8981943,-0.13695377,0.15923786,0.28289637,0.5954841,0.23238118,-0.6635179,-0.18898125,-0.408587,-0.61285233,-0.7642282,-0.53644484,-0.4814405,-0.17666022,0.21357991,-0.41082686,0.08225692,1.0473216,0.23556182,0.66143847,0.1239197,-0.30165157,-0.38942522,-1.1409714,0.081869915,0.6470044,0.10147059,0.184176,-0.75624835,-0.61749274,0.00815231,0.099104695,-0.33237574,1.6504672,-0.2227349,0.16543749,-1.2442759,-0.76447314,0.073796324,-0.5565871,0.23954731,0.81192476,-0.70543724,0.02398588,-0.5108976,0.45117733,0.75266653,0.24269131,-0.86707306,-0.2210065,0.13524202,0.17252113,0.53826964,-1.152758,0.069393456,-0.2629083,0.5831126,-0.39105713,0.43768767,0.23471497,-0.44231516,0.23893732,0.2302485,0.020400656,0.06679352,-0.9264297,-0.0030851283,0.26976362,0.57452804,0.2929002,-0.74197614,-0.1538184,-0.14267376,0.25763547,0.24024549,-0.35027593,0.9512303,0.11064581
-0.17117284,-0.6967659,0.4106681,-0.2668835,0.68109334,0.51125216,0.032398622,-0.75239235,-0.1295721,0.13413206,0.4032808,0.8603919,0.56272614,-0.45688388,-0.08388159,-0.11262818,-0.8095921,-0.9952288,-0.58340967,-0.5734003,-0.2191731,0.013489258,-0.31684804,0.21785086,1.0610685,0.23157391,0.86708575,0.19351912,-0.6075965,-0.29155546,-0.96933234,0.2094471,0.5320286,0.13925472,0.18568805,-0.5901648,-0.58873665,-0.35269192,0.15652935,-0.34215707,1.6122295,-0.13145125,0.07979532,-1.3622674,-0.9275573,-0.039225075,-0.6847384,0.27457187,0.87326,-0.65765756,0.066919506,-0.53304076,0.7046908,1.0791206,0.14802521,-0.7593175,-0.079991154,0.33205172,0.0014386275,0.52147627,-1.2767496,0.27384356,-0.30417493,0.07030701,-0.2781864,0.55493003,0.5624209,-0.34876567,0.59131277,0.3960068,-0.081284694,0.23450862,-0.81200933,0.04622373,0.2605191,0.6481012,0.38189906,-0.5512804,-0.21249676,0.14395757,0.2595021,0.21400747,-0.6104764,1.095232,0.26867524
0.030741734,-0.98272145,0.48025882,-0.072155304,0.55623895,0.56941444,0.21909209,-0.5310526,-0.120973215,0.07493865,0.60561866,1.1087896,0.942836,-0.2592205,0.09028003,0.18074398,-0.99463993,-1.1655005,-0.60956174,-0.6019772,-0.30794707,-0.20391262,-0.20352064,0.40659615,1.07016,0.26375222,1.0892345,0.27626455,-0.96266437,-0.14309205,-0.80061686,0.37273437,0.43948138,0.22143719,0.2181551,-0.43127024,-0.4864194,-0.6881908,0.2938093,-0.33471063,1.440688,-0.068305835,0.002672837,-1.4367551,-1.0583895,-0.07920995,-0.7249794,0.34091112,0.96020013,-0.548231,0.11105791,-0.5560475,0.980897,1.3852861,0.09147278,-0.62956876,0.1255875,0.5759471,-0.2091947,0.44954297,-1.3514388,0.46030653,-0.34635675,-0.5317946,-0.18275936,0.6776015,0.8786357,-0.24650042,0.96711963,0.58659875,-0.18715616,0.4333453,-0.68169487,0.11920297,0.27143598,0.7099675,0.486498,-0.33634394,-0.26532614,0.3672544,0.26713094,0.15615667,-0.8453357,1.1220083,0.3676768
0.26004875,-1.3030719,0.42136458,0.15216394,0.39537674,0.63592255,0.44024253,-0.2631415,-0.1326347,-0.027215986,0.87728566,1.3247875,1.3423471,-0.09558369,0.33387515,0.42523873,-1.1602228,-1.2552029,-0.6237275,-0.5834183,-0.45462143,-0.41367057,-0.096742906,0.63479877,1.0747716,0.32540444,1.3107154,0.35370195,-1.3478416,0.04415592,-0.6602034,0.5566743,0.38004574,0.3341559,0.26599467,-0.30428782,-0.3111599,-0.95350665,0.49757245,-0.31016266,1.1581324,-0.058333673,-0.07912712,-1.4697642,-1.1450524,-0.036090866,-0.6904031,0.43026766,1.0671011,-0.39203164,0.14703673,-0.58503723,1.2609968,1.6502621,0.09713833,-0.5052907,0.38246632,0.84141225,-0.4515692,0.3203037,-1.3832201,0.60169953,-0.3903689,-1.1673142,-0.12820518,0.7930988,1.1504788,-0.13837993,1.3360724,0.78479546,-0.29700178,0.6539589,-0.5580147,0.19774076,0.29401308,0.74148256,0.5903444,-0.124535315,-0.28348622,0.4870764,0.2841335,0.053169556,-1.0444334,1.0216364,0.39237675
0.4900735,-1.6416736,0.23742346,0.38182,0.21252796,0.7002535,0.6720553,0.017566033,-0.1780242,-0.17368452,1.1929634,1.4939239,1.7252411,0.013875765,0.63806975,0.58469653,-1.3005599,-1.2540481,-0.63048345,-0.54533714,-0.65919614,-0.58841264,-0.019108227,0.88203377,1.0754744,0.4055752,1.5098767,0.4097585,-1.7379813,0.25332385,-0.5680291,0.7438231,0.3612176,0.4587564,0.31102014,-0.22857533,-0.07595404,-1.1134174,0.7410745,-0.2736247,0.79794836,-0.12025872,-0.17540494,-1.470185,-1.18479,0.08471856,-0.6048977,0.53051454,1.1846673,-0.21121013,0.166094,-0.6231556,1.5221151,1.8558271,0.18047333,-0.41389188,0.66710836,1.0974143,-0.7137876,0.13744874,-1.3775928,0.6724216,-0.43196833,-1.7729208,-0.13139749,0.8897236,1.3504549,-0.027577654,1.665282,0.9713058,-0.4094968,0.8847703,-0.46332777,0.26282102,0.31965616,0.72902256,0.67751986,0.060414758,-0.24174158,0.48017237,0.30945474,-0.10287153,-1.2010983,0.80317277,0.33949864
0.6937823,-1.9771135,-0.049821362,0.5937735,0.028778974,0.75460565,0.89057106,0.27694616,-0.26004726,-0.35694605,1.518336,1.6037228,2.054803,0.0566962,0.98544353,0.63907063,-1.4123201,-1.163401,-0.6299386,-0.51836574,-0.9088483,-0.7015538,0.014902013,1.1239303,1.0726635,0.4915674,1.6637783,0.43411583,-2.1044796,0.46442708,-0.53619444,0.91595566,0.38665625,0.5737722,0.3347089,-0.21416225,0.19601175,-1.1470717,0.98824316,-0.23399454,0.40115988,-0.26328605,-0.2876641,-1.4518788,-1.1839334,0.26384324,-0.49774864,0.6288466,1.3016111,-0.03130395,0.16176778,-0.6700943,1.7399164,1.9866691,0.3446711,-0.3773655,0.949895,1.3120391,-0.98048174,-0.08910102,-1.3375624,0.65244156,-0.46100473,-2.2862709,-0.19911991,0.95836276,1.4596018,0.08264357,1.9234002,1.1275688,-0.5209321,1.112372,-0.41629487,0.29728934,0.34148997,0.6656273,0.7343923,0.20211914,-0.124715075,0.34463087,0.33806285,-0.31086853,-1.3122519,0.49296072,0.21952733
0.84761065,-2.2846622,-0.40567005,0.76958424,-0.13009188,0.7954021,1.0752884,0.48486906,-0.37030134,-0.56147176,1.8148333,1.6445638,2.2981899,0.029563334,1.3517237,0.5862593,-1.494785,-0.9969084,-0.61838806,-0.5274204,-1.1794116,-0.7310616,0.0022232842,1.3360715,1.0666025,0.571509,1.7514837,0.42464077,-2.4178405,0.65680945,-0.5683133,1.0556693,0.4555945,0.65765774,0.32131046,-0.25975105,0.47519752,-1.0504982,1.1998247,-0.20155841,0.011721113,-0.4851144,-0.40671673,-1.4310738,-1.1563741,0.47193557,-0.39765382,0.7152113,1.4069766,0.12288173,0.1311009,-0.7222141,1.891769,2.0309975,0.5797397,-0.4077581,1.2002797,1.4573189,-1.2340684,-0.34335446,-1.2624257,0.5316418,-0.46408308,-2.654549,-0.32578593,0.99294084,1.4693862,0.18951255,2.085189,1.2388048,-0.624843,1.3227066,-0.42911175,0.28795415,0.3549619,0.5515935,0.751237,0.29350623,0.06905555,0.100650474,0.36236963,-0.55920506,-1.3773415,0.13029851,0.05615464
0.93433344,-2.5397189,-0.7892468,0.8976241,-0.23740608,0.8238871,1.2122108,0.6191542,-0.49107823,-0.7656187,2.045419,1.61024,2.4309542,-0.061733898,1.7089223,0.44102824,-1.5502077,-0.7794498,-0.5906015,-0.5841247,-1.4396181,-0.66395247,-0.048131097,1.4974753,1.0577307,0.6369199,1.7573497,0.38803038,-2.6515787,0.8113157,-0.660447,1.147413,0.5621891,0.6914813,0.25986245,-0.3524717,0.73094934,-0.8362911,1.3394771,-0.18521413,-0.32809508,-0.7714131,-0.51285064,-1.4234987,-1.1206588,0.675659,-0.32700494,0.7848615,1.4922982,0.23171331,0.07546242,-0.773162,1.9603947,1.9808505,0.8635319,-0.5046276,1.3923203,1.5127567,-1.4568958,-0.6045071,-1.1493049,0.31216836,-0.4271428,-2.8411043,-0.49429396,0.9910019,1.3821219,0.2909286,2.1347618,1.2962058,-0.71238035,1.5019196,-0.5059284,0.22691649,0.35830665,0.39378995,0.7232204,0.33661592,0.32527804,-0.2117711,0.37389404,-0.82661325,-1.3975117,-0.23901841,-0.11790458
0.9452186,-2.72159,-1.1606308,0.9741616,-0.26989496,0.84532213,1.2954509,0.6682072,-0.5993298,-0.9458502,2.1799622,1.4991376,2.4405243,-0.2034081,2.0285556,0.23123805,-1.5839449,-0.5437253,-0.5422201,-0.6840475,-1.6562266,-0.49943975,-0.11669238,1.5937047,1.0468384,0.68381226,1.6736982,0.33847243,-2.785677,0.9123056,-0.8028908,1.178968,0.69658333,0.6613015,0.14608076,-0.46952978,0.9372341,-0.53115433,1.3797014,-0.19045188,-0.58235675,-1.0968333,-0.5792261,-1.4415946,-1.0963395,0.84348154,-0.29777277,0.83923334,1.5533429,0.2838408,0.0,-0.8157214,1.9366069,1.8331652,1.1645268,-0.6553748,1.5095582,1.468123,-1.63371,-0.8492942,-0.9952585,0.009913351,-0.33928484,-2.8299081,-0.67853546,0.9538385,1.2100203,0.38568488,2.0684521,1.298397,-0.77395326,1.637335,-0.6426513,0.11212845,0.3520817,0.20401496,0.6508058,0.3410357,0.61569816,-0.5391134,0.36504784,-1.0854102,-1.3746969,-0.5699821,-0.26615483
0.8807447,-2.8174484,-1.486714,1.0032754,-0.21220061,0.8675347,1.3273144,0.6321833,-0.6717724,-1.0810103,2.1991427,1.315229,2.3277268,-0.37575042,2.285608,-0.008406697,-1.603965,-0.32547933,-0.47160944,-0.80670345,-1.7998432,-0.25084397,-0.17798291,1.6193287,1.0361218,0.7128736,1.5023414,0.29471856,-2.8094857,0.9493523,-0.9827322,1.1423116,0.8456151,0.5600289,-0.016716545,-0.5818887,1.0776727,-0.17135528,1.3064781,-0.21720852,-0.7250757,-1.4268563,-0.57749987,-1.4925683,-1.099952,0.9511843,-0.3098504,0.8854275,1.5907334,0.27825734,-0.086852975,-0.84366256,1.8215007,1.5910043,1.447392,-0.83734363,1.547767,1.3239925,-1.7539382,-1.0550662,-0.80022264,-0.3465074,-0.19634925,-2.62678,-0.84801257,0.8861042,0.97318155,0.47302157,1.8952931,1.2515224,-0.8014014,1.7188361,-0.82787514,-0.052792925,0.3384704,-0.002898199,0.5392027,0.32104477,0.90272206,-0.82306296,0.33075866,-1.3058327,-1.3113835,-0.8247513,-0.35452026
0.749883,-2.8245947,-1.7447345,0.9952919,-0.060449485,0.8986634,1.3168991,0.5225604,-0.6903444,-1.1561654,2.0971715,1.0693761,2.1070476,-0.55587023,2.4613798,-0.24303976,-1.6196742,-0.15751709,-0.3811668,-0.9204973,-1.8495566,0.05513734,-0.20598428,1.5781538,1.0293143,0.72822934,1.254916,0.27576846,-2.7235622,0.91854584,-1.186084,1.0348933,0.9948239,0.38881218,-0.2177351,-0.6588987,1.148841,0.20307612,1.1214792,-0.2595522,-0.7426093,-1.7214534,-0.484229,-1.57734,-1.1416261,0.98537564,-0.35174808,0.9339752,1.6094494,0.22388732,-0.17507501,-0.85353136,1.6265137,1.2643205,1.6780826,-1.0221858,1.5153651,1.0915908,-1.8134928,-1.2034253,-0.5696966,-0.71846247,-0.0028287603,-2.2581277,-0.97353846,0.7958134,0.69697714,0.5523576,1.6362185,1.1680417,-0.7898498,1.7400442,-1.0448024,-0.259071,0.32058528,-0.21113494,0.3977307,0.2924183,1.1465862,-1.0105559,0.2700932,-1.4617004,-1.210848,-0.97710097,-0.3571919
0.56890154,-2.7511008,-1.923009,0.9644426,0.17602912,0.94508433,1.2775843,0.36012307,-0.6462114,-1.1654177,1.882349,0.7798271,1.804804,-0.72070014,2.5457978,-0.4436688,-1.640217,-0.06429805,-0.2759046,-0.9895956,-1.7959963,0.38163358,-0.18008602,1.4829457,1.0320373,0.73551756,0.95169115,0.29660365,-2.539616,0.82288784,-1.3993843,0.86041576,1.1308707,0.15703782,-0.43983832,-0.6735923,1.1607642,0.55409575,0.84276736,-0.3057453,-0.6346214,-1.9391326,-0.2872743,-1.6901762,-1.2225164,0.94596064,-0.40395984,0.9954477,1.6174172,0.1376184,-0.25475413,-0.845698,1.3725744,0.8704932,1.8298162,-1.1806141,1.4313881,0.79061025,-1.8151826,-1.2833273,-0.3159581,-1.062006,0.22846399,-1.7668294,-1.0319691,0.69311315,0.40912992,0.62275434,1.3211952,1.0646254,-0.7391926,1.6996593,-1.2738408,-0.4936471,0.30214268,-0.40515453,0.23834321,0.26953754,1.3131875,-1.0633061,0.18714991,-1.5346352,-1.0774715,-1.0142728,-0.26081157
0.35957065,-2.6141381,-2.0192137,0.9261738,0.4747303,1.0099337,1.2239846,0.17193773,-0.54192543,-1.1125008,1.5756687,0.47190592,1.4557972,-0.84960335,2.53845,-0.5911632,-1.6718638,-0.057369605,-0.16236092,-0.9820179,-1.6420227,0.6866032,-0.08977261,1.3529686,1.0507473,0.7398722,0.6196127,0.3644668,-2.2790027,0.67256814,-1.6098421,0.6293698,1.2438397,-0.118065506,-0.6613535,-0.60717297,1.1351436,0.8511847,0.5022635,-0.33950666,-0.41350546,-2.0419226,0.010357244,-1.8194777,-1.3334986,0.8448112,-0.443613,1.0770653,1.6231025,0.041006345,-0.31745693,-0.82398653,1.087425,0.43371537,1.8869867,-1.2869883,1.3214691,0.44714153,-1.7679133,-1.2931145,-0.057615515,-1.3328347,0.4776445,-1.2065172,-1.010307,0.5899606,0.13683173,0.6827816,0.98560977,0.9591897,-0.6543577,1.6021506,-1.4947205,-0.7398723,0.2874165,-0.57085395,0.074411705,0.26334986,1.3810166,-0.96476674,0.09134312,-1.517644,-0.9177277,-0.936582,-0.06658912
0.14665124,-2.43638,-2.0372958,0.89476043,0.8024287,1.0920451,1.1690675,-0.012835225,-0.39095435,-1.0099132,1.2080289,0.17677075,1.0986993,-0.9263178,2.448005,-0.6780324,-1.7158233,-0.13332003,-0.045875132,-0.87663656,-1.4004589,0.92940986,0.0625524,1.2108757,1.091637,0.7439518,0.2889173,0.47697675,-1.9697679,0.48413533,-1.8051136,0.35895225,1.3288321,-0.41324908,-0.85892797,-0.45220602,1.1005291,1.075112,0.14180923,-0.34203085,-0.10203132,-2.0008135,0.3892876,-1.9489368,-1.4558396,0.703392,-0.44986558,1.1799849,1.6332698,-0.044072665,-0.35754293,-0.7943183,0.802093,-0.01600115,1.8471733,-1.3231831,1.2129244,0.090876505,-1.6846557,-1.2405952,0.18326978,-1.4919593,0.7217499,-0.63456666,-0.9076972,0.4984417,-0.09538022,0.7306067,0.6656984,0.8680613,-0.5441412,1.4581219,-1.6886113,-0.97859734,0.28095925,-0.6962524,-0.08060545,0.28065494,1.3457813,-0.7234395,-0.0028811023,-1.4155239,-0.74101084,-0.7546209,0.20924409
-0.043899674,-2.2416558,-1.9835588,0.88096285,1.1193248,1.1859496,1.1216016,-0.1668967,-0.21481483,-0.8756189,0.81625646,-0.07218553,0.7710079,-0.94032615,2.2903554,-0.7073481,-1.7665431,-0.2744083,0.07159136,-0.6686995,-1.0915254,1.0775106,0.26180673,1.0790883,1.1584836,0.7471146,-0.010396826,0.6218309,-1.6422446,0.27879843,-1.9724078,0.07199615,1.3871464,-0.70173925,-1.010091,-0.21384662,1.0859654,1.2200245,-0.19276349,-0.29476497,0.26963362,-1.8004289,0.8159949,-2.05959,-1.5634699,0.5485812,-0.40812823,1.297744,1.6510313,-0.09926648,-0.37276685,-0.76279974,0.5464502,-0.44581193,1.7206773,-1.2808545,1.1295315,-0.2477266,-1.5793618,-1.1413862,0.38476422,-1.5110706,0.93881565,-0.10505214,-0.7349708,0.42941475,-0.26831612,0.76435244,0.39403138,0.8034852,-0.41961765,1.2836624,-1.839365,-1.1893702,0.28788102,-0.7720848,-0.21426287,0.32447857,1.2220567,-0.37133405,-0.078073815,-1.2441099,-0.5597941,-0.4856366,0.5379554
-0.18803893,-2.0503247,-1.8636055,0.8907253,1.3846097,1.282757,1.0851686,-0.26864785,-0.03859678,-0.7295291,0.43878233,-0.24330805,0.5041306,-0.8874745,2.0857701,-0.6899419,-1.8114171,-0.45192343,0.19167307,-0.37175658,-0.73840225,1.111852,0.48227242,0.97631353,1.2505844,0.7450519,-0.2520515,0.7787396,-1.3247578,0.08025477,-2.0978785,-0.20504504,1.4254519,-0.95624745,-1.0964878,0.091212705,1.1144739,1.2928727,-0.4572404,-0.1825637,0.6676711,-1.4427559,1.247491,-2.1318157,-1.6266701,0.4082067,-0.31284308,1.4167398,1.6747271,-0.11281321,-0.36389536,-0.7331932,0.34544024,-0.82248974,1.5279458,-1.1619917,1.0871994,-0.53997195,-1.4640433,-1.015436,0.52960235,-1.3767805,1.1118692,0.3371061,-0.51230764,0.39076486,-0.36972633,0.78263324,0.19558111,0.771949,-0.29143795,1.0984365,-1.9342495,-1.3520575,0.3132454,-0.79244065,-0.3159965,0.39526278,1.0404086,0.041680936,-0.11625856,-1.0266348,-0.38927442,-0.15002638,0.8815875
