0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.26531193,-1.8759854,-1.6809378,0.9246986,1.5621119,1.3712704,1.0576689,-0.30509835,0.11378785,-0.58944523,0.110759236,-0.3119557,0.31912175,-0.76970726,1.8554261,-0.64004064,-1.8319272,-0.6313281,0.31905556,-0.016182873,-0.36407197,1.0300173,0.6923427,0.9141567,1.3612633,0.7309338,-0.41692227,0.92270076,-1.0399451,-0.08815386,-2.1669078,-0.44505966,1.4540188,-1.1522971,-1.106526,0.43733704,1.1972353,1.310536,-0.61544126,0.003281477,1.0584068,-0.94864565,1.637948,-2.1478863,-1.6169499,0.30601257,-0.16812511,1.5181036,1.698008,-0.08150926,-0.3341047,-0.70574546,0.21530698,-1.116329,1.2954009,-0.97825474,1.0912883,-0.7614547,-1.3463498,-0.8826937,0.60895956,-1.0934324,1.2320915,0.6604299,-0.26564524,0.386176,-0.39589426,0.7850468,0.0850653,0.7734098,-0.16786826,0.92340815,-1.9642309,-1.4491857,0.36123332,-0.75574535,-0.37790495,0.49239555,0.84182674,0.45706385,-0.102055945,-0.7895679,-0.24579313,0.23102488,1.1984025
-0.2616038,-1.723882,-1.4374338,0.9782402,1.6254802,1.4397484,1.0325156,-0.273495,0.22380634,-0.46775785,-0.13991374,-0.2652182,0.22437704,-0.5947135,1.618023,-0.5713859,-1.8066162,-0.7788199,0.45940515,0.35544527,0.011146067,0.84673196,0.85975003,0.89572775,1.4773444,0.6968303,-0.49513692,1.0284145,-0.8018579,-0.20656124,-2.1649992,-0.6237335,1.4840022,-1.2711943,-1.0373077,0.7939819,1.3302478,1.2951198,-0.6438031,0.26258126,1.4111451,-0.35701042,1.9457698,-2.09423,-1.512001,0.25814468,0.014161841,1.5811718,1.7107481,-0.010388884,-0.2880496,-0.6762623,0.1618909,-1.3039023,1.0510099,-0.7486525,1.1357164,-0.89458954,-1.2283367,-0.75893635,0.6246264,-0.6837657,1.2997322,0.8490949,-0.022232112,0.41364455,-0.3522431,0.77239776,0.0655125,0.80155176,-0.05378355,0.7775513,-1.9239733,-1.4680688,0.43393523,-0.66539913,-0.3953574,0.61550295,0.66980106,0.8178707,-0.026416868,-0.5583381,-0.14470494,0.636608,1.4482251
-0.17093362,-1.5912638,-1.1355768,1.0422384,1.5620846,1.4773309,1.0000759,-0.18151568,0.28081807,-0.37020233,-0.2955207,-0.10564039,0.21489386,-0.37504336,1.3872248,-0.49443233,-1.7152027,-0.86763,0.6160998,0.695093,0.37077934,0.5903236,0.95691353,0.91513145,1.5804691,0.6353156,-0.48736316,1.0744503,-0.61512387,-0.26110446,-2.0798903,-0.72300595,1.5241375,-1.3022059,-0.89551115,1.1298662,1.494368,1.2679454,-0.53504676,0.58492327,1.7006181,0.2791857,2.1393833,-1.9635345,-1.2999432,0.27058652,0.21734418,1.5874746,1.7008713,0.0883284,-0.23093253,-0.6374038,0.17977737,-1.3713521,0.8204223,-0.49667025,1.2041968,-0.9305647,-1.106944,-0.6527746,0.5888165,-0.18784267,1.3230278,0.902693,0.1936474,0.46573794,-0.2528808,0.74665266,0.1285809,0.84503216,0.049862385,0.6747201,-1.8120373,-1.4032015,0.53000396,-0.5304389,-0.36760136,0.7648909,0.561548,1.0785406,0.11114562,-0.35334638,-0.09729887,1.0455775,1.5980381
0.0034689116,-1.4693651,-0.7815428,1.1040672,1.3747348,1.4754388,0.95001656,-0.04598966,0.28289908,-0.29553422,-0.3506213,0.14772275,0.27388093,-0.12726817,1.1700078,-0.4151615,-1.5429901,-0.88295656,0.7881588,0.9577436,0.7023995,0.29766294,0.9656865,0.95830244,1.6495996,0.5415309,-0.40457007,1.0466205,-0.47539395,-0.2460567,-1.9041095,-0.7339905,1.5782021,-1.2440643,-0.6970547,1.4170759,1.6584055,1.2439066,-0.2997405,0.95023996,1.9079473,0.898994,2.20097,-1.756142,-0.98245245,0.3385893,0.42378643,1.5243267,1.6565506,0.19789222,-0.16762733,-0.5804729,0.25363514,-1.315616,0.6238279,-0.24651156,1.2732956,-0.8705678,-0.975595,-0.564556,0.5224404,0.34144852,1.3156232,0.83442783,0.36346653,0.530176,-0.118817575,0.7106274,0.2559929,0.8892859,0.14497714,0.6214966,-1.6309917,-1.2579345,0.64344686,-0.36531,-0.2982546,0.9407295,0.54074645,1.212028,0.30097374,-0.18753827,-0.10799582,1.435725,1.6263673
0.24808699,-1.3466952,-0.38806543,1.1491046,1.0813257,1.4285773,0.87278676,0.10966168,0.23535004,-0.23769349,-0.31246936,0.46085772,0.37602076,0.1293451,0.966661,-0.33540565,-1.2848507,-0.82453716,0.9686082,1.1096185,0.9960441,0.006800834,0.8801802,1.0057905,1.6650594,0.41428444,-0.26621598,0.94046026,-0.37173954,-0.16477504,-1.6372508,-0.6585385,1.6432449,-1.1047304,-0.46516517,1.633763,1.7851468,1.2276019,0.03418519,1.3303233,2.020883,1.4417099,2.128358,-1.4806533,-0.57546836,0.44705188,0.618151,1.3876591,1.5684485,0.30008772,-0.10229594,-0.4979447,0.36113656,-1.1453454,0.4748756,-0.019617038,1.3167961,-0.7262458,-0.82711947,-0.48748845,0.45069274,0.8443722,1.2923275,0.6678485,0.47690728,0.5914471,0.025030196,0.66718256,0.422723,0.9188457,0.23458105,0.61544293,-1.3876684,-1.044901,0.76343983,-0.18893063,-0.19556588,1.1417607,0.61258495,1.2133118,0.5238737,-0.06530608,-0.17249334,1.7830302,1.5263072
0.5403129,-1.2120463,0.023939721,1.1624683,0.712191,1.334906,0.7616764,0.2587209,0.14861527,-0.18850993,-0.19961771,0.7889512,0.49238536,0.37415957,0.7719005,-0.25500312,-0.94757783,-0.7064387,1.144699,1.1344708,1.2440194,-0.24955127,0.707425,1.0355923,1.6120917,0.2568307,-0.09757755,0.76142657,-0.28949627,-0.029147647,-1.2879224,-0.5091157,1.709291,-0.9002842,-0.2271854,1.7660758,1.8387396,1.2121857,0.42429537,1.6923586,2.0333247,1.8553803,1.9336864,-1.1532967,-0.10796549,0.57280004,0.7892154,1.1830964,1.4314609,0.37839335,-0.038552646,-0.38624176,0.47654694,-0.879757,0.37995198,0.16804342,1.3106111,-0.51855546,-0.65647084,-0.41034067,0.398129,1.2622659,1.2654543,0.43324226,0.53197455,0.6334579,0.1536323,0.6185529,0.6005047,0.919791,0.3212706,0.6457519,-1.0932751,-0.7851119,0.87493163,-0.022500979,-0.07198052,1.3630208,0.76229966,1.0984253,0.7533474,0.016817762,-0.27685773,2.0621736,1.3065783
0.850003,-1.0571408,0.42594877,1.1309248,0.3057391,1.1962135,0.61351544,0.3752849,0.035612695,-0.14067905,-0.03912842,1.0831553,0.5954387,0.58680344,0.5770574,-0.17368451,-0.5501464,-0.55401295,1.2999771,1.0375663,1.4394208,-0.4495857,0.4663489,1.0269117,1.4846351,0.076870434,0.07406546,0.5242528,-0.2135537,0.14198618,-0.87399083,-0.30715618,1.7606996,-0.65254855,-0.010710349,1.8083682,1.7919543,1.1811965,0.8184495,2.0025845,1.944936,2.1041963,1.6408993,-0.7961661,0.3812869,0.6880059,0.9304597,0.92507946,1.2461271,0.4206354,0.020864429,-0.24702942,0.5752268,-0.54702497,0.33895403,0.3081809,1.2373546,-0.27534968,-0.46330658,-0.32105246,0.38354924,1.5458696,1.2415762,0.16378878,0.5342547,0.64186,0.24529591,0.5661241,0.7614433,0.8816382,0.40568164,0.6947501,-0.76319784,-0.50534934,0.9603622,0.113212325,0.056785595,1.5939704,0.957674,0.90006286,0.9596505,0.06842691,-0.3988267,2.2481513,0.9906707
1.1434251,-0.87825155,0.7845352,1.0448418,-0.097030155,1.0177094,0.42962137,0.4378712,-0.09077899,-0.09025102,0.13726333,1.2984705,0.6635609,0.7494681,0.37280247,-0.09285089,-0.12159069,-0.398228,1.4170077,0.8456194,1.576626,-0.5847593,0.18435232,0.9634551,1.2866428,-0.11427429,0.22295946,0.2504686,-0.13170074,0.32564005,-0.42144355,-0.079977445,1.7791736,-0.38623777,0.16073924,1.762604,1.6313822,1.1131561,1.1617033,2.2307732,1.7606168,2.1737921,1.2816254,-0.43443263,0.8487153,0.7645565,1.039105,0.6347505,1.018755,0.42081845,0.07354575,-0.088017724,0.6369777,-0.1807594,0.3458042,0.4002981,1.090017,-0.02804452,-0.25299293,-0.21023776,0.4161618,1.6624792,1.2204437,-0.107536376,0.49520603,0.60689414,0.28504083,0.509762,0.8816293,0.7992746,0.48580056,0.74118865,-0.41621017,-0.23446974,1.0026826,0.20111676,0.1736852,1.8178484,1.154888,0.6607897,1.1144997,0.102698155,-0.51088816,2.3192267,0.61402124
1.3863685,-0.67612386,1.0657952,0.9004877,-0.45806307,0.8074804,0.2157987,0.43279138,-0.21897684,-0.037550487,0.29740387,1.4008833,0.68422383,0.8487196,0.15191154,-0.016274503,0.30301327,-0.2695794,1.4804265,0.6038395,1.6512947,-0.65934366,-0.10677773,0.8359383,1.0321251,-0.30331048,0.32869232,-0.03447726,-0.03601976,0.49803773,0.038453326,0.14345749,1.7470064,-0.1259075,0.27137083,1.6370244,1.360324,0.98679525,1.4040731,2.354144,1.4906949,2.072641,0.89083433,-0.092767686,1.2513047,0.77908784,1.1146171,0.33628374,0.7606322,0.37990364,0.117848426,0.078518964,0.6490845,0.18320933,0.3895319,0.4513024,0.8736835,0.19282523,-0.036422394,-0.07380516,0.49353668,1.6013128,1.1951512,-0.35109264,0.42982084,0.52481157,0.26607856,0.44848326,0.9435288,0.6734307,0.5573353,0.7640626,-0.07289254,0.0011968169,0.98842096,0.23085183,0.26251036,2.011978,1.3063952,0.4247119,1.1962662,0.13315506,-0.58517474,2.2605944,0.21957774
1.5498859,-0.45535922,1.2408862,0.7013773,-0.74738044,0.5758423,-0.018154755,0.35640046,-0.33920404,0.0129857585,0.41332445,1.3732009,0.6548173,0.8777526,-0.08809218,0.050763514,0.6882301,-0.19152945,1.4802086,0.36899522,1.6616517,-0.6873901,-0.37609556,0.6434794,0.742647,-0.4766242,0.37853032,-0.30493772,0.07594259,0.63793063,0.47325605,0.33640718,1.6509768,0.10673819,0.3155563,1.444359,0.99734545,0.78732497,1.5080845,2.3604546,1.1509268,1.8302058,0.5021036,0.20820783,1.5521855,0.71706855,1.1568888,0.053135224,0.48678136,0.30571693,0.15300581,0.23783907,0.6071669,0.51058215,0.45478866,0.47362715,0.60501903,0.36166704,0.17188174,0.085865356,0.60186154,1.3756052,1.1545502,-0.5427864,0.35406062,0.39852068,0.19026741,0.3806342,0.9374185,0.5109377,0.6148811,0.7465516,0.24628757,0.1818364,0.91042316,0.2006147,0.31046844,2.1503506,1.3698847,0.23000117,1.1937908,0.17106727,-0.5991874,2.0674896,-0.14714128
1.6129243,-0.22279543,1.2910259,0.45905176,-0.9465964,0.3345624,-0.25898314,0.21583343,-0.443647,0.05486483,0.4643797,1.2174093,0.58147496,0.837672,-0.34369984,0.10287426,1.0037519,-0.17599294,1.4133028,0.2007447,1.6098669,-0.6880083,-0.5980034,0.39383054,0.44341853,-0.6228476,0.3686104,-0.53784525,0.20201176,0.7297181,0.85360694,0.4781779,1.4850056,0.2946291,0.29846174,1.2002484,0.572894,0.5103555,1.4551352,2.2495787,0.7623527,1.4913963,0.14461163,0.45492202,1.7251389,0.5762192,1.1654394,-0.19530785,0.21338703,0.21166779,0.17956552,0.3760645,0.5149359,0.7721129,0.5232387,0.48241335,0.30996573,0.46170017,0.35675678,0.26005623,0.7187552,1.0209218,1.0866599,-0.66601086,0.28263286,0.23713468,0.06678511,0.30505264,0.8617577,0.32361105,0.65313894,0.6790268,0.52371395,0.29731593,0.7698042,0.11779924,0.31046844,2.2072635,1.3158289,0.102076925,1.1089404,0.22319655,-0.5410449,1.748024,-0.44379303
1.5662735,0.013958454,1.2115027,0.19238521,-1.0505826,0.09584845,-0.49174276,0.028423626,-0.5258664,0.08153974,0.43927056,0.9538048,0.47602907,0.7384205,-0.6045088,0.13703993,1.2291666,-0.2211328,1.2841768,0.15148969,1.5019572,-0.68036443,-0.7558565,0.102264106,0.15855199,-0.73460084,0.30374947,-0.7155396,0.33661193,0.7652245,1.1577009,0.55634516,1.2516897,0.42639828,0.23466164,0.92166567,0.1232345,0.16503201,1.2493231,2.0330641,0.35019225,1.1090372,-0.15964633,0.64258784,1.7580984,0.36822182,1.139093,-0.39616057,-0.044528253,0.11459809,0.19982757,0.4829564,0.3823083,0.9462115,0.5750012,0.49324417,0.019138778,0.48725438,0.50568897,0.43504936,0.8177439,0.5902532,0.982079,-0.71263266,0.22693856,0.054096952,-0.08976738,0.22169393,0.72170013,0.1265314,0.6687706,0.56059426,0.74673915,0.3485131,0.57613367,-0.002167944,0.26253933,2.161944,1.1332374,0.049469367,0.9561202,0.2902364,-0.41307613,1.323658,-0.63645285
1.4130433,0.24783325,1.0134588,-0.07415118,-1.066977,-0.12871373,-0.70128405,-0.1807789,-0.58095413,0.08884423,0.33695078,0.6168356,0.35218233,0.59811616,-0.85429597,0.15401499,1.3567992,-0.31219983,1.1041633,0.2567426,1.3476877,-0.67980236,-0.8437063,-0.2106557,-0.09311087,-0.8102795,0.19572741,-0.827355,0.47260603,0.74456835,1.3741683,0.5675765,0.9623025,0.4964613,0.14528273,0.6257241,-0.3158632,-0.22612207,0.91739243,1.7318625,-0.058221262,0.73563886,-0.39686063,0.77541375,1.6544902,0.11672546,1.0769413,-0.543918,-0.2751373,0.032356568,0.21795388,0.5545055,0.22260758,1.0210111,0.5905557,0.5194923,-0.23701847,0.44445968,0.6117821,0.5944792,0.873377,0.14609417,0.8369803,-0.6835706,0.19387542,-0.13501617,-0.2622482,0.13216713,0.52792555,-0.06418945,0.66114026,0.39929846,0.9097169,0.34643862,0.3462284,-0.1384974,0.17394568,2.0028324,0.8318269,0.062079202,0.7602052,0.36704332,-0.23304363,0.82864964,-0.7045038
1.1683055,0.47283942,0.7236672,-0.31400356,-1.0137837,-0.3294045,-0.87459815,-0.3824587,-0.60576916,0.07650776,0.16565062,0.24870801,0.22146249,0.44110793,-1.0729578,0.15918835,1.3919407,-0.4244196,0.88960713,0.52748466,1.1593882,-0.69503397,-0.8667203,-0.521533,-0.30129272,-0.85442156,0.060473282,-0.87046397,0.6030801,0.67556983,1.5032123,0.5171381,0.6351409,0.5042637,0.053635746,0.32894087,-0.71465284,-0.62919104,0.50549865,1.3722883,-0.4370438,0.41607633,-0.5614629,0.8652882,1.4330473,-0.1454082,0.9793047,-0.64033526,-0.4714683,-0.019084426,0.23958498,0.5935491,0.04964411,0.9951337,0.5533691,0.57077295,-0.43321672,0.3498669,0.67551553,0.7219803,0.86634296,-0.24844697,0.6545252,-0.58821714,0.18509658,-0.31514546,-0.43324992,0.040092632,0.29408896,-0.23364271,0.63284427,0.21021268,1.0148493,0.30965644,0.10122523,-0.2685284,0.05811696,1.7305071,0.44008762,0.11220474,0.55162966,0.44280994,-0.03126195,0.30662873,-0.64335877
0.8562231,0.68401563,0.3816985,-0.5023102,-0.9156897,-0.4994072,-1.0025871,-0.54753286,-0.59995806,0.048534274,-0.058936745,-0.10793692,0.09035113,0.29510304,-1.2394,0.1618289,1.3511165,-0.52839875,0.6589238,0.94631284,0.9496843,-0.72813886,-0.83925974,-0.80711126,-0.46520296,-0.87734056,-0.085129976,-0.8501249,0.7224583,0.57205224,1.5561211,0.41671374,0.29263344,0.4536868,-0.018984618,0.04636032,-1.0530423,-1.0030476,0.07182125,0.9815402,-0.7651869,0.18193969,-0.6553463,0.92930764,1.1256119,-0.38227826,0.8492295,-0.6925131,-0.6317368,-0.027825734,0.27096376,0.6094009,-0.124596976,0.87791955,0.4521104,0.651783,-0.55340964,0.22753608,0.7049047,0.80380774,0.7877531,-0.53920454,0.44519696,-0.44290692,0.19746676,-0.47388154,-0.5873373,-0.049657654,0.03517378,-0.37039974,0.5894995,0.012594884,1.0717348,0.2602146,-0.13653095,-0.3717682,-0.06758123,1.359179,0.00080187456,0.15913501,0.36090878,0.5031458,0.15445456,-0.19369549,-0.46622464
0.50681996,0.8770176,0.035145547,-0.62024057,-0.7996463,-0.63584477,-1.0817517,-0.6514943,-0.56674045,0.012065934,-0.31616598,-0.41672713,-0.04097774,0.18705769,-1.335129,0.17303784,1.2582661,-0.5953737,0.42998403,1.4680178,0.72952485,-0.7752951,-0.7816947,-1.0469654,-0.5922642,-0.893063,-0.22582097,-0.7785908,0.82689327,0.45139357,1.5524261,0.28201923,-0.04196498,0.35185978,-0.057163864,-0.20893706,-1.3215837,-1.3052057,-0.3225486,0.58271456,-1.0296805,0.049163464,-0.68691915,0.98627806,0.7731879,-0.56102306,0.6930752,-0.71126205,-0.7591382,0.011807631,0.31773075,0.61556894,-0.29141578,0.68759006,0.28296816,0.76191473,-0.5926836,0.10447733,0.71401596,0.8306557,0.64118844,-0.6881092,0.22505285,-0.2684666,0.22340421,-0.6028223,-0.7124504,-0.13167547,-0.23426165,-0.46801585,0.53836536,-0.173525,1.0958724,0.21912389,-0.3469252,-0.43326935,-0.18494391,0.9153668,-0.43654993,0.15625358,0.21279578,0.53279364,0.28676522,-0.62444055,-0.20274143
0.15167518,1.047501,-0.26645675,-0.6584659,-0.69077724,-0.7400651,-1.1148914,-0.6783281,-0.5133018,-0.024240082,-0.5826717,-0.65283525,-0.1775702,0.13858089,-1.3479671,0.20267683,1.1400392,-0.60266954,0.21771619,2.024529,0.5063076,-0.8290835,-0.71673876,-1.2258695,-0.6953449,-0.9164404,-0.35072595,-0.67367077,0.91404325,0.33176184,1.5161654,0.12983993,-0.34770143,0.20872365,-0.05397176,-0.42650095,-1.5205249,-1.4983526,-0.62358314,0.19253434,-1.2273542,0.01778253,-0.6696014,1.0534275,0.42102444,-0.6585634,0.5204076,-0.7085095,-0.8603124,0.09839692,0.38360977,0.62673306,-0.44612774,0.4487978,0.050886884,0.89536583,-0.55791086,0.005746828,0.7200673,0.79899436,0.44212395,-0.6787068,0.013062216,-0.087424345,0.25259098,-0.698413,-0.8008525,-0.20149118,-0.50056225,-0.52576053,0.4871783,-0.33063602,1.1056403,0.20231526,-0.5149061,-0.44598034,-0.27816838,0.43507463,-0.82371384,0.060510106,0.12161498,0.51857656,0.33669752,-0.9448118,0.10434479
-0.17978533,1.1907616,-0.47869894,-0.6193728,-0.60924137,-0.817511,-1.1106923,-0.6229931,-0.45051825,-0.052971072,-0.83564633,-0.80533725,-0.3274739,0.16209015,-1.2746121,0.25678146,1.0212573,-0.53763664,0.03192735,2.5350602,0.28299174,-0.88118577,-0.66554314,-1.3351431,-0.7883679,-0.9597574,-0.45393115,-0.5565473,0.98240274,0.22942911,1.4710934,-0.02435527,-0.60852176,0.0362791,-0.011466374,-0.5989319,-1.6564665,-1.5563595,-0.7934846,-0.1802919,-1.3644527,0.07444255,-0.6204323,1.1431441,0.11273251,-0.66597146,0.34303722,-0.6959039,-0.9436006,0.22356695,0.46871036,0.65455085,-0.5872119,0.18956386,-0.23048463,1.041416,-0.46592787,-0.049997404,0.7396601,0.7115513,0.21543472,-0.51774263,-0.17230478,0.078950755,0.27328396,-0.7616877,-0.84954756,-0.25664648,-0.7517732,-0.548489,0.44256178,-0.44663084,1.1190218,0.21750154,-0.63187957,-0.41174966,-0.3366616,-0.0410018,-1.1215866,-0.15728062,0.08866491,0.45269254,0.2903177,-1.1268123,0.40482756
-0.46411645,1.3016837,-0.56888676,-0.5176698,-0.5683234,-0.8766841,-1.0824516,-0.4922367,-0.391347,-0.06996077,-1.0545841,-0.8778952,-0.49812746,0.25776222,-1.1225355,0.33486676,0.9210911,-0.39938274,-0.123023815,2.9178622,0.058788106,-0.92451996,-0.6443318,-1.3737185,-0.88284034,-1.0297062,-0.535055,-0.4489981,1.0306894,0.15667848,1.43666,-0.16818301,-0.8145102,-0.1516514,0.059977952,-0.72205675,-1.7388566,-1.4689312,-0.81661624,-0.5333031,-1.4540905,0.1960611,-0.5584002,1.2610303,-0.115227744,-0.5912254,0.17266758,-0.6835775,-1.017261,0.3728557,0.5689253,0.70463526,-0.71509415,-0.06254995,-0.53992635,1.1852559,-0.34082144,-0.05402018,0.78503394,0.57731146,-0.00940009,-0.23419014,-0.31648836,0.21303092,0.27408203,-0.79717064,-0.8605078,-0.29767776,-0.97742736,-0.54569626,0.408702,-0.51610583,1.1500195,0.26327315,-0.6964519,-0.34061825,-0.3570083,-0.47264263,-1.3051215,-0.5033665,0.10234,0.3349682,0.15252042,-1.1599284,0.64804673
-0.684811,1.3754604,-0.52158034,-0.37843567,-0.57407916,-0.927589,-1.0456069,-0.30335337,-0.3487845,-0.075966686,-1.2238616,-0.8859641,-0.6932285,0.41273773,-0.90977675,0.42922655,0.85087353,-0.19877282,-0.24790007,3.1037083,-0.16965695,-0.954927,-0.66271895,-1.3481872,-0.98473525,-1.125462,-0.59805596,-0.37066776,1.0571187,0.120263666,1.4246002,-0.2933329,-0.9625976,-0.3402156,0.14414869,-0.79506904,-1.7763178,-1.244011,-0.7016591,-0.86725646,-1.5120234,0.35429075,-0.5024377,1.4046401,-0.2386488,-0.45787913,0.019024964,-0.6795883,-1.0878506,0.52772784,0.6758761,0.7740255,-0.8307479,-0.283963,-0.8512737,1.3089261,-0.21028604,-0.008965052,0.86091584,0.4111429,-0.20405228,0.12539878,-0.41175103,0.30232695,0.24552232,-0.81229454,-0.8402181,-0.3279819,-1.1690235,-0.5301,0.38660568,-0.5408081,1.2057194,0.32973638,-0.71368665,-0.24892563,-0.34349206,-0.8253397,-1.3661584,-0.95555186,0.14093053,0.1740725,-0.05352425,-1.053256,0.79050004
-0.83397424,1.40839,-0.34187323,-0.23399492,-0.625854,-0.97986764,-1.0152667,-0.08139317,-0.3331966,-0.07672419,-1.3337839,-0.8531299,-0.91016686,0.6026678,-0.6631269,0.52536464,0.81338066,0.044037603,-0.34749597,3.0475178,-0.40619028,-0.9721258,-0.7230481,-1.271965,-1.0935695,-1.2386361,-0.6497539,-0.3362897,1.0594047,0.12105358,1.4374316,-0.39564973,-1.0557941,-0.51452166,0.22197723,-0.81979215,-1.7738837,-0.9071012,-0.4795093,-1.1819627,-1.5522788,0.5197729,-0.46941704,1.5638733,-0.24855526,-0.30107382,-0.112386234,-0.6898803,-1.1590625,0.6682753,0.77762437,0.8512492,-0.93465984,-0.45767882,-1.1369717,1.3930308,-0.10170697,0.071605474,0.96287566,0.23339546,-0.34671623,0.50338364,-0.45825917,0.33993065,0.18139122,-0.8159785,-0.7990321,-0.3532353,-1.320292,-0.5156209,0.37399438,-0.5289039,1.2847662,0.4009071,-0.6938969,-0.15638864,-0.30734262,-1.0744443,-1.3126686,-1.4629694,0.1775733,-0.013407975,-0.2905151,-0.8350681,0.80229557
-0.9119649,1.3989816,-0.055583447,-0.11897164,-0.71786493,-1.0407513,-1.0033693,0.14498763,-0.35008022,-0.082134925,-1.3817703,-0.8058338,-1.139416,0.79529345,-0.41457814,0.60474324,0.80387676,0.30306688,-0.42813158,2.7363186,-0.6522915,-0.9793201,-0.8209327,-1.164084,-1.2028869,-1.3546523,-0.69825655,-0.3533547,1.0355402,0.15422976,1.4685353,-0.47480437,-1.1020087,-0.6609054,0.27494097,-0.80008376,-1.7321317,-0.4974999,-0.1968614,-1.4724996,-1.5830708,0.66524094,-0.4720342,1.7224753,-0.15247007,-0.16117421,-0.22119193,-0.71852225,-1.231644,0.7757796,0.8605345,0.91761714,-1.026039,-0.57512265,-1.3716797,1.4188368,-0.0385868,0.16608334,1.0773722,0.06885808,-0.42620134,0.83926225,-0.4648319,0.32407242,0.07952255,-0.8175297,-0.74995774,-0.37996373,-1.4279387,-0.515449,0.36578113,-0.49302876,1.3771946,0.4582745,-0.6508332,-0.082747005,-0.26456532,-1.2078872,-1.165501,-1.9519573,0.18617602,-0.20510735,-0.5148748,-0.54950607,0.6714361
-0.92572093,1.3488802,0.29377094,-0.06477923,-0.84086436,-1.1137651,-1.0168309,0.34810215,-0.39853233,-0.103777856,-1.3723543,-0.76871693,-1.3656636,0.9558811,-0.19703092,0.647639,0.8121396,0.5510736,-0.49612704,2.192394,-0.9057905,-0.9824114,-0.9472393,-1.0467333,-1.3026737,-1.4562753,-0.7512899,-0.42126745,0.984187,0.21027382,1.5041462,-0.5337178,-1.1122786,-0.76855457,0.2878354,-0.7408885,-1.6476787,-0.0625533,0.09268823,-1.7266879,-1.6049278,0.7678217,-0.51691556,1.8606142,0.027075168,-0.07579082,-0.31214836,-0.76762843,-1.3035614,0.8355043,0.9116824,0.9509862,-1.1035471,-0.63683045,-1.5363411,1.3714244,-0.037693426,0.24872272,1.1838992,-0.055193428,-0.44378656,1.0783069,-0.44694412,0.2567261,-0.05768948,-0.82612574,-0.7070651,-0.41406706,-1.4922823,-0.5404545,0.35523638,-0.448256,1.4661789,0.4845779,-0.59954697,-0.04468247,-0.23301776,-1.2271981,-0.95408916,-2.337784,0.1469768,-0.37657917,-0.6854735,-0.2504771,0.4050796
-0.8873237,1.2633044,0.6509885,-0.09441367,-0.9836681,-1.1978204,-1.0564339,0.5053434,-0.47117123,-0.15198748,-1.3165562,-0.75996524,-1.5704653,1.0534092,-0.039463975,0.63729227,0.82533395,0.7640183,-0.55627686,1.4708434,-1.1594869,-0.98859394,-1.0899501,-0.9430301,-1.3819058,-1.5273243,-0.8147678,-0.5311482,0.9061256,0.27658668,1.5265604,-0.57749146,-1.0992347,-0.83101326,0.25091618,-0.6474314,-1.5153677,0.3492951,0.3382932,-1.9258482,-1.6107403,0.81025577,-0.6038942,1.9581163,0.2560782,-0.07284657,-0.3936992,-0.8376776,-1.3709141,0.83875364,0.9213754,0.93013823,-1.1657848,-0.6510707,-1.6208091,1.2422283,-0.10699848,0.29477397,1.2584337,-0.112231985,-0.41251686,1.1796888,-0.42431405,0.14221345,-0.22368924,-0.8497164,-0.6837794,-0.4589869,-1.5176265,-0.5975977,0.33557755,-0.40953687,1.5311103,0.46713096,-0.5546715,-0.053308606,-0.2290526,-1.1464524,-0.71130985,-2.5402262,0.05076421,-0.5058043,-0.7726675,0.0057490426,0.027926095
