0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.81256264,1.1509683,0.9576207,-0.21854855,-1.1346282,-1.2876816,-1.1169909,0.60259634,-0.5553538,-0.23309436,-1.2302784,-0.78901327,-1.7358552,1.0657383,0.03735868,0.563572,0.8307554,0.9241073,-0.6107604,0.6507827,-1.4020371,-1.0044439,-1.2363864,-0.8735388,-1.4315356,-1.5564773,-0.8920286,-0.66702336,0.8047573,0.33938447,1.5180739,-0.6122553,-1.0752125,-0.8472517,0.16115925,-0.524552,-1.3312379,0.69477534,0.5006459,-2.0470104,-1.5882587,0.78169906,-0.72556394,1.9977536,0.4945408,-0.16468832,-0.4755172,-0.92715377,-1.4292614,0.7839717,0.88528705,0.8399,-1.212752,-0.6323134,-1.6255475,1.0317457,-0.24492139,0.28519592,1.2782091,-0.081158936,-0.3540061,1.1222527,-0.41799092,-0.014292809,-0.40832978,-0.8944417,-0.6908334,-0.5150361,-1.512207,-0.68894094,0.3010819,-0.3895882,1.5516907,0.40013582,-0.5286568,-0.11259618,-0.2646232,-0.98999286,-0.46904942,-2.4996865,-0.099458896,-0.5767741,-0.7645757,0.16892734,-0.4224704
-0.7179451,1.0231572,1.1612357,-0.43349585,-1.2825602,-1.3750546,-1.1885808,0.6356345,-0.6354529,-0.3470985,-1.132004,-0.85511607,-1.8477827,0.9838978,0.023529775,0.42534652,0.81824684,1.0218928,-0.65925074,-0.17672727,-1.6193361,-1.0347384,-1.3750112,-0.853903,-1.4463367,-1.5395631,-0.9833108,-0.8085041,0.6863828,0.38563365,1.4646778,-0.6442216,-1.0510132,-0.821587,0.02238673,-0.37670392,-1.0959083,0.9410169,0.55780095,-2.0685294,-1.5240328,0.67789793,-0.8681709,1.9683478,0.7025764,-0.3458075,-0.566153,-1.0327461,-1.4745781,0.67665046,0.80555314,0.67459697,-1.246274,-0.59801424,-1.5611149,0.7508076,-0.44077602,0.2106404,1.226213,0.04861514,-0.2940885,0.9079403,-0.44619533,-0.20731379,-0.59878486,-0.96379185,-0.73478794,-0.579086,-1.4872347,-0.8113907,0.24857008,-0.39690137,1.5118849,0.28558713,-0.5304685,-0.21887109,-0.3448524,-0.78865564,-0.25461873,-2.1907454,-0.28936818,-0.58197546,-0.6694478,0.20243718,-0.9013979
-0.6194998,0.8925699,1.224173,-0.7211625,-1.4172076,-1.4506602,-1.2584827,0.60992527,-0.69591993,-0.48680362,-1.0401464,-0.94790834,-1.8984612,0.81323475,-0.07859771,0.2319386,0.7817664,1.0558002,-0.6996775,-0.9231944,-1.7966868,-1.0808268,-1.4959097,-0.8916892,-1.4253429,-1.4804778,-1.0852283,-0.93361443,0.5598118,0.40502593,1.3593067,-0.67816263,-1.034605,-0.76320773,-0.15544707,-0.20837598,-0.8170526,1.0679525,0.50700843,-1.9759539,-1.4081668,0.5018858,-1.013228,1.8666637,0.8467042,-0.59340984,-0.67009556,-1.1489893,-1.5040424,0.5286432,0.69060713,0.44052038,-1.2706093,-0.56539947,-1.4466194,0.42046773,-0.6760421,0.073559396,1.0951152,0.27198273,-0.25757524,0.56117743,-0.5209079,-0.43079206,-0.7810882,-1.0573143,-0.81632566,-0.6452366,-1.4551426,-0.95648295,0.17793612,-0.43464538,1.4034778,0.13284668,-0.56428766,-0.36156744,-0.46690378,-0.5754531,-0.08848921,-1.6292367,-0.4966452,-0.5234312,-0.5135723,0.08899203,-1.3631362
-0.53062385,0.7715966,1.1302605,-1.0516104,-1.5298412,-1.5062565,-1.3135644,0.53896314,-0.7241902,-0.63841236,-0.96984076,-1.0493901,-1.8873684,0.5727509,-0.2549472,0.0023172304,0.7200076,1.0303959,-0.7290986,-1.5158601,-1.9214635,-1.1402357,-1.5913306,-0.9848085,-1.3708818,-1.3894434,-1.1908659,-1.0222136,0.43524808,0.3912025,1.2033819,-0.7163412,-1.0300603,-0.68415415,-0.35730565,-0.02465303,-0.51067847,1.0693113,0.36315024,-1.7675802,-1.2379224,0.2643321,-1.1400764,1.6983299,0.9046905,-0.8715944,-0.7866502,-1.2681845,-1.51616,0.35596803,0.5540848,0.15592769,-1.2909901,-0.5482499,-1.3056504,0.06984771,-0.92673606,-0.11164171,0.8896884,0.5654652,-0.2634583,0.12539878,-0.64562297,-0.6770027,-0.94098836,-1.1699032,-0.92937875,-0.7059343,-1.4269292,-1.1110704,0.092571296,-0.50009817,1.2281913,-0.04295243,-0.6289529,-0.5244827,-0.6198949,-0.38111955,0.017263887,-0.87164795,-0.695563,-0.41125497,-0.3351581,-0.16640721,-1.7657962
-0.46064755,0.67103404,0.8882528,-1.3870913,-1.613232,-1.5365299,-1.3420933,0.44081825,-0.71351033,-0.78293306,-0.9297359,-1.1365341,-1.8202468,0.2920981,-0.48198888,-0.2369503,0.63613844,0.95397305,-0.7453347,-1.9079736,-1.9852822,-1.2061645,-1.6549046,-1.1205881,-1.2868624,-1.2804404,-1.2893496,-1.0589727,0.32228208,0.3424651,1.00673,-0.75731725,-1.037261,-0.59717935,-0.5647504,0.16776685,-0.20038499,0.9517299,0.15329416,-1.4576699,-1.020073,-0.016213482,-1.2285028,1.4773656,0.86882615,-1.1377171,-0.9092971,-1.3804387,-1.5103087,0.1766568,0.41214094,-0.15111662,-1.311736,-0.5545279,-1.1620545,-0.26662594,-1.1658849,-0.32055807,0.6269219,0.8874536,-0.32139355,-0.3436969,-0.8136014,-0.9348178,-1.0654312,-1.2907649,-1.0606356,-0.7537147,-1.4097674,-1.2580531,-0.0012187405,-0.5848902,0.9980236,-0.22287391,-0.7172637,-0.6879914,-0.7860261,-0.22996366,0.059338715,-0.006133745,-0.8615713,-0.26139772,-0.1749406,-0.53670853,-2.0748484
-0.4130397,0.5987226,0.5310989,-1.6870803,-1.6619517,-1.5400808,-1.3354654,0.3348016,-0.6642729,-0.89915556,-0.9201107,-1.184451,-1.7064487,0.006716931,-0.730001,-0.4559555,0.5365928,0.83571714,-0.747732,-2.0830314,-1.9852822,-1.2677091,-1.6811033,-1.2762357,-1.176403,-1.167358,-1.3662288,-1.0352107,0.22805081,0.26177588,0.78603953,-0.7952078,-1.0512494,-0.51313543,-0.7576207,0.36029196,0.08544314,0.733133,-0.08977656,-1.0763245,-0.770471,-0.31415802,-1.2618018,1.224444,0.7466713,-1.3497984,-1.0262792,-1.4737844,-1.4857414,0.008009052,0.28043765,-0.44638002,-1.3338203,-0.5845396,-1.0348374,-0.55391884,-1.3664125,-0.52261657,0.3340356,1.1829952,-0.4297184,-0.7862207,-1.0079539,-1.1880047,-1.1431866,-1.4035478,-1.1902616,-0.78258854,-1.4042947,-1.3779678,-0.09522073,-0.6759796,0.73372465,-0.38675806,-0.81611973,-0.831167,-0.942693,-0.13687666,0.042829532,0.8626042,-0.97555745,-0.092526585,-0.066352695,-0.97674656,-2.2646348
-0.3856473,0.55918646,0.11100773,-1.9140029,-1.6723721,-1.5196567,-1.2886171,0.23785883,-0.58429164,-0.96646506,-0.93092155,-1.1699269,-1.5558491,-0.24697979,-0.96661973,-0.62543666,0.42976412,0.68386877,-0.7374891,-2.0541975,-1.9239295,-1.310931,-1.664639,-1.4213458,-1.0406457,-1.0604178,-1.4037147,-0.9499353,0.15556522,0.15592806,0.56185704,-0.8200156,-1.0627588,-0.43903258,-0.91592383,0.5422965,0.31771976,0.4403815,-0.3343031,-0.6651932,-0.5111654,-0.5989574,-1.2290596,0.964158,0.5596776,-1.473742,-1.1224729,-1.5348979,-1.4404662,-0.13560468,0.17135118,-0.694458,-1.3523152,-0.6307822,-0.9342482,-0.76069903,-1.5036138,-0.68555826,0.04441477,1.3923771,-0.5752599,-1.1468316,-1.2038871,-1.4150221,-1.1658747,-1.4872462,-1.2934543,-0.7892036,-1.4033915,-1.4507073,-0.18047957,-0.75735885,0.46160567,-0.5152696,-0.90731066,-0.93415576,-1.0652653,-0.10549634,-0.02023554,1.6314335,-1.0257941,0.07709586,-0.0270779,-1.4299759,-2.3190253
-0.37033623,0.5533255,-0.3088606,-2.037704,-1.6429112,-1.4810891,-1.2002722,0.16197202,-0.48750517,-0.9679801,-0.9427787,-1.074652,-1.3757123,-0.43682146,-1.1610087,-0.72184426,0.32424185,0.5049365,-0.71841985,-1.8581407,-1.8086219,-1.320486,-1.6009449,-1.5214281,-0.8781848,-0.9641579,-1.3823963,-0.8094467,0.1027065,0.034400545,0.3549725,-0.8184934,-1.0592765,-0.37661353,-1.0217253,0.7017873,0.47181445,0.10702519,-0.55478144,-0.27053252,-0.2657426,-0.83877754,-1.1273247,0.72183627,0.33964998,-1.4889382,-1.1818992,-1.5503358,-1.370748,-0.24443626,0.09145301,-0.8639553,-1.3552355,-0.67870903,-0.8592055,-0.86331546,-1.5574567,-0.7806108,-0.20777892,1.462599,-0.73544514,-1.3820949,-1.3714496,-1.5897688,-1.1286502,-1.5187218,-1.343363,-0.773247,-1.3920742,-1.4579254,-0.24878204,-0.81241065,0.2094743,-0.5919989,-0.9690492,-0.9802531,-1.1304443,-0.1284111,-0.11325298,2.2156513,-1.0085481,0.2319233,-0.054945245,-1.8372916,-2.2317688
-0.35466632,0.5789031,-0.66467744,-2.039613,-1.5741144,-1.4317653,-1.0723244,0.1126863,-0.39150405,-0.8929873,-0.9291779,-0.8878882,-1.1689966,-0.5390337,-1.2872026,-0.73073596,0.22747223,0.30469403,-0.6955368,-1.5463635,-1.6499138,-1.281648,-1.4868363,-1.5432457,-0.68629736,-0.8767447,-1.2830542,-0.6259979,0.06267215,-0.09253786,0.18284616,-0.77644765,-1.026637,-0.3222741,-1.0612066,0.8262798,0.5321734,-0.22967565,-0.73455024,0.0651247,-0.053897902,-1.0047827,-0.9622214,0.5201514,0.123905204,-1.3906381,-1.19061,-1.5081707,-1.2714828,-0.31395483,0.040852662,-0.93205035,-1.3240254,-0.70895046,-0.7974511,-0.84933484,-1.5145061,-0.7865109,-0.39343038,1.3590044,-0.881754,-1.4663583,-1.4808561,-1.684952,-1.0307149,-1.476194,-1.3148059,-0.7373558,-1.3493556,-1.3853579,-0.2935575,-0.8263463,0.0019479415,-0.60508406,-0.9789906,-0.9580031,-1.1196777,-0.18913184,-0.2179212,2.5615375,-0.92718744,0.36005038,-0.12840293,-2.1458497,-2.0069487
-0.32392457,0.6310352,-0.9025466,-1.9147404,-1.468737,-1.3788388,-0.909508,0.08914859,-0.31415343,-0.73861915,-0.860895,-0.60907704,-0.93404883,-0.54111063,-1.3271207,-0.64920175,0.14468083,0.08922994,-0.6746151,-1.1754417,-1.4599375,-1.1831203,-1.3218927,-1.460339,-0.46318263,-0.7910733,-1.0898545,-0.41551298,0.02492389,-0.21505277,0.056644548,-0.6814539,-0.95167845,-0.2683703,-1.0265554,0.9036756,0.49557847,-0.53240854,-0.8662225,0.31098303,0.11279169,-1.0761569,-0.7481717,0.37617338,-0.050426103,-1.1897639,-1.1394671,-1.4002647,-1.1372757,-0.3450757,0.013142947,-0.8878873,-1.2359314,-0.7010647,-0.7280224,-0.71914405,-1.3698142,-0.6928376,-0.4935634,1.0744802,-0.9845795,-1.3945632,-1.5074797,-1.6763763,-0.8758312,-1.3434399,-1.1888584,-0.6859997,-1.2515385,-1.2254857,-0.3113087,-0.78868353,-0.14341366,-0.5485145,-0.9175308,-0.8627277,-1.0222565,-0.26572973,-0.31749514,2.6516893,-0.7903553,0.45344386,-0.21220233,-2.3168247,-1.6596872
-0.26459423,0.70275545,-0.987036,-1.6721113,-1.3318528,-1.3272859,-0.7191095,0.08507699,-0.2702167,-0.51088136,-0.711914,-0.24877007,-0.6664755,-0.4430081,-1.2724655,-0.48597175,0.07825176,-0.1330051,-0.6611032,-0.79816246,-1.2510227,-1.0193383,-1.1101398,-1.2582245,-0.21064137,-0.6978387,-0.79383105,-0.19550343,-0.022080226,-0.32544258,-0.020140285,-0.5264359,-0.82507527,-0.20519872,-0.9177299,0.92341906,0.37213767,-0.76762354,-0.9495287,0.45303312,0.23302917,-1.0435904,-0.50689244,0.29913437,-0.15179971,-0.9095848,-1.0260121,-1.224384,-0.96472347,-0.34310776,-0.0029571631,-0.7343034,-1.0688692,-0.6372898,-0.6257851,-0.48633677,-1.1282258,-0.5017364,-0.5027889,0.6336815,-1.0191104,-1.1827036,-1.4362614,-1.5480814,-0.6727209,-1.1139319,-0.9571395,-0.62454224,-1.0767853,-0.9795121,-0.30187672,-0.69560325,-0.21890345,-0.42330086,-0.7720805,-0.69775856,-0.8376309,-0.335392,-0.39985237,2.5035949,-0.610185,0.50730693,-0.26698968,-2.3302128,-1.2168518
-0.16758431,0.7855036,-0.90662146,-1.3336799,-1.1709087,-1.2791024,-0.51051503,0.09069967,-0.26872468,-0.22443719,-0.46570492,0.17124666,-0.36218753,-0.25727612,-1.1257141,-0.26028427,0.027760431,-0.34993884,-0.6589238,-0.45729464,-1.0344142,-0.79238147,-0.861132,-0.9383881,0.063464716,-0.58865243,-0.39589015,0.016816966,-0.0883209,-0.41880983,-0.05193432,-0.3125456,-0.6441123,-0.12432326,-0.7432142,0.87726915,0.18363467,-0.91044575,-0.9886206,0.49600786,0.31483677,-0.91126746,-0.2651677,0.28937626,-0.15898748,-0.580873,-0.8557493,-0.9858339,-0.75469786,-0.31660926,-0.021193003,-0.48776746,-0.8066559,-0.50767285,-0.4676134,-0.17644283,-0.80513436,-0.22788088,-0.43021813,0.091213554,-0.9698079,-0.86465883,-1.2658702,-1.2969363,-0.4347233,-0.7938098,-0.62492055,-0.558034,-0.8102722,-0.6587797,-0.2686528,-0.5512903,-0.22773977,-0.23808679,-0.54064214,-0.47507644,-0.57688606,-0.37938562,-0.45952126,2.1617599,-0.40104133,0.5190967,-0.25964785,-2.1860538,-0.7163497
-0.031698674,0.8695114,-0.67515105,-0.9318577,-0.995507,-1.2328888,-0.29541615,0.09469371,-0.31128713,0.09847534,-0.12031466,0.61925626,-0.021358885,-0.007026263,-0.89966303,0.001347227,-0.009667162,-0.5463497,-0.6690578,-0.18212155,-0.819877,-0.5125356,-0.5897111,-0.5197691,0.34411493,-0.45934325,0.09066223,0.20611945,-0.17948547,-0.49361423,-0.04974163,-0.051343545,-0.41463292,-0.021189213,-0.52027094,0.760176,-0.040596835,-0.9486989,-0.98915976,0.46066886,0.37195316,-0.69644755,-0.051841903,0.3386139,-0.06409404,-0.23696503,-0.6420925,-0.69825745,-0.5143781,-0.27596903,-0.055474192,-0.17671393,-0.4447893,-0.31320912,-0.23821037,0.17577972,-0.42634463,0.10267666,-0.2978644,-0.47673857,-0.8346896,-0.4872872,-1.0092019,-0.93512404,-0.17945305,-0.4029803,-0.21256703,-0.49058723,-0.4484923,-0.2848568,-0.21873744,-0.36821753,-0.18293712,-0.009255384,-0.23459725,-0.2147634,-0.2625972,-0.38723922,-0.49834144,1.6865802,-0.17875008,0.4878885,-0.17265122,-1.902185,-0.20480816
0.1349287,0.9443164,-0.32888466,-0.505521,-0.8168864,-1.1845499,-0.08710989,0.086201526,-0.3922108,0.4298827,0.308703,1.056528,0.34857178,0.27676407,-0.6157784,0.26922986,-0.03847269,-0.70496905,-0.68965256,0.0131646395,-0.61579555,-0.1975052,-0.31510547,-0.03713631,0.6093052,-0.3118822,0.6394525,0.35980368,-0.29529515,-0.5513171,-0.028708026,0.23495431,-0.15186484,0.10246074,-0.2735129,0.5712279,-0.26883027,-0.8860933,-0.956053,0.37882125,0.4184053,-0.4266064,0.1065237,0.4314605,0.12602802,0.09193674,-0.40486833,-0.3831959,-0.25779077,-0.23207943,-0.117081754,0.16203403,0.006022998,-0.068062305,0.065153755,0.52977055,-0.026148312,0.45545527,-0.13673812,-0.9851117,-0.62641686,-0.10317039,-0.6927135,-0.49027738,0.0726249,0.026111314,0.24594063,-0.42497298,-0.002284702,0.112224124,-0.16214548,-0.16637436,-0.10493476,0.23965594,0.120829195,0.05645783,0.072935626,-0.3591907,-0.524709,1.1422459,0.039442696,0.41449136,-0.009157541,-1.5094386,0.2670622
0.3144748,0.9991734,0.07968234,-0.095802106,-0.6468586,-1.128565,0.09999524,0.056265593,-0.4997949,0.73878145,0.7887759,1.4416623,0.7311612,0.5594496,-0.3012224,0.51447904,-0.06394697,-0.80947304,-0.71536875,0.12805021,-0.42917287,0.13017133,-0.058526456,0.4633683,0.8326395,-0.1547493,1.2124702,0.46834505,-0.4288359,-0.5959865,-0.005319309,0.5149165,0.120759994,0.23779446,-0.03259306,0.31459793,-0.4728046,-0.7425918,-0.892805,0.28630885,0.4635604,-0.13497289,0.1895487,0.54779494,0.39048576,0.3812335,-0.16828543,-0.06809446,-0.005104357,-0.19555816,-0.21329908,0.4876441,0.5182212,0.2011245,0.43058133,0.84402996,0.35594004,0.7916064,0.0187935,-1.3547794,-0.37139946,0.23715393,-0.35243025,-0.0024501958,0.3001335,0.45287618,0.70687544,-0.36302382,0.50284696,0.49654448,-0.11079941,0.029171377,-0.01772909,0.4799768,0.48838037,0.30796218,0.39104494,-0.30635756,-0.5510293,0.58672833,0.23478955,0.3020262,0.2071499,-1.0457351,0.65117204
0.48146102,1.024314,0.49035043,0.25894338,-0.49655324,-1.059439,0.25219056,-0.0012796448,-0.6186479,0.99503374,1.2738707,1.7354319,1.1017443,0.8070481,0.015438835,0.7127909,-0.09121751,-0.8472646,-0.73857874,0.17383747,-0.26582876,0.4462696,0.16007647,0.93082154,0.987063,-0.0012376277,1.7636927,0.52559215,-0.56795245,-0.63319117,0.0056035467,0.7517633,0.37396643,0.36972207,0.1717016,0.0008767081,-0.63222146,-0.55210996,-0.8021118,0.21588331,0.5086194,0.14473584,0.1870986,0.6661809,0.6973625,0.61430454,0.04227176,0.21696883,0.22006834,-0.17569572,-0.34615237,0.7603325,1.0498877,0.45898035,0.8325259,1.0805949,0.6805433,1.0729711,0.13694364,-1.526109,-0.105767,0.49255046,-0.028620398,0.4817017,0.4832919,0.8340755,1.1229455,-0.30608067,1.028541,0.83102566,-0.07736353,0.19111721,0.0553046,0.68056333,0.8232273,0.50896484,0.65147144,-0.24842466,-0.5903212,0.0652174,0.38765028,0.1575437,0.43782517,-0.5501755,0.90996724
0.6074184,1.0120264,0.8444164,0.5279529,-0.37442672,-0.97305095,0.3583609,-0.089342475,-0.7325535,1.1730468,1.7116067,1.9059337,1.4303492,0.9910566,0.30807495,0.8476214,-0.124530025,-0.81256986,-0.7500203,0.17075501,-0.1305964,0.72943157,0.32556093,1.3176891,1.0499128,0.13320541,2.2443314,0.5291143,-0.69692105,-0.66897404,-0.007024736,0.90887946,0.5767087,0.47923267,0.31165016,-0.35243663,-0.73717916,-0.35692483,-0.6874782,0.19215572,0.5464248,0.38375396,0.10206897,0.7670233,1.0079262,0.78222203,0.20371675,0.443711,0.39477843,-0.18008925,-0.5122464,0.94703865,1.5500399,0.66745466,1.2357067,1.2105094,0.9143319,1.267214,0.19391786,-1.4688298,0.13051417,0.63746935,0.24061102,0.91647536,0.6065376,1.1309947,1.4507273,-0.25548437,1.528678,1.0822409,-0.07354834,0.2940296,0.095223285,0.81184083,1.0791473,0.6326746,0.8180657,-0.20902078,-0.6525844,-0.39244556,0.47883108,-0.0071663316,0.63905424,-0.05831734,1.0228814
0.66531336,0.95835197,1.0934595,0.69196194,-0.2846527,-0.86763835,0.41204298,-0.2072249,-0.8270626,1.2555605,2.0516264,1.9334301,1.6866124,1.0925618,0.55691266,0.91131824,-0.16672589,-0.70764595,-0.7404312,0.14404042,-0.026533557,0.96498775,0.42999518,1.587113,1.0077494,0.23501176,2.6089833,0.48020124,-0.7995718,-0.708746,-0.04884831,0.9560267,0.7008329,0.54703814,0.36721796,-0.7205839,-0.78796643,-0.19999288,-0.55488926,0.2287568,0.5641986,0.5623115,-0.04850086,0.83527744,1.2823648,0.8828016,0.29862782,0.5898728,0.50138897,-0.21391033,-0.70303816,1.0259277,1.9661744,0.7927077,1.6008767,1.2181904,1.0361054,1.3529565,0.17770475,-1.1864448,0.3012505,0.6647566,0.42539564,1.2648796,0.6610918,1.315519,1.6576058,-0.21311224,1.9558111,1.2255287,-0.10809699,0.31800053,0.09039578,0.8500592,1.2162822,0.66051555,0.8645187,-0.21004072,-0.74168676,-0.7703984,0.49230328,-0.17453484,0.77298325,0.40073976,0.99112433
0.63612664,0.8643445,1.2062818,0.7458506,-0.2257581,-0.7444454,0.41319564,-0.35066146,-0.8911812,1.2367853,2.2542434,1.8133898,1.8450857,1.1050677,0.7506411,0.9057138,-0.21875219,-0.54293793,-0.70294654,0.1200872,0.04527473,1.1478796,0.47464114,1.7188076,0.85991395,0.29560968,2.8222613,0.38450825,-0.8621882,-0.7562195,-0.11974536,0.87547326,0.72550434,0.55753374,0.32937473,-1.072775,-0.79275227,-0.116431706,-0.41405058,0.32783216,0.54921097,0.6717961,-0.2350983,0.8623949,1.4856707,0.9191774,0.31818718,0.6432075,0.5313511,-0.27930996,-0.9057134,0.98984474,2.2530272,0.81253684,1.8913646,1.1045774,1.0408472,1.3230348,0.08969729,-0.71492064,0.38086352,0.5858586,0.50867766,1.5051349,0.6462704,1.3749803,1.7273868,-0.18075207,2.2680182,1.2487297,-0.18530156,0.2520602,0.037970744,0.7814417,1.2077345,0.5853221,0.7792535,-0.26613772,-0.85371333,-1.0632205,0.41849026,-0.32225373,0.81727105,0.80541724,0.8380853
0.51268125,0.73681617,1.1729509,0.69899094,-0.19032313,-0.6075672,0.36869386,-0.51212937,-0.91854835,1.1236469,2.296929,1.5574819,1.8902396,1.0352027,0.88682485,0.84104687,-0.2794006,-0.33513716,-0.6346242,0.12201373,0.08689986,1.2834467,0.46965376,1.7115196,0.61997783,0.31421992,2.8633242,0.25195682,-0.87545866,-0.8128165,-0.21407172,0.66643757,0.6409841,0.50260025,0.2026566,-1.3747133,-0.7633773,-0.12568145,-0.2780108,0.48193535,0.49473664,0.7148577,-0.41930133,0.8467715,1.5928168,0.89780784,0.26389122,0.6036353,0.48786032,-0.37486938,-1.1045004,0.84791845,2.3797536,0.7208939,2.0789971,0.8880716,0.9413736,1.1863369,-0.05601513,-0.11656402,0.35950547,0.42719388,0.48837715,1.6339062,0.5706242,1.314097,1.663029,-0.15992357,2.4357047,1.1545078,-0.30378434,0.09604615,-0.055982146,0.6054032,1.0453746,0.4132558,0.56846374,-0.38071156,-0.97715485,-1.2713969,0.25779778,-0.42541423,0.7709702,1.1415393,0.6057543
0.3023934,0.5880288,1.0058821,0.5736845,-0.16541773,-0.46384636,0.2915876,-0.6811588,-0.907201,0.9356239,2.17773,1.1922095,1.8196378,0.9016154,0.97070646,0.73423874,-0.34494784,-0.10450401,-0.5376435,0.16542493,0.103964195,1.3863022,0.43275926,1.5828887,0.3145566,0.29822245,2.7294054,0.096089855,-0.83609337,-0.8774311,-0.32200092,0.3468569,0.45063663,0.3837426,0.005040164,-1.5925578,-0.7108572,-0.22674917,-0.16159782,0.67648906,0.40519503,0.70303756,-0.55962527,0.7931677,1.5924444,0.8275256,0.14744347,0.48348266,0.3856487,-0.49509668,-1.2820398,0.6241425,2.3352807,0.5296457,2.1480653,0.60271275,0.76627266,0.96653986,-0.23543254,0.5297125,0.24574521,0.223868,0.3773899,1.6661332,0.4507988,1.1541976,1.4861488,-0.15080552,2.445853,0.9601349,-0.45575598,-0.1385031,-0.17796846,0.3360396,0.7419312,0.16375966,0.25660607,-0.54448074,-1.0946531,-1.3974097,0.022764767,-0.45991665,0.6554352,1.4013882,0.3474127
0.026794352,0.4345886,0.7373243,0.4012581,-0.13483836,-0.3222768,0.19904363,-0.845535,-0.8588274,0.7020426,1.9154791,0.7553722,1.6444166,0.7316152,1.0122344,0.60619825,-0.40912342,0.12880605,-0.41974112,0.25481606,0.10514785,1.4767364,0.38576984,1.3651307,-0.020466821,0.26205623,2.4359572,-0.066622965,-0.74688035,-0.9464691,-0.43098584,-0.047682025,0.1714603,0.2129615,-0.23382162,-1.6978679,-0.64199936,-0.3975296,-0.07850731,0.89237237,0.2985521,0.65293264,-0.6184277,0.7110261,1.4883894,0.7188731,-0.010634742,0.3055674,0.24870253,-0.6305641,-1.421574,0.35422972,2.1297686,0.2672728,2.0968177,0.2935372,0.55468094,0.69858444,-0.4187548,1.1394073,0.06503327,0.013081536,0.20100838,1.6306734,0.30982444,0.9291491,1.2331922,-0.15138656,2.3037233,0.694999,-0.6275984,-0.42960745,-0.30924278,0.0013829885,0.33066598,-0.1324728,-0.11588661,-0.73667246,-1.1860667,-1.4430847,-0.26157162,-0.4065737,0.5100987,1.5823255,0.11810621
-0.28146031,0.2950555,0.41439277,0.21676962,-0.08175411,-0.19312243,0.109093204,-0.99230635,-0.7777467,0.45796442,1.5456772,0.2902938,1.3876315,0.55657727,1.0230086,0.47912782,-0.46297866,0.34731445,-0.2931214,0.38138923,0.10159689,1.5756015,0.35121882,1.0995597,-0.34556428,0.22414814,2.0145519,-0.2189678,-0.61596024,-1.0144804,-0.5274643,-0.4684687,-0.16791895,0.011050076,-0.47684154,-1.6726538,-0.55721635,-0.59861994,-0.03752822,1.1080664,0.20454302,0.5817328,-0.5685904,0.6123141,1.2990495,0.58419716,-0.18474522,0.09956871,0.105739035,-0.76818246,-1.508427,0.07987593,1.7923591,-0.026489941,1.9366374,0.009449334,0.3485869,0.42304316,-0.5751313,1.6336344,-0.14445443,-0.17276825,-0.007487895,1.5635312,0.17386651,0.6799929,0.9490995,-0.15679483,2.031897,0.39626458,-0.80108345,-0.7472829,-0.42885768,-0.35941744,-0.13908598,-0.43739986,-0.49758306,-0.9291021,-1.2322925,-1.4093063,-0.55970484,-0.2548671,0.38386673,1.6857295,-0.035487313
