0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.58361447,0.18742374,0.09149303,0.05341141,0.007883529,-0.087087825,0.03754453,-1.1096071,-0.66949505,0.23877564,1.1143578,-0.15926747,1.0801245,0.4065511,1.0129775,0.37339744,-0.4954094,0.5387914,-0.17216796,0.5230536,0.10524649,1.698691,0.3480341,0.82878953,-0.62397456,0.20320015,1.508589,-0.34467337,-0.455321,-1.0751454,-0.59864557,-0.8605392,-0.53025794,-0.19537643,-0.68470633,-1.5131981,-0.45060837,-0.7812107,-0.039415415,1.3012949,0.15986829,0.5032456,-0.3986982,0.5094201,1.0541812,0.43726936,-0.3482744,-0.1027999,-0.01535457,-0.89262027,-1.5320843,-0.15759306,1.3660647,-0.30754364,1.6888472,-0.20462506,0.18479057,0.17968416,-0.67699987,1.9487505,-0.33853114,-0.31037986,-0.21224022,1.4994859,0.06869152,0.44783488,0.67945606,-0.15929782,1.6662916,0.1034593,-0.9557575,-1.0572389,-0.5164021,-0.700989,-0.60809463,-0.7104467,-0.83308697,-1.0912734,-1.2183776,-1.297016,-0.83012265,-0.0053747487,0.3250927,1.7157742,-0.08292135
-0.8411513,0.1260631,-0.17786066,-0.06273997,0.14206721,-0.014229529,-0.004857735,-1.1877431,-0.53996223,0.074830435,0.67020494,-0.5553258,0.75543463,0.30570874,0.9882093,0.30490443,-0.49429896,0.6970433,-0.07017479,0.64731497,0.12674952,1.8520751,0.38901466,0.59032804,-0.82745695,0.2143388,0.967191,-0.43099055,-0.2790695,-1.1221844,-0.63368803,-1.1707809,-0.8746541,-0.37827697,-0.82184076,-1.2319852,-0.31235635,-0.89691085,-0.07581132,1.4499079,0.20007555,0.42535114,-0.116324104,0.4132857,0.7905428,0.29281092,-0.4780824,-0.27285656,-0.09312339,-0.98795086,-1.4872888,-0.32369798,0.90059036,-0.5349284,1.3805901,-0.3153646,0.08765354,0.0009578047,-0.7037629,2.0438414,-0.47537598,-0.387285,-0.38046825,1.4648087,0.015733493,0.26802877,0.46294484,-0.14897296,1.2504758,-0.14741232,-1.0717498,-1.3252662,-0.55488104,-0.9777729,-1.0155506,-0.91409653,-1.0711118,-1.1960558,-1.1357373,-1.1097229,-1.0315158,0.32913113,0.37123564,1.678681,-0.015072026
-1.0216542,0.11950801,-0.34922704,-0.11628155,0.32066053,0.017521242,-0.0142027,-1.2207036,-0.39468443,-0.0129857585,0.25750825,-0.8690194,0.444491,0.26841208,0.9501489,0.2828638,-0.44828197,0.82228017,0.0039228145,0.7164775,0.17429292,2.029234,0.47854692,0.41072756,-0.94020015,0.26581493,0.43886054,-0.4699821,-0.10142407,-1.1501472,-0.6243894,-1.3557081,-1.1613853,-0.51258093,-0.8618681,-0.856684,-0.13169217,-0.90819865,-0.12973118,1.5337749,0.35124907,0.3493744,0.2519149,0.33235398,0.54608417,0.16582803,-0.5580834,-0.38894024,-0.116611734,-1.0395291,-1.3748071,-0.39598724,0.4447893,-0.6770247,1.0402969,-0.30646786,0.06463203,-0.092792116,-0.6439799,1.9058044,-0.52212065,-0.4007753,-0.48696277,1.4721594,0.029243778,0.16494077,0.3252029,-0.115137815,0.8291343,-0.32872388,-1.13221,-1.5213401,-0.5324938,-1.1503539,-1.3075197,-1.0189338,-1.1720929,-1.2242063,-0.983334,-0.85604256,-1.1295139,0.72501314,0.54108435,1.5822468,0.15520658
-1.1028746,0.16881247,-0.3939867,-0.1042195,0.5343887,0.0035249833,0.006545592,-1.2062397,-0.23884456,-0.01639452,-0.09032318,-1.0834657,0.1716106,0.29775447,0.8960717,0.3089461,-0.3488343,0.9200657,0.04859931,0.69457924,0.25241402,2.2107768,0.61248475,0.30270734,-0.9604913,0.35762858,-0.034290448,-0.4595645,0.06529279,-1.1548867,-0.56583637,-1.388127,-1.3568088,-0.5802676,-0.7913478,-0.42650095,0.09885164,-0.7961044,-0.17928353,1.536804,0.6224199,0.2713405,0.66342044,0.27214837,0.3546959,0.069047526,-0.5812768,-0.43920332,-0.08743805,-1.0361882,-1.2009916,-0.36724424,0.03984913,-0.71652997,0.69397765,-0.18102935,0.10528046,-0.096163586,-0.4963265,1.5506839,-0.46098807,-0.35509214,-0.5177463,1.5194277,0.114295855,0.1494291,0.27552176,-0.04849555,0.44238204,-0.42440653,-1.1259573,-1.6232774,-0.44390482,-1.1912318,-1.44419,-1.0076149,-1.1142943,-1.1674633,-0.7666864,-0.5513809,-1.1028129,1.1500807,0.8309284,1.4349768,0.3969135
-1.0754822,0.2671643,-0.30341688,-0.035188183,0.76552075,-0.055881355,0.048824355,-1.1459801,-0.07735061,0.059680384,-0.353202,-1.1934508,-0.047633357,0.38560486,0.8207764,0.37716967,-0.19278803,1.0001101,0.07050169,0.5547772,0.36160603,2.367758,0.7794113,0.26473546,-0.89948606,0.48171222,-0.42111915,-0.40330952,0.21188095,-1.1336776,-0.4563236,-1.2608378,-1.4375515,-0.5728217,-0.61200196,0.013501304,0.38038906,-0.56470424,-0.2025769,1.4500972,1.0012904,0.18486857,1.0650699,0.23522015,0.24151646,0.011017212,-0.54974663,-0.42240906,-0.019296959,-0.9721158,-0.97717816,-0.2455491,-0.28514943,-0.6509941,0.36305836,0.03973141,0.1842408,-0.01873466,-0.26922888,1.0223352,-0.2912749,-0.25810483,-0.470739,1.5917425,0.2663863,0.21793897,0.3069612,0.056987856,0.12082354,-0.4313239,-1.0488057,-1.6189302,-0.29061028,-1.088731,-1.405075,-0.87701327,-0.89733976,-1.0290908,-0.4968792,-0.21767662,-0.9469899,1.5678084,1.2148741,1.2462034,0.66790754
-0.9430655,0.4007336,-0.08993313,0.072892904,0.99021494,-0.1544513,0.10106559,-1.0443065,0.08469303,0.198628,-0.52540886,-1.204499,-0.20697673,0.51450807,0.7190617,0.47540948,0.01610105,1.074486,0.084122576,0.28596166,0.49881116,2.4666793,0.962622,0.28316435,-0.7776514,0.6236269,-0.70364577,-0.3093032,0.3335452,-1.0849007,-0.29755646,-0.98778725,-1.3933437,-0.491867,-0.33983308,0.4192418,0.7051638,-0.24101572,-0.18354319,1.2746644,1.4538983,0.08417064,1.4014577,0.22154303,0.21984144,-0.006173438,-0.4732727,-0.3470145,0.065194674,-0.8476323,-0.71798825,-0.052181497,-0.515301,-0.49220762,0.062990546,0.32061425,0.26694643,0.11773335,0.020391975,0.38696903,-0.029351301,-0.11844921,-0.35492623,1.6664735,0.47234687,0.35457096,0.39942124,0.20202754,-0.11657293,-0.3583696,-0.9041465,-1.5074857,-0.080656074,-0.84896874,-1.191754,-0.6385166,-0.54224163,-0.82261986,-0.188299,0.1184526,-0.6760446,1.9419602,1.6490284,1.0260072,0.9237791
-0.7202178,0.5506006,0.21526648,0.19694102,1.1819565,-0.2795623,0.1517013,-0.9073845,0.24163233,0.3752343,-0.61294216,-1.1303893,-0.30750704,0.66121995,0.5882857,0.5874988,0.26607558,1.1550028,0.108640164,-0.103326365,0.65791386,2.4767401,1.1430085,0.33645496,-0.6199339,0.76535815,-0.8773395,-0.18855837,0.43022984,-1.0077661,-0.09457,-0.60127074,-1.2284939,-0.34837443,-0.0025620835,0.7537936,1.0563428,0.12986211,-0.11689825,1.0240101,1.9285554,-0.03329866,1.623136,0.228592,0.289857,0.01177702,-0.36697873,-0.22837774,0.1394776,-0.6697398,-0.4397411,0.18269692,-0.64914536,-0.26214322,-0.19607933,0.6188485,0.31749067,0.28362513,0.34915262,-0.275566,0.29523957,0.055749826,-0.18753017,1.719493,0.7126817,0.5340539,0.52476186,0.38117054,-0.26337832,-0.22414748,-0.70236546,-1.2987764,0.1724634,-0.4949769,-0.82712954,-0.3161319,-0.088419974,-0.56916344,0.142828,0.42924803,-0.32045162,2.2415013,2.0787618,0.7854137,1.1266214
-0.43002543,0.6954806,0.5672313,0.31278867,1.3156766,-0.41286367,0.1916747,-0.7421552,0.3873813,0.56033546,-0.62961185,-0.9899907,-0.3553579,0.80064046,0.43030593,0.6960853,0.5380298,1.2506363,0.16366853,-0.58361095,0.8305299,2.3764699,1.3017029,0.40023658,-0.45097283,0.8885709,-0.94930655,-0.053328134,0.5062282,-0.9017208,0.14398679,-0.14732471,-0.9612401,-0.15996866,0.3647819,0.99211794,1.4094611,0.4926399,-0.010298693,0.7243229,2.3639178,-0.16537753,1.6954141,0.2517905,0.43886352,0.052141804,-0.24823304,-0.085526966,0.1787355,-0.4512071,-0.15892014,0.42522368,-0.6961734,0.011407518,-0.40853724,0.8906688,0.30632353,0.44725648,0.6896735,-0.8830681,0.6447055,0.25646964,0.009900661,1.730655,0.96413255,0.72626936,0.65294677,0.5827511,-0.324162,-0.053018592,-0.45951816,-1.0116942,0.4507932,-0.06359088,-0.35194233,0.057073984,0.41214418,-0.29354024,0.47952098,0.6898323,0.0773434,2.4444125,2.4471948,0.53651166,1.2519863
-0.099641494,0.814783,0.9146438,0.3994358,1.3714887,-0.5321429,0.21649854,-0.55555975,0.51557916,0.72536284,-0.59285486,-0.8045304,-0.35870746,0.90987897,0.25247037,0.78516394,0.8072733,1.3650082,0.2643541,-1.1069857,1.0066969,2.1591804,1.4226015,0.45222738,-0.2908836,0.9775884,-0.93533283,0.084580906,0.56929064,-0.76640934,0.40572926,0.32122627,-0.6214477,0.05196308,0.7252376,1.1236241,1.7354735,0.79140115,0.116197295,0.41220397,2.6989303,-0.30540624,1.6044261,0.28437886,0.64310044,0.09649558,-0.13408324,0.062310223,0.16562186,-0.20942526,0.109305516,0.6433251,-0.6730549,0.29988757,-0.5720139,1.0982778,0.2167458,0.58027637,1.0131135,-1.3627748,0.9795277,0.47395015,0.21548498,1.6881509,1.2027003,0.90071106,0.7575806,0.7903657,-0.31199464,0.12872261,-0.19499849,-0.67163235,0.7336117,0.3995773,0.18075602,0.4434701,0.9024047,-0.020534897,0.8046103,0.8814049,0.46925446,2.540638,2.703527,0.29237425,1.292212
0.24234535,0.8915416,1.2078418,0.44200003,1.3381814,-0.6141765,0.22666685,-0.35450038,0.62037545,0.8465632,-0.5195501,-0.59511167,-0.32590786,0.97134775,0.06736946,0.8414241,1.0466989,1.4939717,0.416799,-1.6130216,1.1751703,1.8357193,1.4936264,0.4757161,-0.15279844,1.0213637,-0.85592586,0.21480076,0.62845004,-0.6019503,0.6744965,0.7524627,-0.24742223,0.26595435,1.0447841,1.1519943,2.004799,0.97916555,0.23417394,0.12949212,2.8832016,-0.44358695,1.3603071,0.3178089,0.87079996,0.12413359,-0.039065305,0.19853905,0.09411936,0.036063615,0.35190243,0.81140375,-0.5997446,0.5771132,-0.6862004,1.2141565,0.048757497,0.66222614,1.2920474,-1.6619265,1.2641522,0.69480324,0.41050303,1.5897007,1.4060955,1.0309445,0.81981474,0.98492897,-0.24557889,0.2965432,0.07063396,-0.30711204,0.99889874,0.8461762,0.7129898,0.8058591,1.3283546,0.22867173,1.1010209,0.99340993,0.8085753,2.5326624,2.8103387,0.06662589,1.256271
0.56914073,0.91439444,1.4066496,0.43345246,1.2152365,-0.6384626,0.2269962,-0.14607339,0.69741195,0.9081915,-0.4232286,-0.38097572,-0.26448476,0.97505975,-0.108649775,0.8552736,1.2306036,1.6252447,0.6143563,-2.0376294,1.3233242,1.4332336,1.5080477,0.46192926,-0.042470854,1.0145798,-0.733167,0.32879895,0.6923489,-0.4095679,0.93067604,1.1021583,0.11904834,0.46303383,1.2965822,1.0930095,2.1916928,1.0252575,0.31311262,-0.08374076,2.8856514,-0.56869227,0.9966342,0.3423751,1.0858744,0.11672546,0.026079165,0.31103253,-0.028675696,0.26567167,0.55863005,0.9131762,-0.49631938,0.8216475,-0.7520752,1.2241584,-0.18073604,0.6828764,1.5029318,-1.7545038,1.4716576,0.9006841,0.58114386,1.441668,1.5554497,1.0973861,0.830737,1.1475343,-0.14616778,0.43063644,0.31825024,0.053101655,1.2251141,1.231498,1.1891526,1.1120412,1.6462324,0.43895042,1.3521963,1.0236793,1.0564312,2.43453,2.748328,-0.12758149,1.1655364
0.85718006,0.8789713,1.4862683,0.3753117,1.0133473,-0.5906939,0.22502017,0.061733168,0.7447647,0.9040252,-0.31330633,-0.17857073,-0.18105026,0.918938,-0.25771296,0.8206229,1.3384447,1.7389866,0.8377388,-2.3233342,1.4379412,0.99151665,1.4640627,0.40975276,0.040757965,0.9577864,-0.58775455,0.4200273,0.7666187,-0.19230339,1.1524627,1.3397868,0.4378878,0.62886417,1.4637057,0.97093666,2.277796,0.91948646,0.32756314,-0.19707793,2.6996028,-0.67001784,0.5651937,0.3482405,1.2523476,0.062114283,0.055418223,0.39296928,-0.18350786,0.46232823,0.7226431,0.9430911,-0.38066566,1.0169535,-0.7717501,1.1281731,-0.44077602,0.6426869,1.6285492,-1.6435821,1.5856737,1.0688534,0.7193371,1.2562358,1.6369104,1.0896302,0.7911438,1.2622252,-0.034854986,0.5177261,0.5321127,0.3832095,1.3928629,1.5197713,1.5629752,1.3383746,1.8279058,0.60224366,1.5433726,0.9770913,1.1866083,2.2682595,2.518679,-0.27827728,1.0476319
1.0876832,0.7877915,1.4408083,0.2768195,0.7535181,-0.4656866,0.22905456,0.25988424,0.7639649,0.83768964,-0.1955026,-0.001303436,-0.08256449,0.808418,-0.36359695,0.7344004,1.3583995,1.8110005,1.0562178,-2.4287155,1.5059026,0.55626327,1.3646759,0.32457134,0.10136787,0.8561634,-0.43704823,0.48367378,0.85248625,0.044195417,1.3179299,1.4516482,0.6758074,0.7548905,1.5401481,0.81414616,2.254981,0.6729314,0.26318282,-0.19669929,2.3437421,-0.7384631,0.12807345,0.32698834,1.3387498,-0.041979376,0.047936495,0.44255418,-0.3425314,0.6135849,0.8407105,0.9058362,-0.26744547,1.1512406,-0.7485729,0.9392417,-0.6922259,0.5511208,1.659925,-1.3582289,1.6013404,1.1750898,0.8219213,1.0475608,1.642098,1.006449,0.7102887,1.3184532,0.06917865,0.5517543,0.7016236,0.66257215,1.4869004,1.6884694,1.8029612,1.4721025,1.8637369,0.71773547,1.6635123,0.86377394,1.1882721,2.0597425,2.142312,-0.37557787,0.9295256
1.2474924,0.6492609,1.283481,0.1534656,0.46436444,-0.26888365,0.24597429,0.43833652,0.760117,0.7213048,-0.073514,0.14046074,0.02283791,0.65476817,-0.41437173,0.59628266,1.2891945,1.816984,1.2329624,-2.3358567,1.5146815,0.17148219,1.2166773,0.21552984,0.14511241,0.7183283,-0.29464033,0.51691085,0.94576967,0.29116052,1.4078302,1.4420213,0.8105557,0.8382611,1.5304458,0.65090317,2.1263418,0.3153794,0.120349124,-0.089230925,1.8581326,-0.76722896,-0.25241607,0.27327937,1.3225493,-0.1869127,0.007374846,0.46202114,-0.4744147,0.7131717,0.9136539,0.8144261,-0.1676097,1.2166233,-0.6874365,0.6809046,-0.894987,0.42350292,1.597516,-0.9467651,1.5237738,1.1981869,0.8890627,0.82867664,1.5683329,0.8551455,0.60318977,1.3123298,0.15079033,0.5338809,0.822014,0.8774978,1.4978259,1.730225,1.8953135,1.5118786,1.7626978,0.79028755,1.7072381,0.6969361,1.0662107,1.8335406,1.6567649,-0.41239536,0.83158267
1.3288324,0.47625834,1.0436381,0.02447119,0.17859331,-0.0159661,0.27981377,0.587008,0.7419769,0.5731589,0.049451068,0.23902534,0.12515175,0.4727924,-0.4052075,0.40928757,1.1410517,1.7375695,1.3310326,-2.053491,1.4550055,-0.12758589,1.0298012,0.09302645,0.17607616,0.55473226,-0.17016457,0.5186967,1.0374918,0.5373357,1.4090483,1.3311883,0.8341647,0.8813525,1.4478291,0.5057904,1.9052871,-0.10963811,-0.08562473,0.098444305,1.2972965,-0.7518872,-0.52393174,0.18637705,1.1933557,-0.35340557,-0.05803683,0.45659593,-0.5503576,0.7614549,0.946347,0.6875498,-0.08900653,1.2084314,-0.5949336,0.3839966,-1.0154548,0.27776337,1.4513011,-0.4675664,1.3662742,1.1250632,0.9227583,0.609248,1.4189217,0.6498098,0.48736823,1.2470284,0.19972545,0.47141007,0.8944496,1.0221359,1.4236065,1.653017,1.844817,1.467082,1.5497663,0.8283655,1.6766725,0.49135575,0.8387254,1.6088414,1.1105098,-0.3849496,0.7640862
1.3306267,0.28405327,0.76120037,-0.08981448,-0.07133367,0.26906508,0.33098465,0.69752276,0.72073495,0.41484088,0.16871952,0.28948694,0.21271883,0.2783991,-0.33969566,0.18042064,0.93438345,1.5628887,1.3213346,-1.6155261,1.3218446,-0.3196954,0.81570494,-0.0337012,0.19513753,0.37605548,-0.06986858,0.4902716,1.1154975,0.7696085,1.3173614,1.1516093,0.75354,0.89058065,1.3119547,0.39711368,1.6136005,-0.5508035,-0.32767096,0.32284683,0.72051215,-0.6901365,-0.6522836,0.0709106,0.9550794,-0.5144848,-0.13659497,0.43274093,-0.5496521,0.76516193,0.9475517,0.5462403,-0.036320504,1.1259756,-0.47956255,0.08239156,-1.0329099,0.13075949,1.2399371,0.020216197,1.1480899,0.95525867,0.9249214,0.39529827,1.2029283,0.40899107,0.37981424,1.1319352,0.21114896,0.37650076,0.9259779,1.0983552,1.2705096,1.4781487,1.6729339,1.3555813,1.2612075,0.84155685,1.5821456,0.26260987,0.5345459,1.39651,0.5560443,-0.29308304,0.72663295
1.2571814,0.088403545,0.47946295,-0.171038,-0.25761956,0.55756944,0.39598775,0.76468474,0.70887715,0.26831824,0.27745607,0.29023176,0.27348942,0.08648048,-0.22993132,-0.07824694,0.69734204,1.2954613,1.1881769,-1.0754547,1.1171713,-0.40034992,0.58682686,-0.15787573,0.19904643,0.19233651,0.0027184363,0.43545523,1.1667949,0.97494537,1.1396315,0.94207996,0.5896936,0.8748967,1.1458393,0.33549863,1.2783465,-0.95533574,-0.5726289,0.532041,0.18254192,-0.58211637,-0.6265019,-0.06333558,0.6260807,-0.64013803,-0.21429805,0.39719775,-0.4635835,0.7361005,0.92887783,0.41066715,-0.011863481,0.9726249,-0.35126373,-0.19097601,-0.9434696,-0.0040227794,0.98867965,0.464304,0.89211327,0.7030814,0.8972994,0.19040063,0.93477476,0.15324238,0.2938014,0.9808169,0.18585785,0.2640618,0.9278855,1.114891,1.0531589,1.2366045,1.413855,1.2006303,0.93875676,0.838123,1.440827,0.026845831,0.18844844,1.1984533,0.042866763,-0.14065465,0.7099479
1.1190231,-0.09601257,0.23774181,-0.20570552,-0.36084196,0.8205954,0.46815392,0.7886102,0.7179079,0.15269087,0.36694226,0.24299772,0.29702336,-0.09103209,-0.09515111,-0.34920123,0.4618356,0.95061386,0.93471944,-0.4974307,0.85065204,-0.38101533,0.3554851,-0.27550498,0.18117091,0.01255963,0.046118032,0.36084545,1.1806787,1.1422482,0.8939687,0.7415604,0.37408447,0.8441228,0.9731717,0.3238209,0.928075,-1.2741119,-0.78766125,0.67478526,-0.27477363,-0.4303721,-0.45944956,-0.20244767,0.23760602,-0.70253724,-0.27687737,0.35599005,-0.29692417,0.68886995,0.90385145,0.29760724,-0.015574622,0.75687736,-0.22095622,-0.40847647,-0.7609125,-0.11777166,0.7262329,0.8245588,0.6227719,0.39714724,0.841473,-0.0023481043,0.6335012,-0.097077206,0.23687667,0.80949575,0.12943102,0.14981835,0.9144263,1.0855978,0.79340506,0.9645813,1.108925,1.0274686,0.623397,0.8235038,1.2744144,-0.19904715,-0.16308662,1.0095859,-0.38911653,0.06414514,0.69976544
0.93110377,-0.25724173,0.064783685,-0.18726535,-0.37262633,1.0332348,0.5387558,0.7753096,0.7569759,0.0819726,0.4274832,0.15343304,0.27657798,-0.24622855,0.041115187,-0.61029387,0.25892317,0.55459034,0.5836276,0.054713525,0.5407322,-0.28580365,0.13321678,-0.38463932,0.13312219,-0.15575774,0.06071174,0.27547082,1.1510712,1.2641311,0.60822845,0.58288085,0.14348365,0.80748725,0.8154986,0.35783717,0.59005684,-1.466057,-0.9460778,0.71050286,-0.6274158,-0.24048257,-0.18453713,-0.33077586,-0.1702719,-0.6820224,-0.31177428,0.31414405,-0.067269616,0.6385731,0.8857799,0.21822475,-0.045202907,0.49220762,-0.09976508,-0.5513217,-0.5149259,-0.20677087,0.4812095,1.0752289,0.36417356,0.07675182,0.75977176,-0.17780936,0.32151052,-0.3233537,0.20930552,0.6334368,0.051113565,0.048120603,0.9004903,1.0269706,0.5182936,0.698356,0.8004644,0.859761,0.34985948,0.79960304,1.1051718,-0.39775196,-0.48540488,0.82106507,-0.7141303,0.30859756,0.6813161
0.7120838,-0.3870322,-0.025181277,-0.11749642,-0.29700992,1.1783293,0.5982424,0.73661005,0.83063567,0.06308915,0.4500117,0.03072385,0.2110223,-0.37570623,0.1551314,-0.8371669,0.11447095,0.13993354,0.1746742,0.52664983,0.21276164,-0.14624603,-0.070063494,-0.48444313,0.047170315,-0.30606076,0.048216473,0.1901458,1.078251,1.3381851,0.31627554,0.48764023,-0.06575104,0.7721983,0.6901665,0.42783353,0.28731337,-1.5012791,-1.0309477,0.616539,-0.870821,-0.021652846,0.15118235,-0.43353838,-0.5539795,-0.5709955,-0.3107589,0.27564895,0.19844744,0.598299,0.886218,0.1774541,-0.096307136,0.19630119,0.0021117027,-0.61210686,-0.24622707,-0.27151847,0.27836302,1.2049762,0.13786799,-0.21456784,0.656106,-0.32788384,0.022346122,-0.51046324,0.20399609,0.46573606,-0.038149208,-0.029817589,0.8995895,0.9555861,0.25673306,0.46965757,0.52573013,0.71669954,0.14245601,0.76516294,0.95201373,-0.5522082,-0.74880254,0.6248001,-0.9224644,0.5755343,0.6429555
0.48146102,-0.48160523,-0.0339995,-0.0065082954,-0.14975978,1.2486994,0.6378453,0.688604,0.9382197,0.09495836,0.42811093,-0.11308859,0.1056199,-0.48061407,0.2268353,-1.0066481,0.0449719,-0.26002654,-0.24027237,0.881774,-0.10258327,0.0050584716,-0.24678455,-0.57417375,-0.08112065,-0.4329405,0.01177989,0.11618092,0.96896505,1.3673327,0.053152483,0.4631204,-0.22404933,0.7424938,0.60872585,0.52083474,0.037337538,-1.362899,-1.0363396,0.39251512,-1.0177193,0.21297194,0.4956999,-0.49971458,-0.8726249,-0.3762948,-0.2719608,0.24365611,0.46823138,0.5772009,0.9126134,0.17362992,-0.16292515,-0.110706516,0.07617582,-0.5954738,0.00017180231,-0.31569242,0.13513964,1.2155657,-0.03913507,-0.43628964,0.5367989,-0.44157973,-0.24153194,-0.647483,0.20737137,0.31546688,-0.12767765,-0.07737965,0.9215798,0.885461,0.03574049,0.30181065,0.31185174,0.61101794,0.012937391,0.7170895,0.82715714,-0.6473811,-0.93063664,0.41714984,-1.0198027,0.8435736,0.5793909
0.25837412,-0.54209185,0.021902299,0.12899442,0.04364584,1.2475849,0.650813,0.6486248,1.0728569,0.16843611,0.35899103,-0.2647837,-0.028493013,-0.5655037,0.24363638,-1.1009539,0.05512895,-0.61673635,-0.6058569,1.1049949,-0.37423167,0.13995105,-0.3920191,-0.65234566,-0.2506966,-0.53217995,-0.04430574,0.063596904,0.835257,1.3592362,-0.15056486,0.50146353,-0.31335035,0.7188094,0.5760488,0.62267315,-0.14902009,-1.048826,-0.96602815,0.06020248,-1.0930898,0.44651583,0.80068177,-0.5240441,-1.0942539,-0.118624985,-0.20067061,0.22079839,0.7103771,0.5790315,0.9668828,0.19953562,-0.23793885,-0.40814415,0.11624666,-0.5170057,0.18231662,-0.34465644,0.059577446,1.1194586,-0.15596476,-0.5583158,0.41050303,-0.50712246,-0.45136887,-0.7287254,0.20168269,0.18723305,-0.20870486,-0.09319071,0.9707533,0.8259806,-0.123397864,0.20720892,0.17290515,0.54801065,-0.039535742,0.651915,0.73423404,-0.67208725,-1.0167856,0.20088845,-1.024421,1.0879472,0.49193278
0.05837341,-0.57407033,0.11565559,0.26831532,0.25189105,1.1876343,0.63364625,0.6323384,1.2222182,0.26707378,0.24467468,-0.41207197,-0.17591716,-0.6370479,0.20239735,-1.1111389,0.13690792,-0.91040784,-0.8717365,1.2029912,-0.5739731,0.23875986,-0.50360394,-0.7168236,-0.45352018,-0.600937,-0.114842005,0.039487623,0.69212586,1.3244011,-0.2738429,0.5816467,-0.33052588,0.6980163,0.5900352,0.72005785,-0.2675513,-0.57259524,-0.8309589,-0.34057942,-1.1275326,0.6593483,1.0291537,-0.50813127,-1.2005807,0.17038688,-0.108698815,0.20922992,0.8978689,0.60209763,1.0443715,0.2440071,-0.3141085,-0.6770247,0.11923395,-0.40040863,0.26859573,-0.3643106,0.04923303,0.93740577,-0.20929588,-0.566594,0.28770158,-0.5153238,-0.59428144,-0.7539965,0.16804363,0.081168585,-0.27586448,-0.0809887,1.0449375,0.7807203,-0.20817566,0.18643749,0.10884383,0.5256238,-0.026627293,0.56766754,0.668386,-0.62122,-1.0028671,-0.014679421,-0.96217334,1.2819971,0.3883441
-0.10813435,-0.58664066,0.21542566,0.3906279,0.44245967,1.0882868,0.5866744,0.6500208,1.3694199,0.36949894,0.091787875,-0.54508454,-0.31942624,-0.7025821,0.11013586,-1.0391432,0.27084383,-1.132328,-1.0016253,1.200294,-0.681291,0.29215485,-0.58226013,-0.76519364,-0.6744828,-0.63843256,-0.19410588,0.04643268,0.55479354,1.274163,-0.30864173,0.6734726,-0.28743947,0.67357934,0.64220095,0.80211776,-0.32073152,0.03647636,-0.6459599,-0.75909394,-1.149966,0.83117634,1.1600113,-0.45997202,-1.1893336,0.4540801,-0.012718936,0.21054633,1.0121151,0.63976306,1.1337982,0.29378307,-0.3848635,-0.9018064,0.0853952,-0.27248344,0.24327208,-0.37998027,0.09207216,0.6957741,-0.20315704,-0.4658253,0.18004227,-0.46298492,-0.66496813,-0.72879004,0.09048795,-0.00576583,-0.32766876,-0.048550252,1.1352834,0.7474048,-0.21692729,0.22877821,0.10703209,0.5357789,0.03256055,0.46495903,0.61810374,-0.49691892,-0.89456195,-0.21649256,-0.8614799,1.3991437,0.28006747
