0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.23636447,-0.59067655,0.29093766,0.47848988,0.5868456,0.9724807,0.51450825,0.7043863,1.4951835,0.45228314,-0.08892822,-0.6576145,-0.44301197,-0.768028,-0.017709253,-0.8972532,0.42911094,-1.2839664,-0.979287,1.1323516,-0.68612427,0.30114767,-0.6303912,-0.79569185,-0.8922832,-0.6460875,-0.27632666,0.08215013,0.43580565,1.2184349,-0.261174,0.7431649,-0.20905763,0.63702303,0.7186014,0.86103255,-0.31689462,0.73407364,-0.42758447,-1.1423957,-1.1819109,0.9439036,1.1899137,-0.39229658,-1.0742921,0.6965537,0.06941974,0.225346,1.0444843,0.681822,1.2182964,0.33597234,-0.44533685,-1.0714645,0.01802673,-0.15815201,0.10943808,-0.39568827,0.1688218,0.42416576,-0.14809938,-0.2784936,0.09867381,-0.3558229,-0.6656522,-0.6634471,-0.040655106,-0.07817393,-0.36597738,-0.0062298994,1.2274836,0.7191679,-0.15896897,0.3145235,0.14521801,0.56608444,0.1155393,0.34749535,0.567963,-0.30896956,-0.70761496,-0.39062285,-0.74787897,1.4155245,0.17970492
-0.3281112,-0.596409,0.31904772,0.52122766,0.6650262,0.8630507,0.4256693,0.7894633,1.5803477,0.4938917,-0.28401235,-0.74705505,-0.53418964,-0.83652306,-0.15991992,-0.7061086,0.5800297,-1.3741937,-0.8115867,1.0373737,-0.59044564,0.27439398,-0.6515424,-0.80752903,-1.0818429,-0.62711054,-0.355829,0.13949648,0.3431914,1.1638917,-0.15064608,0.7597857,-0.12825584,0.57919824,0.80180615,0.89175236,-0.26961416,1.4629737,-0.1922782,-1.443976,-1.2332628,0.9844897,1.1312226,-0.31983417,-0.8823451,0.86997986,0.12248657,0.25307047,0.99692655,0.7169703,1.2777683,0.35941085,-0.49291244,-1.1798743,-0.07633033,-0.07581571,-0.111087374,-0.41350344,0.25655523,0.1521563,-0.059469957,-0.0403688,0.053247254,-0.20915143,-0.6053975,-0.57238066,-0.22557515,-0.14043596,-0.39525342,0.03518819,1.3038934,0.68678683,-0.05301789,0.41808805,0.19631842,0.60211796,0.20037037,0.2216341,0.50258666,-0.07431816,-0.46702263,-0.52637863,-0.64043576,1.313105,0.097741336
-0.3898339,-0.6110358,0.28826353,0.5166719,0.6687361,0.77964336,0.33201385,0.8914083,1.6085393,0.4783629,-0.47853848,-0.81353027,-0.58565104,-0.907095,-0.2937094,-0.4906062,0.69322693,-1.4156069,-0.5272916,0.94785404,-0.40796578,0.22521439,-0.64883846,-0.80149436,-1.2173368,-0.5860855,-0.42746216,0.20805414,0.27945983,1.1131794,-0.005562941,0.70095456,-0.079680346,0.49242148,0.87270445,0.8914017,-0.19642434,2.15754,0.043675084,-1.6313357,-1.3012357,0.9471115,1.0078267,-0.25628817,-0.64898473,0.9591623,0.13723625,0.29160547,0.88060534,0.7344529,1.2916231,0.35657355,-0.52734697,-1.225734,-0.1884566,-0.03370815,-0.38112625,-0.43331084,0.332734,-0.09311216,0.04495417,0.20669848,0.05066809,-0.046825964,-0.49817032,-0.47161943,-0.45388088,-0.19474204,-0.4206508,0.06655251,1.3463904,0.64124215,0.07571564,0.5117855,0.23315714,0.6293656,0.26916718,0.09519489,0.4095692,0.18463999,-0.20459884,-0.61850065,-0.5495314,1.0827101,0.040578533
-0.43098238,-0.6368448,0.20017682,0.4712006,0.6029127,0.7360995,0.24745631,0.9908716,1.5689217,0.398771,-0.65765035,-0.8580333,-0.5961347,-0.9742643,-0.39814857,-0.2753193,0.74440414,-1.4205407,-0.17249486,0.8833794,-0.16235775,0.16777264,-0.62372136,-0.779259,-1.2757506,-0.5276878,-0.48660007,0.27636376,0.2420461,1.064995,0.14130683,0.5572091,-0.092429206,0.37201923,0.91315174,0.85787636,-0.11692219,2.749471,0.26399162,-1.6900237,-1.3717064,0.8338263,0.84879285,-0.21191643,-0.4125332,0.9645759,0.11302753,0.33767992,0.71398747,0.72648966,1.2425561,0.32406807,-0.5507089,-1.2127953,-0.307124,-0.029011114,-0.6540514,-0.45258185,0.3789756,-0.2900329,0.14777964,0.4224416,0.094181076,0.10239777,-0.36027423,-0.3771275,-0.705093,-0.24001944,-0.44673893,0.08197688,1.3395548,0.5765613,0.19970635,0.5697647,0.23306423,0.63511634,0.3100343,-0.024172703,0.28221267,0.4418008,0.044433903,-0.66820264,-0.4767842,0.7263088,0.008972644
-0.46160448,-0.6700058,0.06892221,0.39848122,0.4846325,0.73918384,0.18591128,1.0666033,1.4579216,0.25884944,-0.8082355,-0.88093656,-0.56968623,-1.0285742,-0.45750967,-0.079971395,0.71909314,-1.3981283,0.19733936,0.84690374,0.11698438,0.11387181,-0.57510954,-0.7430047,-1.2402631,-0.45540118,-0.52918893,0.33425578,0.22425926,1.0151517,0.2589001,0.33402103,-0.18373698,0.21787265,0.9083216,0.7892126,-0.050911073,3.1756904,0.45174056,-1.6248358,-1.4229623,0.6533162,0.68196326,-0.19171639,-0.20874321,0.90151185,0.058357473,0.38710526,0.51993895,0.6892819,1.1193957,0.26251116,-0.5662835,-1.1495563,-0.41991982,-0.049180742,-0.8814146,-0.46694893,0.3838167,-0.42478082,0.23391517,0.57553643,0.18253824,0.20969592,-0.20801276,-0.30163738,-0.95133704,-0.27161977,-0.47617438,0.07995754,1.2732129,0.49160677,0.29329225,0.5715732,0.18112767,0.60967153,0.31784883,-0.130451,0.12056419,0.6693485,0.24607049,-0.6822463,-0.41674706,0.25831315,-0.0017138759
-0.4900735,-0.7012902,-0.08257931,0.3165635,0.34041026,0.78817075,0.15964659,1.0996414,1.2802508,0.07326132,-0.9199712,-0.88068825,-0.5139183,-1.0579607,-0.46279353,0.08320474,0.61438733,-1.3535658,0.5263109,0.82442755,0.398102,0.07064999,-0.4993376,-0.6941704,-1.1030124,-0.37046325,-0.5519856,0.37508282,0.21723373,0.9585153,0.32301605,0.051466964,-0.35478413,0.035368163,0.84901565,0.68316597,-0.015925182,3.3868144,0.58939797,-1.4572912,-1.4306962,0.4181684,0.52855355,-0.19537239,-0.0661796,0.79684836,-0.010581301,0.43573275,0.32310995,0.6236534,0.9197873,0.17615882,-0.5779645,-1.0487261,-0.51427686,-0.07553941,-1.020815,-0.4709334,0.34374064,-0.4929436,0.29210618,0.6479448,0.30966607,0.25165552,-0.05569429,-0.25290486,-1.1613631,-0.28243628,-0.5087978,0.063716836,1.1445563,0.3911321,0.33651397,0.5047376,0.07228383,0.54714346,0.29385534,-0.22047816,-0.06872536,0.8398666,0.3724332,-0.6711501,-0.3598282,-0.29481563,-0.00025204057
-0.52105445,-0.7178964,-0.22752286,0.24453835,0.20142554,0.87564737,0.17693682,1.077112,1.0484345,-0.13472724,-0.98623145,-0.8533782,-0.4381399,-1.0500065,-0.41226643,0.21102965,0.4387781,-1.2886903,0.76701915,0.7882087,0.6510092,0.040074337,-0.39075723,-0.6328955,-0.8669412,-0.27163637,-0.55241483,0.39750543,0.21160217,0.89078057,0.31997064,-0.25885704,-0.5889853,-0.16476099,0.7333439,0.53784287,-0.025125481,3.3550413,0.66019475,-1.2202046,-1.3735799,0.14159775,0.40003464,-0.21804483,-0.003240082,0.6828772,-0.07321405,0.47981265,0.14698888,0.5346843,0.65106875,0.071549095,-0.5889154,-0.9265355,-0.5789156,-0.08835956,-1.0424278,-0.45905662,0.26274362,-0.49986953,0.31602207,0.63649845,0.46474868,0.21473244,0.08562213,-0.23196411,-1.3054764,-0.26478124,-0.54147434,0.040386934,0.95846,0.28517255,0.3177121,0.36627918,-0.08896114,0.44577497,0.24404493,-0.29408422,-0.2739109,0.9283637,0.40643832,-0.646588,-0.2957254,-0.8966144,0.0024699976
-0.55454737,-0.7067399,-0.3413002,0.19924061,0.09833953,0.9888874,0.24041672,0.9947493,0.78084856,-0.33708864,-1.0040869,-0.7938546,-0.3508338,-0.9943267,-0.31063432,0.30813777,0.20986886,-1.2038169,0.8876457,0.7038908,0.8511452,0.019278398,-0.2438402,-0.5574624,-0.54623574,-0.15539104,-0.52914125,0.405145,0.19861051,0.81005186,0.24809906,-0.5588547,-0.8541143,-0.3672665,0.56701845,0.35317308,-0.08544314,3.0798485,0.6502735,-0.9506817,-1.2381626,-0.16495912,0.29807702,-0.25244805,-0.026739987,0.5906555,-0.10880569,0.51655257,0.011329182,0.4303378,0.329888,-0.04391634,-0.600718,-0.801359,-0.6048226,-0.071781784,-0.93377995,-0.42737246,0.15030232,-0.45951736,0.30393624,0.5509575,0.63197833,0.098007835,0.20789875,-0.23280433,-1.360429,-0.21288875,-0.56873137,0.019634925,0.72700524,0.18729812,0.23457168,0.16308627,-0.2895534,0.307985,0.17741881,-0.35344502,-0.47985116,0.914413,0.34459606,-0.6193097,-0.21642585,-1.5037684,-0.0042342814
-0.58612645,-0.65820664,-0.4068161,0.19212487,0.05594851,1.1119249,0.34584603,0.85794365,0.49912742,-0.50628227,-0.97465336,-0.69690377,-0.25826415,-0.88539755,-0.16743293,0.38439083,-0.04921761,-1.1001003,0.87587726,0.53936493,0.9817416,0.0023044148,-0.055762373,-0.46494657,-0.16505219,-0.01751014,-0.48187858,0.4058395,0.17101023,0.71775097,0.11698419,-0.810471,-1.1072617,-0.5543653,0.36310184,0.13294402,-0.19671312,2.5901873,0.55165404,-0.68279964,-1.0228592,-0.4925412,0.2164998,-0.29127002,-0.1323592,0.5439274,-0.10127053,0.5438781,-0.07009154,0.31995016,-0.020042995,-0.16351436,-0.61264235,-0.69088215,-0.5867443,-0.018456593,-0.7012627,-0.37480813,0.018359628,-0.39215678,0.25808683,0.40951338,0.79255205,-0.086573586,0.30560604,-0.24346861,-1.3134027,-0.12541798,-0.5834491,0.011514573,0.46725452,0.11176944,0.09361412,-0.08933574,-0.5107252,0.14004919,0.10367279,-0.40179044,-0.6706501,0.78446317,0.19818738,-0.5973484,-0.118771724,-2.070364,-0.028430177
-0.60825574,-0.56952035,-0.41802192,0.22744323,0.08871017,1.2276791,0.4818626,0.6806935,0.22459163,-0.6205028,-0.9022553,-0.5595465,-0.16369344,-0.7245447,0.004375713,0.45072827,-0.31408477,-0.980952,0.7407581,0.27408138,1.0348088,-0.017929472,0.17137314,-0.35223788,0.24498698,0.14493996,-0.41191462,0.4091632,0.12316974,0.61838037,-0.05538578,-0.9819453,-1.30239,-0.7084327,0.14007457,-0.1135863,-0.35130292,1.9422355,0.36557662,-0.4419266,-0.73929477,-0.83344275,0.14544688,-0.32932925,-0.30646706,0.5536149,-0.042538967,0.56011385,-0.09104845,0.21240005,-0.37090492,-0.28200212,-0.62152475,-0.60972804,-0.5239083,0.06818993,-0.3688252,-0.3043137,-0.12171245,-0.3204909,0.18352556,0.23337254,0.92591983,-0.31661975,0.37446856,-0.24844527,-1.1643213,-0.0073302025,-0.5784547,0.024060301,0.19860172,0.070125066,-0.091835566,-0.36907175,-0.73120016,-0.04856195,0.031576496,-0.44190827,-0.8312137,0.53446317,-0.008643307,-0.58538526,-0.005210325,-2.552181,-0.07425115
-0.6120835,-0.44687617,-0.38102996,0.30094358,0.19798844,1.3199248,0.63097036,0.48293018,-0.02508987,-0.66806316,-0.79365826,-0.3827757,-0.067991726,-0.52104825,0.19001326,0.51512575,-0.56314486,-0.8525134,0.50963897,-0.093501054,1.0117275,-0.047156196,0.42819253,-0.21752593,0.6486138,0.33154672,-0.32211083,0.42369825,0.051185977,0.5182594,-0.24659666,-1.0534066,-1.3985376,-0.81465596,-0.08102064,-0.37067217,-0.53497887,1.2123947,0.10449669,-0.24169339,-0.4124006,-1.1784587,0.075674705,-0.3652317,-0.5287665,0.61639404,0.06498415,0.5636642,-0.053865492,0.11432349,-0.69465953,-0.39617229,-0.6222548,-0.5663182,-0.4208469,0.17406668,0.025873428,-0.22305354,-0.2616247,-0.26561835,0.086647086,0.041492995,1.0126961,-0.56344295,0.410496,-0.23202875,-0.92645854,0.12957475,-0.547744,0.061224874,-0.060301162,0.0683374,-0.3043306,-0.65085566,-0.93039876,-0.24602744,-0.032618433,-0.47478452,-0.9490892,0.17191602,-0.24233723,-0.58446056,0.11616656,-2.9108663,-0.14089067
-0.58983463,-0.30544078,-0.31255344,0.40082422,0.3712624,1.3749509,0.7714742,0.28660166,-0.23825559,-0.64999133,-0.6575806,-0.17298459,0.028971521,-0.29147944,0.37371063,0.5790382,-0.78075397,-0.7233924,0.22327352,-0.54174095,0.9218685,-0.08841084,0.6974503,-0.062064055,1.011263,0.53639704,-0.21666414,0.45395884,-0.047394425,0.42402324,-0.43419367,-1.0204118,-1.367964,-0.864005,-0.27993912,-0.61678165,-0.7283089,0.48710048,-0.20710617,-0.0841825,-0.07748424,-1.5138512,0.002115996,-0.40171278,-0.77564585,0.71507406,0.20895396,0.55229515,0.030626142,0.029290246,-0.96682805,-0.5045445,-0.6088704,-0.56126523,-0.28698555,0.2768489,0.4374087,-0.14221483,-0.39740372,-0.24267459,-0.0260261,-0.15273714,1.0369903,-0.7973005,0.40889984,-0.18226214,-0.6248447,0.2677759,-0.48812923,0.1212897,-0.29435232,0.10470005,-0.52532315,-0.9096341,-1.091365,-0.4393624,-0.08575725,-0.4989232,-1.0148902,-0.2826943,-0.46539947,-0.5923782,0.23312257,-3.1177924,-0.22335835
-0.5367244,-0.16734721,-0.23570439,0.50907886,0.5838722,1.382908,0.88040274,0.111367874,-0.41062573,-0.5796518,-0.50343835,0.05797187,0.12667428,-0.05811029,0.5398226,0.6356756,-0.95855135,-0.60308945,-0.07039272,-1.0261997,0.7806192,-0.14152479,0.95529115,0.108995065,1.3034203,0.7473897,-0.10110675,0.4988041,-0.17290601,0.34060884,-0.5996201,-0.89456254,-1.2015797,-0.8548561,-0.44046834,-0.8267708,-0.90868425,-0.14977255,-0.5343458,0.037169036,0.22409421,-1.8195363,-0.073948495,-0.4449535,-1.0229721,0.82182705,0.36879572,0.5235734,0.14441596,-0.042836986,-1.1696128,-0.606872,-0.5756526,-0.58599424,-0.13633358,0.35095158,0.8191191,-0.07520682,-0.52920943,-0.25770304,-0.14867489,-0.3423172,0.9895669,-0.9926016,0.36489165,-0.09384561,-0.29311875,0.38604245,-0.3999291,0.19660704,-0.49380186,0.16929962,-0.7379028,-1.1238643,-1.2024387,-0.61571896,-0.12789783,-0.5105846,-1.022956,-0.7954469,-0.64208,-0.60457253,0.33136877,-3.1568544,-0.31338724
-0.45263317,-0.057581834,-0.17490004,0.60453385,0.8026197,1.3385347,0.93704885,-0.02904406,-0.54483104,-0.48020253,-0.34106588,0.29339725,0.222376,0.15471037,0.6735295,0.6707574,-1.0954592,-0.5011049,-0.32428598,-1.4856777,0.60780585,-0.20312573,1.1735936,0.28585672,1.5039161,0.94669354,0.018361367,0.5507432,-0.3230627,0.2696355,-0.7308162,-0.70165396,-0.9113661,-0.79366475,-0.552948,-0.9756709,-1.0530423,-0.628982,-0.83564997,0.13296291,0.4506864,-2.0695379,-0.14516847,-0.5026341,-1.2488841,0.90331644,0.51981974,0.4750656,0.26492858,-0.10530759,-1.2938137,-0.70266145,-0.5185254,-0.6244276,0.014009345,0.3731658,1.1296002,-0.03578358,-0.659782,-0.30583683,-0.27624753,-0.5249477,0.8691782,-1.1319224,0.27408203,0.029407544,0.03117397,0.46309897,-0.28760678,0.2744593,-0.6552585,0.24543773,-0.92868817,-1.2782271,-1.2583239,-0.76384664,-0.16193447,-0.50453293,-0.97121155,-1.3208377,-0.743649,-0.61509085,0.39728728,-3.0265558,-0.40114778
-0.3424653,0.0011310718,-0.15032363,0.66679657,0.991197,1.2416754,0.9265512,-0.12901147,-0.6485672,-0.37988755,-0.17966989,0.51417446,0.3104651,0.32453382,0.76219964,0.6651529,-1.1960827,-0.42546937,-0.49939606,-1.8518474,0.42433965,-0.2682114,1.3242962,0.45529115,1.6021217,1.112444,0.13530181,0.5971759,-0.4921214,0.20885198,-0.82343715,-0.47710824,-0.52925456,-0.6942933,-0.61599207,-1.0432124,-1.1407133,-0.90636957,-1.0680445,0.21304357,0.56693673,-2.2354732,-0.19951616,-0.5815143,-1.4355053,0.9269654,0.6373363,0.40553504,0.3679702,-0.16338466,-1.3394306,-0.79024744,-0.43602857,-0.6548987,0.14591351,0.32790846,1.3380995,-0.03524721,-0.7921357,-0.37196732,-0.40426782,-0.6990445,0.683728,-1.2079806,0.1347608,0.1745063,0.31196725,0.48084342,-0.15918528,0.3392073,-0.78100073,0.31235313,-1.0888146,-1.3653554,-1.2598104,-0.87539303,-0.19267161,-0.47590646,-0.86144906,-1.8050327,-0.7523329,-0.6179805,0.42006272,-2.740915,-0.4771632
-0.21543138,-0.006580781,-0.17362665,0.6795528,1.1163242,1.0970733,0.8428994,-0.19155894,-0.7316504,-0.30586872,-0.027410818,0.7012486,0.3828504,0.43496546,0.7966274,0.5995699,-1.2679332,-0.3817467,-0.56957084,-2.0620964,0.25044128,-0.33121747,1.384385,0.60197955,1.5983446,1.222272,0.24370542,0.62292224,-0.6703802,0.15229449,-0.8804065,-0.26005012,-0.1018728,-0.57579213,-0.6363207,-1.0181386,-1.1559784,-0.9686616,-1.1937857,0.28271186,0.549259,-2.2919939,-0.22329327,-0.68480283,-1.5703225,0.86675066,0.7012516,0.31562003,0.4320444,-0.2226974,-1.3151709,-0.86636084,-0.3299873,-0.6544394,0.2425883,0.21120091,1.4278834,-0.08022572,-0.92716116,-0.43352512,-0.5284513,-0.85975325,0.4489409,-1.2237027,-0.050677814,0.32102695,0.5194524,0.4282358,-0.025291119,0.3750829,-0.87765217,0.34908143,-1.2140193,-1.3863928,-1.2130303,-0.9458398,-0.22557947,-0.42198536,-0.6992346,-2.1913445,-0.6633028,-0.60873365,0.39397162,-2.3287165,-0.5337211
-0.08397159,-0.08485609,-0.245796,0.63408154,1.1533413,0.91411114,0.69041586,-0.22649713,-0.80291504,-0.2789774,0.10901554,0.839599,0.43044025,0.47858134,0.7721482,0.46021277,-1.3189471,-0.37235132,-0.52489436,-2.071986,0.103175096,-0.38719788,1.3397391,0.71097463,1.5026425,1.2569714,0.33861223,0.6137448,-0.84423405,0.091589965,-0.9102515,-0.08709478,0.3169507,-0.4594693,-0.62741643,-0.90108055,-1.0908337,-0.8346711,-1.1865604,0.34102118,0.39083186,-2.2235136,-0.20441636,-0.8101063,-1.6468555,0.70833075,0.6992743,0.20863155,0.44142315,-0.28768513,-1.2364775,-0.92575896,-0.20514697,-0.60283756,0.29110596,0.03205037,1.3976805,-0.17083403,-1.0617985,-0.46510622,-0.64406604,-0.9955253,0.18669818,-1.1902167,-0.273968,0.44460326,0.63466716,0.3029966,0.10238653,0.36949748,-0.95374393,0.33884302,-1.3039916,-1.3501691,-1.1279714,-0.9752782,-0.26580983,-0.34385753,-0.49433208,-2.4269946,-0.4845933,-0.5852119,0.31905347,-1.8308731,-0.56623435
0.038277645,-0.22492905,-0.35712206,0.53090334,1.0906277,0.7057483,0.48404446,-0.24724288,-0.8673477,-0.30895284,0.22479661,0.9209706,0.444752,0.45825377,0.68946373,0.2433631,-1.3550357,-0.39544612,-0.37223148,-1.86559,-0.004931888,-0.43272415,1.188736,0.7702535,1.332276,1.2043952,0.41658843,0.5599206,-0.9974017,0.018049425,-0.92434156,0.013411855,0.67474496,-0.36548424,-0.60725576,-0.70589024,-0.9466407,-0.55096024,-1.0362858,0.38121927,0.10332833,-2.0295095,-0.1352567,-0.9487186,-1.6648808,0.4517057,0.62841165,0.09031393,0.3892591,-0.36027002,-1.1229006,-0.96215034,-0.06886903,-0.48677182,0.28482234,-0.1890972,1.2604105,-0.30013767,-1.1885118,-0.44406107,-0.7456765,-1.0874026,-0.0784565,-1.123653,-0.5202884,0.521386,0.65161943,0.11299239,0.21295547,0.31553367,-1.0173835,0.2723339,-1.3610747,-1.271392,-1.0168978,-0.96829516,-0.31706738,-0.24733672,-0.26098657,-2.470273,-0.23511417,-0.54828215,0.20142643,-1.2959366,-0.5731907
0.13803875,-0.40615758,-0.4894909,0.37973735,0.9313476,0.48732895,0.24741514,-0.2670192,-0.9246343,-0.39271098,0.3167937,0.94610834,0.42030457,0.38626772,0.5548899,-0.041171256,-1.3788443,-0.44415516,-0.13239498,-1.4602475,-0.066975035,-0.46627867,0.9427326,0.7728066,1.1088538,1.0621138,0.47563094,0.4588204,-1.1129326,-0.07519935,-0.9342493,0.025136944,0.9288958,-0.30979818,-0.5947394,-0.45788708,-0.7351163,-0.1833747,-0.75169677,0.39308307,-0.2837566,-1.7275205,-0.015201761,-1.0862,-1.6303571,0.11226159,0.49545068,-0.0316737,0.2784157,-0.43875873,-0.9947568,-0.9694286,0.0700858,-0.3027203,0.22440705,-0.4241701,1.0403317,-0.4546124,-1.2958837,-0.35581577,-0.8272079,-1.1115729,-0.32297787,-1.0413673,-0.76928806,0.53295517,0.5781975,-0.12506041,0.29764885,0.2138789,-1.0738693,0.1501229,-1.3891646,-1.1682264,-0.89295614,-0.9334483,-0.38088605,-0.14265634,-0.017499732,-2.2975867,0.058758255,-0.50193214,0.052261136,-0.7743488,-0.5562031
0.20490502,-0.59936523,-0.6201725,0.19780879,0.6930141,0.27510422,0.009633135,-0.29493874,-0.9690029,-0.51499355,0.38368168,0.92494303,0.3559669,0.28144825,0.3794486,-0.36994854,-1.3894259,-0.5066686,0.1637775,-0.9053419,-0.081672065,-0.4880863,0.62552404,0.7181234,0.85534626,0.83856153,0.51535827,0.31614903,-1.1754932,-0.19092104,-0.94850177,-0.05422339,1.0530791,-0.30163935,-0.6063737,-0.19059633,-0.478168,0.19429672,-0.3594837,0.36582157,-0.72728544,-1.3520302,0.1488993,-1.204244,-1.5549787,-0.28150877,0.31503418,-0.1491935,0.12105211,-0.51802546,-0.870556,-0.9430294,0.20234841,-0.05841568,0.11820385,-0.64294153,0.7686779,-0.6157535,-1.3706467,-0.19796363,-0.88264924,-1.0444789,-0.5273974,-0.95833284,-0.9969677,0.4697451,0.4343118,-0.387875,0.35110024,0.07286834,-1.1245266,-0.017023409,-1.3921853,-1.0592096,-0.7686893,-0.882011,-0.4562818,-0.04361966,0.21428917,-1.9084505,0.36719853,-0.45309708,-0.11403506,-0.31186587,-0.5189011
0.23193862,-0.77239347,-0.7259275,0.006595073,0.40432414,0.08444409,-0.19916713,-0.33356073,-0.9908339,-0.65107346,0.42566976,0.8752883,0.25595862,0.16496252,0.17758788,-0.7087492,-1.382992,-0.5664002,0.4803268,-0.27427402,-0.053067114,-0.49960837,0.2694981,0.61223847,0.59349394,0.55271536,0.5364858,0.14539978,-1.174378,-0.32658795,-0.97095656,-0.21352002,1.0406843,-0.34211668,-0.65295327,0.05979149,-0.20591342,0.5122368,0.09958997,0.29198834,-1.1766268,-0.94951737,0.34245726,-1.2838607,-1.4551693,-0.6910451,0.10795064,-0.2547459,-0.06353472,-0.58996964,-0.7640981,-0.8815342,0.3193406,0.22822693,-0.018644791,-0.8183344,0.4787787,-0.7623359,-1.4000357,0.018317586,-0.90688485,-0.8700754,-0.6787361,-0.884895,-1.178986,0.334018,0.24886082,-0.6491252,0.37150314,-0.0925892,-1.1660168,-0.20964389,-1.3732423,-0.9604323,-0.6550141,-0.8261465,-0.53955,0.034746133,0.41084278,-1.3280271,0.6611521,-0.41050366,-0.2820286,0.056151606,-0.46617424
0.21710603,-0.8957831,-0.78727305,-0.17207932,0.100412704,-0.07156235,-0.35272098,-0.37827075,-0.9788975,-0.77194923,0.44394365,0.8193026,0.12954533,0.056210104,-0.034303937,-1.0174259,-1.3543497,-0.60398173,0.78227454,0.3479318,0.010455603,-0.50314933,-0.08857083,0.4672676,0.3425338,0.23152806,0.5403965,-0.034526866,-1.1052938,-0.4738665,-0.99938035,-0.43029016,0.9048146,-0.42418033,-0.73729205,0.2601368,0.046579093,0.71479034,0.57715815,0.16931158,-1.5818218,-0.5703659,0.5445906,-1.3086898,-1.3502204,-1.0736083,-0.10228591,-0.3428658,-0.25243744,-0.6447973,-0.6831595,-0.78734845,0.4140051,0.5311769,-0.16651548,-0.93100804,0.20173028,-0.87313473,-1.37462,0.26946908,-0.89582217,-0.5866251,-0.77166915,-0.82520556,-1.2943649,0.13947578,0.055180203,-0.88324475,0.36071724,-0.26341733,-1.1913453,-0.4029144,-1.3338035,-0.8831179,-0.5601997,-0.7768086,-0.62458366,0.078297794,0.54933125,-0.60598546,0.915663,-0.38397667,-0.43762782,0.30867633,-0.40260962
0.16291924,-0.9483266,-0.7914752,-0.31977424,-0.18260327,-0.1837916,-0.43283242,-0.41836628,-0.923692,-0.84953916,0.44073525,0.7796409,-0.009831177,-0.031109996,-0.23987988,-1.2572323,-1.2982737,-0.5997302,1.03911,0.87991166,0.09755275,-0.50056386,-0.41256943,0.29964358,0.11840891,-0.093188785,0.52899814,-0.20264691,-0.9715299,-0.61944675,-1.0258145,-0.6746657,0.67521715,-0.53357214,-0.8530478,0.38571647,0.24432364,0.76798934,1.0252322,0.0026504237,-1.9009339,-0.25959006,0.73013,-1.2681845,-1.2596843,-1.3880738,-0.2919477,-0.41052145,-0.42316365,-0.6729434,-0.62889004,-0.66651684,0.48183987,0.8210351,-0.30377617,-0.97223145,-0.0371093,-0.9296069,-1.290426,0.52369577,-0.8477986,-0.21124636,-0.8079439,-0.777767,-1.3284541,-0.0897738,-0.11396324,-1.0690922,0.32368383,-0.41955152,-1.1912394,-0.5709139,-1.2735868,-0.83197397,-0.4891701,-0.74168795,-0.7032789,0.0764619,0.6112642,0.18854846,1.112633,-0.382763,-0.57013583,0.44027427,-0.3318366
