0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.077033766,-0.9204868,-0.7343637,-0.42403713,-0.41321698,-0.24781151,-0.43254426,-0.44008148,-0.8201128,-0.8618756,0.4188345,0.7744893,-0.14633663,-0.0909879,-0.42419645,-1.3971822,-1.2109753,-0.5366394,1.2288215,1.2582184,0.19550003,-0.4923579,-0.6720327,0.12807384,-0.06601209,-0.38916516,0.50443685,-0.33996066,-0.7839038,-0.7470171,-1.0381585,-0.91344607,0.39255852,-0.6511624,-0.9853941,0.42401108,0.35798654,0.66295,1.403426,-0.19720414,-2.1062934,-0.04787336,0.87223583,-1.1597934,-1.1997987,-1.60025,-0.4397118,-0.4570746,-0.5574124,-0.6666277,-0.5959779,-0.52804464,0.52114147,1.0693208,-0.40977335,-0.94415975,-0.2200444,-0.91857296,-1.1503768,0.74668896,-0.76358145,0.21906462,-0.79513127,-0.73693043,-1.2757812,-0.32290128,-0.23080873,-1.1922754,0.26778832,-0.5433332,-1.1566378,-0.6909716,-1.1908416,-0.8044206,-0.44252938,-0.7236369,-0.766374,0.02437669,0.58588725,0.97529393,1.2421609,-0.4142024,-0.67355293,0.4602778,-0.25572035
-0.029306322,-0.8157341,-0.62058634,-0.4798349,-0.5685962,-0.264607,-0.3572082,-0.42999944,-0.66937727,-0.7971091,0.381938,0.8142751,-0.26418024,-0.12523541,-0.5748283,-1.4201928,-1.0906256,-0.40389672,1.3382245,1.4477893,0.2920664,-0.4774635,-0.845509,-0.02878064,-0.2004958,-0.6272481,0.46919253,-0.43252838,-0.5593657,-0.83975244,-1.0224442,-1.1147062,0.10181378,-0.7557222,-1.1129103,0.3763883,0.3695385,0.41545424,1.6849416,-0.4150437,-2.1870923,0.054149546,0.94546044,-0.98988146,-1.180321,-1.6878179,-0.5291185,-0.4838417,-0.64385444,-0.6218228,-0.57440156,-0.3824176,0.5336133,1.2532958,-0.4676649,-0.85883945,-0.33762592,-0.8340563,-0.9644513,0.90815115,-0.64694357,0.6508575,-0.74437994,-0.69568545,-1.1405643,-0.5266859,-0.27628025,-1.246492,0.20169136,-0.62187284,-1.0808109,-0.74748605,-1.0829707,-0.7912822,-0.4165611,-0.7198716,-0.80457836,-0.07550994,0.473389,1.6734568,1.3025423,-0.48205137,-0.7474448,0.38979295,-0.17446248
-0.14210576,-0.6492866,-0.46243137,-0.4890333,-0.6374748,-0.24034685,-0.22382632,-0.37873608,-0.47973084,-0.6554562,0.33437014,0.8991226,-0.34961578,-0.1422045,-0.68248737,-1.3258331,-0.937976,-0.1993502,1.363287,1.4468902,0.37600714,-0.4529018,-0.9229634,-0.15420853,-0.27726835,-0.7850227,0.4260791,-0.47404993,-0.3187693,-0.88311845,-0.9661651,-1.2514577,-0.15487498,-0.8272903,-1.2114035,0.2571911,0.27629778,0.062292006,1.8593185,-0.6340192,-2.1491427,0.058263935,0.9289223,-0.7732043,-1.2015862,-1.6431792,-0.54990697,-0.49337572,-0.67933595,-0.5391694,-0.55107284,-0.24030627,0.52412254,1.3593321,-0.46617126,-0.735335,-0.3881358,-0.67889196,-0.7489312,0.9870906,-0.505047,1.0218928,-0.66858584,-0.6485872,-0.936884,-0.6704274,-0.24222402,-1.2333513,0.13500994,-0.64902663,-0.96137434,-0.7340786,-0.94754654,-0.7782236,-0.40350726,-0.7224275,-0.80975914,-0.21286257,0.28641072,2.2130551,1.2996206,-0.58532745,-0.7963113,0.25776187,-0.087458074
-0.24617311,-0.44494823,-0.27778992,-0.45887822,-0.62083477,-0.18576144,-0.058333986,-0.28342193,-0.2656228,-0.4490908,0.28143167,1.0189766,-0.39285558,-0.15369399,-0.74160075,-1.1307007,-0.75596553,0.06839213,1.3076048,1.2847404,0.43795165,-0.41501948,-0.906439,-0.23521209,-0.2908397,-0.8490126,0.37853032,-0.46621192,-0.08469662,-0.86735976,-0.86099714,-1.3043647,-0.34327474,-0.8501033,-1.2578989,0.09093216,0.093158185,-0.34485313,1.9319485,-0.83879596,-2.0107954,-0.004044654,0.8096469,-0.5309352,-1.2533159,-1.473932,-0.49961907,-0.48854885,-0.66854626,-0.42434245,-0.5121369,-0.1109011,0.5003956,1.3846736,-0.4008115,-0.59635794,-0.37641886,-0.464995,-0.5242998,0.97478974,-0.34825096,1.2716683,-0.58006227,-0.59434265,-0.6867442,-0.7305351,-0.13205324,-1.1613008,0.07693601,-0.6256538,-0.80113643,-0.65432453,-0.7835242,-0.7484893,-0.39221874,-0.7195293,-0.7761277,-0.36983216,0.049480375,2.5446768,1.2447579,-0.71750003,-0.82856005,0.096985556,0.0056457086
-0.32655618,-0.23089288,-0.08745002,-0.39947918,-0.5311426,-0.114898905,0.10888737,-0.1489429,-0.04589993,-0.20025122,0.22939995,1.1553409,-0.3894625,-0.17167945,-0.75018704,-0.86578196,-0.54972184,0.37969965,1.1802223,1.0145121,0.47079802,-0.36106247,-0.808975,-0.2636678,-0.2384868,-0.81614673,0.3305046,-0.41799337,0.12155276,-0.7893167,-0.70523477,-1.263224,-0.4413701,-0.8148936,-1.2349663,-0.092124484,-0.14889632,-0.747295,1.9212184,-1.0174471,-1.7975094,-0.088040955,0.5850172,-0.28782445,-1.3156967,-1.201541,-0.38359886,-0.47235298,-0.6220676,-0.28763938,-0.4449983,-0.0012336051,0.47210574,1.3368999,-0.27421233,-0.4647304,-0.3122679,-0.21297744,-0.31259322,0.87520623,-0.1896644,1.3525081,-0.49004114,-0.5369332,-0.41750765,-0.6938888,0.040237933,-1.0438387,0.03591764,-0.55888647,-0.6083105,-0.5203312,-0.5923718,-0.6859357,-0.37033847,-0.697827,-0.7014555,-0.52295995,-0.20405348,2.6462402,1.1529279,-0.8669527,-0.85480905,-0.05961678,0.103437446
-0.37033623,-0.034934696,0.087800205,-0.32150978,-0.3896755,-0.043440238,0.24762098,0.012990333,0.15909882,0.062331643,0.1849707,1.2848155,-0.34056762,-0.20535249,-0.7101452,-0.5714398,-0.3262014,0.70570385,0.9944334,0.70112944,0.46872663,-0.2906935,-0.6525639,-0.23674397,-0.12135156,-0.6936216,0.28634194,-0.3434828,0.28185743,-0.6529389,-0.5049689,-1.1274598,-0.44066182,-0.7199976,-1.1340369,-0.26101354,-0.40704104,-1.0872359,1.852848,-1.1627787,-1.5360903,-0.1443523,0.26472226,-0.068648614,-1.3620634,-0.85810786,-0.21499279,-0.4475805,-0.55347,-0.14237806,-0.340019,0.08419355,0.44953468,1.2322416,-0.09528415,-0.36040092,-0.2091865,0.04992078,-0.13431758,0.7026198,-0.044250764,1.239731,-0.40817347,-0.48503667,-0.15921612,-0.5606176,0.2523878,-0.8973688,0.018649543,-0.46032512,-0.39518985,-0.3500159,-0.37880406,-0.57824874,-0.3261134,-0.6453399,-0.5877107,-0.64613533,-0.4369273,2.5251913,1.0400374,-1.0179081,-0.8854,-0.18192175,0.20163245
-0.36830273,0.11948231,0.22952844,-0.23434202,-0.22322118,0.013244607,0.3327137,0.18578117,0.33088002,0.3078707,0.15483974,1.3833181,-0.25260904,-0.25851345,-0.62750196,-0.29083937,-0.094156854,1.0116576,0.7658205,0.40887445,0.42779195,-0.20773457,-0.4652072,-0.15708658,0.054856353,-0.49816808,0.2502869,-0.25870347,0.3835045,-0.46908754,-0.2737617,-0.90546477,-0.34569466,-0.5711978,-0.9572952,-0.38908303,-0.63350046,-1.3161799,1.7544982,-1.2718878,-1.2495955,-0.12887104,-0.12952124,0.10536642,-1.3638511,-0.4817181,-0.013146464,-0.41702375,-0.47628215,-0.0031120887,-0.19216084,0.14328323,0.44199073,1.0917531,0.12170619,-0.29740536,-0.0830836,0.29289666,-0.005297803,0.47815585,0.07347417,0.93803805,-0.3427792,-0.44964495,0.05928563,-0.34429446,0.4770907,-0.7393225,0.029222932,-0.34384748,-0.1765584,-0.1636116,-0.15112074,-0.41955084,-0.25104228,-0.55396676,-0.44111583,-0.7144036,-0.61433023,2.2158794,0.92081654,-1.1525657,-0.9282273,-0.24551561,0.29282072
-0.31602982,0.21624036,0.32398212,-0.14517838,-0.059903912,0.041936934,0.34806907,0.3510492,0.45554405,0.50823015,0.14472632,1.4303658,-0.13611396,-0.32899705,-0.5123712,-0.063158005,0.13609143,1.2619214,0.5109466,0.18912129,0.34542942,-0.12056024,-0.27712938,-0.03263353,0.2787177,-0.25353032,0.22582097,-0.17853764,0.42036065,-0.2539953,-0.030778902,-0.61320156,-0.17246369,-0.38021767,-0.71742535,-0.4575364,-0.784047,-1.4013089,1.6502173,-1.3447113,-0.95517457,-0.010843856,-0.56575054,0.21949145,-1.2961446,-0.11159676,0.19853298,-0.38363472,-0.40137675,0.116657555,-0.001369057,0.17640553,0.45598355,0.9374071,0.35898948,-0.28276163,0.048723135,0.48564526,0.065720156,0.22518598,0.15148853,0.4831992,-0.30134618,-0.4402185,0.21314324,-0.070578106,0.6859032,-0.5865056,0.06859419,-0.2232882,0.03280002,0.019542385,0.07921629,-0.21207596,-0.14201263,-0.42163092,-0.27177203,-0.708182,-0.71003634,1.772424,0.80687094,-1.2537035,-0.9869224,-0.23370251,0.36702147
-0.21435481,0.24847591,0.36345717,-0.058878377,0.07468894,0.033331826,0.28854123,0.49212036,0.5263768,0.6419293,0.15804812,1.4126763,-0.0043500783,-0.4092025,-0.37915963,0.0819114,0.35308003,1.4262619,0.24670143,0.07275872,0.22134313,-0.041254647,-0.116932735,0.12422095,0.5327962,0.012192925,0.21494722,-0.11429583,0.39376402,-0.027330857,0.2018901,-0.272886,0.054831885,-0.16266187,-0.4358482,-0.45795724,-0.8258816,-1.3308122,1.556882,-1.3825746,-0.6643084,0.22127046,-1.0055993,0.2678874,-1.1428179,0.21739998,0.39535585,-0.3507244,-0.33518612,0.2068166,0.22715394,0.18553421,0.4937642,0.78796095,0.5966333,-0.31547514,0.16864115,0.6027273,0.07850796,-0.033961073,0.18346162,-0.061779596,-0.29036394,-0.46111324,0.28457102,0.22582407,0.85318834,-0.45366803,0.13400042,-0.110892214,0.22011514,0.18351965,0.2986279,0.03353747,-0.0024621098,-0.25319305,-0.092500895,-0.6169309,-0.7114042,1.2587585,0.7054643,-1.3072776,-1.0598274,-0.1397096,0.4131953
-0.0698567,0.21881098,0.34703046,0.021130266,0.16094403,-0.016795509,0.16067576,0.5964696,0.54514515,0.6974434,0.19466563,1.3257185,0.12841432,-0.48764035,-0.2457004,0.12847157,0.54508424,1.4850487,-0.010678772,0.066529594,0.05898538,0.016243314,-0.008172072,0.2971833,0.7941215,0.27026123,0.21766566,-0.07178215,0.3126917,0.19009164,0.40321174,0.08915181,0.3069759,0.06455779,-0.13961256,-0.39280027,-0.74398655,-1.1160302,1.4825804,-1.3867395,-0.3847311,0.5572557,-1.4094205,0.25447333,-0.9006683,0.478109,0.5546098,-0.32168353,-0.27961916,0.26178157,0.4833319,0.17443176,0.5522299,0.6566596,0.8146022,-0.38742268,0.2599369,0.62766856,0.041469008,-0.28086072,0.17092817,-0.6159053,-0.31548998,-0.50851774,0.26541722,0.5061975,0.95971835,-0.35234138,0.21901259,-0.015811056,0.37632588,0.31743172,0.49322444,0.29931062,0.15711048,-0.060131926,0.08245778,-0.4415003,-0.6221131,0.7383602,0.6189906,-1.3049659,-1.1399955,0.03248603,0.42095816
0.10550276,0.13881336,0.28049585,0.09189713,0.18745887,-0.107226886,-0.019019268,0.657815,0.5216651,0.6743937,0.25060323,1.1740234,0.24843298,-0.5518047,-0.13209699,0.07598361,0.7014244,1.4338202,-0.24626556,0.15508588,-0.13414735,0.03906264,0.03395015,0.4677318,1.0355948,0.49509695,0.23154399,-0.051244617,0.19336924,0.3789589,0.55645657,0.44390774,0.5529816,0.2854009,0.14263664,-0.2739888,-0.5445505,-0.7904082,1.4267733,-1.358279,-0.12384028,0.9667071,-1.7417432,0.19253175,-0.5810175,0.65381455,0.6584455,-0.29998264,-0.23284997,0.28146097,0.75309086,0.14834101,0.62322825,0.5494749,0.99409693,-0.48517632,0.30821335,0.5558715,-0.029800141,-0.50216925,0.124439284,-1.0926148,-0.37988588,-0.56973857,0.15819003,0.7330557,0.9948744,-0.29016876,0.31406683,0.056112062,0.49708718,0.4153874,0.6506125,0.5623178,0.3207711,0.14103048,0.23924044,-0.19514953,-0.46140805,0.26514894,0.54542106,-1.2460748,-1.2166898,0.2674486,0.38284963
0.29533595,0.027145723,0.17521839,0.14995113,0.15194207,-0.23135296,-0.22695503,0.6763504,0.4722314,0.58354753,0.3174912,0.9698185,0.34387368,-0.5910015,-0.058081396,-0.062026333,0.81387055,1.2847012,-0.44774565,0.30753884,-0.3453308,0.018154293,0.0043864795,0.616602,1.2284046,0.6674022,0.2520992,-0.04797052,0.057821196,0.5233543,0.65208226,0.76217186,0.7632787,0.4859657,0.38448054,-0.12063503,-0.2541428,-0.40489805,1.3822895,-1.2990232,0.10827618,1.4032856,-1.9759506,0.102683604,-0.2090784,0.739008,0.6957472,-0.2886934,-0.19101915,0.2706602,1.0196189,0.11355335,0.6940441,0.4656411,1.119048,-0.59293187,0.30302492,0.39561164,-0.11499886,-0.6896504,0.062475428,-1.4146454,-0.48330203,-0.6249701,-0.02337222,0.8762801,0.95797384,-0.2701448,0.4075802,0.102213316,0.58229303,0.47559908,0.76198393,0.7976918,0.46900868,0.33123904,0.3656043,0.097676754,-0.26098657,-0.12210432,0.4791963,-1.1384642,-1.2774769,0.5395831,0.29589564
0.479906,-0.09292783,0.04644688,0.19082321,0.06077683,-0.37844324,-0.43657863,0.6578925,0.4168295,0.4447081,0.38389093,0.73066896,0.4055578,-0.59864646,-0.039959338,-0.2611465,0.87817675,1.0649332,-0.6060748,0.48555043,-0.5569088,-0.049404405,-0.09121474,0.725922,1.3457594,0.77654266,0.27322668,-0.054419503,-0.068471,0.61249554,0.68915504,1.0165857,0.9129597,0.6553606,0.5650864,0.04415102,0.08399914,-0.020171741,1.3378595,-1.2129475,0.29749528,1.8122141,-2.097175,0.009758098,0.17939627,0.7381532,0.66357577,-0.2901694,-0.15035029,0.23798326,1.2645159,0.07697696,0.7495895,0.3989569,1.176991,-0.6951615,0.23932062,0.16700283,-0.19263908,-0.83910584,0.008824574,-1.5268093,-0.62049687,-0.6508673,-0.25572628,0.91732144,0.85754967,-0.29021347,0.48733222,0.12219196,0.6354937,0.49912307,0.8236123,0.9822942,0.58231217,0.49171257,0.4522009,0.4043743,-0.058819856,-0.40200278,0.4126469,-0.9986052,-1.3109888,0.8153796,0.16251576
0.6392367,-0.19678079,-0.08888258,0.20948033,-0.07264304,-0.53522724,-0.6224899,0.61217433,0.3751701,0.28330597,0.43717813,0.47637483,0.4278302,-0.5737673,-0.087307855,-0.49071398,0.89480036,0.8124124,-0.71645844,0.6527735,-0.7483647,-0.15934186,-0.23699008,0.78162646,1.3664019,0.8215556,0.28820193,-0.062158283,-0.15963557,0.6418407,0.6751056,1.1843162,0.9839047,0.7853079,0.67118186,0.19662808,0.417149,0.30299416,1.2812437,-1.1074353,0.4264275,2.1384363,-2.1029103,-0.061205108,0.5433282,0.66340715,0.56684774,-0.30576688,-0.108809955,0.19377328,1.4696006,0.045458347,0.7747158,0.34069434,1.1603034,-0.77965295,0.1187154,-0.10118248,-0.24381311,-0.9490114,-0.012533453,-1.4058563,-0.78057146,-0.6260931,-0.50803226,0.85223705,0.70945436,-0.3435809,0.5422182,0.117680654,0.66220003,0.48847836,0.83761483,1.0977737,0.64456177,0.60675055,0.4934153,0.68819106,0.107592694,-0.56943977,0.3375759,-0.8497882,-1.310002,1.05743,-0.009174277
0.7540696,-0.26181743,-0.21453428,0.20106293,-0.23064098,-0.6878124,-0.7641876,0.5505575,0.36315525,0.12634061,0.46570492,0.22630131,0.40873337,-0.5211808,-0.19996181,-0.7189881,0.86916274,0.5689721,-0.77933246,0.78133744,-0.8982941,-0.30086663,-0.40974528,0.7754061,1.2786933,0.8098669,0.29111114,-0.064341016,-0.19325773,0.61336446,0.624024,1.2498121,0.9673194,0.8699855,0.69856673,0.31519407,0.6915902,0.51448387,1.2019275,-0.9939089,0.47739515,2.3355086,-2.0017323,-0.08937471,0.84253305,0.5310106,0.4173735,-0.33584493,-0.06718662,0.14796151,1.6183897,0.024795463,0.7570726,0.28266147,1.0670794,-0.8391672,-0.050303716,-0.37591916,-0.25520796,-1.0188856,0.017201524,-1.0647143,-0.9467195,-0.53655887,-0.74620086,0.6919498,0.5338258,-0.41920716,0.56394947,0.091128394,0.6682407,0.446834,0.81167054,1.1333059,0.64563024,0.66574144,0.48753995,0.913565,0.20834588,-0.63220364,0.24671975,-0.7192338,-1.2730166,1.2297438,-0.20586674
0.80969185,-0.2708917,-0.31681928,0.16236028,-0.39412192,-0.8236538,-0.8487451,0.48362818,0.3892267,-0.0018937564,0.4614503,-0.0025448035,0.3502248,-0.45016694,-0.36681682,-0.91767716,0.8108659,0.3728237,-0.7996003,0.8553805,-0.9885476,-0.45857856,-0.58250046,0.70623976,1.0832922,0.75513625,0.2777574,-0.057346348,-0.15389247,0.53512394,0.5536548,1.2073549,0.86485636,0.9056706,0.6519032,0.38245514,0.8613213,0.58351725,1.0929016,-0.8863774,0.437332,2.372887,-1.8099005,-0.061757453,1.0441258,0.35824934,0.23214732,-0.3795658,-0.02888319,0.10837391,1.697795,0.018627437,0.68954206,0.21972871,0.9017486,-0.87154907,-0.2525494,-0.6249484,-0.22134311,-1.0479531,0.10685408,-0.5501399,-1.0983078,-0.3799505,-0.93734,0.46050274,0.35171217,-0.50296813,0.5481691,0.046015326,0.6585438,0.37788716,0.75774926,1.0871353,0.5838452,0.6645548,0.43697703,1.0509856,0.22612862,-0.60695547,0.13492486,-0.63346905,-1.2055192,1.3034182,-0.4106245
0.7972516,-0.21500646,-0.3859325,0.09306862,-0.5454093,-0.9331875,-0.87221044,0.41983983,0.4528741,-0.083649926,0.42169416,-0.1965085,0.25787264,-0.37230358,-0.56640714,-1.0651716,0.7323202,0.25162843,-0.7864153,0.87104964,-1.0069929,-0.6156722,-0.7288767,0.58104396,0.7946485,0.673407,0.24647155,-0.041273497,-0.036465827,0.42023167,0.48206744,1.0627044,0.68938255,0.8907787,0.5438757,0.38683867,0.895317,0.5049729,0.95211685,-0.7994183,0.30263528,2.2407382,-1.5481852,0.024250584,1.127921,0.16098426,0.03110261,-0.43485516,0.0009544733,0.079449795,1.699657,0.028126197,0.5718198,0.15227889,0.6755904,-0.87867755,-0.46768025,-0.8208769,-0.14521004,-1.0345826,0.25277928,0.06510108,-1.2124566,-0.16787244,-1.0547142,0.19111672,0.18203779,-0.5794883,0.4956209,-0.013662814,0.6360236,0.28618827,0.69016415,0.9668685,0.46626785,0.60586053,0.34800714,1.081618,0.1588655,-0.5148352,0.00016231563,-0.6131259,-1.1188383,1.2627023,-0.6042421
0.7165097,-0.095061444,-0.41623917,-0.00286365,-0.67053646,-1.0106076,-0.8392766,0.364311,0.54412425,-0.109459125,0.35006335,-0.3460933,0.14033353,-0.29885924,-0.7697126,-1.1474602,0.64681804,0.21772106,-0.75089204,0.83354646,-0.9503748,-0.75669116,-0.82742226,0.41406983,0.44016844,0.579439,0.19835046,-0.019743811,0.15188518,0.2852362,0.4240017,0.8336743,0.4639757,0.82649815,0.39372084,0.3234702,0.7826856,0.3006948,0.7828085,-0.7443273,0.083921246,1.9518592,-1.2381362,0.16028531,1.0900083,-0.04748798,-0.16481178,-0.49808288,0.017388012,0.06192141,1.6218945,0.051688053,0.41126737,0.08674307,0.40616798,-0.86431015,-0.6721937,-0.9440506,-0.037107456,-0.97676855,0.4389906,0.69505876,-1.2679502,0.07452679,-1.0814497,-0.078915626,0.039555293,-0.6340625,0.4116714,-0.08253543,0.6020048,0.17823793,0.6230025,0.7886758,0.30832118,0.4985587,0.23055762,1.0003963,0.01915065,-0.37809545,-0.15570126,-0.66802925,-1.0281314,1.109132,-0.76766515
0.5760786,0.07809536,-0.4059884,-0.116888985,-0.76052874,-1.0539441,-0.7616764,0.3192132,0.6456224,-0.07942956,0.2561133,-0.44546476,0.008482653,-0.23796496,-0.94461733,-1.1581842,0.5662801,0.26664007,-0.7039272,0.7527605,-0.82480896,-0.8701133,-0.8646773,0.22532456,0.057315886,0.4837291,0.13706641,0.0015874421,0.39164522,0.14818695,0.3887968,0.54898095,0.2202719,0.7177004,0.22487533,0.19455905,0.5341537,0.016095586,0.5926331,-0.7254588,-0.19262975,1.5395486,-0.90035635,0.32832977,0.9438694,-0.2556753,-0.33539516,-0.5636642,0.01751251,0.05391236,1.4694363,0.08542716,0.22193836,0.034605358,0.1166072,-0.8317072,-0.8423124,-0.9833206,0.08766494,-0.8733611,0.64035714,1.254601,-1.2480657,0.31226385,-1.0131572,-0.31333575,-0.066216245,-0.65448874,0.3060438,-0.15385704,0.55664647,0.06305568,0.5677826,0.5753498,0.131839,0.35675234,0.09773953,0.8174861,-0.16867666,-0.21713457,-0.32649788,-0.79349786,-0.94867384,0.8633802,-0.88370466
0.39342242,0.28521004,-0.3565172,-0.23607756,-0.8117035,-1.0646228,-0.6557119,0.2843138,0.73577315,-0.0016773271,0.15358427,-0.49220225,-0.12593476,-0.1924931,-1.0614406,-1.0969661,0.49942648,0.37854493,-0.6533665,0.63960886,-0.6454855,-0.9493065,-0.8370966,0.037925456,-0.3112626,0.39067784,0.06772245,0.016866572,0.6529279,0.026580444,0.3789297,0.24511606,-0.0048988657,0.5734554,0.062498037,0.009573652,0.18074669,-0.28830957,0.3925905,-0.7376381,-0.48613796,1.0527955,-0.5530546,0.5039755,0.7188141,-0.45275044,-0.4627983,-0.6238602,0.0021579396,0.05217325,1.2540015,0.12416235,0.022936065,0.0102591105,-0.16667001,-0.78097916,-0.9568015,-0.9356219,0.21223181,-0.72620535,0.8284868,1.67367,-1.1433184,0.50586337,-0.8580455,-0.48202518,-0.1306121,-0.63267696,0.19117111,-0.2191206,0.5006904,-0.04745427,0.5315904,0.3536727,-0.03762847,0.19785343,-0.034789138,0.55780804,-0.3737207,-0.04872761,-0.50143355,-0.9691886,-0.89214975,0.5638787,-0.9388511
0.19306287,0.5017589,-0.27161396,-0.344419,-0.8252337,-1.0462203,-0.5387969,0.2582168,0.7934131,0.109837875,0.057820782,-0.48729888,-0.25143453,-0.1591736,-1.0980974,-0.96768624,0.4507641,0.5227825,-0.6023699,0.50365984,-0.4339075,-0.9923597,-0.7506288,-0.124917254,-0.6240624,0.2990017,-0.0040538083,0.022373013,0.8992674,-0.064772554,0.39058346,-0.03797283,-0.17399827,0.40695173,-0.069218256,-0.21535456,-0.23112142,-0.5482428,0.19513597,-0.7652783,-0.74611604,0.54864335,-0.21260193,0.66099936,0.4562557,-0.6266514,-0.5329128,-0.668698,-0.023239348,0.05377506,0.9934973,0.16314428,-0.16432443,0.02748523,-0.41626295,-0.708258,-0.9995459,-0.8041728,0.3217502,-0.5421738,0.97792906,1.907758,-0.9533754,0.6189807,-0.63538235,-0.56423706,-0.15306343,-0.56545365,0.08007083,-0.26827237,0.43657404,-0.1390719,0.5163174,0.15109149,-0.1739736,0.04082581,-0.14992324,0.25821614,-0.5640008,0.11500058,-0.6658187,-1.1607145,-0.8633351,0.26158142,-0.92468643
0.0035885293,0.70201,-0.15694524,-0.4245144,-0.80575675,-1.0032465,-0.4266985,0.23956501,0.8018157,0.23818046,-0.016948674,-0.4349752,-0.35840297,-0.12885901,-1.0438552,-0.77702665,0.42012963,0.66392326,-0.54810435,0.35319763,-0.2142412,-1.001465,-0.61915463,-0.24310356,-0.84704536,0.20329182,-0.07339778,0.017908331,1.0929154,-0.115287244,0.41527155,-0.26255968,-0.25332448,0.2347052,-0.1503649,-0.45827284,-0.64670265,-0.7087806,0.011970208,-0.78427297,-0.92005926,0.08364762,0.10618959,0.7763343,0.2039762,-0.76294196,-0.53627956,-0.68656933,-0.049176123,0.057939768,0.7104311,0.19879547,-0.31946227,0.09577721,-0.60688275,-0.6053652,-0.96195555,-0.59686553,0.406241,-0.33455667,1.071994,1.944141,-0.68705595,0.62534446,-0.37144727,-0.5504704,-0.13607325,-0.45451728,-0.01551472,-0.29078594,0.36933136,-0.19704899,0.5187453,-0.0075266487,-0.25396895,-0.09618826,-0.23081811,-0.037363995,-0.71192306,0.2667751,-0.80208266,-1.3246733,-0.85796684,0.011891855,-0.8391943
-0.14653161,0.8635476,-0.020087719,-0.46061376,-0.7600377,-0.94008195,-0.33098465,0.22742778,0.7524212,0.36679357,-0.061029173,-0.34298986,-0.44022793,-0.088292286,-0.9013968,-0.53420246,0.4034407,0.7682173,-0.483051,0.19650632,-0.009765138,-0.98083764,-0.4609409,-0.30256808,-0.95886624,0.09699334,-0.13711411,0.0077387807,1.201142,-0.12002669,0.4421117,-0.3987764,-0.2187373,0.07430087,-0.16783747,-0.69344103,-1.011084,-0.7350666,-0.14763257,-0.76597244,-0.9629086,-0.29477158,0.38906485,0.83456725,0.009236096,-0.8450962,-0.46926463,-0.6654269,-0.06349322,0.06640648,0.42950058,0.23019071,-0.42635527,0.21735533,-0.7185455,-0.46152535,-0.8439617,-0.32500228,0.46239316,-0.12279468,1.1055657,1.8017771,-0.36208132,0.51488143,-0.09502803,-0.44337526,-0.0842304,-0.30581248,-0.08713747,-0.2769083,0.30685768,-0.20834376,0.53195745,-0.10319222,-0.26042616,-0.19789907,-0.26311818,-0.28405476,-0.7977708,0.40345776,-0.8920867,-1.4161018,-0.8627824,-0.13533877,-0.6874154
