0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.23313479,0.9710508,0.12905802,-0.44108886,-0.69533277,-0.8603292,-0.25787163,0.22145611,0.6461721,0.4820422,-0.07065435,-0.2231979,-0.4939949,-0.022846403,-0.6859136,-0.25101534,0.3939695,0.80952555,-0.39772978,0.04347542,0.16048363,-0.9355362,-0.29539636,-0.2974154,-0.95412284,-0.024844231,-0.19424896,4.9607566e-05,1.2014765,-0.080491744,0.4606278,-0.42938507,-0.059553683,-0.057943586,-0.11768784,-0.8937162,-1.2772325,-0.61978453,-0.2780647,-0.68317825,-0.84593767,-0.55457085,0.622604,0.830885,-0.08815258,-0.8562083,-0.33448666,-0.59477943,-0.05423898,0.08352297,0.17512977,0.25899538,-0.47551268,0.38494632,-0.7394565,-0.2660181,-0.6544981,-0.002681853,0.4937461,0.06947312,1.0859342,1.526094,-0.0023295672,0.2969161,0.16776693,-0.25607184,-0.0039820764,-0.12823385,-0.1313438,-0.2197221,0.25895587,-0.16450544,0.5471175,-0.12529343,-0.18470469,-0.25396895,-0.2373881,-0.44296223,-0.8120159,0.5249059,-0.92020786,-1.3969723,-0.85812473,-0.1453799,-0.48180076
-0.24043146,1.0187615,0.27820376,-0.3608199,-0.6183524,-0.7667098,-0.20818277,0.22133978,0.4931985,0.574728,-0.04959056,-0.0906819,-0.52061737,0.07985193,-0.42266908,0.057176314,0.38436767,0.7732562,-0.28364128,-0.09362949,0.28456992,-0.8702257,-0.13970637,-0.230895,-0.843927,-0.16286264,-0.24594694,0.0049111494,1.0861129,-0.004739455,0.4629423,-0.35265774,0.21767491,-0.1496711,-0.006384208,-1.0338843,-1.4125966,-0.38415146,-0.37765467,-0.51639086,-0.56381434,-0.68291885,0.79550314,0.77202076,-0.06204571,-0.78222203,-0.14092368,-0.46764582,-0.012698644,0.11496422,-0.0316526,0.28903368,-0.46535265,0.58201313,-0.6677616,-0.011604445,-0.41057318,0.35300848,0.5091143,0.21807286,1.0295336,1.1794332,0.3642445,0.00044239647,0.39721373,-0.010728906,0.0962904,0.06762559,-0.14983393,-0.1166495,0.23542888,-0.06455894,0.5557562,-0.07348456,-0.02861622,-0.2604956,-0.15151508,-0.48760182,-0.75531864,0.63248897,-0.87638265,-1.2437053,-0.82196826,-0.0061821896,-0.24190854
-0.16447426,1.0110496,0.41273734,-0.22310436,-0.53427964,-0.6615046,-0.178213,0.22560525,0.3104233,0.64057666,-0.008090725,0.036744483,-0.5244889,0.2267848,-0.14237578,0.3711341,0.36823395,0.658412,-0.1372985,-0.20055205,0.35775915,-0.7883909,-0.0062492313,-0.115168974,-0.65388423,-0.31229472,-0.29487878,0.032145705,0.86358213,0.09348575,0.4451571,-0.18307593,0.58874923,-0.19470313,0.14960888,-1.0939213,-1.4033139,-0.07352756,-0.44872105,-0.25879493,-0.13733877,-0.6862662,0.9001336,0.6748606,0.09522862,-0.6156342,0.0961402,-0.2827895,0.0641157,0.16576448,-0.17573217,0.32524,-0.40281084,0.78443915,-0.5123197,0.30204713,-0.13534586,0.72161,0.51993823,0.3026814,0.9570187,0.8289401,0.7088541,-0.3296194,0.58242434,0.2650557,0.20604402,0.27050236,-0.14935574,0.028829398,0.24364214,0.08369504,0.551578,0.04204817,0.19506413,-0.22065108,-0.012011224,-0.40828407,-0.63701856,0.72774744,-0.7591096,-0.9524864,-0.73516893,0.26823616,0.007107544
-0.013516794,0.9609226,0.51667774,-0.039570436,-0.4466606,-0.5472018,-0.16129327,0.23099528,0.11763576,0.6797504,0.038151953,0.14064695,-0.5120912,0.41671485,0.12351068,0.6685479,0.34164926,0.4769603,0.03683087,-0.26354966,0.3822213,-0.6922237,0.098425396,0.030405352,-0.4192624,-0.46310198,-0.34409678,0.08790461,0.5576372,0.19609495,0.40771893,0.0510967,1.0128847,-0.19367337,0.32597262,-1.0621142,-1.2555314,0.25219902,-0.49627838,0.08071171,0.38842997,-0.58741623,0.93493617,0.56307644,0.37093353,-0.35872424,0.35613024,-0.046273917,0.17176369,0.23821208,-0.24966124,0.3718086,-0.30151495,0.9640501,-0.29218754,0.6660399,0.14455447,1.0794076,0.53690493,0.31113154,0.88718945,0.5344012,1.0046259,-0.63834405,0.7213465,0.54084027,0.31253612,0.46944585,-0.1403232,0.2066608,0.28635103,0.26307055,0.5315904,0.20157057,0.46348056,-0.14427099,0.1658996,-0.21405251,-0.47253993,0.81165135,-0.5772755,-0.5403645,-0.5865168,0.6392463,0.23691814
0.19174708,0.8869145,0.5743623,0.17056073,-0.3572139,-0.42740422,-0.14988995,0.2314606,-0.06651367,0.69554967,0.07142157,0.20439118,-0.49060184,0.63899225,0.3480343,0.9259222,0.30360115,0.2509986,0.22599769,-0.27279702,0.36486107,-0.5824549,0.17317581,0.18201433,-0.1789749,-0.6012579,-0.39593786,0.17258473,0.2032942,0.28278747,0.35472888,0.31229874,1.4373745,-0.15382972,0.49397808,-0.9375165,-0.99359107,0.53078854,-0.52712053,0.47802284,0.9506591,-0.41994664,0.9060918,0.46212882,0.732482,-0.025358584,0.6148377,0.22813839,0.29862565,0.3300187,-0.25513747,0.43065155,-0.1796557,1.0936671,-0.03394176,1.0611988,0.4022236,1.4006553,0.5668649,0.24227346,0.83193994,0.33828032,1.2287636,-0.8695813,0.81905377,0.7873466,0.40158293,0.6538183,-0.13485055,0.4007329,0.35963443,0.4491092,0.4962734,0.37830055,0.7459263,-0.046439648,0.3597868,0.06843833,-0.28056175,0.8840866,-0.35023654,-0.042766817,-0.37577495,1.0500271,0.41964754
0.42129335,0.8087934,0.57267505,0.38325182,-0.26618505,-0.30721787,-0.13704576,0.21878049,-0.22816467,0.6925738,0.07442072,0.2159359,-0.4660674,0.87399644,0.5120822,1.1220245,0.25536332,0.008555577,0.4096072,-0.22611071,0.3147531,-0.45891577,0.22154726,0.31510156,0.030656314,-0.7112234,-0.45116502,0.27943942,-0.15896647,0.3338156,0.29223713,0.55996555,1.8040811,-0.08705401,0.6251904,-0.73089397,-0.6560267,0.7095645,-0.5487963,0.8969791,1.4790698,-0.22137506,0.8272431,0.39392734,1.1315707,0.359579,0.84618336,0.51974386,0.42747954,0.43344986,-0.20240138,0.49961007,-0.05688387,1.1508578,0.23166925,1.4592314,0.6139871,1.6594157,0.6103891,0.10701749,0.79242116,0.2589735,1.3639617,-0.97453135,0.88495207,0.9791096,0.45896277,0.8135631,-0.14441441,0.5907234,0.45220572,0.6128021,0.44873232,0.5420783,1.007421,0.05506578,0.5430521,0.39893457,-0.080281794,0.9437123,-0.10582978,0.4925119,-0.11466662,1.4354887,0.53210807
0.63947594,0.7434226,0.5035937,0.57273,-0.17275569,-0.19322611,-0.11736782,0.1833382,-0.36036748,0.6755841,0.03410659,0.16981909,-0.44231597,1.0953016,0.6068618,1.2418739,0.1993199,-0.22181514,0.56248796,-0.13106844,0.24067613,-0.3208757,0.24936837,0.40836012,0.1816101,-0.7787429,-0.50863373,0.39492583,-0.4906159,0.33274922,0.22653759,0.75719386,2.0576417,-0.0073667173,0.69629866,-0.46426952,-0.28966504,0.7553951,-0.56869274,1.294795,1.9069866,-0.026638927,0.7182136,0.37209654,1.5106231,0.76170725,1.0249966,0.80305195,0.5386964,0.5355996,-0.10952456,0.5723311,0.048609857,1.1219945,0.47420603,1.8254344,0.7624243,1.8325485,0.66099226,-0.072815746,0.7587855,0.28917348,1.3994876,-0.92008257,0.9287322,1.0975153,0.47242597,0.93915987,-0.17788796,0.7544193,0.5459958,0.72534347,0.39300427,0.66394085,1.2133092,0.14267355,0.68895227,0.7298048,0.11065868,0.98776114,0.123359874,1.013458,0.17517744,1.7335726,0.5602358
0.81076837,0.70108455,0.3661313,0.7156088,-0.07553458,-0.09302328,-0.08789207,0.11617624,-0.4632006,0.64804345,-0.056495577,0.0685235,-0.42008707,1.2733003,0.6342307,1.2805123,0.13680993,-0.41628394,0.6593597,-0.0053300736,0.14815392,-0.16777264,0.26342914,0.44684264,0.2580752,-0.7935486,-0.56524396,0.5009868,-0.76154476,0.2688456,0.1620562,0.876872,2.1535532,0.071964115,0.69293857,-0.16874877,0.057264645,0.6600758,-0.5935498,1.6283698,2.1825287,0.13737875,0.6012213,0.3986617,1.811243,1.1425608,1.129634,1.0508567,0.6138093,0.6201294,0.0003285737,0.6385757,0.122893505,1.0037085,0.6676071,2.123282,0.8389794,1.9031578,0.70581806,-0.2675437,0.7124884,0.39796484,1.3316805,-0.6946986,0.95746297,1.1324812,0.43397048,1.0221163,-0.2397343,0.8714126,0.6181134,0.7628031,0.33250514,0.72035086,1.3340454,0.2021665,0.7749989,1.0132816,0.27792028,1.0118111,0.30495048,1.471872,0.46640304,1.8960028,0.5024177
0.90418977,0.6837072,0.16754621,0.79440254,0.026951306,-0.013737068,-0.0473835,0.011245363,-0.54247516,0.612008,-0.19599083,-0.07783375,-0.39703164,1.3801967,0.6056647,1.2448916,0.066886306,-0.5601541,0.6789738,0.1251604,0.039455105,-0.00044964193,0.2694981,0.4245144,0.25772384,-0.7512859,-0.6171327,0.5782754,-0.95485824,0.13882653,0.10005173,0.9053825,2.0657277,0.14044291,0.61212796,0.11951284,0.34160754,0.44090408,-0.6296761,1.860345,2.275577,0.25495267,0.49653518,0.46315458,1.9833399,1.4643395,1.1447043,1.2380667,0.6393726,0.6699686,0.101638794,0.6857611,0.15799724,0.8031199,0.7937427,2.319618,0.84502685,1.8634665,0.7279912,-0.44398084,0.6305734,0.53772265,1.1646173,-0.31114084,0.9735955,1.0836195,0.34166217,1.0559068,-0.32910335,0.9261068,0.6441839,0.7102296,0.26827955,0.6971326,1.3495613,0.22503261,0.7864892,1.2087032,0.41084278,1.0094147,0.41236284,1.830073,0.73130065,1.8958058,0.37120536
0.89796966,0.6846069,-0.07691272,0.8001732,0.13538393,0.039345033,0.0037462194,-0.13238508,-0.6067115,0.5679646,-0.37510273,-0.25317693,-0.36871263,1.3946028,0.53924465,1.1536574,-0.014696699,-0.64964646,0.6084721,0.23131235,-0.086603954,0.17822681,0.27184156,0.3449963,0.19087727,-0.6545217,-0.6604846,0.61012346,-1.0691067,-0.052015517,0.038006663,0.84449434,1.790624,0.19204953,0.46260306,0.3640092,0.53126574,0.13712603,-0.6827872,1.964658,2.1819522,0.32266575,0.4184104,0.544323,1.9932463,1.6957009,1.0632069,1.3456933,0.60932744,0.6707466,0.17020117,0.7015512,0.15203507,0.53592366,0.8445266,2.3901842,0.7920087,1.7169223,0.71001977,-0.5702251,0.49168226,0.653157,0.9095296,0.19455236,0.97439355,0.9596554,0.2006208,1.0371343,-0.4398848,0.91068244,0.60232276,0.56473833,0.19840772,0.5916265,1.2523776,0.21001674,0.7191974,1.2880888,0.50286967,0.97215575,0.429406,2.0649438,0.9473318,1.7307374,0.1926094
0.7828975,0.69049364,-0.34524772,0.73404896,0.24938141,0.06448646,0.06459141,-0.30893728,-0.66403735,0.51569694,-0.5773709,-0.43820277,-0.32947493,1.305957,0.45651895,1.0339698,-0.11473223,-0.6921094,0.44458562,0.2865396,-0.23288375,0.36229897,0.27298325,0.22040398,0.07734351,-0.5124696,-0.692772,0.5866095,-1.1168914,-0.2904101,-0.029844977,0.70959413,1.3487817,0.22484331,0.26288655,0.5334593,0.60932386,-0.19800706,-0.75832886,1.9296978,1.9220222,0.34777048,0.37219256,0.61431307,1.8298643,1.8162254,0.88754666,1.3638041,0.5265787,0.61363065,0.18624651,0.6764474,0.10902236,0.22424577,0.8221219,2.3237624,0.6998539,1.4786205,0.6376317,-0.62015057,0.28168297,0.6915329,0.58563656,0.7677961,0.95364356,0.7773286,0.023020195,0.9667375,-0.56182414,0.82660025,0.4771634,0.33624277,0.11823158,0.41319442,1.0489981,0.16318914,0.57992506,1.2398795,0.5513123,0.8898495,0.3533611,2.1689134,1.1011153,1.4215885,0.0026716301
0.562801,0.6845041,-0.6113543,0.6067033,0.36689782,0.064667895,0.13420522,-0.50565356,-0.71920365,0.454718,-0.7814524,-0.61391836,-0.27444643,1.1169549,0.37866428,0.9156294,-0.24086256,-0.70328945,0.19516002,0.27279702,-0.4007652,0.5426616,0.2742451,0.069073536,-0.05801861,-0.33938503,-0.71361333,0.5064933,-1.1209618,-0.5565305,-0.11121822,0.52647704,0.78228396,0.2400916,0.037885234,0.60661185,0.575947,-0.50690645,-0.8609923,1.7595026,1.5362824,0.34508568,0.35420662,0.6441134,1.5070478,1.8188847,0.6300149,1.2938347,0.40262172,0.498163,0.13728903,0.6063169,0.036989726,-0.10695505,0.73770535,2.1246634,0.59385186,1.1736938,0.5030629,-0.5770173,-0.0021741705,0.6124816,0.21864653,1.3431157,0.90376383,0.5587433,-0.17358062,0.8511527,-0.6820101,0.68468744,0.26340693,0.046519816,0.021596743,0.1817832,0.75921243,0.09657621,0.38540113,1.0696846,0.5572556,0.75213975,0.19599612,2.1485124,1.1904408,1.0065943,-0.15828148
0.25502482,0.6501606,-0.84817284,0.43666324,0.48427784,0.048105657,0.21217598,-0.7040373,-0.7720141,0.38508186,-0.9643307,-0.7646825,-0.20058212,0.84381443,0.32330737,0.82450294,-0.39880309,-0.702817,-0.12335072,0.1848187,-0.587881,0.70751154,0.2763482,-0.08796663,-0.19008671,-0.15250324,-0.7250594,0.37845615,-1.1081932,-0.8262055,-0.21370627,0.3257106,0.14903176,0.24060649,-0.18556204,0.57550627,0.44805044,-0.7373137,-0.9939047,1.4733831,1.0786786,0.33239383,0.35348272,0.60971016,1.0623373,1.7107071,0.3115605,1.1485904,0.25588185,0.33258158,0.020042995,0.49368876,-0.053841956,-0.43203104,0.6089945,1.8127801,0.50070065,0.8339031,0.30734107,-0.43569112,-0.3491462,0.39515436,-0.16024095,1.8533349,0.8192818,0.32833037,-0.3686265,0.7023139,-0.78721267,0.50367665,-0.03232312,-0.27399966,-0.097425304,-0.0752399,0.4131699,0.025627382,0.15941644,0.7985491,0.52518064,0.55049646,-0.01813877,2.0206165,1.2240711,0.53363717,-0.25279668
-0.112799436,0.57489294,-1.0309043,0.2473586,0.59650224,0.027681487,0.29879186,-0.88248956,-0.8168539,0.3078166,-1.1041747,-0.88031584,-0.10779494,0.51468486,0.3022957,0.7763261,-0.5895009,-0.7091156,-0.48708278,0.032173093,-0.7854525,0.8443151,0.28025398,-0.2306629,-0.29773515,0.030619828,-0.7309255,0.21951349,-1.1029519,-1.0742764,-0.3428315,0.13724524,-0.485755,0.22868508,-0.3829685,0.4471562,0.25620565,-0.8511847,-1.1566888,1.103586,0.6082489,0.32601306,0.35615554,0.49708438,0.55140984,1.5104028,-0.03992036,0.9510088,0.109100446,0.13349944,-0.15919395,0.34806168,-0.15306933,-0.7276312,0.45690036,1.4204946,0.4442464,0.4931928,0.060924735,-0.20349902,-0.7355091,0.04251499,-0.51724714,2.2393088,0.6991714,0.10903412,-0.54182786,0.53689265,-0.8659552,0.30737036,-0.39089778,-0.59053755,-0.24233522,-0.32739592,0.047337543,-0.03384275,-0.07079387,0.4596553,0.46272877,0.2811823,-0.25560653,1.8086896,1.2191765,0.052017022,-0.25335118
-0.5057434,0.45273718,-1.1402247,0.063477576,0.6977606,0.019568842,0.3946292,-1.0199544,-0.84422106,0.22481595,-1.1830592,-0.9567841,0.001000518,0.16540442,0.32070673,0.7727155,-0.80704474,-0.73462486,-0.8681406,-0.16285622,-0.97720426,0.9422246,0.28734446,-0.34309307,-0.36642638,0.19476594,-0.73564696,0.052087944,-1.1214635,-1.2775201,-0.5000556,-0.014810638,-1.0579779,0.20523833,-0.5355595,0.24249744,0.039812956,-0.83002007,-1.3436289,0.6918868,0.1820135,0.33668256,0.34964052,0.30536798,0.039402377,1.2456098,-0.39214942,0.73088855,-0.01394361,-0.07684113,-0.38525265,0.1839922,-0.25144497,-0.9738499,0.30238554,0.9878146,0.44118834,0.18271081,-0.21743828,0.10049268,-1.1280748,-0.41835362,-0.8190925,2.457955,0.5487911,-0.08014364,-0.67627037,0.37410852,-0.9100021,0.120860055,-0.7825374,-0.8686814,-0.41265306,-0.54569536,-0.30070257,-0.06875806,-0.27866042,0.09342699,0.37999418,-0.051751688,-0.47931802,1.5384495,1.1974274,-0.39471507,-0.14840148
-0.8855294,0.28536427,-1.1647693,-0.09267812,0.78226984,0.040874254,0.50026435,-1.0996802,-0.84339654,0.13856886,-1.1887785,-0.99539065,0.12041017,-0.16580214,0.3771782,0.8010612,-1.0378482,-0.7829665,-1.2359045,-0.3696374,-1.1408443,0.9944955,0.29984292,-0.4151375,-0.3893088,0.32879645,-0.7423239,-0.10015768,-1.1685792,-1.417334,-0.68180543,-0.11535841,-1.5134544,0.16955331,-0.6322466,-0.006662981,-0.15929307,-0.67685074,-1.5418923,0.2847312,-0.1518941,0.36701748,0.32742256,0.047264967,-0.40947932,0.9477652,-0.71183294,0.5205816,-0.09158793,-0.27418417,-0.6359544,0.01918256,-0.3414249,-1.1552217,0.16363122,0.55579764,0.49812362,-0.07332952,-0.5032684,0.4476711,-1.4885393,-0.93982655,-1.036491,2.4881399,0.3798841,-0.22659966,-0.76110756,0.23282333,-0.9153685,-0.033254772,-1.1704679,-1.0793409,-0.6029585,-0.7068135,-0.5968526,-0.07126831,-0.44169468,-0.2572642,0.288722,-0.43426913,-0.6546595,1.235383,1.1802965,-0.7728918,0.05474321
-1.2147171,0.08161711,-1.1025642,-0.20375304,0.845038,0.10686402,0.6152445,-1.1122828,-0.8053102,0.051943034,-1.1156133,-1.0005423,0.2442569,-0.4435384,0.46547675,0.83781356,-1.2617279,-0.84815687,-1.5593187,-0.5554836,-1.2506281,1.0010716,0.31991258,-0.4428969,-0.36682168,0.42638567,-0.75095606,-0.216289,-1.2370502,-1.4821066,-0.87922895,-0.1598726,-1.8140559,0.120362654,-0.6699218,-0.26210064,-0.30344486,-0.41472262,-1.7307196,-0.07124591,-0.35888702,0.4109159,0.29089376,-0.2532634,-0.74253744,0.64792603,-0.967708,0.35040525,-0.106942505,-0.43615007,-0.88539654,-0.12915845,-0.41668198,-1.2614112,0.054234706,0.16025186,0.610448,-0.2603313,-0.76980275,0.8033799,-1.7794306,-1.4606352,-1.1474783,2.333063,0.20869683,-0.32464635,-0.79281247,0.12832324,-0.8820012,-0.13834673,-1.5156363,-1.2018363,-0.8030883,-0.79617584,-0.8147725,-0.03984453,-0.5441808,-0.5517564,0.20079881,-0.8414927,-0.75492996,0.9230697,1.1847174,-1.0610527,0.32982028
-1.4602922,-0.14410883,-0.9616319,-0.25946403,0.88262796,0.228139,0.73759353,-1.0576845,-0.7256037,-0.03235618,-0.9637727,-0.9770184,0.36705962,-0.6407598,0.5764795,0.8547347,-1.4547772,-0.9168639,-1.8085264,-0.69213897,-1.2824881,0.96948415,0.3497767,-0.42739248,-0.30467457,0.48634186,-0.75691754,-0.28216785,-1.3098704,-1.4677302,-1.0788858,-0.15353695,-1.9414854,0.057389103,-0.65211326,-0.48457408,-0.36500022,-0.0815231,-1.8826658,-0.33458441,-0.4211434,0.45516303,0.24991028,-0.56507546,-0.92684966,0.37287563,-1.1339626,0.24393535,-0.0500476,-0.54612577,-1.1075124,-0.24684438,-0.47149736,-1.2865996,-0.01740867,-0.17307201,0.7627336,-0.374425,-0.9918766,1.1316525,-1.9695426,-1.914912,-1.1403232,2.019472,0.0536991,-0.37505928,-0.7752155,0.069324054,-0.81261003,-0.18582286,-1.7821696,-1.226376,-0.99923754,-0.8094472,-0.9381103,0.020766623,-0.5783911,-0.75554144,0.12697919,-1.2389879,-0.76531816,0.62260395,1.220045,-1.249196,0.6351422
-1.5967759,-0.3745133,-0.7588446,-0.25716445,0.89359397,0.40819827,0.8633183,-0.94523096,-0.60643667,-0.11194806,-0.73883665,-0.92779815,0.48568624,-0.7421325,0.7001553,0.8265507,-1.5934161,-0.97223896,-1.9562857,-0.7610446,-1.2189654,0.9143468,0.3903366,-0.3730342,-0.21195897,0.5112778,-0.7508607,-0.292387,-1.3647921,-1.3779966,-1.2646149,-0.10869362,-1.8973956,-0.01675334,-0.58709514,-0.6393657,-0.33026186,0.27655143,-1.9669425,-0.47360545,-0.3384231,0.482848,0.22017497,-0.8553197,-0.95426005,0.14236897,-1.1930149,0.2148147,0.08096423,-0.5958277,-1.2794112,-0.32499325,-0.4993613,-1.2298683,-0.047745083,-0.43113276,0.93168396,-0.42105094,-1.1493949,1.4002925,-2.038157,-2.2421546,-1.014693,1.5932739,-0.06857751,-0.38313827,-0.71794945,0.056183323,-0.7112861,-0.17602688,-1.9426724,-1.1543821,-1.1758227,-0.7521596,-0.9613842,0.1010262,-0.5446439,-0.8433927,0.075329036,-1.5861008,-0.68509364,0.35276845,1.2862792,-1.3372431,0.9199481
-1.6081396,-0.5920389,-0.51776016,-0.20162699,0.878618,0.6417284,0.9861202,-0.7921777,-0.45680052,-0.18472241,-0.45015118,-0.85226095,0.6001368,-0.74588865,0.8274225,0.7380649,-1.6585715,-0.9992179,-1.9804764,-0.7564209,-1.0544376,0.85516274,0.4410515,-0.2852997,-0.09904009,0.5065106,-0.7191456,-0.25121272,-1.379568,-1.2233323,-1.4196057,-0.041346364,-1.701382,-0.0955693,-0.4853678,-0.70059496,-0.20129265,0.6128864,-1.9544331,-0.47019777,-0.12729897,0.4775481,0.2193397,-1.0945641,-0.84208614,-0.032481782,-1.1374898,0.2647985,0.27907968,-0.58630836,-1.3848286,-0.36132294,-0.49272993,-1.0952748,-0.036929045,-0.61365414,1.0898795,-0.41262224,-1.2298439,1.5852867,-1.9779835,-2.3967826,-0.78148663,1.1129334,-0.1462759,-0.35696232,-0.6339086,0.08076632,-0.5816426,-0.11746583,-1.9819901,-0.99763674,-1.3178248,-0.6378502,-0.88961136,0.18877089,-0.45034856,-0.80191493,0.05018791,-1.8415499,-0.5269982,0.12986086,1.3746969,-1.3325572,1.1327207
-1.4895985,-0.78108215,-0.26534253,-0.10400256,0.84018236,0.9142407,1.0973953,-0.6208604,-0.29149795,-0.2488396,-0.110271,-0.74680674,0.7131953,-0.6634295,0.95097446,0.58814543,-1.639727,-0.98877275,-1.8668237,-0.6853961,-0.79827535,0.8125591,0.49963805,-0.16943441,0.02371692,0.47827438,-0.64641553,-0.17134453,-1.3374149,-1.0194173,-1.5287532,0.03233656,-1.3867332,-0.1688008,-0.35789368,-0.65423465,0.005322146,0.8873998,-1.8237853,-0.3222158,0.18158117,0.42772216,0.26199374,-1.2606884,-0.6287994,-0.14873236,-0.9715023,0.38351503,0.5288197,-0.52740747,-1.4157692,-0.35934916,-0.44345087,-0.89147073,0.012361187,-0.7307485,1.2104847,-0.36488527,-1.2297297,1.673746,-1.7961205,-2.3551874,-0.4623359,0.64076024,-0.17460759,-0.30525675,-0.5362909,0.12801036,-0.42612347,-0.024790704,-1.8995926,-0.776048,-1.4129351,-0.48524278,-0.73612434,0.27156353,-0.3082688,-0.63080215,0.05193317,-1.9696739,-0.31493288,-0.0321907,1.4699037,-1.2475816,1.2299579
-1.2472532,-0.9295353,-0.028205575,0.019958772,0.782188,1.2028488,1.1870575,-0.45516577,-0.12866901,-0.30235174,0.2658082,-0.60609776,0.82916844,-0.5171153,1.0654861,0.39074972,-1.5369481,-0.940956,-1.6114049,-0.56595105,-0.47553262,0.8043532,0.56189,-0.030173251,0.14629824,0.43239045,-0.5185536,-0.07158372,-1.2310283,-0.7851697,-1.5808904,0.09906671,-0.99470586,-0.22397196,-0.214963,-0.49965346,0.26156905,1.0716107,-1.5668032,-0.044363044,0.54776984,0.3299531,0.35548735,-1.3411993,-0.366241,-0.21084665,-0.7099625,0.55014104,0.8069449,-0.43550935,-1.3733833,-0.32733712,-0.34410182,-0.6323134,0.09610823,-0.7987174,1.2715776,-0.2939311,-1.15451,1.6650819,-1.512775,-2.119873,-0.08710918,0.2340958,-0.15710692,-0.2359713,-0.43594256,0.17887482,-0.24573828,0.08386734,-1.7089921,-0.5148464,-1.4532491,-0.31489584,-0.5202949,0.33899802,-0.13458359,-0.34368753,0.07731014,-1.9468791,-0.07965639,-0.12321467,1.5534267,-1.0978309,1.183885
-0.8991658,-1.0294553,0.17107987,0.1515565,0.709163,1.4784713,1.2441977,-0.31708047,0.013310588,-0.34352744,0.6600915,-0.42647186,0.9513186,-0.3359791,1.1667054,0.17201395,-1.3612082,-0.865478,-1.2229373,-0.42236018,-0.12388902,0.84139246,0.6224595,0.12770247,0.2589097,0.37353438,-0.32659388,0.026391225,-1.0638096,-0.5408903,-1.5702925,0.14999884,-0.5691538,-0.24908218,-0.06598415,-0.24880975,0.53324604,1.151566,-1.1920063,0.33262816,0.9257277,0.19009873,0.49670225,-1.3333087,-0.10952967,-0.22889207,-0.37718594,0.73631376,1.0842817,-0.33033904,-1.2673087,-0.2761425,-0.19042408,-0.33633038,0.2093676,-0.83524376,1.2595859,-0.21355213,-1.017201,1.5696166,-1.158705,-1.7195576,0.30900046,-0.06275224,-0.10431991,-0.15563376,-0.33972803,0.21445313,-0.041124634,0.18990453,-1.4358354,-0.24165927,-1.4359152,-0.14603826,-0.2650252,0.38395432,0.053051986,0.032808237,0.12032835,-1.7667468,0.14592175,-0.13766292,1.6075826,-0.90098524,0.9880999
