0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.4730878,-1.0768061,0.3170103,0.27178642,0.6260177,1.7090209,1.2584416,-0.22339496,0.11928485,-0.37052697,1.051585,-0.20898424,1.0795155,-0.15121932,1.2504219,-0.036105685,-1.1323316,-0.7789774,-0.72375923,-0.2803747,0.21167663,0.9248572,0.6751573,0.2978332,0.35153744,0.3046398,-0.07025012,0.101497084,-0.84964263,-0.30644527,-1.4971215,0.1810189,-0.15168777,-0.23549731,0.080180615,0.07546703,0.78544974,1.1276839,-0.7253838,0.7655307,1.2702035,0.022454802,0.6712719,-1.2424347,0.09344099,-0.21597534,-0.00411495,0.91035956,1.3283362,-0.23143871,-1.1134267,-0.21655938,0.016122168,-0.0261837,0.3458557,-0.85519236,1.1707984,-0.13420759,-0.8361166,1.4059081,-0.7711271,-1.2050343,0.68822074,-0.22463532,-0.032151055,-0.06980252,-0.25015026,0.21986139,0.18553905,0.27682236,-1.1137699,0.016495235,-1.3630792,0.0057713175,0.005621043,0.40314633,0.23727234,0.46084526,0.17348792,-1.4425998,0.33189487,-0.07599779,1.6191084,-0.6758669,0.6592373
-0.0049043233,-1.0708679,0.40283674,0.36324966,0.5375258,1.8636017,1.2213087,-0.18399741,0.17986962,-0.3819436,1.4162256,0.037737574,1.2081473,0.00932416,1.3111452,-0.20310795,-0.8750741,-0.70092744,-0.14895798,-0.1620214,0.48727053,1.045305,0.7142751,0.4709348,0.4138163,0.22749431,0.23984239,0.13661924,-0.6094923,-0.09972603,-1.3669811,0.19175662,0.22227865,-0.18092024,0.214753,0.44273758,0.9877326,1.0125064,-0.20775321,1.2031661,1.5413263,-0.1532087,0.85514086,-1.0797033,0.21049361,-0.18634285,0.37547585,1.0415621,1.5064493,-0.15505524,-0.9313421,-0.15740801,0.26616785,0.2724789,0.49702272,-0.86751515,1.0116063,-0.063023545,-0.631626,1.1975423,-0.38866493,-0.64171064,1.0141106,-0.24808232,0.04167096,0.01648115,-0.16679212,0.18754593,0.42840818,0.3319892,-0.77904016,0.23588999,-1.2409517,0.13002752,0.26850933,0.39693916,0.40241942,0.8950359,0.22919461,-1.0070753,0.45541707,0.054903347,1.5815309,-0.44244,0.23515385
0.46459493,-1.0133889,0.43113783,0.41284287,0.44851553,1.9166579,1.1276532,-0.2006328,0.193298,-0.37707397,1.7273698,0.29637653,1.3256863,0.1252796,1.341445,-0.3065211,-0.61442,-0.64749444,0.45668095,-0.08155655,0.6679749,1.183851,0.7350658,0.6339168,0.43533722,0.14342731,0.5817453,0.121290505,-0.36688858,0.06500953,-1.1893325,0.1841456,0.5258313,-0.090776965,0.3286607,0.8184245,1.1182696,0.8265188,0.3104166,1.5927783,1.7084962,-0.31586653,1.0176271,-0.8591861,0.23045549,-0.15319623,0.72872025,1.1047499,1.5897374,-0.111440234,-0.74082416,-0.10386955,0.541644,0.53347373,0.650868,-0.8735937,0.79681915,-0.0045974622,-0.42279664,0.9698159,-0.046169147,-0.0999511,1.2550544,-0.15058495,0.100785576,0.09701258,-0.088098705,0.11916049,0.67664367,0.34792915,-0.46529394,0.39799833,-1.0782562,0.22154412,0.50273496,0.3685505,0.53532434,1.2870349,0.2806561,-0.50821644,0.5033407,0.24151693,1.4959553,-0.22141689,-0.23127243
0.89390266,-0.90773654,0.41302386,0.41371065,0.36378807,1.8519123,0.9769399,-0.26725188,0.16557743,-0.3559721,1.9579554,0.54167074,1.4155589,0.18688093,1.3317441,-0.33648342,-0.3705201,-0.62623674,1.0432507,-0.043090113,0.73514724,1.3151464,0.7347654,0.7702535,0.40718436,0.054043077,0.92374367,0.053129703,-0.1427966,0.17812452,-0.9756668,0.1607777,0.74185354,0.021783303,0.41299945,1.1674244,1.1659626,0.59402114,0.7762303,1.8871017,1.7539396,-0.44735265,1.1268793,-0.59548074,0.16412692,-0.12717281,1.027348,1.0840064,1.5569534,-0.10407191,-0.5589586,-0.057177596,0.81657255,0.7321483,0.7912705,-0.868123,0.5468124,0.03789075,-0.22460857,0.7473308,0.22950287,0.35580754,1.3871741,0.033826314,0.13356368,0.16442372,-0.013804532,0.025432227,0.9137214,0.32202137,-0.19902563,0.49079418,-0.88442194,0.28005517,0.6910167,0.3228411,0.62626237,1.5911145,0.32301393,-0.0029670207,0.4732718,0.4653492,1.370276,-0.03311606,-0.68126565
1.2447412,-0.75848645,0.3663223,0.36667734,0.28841716,1.6651399,0.7739031,-0.37105823,0.10958658,-0.3197743,2.0832918,0.7440758,1.4590597,0.19598414,1.2714748,-0.29698274,-0.15509917,-0.6324828,1.561716,-0.04090671,0.68977386,1.411988,0.71301323,0.8618873,0.3236481,-0.037816405,1.2287332,-0.061662205,0.048844136,0.23578788,-0.73702884,0.123792246,0.86267257,0.1378289,0.46008298,1.4574746,1.1307292,0.3392615,1.141807,2.0506074,1.6744378,-0.5359166,1.1548327,-0.30223802,0.040631372,-0.1153958,1.2503035,0.974784,1.3978053,-0.12956357,-0.3979575,-0.014741581,1.0598652,0.8482906,0.8984008,-0.841267,0.28402358,0.061989117,-0.04569355,0.55238885,0.42319587,0.6757942,1.3979068,0.26142228,0.13481781,0.20914903,0.053170204,-0.07531337,1.1186007,0.2564141,0.003974154,0.509849,-0.6680875,0.30909792,0.82039356,0.26547047,0.66930014,1.769707,0.353438,0.4514151,0.37227088,0.70455444,1.2168477,0.10395529,-1.059881
1.486967,-0.5711141,0.3127126,0.28055093,0.2275585,1.3655682,0.5286698,-0.494447,0.042719524,-0.27048254,2.0847566,0.8743573,1.4388754,0.16482995,1.1504409,-0.20321572,0.030797748,-0.6487542,1.9705604,-0.061263736,0.55316055,1.4498142,0.67197263,0.8915963,0.184421,-0.12779653,1.459514,-0.20924471,0.20413058,0.24013238,-0.48251408,0.07434117,0.8891146,0.23565574,0.46470314,1.6620631,1.0220996,0.0846586,1.3716673,2.0648694,1.4813277,-0.5779671,1.082499,0.008364084,-0.099362515,-0.12166421,1.3858297,0.7849014,1.1151568,-0.17899086,-0.26417324,0.028434597,1.2395209,0.868426,0.95036924,-0.781587,0.029412556,0.065743715,0.112304285,0.40354845,0.5322241,0.8321594,1.2874187,0.48680627,0.106828146,0.2205889,0.106037006,-0.16059402,1.2684878,0.15660678,0.13967827,0.45796624,-0.43611306,0.3144969,0.883247,0.20171009,0.66258544,1.7981634,0.37136224,0.8059455,0.21498704,0.93601537,1.049762,0.17542455,-1.3256326
1.601441,-0.3521746,0.2749566,0.17099461,0.18606767,0.9753318,0.25573093,-0.6171766,-0.016019823,-0.21069393,1.9534916,0.90936387,1.3432171,0.11286212,0.9610469,-0.07738472,0.19608662,-0.6476519,2.2409077,-0.08605179,0.36249375,1.4110326,0.61609006,0.846615,-0.0038649794,-0.2102592,1.5851344,-0.37002283,0.3299767,0.19949156,-0.21805106,0.012753605,0.82885265,0.2946291,0.42547387,1.7629197,0.8565355,-0.14998159,1.4473708,1.9308968,1.1987239,-0.5784901,0.9033633,0.325305,-0.21257918,-0.14607304,1.431682,0.53314734,0.7257317,-0.23999695,-0.15804394,0.078272246,1.327554,0.7875781,0.92626494,-0.6800205,-0.20025277,0.048043482,0.25418037,0.31463462,0.56643534,0.82163286,1.0693547,0.67043483,0.05843055,0.18827291,0.13474588,-0.20801686,1.3424484,0.030762814,0.21524018,0.34485605,-0.19298737,0.30303407,0.877626,0.1359415,0.6086073,1.6681204,0.37820175,1.0275592,0.019883664,1.1378863,0.8818475,0.17384946,-1.4564921
1.5823022,-0.10953402,0.2736514,0.058053993,0.16768186,0.5272442,-0.027252717,-0.7190053,-0.049198132,-0.14316799,1.6932632,0.8366818,1.1687355,0.06191066,0.7003617,0.057284094,0.35722777,-0.5980506,2.3607714,-0.097033024,0.16383731,1.2882802,0.5513144,0.7211407,-0.22689185,-0.27874127,1.5864698,-0.52137554,0.44244087,0.12749134,0.053477325,-0.060805894,0.69463557,0.29882732,0.34562927,1.7516627,0.65417016,-0.34673443,1.3697262,1.6690727,0.85943615,-0.5496545,0.6253882,0.63793236,-0.2623349,-0.18672276,1.3944871,0.24620916,0.25862077,-0.29926392,-0.075517185,0.13970578,1.3050438,0.6099577,0.80986375,-0.5328098,-0.39442375,0.009654671,0.38932002,0.29353598,0.5449494,0.6643478,0.7697556,0.78447104,0.0026792544,0.10341114,0.1278057,-0.19934575,1.3253927,-0.111708544,0.24671547,0.1857136,0.05855117,0.28122538,0.807061,0.07099447,0.51364625,1.3886894,0.376598,1.1035035,-0.1937237,1.2906332,0.72202474,0.100687,-1.4521065
1.4373256,0.14709075,0.3247143,-0.037401006,0.17417417,0.06090964,-0.30171475,-0.78155273,-0.043701135,-0.07050185,1.3216478,0.6584214,0.92212963,0.031242566,0.3718943,0.1811751,0.53365344,-0.4729712,2.336036,-0.08007954,0.0037482348,1.0853232,0.4844356,0.51865494,-0.4639732,-0.32691708,1.459991,-0.64092976,0.56310153,0.041588716,0.33154318,-0.14567907,0.5023993,0.2399728,0.23306559,1.6305718,0.4360447,-0.48877275,1.1577133,1.3156198,0.49992466,-0.5088593,0.2705134,0.93475217,-0.22565123,-0.24000427,1.2885138,-0.045595765,-0.24778956,-0.34457228,-0.00985721,0.21501738,1.1654198,0.34858006,0.59405804,-0.3436021,-0.548874,-0.046357747,0.5286614,0.34100124,0.49264145,0.39888462,0.42406446,0.81574506,-0.045604333,-0.03845602,0.07535606,-0.12438996,1.2115296,-0.26058167,0.25503471,-0.00036565794,0.31678045,0.2544433,0.68051785,0.007987163,0.387485,0.9853351,0.36980566,1.0425655,-0.40862957,1.3785363,0.5736094,-0.032525405,-1.3317319
1.1868463,0.4058234,0.43709093,-0.09740749,0.20426252,-0.38204598,-0.5502002,-0.79020005,0.0074994755,0.0050319815,0.86926466,0.39140323,0.6197557,0.03309856,-0.013209699,0.28157046,0.74247724,-0.2571922,2.1892574,-0.027998941,-0.07871293,0.8163811,0.42170292,0.25224838,-0.6899427,-0.34942356,1.2190994,-0.7096363,0.7143176,-0.038547568,0.6163495,-0.23972663,0.27008685,0.11861999,0.09941724,1.412517,0.2214673,-0.5605758,0.84487027,0.91704655,0.15463221,-0.47590932,-0.12801777,1.2027711,-0.09779834,-0.3023085,1.1330541,-0.313067,-0.750299,-0.36658573,0.04654794,0.3032818,0.9167125,0.024193125,0.28389525,-0.12422282,-0.6651842,-0.11405538,0.6817496,0.44973016,0.4354096,0.07491223,0.07304858,0.765482,-0.07308094,-0.23571277,-0.02791246,0.016984615,1.0065972,-0.40558794,0.2626651,-0.19225481,0.57966787,0.226225,0.51105034,-0.05353681,0.24222153,0.49650934,0.36093786,0.8722756,-0.6113618,1.3898637,0.43399638,-0.2047998,-1.1283857
0.8608882,0.65224284,0.6113543,-0.11068441,0.25314587,-0.7630034,-0.75817716,-0.7353692,0.10432517,0.08132331,0.3767767,0.065730415,0.28566965,0.06986492,-0.43596134,0.35308126,0.9932356,0.046294596,1.9550871,0.05779598,-0.059182655,0.50387996,0.36828402,-0.056261506,-0.8791071,-0.34286872,0.892744,-0.7142994,0.9133184,-0.09324878,0.90696245,-0.33883446,0.016467271,-0.055488016,-0.04145535,1.1194861,0.027105814,-0.5492357,0.4729311,0.5225121,-0.14877166,-0.47060943,-0.5298343,1.4271548,0.10729513,-0.36983642,0.94996566,-0.5324293,-1.2059562,-0.35967508,0.100653075,0.39956468,0.58088475,-0.33633038,-0.10161926,0.1064846,-0.7486458,-0.18508618,0.85369986,0.60383856,0.3955072,-0.25570312,-0.2425246,0.6462732,-0.07034468,-0.47872895,-0.17983817,0.21422964,0.7281292,-0.5364158,0.2893714,-0.36870506,0.84359986,0.19837905,0.31482488,-0.11515207,0.09131425,-0.031210324,0.35211727,0.633031,-0.79234374,1.318027,0.29552805,-0.3881785,-0.8815371
0.49569553,0.8697942,0.83900446,-0.07454167,0.31234053,-1.0509634,-0.9153537,-0.6130274,0.24006175,0.15609963,-0.109503776,-0.27924564,-0.05172243,0.13380833,-0.8698174,0.39662364,1.2840669,0.41428939,1.6744969,0.16722304,0.069342345,0.1748545,0.32766402,-0.37855825,-1.0087596,-0.3062441,0.5212244,-0.6494623,1.1681889,-0.10474195,1.1999305,-0.43687266,-0.23915909,-0.2650038,-0.17548172,0.78009486,-0.13350749,-0.4470183,0.08567865,0.17663181,-0.3921769,-0.5101494,-0.89367425,1.5919378,0.36031947,-0.4390739,0.76121235,-0.68868357,-1.5769973,-0.32182658,0.15782489,0.49560085,0.19133666,-0.7028256,-0.52988285,0.32486922,-0.8062683,-0.24937402,1.0431648,0.7791526,0.38853705,-0.5472272,-0.4862972,0.47731176,-0.03334817,-0.74927837,-0.3694229,0.447634,0.4040203,-0.6432264,0.34972554,-0.5100522,1.1022243,0.17103845,0.10958711,-0.1787527,-0.051662736,-0.5491045,0.34433436,0.37044966,-0.9450827,1.1619282,0.14766535,-0.5523018,-0.6291941
0.13026361,1.0404319,1.1026915,0.004338864,0.3705259,-1.2259685,-1.0162134,-0.42468697,0.40257657,0.22643916,-0.543613,-0.60075986,-0.36353606,0.20924124,-1.2825792,0.41672426,1.6000133,0.805064,1.3876956,0.28403512,0.29601192,-0.14304234,0.30086443,-0.6831688,-1.0628693,-0.24129157,0.15013398,-0.51790303,1.4741896,-0.0591247,1.4881071,-0.52561307,-0.47719675,-0.48735192,-0.28985146,0.42636067,-0.24948077,-0.2546029,-0.2774716,-0.087022245,-0.5675132,-0.606454,-1.1831759,1.6814439,0.62269163,-0.50612694,0.5861399,-0.7766838,-1.8347881,-0.25418442,0.22151342,0.5804729,-0.21110913,-1.043673,-0.95768297,0.50628537,-0.8444427,-0.29657462,1.2415812,0.9445189,0.42121354,-0.7659852,-0.63147914,0.2786077,0.03602742,-1.0211204,-0.5772873,0.69158673,0.06891298,-0.71656734,0.45125192,-0.59959775,1.3462534,0.1431659,-0.08687066,-0.24550256,-0.1742351,-1.0119216,0.33749485,0.12743925,-1.0643442,0.9274042,-0.019893968,-0.66944844,-0.40170226
-0.19820644,1.1460842,1.3773617,0.11103152,0.41469002,-1.2807094,-1.0596037,-0.17732775,0.5757713,0.28828385,-0.88565534,-0.8582195,-0.62384474,0.2765873,-1.6386218,0.41925704,1.9138367,1.1648182,1.1273732,0.38903114,0.59409523,-0.42502403,0.28692383,-0.9389451,-1.034409,-0.1526866,-0.17598297,-0.330436,1.8133106,0.052410472,1.7606912,-0.59522307,-0.6781683,-0.6976994,-0.3746942,0.08995025,-0.31227383,0.016409136,-0.5853,-0.24977088,-0.6746845,-0.7638817,-1.3723905,1.682759,0.8544506,-0.5659618,0.4397118,-0.8008579,-1.962397,-0.16004373,0.29363534,0.64233816,-0.5836833,-1.3287845,-1.3359867,0.6288504,-0.8673612,-0.31760803,1.4336494,1.0643721,0.4910428,-0.8939901,-0.6629283,0.06649559,0.13071342,-1.2620684,-0.7778702,0.9181973,-0.2397343,-0.7483184,0.5937916,-0.6246656,1.5635477,0.11335187,-0.25810343,-0.31478548,-0.2660414,-1.3828417,0.3311742,-0.062678315,-1.1447309,0.62826765,-0.21401805,-0.71989036,-0.2180655
-0.45717862,1.1707621,1.6322943,0.22527379,0.4323393,-1.2206032,-1.0481181,0.11749466,0.74174136,0.33638525,-1.1065462,-1.0187904,-0.8128991,0.31759593,-1.9027746,0.4092337,2.1898408,1.4372845,0.9146695,0.46525764,0.9265045,-0.6517559,0.2828378,-1.1190099,-0.9262774,-0.04762575,-0.42045146,-0.10427511,2.1554983,0.23243077,2.0041206,-0.6354175,-0.8234226,-0.87220347,-0.4234998,-0.20101163,-0.31516182,0.34203118,-0.8169398,-0.30940542,-0.7183985,-0.9768536,-1.4499584,1.5884132,1.0218921,-0.612405,0.3307458,-0.7729739,-1.9557157,-0.043752305,0.37495732,0.66990924,-0.8870234,-1.5320526,-1.6166372,0.67725754,-0.8762949,-0.30584618,1.5994341,1.1027721,0.58792126,-0.928789,-0.57923025,-0.1491897,0.23959376,-1.4378027,-0.94314533,1.1018546,-0.4871197,-0.7323784,0.770138,-0.57749575,1.7402741,0.08061227,-0.39012825,-0.38352072,-0.31970116,-1.6364001,0.3255139,-0.1807315,-1.1793853,0.2863643,-0.4351411,-0.69575226,-0.084786445
-0.6215333,1.1029749,1.8345085,0.3249375,0.41321698,-1.0620568,-0.9869847,0.44407552,0.8827001,0.36446697,-1.1918474,-1.0618659,-0.91886705,0.32020316,-2.0444074,0.39015695,2.3892913,1.5746461,0.75644934,0.5019902,1.2508254,-0.8110978,0.28379923,-1.2041448,-0.7506844,0.06435664,-0.5591394,0.13885158,2.4630046,0.47682866,2.2035744,-0.63615805,-0.8965515,-0.9911007,-0.43332812,-0.42471245,-0.25389525,0.68688434,-0.9614989,-0.27810517,-0.7046598,-1.2288077,-1.4200561,1.3991956,1.1038997,-0.6379536,0.26121917,-0.7091079,-1.8230025,0.089838676,0.46564367,0.65455085,-1.0903453,-1.6336485,-1.7596664,0.6459255,-0.8697664,-0.25826246,1.7172645,1.0280578,0.6958624,-0.88106185,-0.3916169,-0.36507916,0.3493862,-1.5168475,-1.0475137,1.2227583,-0.6454549,-0.66573995,0.96730906,-0.45577228,1.8627403,0.045026913,-0.4724928,-0.4458206,-0.3314519,-1.7597115,0.32221204,-0.22321126,-1.1604755,-0.06923601,-0.67607915,-0.60262567,0.0022683651
-0.6765574,0.93830115,1.9524881,0.39006382,0.35126716,-0.82969296,-0.8830786,0.78380185,0.98262763,0.36609018,-1.1427451,-0.9813632,-0.9387469,0.281625,-2.042302,0.3641824,2.4774063,1.5479295,0.6462836,0.49826556,1.5260248,-0.89827216,0.28379923,-1.1851588,-0.526867,0.17216778,-0.5835576,0.37547967,2.6956832,0.7747034,2.3450031,-0.58950454,-0.88539624,-1.0409647,-0.40438917,-0.56716,-0.1280203,1.0079076,-1.0162276,-0.17858806,-0.63793594,-1.4922332,-1.3007251,1.1259162,1.0949987,-0.63519925,0.22616194,-0.62637335,-1.5830977,0.23574072,0.565311,0.591637,-1.1751539,-1.6223176,-1.7401975,0.54010403,-0.84451145,-0.17581463,1.7673424,0.8185153,0.7960661,-0.7697155,-0.12246868,-0.58229584,0.44646642,-1.4762586,-1.0720129,1.2694659,-0.69810927,-0.5499068,1.1684543,-0.26323307,1.9194282,0.0084043145,-0.49925083,-0.4936295,-0.30161196,-1.7518239,0.3247592,-0.20075889,-1.0805757,-0.4053023,-0.9219117,-0.45826957,0.054440763
-0.6183036,0.6814193,1.9609243,0.40598747,0.245426,-0.5529818,-0.74434495,1.1157727,1.0287238,0.33573598,-0.9756298,-0.7865926,-0.87832433,0.20950638,-1.8885741,0.33238786,2.4301808,1.3537757,0.56826323,0.46320266,1.7175792,-0.9152461,0.27622804,-1.0643266,-0.27810282,0.26411894,-0.50095534,0.583137,2.8177378,1.108914,2.4172807,-0.49109605,-0.78446776,-1.0164089,-0.33962306,-0.622603,0.05784224,1.2594273,-0.98409134,-0.03887288,-0.52062875,-1.7311816,-1.1197517,0.789801,1.0055428,-0.5982536,0.21440494,-0.5402081,-1.2632661,0.38864496,0.6730832,0.4816611,-1.1376774,-1.4966052,-1.5534407,0.37543142,-0.7970253,-0.06371316,1.7352817,0.46676418,0.86979604,-0.61697835,0.19834602,-0.80277944,0.5186353,-1.3066643,-1.0080721,1.2400111,-0.6420544,-0.3913666,1.3550276,-0.009913392,1.9032235,-0.025904438,-0.46965906,-0.51800174,-0.23487009,-1.6217469,0.3381552,-0.1344574,-0.9351409,-0.6890081,-1.1525081,-0.2888697,0.08589543
-0.45442742,0.34736755,1.845014,0.36546248,0.09959435,-0.26287046,-0.579429,1.4180791,1.0127434,0.27015787,-0.71916777,-0.50051945,-0.751302,0.11993257,-1.5916449,0.29579717,2.2395155,1.016749,0.50212026,0.41446137,1.8014214,-0.8700009,0.2540553,-0.8557598,-0.028328542,0.32856724,-0.33241227,0.7427245,2.8037426,1.4569479,2.4138699,-0.3418789,-0.5973075,-0.9206416,-0.24457397,-0.59275985,0.29214045,1.4005772,-0.8718841,0.113400266,-0.35441953,-1.9057642,-0.9085419,0.42128158,0.8579886,-0.52493215,0.20986246,-0.46293864,-0.8960844,0.5424645,0.78726256,0.3308529,-0.989171,-1.2660048,-1.2174739,0.17533764,-0.7252463,0.06907687,1.6148708,-0.016365493,0.9008739,-0.4434947,0.53696525,-1.0255431,0.5560308,-1.0156267,-0.85906667,1.1410533,-0.4883949,-0.2021495,1.5088538,0.28797594,1.8130536,-0.05321846,-0.38859525,-0.51085895,-0.14002483,-1.3859696,0.36711702,-0.05021112,-0.72555083,-0.89319074,-1.3456453,-0.12376192,0.109133564
-0.20394808,-0.038893446,1.6041205,0.2691397,-0.07834428,0.011197006,-0.3977991,1.6690446,0.93162334,0.16935593,-0.4099068,-0.1568468,-0.5776904,0.033805605,-1.1768191,0.25521868,1.9161556,0.5860308,0.42900333,0.37297672,1.7669969,-0.7749016,0.2106111,-0.58373636,0.20119852,0.35542837,-0.10888052,0.8403522,2.6432705,1.7925013,2.3338366,-0.14901148,-0.33778566,-0.7647524,-0.12705414,-0.48538065,0.55585486,1.4015701,-0.68866444,0.25538725,-0.14300717,-1.9782541,-0.6957172,0.056497023,0.6812738,-0.4180842,0.19350953,-0.40330112,-0.516287,0.6898311,0.90467286,0.15049982,-0.7543349,-0.95049894,-0.7717501,-0.032658223,-0.6300678,0.21021897,1.4097636,-0.60084355,0.878173,-0.2649011,0.85994315,-1.2443932,0.55221146,-0.628869,-0.64005244,0.98577815,-0.26109362,0.0009022613,1.6142483,0.60825163,1.6547058,-0.0686707,-0.26632595,-0.466998,-0.02949262,-1.0656388,0.41442764,0.026503483,-0.46117926,-1.0015526,-1.4813901,0.009883628,0.13161558
0.10514391,-0.44438267,1.2537155,0.12508944,-0.27829677,0.24330162,-0.21007645,1.8486602,0.78783756,0.037334055,-0.08725428,0.20432912,-0.38176286,-0.028502766,-0.6844688,0.21146075,1.4890696,0.1272314,0.3364903,0.3580782,1.617166,-0.6456296,0.14030726,-0.28000775,0.3940522,0.33658892,0.1342526,0.8685789,2.3434033,2.08773,2.1823378,0.07360064,-0.030455599,-0.56585103,0.0030240985,-0.31256396,0.8231174,1.2495505,-0.44543195,0.37187967,0.10467338,-1.9195718,-0.50193655,-0.26730877,0.504261,-0.28682742,0.14626777,-0.36703992,-0.1574466,0.8215914,1.0206046,-0.044533145,-0.4672995,-0.57956314,-0.27220362,-0.22164491,-0.5160598,0.3452694,1.1336156,-1.2389641,0.79696137,-0.09049765,1.1375777,-1.447215,0.5043269,-0.18807901,-0.37545294,0.79067856,0.0062165144,0.19772412,1.6594477,0.92458636,1.4406016,-0.06813878,-0.1180419,-0.38573432,0.08182104,-0.6847912,0.47881344,0.07523109,-0.1604084,-1.0116664,-1.5458481,0.09182717,0.15379515
0.43839866,-0.83180046,0.824647,-0.05341141,-0.49003366,0.41276,-0.027829058,1.9406008,0.5891211,-0.118278615,0.21203278,0.5416087,-0.1889674,-0.051791072,-0.16512124,0.16473892,1.0016617,-0.28926247,0.22011347,0.38171032,1.3679085,-0.49943975,0.038997605,0.020192867,0.53999907,0.26700673,0.36255354,0.8267101,1.9278378,2.3157766,1.9696872,0.3061688,0.29157105,-0.34405738,0.13377436,-0.08910861,1.0634391,0.95125955,-0.15523528,0.4562515,0.3722414,-1.7153168,-0.3370559,-0.5172844,0.34985438,-0.14569314,0.0517308,-0.3579846,0.15122177,0.9272651,1.1284863,-0.23759234,-0.16694048,-0.18841545,0.21678431,-0.36902136,-0.39136568,0.45878842,0.80862284,-1.869704,0.6602444,0.076394126,1.3464899,-1.6176057,0.41306123,0.25464994,-0.09564569,0.57238156,0.27506748,0.36713442,1.6383052,1.2081745,1.188442,-0.049628012,0.03781429,-0.27167764,0.17837392,-0.26878956,0.5533406,0.08321922,0.15046658,-0.9356686,-1.5336907,0.11159443,0.16982493
0.7587347,-1.1642585,0.3599235,-0.2500487,-0.70479846,0.504902,0.13679875,1.9339699,0.34764585,-0.28682294,0.4582419,0.8179992,-0.02283791,-0.029784286,0.32718772,0.11429874,0.50504386,-0.6010949,0.084340505,0.44586387,1.0444752,-0.3538682,-0.09482007,0.2830251,0.6351742,0.14526083,0.54759794,0.72015303,1.4337091,2.4536948,1.7102187,0.52532506,0.5901067,-0.11917447,0.25255424,0.16811754,1.2455473,0.53298336,0.16601925,0.5097648,0.6355341,-1.3693246,-0.19951616,-0.67015254,0.23105137,-0.013296635,-0.10089644,-0.37888765,0.38772362,0.9953192,1.2202132,-0.41313437,0.10902236,0.18535303,0.63253224,-0.4599781,-0.26684335,0.5359492,0.46250734,-2.4258902,0.47870117,0.23643853,1.4718705,-1.7380056,0.28229082,0.6440575,0.16766438,0.344743,0.5078414,0.48984197,1.550291,1.4312664,0.9187791,-0.013750097,0.18159221,-0.13445818,0.24604197,0.15618761,0.6253206,0.045960292,0.44056517,-0.79748553,-1.4487072,0.06926415,0.16932085
1.0308648,-1.4104465,-0.09107918,-0.44798768,-0.9163171,0.51187426,0.27166265,1.8250449,0.078175165,-0.45644942,0.63240176,1.0052595,0.09831177,0.033452082,0.7429217,0.058846876,0.04977282,-0.76485807,-0.060694654,0.54193366,0.6782332,-0.22538301,-0.25970364,0.48059025,0.6813344,-0.025990183,0.67045224,0.55932534,0.90584683,2.4851727,1.4202961,0.7071668,0.82720006,0.092678055,0.3471413,0.44077376,1.3421711,0.037207976,0.49956748,0.539235,0.8652487,-0.9046078,-0.07896006,-0.7161813,0.14982586,0.09041712,-0.3148204,-0.43174362,0.5392774,1.014907,1.2865303,-0.5588848,0.32986563,0.50744313,0.9239987,-0.48827085,-0.15396923,0.5643385,0.12463538,-2.843023,0.26959714,0.39121968,1.5073965,-1.7935094,0.11817222,0.9307649,0.38573048,0.117104456,0.6734557,0.5512387,1.4007038,1.5704195,0.6522499,0.035904508,0.29517445,0.012688179,0.27455053,0.56362176,0.6775368,-0.03403515,0.6789257,-0.6281521,-1.302897,-0.024807513,0.14169721
