0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
1.2256024,-1.5494655,-0.48006782,-0.63165176,-1.1207979,0.43284723,0.36655316,1.6186731,-0.20378156,-0.6157414,0.72781646,1.0881828,0.16447645,0.124926075,1.0447221,-0.0031255668,-0.3225109,-0.7634934,-0.20267874,0.6539294,0.301437,-0.12797932,-0.45096615,0.5952486,0.68462837,-0.23968723,0.72362864,0.3579682,0.38963792,2.4029036,1.1162021,0.83108246,0.9706837,0.28175715,0.40766528,0.70876586,1.3349098,-0.48286757,0.8240033,0.5546327,1.0310255,-0.3611248,0.0395914,-0.66092044,0.09854318,0.14711778,-0.5843229,-0.5172307,0.6033931,0.97728735,1.3178543,-0.6676888,0.4759994,0.7517478,1.0603838,-0.45622048,-0.0627422,0.53583425,-0.17829847,-3.069145,0.055057667,0.5408908,1.454898,-1.7753711,-0.07137078,1.0798062,0.53689766,-0.10575158,0.752092,0.5437198,1.1997176,1.6101544,0.40675277,0.09340491,0.3641135,0.15529327,0.25929773,0.9270622,0.6908385,-0.14966337,0.83994275,-0.45916536,-1.113628,-0.15215275,0.080048084
1.3234496,-1.5739121,-0.76740813,-0.78806776,-1.3158402,0.27458584,0.41430715,1.3286203,-0.4840892,-0.7553383,0.7499265,1.066459,0.17565617,0.22581261,1.2131457,-0.07269637,-0.58551645,-0.60844326,-0.33082402,0.76303536,-0.056913987,-0.07166168,-0.6603154,0.62198675,0.65401596,-0.48414165,0.7107995,0.13170809,-0.07577532,2.2099683,0.81247365,0.8832077,0.9997818,0.44540915,0.42874998,0.9503866,1.2178638,-0.97038615,1.1165185,0.56586546,1.1075491,0.20952004,0.17083885,-0.5242808,0.063274704,0.14341371,-0.89497495,-0.6337931,0.58770657,0.8777005,1.3053685,-0.73855937,0.5413398,0.90433294,1.0356615,-0.37255794,0.00096209295,0.44802272,-0.42615345,-3.0735304,-0.1409374,0.68192613,1.3228614,-1.6829102,-0.27750236,1.0762515,0.6092956,-0.32248423,0.73790556,0.4682736,0.96079147,1.5457174,0.19502,0.15159681,0.3802798,0.2801212,0.20257002,1.2212144,0.6476316,-0.29196626,0.90807474,-0.3167056,-0.9003994,-0.28823966,-0.014819985
1.3171098,-1.4912667,-0.92871475,-0.90734315,-1.4989618,0.051526964,0.41266048,0.9768343,-0.7515967,-0.86896366,0.7140065,0.9547979,0.14242156,0.31622604,1.2493485,-0.1495422,-0.73199356,-0.33608195,-0.43826553,0.85306865,-0.37442893,-0.06165715,-0.87669504,0.5690675,0.5999941,-0.7435851,0.64488935,-0.10363021,-0.4629599,1.9197953,0.52027714,0.8591404,0.90876913,0.58751553,0.41085738,1.1426662,0.99953204,-1.3729326,1.3546286,0.5806321,1.0796874,0.7511898,0.3244713,-0.3373251,0.028453134,0.07265662,-1.2250794,-0.7762849,0.50836074,0.7167415,1.2422276,-0.776061,0.53318745,0.965811,0.86888844,-0.2501034,0.036628254,0.30546308,-0.6080827,-2.852944,-0.29626268,0.8064051,1.1244322,-1.5239197,-0.49115866,0.9284381,0.6022796,-0.5329147,0.639504,0.33439523,0.69870925,1.3843809,0.023262374,0.2033791,0.34251198,0.37761024,0.113513306,1.4235716,0.5359824,-0.45241362,0.88092744,-0.21712829,-0.6816842,-0.4056225,-0.13272457
1.2118464,-1.3225313,-0.9585757,-0.9829695,-1.6657435,-0.21463521,0.3651123,0.59193265,-0.99868673,-0.9540745,0.6413992,0.78057194,0.08413052,0.3799927,1.1740533,-0.23156138,-0.77337295,0.0004199056,-0.52315086,0.9149104,-0.63759446,-0.097853325,-1.0868255,0.45635882,0.53345495,-0.9986739,0.54492724,-0.3330652,-0.75897986,1.5551337,0.24720573,0.7647226,0.7083288,0.7161954,0.36100176,1.2630208,0.702152,-1.6494317,1.5189224,0.6026558,0.94614357,1.211583,0.5019922,-0.13674489,-0.019142553,-0.06334897,-1.5485573,-0.9348927,0.38739166,0.50132084,1.1245981,-0.7891372,0.469368,0.9502692,0.6001871,-0.102948,0.049891394,0.119648956,-0.7235383,-2.4335113,-0.39435616,0.90283036,0.8750853,-1.3132029,-0.70350385,0.6655153,0.52631676,-0.73579144,0.4778215,0.15888391,0.42756596,1.1447531,-0.10891534,0.2432464,0.25722077,0.44326472,0.006598938,1.5166925,0.35254177,-0.6245864,0.7699847,-0.16523017,-0.47256067,-0.47728866,-0.25440976
1.0236878,-1.0986305,-0.87109387,-1.0113891,-1.8087654,-0.49619326,0.28063712,0.20582893,-1.2208439,-1.011266,0.5551911,0.5789118,0.025230454,0.40809774,1.0228022,-0.31476614,-0.735978,0.3421181,-0.58787733,0.9486247,-0.8414787,-0.17462967,-1.2765256,0.31143436,0.46471983,-1.22791,0.4319929,-0.5434013,-0.9657311,1.1454078,-0.0027205625,0.61542314,0.42395848,0.8401622,0.2920775,1.2918118,0.35864666,-1.7762629,1.5951111,0.6305484,0.7207043,1.5497998,0.6951604,0.04132068,-0.08707255,-0.25463057,-1.8381536,-1.095176,0.24911752,0.24443626,0.9528089,-0.7887054,0.37366924,0.88190067,0.28281367,0.05525926,0.05126581,-0.091757685,-0.7813574,-1.8678589,-0.42754424,0.95791584,0.59037894,-1.0698848,-0.90593004,0.3324022,0.40074858,-0.9265555,0.28170905,-0.036734924,0.15891317,0.8543801,-0.20761104,0.26795402,0.13671677,0.47790617,-0.100749575,1.490582,0.104526706,-0.804405,0.5988635,-0.15563653,-0.2835285,-0.48043883,-0.35462108
0.77727544,-0.85511595,-0.6967032,-0.99234146,-1.9174162,-0.7616815,0.17282009,-0.14975722,-1.4153199,-1.0433517,0.47539982,0.38674808,-0.009526672,0.400497,0.8383618,-0.39344418,-0.65442765,0.63552713,-0.63734835,0.96198195,-0.9887449,-0.28170067,-1.4322758,0.16432816,0.40283626,-1.4098414,0.3253062,-0.72352636,-1.0967627,0.7228854,-0.22783697,0.43337572,0.09172093,0.96515876,0.22071719,1.2156084,0.0073849936,-1.7503426,1.5762392,0.6578099,0.43007836,1.7425485,0.88671374,0.16730799,-0.175821,-0.48418748,-2.0692856,-1.2391437,0.11636274,-0.035972085,0.73195267,-0.7850663,0.27024403,0.78941554,-0.026628057,0.21258238,0.053808484,-0.30695724,-0.7972508,-1.2272247,-0.39896026,0.95914227,0.2847064,-0.814554,-1.0901716,-0.018807901,0.25015026,-1.0971168,0.0824618,-0.22956106,-0.099141896,0.5453585,-0.2825362,0.27691686,-0.0026014745,0.4868746,-0.1917165,1.3448318,-0.19023293,-0.9896726,0.39933702,-0.17609526,-0.12039008,-0.40066102,-0.40699512
0.50059986,-0.6259454,-0.47618398,-0.9285168,-1.9787931,-0.97947884,0.057428308,-0.44744912,-1.5792482,-1.0542271,0.41485888,0.23592192,-0.00095701724,0.3653215,0.66238385,-0.46080554,-0.5639613,0.8419108,-0.6770124,0.96737623,-1.0869881,-0.40518358,-1.5424786,0.041917607,0.3547436,-1.5250783,0.23907931,-0.8648583,-1.172538,0.31868884,-0.4278186,0.24342929,-0.2478944,1.0910662,0.16418335,1.030623,-0.31330526,-1.5898049,1.4630615,0.6731445,0.110101596,1.7869699,1.0533763,0.22298965,-0.278945,-0.7297003,-2.2227678,-1.3474486,0.0072207977,-0.31894332,0.4719961,-0.7856831,0.17831725,0.698921,-0.27848724,0.35885364,0.069545574,-0.50288576,-0.7899207,-0.5904146,-0.3227364,0.89766926,-0.029618785,-0.5660633,-1.2484186,-0.33776665,0.100007005,-1.2362566,-0.09250386,-0.3991862,-0.34214815,0.24913493,-0.34447512,0.27170405,-0.14345273,0.47802028,-0.25319082,1.0894715,-0.5052753,-1.178649,0.20605968,-0.21244705,0.014920476,-0.23551385,-0.3900076
0.22081417,-0.4378019,-0.25270414,-0.8258159,-1.9800752,-1.122137,-0.05038871,-0.6677807,-1.7079566,-1.0475179,0.3771254,0.1472262,0.059857078,0.31609347,0.52714956,-0.50995237,-0.49328652,0.9427406,-0.711337,0.97649515,-1.1458749,-0.52905995,-1.5989019,-0.03722915,0.32470217,-1.5594568,0.18070447,-0.9616923,-1.2148584,-0.04111477,-0.6021376,0.06895175,-0.55699515,1.2104784,0.13688245,0.7453071,-0.5707074,-1.3309691,1.2642589,0.66147,-0.20045984,1.7003237,1.1695333,0.20373647,-0.38456422,-0.96657044,-2.287752,-1.4026582,-0.067684606,-0.5831963,0.18712272,-0.79388654,0.10859648,0.62886816,-0.43799806,0.48567367,0.10596767,-0.6585482,-0.7770644,-0.031393934,-0.22195722,0.7703287,-0.3423632,-0.33935213,-1.3730325,-0.5845315,-0.028102083,-1.3319962,-0.22416645,-0.5307445,-0.5687809,-0.008085103,-0.40282866,0.25516137,-0.27022815,0.4594216,-0.27863145,0.74500203,-0.8091386,-1.3683101,0.050926525,-0.25330672,0.12311366,0.0031895372,-0.29236707
-0.039952293,-0.3058264,-0.064178824,-0.6929599,-1.9113877,-1.1709684,-0.13881595,-0.8017556,-1.7943379,-1.0258209,0.35592213,0.12655742,0.16891354,0.26770505,0.44999665,-0.5350108,-0.45948413,0.9405361,-0.7423926,0.9950541,-1.1744798,-0.637255,-1.5973395,-0.06587052,0.31376603,-1.5060096,0.15032475,-1.0114487,-1.2414551,-0.33843657,-0.7494947,-0.071913876,-0.80624706,1.3096519,0.1473408,0.3815083,-0.7421712,-1.0224355,0.9946057,0.60644215,-0.46581814,1.5162221,1.2126328,0.118464895,-0.477819,-1.1705788,-2.262528,-1.3928849,-0.106237024,-0.80996686,-0.10596501,-0.80819637,0.06187262,0.5853052,-0.4905846,0.5855271,0.16334964,-0.75854295,-0.7716524,0.39180914,-0.12456717,0.5812596,-0.6445414,-0.14435737,-1.4569443,-0.734413,-0.11999324,-1.3742789,-0.30482173,-0.61706084,-0.7794111,-0.20956261,-0.46352538,0.23026758,-0.37159276,0.4374455,-0.26908037,0.3407297,-1.0701723,-1.5522368,-0.041715115,-0.29335725,0.20643939,0.2895391,-0.11714846
-0.2671062,-0.23194683,0.062937275,-0.5413166,-1.7685839,-1.1194932,-0.20143133,-0.8518169,-1.8290476,-0.99011,0.33736926,0.16454329,0.30911657,0.2322202,0.43109027,-0.53247803,-0.46604866,0.8555577,-0.770833,1.0188789,-1.1803981,-0.71504307,-1.5381521,-0.048509303,0.3197392,-1.3667077,0.14193098,-1.0149212,-1.2632565,-0.564706,-0.8674534,-0.16871785,-0.9790059,1.3713183,0.1964404,-0.026827266,-0.8174652,-0.71740323,0.6732973,0.49266326,-0.6584479,1.2781804,1.1672503,-0.013177378,-0.54366344,-1.3208307,-2.1548445,-1.3144984,-0.11457829,-0.9854337,-0.38990745,-0.82343143,0.030358344,0.5621074,-0.4426335,0.65211457,0.23361678,-0.79532266,-0.7796448,0.64512664,-0.057999194,0.3415507,-0.9278334,0.014292809,-1.494226,-0.7803663,-0.1709259,-1.3577859,-0.33808276,-0.6592093,-0.97446257,-0.3494471,-0.528118,0.19938971,-0.44150737,0.4153553,-0.23281515,-0.08819126,-1.2613486,-1.7193315,-0.05863652,-0.33450586,0.26773965,0.58608735,0.11689641
-0.45442742,-0.2059836,0.11699265,-0.38385925,-1.5555922,-0.9756687,-0.23815252,-0.83072215,-1.8026227,-0.9401689,0.3038904,0.23859085,0.45384368,0.21542788,0.45503286,-0.50224626,-0.5039988,0.7189309,-0.7956775,1.0325572,-1.1684629,-0.75118303,-1.426327,0.0003249427,0.33739513,-1.152919,0.14584172,-0.97647536,-1.2830507,-0.7207921,-0.9531308,-0.21882717,-1.0723795,1.3793584,0.27716702,-0.43754748,-0.79947716,-0.46462938,0.32168588,0.30902678,-0.76307327,1.0322236,1.0288752,-0.16528273,-0.5694351,-1.4023201,-1.9801996,-1.1737618,-0.10486756,-1.1024116,-0.6488235,-0.83225167,0.0009734139,0.54281414,-0.31845507,0.6802415,0.30127254,-0.77045804,-0.79958004,0.7218198,-0.0436113,0.06826926,-1.182921,0.13608795,-1.4808867,-0.7313753,-0.18552685,-1.2842605,-0.33617,-0.6653962,-1.1532465,-0.4326546,-0.59372693,0.16401711,-0.47955394,0.39344764,-0.18303369,-0.50436294,-1.3643187,-1.8530471,0.0010550516,-0.38403445,0.3102117,0.8495195,0.37700227
-0.6026337,-0.20919687,0.10097978,-0.23416847,-1.2852335,-0.761215,-0.25420773,-0.7591008,-1.707878,-0.875186,0.23902512,0.31872115,0.5722963,0.2153837,0.49585906,-0.44797993,-0.55566585,0.5654029,-0.81605434,1.010659,-1.1415348,-0.73943615,-1.2706369,0.060625024,0.35979444,-0.8844913,0.15132628,-0.90375066,-1.297269,-0.8153442,-1.00405,-0.22627363,-1.0956933,1.3236327,0.37650028,-0.80576485,-0.7030597,-0.30074707,-0.038660537,0.052125,-0.7778207,0.8194957,0.80508083,-0.31102294,-0.5472759,-1.406689,-1.759542,-0.98651206,-0.09229341,-1.1607633,-0.8702822,-0.8271939,-0.03954494,0.5063713,-0.15353625,0.6668135,0.34673142,-0.6939486,-0.8237627,0.64079463,-0.09195462,-0.21819592,-1.3994876,0.22313797,-1.4160144,-0.60812217,-0.17528722,-1.1629099,-0.31555453,-0.64829624,-1.3126895,-0.47206438,-0.65416956,0.12524025,-0.4894953,0.3699882,-0.134381,-0.87212116,-1.3719602,-1.9319584,0.12628156,-0.45113212,0.3372501,1.0378597,0.6212296
-0.7175862,-0.21960787,0.03017933,-0.104479834,-0.97843057,-0.5086862,-0.2584068,-0.66122735,-1.5429288,-0.7944038,0.13286923,0.37377578,0.63667744,0.223117,0.52401227,-0.37727746,-0.60004985,0.42562684,-0.83130974,0.9226165,-1.1009947,-0.6794651,-1.0832201,0.111780286,0.3792511,-0.5870481,0.14960937,-0.8070159,-1.2990533,-0.8618304,-1.0192364,-0.19875053,-1.0664772,1.2041414,0.4785216,-1.0908703,-0.5521005,-0.24399444,-0.3871985,-0.27173153,-0.7136909,0.67043626,0.51530075,-0.42777818,-0.4759569,-1.3338425,-1.5162256,-0.7756865,-0.09108995,-1.1666671,-1.0464524,-0.80264515,-0.10001828,0.43333256,0.0131337615,0.6117753,0.35061416,-0.5819238,-0.8410491,0.4410126,-0.19983184,-0.49648514,-1.5658852,0.27823335,-1.3025737,-0.43723524,-0.15503551,-1.0098249,-0.29175112,-0.6214862,-1.4471219,-0.4845374,-0.70162594,0.08484103,-0.47778866,0.34328824,-0.09907089,-1.1612417,-1.2894143,-1.9317303,0.29659122,-0.5420405,0.3526048,1.1179525,0.8056729
-0.80574447,-0.21739714,-0.07280604,-0.0044690296,-0.6618346,-0.25607967,-0.260177,-0.56060076,-1.3133899,-0.6981468,-0.014716749,0.3790516,0.62806433,0.22506137,0.51410496,-0.30048552,-0.6185024,0.3207554,-0.8413347,0.73908216,-1.0481248,-0.5776212,-0.87825733,0.13763644,0.38908923,-0.28873396,0.13563566,-0.6980777,-1.2821028,-0.8755353,-1.00003,-0.14456828,-1.0050938,1.0331622,0.5680685,-1.2630208,-0.37568575,-0.29186314,-0.7047865,-0.6449995,-0.591676,0.60129356,0.18826796,-0.5008982,-0.3615857,-1.1909037,-1.2723746,-0.5671746,-0.11100939,-1.1307408,-1.1741581,-0.75644666,-0.18123749,0.31213725,0.14740716,0.5188292,0.2989704,-0.45327148,-0.84024984,0.17312124,-0.35074484,-0.7472316,-1.670383,0.30375624,-1.1479751,-0.24540757,-0.13819702,-0.8454316,-0.27469555,-0.59583616,-1.5488073,-0.4865282,-0.72864306,0.046463095,-0.45112354,0.3134391,-0.08370232,-1.3501015,-1.1323411,-1.8284551,0.48568892,-0.6558349,0.3602624,1.0724721,0.89257646
-0.87177336,-0.18953164,-0.1829224,0.060310204,-0.363979,-0.04048547,-0.2665991,-0.47571766,-1.0328859,-0.5879843,-0.19229421,0.32089353,0.5410628,0.20694333,0.45135888,-0.2289747,-0.5992007,0.25997406,-0.8462382,0.4398916,-0.9841089,-0.44604477,-0.67089105,0.13030203,0.38482895,-0.015905809,0.10911898,-0.588693,-1.2439084,-0.86996645,-0.9505321,-0.06985684,-0.92954504,0.8342213,0.6341367,-1.3081186,-0.20389183,-0.42182976,-0.974224,-1.0401651,-0.43858096,0.61328804,-0.1422172,-0.5257274,-0.21745792,-0.9914541,-1.0458386,-0.38503093,-0.15466617,-1.0656158,-1.2543848,-0.69014037,-0.27462438,0.14324474,0.22651875,0.39615366,0.18729888,-0.32553864,-0.81328124,-0.11046708,-0.5171968,-0.95464545,-1.7027473,0.30130604,-0.9635625,-0.05474327,-0.13300136,-0.69113976,-0.26651314,-0.5767598,-1.6087905,-0.4898191,-0.72977227,0.01654267,-0.41474935,0.28377247,-0.0871465,-1.4277873,-0.9246557,-1.6028188,0.6653723,-0.7819392,0.3639333,0.90382034,0.8579965
-0.9163908,-0.13207833,-0.27782175,0.089554146,-0.11091499,0.108471,-0.28067827,-0.4170479,-0.7221485,-0.46662158,-0.37817162,0.19992226,0.38454694,0.15784788,0.33536124,-0.17282228,-0.5398914,0.24008104,-0.8453665,0.020421246,-0.9098347,-0.30097905,-0.4759631,0.09144816,0.36497703,0.21076342,0.07406546,-0.48888257,-1.187537,-0.8548792,-0.87695503,0.022997629,-0.8514583,0.63852805,0.6725259,-1.2299162,-0.06370073,-0.596216,-1.1798743,-1.4222047,-0.2823155,0.69407654,-0.44246593,-0.5071318,-0.06238089,-0.75410914,-0.8478935,-0.24664795,-0.21649943,-0.9831454,-1.2906375,-0.6082907,-0.36338755,-0.06002345,0.2427943,0.25551882,0.02305587,-0.21175146,-0.7571976,-0.364052,-0.66599953,-1.107587,-1.6563224,0.2725843,-0.7638155,0.12028009,-0.13975193,-0.56545365,-0.26114675,-0.56266737,-1.6187524,-0.49912307,-0.70261407,0.004361733,-0.37131402,0.26090637,-0.10057592,-1.3950471,-0.6945649,-1.2448363,0.80971146,-0.89995253,0.36642006,0.6351511,0.69719464
-0.93540996,-0.050049927,-0.3413002,0.08820909,0.07815333,0.173424,-0.3002739,-0.38575473,-0.40599257,-0.3373592,-0.5440315,0.030227302,0.17944074,0.07379786,0.18039495,-0.13860272,-0.44795537,0.2482692,-0.83621323,-0.50359565,-0.82589394,-0.16024114,-0.3064527,0.0316587,0.33098277,0.37930998,0.03762888,-0.40524423,-1.1212405,-0.8348155,-0.7869735,0.13494137,-0.7741979,0.47851977,0.68613434,-1.0493494,0.024424113,-0.77002746,-1.3083115,-1.753129,-0.14771484,0.8210996,-0.6835224,-0.45757854,0.08208208,-0.50033337,-0.6820129,-0.15948546,-0.28364456,-0.89234567,-1.287516,-0.517374,-0.42629445,-0.27316794,0.20359905,0.11151319,-0.1745168,-0.11823141,-0.67494464,-0.55538386,-0.7643488,-1.1994133,-1.5304425,0.2208239,-0.5641826,0.2733932,-0.15029494,-0.48057523,-0.24701346,-0.54556733,-1.5723343,-0.51143354,-0.6480152,0.021143766,-0.32058528,0.25360382,-0.10963498,-1.2640522,-0.47055885,-0.7581879,0.8980112,-0.9827699,0.368591,0.3072194,0.42670467
-0.9209362,0.04498581,-0.36562195,0.06634122,0.19408758,0.15196307,-0.31867564,-0.37439305,-0.10903688,-0.20344356,-0.6603705,-0.16404673,-0.046023827,-0.040124822,0.012590494,-0.12696268,-0.33831802,0.26569527,-0.81431085,-1.0958117,-0.7312017,-0.039737105,-0.1721543,-0.03254069,0.28684294,0.48776284,0.007630698,-0.34010947,-1.0565053,-0.8093409,-0.6883835,0.2686485,-0.693278,0.38089097,0.68386626,-0.80032927,0.048476912,-0.8993147,-1.3491827,-1.9976622,-0.053081267,0.96552163,-0.84528476,-0.39337498,0.19503804,-0.25178128,-0.5441888,-0.11959414,-0.33854753,-0.79783887,-1.2493467,-0.42337328,-0.44265994,-0.46602392,0.12845333,-0.020335408,-0.37696865,-0.043752518,-0.57412654,-0.6687122,-0.7858347,-1.226956,-1.3319302,0.15238857,-0.37908602,0.40530705,-0.15002947,-0.44003564,-0.2110427,-0.51317185,-1.4667808,-0.5173247,-0.5696176,0.07760693,-0.2601939,0.2705138,-0.09768164,-1.0568333,-0.27810895,-0.16332878,0.9168398,-1.0012636,0.3689068,-0.027878918,0.08226604
-0.8642375,0.1389933,-0.35171017,0.037487783,0.23967022,0.056192383,-0.32657975,-0.3693908,0.14826189,-0.06687666,-0.7028468,-0.35378978,-0.26270124,-0.16973507,-0.13581222,-0.13208213,-0.22969307,0.27215132,-0.7734482,-1.7024769,-0.62329197,0.04923579,-0.07847592,-0.08281397,0.23756446,0.5436394,-0.009204529,-0.2910972,-1.0045944,-0.7747034,-0.5879663,0.42551786,-0.5989011,0.3600186,0.6777761,-0.5237103,0.0057347156,-0.9498486,-1.2969882,-2.1284163,-0.008454573,1.0967637,-0.91856503,-0.33064434,0.26017487,-0.027353078,-0.42442772,-0.112932295,-0.36294883,-0.6997623,-1.1794701,-0.33042112,-0.3980046,-0.6088858,0.04321265,-0.12554905,-0.5514854,0.01907947,-0.4649507,-0.7048126,-0.71581364,-1.1894488,-1.0754281,0.07779372,-0.21929982,0.52061045,-0.121548146,-0.4380243,-0.14351116,-0.4523337,-1.3038404,-0.50395787,-0.4730675,0.18117149,-0.18721326,0.3174783,-0.050389256,-0.8026629,-0.13660169,0.5020827,0.8610844,-0.93046725,0.36326227,-0.31552792,-0.2863685
-0.7587347,0.2197621,-0.30812842,0.017051734,0.22922249,-0.09027586,-0.31431192,-0.3546555,0.3534177,0.071583994,-0.6573714,-0.5115676,-0.44640505,-0.29329124,-0.23356399,-0.14194384,-0.14004321,0.2505262,-0.70654243,-2.2595658,-0.49831796,0.10268697,-0.02529737,-0.10347104,0.18771502,0.5615621,-0.009490681,-0.25165918,-0.97275656,-0.7257685,-0.49047276,0.6023404,-0.47973472,0.41372433,0.67928815,-0.25999653,-0.09794399,-0.9034954,-1.1529683,-2.130562,-0.0155641,1.1865132,-0.9049781,-0.28169605,0.26881507,0.15879981,-0.30952975,-0.1184373,-0.34215793,-0.5945005,-1.0805146,-0.23925771,-0.28837386,-0.6791684,-0.026988592,-0.19246802,-0.66697097,0.08175821,-0.3573962,-0.6776437,-0.55422163,-1.0874026,-0.7830674,0.011366187,-0.0905246,0.62492645,-0.049453598,-0.46059597,-0.041762225,-0.35282713,-1.0901899,-0.45914447,-0.36480147,0.33255553,-0.09959931,0.39483967,0.040230367,-0.53441733,-0.057499122,1.1852677,0.7335449,-0.75616354,0.34585506,-0.50816023,-0.6235484
-0.6032318,0.2805315,-0.24847011,0.019611664,0.18634045,-0.25755706,-0.2746267,-0.3156845,0.50348574,0.21275002,-0.5239442,-0.6169597,-0.5822145,-0.38520715,-0.257424,-0.14054273,-0.08256279,0.18979734,-0.6080362,-2.702797,-0.35253134,0.1244384,-0.007150563,-0.08541351,0.14023726,0.5594536,0.005913791,-0.21281646,-0.96177226,-0.6589422,-0.39837968,0.78916013,-0.32722062,0.5222844,0.69554263,-0.04260801,-0.24943951,-0.76083,-0.92747545,-2.004793,-0.0690777,1.2119665,-0.81538236,-0.25231653,0.22177804,0.29974416,-0.18624158,-0.112653054,-0.26882946,-0.47660723,-0.9549994,-0.14741582,-0.122406796,-0.66630626,-0.064072154,-0.21357705,-0.699957,0.1565436,-0.25877026,-0.6090263,-0.3155105,-0.92240155,-0.48180443,-0.030491326,0.0073536984,0.72122806,0.074825116,-0.48835242,0.087349996,-0.21091433,-0.8369038,-0.37532756,-0.25145385,0.52340794,0.0021369255,0.49586588,0.17275903,-0.2845987,-0.0434899,1.8241757,0.5442037,-0.47893056,0.31080377,-0.5735261,-0.8768491
-0.4045469,0.32184133,-0.18820696,0.056492005,0.13985763,-0.4151964,-0.20460121,-0.24317129,0.60459125,0.35829872,-0.31770045,-0.6604076,-0.666171,-0.420692,-0.19736116,-0.1115504,-0.06277123,0.08707793,-0.47564122,-2.9780343,-0.18386078,0.12528148,-0.013339705,-0.028177174,0.095131196,0.5544114,0.031858165,-0.16494516,-0.96456015,-0.57418495,-0.3122962,0.9682866,-0.13876185,0.6513604,0.7264557,0.107133724,-0.4308463,-0.5407176,-0.64089143,-1.7674539,-0.15890755,1.1588979,-0.6667615,-0.2408225,0.12986398,0.3964297,-0.04398187,-0.0748361,-0.14541192,-0.34095678,-0.8068674,-0.04989933,0.079150714,-0.5742805,-0.06123938,-0.1861132,-0.6395857,0.25301367,-0.17206442,-0.5226261,-0.0268574,-0.69705164,-0.20000999,-0.03205673,0.08009261,0.8082873,0.24969515,-0.5006439,0.22804514,-0.031321358,-0.5587131,-0.25275087,-0.139179,0.73527116,0.11395387,0.60645384,0.33527234,-0.08132363,-0.08830053,2.3556147,0.3087243,-0.116568476,0.2539244,-0.50052106,-1.0049865
-0.17727335,0.35155767,-0.14096421,0.13350683,0.11909858,-0.5377155,-0.1069525,-0.13552602,0.6696914,0.509691,-0.06709722,-0.64464223,-0.7042342,-0.38087648,-0.059526205,-0.04284182,-0.07763123,-0.052435715,-0.3116458,-3.0511782,0.006115541,0.12050404,-0.029683849,0.059464514,0.049190644,0.55881184,0.05956714,-0.099760816,-0.9670135,-0.4764337,-0.23157266,1.1152822,0.08027057,0.7580986,0.76371086,0.18179418,-0.6215359,-0.2758198,-0.32330346,-1.4487721,-0.27275604,1.0232974,-0.47905037,-0.23882353,0.012513421,0.45778415,0.122165926,0.008696306,0.015437568,-0.18484892,-0.6423068,0.059151366,0.2866704,-0.42131257,-0.024773879,-0.11190001,-0.49035817,0.37496138,-0.095748655,-0.43812457,0.27695096,-0.41615635,0.03652429,0.018172286,0.13726903,0.87989956,0.46222427,-0.4798154,0.35827315,0.1725897,-0.27262697,-0.1007997,-0.033707857,0.94051194,0.22823294,0.706476,0.506208,0.05473706,-0.17768596,2.7247806,0.046868637,0.29763392,0.17450641,-0.30139157,-0.9846217
