0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.05598106,0.38279068,-0.11536908,0.24961482,0.14861408,-0.60850024,0.010127142,0.00015510846,0.71468824,0.6672516,0.1899228,-0.58313245,-0.70928025,-0.2574087,0.1343674,0.06984025,-0.11659381,-0.21682876,-0.12433142,-2.9142659,0.21078889,0.12634937,-0.04031956,0.16126442,-0.0035136174,0.57783467,0.0785485,-0.0124515,-0.95056486,-0.3756018,-0.15564054,1.2024592,0.3164195,0.7992888,0.7917258,0.1870895,-0.8005498,-0.0061664907,-0.011754529,-1.0885669,-0.39832568,0.8120689,-0.2722953,-0.23358941,-0.10520956,0.49852884,0.3107589,0.14193328,0.19259611,-0.010022756,-0.47068182,0.18436228,0.46705616,-0.2368017,0.028070195,0.0029287408,-0.27223796,0.51828724,-0.024822034,-0.36715394,0.55908155,-0.087789364,0.20882908,0.12438147,0.1905691,0.9264346,0.68950605,-0.41518447,0.45433688,0.3803676,0.0036032328,0.062283732,0.05959572,1.1055663,0.3346611,0.77247274,0.6574915,0.112567954,-0.2914578,2.8940434,-0.21936956,0.71917605,0.07669441,-0.009607988,-0.8132341
0.268422,0.43060416,-0.11294964,0.39639857,0.24422574,-0.6216671,0.13395822,0.14909801,0.7543452,0.82859963,0.41199923,-0.49642292,-0.69688255,-0.055326298,0.35046983,0.22002912,-0.16437441,-0.3896724,0.0731169,-2.5876544,0.41802683,0.1565878,-0.030284736,0.25647262,-0.07044803,0.60845447,0.07859619,0.09762769,-0.8964794,-0.28551266,-0.08531197,1.203282,0.55014855,0.73980063,0.7902557,0.13820426,-0.9487448,0.22863048,0.253639,-0.73069656,-0.52500015,0.5425764,-0.06476062,-0.21139039,-0.196416,0.5364243,0.5135137,0.31837255,0.35991943,0.17674834,-0.30376637,0.32684368,0.58946294,-0.05573606,0.07385809,0.14908949,-0.01776436,0.6705399,0.04726919,-0.31105134,0.78666604,0.27568313,0.30766928,0.2817385,0.25093782,0.9369696,0.9022248,-0.3056337,0.49583346,0.56790906,0.25328606,0.21187845,0.13548075,1.1957797,0.42167115,0.78139555,0.75902253,0.0912851,-0.4062202,2.8492813,-0.4677936,1.0993961,-0.030511979,0.32560843,-0.50912195
0.4325374,0.5081854,-0.1277528,0.55875885,0.41018903,-0.58133715,0.24930884,0.29117736,0.7989101,0.98843265,0.56056166,-0.4073548,-0.6812658,0.20570602,0.54857403,0.39026472,-0.20467603,-0.5530157,0.26413617,-2.116553,0.6112582,0.21920043,0.012077841,0.32410714,-0.15885943,0.64095366,0.051841054,0.22655776,-0.7898141,-0.22156952,-0.023469927,1.0975505,0.758852,0.5597121,0.73884606,0.05456631,-1.0501543,0.39669347,0.43588814,-0.41643202,-0.6442289,0.24016875,0.12785071,-0.16125849,-0.2367122,0.58828115,0.71685636,0.5223767,0.49113876,0.363794,-0.15497726,0.4832031,0.63101554,0.087125875,0.08894904,0.3147015,0.23289521,0.8120651,0.12621102,-0.26115263,0.9363001,0.65714276,0.3350417,0.4760186,0.32669804,0.9024561,1.0699271,-0.16037053,0.47059545,0.7114545,0.4622206,0.32121018,0.18869625,1.1812052,0.4785784,0.71473694,0.78411585,-0.00057796895,-0.49890748,2.602334,-0.67778945,1.3936781,-0.13392903,0.64735794,-0.10837744
0.5245234,0.62314343,-0.147554,0.71725756,0.6384295,-0.49945903,0.3412353,0.40483308,0.8523095,1.1380395,0.60652536,-0.3354796,-0.67230463,0.49365023,0.6897114,0.55403364,-0.22397768,-0.689695,0.4310737,-1.5636381,0.77124864,0.31491795,0.09349811,0.34694597,-0.2732716,0.66181,-0.0054368726,0.36659992,-0.62326455,-0.19775376,0.02460688,0.8764606,0.9207507,0.25831038,0.6211162,-0.04513293,-1.0934329,0.4799411,0.5066849,-0.17839876,-0.7497669,-0.064993404,0.29261997,-0.0782752,-0.20855701,0.6661614,0.90443397,0.7322847,0.5646747,0.5357369,-0.036909778,0.64499044,0.58094555,0.16360985,0.05593437,0.48617098,0.43864566,0.9191477,0.21483505,-0.20125277,0.99724084,1.0352808,0.30375895,0.6855784,0.42195407,0.81862843,1.1664829,0.0027264778,0.3776134,0.7922714,0.619915,0.36598295,0.21421711,1.0425606,0.49748555,0.56215936,0.7146534,-0.1470081,-0.55032176,2.1890907,-0.8323545,1.569022,-0.21824156,0.9003158,0.3410613
0.5289492,0.77488697,-0.15723176,0.85046065,0.909852,-0.3919989,0.39771676,0.4709093,0.91206974,1.2662737,0.5346156,-0.29339725,-0.67417514,0.76789546,0.7429217,0.6805652,-0.21470244,-0.785276,0.5584562,-0.9981366,0.880342,0.43677092,0.21463706,0.31533366,-0.41364062,0.65754706,-0.09204529,0.50773346,-0.3997859,-0.22378126,0.05185311,0.54552513,1.018728,-0.14515601,0.429296,-0.14693627,-1.0723919,0.4771714,0.45190233,-0.0355283,-0.8366184,-0.34271467,0.41885585,0.034403216,-0.10457644,0.77471894,1.0598402,0.92420185,0.5678701,0.6760555,0.040852662,0.79912937,0.44205156,0.15717876,-0.031418018,0.648799,0.5644737,0.96837884,0.31170264,-0.11164368,0.9725576,1.3865405,0.23437111,0.88465685,0.53573686,0.68781334,1.1751677,0.16023645,0.22777946,0.7998332,0.7205406,0.3293359,0.20806274,0.775564,0.4746762,0.32407343,0.5449333,-0.32736844,-0.54801047,1.6635857,-0.9197615,1.6099395,-0.26829225,1.0396316,0.7865178
0.4412695,0.9538277,-0.14261961,0.93862635,1.1972326,-0.27528566,0.41179597,0.47653198,0.97104466,1.3607993,0.34615746,-0.28433526,-0.6855288,0.98593056,0.6913213,0.7403821,-0.17662166,-0.82852626,0.63560486,-0.48452297,0.92482764,0.5716073,0.36990643,0.2288525,-0.57377374,0.6189972,-0.20183197,0.63899505,-0.13276014,-0.3027722,0.05079737,0.12589042,1.0425731,-0.6145268,0.16670343,-0.24340923,-0.98620605,0.40463674,0.27412856,0.009528904,-0.9009404,-0.56698376,0.49820572,0.16530903,0.07046247,0.9092049,1.1700354,1.076068,0.499314,0.76955545,0.07420289,0.9301999,0.23033406,0.06561237,-0.16605194,0.7872787,0.58752954,0.9418668,0.41110495,0.02564462,0.8778533,1.6872115,0.15117228,1.0476289,0.6622319,0.5195117,1.0919613,0.28762105,0.042346686,0.7338822,0.76356745,0.20562164,0.16811582,0.3935134,0.41177624,0.01277946,0.2838701,-0.5192201,-0.48838875,1.0894387,-0.93461335,1.5207071,-0.27196318,1.0379778,1.1776848
0.2692593,1.1421511,-0.09486751,0.9663517,1.4692553,-0.16295272,0.38326705,0.41797853,1.020282,1.4101452,0.059215736,-0.3025213,-0.7008411,1.110238,0.53486896,0.7118209,-0.11675711,-0.8120975,0.658488,-0.07205232,0.8991818,0.7020596,0.54843014,0.09711145,-0.7411537,0.544052,-0.32454312,0.75021523,0.15545371,-0.42990807,0.015633084,-0.3473506,0.9909284,-1.1024332,-0.15133093,-0.33293864,-0.8395376,0.292647,-0.0066860626,-0.02940708,-0.9393703,-0.7201227,0.5249898,0.29629374,0.29957724,1.0566076,1.2275378,1.1712487,0.36933964,0.80539024,0.06593379,1.0229053,-0.027803134,-0.09883964,-0.32844704,0.88657963,0.5014222,0.8316426,0.5039307,0.22165616,0.73717165,1.9168026,0.07704212,1.1531575,0.7916912,0.32942912,0.92664814,0.3643647,-0.15094973,0.6049018,0.75355256,0.002397091,0.09533621,-0.07311222,0.31515005,-0.34830877,-0.04532428,-0.7010764,-0.376598,0.530355,-0.8785333,1.3247311,-0.22266245,0.8899203,1.4736308
0.032894854,1.3167475,-0.013688937,0.9254362,1.6950407,-0.064201355,0.31855214,0.3015696,1.0520076,1.4057083,-0.29433498,-0.3354796,-0.71258634,1.1149664,0.29044825,0.5862593,-0.047356028,-0.73173803,0.6303745,0.21172594,0.8074487,0.8099737,0.7356667,-0.062296156,-0.8979928,0.43935785,-0.4476835,0.8331095,0.43714386,-0.59266883,-0.055629414,-0.82894313,0.87075865,-1.5576646,-0.49893427,-0.41752344,-0.64187557,0.18018694,-0.35581714,-0.12551649,-0.9494101,-0.79526263,0.4975375,0.4058422,0.5550968,1.1978369,1.2319199,1.2008082,0.19807395,0.7794409,0.025738273,1.0649096,-0.29993314,-0.3112951,-0.4904301,0.9326106,0.31735325,0.64245707,0.5795385,0.4764979,0.578713,2.0605462,0.028620398,1.1878005,0.91197264,0.13695513,0.7016798,0.37781832,-0.3228337,0.43218318,0.69955707,-0.2599828,-0.005279204,-0.5797647,0.19515704,-0.72701436,-0.40760016,-0.85457814,-0.22565693,0.040825065,-0.7600023,1.0596346,-0.121140055,0.61254865,1.6473372
-0.23911567,1.4534016,0.091270186,0.81601006,1.8484831,0.016639994,0.2298779,0.14316511,1.061863,1.3441342,-0.6731343,-0.3674448,-0.71328235,0.9907915,-0.011599767,0.37151134,0.016884875,-0.5867656,0.56128937,0.3638578,0.66314167,0.879331,0.9154523,-0.22634579,-1.0238242,0.31926212,-0.5583763,0.88212174,0.68381786,-0.77229416,-0.15941684,-1.2694362,0.69587505,-1.9325751,-0.84275746,-0.49951318,-0.40695852,0.10650261,-0.7289426,-0.24402829,-0.9303393,-0.7970409,0.4194127,0.47370175,0.80242306,1.3117131,1.1898085,1.1648661,0.011495178,0.69564337,-0.030666877,1.0495512,-0.5522907,-0.5389861,-0.62037706,0.9142645,0.06270784,0.39220184,0.628155,0.7771737,0.42907894,2.1110837,0.013062216,1.1478827,1.0103639,-0.038003594,0.44898862,0.32623872,-0.44758904,0.2411186,0.6142982,-0.5508027,-0.124018945,-1.0733321,0.0644794,-1.0861173,-0.7606144,-0.9657521,-0.05339541,-0.34077945,-0.59334475,0.77049625,0.023880657,0.24275923,1.6884701
-0.512442,1.531574,0.2011637,0.6471415,1.9116877,0.07907885,0.13313487,-0.034240194,1.0502014,1.2285609,-1.0325439,-0.3837688,-0.69731754,0.7470818,-0.33342105,0.09215033,0.06254262,-0.38048697,0.46594316,0.40386546,0.48786235,0.89950866,1.0723441,-0.3707596,-1.098796,0.20352101,-0.6452709,0.8948213,0.87144405,-0.94639015,-0.28561845,-1.6216003,0.48457456,-2.1893804,-1.1465954,-0.5784169,-0.15199059,0.10326259,-1.0785589,-0.34954038,-0.8838872,-0.74041575,0.30080554,0.4854325,1.0053937,1.3801907,1.1139224,1.0721587,-0.16300744,0.56621706,-0.08433391,0.9781255,-0.7544566,-0.7470776,-0.68975425,0.8245787,-0.22368662,0.10957285,0.6432949,1.0982262,0.30879614,2.0691822,0.02712282,1.0403464,1.0759202,-0.1781257,0.20505798,0.21914624,-0.5074695,0.059119597,0.5125069,-0.8337407,-0.24685219,-1.4991596,-0.06364322,-1.3878722,-1.060403,-1.0258609,0.12061136,-0.5964853,-0.3970646,0.5011809,0.19629504,-0.16869108,1.603835
-0.75275385,1.5388489,0.29138333,0.43557853,1.8771256,0.124981396,0.0449958,-0.20427784,1.0220097,1.0693231,-1.3307847,-0.37389994,-0.6616904,0.41097012,-0.63679004,-0.21345465,0.08047259,-0.1214577,0.3612258,0.36828882,0.3077498,0.86719066,1.1936632,-0.47381288,-1.1072288,0.11294499,-0.699735,0.87175375,0.98435426,-1.0922863,-0.41782966,-1.847051,0.25716093,-2.3047528,-1.3763429,-0.64907956,0.10363745,0.18734634,-1.3612068,-0.41264573,-0.8146654,-0.64777225,0.15819855,0.4364053,1.1319059,1.3919678,1.0206145,0.9386425,-0.30157205,0.41024652,-0.1161508,0.8603779,-0.8827647,-0.90433294,-0.67847466,0.66322166,-0.49802056,-0.17025936,0.62358797,1.4049989,0.22956681,1.9430168,0.05898797,0.88169616,1.1011736,-0.271325,0.005726605,0.07634138,-0.4950896,-0.088378645,0.4096028,-1.0722309,-0.35627568,-1.8083106,-0.1768538,-1.5987333,-1.2673434,-1.0312667,0.2786278,-0.7293451,-0.19141069,0.2871156,0.37474868,-0.5652175,1.4150062
-0.92954874,1.4739665,0.33636582,0.20370965,1.7485614,0.156784,-0.01988378,-0.3414325,0.9854939,0.88357264,-1.5345175,-0.33361754,-0.60653144,0.023111545,-0.88987964,-0.49858177,0.06829066,0.17520562,0.2633734,0.3026583,0.14894302,0.78766024,1.2711778,-0.519537,-1.0407774,0.06531924,-0.716761,0.81644136,1.0186455,-1.190314,-0.53489506,-1.9213511,0.03305259,-2.2715232,-1.504699,-0.7015769,0.34003976,0.35708162,-1.5433481,-0.41529614,-0.73002356,-0.54431975,0.013252818,0.33403733,1.1598376,1.3459045,0.92725325,0.7849014,-0.38755766,0.25116387,-0.11012695,0.7138873,-0.92310053,-0.9887026,-0.57870954,0.4381507,-0.71882087,-0.41166446,0.5738297,1.6596802,0.19305354,1.746385,0.09135232,0.69622993,1.083787,-0.31217238,-0.11927267,-0.07549215,-0.41411552,-0.18135452,0.31973392,-1.235355,-0.43343112,-1.9643223,-0.26488584,-1.693598,-1.3516824,-0.98292124,0.40739942,-0.7605273,0.0038144172,0.14945269,0.5361898,-0.89303106,1.1545979
-1.0208169,1.3477749,0.31554592,-0.023386475,1.5404799,0.1761455,-0.05158256,-0.4251135,0.9501168,0.6935477,-1.6226785,-0.26571473,-0.5345376,-0.36814967,-1.0723798,-0.7160781,0.031418275,0.48709053,0.18567988,0.25211892,0.033734113,0.67429423,1.3022437,-0.49990112,-0.9003206,0.07146154,-0.69477504,0.7352834,0.9826815,-1.2266104,-0.61375076,-1.8375064,-0.17051594,-2.0983262,-1.5147374,-0.7229685,0.53860945,0.5917218,-1.6057873,-0.35364223,-0.6390408,-0.45348936,-0.110978425,0.19763437,1.0810702,1.2512134,0.84944326,0.6330352,-0.4141169,0.11340817,-0.05645991,0.5616604,-0.87144876,-0.99084634,-0.3965881,0.1661646,-0.85416675,-0.5842608,0.50475276,1.8280416,0.19222224,1.4968649,0.1069937,0.51304376,1.0273516,-0.30196053,-0.15078796,-0.20721231,-0.2775647,-0.20816457,0.25487575,-1.3022298,-0.4605329,-1.948019,-0.32007426,-1.659276,-1.2979358,-0.88544846,0.49975652,-0.7234966,0.17156762,0.092526585,0.6593824,-1.1090533,0.8612226
-1.0153146,1.1813787,0.21873647,-0.22115187,1.2759588,0.18342873,-0.04635432,-0.44291222,0.92435944,0.52375895,-1.588293,-0.17869487,-0.4502766,-0.71424836,-1.177686,-0.8267663,-0.017276786,0.785276,0.13609986,0.25346747,-0.023475787,0.5464273,1.2900456,-0.4157874,-0.69626725,0.13279288,-0.63501716,0.6368619,0.8957546,-1.1949745,-0.63295716,-1.6067073,-0.3400285,-1.8073806,-1.4025937,-0.7004196,0.6842877,0.8552609,-1.5453432,-0.23803328,-0.55084425,-0.39264524,-0.19389206,0.055681657,0.9039456,1.12613,0.79872787,0.50298953,-0.38440374,0.018535234,0.0466027,0.42867777,-0.7337107,-0.9152045,-0.15132153,-0.12715156,-0.8869123,-0.6680113,0.4316111,1.8866578,0.21377212,1.2139256,0.09318269,0.36201644,0.94115937,-0.24799284,-0.08313059,-0.292046,-0.105202556,-0.16657463,0.2236124,-1.2652171,-0.42383257,-1.7602252,-0.33758777,-1.4964292,-1.1070297,-0.74629396,0.55480283,-0.6563678,0.29959407,0.104605325,0.7289324,-1.1872166,0.57374513
-0.9131611,1.0023352,0.049694024,-0.36906374,0.9839136,0.17803758,-0.0071219336,-0.39254072,0.9137581,0.39709368,-1.438475,-0.084661275,-0.35918596,-0.9732921,-1.212444,-0.8066118,-0.05953796,1.0372194,0.11713959,0.32796007,-0.017261608,0.42626053,1.2427558,-0.27606204,-0.44763488,0.24078736,-0.5408734,0.53144586,0.78474015,-1.0972629,-0.5765562,-1.2568883,-0.4658054,-1.4303709,-1.1780964,-0.62495255,0.76696664,1.1032792,-1.3739319,-0.08986198,-0.47292766,-0.36998123,-0.22195685,-0.058943123,0.6523738,0.99382854,0.7808786,0.40952417,-0.3105358,-0.018214872,0.19254418,0.33751437,-0.52412254,-0.77877367,0.12783527,-0.40974742,-0.8174354,-0.65598124,0.37178245,1.8276137,0.24216422,0.91724044,0.045260165,0.26975974,0.83860666,-0.16151528,0.07474926,-0.31037152,0.08081469,-0.063802764,0.23071288,-1.1302487,-0.31641346,-1.4215525,-0.3155217,-1.2199136,-0.7967928,-0.57450116,0.57673645,-0.5938036,0.38103592,0.16187818,0.73761624,-1.1212602,0.32619092
-0.72583985,0.8389982,-0.1723851,-0.45302075,0.69511455,0.15903896,0.057016637,-0.28187084,0.9195692,0.33124506,-1.1919172,0.0033516926,-0.2666598,-1.1158501,-1.1930835,-0.6517884,-0.07488784,1.2112702,0.12553006,0.4782296,0.048628416,0.3344774,1.171791,-0.09604378,-0.17950194,0.3783474,-0.41701764,0.4299984,0.67891115,-0.9427566,-0.4374421,-0.82894313,-0.54200345,-1.0045668,-0.8638421,-0.49491924,0.7830156,1.2915139,-1.1156019,0.06316843,-0.40961444,-0.38378882,-0.19160901,-0.115308635,0.36251676,0.87748295,0.7951473,0.3593808,-0.2107311,0.0092905,0.36712635,0.30439207,-0.26343012,-0.60674214,0.40616798,-0.64669913,-0.6633287,-0.55529684,0.34134293,1.6605895,0.262627,0.6257675,-0.031615555,0.2551947,0.7350278,-0.055842016,0.30024856,-0.2529814,0.2594465,0.08481257,0.277025,-0.91577,-0.14019533,-0.9698207,-0.25517678,-0.85754746,-0.39987248,-0.3799976,0.5730573,-0.55993956,0.4151222,0.23435059,0.68768394,-0.9248083,0.14300781
-0.47368586,0.7147088,-0.41471112,-0.46725222,0.43831334,0.12658837,0.13292904,-0.12780938,0.9383768,0.33487025,-0.87582093,0.074295856,-0.17704819,-1.128356,-1.1409878,-0.38018748,-0.04477594,1.2820768,0.15407942,0.6876437,0.16225912,0.2865343,1.0896496,0.10472439,0.08024224,0.5227831,-0.26869595,0.34308594,0.60486436,-0.74626666,-0.21975648,-0.3713356,-0.5666158,-0.56830657,-0.49280205,-0.3180697,0.73536384,1.383541,-0.8017344,0.19284987,-0.36128888,-0.42371234,-0.11058864,-0.090768725,0.07705437,0.7946639,0.8345867,0.35040525,-0.105863534,0.09656628,0.5505252,0.33529386,0.023970317,-0.4280499,0.6490138,-0.805459,-0.45592898,-0.38522902,0.35187003,1.410882,0.2644175,0.35682952,-0.123467065,0.3257059,0.6447312,0.056035914,0.55987996,-0.12300438,0.4139561,0.25813267,0.3593695,-0.64896154,0.09310596,-0.45518938,-0.16078041,-0.44691598,0.04028825,-0.17291471,0.5521142,-0.5639051,0.40635717,0.29237476,0.5898325,-0.62845695,0.035991393
-0.18349347,0.64283437,-0.6353895,-0.4150557,0.23620582,0.082888946,0.20571272,0.04661009,0.9620139,0.40504745,-0.52157277,0.12109541,-0.09313518,-1.014566,-1.0774161,-0.028615102,0.043142974,1.2360972,0.19308963,0.9243504,0.30656615,0.28928837,1.0069073,0.30526045,0.3045867,0.64943373,-0.10186982,0.27909216,0.5809441,-0.52568454,0.06025843,0.06594848,-0.540941,-0.15743388,-0.10449941,-0.11183288,0.6327578,1.3570982,-0.4659215,0.27595958,-0.3242521,-0.4739567,0.003619467,0.023856051,-0.16215307,0.7536343,0.8865847,0.37138808,-0.015645063,0.22883005,0.72034305,0.4241751,0.31228334,-0.26926336,0.82680887,-0.8614919,-0.23457888,-0.17378408,0.4073828,1.1141104,0.24210027,0.12570538,-0.21074264,0.47469142,0.5779779,0.16254939,0.8143157,0.06454154,0.5338764,0.4325269,0.4706988,-0.36171696,0.3623736,0.06617068,-0.04018349,-0.031081473,0.4747183,0.036820024,0.5209354,-0.59828264,0.36330295,0.3128335,0.4608769,-0.27445772,0.0030244868
0.11483294,0.62404317,-0.7902337,-0.3081461,0.10237677,0.03273569,0.26132968,0.21560076,0.9787012,0.52662665,-0.16076829,0.14182626,-0.015616781,-0.7940561,-1.0191696,0.3528118,0.19151431,1.0751684,0.23264468,1.1471218,0.4621179,0.33976066,0.9295732,0.4855108,0.4711322,0.7358385,0.07697467,0.24292825,0.61395293,-0.29981002,0.37547824,0.43753093,-0.4702911,0.19735673,0.25969446,0.09892774,0.48823473,1.2071166,-0.13932891,0.29804644,-0.29163474,-0.51733214,0.12656997,0.22138521,-0.3214385,0.75106996,0.9348953,0.40421864,0.044569753,0.38283268,0.85472965,0.5529018,0.57705194,-0.14982894,0.91926026,-0.80346966,-0.03944581,0.04693243,0.5026747,0.8088351,0.19535561,-0.05493223,-0.27272576,0.68115443,0.5385302,0.25510237,1.0242659,0.28440294,0.6155412,0.5848802,0.60046816,-0.08568584,0.6391507,0.5388868,0.09583646,0.34662005,0.85531497,0.23972113,0.48371902,-0.6411903,0.29691586,0.28341687,0.3203955,0.08997645,0.028984666
0.39126933,0.64615047,-0.8406917,-0.16526732,0.039144862,-0.01653632,0.28887057,0.35442284,0.9741858,0.6731493,0.17799595,0.13977799,0.05668152,-0.49899727,-0.9760316,0.7089109,0.3909322,0.8178187,0.26511687,1.3140237,0.60859495,0.42508024,0.8573465,0.6284392,0.5649019,0.7648081,0.26011142,0.23469341,0.6970883,-0.08578414,0.69061685,0.70798963,-0.36322433,0.4726185,0.5616423,0.28598216,0.3171834,0.94530207,0.15297064,0.25545034,-0.2547901,-0.5394731,0.23170157,0.47843614,-0.38192,0.7723445,0.96150887,0.42703646,0.066190645,0.5301992,0.93572307,0.69371784,0.79740846,-0.0789339,0.9182302,-0.636863,0.095315926,0.24565774,0.6231084,0.52883005,0.12827605,-0.17578313,-0.2925271,0.911643,0.5225116,0.32787794,1.1566604,0.5048007,0.661129,0.69598716,0.7346886,0.15199181,0.89099973,0.9150597,0.23394689,0.647873,1.1408058,0.4267451,0.4414555,-0.6614459,0.21863915,0.20504954,0.18701908,0.41952258,0.08861747
0.61854285,0.6866891,-0.7616779,-0.009545499,0.037044406,-0.056347895,0.28187212,0.44260198,0.93358654,0.8104737,0.47149396,0.12215058,0.12663078,-0.16938156,-0.95039654,0.9886491,0.6200047,0.4970108,0.28571165,1.390186,0.7277494,0.525238,0.78265613,0.7210478,0.58023,0.7265792,0.43871745,0.24893077,0.8106119,0.10209576,0.9665712,0.8557257,-0.23195834,0.6532615,0.77110314,0.4233097,0.13499273,0.59710443,0.3936689,0.15429252,-0.20564789,-0.53180224,0.2950144,0.7587119,-0.34329972,0.7950438,0.94895023,0.4181407,0.048470642,0.64177674,0.9519327,0.8134392,0.9577784,-0.053822048,0.82835406,-0.38493603,0.14750947,0.39653113,0.7462138,0.29735994,0.04763991,-0.23183955,-0.26099473,1.1243676,0.5182932,0.37757993,1.1901479,0.691989,0.6770156,0.7525719,0.8569865,0.331733,1.0856527,1.1595294,0.35965386,0.8441062,1.3021904,0.58942634,0.3921638,-0.62592727,0.13882044,0.09085059,0.07547077,0.67685133,0.1515268
0.7748831,0.71748513,-0.54752564,0.13446139,0.076189265,-0.07856047,0.23885237,0.4663336,0.84339654,0.9012116,0.70340484,0.098130114,0.19788507,0.15214732,-0.9381363,1.1527413,0.8474443,0.15552254,0.29366624,1.3550588,0.80310863,0.6160094,0.6917418,0.75544536,0.5213769,0.61959314,0.6024913,0.27502435,0.92474884,0.25356084,1.1658219,0.8750207,-0.09118973,0.7331072,0.86955434,0.49246445,-0.044268705,0.19675286,0.573923,0.008834746,-0.13858774,-0.49288988,0.29902366,1.0187613,-0.22468293,0.7932393,0.8827904,0.36041796,-0.002033443,0.6922109,0.8999633,0.8790053,1.0493401,-0.060942177,0.66590744,-0.08620445,0.110297084,0.48246536,0.8448854,0.12423869,-0.03881534,-0.2230504,-0.17921029,1.2756332,0.5087733,0.40233397,1.1188498,0.81530625,0.67133045,0.74904877,0.9496638,0.44366494,1.195669,1.2536525,0.4592067,0.9199614,1.3262417,0.72014934,0.33197606,-0.5081879,0.065534934,-0.036756344,-0.0058024074,0.83727324,0.18812308
0.8458164,0.7103902,-0.2149163,0.24406107,0.1293008,-0.07754964,0.16293997,0.41983983,0.69352484,0.9110051,0.8643823,0.076902725,0.27370694,0.4259948,-0.93091226,1.1795242,1.0363785,-0.16134873,0.29137793,1.2067158,0.82125795,0.67328256,0.56687737,0.7287072,0.40151864,0.45003814,0.74046385,0.29809186,1.0044272,0.36233133,1.2578338,0.77583057,0.043440543,0.7150468,0.85241777,0.4867834,-0.20925523,-0.21786524,0.69260055,-0.16237,-0.052600894,-0.42793134,0.23598924,1.2151594,-0.061785012,0.7433769,0.75351685,0.2446933,-0.07283046,0.6641563,0.78523636,0.8637703,1.0707552,-0.07862766,0.45633382,0.21064831,-0.0071469764,0.49694738,0.8917207,0.006177171,-0.12348009,-0.15503663,-0.05765679,1.3264407,0.47434205,0.4015584,0.95308155,0.85195726,0.6520433,0.6875661,0.9954991,0.48778766,1.2023034,1.1967903,0.52159566,0.8749138,1.2168673,0.8126244,0.2569772,-0.29627413,0.004301364,-0.15153323,-0.055182077,0.8909047,0.17542024
0.82548136,0.6426801,0.1983304,0.30146423,0.16618153,-0.0521231,0.060886357,0.30564123,0.47922042,0.8144235,0.95177615,0.06554421,0.3557929,0.62012297,-0.9182805,1.06695,1.1501963,-0.41302967,0.28309643,0.96255994,0.77144593,0.6769359,0.39045677,0.6427367,0.24116592,0.23042795,0.84195215,0.30121714,1.0153,0.42615598,1.223441,0.58197576,0.15694077,0.61060584,0.7292278,0.41331524,-0.35130292,-0.6101168,0.7545545,-0.33988526,0.04779716,-0.34707314,0.109196536,1.3117409,0.09939976,0.62940574,0.5584041,0.07192403,-0.14815085,0.55116004,0.62073046,0.7524991,1.0278034,-0.081001036,0.2301756,0.4549495,-0.18149197,0.44430643,0.8637474,-0.0699812,-0.1997679,-0.039653406,0.085778,1.2491915,0.3969287,0.37480074,0.71779776,0.7909021,0.6253176,0.5776191,0.98018533,0.47328323,1.098272,1.0053263,0.5404563,0.72318053,0.9940084,0.86256766,0.16447861,0.0017117427,-0.041715115,-0.22920702,-0.077681206,0.84254974,0.10217725
