0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.7175862,0.501399,0.6383501,0.29660472,0.1590618,-0.006324235,-0.058128152,0.13347083,0.2026429,0.59988797,0.96886426,0.06790281,0.44318599,0.7135855,-0.88979703,0.8315624,1.158949,-0.5710192,0.27405217,0.65617704,0.64607733,0.613986,0.14932057,0.50389326,0.065221526,-0.022231461,0.8977516,0.26832733,0.9298786,0.4460222,1.0582582,0.3271094,0.23797864,0.43895337,0.521993,0.29141775,-0.4640994,-0.9476537,0.76905894,-0.5064833,0.15223035,-0.26265842,-0.06732208,1.2855703,0.21105224,0.44600713,0.3022618,-0.14620164,-0.21143657,0.3592174,0.42561245,0.54500675,0.9325913,-0.043027014,0.018799305,0.60249174,-0.37961438,0.33802843,0.7466934,-0.12239356,-0.2620515,0.10572538,0.23004477,1.0324852,0.2643341,0.3225135,0.44807842,0.63513523,0.5945007,0.4342455,0.89466155,0.41615936,0.88916475,0.70992523,0.5151849,0.49114203,0.6902547,0.86848336,0.0544803,0.3558428,-0.071337715,-0.2534223,-0.08332573,0.70961297,-0.028278952
0.53445166,0.28582698,1.0439565,0.22857133,0.087673575,0.050775312,-0.18360591,-0.08092784,-0.12623464,0.27275503,0.9239468,0.08484748,0.5317536,0.69873756,-0.83650416,0.5044018,1.0450332,-0.6233499,0.26882175,0.33181313,0.44130534,0.48049858,-0.16121815,0.32252884,-0.0999185,-0.28836727,0.901567,0.187467,0.7329408,0.42580053,0.7735737,0.050068185,0.28035676,0.2248037,0.26158452,0.14904037,-0.5429002,-1.2046082,0.74770665,-0.6492907,0.24590318,-0.18654223,-0.2705134,1.130519,0.23272727,0.20030431,-0.002404841,-0.38878068,-0.24808004,0.10608561,0.22200629,0.2567132,0.80130213,0.054587655,-0.15018842,0.623435,-0.564027,0.19811232,0.5380467,-0.16945772,-0.30617437,0.25928012,0.35550863,0.6836387,0.073251955,0.24605389,0.18309967,0.40177557,0.5601239,0.27596307,0.737232,0.33677095,0.59268236,0.35077375,0.4510771,0.2135539,0.3458075,0.83251333,-0.06962158,0.7177052,-0.08456644,-0.21972898,-0.08498356,0.51828015,-0.1982551
0.29641253,0.0077889715,1.3569238,0.10591166,-0.056603197,0.106708504,-0.3049258,-0.3180499,-0.48986104,-0.14414193,0.8288808,0.115074776,0.6143616,0.5811913,-0.75179696,0.12518434,0.807208,-0.5763729,0.2696935,0.03570507,0.15851088,0.2821503,-0.5337084,0.11229091,-0.22948314,-0.54753566,0.85129976,0.05342735,0.42543465,0.37149426,0.39541548,-0.21101044,0.28478345,-0.0041190246,-0.017010555,0.016692521,-0.58403337,-1.3619583,0.70295316,-0.7610502,0.3118104,-0.12813881,-0.47136596,0.8582655,0.13962147,-0.089562334,-0.33651742,-0.62888646,-0.24758206,-0.18082151,0.032474034,-0.08289827,0.65212643,0.22202551,-0.25675216,0.5081089,-0.699098,0.04693243,0.2481975,-0.22577427,-0.32932287,0.39689174,0.4471937,0.22810642,-0.16862202,0.14891204,-0.04046548,0.12014381,0.52038074,0.12227789,0.51505035,0.2562043,0.2364067,-0.02805871,0.3583531,-0.07179318,0.0021996459,0.7604372,-0.20150635,1.027873,-0.082131706,-0.13743174,-0.09603576,0.29934397,-0.37821206
0.02894747,-0.3099908,1.5322695,-0.05471307,-0.2685583,0.14810114,-0.41196063,-0.5564128,-0.8640888,-0.6127655,0.698104,0.15659852,0.6818313,0.37893212,-0.63191897,-0.26432595,0.46203154,-0.45313066,0.27579564,-0.19181843,-0.19480957,0.033554528,-0.9480204,-0.11048052,-0.30326912,-0.78011805,0.74928683,-0.129823,0.02587178,0.29084456,-0.03885938,-0.4237488,0.2586365,-0.22040743,-0.27989712,-0.07879852,-0.58461094,-1.4077889,0.6466069,-0.8398688,0.33458012,-0.09309677,-0.6390865,0.496269,-0.07210114,-0.3975694,-0.67602754,-0.8377973,-0.20496276,-0.46836933,-0.12326989,-0.4349075,0.50209904,0.45737258,-0.29115745,0.26894683,-0.7564456,-0.09428629,-0.10047557,-0.29990032,-0.33066574,0.49505436,0.49752903,-0.29378527,-0.44310308,0.037034117,-0.19447704,-0.17257264,0.47218943,-0.008979648,0.24422501,0.19359556,-0.14575684,-0.384524,0.25006673,-0.32955033,-0.3034643,0.66187644,-0.3324006,1.2271198,-0.06496683,-0.028145188,-0.12777138,0.08367613,-0.5323601
-0.23971376,-0.6372304,1.5461495,-0.2309577,-0.529424,0.16370438,-0.49598297,-0.77480555,-1.2205298,-1.0843109,0.5473794,0.20842563,0.7246795,0.119181335,-0.47637478,-0.62597555,0.04235915,-0.28831768,0.28309643,-0.32352903,-0.6036631,-0.24370591,-1.3720669,-0.32800645,-0.30788073,-0.96860415,0.6026344,-0.34889,-0.4312335,0.1929748,-0.48507223,-0.5660132,0.21472378,-0.4009712,-0.49931228,-0.11965311,-0.5433127,-1.3371878,0.58880484,-0.88902783,0.30345193,-0.08302001,-0.7458329,0.083667144,-0.38378212,-0.6939894,-0.9945888,-0.9895438,-0.1212596,-0.72241646,-0.23071349,-0.75644666,0.36478683,0.7461589,-0.25494948,-0.061006226,-0.7194737,-0.20918454,-0.47639123,-0.39389494,-0.3120574,0.53363466,0.5065977,-0.8323179,-0.7236837,-0.081113115,-0.263841,-0.43721977,0.41204333,-0.103803016,-0.052034922,0.16292092,-0.5180113,-0.6839144,0.13950408,-0.53185374,-0.54345727,0.5492405,-0.45272893,1.2683443,-0.03380223,0.07796275,-0.18769011,-0.10135641,-0.62576634
-0.4819395,-0.9404862,1.3999007,-0.39843783,-0.8094939,0.14729765,-0.5503237,-0.9538783,-1.5294218,-1.5061315,0.39212117,0.27154917,0.7349892,-0.16518347,-0.2884255,-0.92953277,-0.40726185,-0.1214577,0.28429508,-0.34992254,-1.0448698,-0.5233832,-1.7658285,-0.5225543,-0.23844287,-1.0989676,0.42235914,-0.5818968,-0.8992674,0.08791689,-0.8982729,-0.62883496,0.16850919,-0.5301264,-0.65753144,-0.10026033,-0.4611289,-1.1522976,0.53747314,-0.9152165,0.21559161,-0.09553751,-0.7711135,-0.33437926,-0.75754607,-0.9504245,-1.2665496,-1.065417,-0.0035274012,-0.9127573,-0.28235433,-1.007917,0.24803802,1.0627366,-0.1603349,-0.4335642,-0.58581156,-0.28841415,-0.84328693,-0.5040144,-0.2789972,0.49904013,0.48063967,-1.3351525,-0.97946703,-0.19531779,-0.24832988,-0.63902384,0.33696696,-0.15385704,-0.34564543,0.1714123,-0.84695935,-0.9029319,0.037349742,-0.6620902,-0.70281583,0.43657055,-0.55296326,1.1269258,0.011078041,0.1477767,-0.27823925,-0.23504134,-0.63171446
-0.67428464,-1.1880109,1.1193411,-0.5344178,-1.0725693,0.099477105,-0.57103086,-1.0778099,-1.7628872,-1.8287195,0.24593014,0.34832776,0.70858425,-0.4398706,-0.07550169,-1.1547891,-0.8368627,0.010812569,0.2699114,-0.27941144,-1.4880493,-0.7779367,-2.0867624,-0.6782482,-0.09930362,-1.1615824,0.22224408,-0.8010134,-1.3259845,-0.014139374,-1.2384244,-0.6171099,0.13474832,-0.60216975,-0.7489684,-0.027563702,-0.34251517,-0.86268157,0.4982195,-0.9271434,0.07772443,-0.124965854,-0.7052949,-0.71307766,-1.1431531,-1.1442704,-1.4703733,-1.0568404,0.13632368,-1.0174699,-0.27813762,-1.1587253,0.15343437,1.3734193,-0.027967185,-0.7932467,-0.36748514,-0.3304426,-1.1652654,-0.6223433,-0.24101318,0.3860586,0.42963877,-1.7543062,-1.1801261,-0.29491565,-0.16208948,-0.7535359,0.24499443,-0.15750904,-0.6080456,0.21850093,-1.105612,-1.0319488,-0.050450023,-0.7168593,-0.7801507,0.33821383,-0.62513196,0.80722934,0.07020151,0.15170662,-0.3961031,-0.30556554,-0.53815705
-0.80048126,-1.3543042,0.74964434,-0.6215856,-1.2819601,0.028588653,-0.55748683,-1.1349286,-1.8981134,-2.0127926,0.119547434,0.44112,0.64629114,-0.67323977,0.15075569,-1.2918291,-1.1984994,0.08209155,0.22970258,-0.13594899,-1.8972973,-0.9815683,-2.2964723,-0.7828334,0.0962292,-1.1524606,0.017025994,-0.97652495,-1.6607563,-0.103320114,-1.4751134,-0.54852843,0.12388819,-0.62224996,-0.78038543,0.08156892,-0.19617678,-0.48527145,0.474333,-0.93332773,-0.09400909,-0.16279732,-0.5518295,-1.0138427,-1.4873838,-1.2610909,-1.5912031,-0.9666462,0.28310508,-1.025845,-0.2251825,-1.1919093,0.07598712,1.6409982,0.11712225,-1.0862865,-0.08926848,-0.3405187,-1.4118189,-0.7381051,-0.21159793,0.19882911,0.3643277,-2.0519028,-1.3009776,-0.37098747,-0.030756801,-0.7708334,0.1355944,-0.11991482,-0.8139067,0.29602042,-1.2760993,-1.0750608,-0.123616494,-0.7055175,-0.78657603,0.2668177,-0.66329175,0.3434612,0.14470437,0.06975614,-0.53275573,-0.31088144,-0.35139495
-0.85263455,-1.4236852,0.34674394,-0.65004855,-1.406187,-0.049997743,-0.51228523,-1.1187586,-1.9197087,-2.0348685,0.019250344,0.5496776,0.5546785,-0.8399699,0.37474266,-1.3397903,-1.4533075,0.08109427,0.15440632,0.047007397,-2.2340467,-1.1136506,-2.366656,-0.8294859,0.32707387,-1.0736191,-0.17898756,-1.0812961,-1.8622663,-0.17097583,-1.5912448,-0.4500377,0.13935207,-0.60502136,-0.76891905,0.20500942,-0.03477961,-0.0442106,0.46710774,-0.9397645,-0.27525398,-0.19881566,-0.32747823,-1.2092941,-1.7436855,-1.296327,-1.6225195,-0.80851704,0.42034173,-0.9400796,-0.13663189,-1.1067905,0.006266352,1.8300263,0.24959296,-1.2693605,0.2152683,-0.32837376,-1.5617101,-0.8390257,-0.20654619,-0.049617853,0.29360867,-2.2044616,-1.3268011,-0.41803953,0.11335644,-0.6969503,0.009617001,-0.052460052,-0.94484186,0.3894257,-1.3510809,-1.0482255,-0.18758489,-0.6477817,-0.7425252,0.23196955,-0.66371626,-0.20500973,0.23592576,-0.10391181,-0.674816,-0.25894317,-0.096329905
-0.83241916,-1.392298,-0.03259877,-0.6185918,-1.4240546,-0.11622077,-0.4410247,-1.0279038,-1.8216659,-1.8901854,-0.053147692,0.6689109,0.44549152,-0.92322445,0.57784176,-1.3043852,-1.5765965,0.01343698,0.03813847,0.23336732,-2.4611108,-1.1610316,-2.2838538,-0.81755584,0.5667026,-0.933263,-0.35363516,-1.0955335,-1.904308,-0.2104713,-1.5840983,-0.35327485,0.1761821,-0.5719503,-0.73821604,0.3209453,0.126205,0.43050465,0.47611234,-0.9477789,-0.43651536,-0.22200269,-0.05963768,-1.2860963,-1.8800297,-1.2549174,-1.5670478,-0.6045129,0.5324716,-0.77449816,-0.02929782,-0.9185424,-0.06765226,1.9118694,0.34822494,-1.3161651,0.5087066,-0.3053098,-1.605417,-0.91186816,-0.24165265,-0.33884242,0.22347206,-2.204938,-1.2544612,-0.4353609,0.23668705,-0.5526258,-0.131025,0.029130151,-0.9922668,0.48027137,-1.3336059,-0.97545904,-0.251832,-0.5695988,-0.6733232,0.23876919,-0.6247074,-0.7630093,0.3446772,-0.35848996,-0.8054294,-0.16648597,0.1870141
-0.75012225,-1.2685227,-0.3401223,-0.5342009,-1.3279519,-0.14836033,-0.35132128,-0.86628073,-1.6079111,-1.5932443,-0.100087844,0.78721327,0.33404252,-0.9161982,0.74032104,-1.1961759,-1.5609527,-0.099990025,-0.1204086,0.3920494,-2.547123,-1.1199456,-2.0514905,-0.75266016,0.78665507,-0.7455561,-0.49780765,-1.0098612,-1.7797999,-0.21785694,-1.4646778,-0.28880742,0.22180648,-0.5465629,-0.71360326,0.4130347,0.27056307,0.9045928,0.49956748,-0.9527011,-0.5471934,-0.22231649,0.21750212,-1.2460908,-1.8831953,-1.1493042,-1.4353694,-0.38164014,0.6070865,-0.5534941,0.07836483,-0.6557228,-0.15678047,1.8693783,0.39926633,-1.2213955,0.755243,-0.28090495,-1.5454742,-0.94331557,-0.32855552,-0.6437546,0.15658021,-2.062282,-1.0930219,-0.42734653,0.31029856,-0.36896843,-0.28303736,0.10693945,-0.95814204,0.54897445,-1.235616,-0.8841818,-0.3271354,-0.49805665,-0.6043527,0.2869446,-0.5465011,-1.2514551,0.469782,-0.6667578,-0.9056492,-0.05666351,0.45024526
-0.62260985,-1.0715106,-0.5431324,-0.41045648,-1.1250806,-0.12718451,-0.25165537,-0.64292455,-1.2922264,-1.1758063,-0.12721968,0.8870192,0.23694877,-0.82220536,0.8437695,-1.0286887,-1.4164025,-0.22800875,-0.31556863,0.50243974,-2.470284,-0.9966313,-1.6899364,-0.64561474,0.9602277,-0.52938384,-0.6061159,-0.8279999,-1.5013995,-0.1921059,-1.2549914,-0.280497,0.25822335,-0.54937494,-0.7165433,0.47377303,0.3842672,1.3418388,0.53483105,-0.9435508,-0.5800029,-0.19253947,0.46897155,-1.1051112,-1.7596252,-0.9966778,-1.2442647,-0.16770306,0.6364677,-0.30768487,0.1689964,-0.35583338,-0.2686014,1.6995671,0.39844227,-1.0011873,0.925774,-0.26086769,-1.3952175,-0.92096007,-0.47102764,-0.93752706,0.09393148,-1.7995667,-0.8622069,-0.40226933,0.3142048,-0.1816013,-0.44169134,0.16382487,-0.8543371,0.577902,-1.0754331,-0.7998727,-0.42260024,-0.4561811,-0.5562789,0.3707161,-0.4307953,-1.5996807,0.60706043,-0.9879135,-0.95621306,0.044338506,0.64532465
-0.47009733,-0.8284072,-0.6278447,-0.26523474,-0.83628154,-0.03973382,-0.15001345,-0.37152353,-0.8971886,-0.6824557,-0.14172718,0.9471014,0.16926154,-0.6542379,0.8741931,-0.81760514,-1.1682569,-0.33608195,-0.5345924,0.5570248,-2.2224073,-0.8066014,-1.2335622,-0.51067066,1.0664707,-0.30688584,-0.6768429,-0.56622076,-1.0998851,-0.13503496,-0.98415333,-0.3408915,0.2660143,-0.5928623,-0.7600148,0.5054748,0.45782834,1.7067069,0.57866794,-0.9041731,-0.515777,-0.13023087,0.665091,-0.8902226,-1.5323354,-0.8172682,-1.0140413,0.01252587,0.6186232,-0.069610104,0.22868729,-0.059583127,-0.40445346,1.4146088,0.35090318,-0.69051975,1.0019854,-0.2461558,-1.1760209,-0.83522844,-0.66171515,-1.1944566,0.036607485,-1.4501756,-0.589493,-0.3706643,0.24055535,-0.024001945,-0.60098284,0.1857799,-0.7004579,0.55470306,-0.87479514,-0.7415212,-0.54268616,-0.45860007,-0.54154706,0.47937426,-0.2807976,-1.7557915,0.74823445,-1.2728907,-0.93991107,0.111476295,0.73379093
-0.31280014,-0.57083136,-0.5993526,-0.11784353,-0.49347076,0.117464885,-0.052776407,-0.069837585,-0.45279557,-0.16513556,-0.15072462,0.9469152,0.14194305,-0.43306527,0.8246567,-0.5803315,-0.8528984,-0.3942389,-0.7579749,0.56113476,-1.8113838,-0.57323724,-0.7264131,-0.36323953,1.0934817,-0.10134796,-0.71161026,-0.25210565,-0.6195288,-0.05094914,-0.68399817,-0.4685921,0.22894819,-0.6780548,-0.84515154,0.51859033,0.48806968,1.9673195,0.62773496,-0.81639355,-0.34735805,-0.039156433,0.78648233,-0.6355652,-1.2354769,-0.63121027,-0.7657548,0.14057697,0.5573294,0.13070773,0.24873029,0.19453953,-0.55873954,1.0402279,0.26962838,-0.33752358,0.9784829,-0.2332446,-0.91382533,-0.6816816,-0.8801553,-1.3926214,-0.012729421,-1.0537204,-0.30606207,-0.34261402,0.094356254,0.07835271,-0.753314,0.16434045,-0.52056116,0.47438022,-0.65597636,-0.7182763,-0.6847917,-0.5088279,-0.56247264,0.59829986,-0.1017909,-1.6935983,0.88076514,-1.4717565,-0.8441911,0.12502198,0.6939685
-0.16770394,-0.3308385,-0.47806224,0.013754197,-0.13527483,0.33645448,0.035815503,0.24138755,0.0062822835,0.32307485,-0.15944308,0.87144005,0.15973487,-0.18506913,0.6976785,-0.3361062,-0.51222897,-0.38337383,-0.96054465,0.5299891,-1.2619715,-0.3250349,-0.21704061,-0.21831508,1.0402943,0.065181725,-0.71461487,0.07952093,-0.111962356,0.054306254,-0.38473627,-0.64743054,0.13817163,-0.79283303,-0.9600673,0.52837443,0.4785806,2.0982268,0.67863536,-0.6634894,-0.082480125,0.07029329,0.82668626,-0.3778041,-0.9077071,-0.45778415,-0.5188578,0.20603861,0.46117657,0.26979062,0.22698966,0.37544772,-0.7194137,0.6124076,0.17233555,0.0038681484,0.86330664,-0.2162723,-0.6355308,-0.4636622,-1.0945029,-1.5155163,-0.04850492,-0.6509694,-0.043039087,-0.32580972,-0.107857384,0.11214316,-0.8897054,0.097659044,-0.33933976,0.34075257,-0.43924668,-0.72803706,-0.8384645,-0.5983298,-0.61100954,0.71100384,0.09863057,-1.4150977,0.98870504,-1.5413392,-0.66411906,0.0741469,0.5256054
-0.045933176,-0.1373224,-0.2943758,0.115240216,0.19787931,0.5980031,0.114033274,0.54012644,0.44337213,0.73402,-0.17025396,0.716207,0.21993996,0.06071752,0.50601405,-0.105299264,-0.18775849,-0.29907778,-1.1152779,0.48336703,-0.61500645,-0.09268244,0.24738543,-0.088477254,0.9167028,0.17468886,-0.69167507,0.39125487,0.3704571,0.17417496,-0.11154307,-0.8488964,-0.004662776,-0.91355217,-1.0809472,0.5499765,0.43847883,2.0838556,0.72861904,-0.434985,0.2556067,0.18173048,0.7927746,-0.15139519,-0.5861569,-0.3138006,-0.2897032,0.20723535,0.34207493,0.33367997,0.16795592,0.46315703,-0.8698061,0.17180182,0.077566445,0.28220907,0.6764201,-0.18941545,-0.36598226,-0.19421989,-1.2651753,-1.5531257,-0.06264872,-0.27973068,0.17238437,-0.32387078,-0.3410933,0.077637576,-1.0006994,-0.009409296,-0.17862497,0.16641499,-0.24117775,-0.75814366,-0.9865163,-0.70791364,-0.67066044,0.801269,0.3099009,-0.9489617,1.0546863,-1.4530894,-0.40474752,-0.041070215,0.24967138
0.04772744,-0.012647439,-0.082515635,0.17832729,0.4688927,0.8737812,0.18208273,0.80501294,0.8236466,1.0293919,-0.18239005,0.48965746,0.31224862,0.27583608,0.27166572,0.091395885,0.08478362,-0.1525832,-1.1963494,0.44085488,0.0765429,0.094256185,0.6261249,0.016339976,0.74146116,0.2154389,-0.64918166,0.6484205,0.7813389,0.30229825,0.11767448,-1.0362098,-0.1861569,-1.0088838,-1.1758703,0.594373,0.38055408,1.9213321,0.7755832,-0.13031249,0.6297216,0.27465293,0.7025107,0.015307852,-0.30162558,-0.2126512,-0.09058234,0.15090883,0.21313803,0.31944674,0.08192437,0.45063594,-0.9920304,-0.24147189,0.000927089,0.45610994,0.44658294,-0.14922597,-0.12564014,0.10327375,-1.3515667,-1.5018727,-0.046840943,0.029028015,0.31940132,-0.3366679,-0.5764909,-0.0122021055,-1.0769447,-0.14603744,-0.05463137,-0.028521318,-0.07368301,-0.78817046,-1.1071132,-0.8109937,-0.7198052,0.8554621,0.518577,-0.34522998,1.0625992,-1.199089,-0.082812585,-0.20905252,-0.095019296
0.115550645,0.029819164,0.12552436,0.20154022,0.6489045,1.1300682,0.24165173,1.0178993,1.1177752,1.1850587,-0.19215472,0.21326695,0.41986957,0.43598184,0.023323374,0.23506418,0.2799231,0.032332733,-1.184472,0.41664478,0.7528034,0.21082586,0.8892536,0.089266405,0.5385058,0.18408567,-0.5935729,0.8242297,1.0854995,0.4332257,0.29308987,-1.1706164,-0.3827608,-1.0455986,-1.2102695,0.66503567,0.31825608,1.6229367,0.81861126,0.23897986,0.9932682,0.32765183,0.5805068,0.103288546,-0.07597434,-0.16326368,0.070167914,0.050701853,0.086898565,0.23509999,-0.016702496,0.3439291,-1.0702077,-0.5937269,-0.0478996,0.5006489,0.20722795,-0.09647009,0.07074394,0.39656904,-1.3197854,-1.3649254,0.005491123,0.25345916,0.38609767,-0.36071098,-0.7863653,-0.1350724,-1.1111621,-0.29731658,0.023685958,-0.2193135,0.055982146,-0.79412794,-1.1774924,-0.8782684,-0.7359263,0.8646756,0.70862126,0.33233485,1.0007975,-0.79505825,0.2733447,-0.40849704,-0.45896587
0.16423503,-0.012673145,0.30430824,0.19038934,0.7209474,1.3331176,0.29483983,1.1657952,1.3054978,1.1934453,-0.19417739,-0.08161992,0.5215744,0.52374387,-0.20735098,0.31083223,0.38515148,0.22449204,-1.0701655,0.41690165,1.354395,0.23977154,1.020848,0.12630987,0.3321247,0.08677146,-0.53047657,0.903453,1.2628105,0.5625733,0.41230735,-1.2180104,-0.5636647,-0.99573463,-1.1535256,0.7570199,0.2630543,1.217098,0.8580267,0.64897513,1.296528,0.32172433,0.45293453,0.104551055,0.07817163,-0.16820243,0.18800512,-0.07487599,-0.026227266,0.09825962,-0.11187934,0.1608621,-1.0940564,-0.86161214,-0.0666989,0.41118416,-0.008521395,-0.036703076,0.21433267,0.6482286,-1.1500083,-1.1513284,0.09609465,0.3819583,0.36996514,-0.3912819,-0.9485685,-0.2638873,-1.0989947,-0.44661936,0.055161256,-0.38004047,0.14502284,-0.75340956,-1.1780963,-0.88285536,-0.70035565,0.82625765,0.862817,1.0148066,0.8647365,-0.28029603,0.6256732,-0.611643,-0.7908025
0.20287153,-0.13176987,0.4375366,0.15637264,0.6824845,1.4544444,0.34321132,1.2426902,1.3784508,1.0639665,-0.18252954,-0.35894144,0.5946992,0.5308143,-0.39051172,0.31050888,0.40141582,0.39250678,-0.85691696,0.43835038,1.8302236,0.17434865,1.0204273,0.12579924,0.14230151,-0.06110214,-0.46451876,0.8847014,1.3097031,0.68702346,0.47914386,-1.1552709,-0.69617015,-0.8426574,-0.9854361,0.8578413,0.22278751,0.7477131,0.89506966,1.0652179,1.4939615,0.24407394,0.34368232,0.022803966,0.15660396,-0.22319353,0.26153982,-0.20480198,-0.11885267,-0.06654378,-0.18849178,-0.07161078,-1.0608386,-1.0337203,-0.06093035,0.20418298,-0.17228337,0.020726893,0.30211177,0.82124287,-0.8423632,-0.87600297,0.22006091,0.41278994,0.27881348,-0.42392105,-1.0502063,-0.3715608,-1.0406551,-0.57787687,0.0455703,-0.4875439,0.1941166,-0.64976525,-1.0964286,-0.8053342,-0.60200834,0.74411803,0.96451354,1.636369,0.6590014,0.2862487,0.9305561,-0.7885245,-1.0462204
0.24007261,-0.30901396,0.51852417,0.11493649,0.5455457,1.4754907,0.3868898,1.2502518,1.3410711,0.8220526,-0.15260781,-0.5844979,0.6185811,0.45882824,-0.5022162,0.23425584,0.34168193,0.51102513,-0.56205213,0.46936756,2.1444836,0.019728038,0.9029538,0.08875578,-0.018929614,-0.23647858,-0.39937165,0.78042626,1.2385557,0.80381155,0.50119257,-0.97453994,-0.7513562,-0.585852,-0.70125484,0.95049185,0.20071505,0.27028042,0.9313577,1.4473838,1.5515102,0.090621166,0.27073613,-0.12743393,0.1612965,-0.31636494,0.29210803,-0.31793374,-0.18674476,-0.23134717,-0.23471114,-0.32129246,-0.9762733,-1.1107401,-0.041667502,-0.08526504,-0.26423195,0.064172916,0.3360223,0.8859561,-0.4186557,-0.55887794,0.3651597,0.35276014,0.1294023,-0.45623702,-1.089041,-0.43520844,-0.94135034,-0.67772716,0.006411635,-0.5252067,0.20673588,-0.4767055,-0.9296555,-0.6375125,-0.440016,0.62845623,0.99993753,2.1410193,0.3974298,0.8333172,1.1442978,-0.911617,-1.1953276
0.28205842,-0.5179023,0.5485762,0.08261196,0.3352273,1.3907874,0.42439315,1.1973598,1.2100463,0.50552475,-0.10218027,-0.7319724,0.57795143,0.31887746,-0.5278513,0.09161144,0.22776617,0.56598026,-0.21499202,0.49293548,2.2819846,-0.20677908,0.6969095,0.018753836,-0.14937267,-0.41139662,-0.3377061,0.61453855,1.0751843,0.91021234,0.48807704,-0.685568,-0.7091551,-0.24223034,-0.31425422,1.0171918,0.19592924,-0.15426677,0.9674301,1.7548959,1.452217,-0.13221835,0.24512143,-0.32293782,0.09865491,-0.4291014,0.2837178,-0.39536276,-0.2284096,-0.36850792,-0.2434731,-0.55444384,-0.8533189,-1.1027012,-0.022765186,-0.40853173,-0.27553654,0.08252445,0.32218406,0.8264306,0.079101436,-0.22432789,0.5135032,0.21548112,-0.05381311,-0.4877774,-1.0729231,-0.4394546,-0.81085664,-0.7369327,-0.047265936,-0.48571563,0.18844217,-0.23973574,-0.6859531,-0.38441074,-0.22424811,0.4939935,0.9602683,2.487362,0.10234,1.2874546,1.2298341,-0.95997196,-1.2270343
0.33062318,-0.7274848,0.53463256,0.07410779,0.08590046,1.2088878,0.4524692,1.0987495,1.0116439,0.15988715,-0.032223403,-0.7874616,0.4661544,0.12996377,-0.46403196,-0.09942535,0.085992016,0.55647993,0.14645173,0.4904952,2.2495327,-0.47667664,0.44033045,-0.07738278,-0.25579137,-0.55739087,-0.28152508,0.41868788,0.85454935,1.0028292,0.4495425,-0.3146026,-0.5628974,0.15545358,0.14456871,1.043458,0.20434566,-0.4680262,1.0014535,1.9541826,1.1998768,-0.40770808,0.27068046,-0.53485423,-0.021898486,-0.5379439,0.2428355,-0.42256862,-0.24446966,-0.454548,-0.21308003,-0.7399163,-0.70949703,-1.025222,-0.017151147,-0.71135247,-0.20877418,0.067391135,0.26998243,0.6455545,0.5945077,0.100615405,0.6444582,0.019431414,-0.24153194,-0.5195764,-1.0173637,-0.3777289,-0.662351,-0.75102514,-0.099141896,-0.37236166,0.14606738,0.04414925,-0.38385686,-0.06417115,0.026251037,0.35755882,0.8440437,2.6510615,-0.19814679,1.5838748,1.163363,-0.9224063,-1.1498091
