0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.38397264,-0.90670824,0.48624375,0.099750474,-0.16394468,0.95125306,0.46683657,0.97249126,0.77743256,-0.1676245,0.053077944,-0.750655,0.28719217,-0.0836523,-0.31876653,-0.31406558,-0.056925215,0.49370402,0.4823972,0.44695556,2.0748453,-0.75371224,0.17575963,-0.18958086,-0.3510543,-0.6496171,-0.23187783,0.22695462,0.6151796,1.0775151,0.39427853,0.09914899,-0.32078716,0.5635935,0.63056654,1.0211896,0.22043587,-0.62558526,1.0285752,2.0247974,0.81918085,-0.7104992,0.344796,-0.7325149,-0.18852064,-0.61753374,0.17870641,-0.39093482,-0.23704135,-0.4728544,-0.1469272,-0.8525445,-0.5634241,-0.8959878,-0.03342671,-0.9425572,-0.07696743,0.015516436,0.1912918,0.36645868,1.0655353,0.38871577,0.73872244,-0.2136775,-0.4031423,-0.5526679,-0.94143873,-0.25257912,-0.5102324,-0.7199616,-0.13363755,-0.19843037,0.08762914,0.34864607,-0.0497532,0.2942699,0.28647494,0.23536937,0.6584333,2.6253,-0.47351524,1.6772684,0.9397532,-0.7991169,-0.98860395
0.4373221,-1.0290183,0.4131512,0.16361855,-0.3775365,0.6490117,0.46341968,0.8375857,0.539334,-0.43442774,0.14688851,-0.6340906,0.05629001,-0.2953682,-0.10959922,-0.52401745,-0.17789537,0.3972832,0.75688523,0.35493153,1.8010268,-0.99820507,-0.055642195,-0.30451772,-0.44925994,-0.6712526,-0.18909824,0.07049235,0.39376402,1.1294516,0.3295129,0.5095682,-0.0057251807,0.93486017,1.0916156,0.9502814,0.23838264,-0.6022257,1.0409229,1.9641532,0.35321862,-1.0093155,0.45956093,-0.8875135,-0.38668704,-0.64450693,0.102820314,-0.2987061,-0.20907114,-0.4157842,-0.05229798,-0.8761064,-0.43110067,-0.73069364,-0.07329154,-1.0624698,0.09930174,-0.070072986,0.09956216,0.030377777,1.4345049,0.61524093,0.78231865,-0.4603986,-0.5106545,-0.58582413,-0.86312455,-0.07441944,-0.3676776,-0.6476518,-0.13782366,0.014788832,0.021681435,0.64231837,0.28551182,0.65515274,0.52991205,0.14034447,0.41985208,2.4199762,-0.6949949,1.5502393,0.57566196,-0.60168064,-0.77875495
0.48481032,-1.0766776,0.32353643,0.26323885,-0.5255232,0.3385539,0.43987203,0.7112498,0.324637,-0.6082746,0.2407688,-0.45924395,-0.20119113,-0.47933257,0.13907336,-0.70066583,-0.25983763,0.28973487,0.94398165,0.21801928,1.4787773,-1.1724975,-0.22004505,-0.40650332,-0.5602902,-0.6159261,-0.15247089,-0.027085733,0.21979861,1.1539782,0.26101157,0.8707832,0.34793752,1.2262812,1.4761801,0.8384485,0.25340018,-0.39977673,1.0288987,1.7894777,-0.14219055,-1.2706838,0.60294753,-0.97738796,-0.59870756,-0.60119784,0.028590888,-0.15122795,-0.1640449,-0.2853053,0.061552804,-0.80517405,-0.3228692,-0.5412829,-0.13056503,-1.0497602,0.29543126,-0.17964584,0.008974295,-0.30968753,1.657677,0.76179504,0.7700884,-0.6966043,-0.54286253,-0.61458534,-0.7953534,0.14012308,-0.24451624,-0.5404116,-0.10343398,0.24169989,-0.04279825,0.89372975,0.59132445,0.98107463,0.73294514,0.0801337,0.15296936,2.05974,-0.83937466,1.2181607,0.10910105,-0.35183352,-0.55877393
0.5218918,-1.043645,0.22328883,0.38989028,-0.5900917,0.056581166,0.3968934,0.60670674,0.15218832,-0.67158014,0.3264189,-0.25193557,-0.45284316,-0.6131851,0.39984107,-0.818629,-0.29321548,0.1908996,1.0317001,0.051566858,1.1585004,-1.2470256,-0.2956367,-0.4793369,-0.68563855,-0.4891838,-0.12008811,-0.053328134,0.11168356,1.1477776,0.19368781,1.1440806,0.6990032,1.4063301,1.7414607,0.69940263,0.26231167,-0.047973204,0.98366,1.5355419,-0.60579896,-1.462491,0.7595312,-0.9888557,-0.80361485,-0.4789638,-0.030354438,0.03965196,-0.106071025,-0.09235581,0.18487746,-0.646039,-0.24195419,-0.3353351,-0.19180441,-0.9049257,0.48671594,-0.29795387,-0.06695327,-0.5983299,1.7122232,0.8188223,0.70677406,-0.89918786,-0.4884794,-0.6302909,-0.74347264,0.3707116,-0.1453708,-0.4064043,-0.027660111,0.45642236,-0.097142994,1.0763373,0.84111243,1.2382385,0.87858486,0.056334976,-0.1115549,1.581365,-0.8920867,0.727845,-0.40451068,-0.078281485,-0.362888
0.546533,-0.9366817,0.11616495,0.5304695,-0.5673686,-0.16461153,0.33925927,0.532022,0.030351281,-0.6234787,0.39679426,-0.037365165,-0.66395247,-0.6801776,0.6460368,-0.85856086,-0.27610198,0.11295461,1.0237455,-0.1193808,0.881427,-1.2051528,-0.27568725,-0.5082568,-0.8156863,-0.3072984,-0.089231476,-0.008036426,0.074883185,1.1099409,0.13184577,1.3039532,1.005684,1.4601151,1.8598626,0.5498012,0.26383817,0.39977673,0.899545,1.249233,-0.9795295,-1.557366,0.910992,-0.9193917,-0.9780951,-0.28008413,-0.062044896,0.2570197,-0.03958989,0.14489518,0.3088045,-0.41572493,-0.18464445,-0.11706104,-0.23918897,-0.6497937,0.6516805,-0.40610918,-0.11659733,-0.78795034,1.5993581,0.787396,0.6061867,-1.047765,-0.34870213,-0.6212424,-0.70452416,0.5958024,-0.06970997,-0.25435176,0.08600069,0.6368949,-0.13356103,1.1728806,1.0158293,1.4011537,0.9586404,0.06500451,-0.34126836,1.0304692,-0.849073,0.15170662,-0.8996889,0.18708014,-0.21554509
0.55969095,-0.7741415,0.0045205327,0.66944325,-0.4672287,-0.3011269,0.27569705,0.48940596,-0.043151435,-0.4792827,0.4469428,0.16355018,-0.80315495,-0.6705883,0.85536927,-0.8097373,-0.21339607,0.05747458,0.93711674,-0.26521933,0.67409045,-1.0471036,-0.16914986,-0.48267916,-0.9306694,-0.09438057,-0.05651486,0.09708201,0.101702854,1.0431936,0.07942418,1.3413912,1.2311499,1.3912402,1.8232374,0.40556514,0.25851604,0.87433517,0.7762842,0.98071986,-1.21669,-1.5355389,1.0371165,-0.7775442,-1.0985367,-0.017855482,-0.058197152,0.48065037,0.030626142,0.40338162,0.42659816,-0.14044595,-0.14230093,0.110400274,-0.25438294,-0.32348773,0.7744848,-0.48487905,-0.13187419,-0.84793043,1.3431897,0.67891127,0.48804435,-1.1264775,-0.13726903,-0.5748367,-0.66883713,0.7946119,-0.012804957,-0.09336256,0.22795747,0.7676785,-0.146265,1.1775349,1.1059054,1.456151,0.9737775,0.09801674,-0.5066432,0.4575203,-0.7171916,-0.42373824,-1.3107125,0.41389167,-0.12813742
0.56519336,-0.58293897,-0.10963883,0.79123515,-0.31084022,-0.34000537,0.21806291,0.4756401,-0.07954941,-0.2681018,0.47456285,0.3364727,-0.84791726,-0.5826496,1.0121106,-0.6715118,-0.11561403,0.015169091,0.79818374,-0.3588488,0.54507226,-0.79086393,0.0013219528,-0.39833334,-1.004104,0.121608384,-0.018838286,0.241192,0.17374238,0.9537363,0.039833907,1.2644993,1.3487227,1.2207364,1.6433876,0.27900356,0.24832557,1.3028017,0.62040186,0.7739237,-1.2886978,-1.3867933,1.1170232,-0.5816721,-1.1443821,0.2841681,-0.016513241,0.68928194,0.09968021,0.6581152,0.5330013,0.14784758,-0.1043378,0.3425318,-0.22270739,0.024921928,0.8462295,-0.518134,-0.10974673,-0.77000713,0.98509103,0.5129393,0.37322995,-1.1261373,0.120509446,-0.4802155,-0.6234794,0.94939536,0.032304622,0.06732588,0.38310844,0.8417039,-0.13237533,1.0964439,1.1111548,1.4027056,0.93230253,0.14547819,-0.5863118,-0.08678535,-0.513242,-0.9124358,-1.582123,0.5777394,-0.09910235
0.5674661,-0.39389575,-0.22367086,0.8822211,-0.12630014,-0.28049538,0.17928335,0.48281386,-0.09584408,-0.028027596,0.47965443,0.4736438,-0.7892782,-0.42254797,1.1088717,-0.45385385,0.0028087024,-0.03180785,0.63582283,-0.3830589,0.48579097,-0.47066268,0.20334037,-0.25870082,-1.0090231,0.31348652,0.025658222,0.3979519,0.2654645,0.85096914,0.015145818,1.0966043,1.3452404,0.9824666,1.34942,0.176569,0.23598973,1.6210554,0.44462314,0.65724194,-1.1897889,-1.11221,1.1313897,-0.3568939,-1.1017396,0.59568924,0.058357473,0.8629288,0.16279994,0.88493156,0.62401617,0.4151081,-0.06187262,0.5712181,-0.13756971,0.34498358,0.8648185,-0.4961045,-0.053137876,-0.5692089,0.5755157,0.31329256,0.27896568,-1.0453829,0.39128515,-0.33188513,-0.55631506,1.0467887,0.07194155,0.21830428,0.5325896,0.8599462,-0.093021266,0.94591093,1.0398465,1.253163,0.8474715,0.1974274,-0.57135916,-0.5568584,-0.26193684,-1.2431273,-1.6779615,0.6633844,-0.11588825
0.56985843,-0.23644541,-0.33362803,0.932335,0.05652136,-0.13371609,0.17088524,0.49999213,-0.11123568,0.19976425,0.46361247,0.572767,-0.63367593,-0.2039384,1.146478,-0.17724119,0.12518321,-0.106131144,0.4747695,-0.3367579,0.47375715,-0.13191369,0.40037143,-0.0751546,-0.92456454,0.45915988,0.07668851,0.53982955,0.34865567,0.74555576,0.005319309,0.8714415,1.2217653,0.7172648,0.982202,0.09857705,0.22435528,1.7845197,0.266418,0.6377424,-0.9383135,-0.7247601,1.0651256,-0.13156337,-0.9668107,0.88299155,0.15545961,0.9849962,0.21591845,1.0631902,0.69575477,0.62987876,-0.010464199,0.7839032,-0.002729762,0.5934292,0.834272,-0.41767946,0.028795386,-0.27976435,0.16466144,0.103579186,0.2139042,-0.8913608,0.6381756,-0.13204311,-0.46029013,1.0788807,0.10961256,0.3502063,0.6557354,0.83008415,-0.033651397,0.74918085,0.90591705,1.0304124,0.7343923,0.24567081,-0.46754003,-0.91683793,0.0069795717,-1.3721213,-1.5880045,0.666692,-0.15873516
0.5723704,-0.13398059,-0.43428946,0.9361532,0.2115732,0.07905293,0.20052566,0.51480496,-0.14343238,0.3773986,0.42845967,0.63520783,-0.40242574,0.0530284,1.1331445,0.12927991,0.23429804,-0.22968838,0.33027917,-0.23722039,0.47849175,0.17620343,0.5575636,0.13420133,-0.74233955,0.54473954,0.13105723,0.6425172,0.39705375,0.64752805,0.007308974,0.6273951,0.9926991,0.46596467,0.58747315,0.03997789,0.2158976,1.7750087,0.105035886,0.6987653,-0.57491094,-0.24954817,0.9102124,0.06699158,-0.74793756,1.1143531,0.25908154,1.0445938,0.25596482,1.1776052,0.7436718,0.7675491,0.048244826,0.96443295,0.16744258,0.7412478,0.76345515,-0.291096,0.121278584,0.052492585,-0.20616251,-0.09714062,0.17613193,-0.67904454,0.8263505,0.10800001,-0.3362769,1.0437493,0.14420189,0.4540093,0.732781,0.76377815,0.03593811,0.532424,0.72646177,0.7643487,0.6074496,0.28412274,-0.294854,-1.1449847,0.2616528,-1.2902286,-1.3297776,0.594199,-0.20506021
0.5712939,-0.09991991,-0.5197021,0.8933286,0.321097,0.32930085,0.27050996,0.51519275,-0.20586257,0.47598216,0.3763582,0.6642558,-0.1279358,0.32395935,1.0824935,0.4313282,0.31441137,-0.418121,0.20464015,-0.11822489,0.46783888,0.4095114,0.64781696,0.3470388,-0.46999025,0.56600845,0.18265983,0.6883546,0.390307,0.56391615,0.01486158,0.40132713,0.68300813,0.26334035,0.2087468,-0.0075747576,0.21185443,1.6021378,-0.021675782,0.8033939,-0.15660174,0.27695417,0.6683763,0.21628259,-0.46556628,1.2635603,0.35281688,1.0380516,0.2814866,1.219893,0.76190764,0.81368595,0.10671049,1.0956577,0.3498731,0.77771884,0.6646001,-0.1326751,0.20597492,0.37929437,-0.51009876,-0.27711394,0.15308586,-0.42929474,0.9284472,0.36840218,-0.19398402,0.94568557,0.17034313,0.5221515,0.7477238,0.67407006,0.10293036,0.32080013,0.51880836,0.48767334,0.4785677,0.30873743,-0.08452701,-1.2361065,0.4715269,-1.0238607,-0.9453582,0.46110472,-0.23328875
0.5590929,-0.13588285,-0.5842629,0.8086774,0.37838215,0.58499175,0.37680382,0.49126726,-0.30539748,0.48025665,0.30898198,0.6641317,0.15186124,0.58234024,1.0113676,0.69371414,0.35272077,-0.6765729,0.088481255,-0.023760568,0.41526496,0.53765935,0.65604913,0.5405654,-0.13105793,0.52846706,0.22315022,0.66871,0.31709656,0.49701083,0.01920636,0.22318809,0.32438755,0.13351186,-0.11848586,-0.053864945,0.21222574,1.2996141,-0.10012918,0.90152264,0.2512353,0.8089656,0.35259178,0.3017383,-0.14975138,1.3148472,0.4236261,0.9702364,0.2930648,1.1897789,0.7443289,0.7671173,0.15398191,1.1628778,0.5173157,0.7109657,0.55217266,0.03643489,0.26393107,0.6587111,-0.7366601,-0.43240607,0.12521425,-0.16606882,0.9293023,0.6235046,-0.050325863,0.7947459,0.18006639,0.54999274,0.69091994,0.5730266,0.15332276,0.13550627,0.29898375,0.23158208,0.35663205,0.316591,0.12636599,-1.2019287,0.61034733,-0.62953913,-0.49442825,0.28776714,-0.22602998
0.5266765,-0.2313813,-0.6237698,0.69196194,0.38872075,0.8148414,0.5096505,0.43659154,-0.44148746,0.39125007,0.22835374,0.639925,0.40064222,0.8027616,0.93702173,0.88577485,0.341388,-0.9966985,-0.03530533,0.0014770083,0.30419886,0.55075514,0.5817794,0.69528455,0.23822327,0.4456835,0.24370542,0.5850716,0.17653029,0.44392896,0.010557407,0.112560846,-0.04904768,0.08760849,-0.37007406,-0.10769482,0.2156088,0.9169258,-0.124015674,0.94008,0.5853351,1.2946727,-0.01341987,0.31838754,0.16423865,1.264605,0.46584442,0.8546713,0.29360428,1.094906,0.6854595,0.640056,0.17898647,1.1578248,0.6439148,0.56563383,0.44153196,0.19451097,0.27909374,0.8615148,-0.890067,-0.5652143,0.070802204,0.08701598,0.8288017,0.8457739,0.074180394,0.6065296,0.16572058,0.5373611,0.5613625,0.4702361,0.1750042,-0.007925588,0.081017345,0.022295594,0.24827056,0.3050996,0.3014105,-1.0694684,0.6591637,-0.18262587,-0.04385357,0.09635553,-0.17138758
0.46626958,-0.36559325,-0.6363764,0.5570233,0.36785257,0.9919977,0.6549297,0.34934303,-0.6059655,0.22627684,0.13740283,0.5983392,0.58991414,0.96410054,0.874771,0.9870863,0.278976,-1.3561376,-0.18535298,-0.07738239,0.13187869,0.46228808,0.4400901,0.798802,0.5953386,0.33713898,0.23731472,0.448502,-0.02163416,0.39696884,-0.019449992,0.07705646,-0.40454006,0.123649955,-0.5342154,-0.17593777,0.21965198,0.50915354,-0.095330305,0.8747029,0.79434556,1.6811116,-0.3966379,0.2714645,0.44161946,1.1232808,0.48347992,0.7129375,0.28829244,0.9504227,0.58256114,0.45748246,0.17454527,1.082183,0.71123177,0.377255,0.3478653,0.32396784,0.24210046,0.97457576,-0.98387605,-0.6804953,-0.027039621,0.3105623,0.64285004,1.0110378,0.16053458,0.40092632,0.1236927,0.489799,0.3677947,0.37252417,0.16057813,-0.09992092,-0.1227803,-0.12142769,0.15904018,0.2716794,0.41136163,-0.8768687,0.60896766,0.23637335,0.34352618,-0.09269346,-0.06361504
0.37464246,-0.5102676,-0.62303764,0.4207396,0.3386917,1.0975399,0.796545,0.23270147,-0.78391117,0.016556842,0.041081354,0.54781556,0.70371217,1.0524812,0.83592623,0.99118185,0.17110224,-1.7204583,-0.37375703,-0.2770354,-0.09015491,0.3077237,0.25964355,0.84791476,0.8990908,0.2254316,0.20097351,0.27819923,-0.25827172,0.34586173,-0.07483577,0.11284883,-0.7138179,0.22840784,-0.6100699,-0.26234612,0.22142604,0.12719694,-0.024587454,0.6789502,0.84742683,1.9203389,-0.7585289,0.17535645,0.6535655,0.9140487,0.49032035,0.57248014,0.28410104,0.77751875,0.43755063,0.2539993,0.14084081,0.94827867,0.7126224,0.1861132,0.28467643,0.41518918,0.15313391,1.000568,-1.0347773,-0.78167284,-0.17496714,0.4921831,0.40160313,1.1032029,0.19641118,0.20073134,0.05722381,0.41890705,0.12897454,0.28456312,0.110157505,-0.13625096,-0.30074903,-0.18954678,0.09484526,0.21388252,0.4394744,-0.66755116,0.4626401,0.5570089,0.61927867,-0.26288086,0.0975397
0.25574252,-0.6338629,-0.5873509,0.3008134,0.32658,1.1223184,0.9184824,0.09500393,-0.95494634,-0.19738352,-0.053147692,0.49865738,0.7403398,1.0632194,0.8264318,0.90803105,0.031026363,-2.0474074,-0.6010623,-0.59041804,-0.33773568,0.13804007,0.0791369,0.8496323,1.1168033,0.13352628,0.13782948,0.09852063,-0.50678575,0.28010178,-0.15320422,0.20706095,-0.9553378,0.3804157,-0.60486174,-0.3676212,0.218208,-0.19011603,0.070311494,0.35124424,0.739631,1.9763364,-1.0598913,0.051525917,0.78197706,0.67034036,0.5075283,0.46321788,0.2890394,0.601045,0.2583137,0.068896845,0.087242216,0.77823776,0.6552974,0.030503113,0.26247957,0.46828985,0.023406241,0.95537573,-1.0558795,-0.8672649,-0.36532608,0.62837315,0.14576285,1.1176159,0.1797623,0.029901864,-0.022156294,0.34174222,-0.12833868,0.21005017,0.032635078,-0.11670295,-0.44127512,-0.18071526,0.06260308,0.130349,0.3845224,-0.4833391,0.23543881,0.7308502,0.757076,-0.4023936,0.30748948
0.12141191,-0.70594305,-0.5351419,0.21381919,0.3542951,1.0676035,1.007239,-0.051147014,-1.0953946,-0.37171733,-0.13524064,0.4615405,0.7115423,1.0017507,0.8464527,0.76274604,-0.121558025,-2.2927897,-0.85244936,-0.9867058,-0.5772282,0.0101731485,-0.058105834,0.8199233,1.2293708,0.08269187,0.057945613,-0.06394415,-0.73662084,0.19198743,-0.24416034,0.34093264,-1.1152887,0.5539296,-0.5306873,-0.48916802,0.20826507,-0.42005298,0.16688196,-0.08367766,0.49281514,1.8314263,-1.2665907,-0.0745929,0.8215656,0.43100095,0.55883163,0.41347343,0.3105358,0.44672203,0.05903374,-0.05945977,0.031514276,0.60054076,0.5593437,-0.058906373,0.28739092,0.49284798,-0.12541178,0.86344016,-1.0522985,-0.9289423,-0.5759855,0.72481555,-0.07929453,1.0626141,0.12060003,-0.08872227,-0.09526676,0.27828318,-0.3720338,0.1525606,-0.054485902,-0.043989673,-0.5323732,-0.101414144,0.06995453,0.022370799,0.26108092,-0.3576972,-0.04565127,0.73969257,0.7562471,-0.5044194,0.557665
-0.008732088,-0.70144445,-0.4735417,0.17225288,0.4373586,0.9440476,1.0535522,-0.1897752,-1.1807159,-0.46629694,-0.19368917,0.44565096,0.6385045,0.8828345,0.89025116,0.59202546,-0.2621238,-2.4174492,-1.098715,-1.4160014,-0.77115,-0.023999637,-0.110443145,0.78055876,1.2338507,0.09075937,-0.0222721,-0.18414329,-0.9162736,0.07883293,-0.32983774,0.49323538,-1.1881225,0.72277004,-0.40161708,-0.62141067,0.19139098,-0.5565519,0.24156097,-0.5779186,0.15213427,1.4912568,-1.3545159,-0.17719759,0.78004044,0.23487556,0.6646446,0.44506732,0.3541096,0.3374328,-0.14079383,-0.09942857,-0.0027377266,0.4441276,0.45365557,-0.06260874,0.35982278,0.5053377,-0.2640909,0.7529464,-1.0193661,-0.9520394,-0.77366596,0.794476,-0.22984584,0.95836276,0.039669067,-0.13610041,-0.1381979,0.24863744,-0.56899285,0.116238594,-0.12735021,0.076888844,-0.5624759,0.035577103,0.12401951,-0.105156355,0.09716833,-0.31005368,-0.34504244,0.5979263,0.64090943,-0.56632006,0.83546406
-0.11100517,-0.60435224,-0.41006324,0.18227565,0.5805715,0.7693017,1.0530581,-0.30354726,-1.1885295,-0.45087636,-0.21698487,0.45626467,0.54702234,0.7283451,0.94767207,0.43752545,-0.36451077,-2.3941443,-1.3013936,-1.8182615,-0.88389295,0.071605474,-0.04458586,0.75498116,1.1426723,0.17051761,-0.08241154,-0.24144003,-1.0174747,-0.055728093,-0.38709137,0.6436045,-1.1758459,0.8636882,-0.23180555,-0.75614315,0.16927725,-0.6073471,0.27407464,-1.0681207,-0.22169235,0.9862679,-1.314145,-0.23361571,0.6752033,0.11463599,0.8362434,0.5690894,0.42196018,0.29011074,-0.318826,-0.03158029,0.009125755,0.3331914,0.369548,0.026358668,0.47420874,0.52487695,-0.3604561,0.6509027,-0.9444213,-0.91862017,-0.9198463,0.85447174,-0.2706047,0.83323526,-0.03526982,-0.099449396,-0.12688066,0.26930353,-0.69007206,0.105472,-0.15947713,0.2386985,-0.5221996,0.21302904,0.22913943,-0.24288297,-0.070187606,-0.34257677,-0.62284565,0.34866515,0.45491663,-0.5888437,1.1241009
-0.16172305,-0.41003922,-0.35196483,0.24197842,0.7765413,0.56456757,1.0068685,-0.37590536,-1.1019125,-0.31057605,-0.19626983,0.49288502,0.46167383,0.5638245,1.0052993,0.33820787,-0.40477973,-2.2130601,-1.4197319,-2.1344697,-0.8880357,0.30957845,0.1582738,0.7632904,0.98025537,0.32842973,-0.10172674,-0.22263876,-1.0189244,-0.20194028,-0.39172038,0.77459633,-1.0872531,0.9588614,-0.035029143,-0.88326585,0.14538948,-0.58900434,0.25110477,-1.4863828,-0.5625654,0.36970228,-1.1522713,-0.22738211,0.5307403,0.09212669,1.0712765,0.7826276,0.51192963,0.3127649,-0.4534317,0.14821765,0.08754641,0.28174272,0.33390656,0.20258045,0.6190037,0.56878275,-0.38534665,0.57894266,-0.8107098,-0.8117195,-0.97925025,0.9221584,-0.18047914,0.7190306,-0.07512851,0.025834495,-0.04266548,0.34986258,-0.71460587,0.12383615,-0.12672913,0.43138602,-0.40680557,0.4110422,0.38461965,-0.37761772,-0.20117617,-0.43988934,-0.8406326,0.054672174,0.25321388,-0.57592803,1.4025049
-0.14222538,-0.12665433,-0.30561346,0.3408611,1.0062548,0.3509432,0.92119944,-0.3936265,-0.9123446,-0.048480164,-0.12742892,0.5486224,0.40142524,0.41415182,1.0484786,0.32311893,-0.36555588,-1.8851138,-1.419514,-2.3173618,-0.76996636,0.6759804,0.49789548,0.81811285,0.77795887,0.56376237,-0.063573256,-0.1232748,-0.9094711,-0.34558526,-0.3234221,0.87292254,-0.9365687,0.9972,0.17489369,-0.99148667,0.124595985,-0.5218523,0.16903876,-1.7725655,-0.8105341,-0.28891382,-0.89155823,-0.15047461,0.3708218,0.17409095,1.3522154,1.0678105,0.6174612,0.40306124,-0.52719647,0.4273825,0.24353598,0.29100657,0.36295536,0.44986567,0.77802396,0.6483188,-0.31862175,0.55035657,-0.6035881,-0.62035096,-0.92766696,1.0110801,0.04378016,0.6446392,-0.055293977,0.23470058,0.12278944,0.49095905,-0.63427496,0.17250928,-0.01253458,0.64125454,-0.21843095,0.6087359,0.5827036,-0.4935515,-0.2592885,-0.57209295,-0.9671171,-0.21360292,0.091693826,-0.5346216,1.645724
-0.043540824,0.22564882,-0.2763255,0.46087408,1.2417514,0.14597578,0.80617815,-0.34911036,-0.62226015,0.3137684,-0.012694068,0.6103805,0.3765863,0.29925695,1.0634633,0.4057309,-0.23975214,-1.4417984,-1.2814527,-2.3404803,-0.53284115,1.1321422,0.9528275,0.9215839,0.56828374,0.8675771,0.040585775,0.051492654,-0.6907877,-0.4703514,-0.1711518,0.9299023,-0.74191254,0.9745058,0.3836405,-1.0695487,0.112218894,-0.42512205,0.03472439,-1.8850192,-0.9218847,-0.9131852,-0.56747675,-0.004287251,0.21567029,0.35226586,1.6478505,1.3928449,0.7282216,0.5482768,-0.53015363,0.77821976,0.47526932,0.34926912,0.45849702,0.7434581,0.9322337,0.766282,-0.15384181,0.5685939,-0.3164697,-0.344259,-0.75827414,1.128213,0.3862117,0.6312604,0.03868303,0.51226497,0.364224,0.68344146,-0.45490816,0.24913493,0.18793401,0.8506177,0.03210034,0.7856402,0.8079936,-0.5748751,-0.21735516,-0.7004451,-0.9832675,-0.3919521,0.017012501,-0.47539857,1.8268908
0.13098133,0.61645985,-0.26849416,0.5794986,1.4504603,-0.038567465,0.67485464,-0.24220186,-0.2462655,0.7386732,0.13914652,0.6615869,0.38802698,0.23093869,1.038819,0.58113986,-0.03360645,-0.9318755,-1.005984,-2.2018983,-0.19865644,1.6211277,1.4815485,1.0646051,0.37999773,1.222547,0.20822267,0.2876247,-0.37876508,-0.56107247,0.06310081,0.9410103,-0.5232343,0.8928778,0.5757968,-1.1074927,0.11292027,-0.31391618,-0.13544668,-1.8092296,-0.8761532,-1.4312147,-0.22268075,0.200475,0.07832061,0.60395217,1.9179943,1.7163236,0.8316782,0.7275423,-0.46186507,1.1611925,0.76692843,0.43455753,0.60755235,1.0525784,1.0625286,0.9164275,0.09908262,0.62667537,0.045209955,0.003883581,-0.4844668,1.2725364,0.8134103,0.6881365,0.2080161,0.83470446,0.6624042,0.9098661,-0.19642918,0.34680623,0.46530396,1.0381988,0.3252772,0.923316,1.038204,-0.60832936,-0.061838675,-0.78480554,-0.8851882,-0.43442994,0.058103018,-0.4118047,1.9200954
0.36459458,1.0086075,-0.2853029,0.6734784,1.600411,-0.19750275,0.5416786,-0.08108295,0.18909672,1.1774837,0.31344584,0.6851108,0.4284827,0.21100885,0.9670325,0.82746685,0.23282836,-0.41444683,-0.6146832,-1.9231933,0.19451366,2.0774019,2.0265536,1.2281442,0.23409477,1.6035988,0.42522064,0.5637404,-0.0028436654,-0.60641325,0.3624033,0.90542364,-0.3003654,0.7595244,0.73569596,-1.097919,0.12950556,-0.1982161,-0.31866637,-1.5606577,-0.6790079,-1.7863423,0.09911771,0.44513762,-0.035976082,0.8966681,2.1211233,1.9931294,0.91513234,0.91499984,-0.33164036,1.5309657,1.0905886,0.52022874,0.78488386,1.3428,1.1522781,1.0847713,0.41448456,0.7085028,0.46207517,0.39827144,-0.13827646,1.4353043,1.2787454,0.8111958,0.43992466,1.171715,0.98624736,1.1470749,0.11005757,0.45459408,0.7958894,1.1807796,0.6345275,1.0065194,1.246794,-0.5857546,0.20485535,-0.79131013,-0.6852154,-0.3225427,0.22080725,-0.3597483,1.9045193
