0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.6300261,1.3625045,-0.32869366,0.7236357,1.6656889,-0.33150396,0.42097625,0.11823142,0.6473893,1.5771204,0.49220902,0.6674834,0.48490325,0.2313806,0.8452556,1.109684,0.5272196,0.04965384,-0.14775933,-1.5442443,0.59646255,2.43779,2.521685,1.3869019,0.14230151,1.9797002,0.6674953,0.85374624,0.39621738,-0.6009234,0.696058,0.8255285,-0.09048146,0.5853768,0.84876364,-1.0370755,0.16197477,-0.0834044,-0.48996976,-1.1825938,-0.3597997,-1.9454436,0.35994208,0.7052922,-0.12811358,1.1927081,2.2219663,2.1817355,0.9680019,1.0842426,-0.15678442,1.8426976,1.4104767,0.5800225,0.95850706,1.5794755,1.1900747,1.252387,0.754229,0.79134643,0.90215284,0.8030325,0.23428792,1.601203,1.7289742,0.983957,0.70994735,1.4894167,1.2975513,1.3700193,0.42666516,0.5588472,1.1444862,1.2561259,0.9293303,1.0245476,1.4068183,-0.50585884,0.56423664,-0.6985337,-0.40984696,-0.068658076,0.48641542,-0.33588585,1.7684175
0.8933046,1.6408253,-0.39863455,0.7185592,1.6309904,-0.44487363,0.32571524,0.33367708,1.0863638,1.8873177,0.6566739,0.60181504,0.54193276,0.27632216,0.67559355,1.3864044,0.8092982,0.4069935,0.3434642,-1.1138569,0.95264345,2.6515946,2.9015663,1.5140938,0.10725318,2.316885,0.90481,1.1295643,0.7713582,-0.5458272,1.0237843,0.7067554,0.09366868,0.38362378,0.90399545,-0.92552316,0.20752245,0.027540173,-0.6264948,-0.7378275,0.034731,-1.9030097,0.53289694,0.9536897,-0.20170441,1.4555067,2.19904,2.2514255,0.9839789,1.2127078,0.04008599,2.058702,1.6886297,0.5940331,1.0966948,1.7309412,1.1713825,1.3990078,1.0735815,0.84873265,1.3255405,1.1771849,0.582059,1.7505628,2.1115944,1.1805674,0.98630345,1.7545556,1.5576885,1.5555415,0.7144469,0.6457519,1.4691997,1.2464982,1.179908,0.97244847,1.4954119,-0.3745919,0.9841831,-0.5012268,-0.09605027,0.2854974,0.8143896,-0.35510182,1.5123442
1.11998,1.8131852,-0.4924197,0.6571209,1.4944608,-0.542666,0.2660639,0.5401652,1.4630259,2.0679278,0.7909381,0.49021608,0.58499855,0.3259479,0.46531165,1.6172113,1.0370318,0.61946577,0.80439484,-0.68102926,1.2120608,2.6879032,3.111396,1.5865095,0.124382064,2.582104,1.106165,1.3643569,1.0751286,-0.44847092,1.3020937,0.55766165,0.2460057,0.16856317,0.8963092,-0.768382,0.2610327,0.13216148,-0.7117421,-0.29684743,0.4500619,-1.6804142,0.6054533,1.1635283,-0.2593183,1.6541014,2.049245,2.18736,0.96190155,1.285018,0.23509447,2.1536279,1.8916473,0.55200136,1.1738492,1.7726619,1.0994318,1.506282,1.3284926,0.8547226,1.6905454,1.4816371,0.8576968,1.861332,2.3823702,1.3709086,1.2357711,1.9381682,1.73377,1.6857249,0.93959594,0.703729,1.7278806,1.1425613,1.3615003,0.8517282,1.4980167,-0.20419304,1.4233273,-0.21074407,0.21445952,0.67710274,1.149153,-0.42783114,1.1506156
1.2812246,1.8602018,-0.6038094,0.5487361,1.2684845,-0.6279395,0.24823849,0.71307236,1.7395642,2.0945487,0.8840512,0.34385884,0.60300785,0.3607699,0.22654633,1.7692863,1.1737764,0.6689621,1.1873051,-0.2864754,1.3361471,2.5394652,3.1163235,1.5892483,0.1846406,2.7478087,1.2453777,1.5354534,1.2669923,-0.3209006,1.4920052,0.38993117,0.36747396,-0.045546908,0.828435,-0.5750854,0.3165233,0.22680143,-0.73794717,0.07629434,0.83445674,-1.3206143,0.5805068,1.3117409,-0.29931656,1.766743,1.7892017,1.993249,0.9064176,1.2952238,0.40704805,2.1181617,1.9958026,0.45492265,1.1753944,1.690823,0.98459905,1.5606086,1.4829282,0.7877632,1.9605901,1.6855763,1.0262576,1.9112208,2.5112596,1.5254436,1.4298309,2.019426,1.8042238,1.7498285,1.0783204,0.7258716,1.8851274,0.9462567,1.4584981,0.6705794,1.4111596,-0.011151401,1.8365285,0.14729546,0.4811035,1.0339745,1.4295237,-0.557539,0.7101495
1.3588564,1.7761426,-0.7228077,0.41123748,0.977885,-0.7000461,0.27380335,0.8321569,1.8884151,1.9618776,0.9316888,0.18186036,0.59034914,0.3657192,-0.024396662,1.8226365,1.1949396,0.5594193,1.4584152,0.041613106,1.305668,2.2221303,2.9072144,1.5182716,0.27722442,2.7956636,1.3056601,1.6263841,1.3199068,-0.1772951,1.5663943,0.21821006,0.46598247,-0.24543843,0.71141917,-0.35846838,0.36867207,0.3057116,-0.7070511,0.33628827,1.1482847,-0.87936354,0.47481838,1.381994,-0.31469762,1.7826989,1.4519895,1.690474,0.82678133,1.2467576,0.54050374,1.9600135,1.9914831,0.31389815,1.0994761,1.4857005,0.8426216,1.554632,1.5147834,0.63448375,2.1100323,1.7719859,1.0716841,1.8800489,2.486519,1.6206465,1.5491794,1.9882728,1.7620896,1.7451452,1.1202345,0.71128595,1.9180448,0.6723186,1.4664884,0.44326472,1.2436104,0.18671797,2.1810515,0.537744,0.67056644,1.2886683,1.6001223,-0.7383976,0.22789508
1.3488085,1.5700305,-0.8361075,0.2671872,0.65572417,-0.7541909,0.33851826,0.88458353,1.8966213,1.6843611,0.9365711,0.027558362,0.5471529,0.33337188,-0.26844585,1.7719808,1.0929772,0.31466678,1.6023607,0.28962207,1.1244705,1.7712519,2.5028172,1.3810065,0.39159268,2.7193432,1.2825773,1.6286165,1.2256756,-0.031793844,1.5153533,0.05920141,0.5545162,-0.41954643,0.5635744,-0.13378565,0.41430226,0.3616281,-0.6298379,0.46483383,1.3700252,-0.41516978,0.31550616,1.3669229,-0.29421434,1.7019693,1.0810562,1.3138602,0.7352349,1.1511067,0.62774,1.7021283,1.8836775,0.14745557,0.9558803,1.1730989,0.6918136,1.4875473,1.4197655,0.39263812,2.1285768,1.740253,0.99955076,1.751924,2.315503,1.6422982,1.5866868,1.8468982,1.615178,1.6761007,1.0696303,0.66533494,1.8205348,0.34739608,1.3924392,0.18877089,1.0150787,0.37299398,2.4219441,0.9215167,0.76146317,1.3917131,1.621911,-0.9539473,-0.25430894
1.2608895,1.2649238,-0.92858744,0.1386267,0.33762783,-0.78306466,0.43225607,0.8668624,1.7674419,1.2940849,0.9068586,-0.095771514,0.47920462,0.26531878,-0.48582795,1.6266419,0.8795811,-0.025929172,1.6229554,0.45658824,0.8197784,1.2349977,1.9470562,1.1948607,0.5184782,2.5251732,1.184332,1.541952,0.9972902,0.10387305,1.3486681,-0.070144825,0.6483619,-0.5586031,0.40783328,0.0825859,0.45296,0.3869734,-0.5233461,0.47322682,1.4980927,0.020467343,0.13497828,1.2692103,-0.22557674,1.533482,0.7218264,0.9050939,0.6443939,1.024884,0.66919506,1.3786771,1.6911241,-0.023197839,0.7624792,0.7833553,0.54980177,1.3647184,1.2119865,0.073029675,2.0221703,1.6058096,0.8350667,1.5178623,2.0227802,1.5875549,1.547397,1.6094265,1.38437,1.552534,0.9438351,0.59829766,1.6046239,0.007074518,1.2529352,-0.0713596,0.75300246,0.53516525,2.5358102,1.2610979,0.7473417,1.3214369,1.4806796,-1.1774906,-0.69487584
1.1167504,0.8951148,-0.9853806,0.042390697,0.05529382,-0.7795397,0.5390028,0.7852366,1.5197629,0.8357959,0.85398996,-0.16969496,0.39616165,0.17194459,-0.6583797,1.4079062,0.5842754,-0.41355455,1.5402495,0.55060303,0.43795165,0.6669876,1.3018831,0.98309094,0.6501071,2.2309387,1.0297627,1.3743776,0.66775954,0.22184598,1.0946001,-0.1548123,0.7611539,-0.65639037,0.26817873,0.27469018,0.48654318,0.37594688,-0.40774196,0.39787906,1.5477153,0.3903091,-0.03446846,1.1014552,-0.100107364,1.2927179,0.41315168,0.50522345,0.5648407,0.88639605,0.6726451,1.0295669,1.4419302,-0.17792666,0.5405959,0.35813528,0.43039915,1.1961064,0.92174923,-0.300141,1.8119792,1.3971182,0.61883295,1.1780678,1.6458603,1.4641725,1.4462901,1.3001723,1.0991011,1.387506,0.77003205,0.523419,1.2989664,-0.3092043,1.0706462,-0.31560704,0.48788726,0.66571826,2.5132635,1.5250772,0.6373323,1.0882422,1.1910329,-1.373903,-1.0575622
0.9454579,0.50168175,-0.9947082,-0.0136674205,-0.1691549,-0.7401169,0.63829815,0.6545189,1.1850742,0.36067945,0.78954315,-0.18483964,0.30976906,0.07004168,-0.77276736,1.144658,0.24997452,-0.7959836,1.3848624,0.5856017,0.037285075,0.11842444,0.6374216,0.7703463,0.7793643,1.8626755,0.8440506,1.1408749,0.28598353,0.3184124,0.7954194,-0.18431015,0.90127325,-0.7099377,0.1655694,0.4283245,0.517981,0.3260924,-0.30297568,0.2904107,1.5443046,0.6753177,-0.16577159,0.8848833,0.08308762,0.9988622,0.18046996,0.14783719,0.5028829,0.7520728,0.6507402,0.69402623,1.16834,-0.30172503,0.31016278,-0.055093486,0.3411994,0.9946993,0.59061366,-0.69104093,1.5302962,1.1504598,0.39835602,0.7438046,1.2292078,1.288115,1.3041869,0.95033395,0.7923134,1.1948518,0.58027947,0.453944,0.9444129,-0.5641263,0.8702397,-0.52491635,0.24838632,0.7620351,2.3581715,1.6910021,0.45411852,0.73252624,0.7949298,-1.5039259,-1.3157022
0.7769166,0.12742552,-0.94991666,-0.03219437,-0.3267982,-0.667777,0.70692396,0.49557152,0.80283654,-0.08105277,0.7228644,-0.14312969,0.23142417,-0.020548506,-0.8225514,0.869177,-0.07384275,-1.12309,1.1915548,0.57751024,-0.32274276,-0.3679757,0.020610446,0.5777481,0.89922255,1.4504081,0.6537601,0.8621299,-0.09066274,0.3939277,0.50013685,-0.15489459,1.0688971,-0.71975994,0.11441173,0.5322319,0.5493775,0.23955248,-0.22570853,0.2049661,1.5149537,0.8744123,-0.2413906,0.6465332,0.31402725,0.67233485,0.031957664,-0.14624153,0.45918465,0.633905,0.61875904,0.4049309,0.9011379,-0.38709,0.08627079,-0.4101895,0.28254607,0.77517045,0.26484448,-1.0556545,1.2147858,0.9037501,0.21956173,0.2377711,0.8172866,1.080388,1.1427042,0.594104,0.4954084,0.98737466,0.40615854,0.4007611,0.587629,-0.7284626,0.67424643,-0.6847965,0.056582995,0.8256457,2.085817,1.7467479,0.22975777,0.316879,0.35493365,-1.5299541,-1.4541732
0.6367247,-0.18876046,-0.851229,-0.02572946,-0.4230373,-0.57343185,0.7223617,0.33216476,0.41490555,-0.44622314,0.6585571,-0.05784773,0.16969655,-0.081089266,-0.8095894,0.61228776,-0.33939576,-1.3512038,0.9927989,0.5425116,-0.5917279,-0.76225543,-0.49435025,0.41889757,1.0018202,1.0237015,0.48197398,0.5622026,-0.40502715,0.45151207,0.25613892,-0.07072079,1.2543458,-0.68926334,0.12054393,0.57946897,0.580279,0.12374788,-0.18715583,0.18451996,1.4800307,1.0010518,-0.25559005,0.41599482,0.57174414,0.3330807,-0.041416705,-0.3708695,0.4286415,0.5377964,0.59132314,0.1843006,0.664355,-0.43402162,-0.1228908,-0.6696317,0.24787638,0.5523851,-0.011874386,-1.3473454,0.9029202,0.6904598,0.118142344,-0.3067169,0.44840458,0.86225504,0.9801976,0.26420018,0.23378345,0.775601,0.27368674,0.37037086,0.27395397,-0.78569704,0.50004053,-0.78655297,-0.07493267,0.86001784,1.7193605,1.6901177,-4.0578907e-05,-0.086689495,-0.05723463,-1.4232818,-1.4705559
0.54126984,-0.41649148,-0.7058716,-0.0132769225,-0.47533047,-0.4751211,0.6659214,0.18717714,0.060466975,-0.7040445,0.59599346,0.048661612,0.1285448,-0.097307116,-0.7439537,0.40001866,-0.50821185,-1.446155,0.8142019,0.4962748,-0.73712,-1.0487336,-0.87333006,0.29797244,1.0785928,0.6082711,0.34452602,0.26634303,-0.60926926,0.49590498,0.10114808,0.056115862,1.4390271,-0.6243491,0.18064788,0.5682822,0.6063121,-0.009406511,-0.19211645,0.25122228,1.4474614,1.0772377,-0.21488497,0.22154303,0.8268168,-0.0011397116,-0.06252587,-0.53354627,0.40121076,0.46351814,0.58004206,0.04138745,0.47259244,-0.44925717,-0.31521025,-0.81037706,0.22550772,0.34021223,-0.20487882,-1.5234883,0.6260332,0.53480995,0.11315041,-0.84841436,0.14986724,0.6521365,0.8287649,-0.012157409,0.024547262,0.56696385,0.19997942,0.36391088,0.040313922,-0.73452646,0.35863185,-0.82744724,-0.14425047,0.8691973,1.2862539,1.5281869,-0.20232642,-0.41050366,-0.37435395,-1.170757,-1.3743773
0.49521706,-0.53746474,-0.5267057,-0.015619908,-0.5085558,-0.39505732,0.52669376,0.07968697,-0.2282432,-0.8387177,0.5305005,0.14970894,0.10609841,-0.06230837,-0.6423216,0.25090757,-0.55693954,-1.3855311,0.6722178,0.4536342,-0.74984425,-1.2253305,-1.1046118,0.20977372,1.1207123,0.22364391,0.24833153,-0.0016866573,-0.6724432,0.53168786,0.05725363,0.20743121,1.5980927,-0.5323047,0.28363523,0.50245893,0.61901927,-0.14438994,-0.2386493,0.40097123,1.4102324,1.1267151,-0.13609196,0.086455174,1.0468072,-0.31484532,-0.061991457,-0.6523027,0.36373731,0.40557837,0.59170645,-0.027262673,0.32968313,-0.44305575,-0.49264482,-0.827839,0.20135231,0.15064351,-0.29357135,-1.5528232,0.40516305,0.4479915,0.20400354,-1.3424351,-0.06475815,0.46237707,0.69310886,-0.21633038,-0.124595955,0.36597437,0.19097134,0.37739962,-0.09011347,-0.5885148,0.25438705,-0.8100352,-0.15909807,0.85631204,0.81484604,1.2757334,-0.3525901,-0.60439914,-0.5469657,-0.7801766,-1.18575
0.49210697,-0.54705316,-0.3298397,-0.050157264,-0.54868275,-0.3550384,0.30406126,0.022141732,-0.42860878,-0.8502967,0.45475453,0.21934967,0.094657704,0.022183549,-0.5252507,0.17395395,-0.48058206,-1.1603042,0.57392955,0.42852506,-0.6451896,-1.3007016,-1.1973287,0.14167501,1.1196581,-0.11748296,0.19114898,-0.22209308,-0.5847914,0.5624153,0.12746039,0.36146185,1.7047462,-0.4206554,0.41287345,0.39129233,0.60730225,-0.26442748,-0.3193134,0.6048014,1.3485044,1.1684866,-0.042765394,0.025828714,1.2028153,-0.59568924,-0.0714505,-0.75003636,0.30244353,0.3549154,0.6267543,-0.03589791,0.22990818,-0.42621243,-0.65818167,-0.7364402,0.16176906,-0.0073559396,-0.27388728,-1.4221667,0.24945408,0.4271428,0.3709004,-1.7455604,-0.19626965,0.2982765,0.57159865,-0.34022868,-0.21423066,0.17435126,0.24146959,0.40283316,-0.110919744,-0.37311435,0.1868416,-0.74068385,-0.134381,0.8230958,0.3324949,0.95378304,-0.43845508,-0.64537436,-0.55367595,-0.28221497,-0.9330038
0.5161501,-0.45453662,-0.1316048,-0.1263911,-0.6163611,-0.37118593,0.009303798,0.018884456,-0.5288112,-0.7532822,0.36178094,0.2377219,0.08134647,0.1458723,-0.41395894,0.16808005,-0.29236633,-0.77645797,0.5190101,0.43353406,-0.4584683,-1.2904723,-1.1767182,0.07733636,1.068535,-0.40841717,0.16386925,-0.3815814,-0.35936123,0.58946973,0.29593223,0.49640322,1.735556,-0.29629254,0.5496299,0.24877468,0.55952674,-0.35378933,-0.42219248,0.8157625,1.2350882,1.2122107,0.039647084,0.044529542,1.2761081,-0.83455384,-0.11692871,-0.8495652,0.20558524,0.30100304,0.67921656,-0.005797944,0.16061328,-0.40699574,-0.8127995,-0.5668495,0.095968775,-0.12903544,-0.15838604,-1.1409048,0.15577292,0.45570755,0.5794799,-2.022092,-0.25823453,0.1578959,0.45816633,-0.3866682,-0.25184855,-0.008592965,0.33695525,0.42960745,-0.032889158,-0.12114447,0.15209335,-0.62808764,-0.088651516,0.77019465,-0.13561113,0.588383,-0.4616662,-0.54076904,-0.4056159,0.2715832,-0.6502647
0.54617417,-0.28107134,0.054660242,-0.24310653,-0.7216839,-0.4494872,-0.3349367,0.06561088,-0.5277903,-0.5737541,0.24711585,0.19495678,0.050286904,0.29134688,-0.32685748,0.22196913,-0.020836653,-0.25572252,0.5017933,0.47829384,-0.23781563,-1.2133588,-1.0766103,0.0003249427,0.9627312,-0.64732516,0.15290011,-0.47509167,-0.029273026,0.61194265,0.5309563,0.593742,1.675058,-0.16495901,0.675928,0.091879,0.46665734,-0.40035155,-0.5330517,0.9800257,1.0438035,1.2562834,0.089038886,0.13603473,1.2626264,-1.0259304,-0.21429805,-0.9684812,0.065817155,0.23317781,0.7367717,0.03848848,0.10543289,-0.38892746,-0.9538716,-0.36051142,-0.00223343,-0.21493137,0.026260661,-0.74224997,0.11107453,0.5066029,0.7871442,-2.1486175,-0.27351198,0.03354399,0.34515122,-0.36843207,-0.24956383,-0.18569398,0.45596793,0.44634643,0.11845743,0.13295306,0.14470702,-0.4818541,-0.040548734,0.6977105,-0.5667838,0.20843321,-0.43679133,-0.32641485,-0.14486282,0.81565523,-0.3740282
0.56004983,-0.056733534,0.22099674,-0.38850185,-0.86126876,-0.5830478,-0.69729084,0.149796,-0.43410578,-0.34536707,0.11048024,0.092730165,-0.015094772,0.4362912,-0.27711472,0.3148739,0.29491377,0.36458305,0.5148694,0.5678134,-0.033339564,-1.08774,-0.9325776,-0.10212485,0.8004899,-0.83539873,0.14340943,-0.50679094,0.3578,0.6265559,0.79046553,0.64084804,1.5191206,-0.031407565,0.7768573,-0.061404634,0.3252698,-0.3981567,-0.6372788,1.0499464,0.75745285,1.2885709,0.09098783,0.28322157,1.1743994,-1.1681094,-0.3669253,-1.1163982,-0.118396185,0.14210346,0.7822792,0.0727827,0.048001472,-0.37047637,-1.0745991,-0.16246223,-0.13438377,-0.27125028,0.2436076,-0.28003177,0.09611112,0.546614,0.95154506,-2.1177518,-0.2705477,-0.08615441,0.22538553,-0.30643824,-0.2223068,-0.36146307,0.57365584,0.44228357,0.30692783,0.3583802,0.15868995,-0.31195575,-0.0059043127,0.6060175,-0.9407875,-0.15631065,-0.3878126,-0.058370925,0.16388841,1.280422,-0.14008415
0.5385186,0.18364492,0.36644965,-0.5425315,-1.0185574,-0.7522211,-1.0417372,0.25224513,-0.2646412,-0.10523875,-0.043871257,-0.056482226,-0.12876232,0.5564005,-0.27117035,0.4186104,0.6115133,1.0333878,0.5498478,0.70016617,0.11215113,-0.9295785,-0.775806,-0.23679039,0.58326054,-0.97580075,0.12237732,-0.48982513,0.7469919,0.62805676,1.0285757,0.6322908,1.2763611,0.100163594,0.8417074,-0.1941733,0.13948974,-0.3490338,-0.72177124,0.9952341,0.37512365,1.2900702,0.042041503,0.46010354,1.0372732,-1.2637502,-0.5657789,-1.293715,-0.34211642,0.019953981,0.7956412,0.076545194,-0.025795467,-0.34613013,-1.1657629,-0.013538519,-0.29787084,-0.30960077,0.452985,0.17921819,0.08958861,0.54242384,1.037739,-1.9390918,-0.27858546,-0.21399643,0.094356254,-0.22647645,-0.18617664,-0.5418294,0.66527337,0.40819612,0.49141765,0.5317325,0.18730617,-0.12859333,0.0040230365,0.49606737,-1.2406414,-0.47837505,-0.34313524,0.19857673,0.44611433,1.6044554,0.020465694
0.4678246,0.40525788,0.49719492,-0.68141854,-1.1667079,-0.9270706,-1.332666,0.3491879,-0.042366147,0.110703595,-0.20763868,-0.23201162,-0.29893738,0.6286075,-0.30865288,0.50025237,0.8871254,1.6901726,0.59964573,0.865848,0.17222153,-0.7515765,-0.62942976,-0.40362525,0.3156107,-1.073115,0.08036079,-0.44483104,1.0843844,0.60977036,1.202245,0.5699627,0.96667016,0.22527897,0.86388415,-0.2923646,-0.078305684,-0.26338232,-0.77714694,0.810651,-0.08396928,1.2402095,-0.048890647,0.63522327,0.88562244,-1.319976,-0.79204774,-1.4926131,-0.5947198,-0.13922021,0.7564314,0.034232542,-0.12569207,-0.30938107,-1.2179375,0.055811856,-0.48757496,-0.3458058,0.6154357,0.5674708,0.07232314,0.4667962,1.0241777,-1.6376156,-0.32384777,-0.3611634,-0.049453598,-0.15652664,-0.15753816,-0.7333666,0.70867115,0.33677095,0.6317259,0.63931304,0.22265834,0.05739347,-0.016960427,0.36952615,-1.453374,-0.73545027,-0.32937896,0.3837455,0.63254136,1.7454644,0.085189715
0.341628,0.57782346,0.62545705,-0.7830347,-1.274213,-1.0725021,-1.5402725,0.41538045,0.20539139,0.27107772,-0.37001115,-0.4096513,-0.52575046,0.63391036,-0.38349408,0.5266041,1.0866412,2.271427,0.6577252,1.0472631,0.14095336,-0.5632889,-0.50775003,-0.5961306,0.005621788,-1.133392,0.013019878,-0.39710858,1.3249251,0.56466657,1.2767559,0.46155706,0.6177883,0.33847293,0.8406574,-0.34612435,-0.30901453,-0.15907456,-0.79925406,0.5182209,-0.5809637,1.1230888,-0.16137254,0.7756767,0.75497633,-1.3480889,-1.0208818,-1.6993299,-0.86122537,-0.33949226,0.64739966,-0.063592345,-0.25619036,-0.2554059,-1.2244786,0.030282076,-0.6973456,-0.39752725,0.69924146,0.8278212,0.030694172,0.3044012,0.9052865,-1.24977,-0.4263435,-0.5351527,-0.20422363,-0.12340664,-0.15137479,-0.94208974,0.68736964,0.22268568,0.69389063,0.67718565,0.25499097,0.23406951,-0.0702729,0.22816175,-1.5722401,-0.91321474,-0.3656971,0.45240358,0.67323714,1.6885647,0.04330057
0.16100535,0.6796456,0.76693064,-0.8323242,-1.3114756,-1.1543025,-1.6449196,0.42720747,0.44969368,0.35250923,-0.5196198,-0.5661878,-0.7993269,0.5601125,-0.48595178,0.46818835,1.185599,2.718679,0.718093,1.2209079,0.033438202,-0.37258452,-0.4170761,-0.8030727,-0.3351552,-1.1645619,-0.078930035,-0.3731481,1.4377795,0.48603112,1.2298973,0.31884012,0.26040718,0.4332501,0.77185917,-0.34977144,-0.52957416,-0.059522312,-0.78992593,0.16363211,-1.0616254,0.93292034,-0.2663371,0.8516111,0.67464465,-1.3622403,-1.226362,-1.8972706,-1.1247015,-0.5826471,0.45742932,-0.22087699,-0.4164386,-0.18474054,-1.1836351,-0.08929897,-0.92144454,-0.48123938,0.6842387,0.9252654,-0.041501075,0.055341028,0.6916319,-0.8177188,-0.59758776,-0.7383556,-0.36585802,-0.15013507,-0.18059772,-1.1724241,0.5915131,0.06297442,0.6544801,0.649845,0.2725509,0.38856405,-0.15380156,0.07357205,-1.598136,-1.0069041,-0.4597996,0.38403445,0.54818934,1.4491918,-0.10182439
-0.066387795,0.70013344,0.93715096,-0.8247312,-1.2573003,-1.1454382,-1.6399796,0.36609474,0.66250604,0.3417419,-0.64607227,-0.6838074,-1.0998303,0.40363452,-0.6050455,0.30441943,1.1721107,2.9874184,0.7748648,1.3605815,-0.11846395,-0.18643278,-0.35842946,-1.0107111,-0.691436,-1.1766173,-0.19009976,-0.3966125,1.4099562,0.36900607,1.0540353,0.15555283,-0.07678825,0.50267947,0.6596315,-0.30158758,-0.71741706,0.009145219,-0.7573583,-0.19234502,-1.4646107,0.67775846,-0.33120906,0.8403537,0.6619823,-1.3784811,-1.3858831,-2.0701594,-1.3682166,-0.8677235,0.18476793,-0.4367579,-0.60090053,-0.1047348,-1.0996821,-0.28696135,-1.1550614,-0.6092404,0.56442153,0.853546,-0.14279184,-0.2637769,0.4064263,-0.3833876,-0.83968973,-0.96702343,-0.52897143,-0.25392002,-0.25408012,-1.42553,0.4193527,-0.14293163,0.50319,0.56774336,0.26228437,0.50784665,-0.2630024,-0.09329099,-1.5414387,-1.0214254,-0.60588366,0.18609345,0.2713316,1.0710151,-0.33264315
-0.32799158,0.6409064,1.1477377,-0.7678053,-1.1041579,-1.030928,-1.5328212,0.22157243,0.8195239,0.2362867,-0.74176604,-0.75270325,-1.3991157,0.17026536,-0.73045504,0.027213987,1.0473194,3.0549707,0.8218296,1.4419454,-0.2732266,-0.012365153,-0.33072856,-1.2050267,-1.0439397,-1.1817511,-0.3119048,-0.48476514,1.2468636,0.21153767,0.756357,-0.014399231,-0.37195966,0.54101807,0.5081326,-0.20304559,-0.8548027,0.021896267,-0.7151391,-0.48559546,-1.7316983,0.38030207,-0.32636455,0.7295691,0.719112,-1.411153,-1.4840007,-2.2049122,-1.5772048,-1.1900994,-0.16132969,-0.7065473,-0.8000245,-0.030011725,-0.98281735,-0.535407,-1.3944163,-0.7869706,0.34833056,0.6357138,-0.26460934,-0.62198615,0.08061967,0.016674943,-1.1456379,-1.2113969,-0.68795115,-0.4443265,-0.37522244,-1.6981847,0.17703532,-0.3924322,0.243775,0.44502974,0.2113698,0.58048415,-0.3918843,-0.2718494,-1.4223367,-0.9699876,-0.78597283,-0.107783936,-0.11202198,0.61825836,-0.6192133
-0.60777724,0.5148176,1.4024793,-0.6799867,-0.86085963,-0.8110572,-1.3433284,-0.00659211,0.90284264,0.044530332,-0.8024464,-0.7725031,-1.6641225,-0.1248377,-0.85413086,-0.35658404,0.8244195,2.9257975,0.8526673,1.4474039,-0.38873142,0.14124377,-0.33301193,-1.3739041,-1.3703108,-1.193119,-0.43399596,-0.64559287,0.9699687,0.015521715,0.35744944,-0.17793335,-0.6122992,0.5457312,0.32399857,-0.058283553,-0.93286085,-0.041911233,-0.6799833,-0.66096514,-1.8187419,0.07559319,-0.23209137,0.51925707,0.83329695,-1.4710827,-1.5149964,-2.293112,-1.7407103,-1.54085,-0.56021816,-1.0228437,-1.0013387,0.019446373,-0.8471018,-0.8013146,-1.6359017,-1.0114801,0.057636444,0.3185388,-0.39358878,-0.9788157,-0.25325724,0.35459778,-1.5004395,-1.456546,-0.83790475,-0.72242725,-0.5405711,-1.9820963,-0.12187406,-0.6790268,-0.106826246,0.29712975,0.11000521,0.598809,-0.53335625,-0.4615592,-1.2699335,-0.87167645,-0.973488,-0.44437036,-0.5344925,0.16538341,-0.9237791
