0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.88863945,0.34315175,1.6951361,-0.5870916,-0.5522562,-0.501714,-1.1007298,-0.30726987,0.90319604,-0.21572591,-0.8274161,-0.75133777,-1.861442,-0.45878404,-0.9704175,-0.8251496,0.5262725,2.6329658,0.86203843,1.3700858,-0.43084973,0.26540115,-0.36594057,-1.5081519,-1.6462177,-1.223418,-0.5463103,-0.87661535,0.612782,-0.21240658,-0.11158367,-0.32295418,-0.7950328,0.51927435,0.11680581,0.12596542,-0.9536956,-0.19549866,-0.66882193,-0.6826103,-1.7048935,-0.19424799,-0.0444916,0.22185865,0.97991997,-1.5624496,-1.4835731,-2.3320458,-1.8522176,-1.9062,-0.9814496,-1.3757781,-1.1911544,0.022125991,-0.7084505,-1.0509206,-1.8747069,-1.2713133,-0.276285,-0.037892,-0.5136158,-1.2911884,-0.56675047,0.61254895,-1.8830029,-1.6844382,-0.9749261,-1.0804003,-0.73912764,-2.2639456,-0.4579285,-0.9913799,-0.5206368,0.13952227,-0.04612972,0.561178,-0.6793722,-0.6610945,-1.1192753,-0.7483169,-1.1389687,-0.76084477,-0.92056966,-0.21499844,-1.2069719
-1.1533533,0.15158932,2.0086126,-0.51706237,-0.21612874,-0.13252382,-0.8391943,-0.6586293,0.82078034,-0.519755,-0.8190464,-0.7037313,-1.9627553,-0.80360126,-1.0756823,-1.343832,0.18230438,2.2344227,0.8460203,1.2160916,-0.38024855,0.35122654,-0.43167767,-1.6024317,-1.8478993,-1.2823199,-0.6404063,-1.1649841,0.21517068,-0.460833,-0.6123702,-0.438724,-0.9257676,0.47044015,-0.10042527,0.33956656,-0.93042666,-0.44189698,-0.69545835,-0.54106504,-1.3983672,-0.387171,0.22117728,-0.13913839,1.127921,-1.6811696,-1.4038393,-2.3244267,-1.9097764,-2.268026,-1.3883882,-1.7528912,-1.3557222,-0.040270835,-0.5814393,-1.2549379,-2.1038568,-1.547659,-0.61698854,-0.3729835,-0.60844797,-1.5207796,-0.839393,0.7820889,-2.2687016,-1.8762013,-1.0960191,-1.5015295,-0.9527207,-2.5262458,-0.80786604,-1.3134027,-0.96214193,-0.013218178,-0.25364375,0.47354746,-0.8208442,-0.8675994,-1.007296,-0.62159085,-1.2559171,-0.9973337,-1.2019666,-0.4626404,-1.434514
-1.3863685,-0.034112096,2.3166137,-0.49410978,0.102649555,0.25724602,-0.5923555,-1.0305018,0.66490114,-0.8387177,-0.78249866,-0.6474353,-1.9499661,-1.129284,-1.167242,-1.8697356,-0.17495604,1.8054367,0.8035231,1.0040445,-0.23653334,0.3917505,-0.532747,-1.6548867,-1.9553281,-1.374546,-0.7108949,-1.4890703,-0.18227337,-0.7138804,-1.1035333,-0.5156982,-1.0154227,0.41400158,-0.31181815,0.56810683,-0.884879,-0.7726926,-0.76701,-0.2550086,-0.9373047,-0.46914497,0.5304468,-0.53193474,1.2458302,-1.8147057,-1.2971178,-2.2773151,-1.9155034,-2.6047266,-1.7430834,-2.1391947,-1.4831177,-0.17792666,-0.47745085,-1.3920914,-2.3131807,-1.8169172,-0.9279604,-0.6379868,-0.66420907,-1.640864,-1.0609515,0.86263907,-2.631826,-2.0147076,-1.1989843,-1.9611868,-1.157972,-2.7491903,-1.1472588,-1.624415,-1.3922982,-0.14768721,-0.500598,0.34951824,-0.9474396,-1.0764842,-0.9673437,-0.51058435,-1.3060727,-1.1077762,-1.3317511,-0.53769296,-1.5834197
-1.5746467,-0.19223079,2.5867634,-0.5336368,0.35928708,0.6241035,-0.38878345,-1.3881819,0.45228514,-1.1435043,-0.7247476,-0.5998909,-1.8187678,-1.4075063,-1.242207,-2.356785,-0.5139272,1.4263669,0.73563665,0.76181525,-0.01805071,0.3829825,-0.6700498,-1.6670953,-1.95546,-1.4977587,-0.75572526,-1.8214906,-0.54386497,-0.95270944,-1.544711,-0.54601884,-1.0769242,0.36853388,-0.49990028,0.79243886,-0.8429207,-1.1675048,-0.8823985,0.13245808,-0.38516343,-0.42123675,0.8342036,-0.9202071,1.307578,-1.9430183,-1.1882052,-2.2007236,-1.8749175,-2.89351,-2.0121853,-2.516431,-1.5645803,-0.3888509,-0.4033352,-1.4506662,-2.4894156,-2.0538397,-1.1776422,-0.80503786,-0.67149895,-1.640864,-1.2311764,0.8595423,-2.947978,-2.087354,-1.2819631,-2.428353,-1.329484,-2.913058,-1.4531627,-1.9009743,-1.7728244,-0.25207624,-0.7675279,0.20903546,-1.0483917,-1.2812213,-1.0232862,-0.43024653,-1.2826992,-1.0690548,-1.2933842,-0.42495662,-1.6458753
-1.7086184,-0.3079857,2.7850938,-0.6385939,0.5164939,0.92642266,-0.24811499,-1.6973131,0.2037423,-1.4076562,-0.65395373,-0.57562214,-1.580514,-1.6150683,-1.2966145,-2.7622466,-0.80724066,1.1691222,0.6460657,0.52164084,0.2413666,0.3258218,-0.8404615,-1.6430496,-1.8457032,-1.6419195,-0.7764712,-2.1325302,-0.8427286,-1.1574539,-1.9006175,-0.52487254,-1.1214862,0.35296872,-0.6480811,0.98899686,-0.82897586,-1.5950307,-1.031433,0.5610063,0.17850678,-0.24463183,1.0768193,-1.2672377,1.2968149,-2.0417933,-1.1015775,-2.1057026,-1.7959452,-3.1126378,-2.1717625,-2.8633208,-1.595547,-0.65719557,-0.36104965,-1.4287835,-2.6170304,-2.235133,-1.343404,-0.8707405,-0.62750393,-1.5290066,-1.3576386,0.7823271,-3.1960657,-2.0880003,-1.3437802,-2.8677182,-1.443719,-3.001136,-1.7068197,-2.1192315,-2.070436,-0.31675756,-1.0296265,0.07526189,-1.1133971,-1.4739909,-1.1847932,-0.3905341,-1.1911532,-0.8853309,-1.10376,-0.13494499,-1.6306016
-1.7825421,-0.37482175,2.8810754,-0.798698,0.5510287,1.1300163,-0.17895402,-1.9289289,-0.059171256,-1.6108292,-0.5789751,-0.58350486,-1.2612182,-1.7366359,-1.3250979,-3.0515232,-1.0349089,1.0844587,0.539387,0.3140248,0.4979234,0.22622609,-1.0355698,-1.5883663,-1.6357646,-1.7896097,-0.777282,-2.3939123,-1.0632521,-1.3097879,-2.1442094,-0.45151874,-1.1566635,0.38211876,-0.7433822,1.1319354,-0.86078495,-2.015763,-1.1965356,0.9636814,0.6705533,0.037622254,1.2064519,-1.5403066,1.2088486,-2.086812,-1.0569544,-2.0024638,-1.6880068,-3.244444,-2.211739,-3.1560552,-1.5764438,-0.9541738,-0.348843,-1.3329086,-2.6801505,-2.342407,-1.4141709,-0.85442847,-0.5372759,-1.331404,-1.4524852,0.6434827,-3.359899,-2.0180683,-1.3840181,-3.2424526,-1.4834092,-3.0019953,-1.8954594,-2.258019,-2.2602332,-0.3354279,-1.2609254,-0.029620964,-1.1343226,-1.6463956,-1.4440817,-0.3962399,-1.0475445,-0.5875236,-0.808824,0.2984383,-1.5602823
-1.7954608,-0.39402428,2.851915,-0.99164724,0.4577903,1.2129313,-0.17846002,-2.0636406,-0.3173731,-1.7404163,-0.5088787,-0.6260217,-0.89798665,-1.766597,-1.3215477,-3.2023048,-1.1862522,1.1916921,0.42039493,0.1624067,0.7056545,0.09515547,-1.2407728,-1.5096374,-1.3479555,-1.9182314,-0.7641667,-2.582074,-1.2013092,-1.3955325,-2.2595286,-0.3308532,-1.1849353,0.46243975,-0.7793354,1.1968819,-0.9453204,-2.386432,-1.3558148,1.2780721,1.0177193,0.38277766,1.1851805,-1.7143216,1.0506059,-2.058129,-1.0662531,-1.898587,-1.5611032,-3.2775328,-2.137317,-3.3703325,-1.512746,-1.2416586,-0.3622858,-1.1761934,-2.6651006,-2.3646665,-1.391404,-0.79121274,-0.41443527,-1.0887823,-1.5288618,0.4582547,-3.4290466,-1.8866717,-1.4037389,-3.5176928,-1.4406374,-2.911941,-2.0135713,-2.3022635,-2.328496,-0.30633196,-1.4382437,-0.08872597,-1.1070586,-1.7906499,-1.7753974,-0.4475922,-0.8747189,-0.22776219,-0.47370538,0.82234937,-1.466372
-1.7500061,-0.3732794,2.686056,-1.1874168,0.25109997,1.1683506,-0.23374762,-2.0941193,-0.556571,-1.7923594,-0.4516159,-0.6991382,-0.5334501,-1.7095473,-1.2803087,-3.2060232,-1.2606502,1.4741311,0.29290345,0.07950158,0.82461166,-0.0525519,-1.4362416,-1.413315,-1.0153037,-2.002986,-0.74327767,-2.6805944,-1.2629219,-1.4070257,-2.243124,-0.17414841,-1.2041177,0.5889809,-0.7578727,1.1652853,-1.0773426,-2.6656485,-1.4867322,1.4561553,1.1686525,0.7343836,0.99741375,-1.7749218,0.8384364,-1.944443,-1.1311837,-1.797981,-1.4250286,-3.2083344,-1.9683206,-3.4833925,-1.413762,-1.47869,-0.395764,-0.9764312,-2.5633593,-2.2994592,-1.2881882,-0.72232795,-0.28027615,-0.8506575,-1.5970848,0.24420285,-3.3993468,-1.709063,-1.4057488,-3.6639392,-1.3188044,-2.7356133,-2.06248,-2.2457085,-2.2738407,-0.23356548,-1.5453688,-0.0943398,-1.0331968,-1.900226,-2.1377976,-0.54105335,-0.69807893,0.12991865,-0.16921714,1.3709891,-1.3816864
-1.6531159,-0.3241292,2.385122,-1.3532481,-0.037208077,1.0053978,-0.3246449,-2.0257552,-0.76789135,-1.7708246,-0.41332445,-0.7930477,-0.20928226,-1.5795835,-1.1975831,-3.0677977,-1.2669535,1.8806523,0.15920088,0.06614429,0.8270776,-0.20009065,-1.598962,-1.305202,-0.67733765,-2.0206335,-0.71967024,-2.6816363,-1.261528,-1.3445834,-2.1042535,0.0011519385,-1.2089574,0.744791,-0.6897465,1.0290799,-1.2403902,-2.8199153,-1.5698228,1.4711745,1.1018326,1.0312821,0.6540098,-1.7200818,0.5947599,-1.7454683,-1.2429821,-1.6998484,-1.2882899,-3.041609,-1.7359096,-3.4775329,-1.2913551,-1.6282892,-0.44299403,-0.7538469,-2.3736894,-2.152915,-1.1268564,-0.6846766,-0.16114439,-0.6677715,-1.6623958,0.021098908,-3.2725668,-1.5046321,-1.3947507,-3.660587,-1.1325214,-2.4860306,-2.0496037,-2.0925384,-2.1074185,-0.12763388,-1.5753787,-0.049953997,-0.92078334,-1.9703982,-2.4806225,-0.6706323,-0.5407139,0.42032847,0.04207732,1.8734397,-1.3324881
-1.5145986,-0.25937533,1.9640759,-1.4595503,-0.36261508,0.7477112,-0.42748067,-1.8747572,-0.94728976,-1.6862549,-0.396864,-0.89409506,0.04049923,-1.3981822,-1.0729991,-2.8043878,-1.2211651,2.3333106,0.021030644,0.11270216,0.70269537,-0.33116126,-1.7056797,-1.1898474,-0.3747273,-1.9534808,-0.6961104,-2.5857944,-1.2144681,-1.2171315,-1.8639102,0.17295533,-1.1927853,0.9026605,-0.59335333,0.7936663,-1.4103276,-2.8287468,-1.5916603,1.3207945,0.8289805,1.2181033,0.1916647,-1.5605593,0.34404457,-1.4717475,-1.3836386,-1.5991628,-1.1577761,-2.7896214,-1.4772673,-3.3427615,-1.157815,-1.6649617,-0.49738327,-0.5293837,-2.1036506,-1.9386733,-0.9352449,-0.7022722,-0.08498449,-0.5838657,-1.7236302,-0.19009437,-3.0560603,-1.294255,-1.3768504,-3.4990096,-0.9053264,-2.1828709,-1.9863352,-1.857786,-1.8513067,-0.005079823,-1.5317575,0.029643783,-0.7841738,-1.9982427,-2.7515144,-0.82871175,-0.41962647,0.5888528,0.11723231,2.261697,-1.3313287
-1.3458182,-0.19048277,1.4501996,-1.4850628,-0.6751193,0.42973694,-0.5190778,-1.6650894,-1.0939418,-1.5533673,-0.40132785,-0.98719764,0.19405699,-1.1911504,-0.9107262,-2.4414988,-1.1434685,2.7402515,-0.120735504,0.20164375,0.4605397,-0.43176866,-1.7368056,-1.0700827,-0.14309208,-1.7926351,-0.6729799,-2.4016016,-1.139362,-1.0414163,-1.5523854,0.31702992,-1.150053,1.0293998,-0.49196202,0.47917357,-1.559884,-2.6882763,-1.5462059,1.0259032,0.39188868,1.2557952,-0.33265686,-1.3185269,0.109120004,-1.1436056,-1.5283567,-1.4873075,-1.0377614,-2.4703119,-1.2296323,-3.0794485,-1.0237881,-1.5802858,-0.5513604,-0.3227141,-1.7699418,-1.6756984,-0.7426058,-0.7807838,-0.07603202,-0.6281692,-1.7733831,-0.36861834,-2.7618554,-1.0971276,-1.3585707,-3.1843474,-0.6658578,-1.8500654,-1.8860805,-1.5659504,-1.535853,0.11305931,-1.4275126,0.120492056,-0.64267284,-1.9822296,-2.904814,-1.0068185,-0.34329754,0.6004114,0.04006424,2.4792156,-1.3728145
-1.159693,-0.12583174,0.8802304,-1.420327,-0.92722857,0.09133854,-0.5805405,-1.4241672,-1.2081616,-1.3885022,-0.42162442,-1.059197,0.2445614,-0.9849142,-0.7198873,-2.0102243,-1.0544065,3.0114582,-0.264681,0.31126344,0.12704544,-0.49202067,-1.6798414,-0.9475793,-0.007817799,-1.5404799,-0.6482278,-2.143791,-1.0514313,-0.84022635,-1.2056558,0.41017237,-1.0778685,1.091304,-0.40976536,0.11870627,-1.6638515,-2.4116204,-1.4346457,0.62549996,-0.1448326,1.1293302,-0.85051906,-1.0247581,-0.09180232,-0.78697085,-1.6499346,-1.3541504,-0.93007195,-2.104916,-1.0242189,-2.6995597,-0.89675754,-1.385822,-0.59658176,-0.15024993,-1.396959,-1.3860966,-0.57538253,-0.9063595,-0.15033749,-0.8093689,-1.8002564,-0.4956542,-2.4056854,-0.9289552,-1.3455626,-2.7362216,-0.4434447,-1.5127915,-1.7618219,-1.2480311,-1.1958667,0.20377803,-1.282527,0.19372293,-0.5181034,-1.9219508,-2.9093895,-1.1956238,-0.31038806,0.4455262,-0.17758524,2.4885085,-1.4334052
-0.96890295,-0.06945809,0.29701808,-1.269378,-1.0820076,-0.22845003,-0.6003419,-1.1785529,-1.2900276,-1.2076756,-0.44966295,-1.1011552,0.2000601,-0.80271745,-0.51377475,-1.5438683,-0.9714844,3.0741816,-0.40873545,0.4192135,-0.25744456,-0.50669026,-1.5320231,-0.82312626,0.019324897,-1.2114084,-0.61904037,-1.8316602,-0.96160495,-0.63951045,-0.86124074,0.433458,-0.9772942,1.0605301,-0.367806,-0.245864,-1.7032106,-2.0266328,-1.2647982,0.1695009,-0.704852,0.851818,-1.2934861,-0.7143927,-0.24699108,-0.42938635,-1.7227212,-1.1901971,-0.83396065,-1.7154015,-0.88178223,-2.2262871,-0.7804954,-1.1119651,-0.6240339,-0.023374667,-1.0144583,-1.0922804,-0.45387557,-1.0486217,-0.31141794,-1.1127992,-1.7915205,-0.5565688,-2.0059636,-0.80027294,-1.3416184,-2.187529,-0.26364398,-1.1942502,-1.6244751,-0.93783134,-0.86643875,0.24550705,-1.1206316,0.22053698,-0.4317384,-1.8177124,-2.7538729,-1.3843434,-0.310875,0.14240195,-0.49944124,2.2764633,-1.4747902
-0.78540945,-0.020873416,-0.25499624,-1.0486165,-1.1190248,-0.4975151,-0.57621795,-0.95081484,-1.338519,-1.0245763,-0.4762368,-1.1111481,0.08078095,-0.66121995,-0.30873543,-1.0748717,-0.90619844,2.8858538,-0.5502837,0.5052011,-0.6451896,-0.47476566,-1.3022437,-0.6977448,-0.05863349,-0.83086073,-0.5831284,-1.4870365,-0.87584895,-0.4651775,-0.5536142,0.37516168,-0.8539372,0.92000794,-0.38053238,-0.56972,-1.6676471,-1.5713054,-1.048903,-0.2904107,-1.2124627,0.46356615,-1.603925,-0.4217813,-0.35153028,-0.09621065,-1.7271034,-0.9893045,-0.7470206,-1.322363,-0.80987936,-1.6921362,-0.6757317,-0.8038089,-0.625064,0.05266208,-0.6537078,-0.8149768,-0.38986805,-1.1666831,-0.5485304,-1.5007485,-1.7371085,-0.5425142,-1.5822423,-0.71612215,-1.3476485,-1.5812677,-0.14457381,-0.91304547,-1.4819355,-0.6672851,-0.57839745,0.2216505,-0.9654722,0.1777486,-0.40094334,-1.6710783,-2.4486418,-1.5600823,-0.32812104,-0.26579,-0.8720584,1.8571376,-1.451552
-0.6204567,0.02447228,-0.73385435,-0.784293,-1.0380071,-0.6954067,-0.51529044,-0.7570068,-1.3519866,-0.8498097,-0.4936737,-1.0949483,-0.08526154,-0.56793416,-0.12173563,-0.63255006,-0.862337,2.4415412,-0.6871463,0.5529791,-0.9885476,-0.3990572,-1.0102123,-0.5736631,-0.22570601,-0.4332614,-0.54063493,-1.1326896,-0.7959475,-0.33966094,-0.31014413,0.23248588,-0.71747726,0.66704434,-0.4535308,-0.812007,-1.5564597,-1.0877062,-0.8022736,-0.7088621,-1.6041111,0.025836969,-1.7441376,-0.17530385,-0.40649995,0.19270624,-1.6527671,-0.750914,-0.66589034,-0.94310015,-0.802596,-1.1353484,-0.5812498,-0.5131852,-0.59344,0.07984964,-0.343639,-0.57081324,-0.38548368,-1.2175713,-0.83679986,-1.9171603,-1.6319451,-0.45165277,-1.1540747,-0.6763735,-1.3613013,-0.9662012,-0.09516049,-0.6812073,-1.3383361,-0.46251664,-0.35472298,0.123617895,-0.83721024,0.052213226,-0.43642712,-1.4857203,-2.02379,-1.7071781,-0.3420396,-0.71738446,-1.2346102,1.2704597,-1.3205918
-0.48385337,0.073930964,-1.1045698,-0.50764704,-0.8586773,-0.8159041,-0.43283242,-0.6060475,-1.3287815,-0.68997663,-0.49827704,-1.0649072,-0.2676168,-0.52042955,0.03174456,-0.24061474,-0.83562165,1.7745211,-0.8176888,0.5509241,-1.2469785,-0.2854664,-0.68501186,-0.45533755,-0.4565507,-0.057939313,-0.49532768,-0.7904966,-0.72022796,-0.27883792,-0.14739764,0.012259916,-0.5805451,0.31435287,-0.582769,-0.9418299,-1.377817,-0.6154994,-0.5413014,-1.0531647,-1.8373804,-0.38936767,-1.701595,0.0072330916,-0.41741195,0.42435262,-1.5006207,-0.4815679,-0.58758205,-0.591068,-0.8422986,-0.5953378,-0.49589354,-0.28924567,-0.5268441,0.06719527,-0.106792316,-0.37116846,-0.43318674,-1.1647846,-1.1403524,-2.2948387,-1.4782768,-0.28976968,-0.73947424,-0.6763089,-1.3769641,-0.39127192,-0.11455389,-0.50320405,-1.1942598,-0.33993998,-0.2074699,-0.047074802,-0.74973565,-0.15613762,-0.53986835,-1.2683359,-1.523939,-1.8071439,-0.33286875,-1.1415273,-1.528362,0.5776606,-1.0509588
-0.38265684,0.1360885,-1.3427255,-0.25013548,-0.6173158,-0.8668349,-0.34926292,-0.4997207,-1.2690605,-0.54783666,-0.49186027,-1.0372248,-0.4384879,-0.5062445,0.14018793,0.084228635,-0.8146217,0.95019394,-0.9411485,0.4929997,-1.3929625,-0.14214306,-0.36125365,-0.3493598,-0.7207747,0.25513467,-0.45440808,-0.48015165,-0.6452333,-0.28989667,-0.06931344,-0.2696359,-0.45701104,-0.11133248,-0.75539464,-0.9431976,-1.1466956,-0.18687601,-0.2818391,-1.3065957,-1.8957939,-0.71206826,-1.4906079,0.12148964,-0.3919382,0.5930299,-1.282956,-0.19494882,-0.5101452,-0.2752368,-0.902811,-0.107693724,-0.41996723,-0.1687394,-0.42883018,0.029840002,0.044153195,-0.22086975,-0.51664996,-0.985807,-1.4171115,-2.5653605,-1.2851723,-0.07000073,-0.3536616,-0.70810777,-1.386104,0.10038802,-0.193137,-0.37602815,-1.047322,-0.30430865,-0.13660999,-0.27811366,-0.708716,-0.43347472,-0.70284474,-1.0291587,-1.0006922,-1.8395814,-0.28478277,-1.468809,-1.7049999,-0.1467581,-0.6313616
-0.321293,0.21865673,-1.4371792,-0.038398944,-0.36037824,-0.86735326,-0.28648287,-0.43399346,-1.1758864,-0.42198303,-0.4819561,-1.0272317,-0.57651585,-0.5050513,0.19777396,0.33395064,-0.78277886,0.054535244,-1.0574164,0.37882054,-1.4154519,0.01995286,-0.0748706,-0.26417843,-0.98807317,0.4706194,-0.42741448,-0.21767801,-0.56694883,-0.36991447,-0.06655227,-0.5899982,-0.35986006,-0.57246524,-0.951625,-0.81726724,-0.88236237,0.17715596,-0.03795958,-1.467893,-1.7897274,-0.8869298,-1.1492087,0.17719759,-0.33797407,0.69997287,-1.0215764,0.089476205,-0.43304038,-0.00032036207,-0.9540685,0.30099964,-0.35560027,-0.1685097,-0.30861762,-0.012488593,0.10830418,-0.11765672,-0.61262697,-0.6773763,-1.6252563,-2.6691954,-1.0668586,0.18774626,-0.007695731,-0.76084745,-1.3778744,0.47677606,-0.31406683,-0.28992665,-0.892595,-0.34798446,-0.13000393,-0.5472113,-0.71089935,-0.753372,-0.90689087,-0.78161806,-0.5043791,-1.7840924,-0.1881238,-1.6420146,-1.7329462,-0.8244757,-0.074704826
-0.29928336,0.32654557,-1.3915918,0.10964308,-0.13628413,-0.8431708,-0.26363504,-0.40045127,-1.0560125,-0.30770838,-0.47986367,-1.044735,-0.66852003,-0.49188262,0.20532826,0.50925183,-0.72167325,-0.82012814,-1.1659476,0.21416621,-1.3208582,0.18688242,0.1417494,-0.20842753,-1.2315669,0.5623872,-0.4237899,-0.014237372,-0.4819734,-0.5059763,-0.11828356,-0.9203166,-0.2990079,-1.0253599,-1.1474354,-0.5823095,-0.605652,0.4680262,0.17912176,-1.5480367,-1.5521827,-0.88368714,-0.7329142,0.19621405,-0.26207423,0.7514498,-0.7442181,0.3492484,-0.3566825,0.23294899,-0.966609,0.6164325,-0.30644286,-0.28090057,-0.1802673,-0.037907854,0.09682778,-0.05221951,-0.6933956,-0.2571682,-1.7292329,-2.5648496,-0.8397258,0.45842484,0.29186773,-0.8217308,-1.3397981,0.72081816,-0.45550582,-0.23007664,-0.7239319,-0.45187193,-0.16532095,-0.82466006,-0.7445327,-1.0800698,-1.1249163,-0.540639,-0.07646109,-1.6234168,-0.041309327,-1.6243877,-1.6005566,-1.3835504,0.58246577
-0.31136474,0.46014056,-1.2245868,0.18696164,0.012902801,-0.82080275,-0.2933578,-0.38796502,-0.920276,-0.1978705,-0.4976493,-1.0895483,-0.7094543,-0.44106373,0.17040512,0.61907774,-0.61442,-1.5895528,-1.2643448,0.011623413,-1.1314738,0.34144682,0.26433048,-0.1887917,-1.4303498,0.5173742,-0.44940042,0.12506068,-0.3881882,-0.6765572,-0.1951902,-1.2296532,-0.27929437,-1.4256182,-1.317205,-0.27128854,-0.3367392,0.68876565,0.36207184,-1.5640655,-1.232158,-0.7024448,-0.30581713,0.20823413,-0.16870771,0.7578132,-0.48011315,0.5625472,-0.2818601,0.42731723,-0.9157896,0.83829635,-0.27547613,-0.47444558,-0.05943671,-0.025419261,0.031508543,-0.009079988,-0.7301377,0.23775424,-1.7051251,-2.235716,-0.61816734,0.71344936,0.5432046,-0.8760216,-1.2586396,0.8322909,-0.59274733,-0.1785618,-0.53476214,-0.58785605,-0.2134831,-1.0767629,-0.79075533,-1.3733127,-1.3238974,-0.3203988,0.2557508,-1.3473698,0.14941153,-1.4052367,-1.3165544,-1.7677518,1.2847012
-0.34713042,0.6138635,-0.968349,0.1981125,0.058785487,-0.821995,-0.37927383,-0.38435876,-0.7823406,-0.08424511,-0.54396176,-1.1493822,-0.7005801,-0.33111817,0.1067096,0.6791102,-0.4492291,-2.1889155,-1.3478136,-0.20979941,-0.88132834,0.46369323,0.27989346,-0.2079169,-1.5698404,0.33810157,-0.50376916,0.20145634,-0.28553745,-0.85397077,-0.26454425,-1.4873172,-0.299362,-1.7330401,-1.4364468,0.072661564,-0.0932407,0.8512893,0.5074398,-1.5329546,-0.88528025,-0.37395614,0.06921534,0.24453111,-0.0606305,0.7319798,-0.25491315,0.7125785,-0.20832416,0.58832204,-0.7856197,0.9796058,-0.2627609,-0.69846165,0.039864827,0.04210756,-0.058550227,0.031607553,-0.6966154,0.75599486,-1.5439168,-1.6931391,-0.41150144,0.9237919,0.7485951,-0.9078206,-1.1215802,0.8273743,-0.7001814,-0.11669246,-0.31968093,-0.722662,-0.243041,-1.2701951,-0.82606107,-1.5938498,-1.4686978,-0.13113096,0.48136055,-0.9569498,0.37089118,-1.0012636,-0.90805703,-1.9430583,1.965866
-0.39103007,0.7756325,-0.6652505,0.15758753,-0.008510939,-0.8593443,-0.51463175,-0.37772787,-0.6572446,0.040418174,-0.62040514,-1.2007749,-0.64676964,-0.14918657,0.03236376,0.70928806,-0.2224427,-2.5796378,-1.4087262,-0.4253784,-0.61037046,0.53248847,0.18909934,-0.26222876,-1.6412987,0.043179456,-0.5778346,0.22278759,-0.17630725,-1.0079241,-0.29544497,-1.6655797,-0.35094765,-1.9161386,-1.4842443,0.40198818,0.11110496,0.9721629,0.61544126,-1.4657474,-0.56434274,0.045676693,0.33972874,0.331223,0.060220834,0.68772095,-0.08641395,0.79092497,-0.13441473,0.72328603,-0.57111585,1.063491,-0.26349097,-0.8923129,0.109499514,0.17423245,-0.14125586,0.09152781,-0.57360137,1.2392582,-1.2529616,-0.97559637,-0.22172488,1.0628405,0.9136258,-0.90071106,-0.91777384,0.7355233,-0.7533672,-0.027368594,-0.07587984,-0.821999,-0.22534013,-1.3764725,-0.8258752,-1.7090247,-1.5266122,0.022948768,0.6048021,-0.46793342,0.6048692,-0.4537906,-0.41615498,-1.9016336,2.5595727
-0.42488188,0.92735034,-0.36313882,0.08708099,-0.17883882,-0.9339651,-0.6825941,-0.35775766,-0.55908394,0.18050204,-0.7187493,-1.2126299,-0.55354744,0.10552652,-0.031992238,0.7303587,0.059733916,-2.7506967,-1.4374934,-0.6071147,-0.35884416,0.52838546,0.006068965,-0.34123626,-1.6404641,-0.33406782,-0.6534739,0.20264691,-0.0654043,-1.1094669,-0.2640976,-1.742307,-0.4197679,-1.9552298,-1.4452671,0.67068166,0.26684994,1.0677435,0.6893654,-1.3649682,-0.31133005,0.48427755,0.47119892,0.4828549,0.19090414,0.6382385,0.01816991,0.79990053,-0.05647992,0.83985204,-0.27895907,1.118078,-0.26635036,-0.9964352,0.14972487,0.3707344,-0.18637115,0.19048819,-0.3528748,1.6310674,-0.85464084,-0.1436925,-0.04334659,1.110313,1.0456504,-0.83931065,-0.6404696,0.594685,-0.7311046,0.10251407,0.19558136,-0.8554364,-0.1393484,-1.3758076,-0.7681318,-1.6973406,-1.472113,0.14507021,0.6425845,0.08738447,0.8304879,0.1773667,0.10989049,-1.6619852,3.0086083
