0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.4297862,1.046447,-0.109415986,0.011497988,-0.42382836,-1.0354898,-0.8584194,-0.31680903,-0.4984599,0.33562776,-0.8205111,-1.1532305,-0.42535067,0.41989657,-0.065883376,0.7610755,0.38084045,-2.7156346,-1.4246354,-0.72707343,-0.16127273,0.43789503,-0.24281868,-0.42776385,-1.5663267,-0.7488565,-0.7055534,0.15849617,0.0396998,-1.135139,-0.1582799,-1.7030587,-0.48734862,-1.8445705,-1.3114507,0.84027207,0.36900213,1.1497369,0.7344963,-1.2243695,-0.15146175,0.865277,0.45143107,0.6980854,0.3257586,0.5950244,0.06338092,0.7528288,0.03033565,0.9444274,0.07256002,1.1701978,-0.25479108,-0.963897,0.17022385,0.6199537,-0.17001557,0.34293237,-0.04032724,1.8853743,-0.38393292,0.7276093,0.1347821,1.0551836,1.1519654,-0.7115333,-0.28925046,0.44530982,-0.6179853,0.28000176,0.4881321,-0.80030334,0.024391616,-1.2599025,-0.6373612,-1.5517688,-1.291279,0.24519484,0.6181981,0.66098946,1.0268086,0.8224521,0.6190024,-1.2653012,3.2729485
-0.3898339,1.1087588,0.05574262,-0.045341123,-0.7018796,-1.14422,-1.0125908,-0.25065526,-0.4804769,0.50000584,-0.8990469,-0.99750096,-0.26444125,0.7674093,-0.05197191,0.8144796,0.71553326,-2.5061016,-1.363287,-0.76187944,-0.042019684,0.25781342,-0.52259195,-0.5000404,-1.4201603,-1.1500312,-0.7056488,0.10943429,0.12958193,-1.0703269,0.020465126,-1.5430627,-0.5339764,-1.5928744,-1.0832573,0.88449323,0.4167777,1.22154,0.75714266,-1.0324031,-0.09074254,1.1192882,0.29133925,0.9582663,0.45472875,0.5658668,0.06386189,0.67208874,0.13088733,1.0405817,0.4557317,1.2395881,-0.20873643,-0.7695864,0.1885596,0.8990682,-0.078204416,0.55410916,0.3424162,1.9734056,0.11580655,1.5585934,0.32489145,0.898269,1.2386706,-0.5107864,0.127654,0.32378042,-0.40625188,0.50466484,0.78931993,-0.6453456,0.26125002,-1.033518,-0.42784965,-1.2808899,-0.98497826,0.33739787,0.55687827,1.1935697,1.175165,1.411305,1.064643,-0.76926917,3.3340936
-0.2948575,1.0922041,0.10505463,-0.06469245,-0.96528226,-1.2349883,-1.1149737,-0.15918006,-0.5037213,0.66184086,-0.9234586,-0.7347034,-0.07155879,1.1114311,0.021796003,0.89569044,1.0327207,-2.1644034,-1.2519226,-0.6970837,-0.013217459,-0.0012365152,-0.79419315,-0.5344379,-1.2054343,-1.4864367,-0.6274818,0.07331999,0.19348076,-0.9119501,0.2567886,-1.2683254,-0.54200345,-1.2224394,-0.7704311,0.79233366,0.4127345,1.2766726,0.7640983,-0.778278,-0.11677879,1.1940794,0.02238501,1.2293888,0.56325287,0.5538049,0.040882297,0.5852055,0.24812154,1.1279949,0.83649385,1.3347608,-0.109204866,-0.41610646,0.22657025,1.1766907,0.091089584,0.8177353,0.75904727,1.8877275,0.59725744,2.2748075,0.5359669,0.6528751,1.3088443,-0.23855658,0.5919262,0.25740632,-0.09818905,0.7679103,1.080599,-0.3923916,0.55236846,-0.7141806,-0.14605421,-0.9080035,-0.5704029,0.43623057,0.48140773,1.6219903,1.2613547,1.8822023,1.4101034,-0.23960906,3.1956224
-0.14342156,0.9809734,0.028683096,-0.035839014,-1.1684809,-1.2817461,-1.1393447,-0.04637743,-0.56061524,0.80522525,-0.86466134,-0.3727827,0.15290526,1.4105555,0.15967223,1.0003968,1.2995474,-1.7363098,-1.0958817,-0.5306955,-0.07387968,-0.3131756,-1.0198866,-0.5095566,-0.9283417,-1.7136102,-0.4525004,0.06394415,0.22096953,-0.66925055,0.52368796,-0.89587903,-0.4996843,-0.767208,-0.39204076,0.56915885,0.36235976,1.2996663,0.762265,-0.45827088,-0.20247741,1.0617217,-0.30932522,1.4674233,0.63293326,0.5563692,0.017849265,0.51974386,0.3817478,1.2019985,1.1784843,1.451028,0.057613935,0.06561237,0.3053213,1.4171238,0.32810807,1.1151528,1.1619543,1.6432078,1.0140587,2.8152385,0.7690068,0.34370804,1.3619163,0.09410414,1.074933,0.2602222,0.29292005,1.0534545,1.338866,-0.056839492,0.8666646,-0.33029488,0.18897854,-0.46818465,-0.080055535,0.55202836,0.40919185,1.8893931,1.2771804,2.1889675,1.6321738,0.25925818,2.880975
0.056459527,0.7692316,-0.1641399,0.042390697,-1.2754678,-1.2624106,-1.0676314,0.0796482,-0.63875115,0.9119249,-0.70138216,0.06057874,0.40686283,1.6254531,0.35761133,1.1152345,1.4859669,-1.265753,-0.9081315,-0.27517307,-0.21167663,-0.6382105,-1.168426,-0.409892,-0.5985448,-1.8001066,-0.17488606,0.08889676,0.2032942,-0.36316073,0.7871359,-0.45316437,-0.4038318,-0.26943967,0.024696805,0.2357994,0.2733273,1.2697744,0.7586524,-0.08109034,-0.31185845,0.7215872,-0.6510586,1.6261306,0.6443667,0.5653919,0.014696251,0.49784353,0.5271182,1.254126,1.4473124,1.571798,0.2960395,0.62014025,0.4394402,1.5857198,0.6127845,1.416938,1.498479,1.273861,1.3253487,3.1386998,1.013861,0.0041517206,1.3933263,0.4658672,1.5395466,0.33191517,0.7429001,1.3389558,1.5387924,0.33380505,1.1652079,0.081968665,0.54742455,-0.003833838,0.44120267,0.6874091,0.3509852,1.9556661,1.2214656,2.3050737,1.7229203,0.6723229,2.4284108
0.2867235,0.46373942,-0.44645032,0.1618396,-1.2658384,-1.1626483,-0.8932469,0.20749635,-0.723562,0.9647878,-0.42566976,0.52131236,0.6850503,1.726207,0.60298145,1.2197794,1.5690849,-0.79125965,-0.70752317,0.04289746,-0.4052039,-0.9280047,-1.2196817,-0.2290846,-0.22965883,-1.7322663,0.19529818,0.14832662,0.13538077,-0.023973742,1.0113996,0.023902724,-0.26129252,0.22417,0.44609654,-0.17442983,0.15508486,1.1663028,0.76021606,0.32890496,-0.40702042,0.20000115,-0.9519198,1.665873,0.5804961,0.5682412,0.043768108,0.5315916,0.6750616,1.2738969,1.6151587,1.6722134,0.59816283,1.1761993,0.63258374,1.6547939,0.91835207,1.6869239,1.718452,0.8273398,1.4999858,3.226898,1.24948,-0.32791787,1.3952645,0.84700185,1.9438221,0.45845056,1.2182243,1.5988071,1.6560564,0.7432607,1.4070349,0.48260978,0.8919806,0.44054908,0.9415642,0.8347912,0.31169334,1.8063451,1.1002159,2.2256083,1.6890532,0.9606414,1.885213
0.52177215,0.08454762,-0.77778625,0.30684444,-1.1377379,-0.97864944,-0.6231486,0.32359502,-0.8011482,0.9506657,-0.04645192,0.9562255,0.97807163,1.6977484,0.876092,1.289943,1.5362949,-0.34495246,-0.5166128,0.38530654,-0.6280266,-1.1335473,-1.1672242,0.028084334,0.16039664,-1.5170566,0.6318695,0.23464379,0.016894719,0.31264603,1.165091,0.49401703,-0.088710785,0.6673612,0.8351552,-0.6197625,0.018565627,0.9750894,0.77348036,0.733347,-0.45491368,-0.45380318,-1.1705357,1.5618218,0.4307447,0.549436,0.106400855,0.62015027,0.8130452,1.2509681,1.6644995,1.7251351,0.94354224,1.6573822,0.8749145,1.6088182,1.2152609,1.8877181,1.7824595,0.35685867,1.5199369,3.0848918,1.4462453,-0.6148971,1.358097,1.201896,2.2463462,0.61524534,1.679256,1.8077021,1.6713172,1.1306956,1.555756,0.8323995,1.1829276,0.82363623,1.3686718,0.97690356,0.29164648,1.4572066,0.9256454,1.9653664,1.5492427,1.1046824,1.3016384
0.73098344,-0.33646816,-1.1109686,0.45683894,-0.9076698,-0.71808577,-0.27779657,0.41398448,-0.86075133,0.8632824,0.40969756,1.3120636,1.271789,1.5433033,1.1527526,1.3023374,1.3870418,0.047711775,-0.357303,0.70761544,-0.85203296,-1.214258,-1.0194058,0.34527484,0.5501886,-1.1812469,1.0948621,0.33425578,-0.14658816,0.61000735,1.2259586,0.914022,0.08941906,1.0184685,1.1553316,-1.0551007,-0.12377084,0.69409597,0.803999,1.084465,-0.43272042,-1.1742398,-1.2809016,1.3096105,0.19436768,0.49340016,0.19292168,0.74935824,0.9264615,1.177468,1.5904062,1.7068777,1.3007243,1.9942485,1.1431522,1.4472401,1.4754727,1.9872148,1.6688308,-0.08736285,1.3827084,2.7389464,1.5714595,-0.82425267,1.2722468,1.4937093,2.4126453,0.7717273,2.0844982,1.9441583,1.573606,1.4560093,1.5855397,1.0967897,1.3838451,1.1118131,1.6765354,1.0892335,0.2885805,0.9539828,0.71475685,1.5559608,1.3302118,1.1048399,0.725524
0.8837352,-0.75943756,-1.3996779,0.590259,-0.60744095,-0.39928213,0.11090456,0.46617848,-0.89624625,0.7044233,0.90099984,1.5453786,1.5482364,1.284613,1.4070807,1.239395,1.1328542,0.3673649,-0.24681039,0.9660277,-1.0517744,-1.1465306,-0.7980989,0.69607365,0.9165711,-0.7681084,1.5355349,0.42975035,-0.34386048,0.8354079,1.184541,1.2438055,0.24429405,1.2449356,1.3746628,-1.4370297,-0.25773215,0.33670083,0.8549533,1.333163,-0.33150572,-1.8871797,-1.2744979,0.9273876,-0.11805816,0.38788185,0.28414533,0.8940041,1.0012009,1.0504673,1.4016405,1.6026381,1.6312591,2.1346605,1.4036642,1.185477,1.6760004,1.9646106,1.3784792,-0.46550736,1.1024323,2.2326503,1.5960864,-0.93311626,1.1308165,1.6896734,2.420913,0.89647484,2.3954835,1.9936968,1.3628699,1.685033,1.4856583,1.2496365,1.4669529,1.2824416,1.831813,1.1449906,0.29975957,0.36602765,0.48678455,1.0409675,1.0621958,0.9786367,0.19845675
0.95335263,-1.1417141,-1.6053939,0.68770987,-0.27821493,-0.049038738,0.50351655,0.4712195,-0.9061408,0.48458523,1.3758417,1.6301019,1.7867076,0.9585326,1.6149682,1.0928706,0.79610384,0.6002551,-0.19483311,1.1245813,-1.2070303,-0.92940986,-0.5352707,1.0470117,1.2367934,-0.33099666,1.90343,0.5032688,-0.55880815,0.96451855,1.0451833,1.4503728,0.34776044,1.3264447,1.4698799,-1.7283072,-0.3678057,-0.06798817,0.9262353,1.4381703,-0.15708213,-2.51832,-1.1592875,0.4536595,-0.4848578,0.22689758,0.35607678,1.0222148,1.0258098,0.87284935,1.1196148,1.4100723,1.8949934,2.0517454,1.6180793,0.8525399,1.8012786,1.8142736,0.9359756,-0.7529731,0.7087156,1.6215483,1.5005741,-0.93114245,0.93152547,1.7658745,2.2663324,0.9624467,2.5811818,1.9510326,1.0512432,1.7936333,1.2626331,1.2754612,1.417432,1.325481,1.8181231,1.1211919,0.3232026,-0.224438,0.26071948,0.47049278,0.77475953,0.75623536,-0.24689893
0.9220128,-1.4439931,-1.70284,0.7353506,0.036444277,0.30117872,0.8585841,0.42557883,-0.89259464,0.22205648,1.7800292,1.5622611,1.9659309,0.6113733,1.7567661,0.8666442,0.4072292,0.73877144,-0.2014801,1.1621487,-1.304879,-0.5856024,-0.2678757,1.3617884,1.491355,0.07471605,2.153669,0.54007757,-0.77186,0.9845428,0.82514256,1.5122484,0.37697658,1.2567778,1.4296846,-1.9013693,-0.43728238,-0.47858238,1.0134237,1.3747495,0.07191191,-3.0010982,-0.9556506,-0.058574893,-0.87601393,0.013771515,0.38536242,1.1015586,0.99356514,0.6539963,0.77559817,1.1402212,2.0556068,1.7479533,1.7499835,0.48694462,1.8442634,1.5475825,0.38715065,-0.9421122,0.24376288,0.96747154,1.2803469,-0.82221085,0.67842144,1.7113252,1.9628603,0.9511832,2.6220407,1.8205485,0.662465,1.7711657,0.93947244,1.1709657,1.2357469,1.2436697,1.6382152,1.0047821,0.35857943,-0.7355073,0.052874316,-0.10327608,0.49415195,0.47488666,-0.5875066
0.78421324,-1.6359411,-1.6820519,0.7268898,0.29788285,0.61928254,1.138439,0.3322811,-0.85906297,-0.059193417,2.0651574,1.360601,2.0668528,0.29161203,1.8194296,0.5769365,0.0016656258,0.7824941,-0.25759813,1.0760326,-1.340783,-0.1586112,-0.0320874,1.6061918,1.6666405,0.40007463,2.2537744,0.5316443,-0.9619395,0.89623094,0.55186814,1.4224384,0.31913453,1.044648,1.2567649,-1.9405407,-0.44945318,-0.8470563,1.1077296,1.1405026,0.3278549,-3.2833524,-0.6905943,-0.55047774,-1.2570401,-0.23762986,0.35538206,1.1055876,0.9044257,0.40914813,0.40677422,0.8160915,2.086391,1.2546738,1.7721306,0.13129601,1.8061577,1.1916239,-0.20672849,-1.0399575,-0.24203633,0.33225057,0.9480507,-0.62384707,0.3830194,1.5299678,1.5422014,0.8554883,2.5120032,1.6157782,0.22960012,1.6216116,0.5525943,0.94521946,0.9378315,1.051316,1.3137096,0.7973932,0.40749377,-1.0988818,-0.12461782,-0.6304638,0.24180645,0.17337695,-0.8101592
0.5484469,-1.700335,-1.5479003,0.66454035,0.47852206,0.8770211,1.3147172,0.20136955,-0.8080587,-0.33173203,2.1963527,1.0633556,2.0750308,0.04233434,1.7973033,0.25063813,-0.38391042,0.7390339,-0.34640628,0.8835721,-1.3175045,0.2950775,0.14259063,1.7531587,1.7568966,0.6099213,2.188818,0.4778697,-1.1086392,0.7138409,0.2588189,1.190117,0.17435241,0.7120368,0.96825755,-1.8429105,-0.3894656,-1.1262729,1.1969669,0.7572008,0.5800029,-3.332725,-0.3912922,-0.96660405,-1.5938225,-0.5030877,0.2608451,1.0194622,0.76561207,0.15761814,0.051969405,0.46932507,1.9743267,0.6278729,1.672108,-0.17373513,1.6950016,0.78570634,-0.77731556,-1.0637035,-0.69656587,-0.22759828,0.53305495,-0.36446664,0.06413109,1.2413862,1.049865,0.68094903,2.2593577,1.3577315,-0.20824566,1.3632946,0.1468014,0.6187544,0.55341727,0.7721304,0.88220274,0.51762223,0.4726343,-1.2703414,-0.26429042,-1.066801,0.034103945,-0.11214571,-0.91042095
0.23756064,-1.6353755,-1.3172258,0.55884564,0.5657319,1.0537627,1.3723513,0.049363267,-0.73950326,-0.5678023,2.1579218,0.7214829,1.9835052,-0.104996234,1.6918734,-0.078354724,-0.715272,0.6245046,-0.44709185,0.6185454,-1.2433289,0.7154365,0.2379515,1.7865349,1.7648901,0.68780017,1.9636648,0.38778237,-1.1940049,0.4634397,-0.019165754,0.8400923,-0.0433225,0.2919359,0.59389937,-1.6180875,-0.2466753,-1.2774042,1.267602,0.2688287,0.80025417,-3.140569,-0.08012943,-1.263345,-1.8567532,-0.7499302,0.11014172,0.84386075,0.5917319,-0.0787633,-0.25294697,0.13569656,1.7228817,-0.05971721,1.4556843,-0.39466166,1.524024,0.37599578,-1.2585022,-1.0346093,-1.0719299,-0.6661874,0.0781237,-0.07946121,-0.25327507,0.87802523,0.53962827,0.44499695,1.886048,1.0722731,-0.60995317,1.026483,-0.23107104,0.2216771,0.12203702,0.43630448,0.39254996,0.19984128,0.5573028,-1.2356786,-0.36253193,-1.376109,-0.11715337,-0.35092786,-0.89192116
-0.11399561,-1.4543784,-1.0145093,0.42707434,0.5632223,1.1390362,1.3118354,-0.10244914,-0.6499022,-0.7422984,1.9555839,0.39016184,1.7943639,-0.13473633,1.5107355,-0.3741519,-0.9639075,0.4622111,-0.53797036,0.32545558,-1.1295996,1.0490708,0.25002933,1.7036746,1.7014693,0.6375616,1.6026374,0.27879453,-1.2044874,0.17954636,-0.25021055,0.4105838,-0.30727103,-0.17581107,0.17287764,-1.2864463,-0.017204147,-1.2764113,1.3074487,-0.26510546,0.9683368,-2.723656,0.22830485,-1.4147139,-2.0238595,-0.94102186,-0.0752448,0.5958166,0.4031197,-0.27793697,-0.4786771,-0.15000638,1.3518285,-0.72893274,1.1470151,-0.5091036,1.3094772,0.009233237,-1.5955064,-0.9724098,-1.3305923,-0.9519372,-0.36590847,0.19407593,-0.5398413,0.48150814,0.066330016,0.17494154,1.4250164,0.7872445,-0.93678755,0.64961165,-0.5383094,-0.20933658,-0.3118053,0.077224456,-0.101241596,-0.11029008,0.66376346,-1.0112406,-0.41796273,-1.5330749,-0.20438683,-0.5193433,-0.76569927
-0.4637576,-1.1833838,-0.6677018,0.2904869,0.4890789,1.1338784,1.1485661,-0.23033607,-0.5335229,-0.8359041,1.6158433,0.12004025,1.5193954,-0.04874194,1.266067,-0.60371935,-1.1096988,0.2799196,-0.6011713,0.05111733,-0.9874626,1.257817,0.18891907,1.515672,1.583807,0.4818039,1.1457493,0.17367609,-1.1321691,-0.09901511,-0.40954617,-0.051343545,-0.58196163,-0.648984,-0.2510422,-0.8766029,0.2937082,-1.117807,1.3084192,-0.778278,1.0747876,-2.123304,0.52738416,-1.4149768,-2.082628,-1.0405567,-0.26431873,0.30656472,0.22351274,-0.41976583,-0.6056708,-0.35879403,0.8952974,-1.304668,0.78498685,-0.5083299,1.0689883,-0.2734724,-1.7521342,-0.8913043,-1.4499159,-1.0704376,-0.7472919,0.42214832,-0.76524067,0.096947946,-0.32084158,-0.09556081,0.9166968,0.5295844,-1.1563728,0.27448723,-0.7419399,-0.63465875,-0.70439565,-0.27204275,-0.5466988,-0.3632365,0.7922992,-0.63933593,-0.42969003,-1.5250416,-0.2244387,-0.60199565,-0.5497005
-0.7675864,-0.8571982,-0.30484945,0.17129834,0.3717807,1.0501341,0.9101666,-0.311419,-0.38424015,-0.8374732,1.1808274,-0.050585732,1.1794802,0.13473633,0.9730594,-0.74167544,-1.1428806,0.10518636,-0.62503505,-0.16420479,-0.82559806,1.3239144,0.077033795,1.2457374,1.4324579,0.2569682,0.6430294,0.09718122,-0.9760463,-0.33440804,-0.4817832,-0.49566266,-0.82767224,-1.0878186,-0.6350187,-0.4221174,0.67046666,-0.81585807,1.2688421,-1.2077097,1.1214799,-1.4019258,0.8163847,-1.2775744,-2.030228,-1.019567,-0.42234352,0.016674567,0.076689854,-0.48800296,-0.62527573,-0.47086707,0.3972137,-1.7262101,0.4174991,-0.39725885,0.81984067,-0.44181612,-1.7149811,-0.7984328,-1.4240817,-1.0254698,-1.0203505,0.5782122,-0.90136963,-0.23306286,-0.58460677,-0.33115533,0.40439224,0.32249397,-1.2459767,-0.058586527,-0.8224548,-1.0160178,-1.0178269,-0.5821729,-0.8991342,-0.5145284,0.9401743,-0.17941917,-0.3960907,-1.3543211,-0.17951937,-0.5927814,-0.2677679
-0.9852905,-0.513995,0.04819779,0.088903315,0.24419847,0.90843487,0.63212305,-0.3268523,-0.19840236,-0.74592364,0.70200986,-0.10092319,0.80245894,0.38436753,0.6485962,-0.7733622,-1.0644329,-0.039891034,-0.60531205,-0.29398888,-0.648346,1.2514659,-0.055762373,0.9257153,1.2681963,0.0066923574,0.14703402,0.07133568,-0.7421967,-0.49428564,-0.4624144,-0.8757201,-1.0068054,-1.4592438,-0.9424687,0.04218719,1.0872444,-0.40275544,1.1939474,-1.5025377,1.1194143,-0.6361264,1.09642,-1.0309654,-1.8726557,-0.8621918,-0.5170408,-0.23073132,-0.01713902,-0.47171026,-0.5402299,-0.47783694,-0.09448198,-1.9548965,0.093172446,-0.19324164,0.57821786,-0.48009002,-1.4943687,-0.6950254,-1.2643441,-0.8380359,-1.1515551,0.64603496,-0.926224,-0.47388154,-0.7037277,-0.4994371,-0.0705601,0.18328795,-1.1947366,-0.31580657,-0.77564776,-1.3205678,-1.2245047,-0.83034545,-1.1269712,-0.53309137,1.1014454,0.3026076,-0.31444594,-1.0384823,-0.07827329,-0.4957171,0.05151709
-1.0870851,-0.19012289,0.36864623,0.056839112,0.13756622,0.7347258,0.35197994,-0.26500282,0.02261622,-0.5708323,0.23142263,-0.029730754,0.42021757,0.66139674,0.31059304,-0.6964625,-0.8854598,-0.14334528,-0.54570705,-0.32969394,-0.45619965,1.0636841,-0.17720176,0.5911172,1.1089855,-0.22570664,-0.29406804,0.111567415,-0.44350028,-0.55601704,-0.35753065,-1.1545303,-1.0887877,-1.7398523,-1.1473094,0.48394287,1.5100043,0.0759837,1.0951123,-1.6312727,1.0845392,0.09219021,1.3665437,-0.7126568,-1.6231321,-0.5703307,-0.5248966,-0.39755678,-0.044569753,-0.3666315,-0.36345726,-0.38340446,-0.5344651,-1.9780177,-0.14658308,0.077584006,0.35824218,-0.38840896,-1.1214672,-0.5790229,-0.995834,-0.54375243,-1.1240994,0.6210906,-0.8272626,-0.603404,-0.6752843,-0.5754656,-0.47298643,0.12154749,-1.0046661,-0.4732426,-0.6122465,-1.524665,-1.309703,-1.0022976,-1.2148123,-0.40753612,1.2677164,0.7452072,-0.18163118,-0.6100051,0.06343176,-0.32619908,0.37730473
-1.0571808,0.08483038,0.63720405,0.08052931,0.07583465,0.5560143,0.10386496,-0.12335,0.2707664,-0.33135328,-0.18559843,0.14592277,0.064772666,0.92556655,-0.02253905,-0.5202452,-0.6255568,-0.20622614,-0.45602715,-0.28146642,-0.24600257,0.79743993,-0.25862202,0.27610844,0.96769416,-0.40406254,-0.642934,0.22338288,-0.09880343,-0.50913596,-0.18183103,-1.3092192,-1.0548497,-1.9178021,-1.2368563,0.8757963,1.9002125,0.56783974,0.9873265,-1.5852058,1.0325147,0.70638484,1.6200734,-0.36220694,-1.3006508,-0.16563809,-0.4348487,-0.4571943,-0.0011619674,-0.17574148,-0.1161508,-0.20169443,-0.8859891,-1.8092017,-0.27452135,0.3840519,0.17183667,-0.18186794,-0.64251846,-0.44860703,-0.6534661,-0.18804707,-0.93989724,0.5108318,-0.6037443,-0.61419755,-0.5142188,-0.54493797,-0.77791446,0.1383897,-0.690231,-0.51919365,-0.35511822,-1.616155,-1.2723533,-1.0931003,-1.1646256,-0.14891201,1.4289404,1.1002227,0.0040578907,-0.11315869,0.22293875,-0.11049187,0.6790981
-0.89653426,0.29166228,0.8381449,0.1561557,0.07212475,0.3962496,-0.086204216,0.0903119,0.5312456,-0.0538909,-0.5164114,0.39518937,-0.23533924,1.1416131,-0.33218265,-0.26389483,-0.3099697,-0.24307287,-0.34891254,-0.17454386,-0.014203837,0.49584264,-0.27935266,0.008959134,0.8508225,-0.5040812,-0.8768626,0.40142444,0.2692561,-0.35601205,0.043894447,-1.3335334,-0.9003289,-1.992697,-1.2123694,1.1978287,2.2197475,1.0204496,0.88557976,-1.3785989,0.9740052,1.1452996,1.8431439,-0.015255248,-0.92770624,0.31247094,-0.25037068,-0.39907265,0.107357495,0.090616696,0.17529406,0.044718184,-1.1257532,-1.4843554,-0.28183505,0.69510627,0.0282443,0.11213977,-0.11120819,-0.3050346,-0.27611965,0.17982002,-0.6186665,0.33336276,-0.26781145,-0.5136948,-0.2505295,-0.4062005,-0.9725923,0.2264676,-0.2766011,-0.4545128,-0.035345256,-1.5953571,-1.1239299,-1.1066785,-0.9941242,0.21099268,1.575306,1.3386399,0.24116044,0.40079442,0.37289348,0.115886524,0.9304834
-0.62189215,0.423355,0.9602311,0.27113557,0.12714578,0.27279744,-0.20328386,0.3585332,0.7843038,0.23152526,-0.7444164,0.6790281,-0.45867226,1.2842153,-0.5999267,0.04677572,0.03327986,-0.27871236,-0.23765716,-0.043025896,0.24077477,0.20115855,-0.23026013,-0.1914841,0.75867784,-0.51595324,-0.98974925,0.62986726,0.6364792,-0.11117972,0.29629767,-1.237799,-0.6350819,-1.973805,-1.0878354,1.4379766,2.436264,1.3888191,0.8016265,-1.045529,0.911941,1.3715212,2.0152078,0.30123854,-0.52865475,0.8109048,0.011543237,-0.2304122,0.26613206,0.41532654,0.48223665,0.32875577,-1.246274,-1.0543915,-0.17928872,0.98383594,-0.06621261,0.4585969,0.41957685,-0.15408164,0.09911659,0.51345026,-0.19510126,0.11512517,0.15602382,-0.32257813,0.075431906,-0.17011434,-1.05702,0.37087238,0.20273484,-0.29155126,0.31296927,-1.4741062,-0.8855698,-1.0541002,-0.73311883,0.6250225,1.6982287,1.4524708,0.5236302,0.8803029,0.48503387,0.31245652,1.112255
-0.26279998,0.48504984,0.99757326,0.40637797,0.23012269,0.1944443,-0.2444511,0.6564578,1.0085028,0.49567723,-0.86947393,0.95715654,-0.59313315,1.3417953,-0.8087638,0.38261247,0.37649676,-0.3430104,-0.13304879,0.07738239,0.5155796,-0.051765025,-0.11428883,-0.31751543,0.68651694,-0.44389582,-0.99089384,0.8851478,0.98000515,0.20150582,0.55263966,-1.0462893,-0.28230453,-1.8775624,-0.8869429,1.5923474,2.5283496,1.6404955,0.7409667,-0.6342085,0.84113395,1.3763329,2.1125436,0.57117754,-0.12822531,1.2715383,0.3235847,0.025370872,0.45308432,0.7757796,0.7774053,0.6218603,-1.2563732,-0.57688355,0.0050989897,1.2305685,-0.10878523,0.81949764,0.90480536,-0.0053482004,0.44116476,0.77533644,0.28562158,-0.11213049,0.6329311,-0.07090127,0.41891444,0.14141928,-1.0435774,0.5510239,0.70962495,-0.051842168,0.6573032,-1.2734133,-0.5847743,-0.950906,-0.4185405,1.0389842,1.7913405,1.4530128,0.83990216,1.2797103,0.5348083,0.43980175,1.2148355
0.14222538,0.49181056,0.95109457,0.5391038,0.36196038,0.16095696,-0.21732189,0.9552355,1.1849564,0.7147037,-0.90490574,1.1941956,-0.63737345,1.3172255,-0.944576,0.71440756,0.69472927,-0.4639957,-0.041298516,0.15656288,0.8007413,-0.23892847,0.054079887,-0.37224507,0.6264341,-0.30331048,-0.9020439,1.1399323,1.2806531,0.55254143,0.79355156,-0.7927394,0.12483254,-1.723693,-0.6388408,1.6641673,2.4891968,1.759697,0.70155126,-0.19985457,0.75072765,1.1804461,2.113156,0.78911716,0.25019392,1.639855,0.6528342,0.3326536,0.64211154,1.1455232,1.0373619,0.8977561,-1.1781349,-0.10657225,0.23094818,1.4244733,-0.10060743,1.1585605,1.3123937,0.13025542,0.72802734,0.94161505,0.7739155,-0.315769,1.1214675,0.2062406,0.7370255,0.49849847,-0.95426154,0.7430337,1.2048575,0.23714948,0.97072417,-1.0199274,-0.2512281,-0.81418854,-0.088477865,1.4010308,1.8503963,1.3662275,1.1732985,1.5652077,0.50626993,0.46653873,1.2397372
