0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.552155,0.4648962,0.8293585,0.6470981,0.49963573,0.1645597,-0.13733393,1.2264426,1.3012571,0.87383336,-0.8735193,1.364263,-0.6003978,1.2267679,-0.9979102,1.0158092,0.9676633,-0.6610889,0.035850164,0.17512181,1.0800835,-0.34942797,0.25243288,-0.36760303,0.5696013,-0.116474524,-0.7528161,1.3676807,1.5250968,0.9106468,1.0046185,-0.5147519,0.5470203,-1.532,-0.37351817,1.6626943,2.328047,1.7478865,0.6740521,0.20294672,0.6284246,0.830479,2.0027902,0.9582663,0.58582175,1.8746356,0.9657307,0.64939064,0.8071109,1.4968231,1.24513,1.1349167,-1.0432563,0.31175447,0.45262545,1.563174,-0.04690203,1.4452122,1.6252152,0.24406512,0.94755465,1.0047743,1.2211925,-0.46669424,1.5779669,0.47388154,0.99457103,0.8672434,-0.81765765,0.92275554,1.6518704,0.54527724,1.2342327,-0.7417074,0.08682421,-0.65964836,0.22294569,1.6702284,1.8730373,1.2262925,1.5033673,1.7182436,0.39586627,0.376011,1.1990578
0.928831,0.42695388,0.6486646,0.7122244,0.6208893,0.19270773,-0.02330066,1.446464,1.3544996,0.9696574,-0.8019582,1.4535173,-0.49969348,1.096318,-0.96575284,1.2649922,1.1808634,-0.9392239,0.10046763,0.12670162,1.3329906,-0.38455626,0.4545715,-0.32127547,0.5080691,0.091997,-0.5758792,1.5470616,1.7068126,1.2469506,1.176826,-0.24803704,0.94371045,-1.3191572,-0.117519826,1.6016405,2.069366,1.6227276,0.6444501,0.52737117,0.46543384,0.3917038,1.7798312,1.0868576,0.8614149,1.9542254,1.2330955,0.9337758,0.9257561,1.8032266,1.3915095,1.3181688,-0.88647586,0.64831454,0.62650615,1.6506494,0.043362904,1.6570021,1.8404841,0.33319288,1.0966132,0.9732969,1.5854369,-0.5442498,1.9620123,0.7019031,1.1684929,1.2139978,-0.664742,1.0686212,2.019824,0.84316653,1.437355,-0.464232,0.4052261,-0.49926615,0.490029,1.8224722,1.8579433,1.0690689,1.807425,1.737084,0.2142154,0.17073868,1.1139185
1.2410331,0.3974175,0.4312015,0.72367907,0.70842654,0.23148255,0.10637616,1.6004479,1.35234,1.0106167,-0.71526194,1.4611517,-0.35831594,0.9564998,-0.8521907,1.4461673,1.3261974,-1.2865384,0.15691257,0.017659882,1.5374668,-0.35656604,0.63495797,-0.25261974,0.43656698,0.29964343,-0.40194702,1.6657228,1.8259677,1.5381111,1.3059106,-0.02118744,1.2778957,-1.097126,0.10953957,1.4975927,1.7492946,1.4141122,0.5976477,0.7394682,0.2608428,-0.061611235,1.4587566,1.1844385,1.0640504,1.8801442,1.4337127,1.1501063,0.9828585,2.0424454,1.4754053,1.4395555,-0.7402204,0.8903223,0.71823645,1.6940279,0.15850481,1.7807121,1.9665581,0.40263924,1.1785283,0.8693089,1.8350334,-0.5403703,2.240826,0.8687829,1.2501445,1.5090384,-0.5249501,1.1646045,2.2864633,1.1052214,1.5772963,-0.20712912,0.6859995,-0.34023032,0.6980981,1.8530705,1.8041234,0.92616695,2.0630317,1.635484,-0.014565227,-0.1262033,1.0107331
1.4684262,0.38847175,0.20227791,0.67972636,0.75269973,0.26896143,0.23724684,1.6845943,1.3119763,1.0150535,-0.6326807,1.3974075,-0.20097362,0.8367882,-0.6684108,1.5499039,1.4015752,-1.6743736,0.20888986,-0.13588476,1.6745732,-0.28574744,0.77340245,-0.17927553,0.3532064,0.4889088,-0.25586686,1.7217299,1.8880823,1.7683697,1.3911008,0.14757155,1.5198879,-0.8723223,0.29669768,1.3679451,1.4099975,1.1594048,0.5219442,0.8216313,0.023970636,-0.45694128,1.0701371,1.258479,1.1854603,1.6762308,1.5563062,1.2737694,0.97285724,2.198828,1.5032793,1.4981518,-0.62882537,1.0406872,0.70788395,1.700438,0.28587905,1.812358,2.0186684,0.4652934,1.2002699,0.72439003,1.9523438,-0.46203208,2.3935432,0.964115,1.2455556,1.7300619,-0.4220854,1.201898,2.4398656,1.3117775,1.6567384,0.018005446,0.91836697,-0.18459474,0.8440273,1.7753507,1.7107285,0.8207236,2.2502627,1.4393923,-0.25601643,-0.47386286,0.91732687
1.6022784,0.40297002,-0.013752606,0.588133,0.75280887,0.2974723,0.3607486,1.7065033,1.2566137,1.0073161,-0.5649558,1.2811534,-0.050156403,0.76047146,-0.4312554,1.5733995,1.4104586,-2.0612643,0.25825194,-0.31203407,1.7319804,-0.1973928,0.8577671,-0.11391562,0.25974417,0.64837945,-0.1541878,1.7239126,1.9023564,1.9301826,1.4335334,0.2521511,1.6509768,-0.6463304,0.4421064,1.2288992,1.0928553,0.89764243,0.41318786,0.77329266,-0.22611178,-0.73358166,0.65746224,1.3121355,1.2219951,1.3834199,1.5997536,1.2938746,0.9004003,2.2652345,1.4877269,1.4990152,-0.5651276,1.1147212,0.5926159,1.6741899,0.4135969,1.7556943,2.01401,0.53968686,1.1700873,0.574259,1.9344561,-0.33149108,2.4136662,0.9891922,1.172968,1.8641063,-0.37182194,1.1801578,2.4787593,1.4508088,1.6814123,0.20805998,1.0982404,-0.03039686,0.9349942,1.6163412,1.5769099,0.7648067,2.3536577,1.1824447,-0.47066602,-0.8193567,0.85824853
1.644623,0.43438298,-0.19763005,0.464996,0.71551895,0.31470844,0.4739585,1.6834697,1.2109494,1.0124563,-0.51376104,1.1355411,0.07717039,0.7402323,-0.16103448,1.519672,1.3609143,-2.399393,0.3036912,-0.4879907,1.7065319,-0.118255824,0.8854079,-0.062946044,0.16153857,0.77278394,-0.10368211,1.6892865,1.878938,2.0237472,1.4348733,0.29802296,1.664847,-0.41776416,0.55135196,1.0934653,0.831245,0.6637861,0.27709416,0.6094712,-0.46365646,-0.8509115,0.27107024,1.343435,1.1742505,1.0521438,1.5716972,1.2141318,0.7800537,2.2440448,1.4453409,1.4520149,-0.54900545,1.1350863,0.3865961,1.6151177,0.5324841,1.6205672,1.9680653,0.64534056,1.095654,0.45366356,1.7936004,-0.18298198,2.3094604,0.9556482,1.058891,1.9082663,-0.37947306,1.1072035,2.4123645,1.5183742,1.6577829,0.36723664,1.2275708,0.12658513,0.985615,1.4103463,1.4022427,0.75873,2.3641677,0.9002993,-0.6206207,-1.1066513,0.8510906
1.6067042,0.46893206,-0.33840325,0.3321834,0.65305084,0.3233654,0.5786468,1.6387985,1.1958718,1.0506561,-0.4731679,0.9842804,0.17156708,0.77615905,0.12066234,1.3971283,1.264504,-2.6428335,0.34074,-0.6439756,1.6052309,-0.07301061,0.8626944,-0.026273938,0.066407375,0.8616181,-0.102012895,1.6397781,1.8267484,2.0553832,1.3963388,0.29946285,1.5681093,-0.18440557,0.6349767,0.9697443,0.6450111,0.48427853,0.12924589,0.35717613,-0.6615703,-0.7933449,-0.03948003,1.3460126,1.0463976,0.7334994,1.4861917,1.0516146,0.6337702,2.1468835,1.3938644,1.3698568,-0.56841284,1.1265881,0.11789482,1.518856,0.63707733,1.4209224,1.891955,0.79728293,0.98387605,0.39157736,1.555319,-0.057069145,2.1028726,0.88274336,0.93275404,1.8694252,-0.44009736,0.997901,2.258697,1.5183336,1.5912988,0.5046844,1.3121651,0.29039043,1.013892,1.191908,1.1871989,0.7920804,2.2801287,0.6257248,-0.6761581,-1.2860136,0.903263
1.5051488,0.48926565,-0.43473515,0.21386258,0.57988954,0.3296378,0.6784774,1.5969967,1.2237887,1.1326287,-0.43257478,0.847792,0.23164167,0.8554365,0.39340135,1.2186477,1.1347158,-2.7558405,0.36351413,-0.76592517,1.4437609,-0.080429696,0.80284595,0.0016247135,-0.01603088,0.9178614,-0.13883102,1.5972148,1.7515863,2.0350034,1.3188231,0.27568355,1.3787061,0.054101806,0.704699,0.8598402,0.5367941,0.37406558,-0.0073870206,0.050799787,-0.79751605,-0.5718304,-0.23409599,1.3107414,0.84588486,0.47041595,1.3604453,0.8340475,0.48786032,1.9932013,1.3495617,1.2663573,-0.6021173,1.1114291,-0.17640443,1.3783318,0.72589916,1.1730425,1.7917306,1.0009425,0.84108424,0.4073672,1.2549711,0.007248496,1.8260545,0.79374516,0.8215972,1.7623774,-0.5392428,0.8716274,2.0419734,1.4610472,1.4860253,0.63088214,1.3599207,0.46273056,1.0370462,0.98992485,0.9340895,0.8459433,2.107709,0.38426563,-0.6213313,-1.3227917,1.0108843
1.3595742,0.4790089,-0.49429795,0.13276923,0.5100016,0.34119767,0.7765789,1.5787327,1.2959958,1.2564262,-0.37998506,0.7404137,0.26300573,0.9545996,0.63906044,1.0002891,0.9856259,-2.7197812,0.36580244,-0.8467111,1.2440194,-0.15034902,0.7232884,0.029662626,-0.07589414,0.9464185,-0.198112,1.5791577,1.6556823,1.9737065,1.2032602,0.24639142,1.1232568,0.29435185,0.7703471,0.7598955,0.49215412,0.33539438,-0.10789364,-0.27261502,-0.85953224,-0.22113098,-0.28894484,1.2282842,0.5827306,0.2920511,1.2124139,0.5958166,0.36880016,1.8074827,1.3246448,1.1553329,-0.6245667,1.1059167,-0.45669436,1.1868032,0.8004957,0.894398,1.6691276,1.2486175,0.6743126,0.5084936,0.9337405,-0.019091109,1.5166861,0.7115333,0.7452551,1.6075045,-0.6551781,0.7495214,1.7894291,1.3613038,1.3448137,0.75420743,1.3782705,0.6410497,1.0679281,0.82397974,0.6478203,0.89678204,1.8602182,0.19187275,-0.4576402,-1.2035975,1.1591346
1.1888797,0.427031,-0.53065324,0.10630216,0.45473507,0.36493945,0.87344545,1.5965314,1.4020878,1.4076021,-0.3053551,0.6694075,0.27583846,1.0432454,0.84282005,0.76021326,0.83046144,-2.53644,0.3437911,-0.88517755,1.0305673,-0.28130722,0.6423489,0.0676345,-0.10431052,0.9538443,-0.26058835,1.5950321,1.5379769,1.8816822,1.0516396,0.22754899,0.8333384,0.5281065,0.83696127,0.6612834,0.48291257,0.35917196,-0.15108344,-0.57760304,-0.84896404,0.20613788,-0.20163216,1.0916708,0.26967165,0.21046674,1.0584507,0.37326297,0.29912362,1.6158605,1.325302,1.0488727,-0.61008716,1.118932,-0.68640643,0.9407337,0.86389077,0.6028806,1.5232553,1.5189157,0.49251354,0.689029,0.6324775,-0.14844103,1.2127901,0.65543276,0.7134364,1.4277358,-0.76245284,0.651046,1.5276117,1.2359644,1.1705717,0.8780115,1.3727888,0.8178398,1.1123551,0.7029803,0.33669296,0.9203755,1.5566474,0.054094244,-0.2045842,-0.9389053,1.3246244
1.0095729,0.33022153,-0.55917716,0.14378993,0.4216461,0.4056582,0.9662364,1.6522541,1.5218439,1.5619162,-0.2029656,0.63471127,0.28197208,1.0889825,0.9928327,0.5170118,0.6800979,-2.2281241,0.29704422,-0.8851133,0.82766944,-0.46065813,0.576792,0.123849586,-0.094516315,0.9477478,-0.30632484,1.6441436,1.3959051,1.7663949,0.86794066,0.22857751,0.54153126,0.742573,0.90378547,0.5529924,0.47342348,0.4278395,-0.12568718,-0.8338106,-0.7808951,0.648086,0.007740091,0.8985604,-0.07802267,0.22119902,0.91212946,0.19993524,0.29381177,1.4422243,1.3506021,0.95666075,-0.53762865,1.1519296,-0.8372644,0.6424442,0.9186957,0.31638205,1.352858,1.7788382,0.30674988,0.9297599,0.38645858,-0.372702,0.947658,0.63811135,0.72473794,1.2455534,-0.835032,0.59111005,1.2792007,1.1011585,0.967647,0.99896985,1.3457985,0.9809377,1.168475,0.6264164,0.012877162,0.8964967,1.2196395,-0.03276863,0.10235131,-0.56151605,1.4786212
0.8348115,0.19462146,-0.5922853,0.24449496,0.41479912,0.46498677,1.0488591,1.7364392,1.6296242,1.6901506,-0.07239804,0.6304906,0.29206425,1.0627775,1.0802231,0.28803715,0.5420469,-1.8330979,0.23002946,-0.85300446,0.65613836,-0.66586345,0.5398374,0.20322844,-0.043085735,0.93729675,-0.3170555,1.7160746,1.227404,1.6320313,0.6588634,0.25108144,0.2772286,0.92218626,0.96426743,0.42502806,0.42907226,0.5201278,-0.03348423,-1.0180782,-0.6806412,1.0430675,0.298968,0.6527405,-0.44243878,0.30601257,0.78397816,0.101882406,0.35776147,1.3042855,1.39255,0.8849883,-0.39411095,1.2010815,-0.8924262,0.3012735,0.9649105,0.052066263,1.157981,1.9894502,0.1300026,1.2000775,0.22022732,-0.6633565,0.7449468,0.66454583,0.76785815,1.0801768,-0.8501748,0.57757616,1.0600923,0.97021234,0.7426174,1.1073216,1.2965099,1.1151448,1.2273735,0.5873185,-0.30730662,0.81282103,0.8725682,-0.07911861,0.41686547,-0.12116304,1.5913337
0.67416507,0.034060683,-0.63580334,0.39752668,0.43558547,0.5415515,1.1136975,1.8301247,1.6995932,1.7643317,0.08174422,0.64749736,0.31311864,0.9437288,1.0986341,0.087138645,0.41970506,-1.3983907,0.15190008,-0.7968781,0.53175616,-0.86848336,0.5405585,0.30637455,0.049454167,0.93294215,-0.27813894,1.7922719,1.0334214,1.4795394,0.43354398,0.28934225,0.06374428,1.0510246,1.0079068,0.27170935,0.32415584,0.6153426,0.10967299,-1.1165856,-0.57851374,1.3392686,0.61787087,0.3644163,-0.8033169,0.43878895,0.6817991,0.09430306,0.48462343,1.210694,1.4371265,0.8363226,-0.17612708,1.2597269,-0.84818345,-0.06736104,0.9987899,-0.17474188,0.94115925,2.1128333,-0.024299553,1.4609418,0.14401717,-0.9759607,0.61645657,0.73169845,0.8242519,0.94541734,-0.791782,0.6098427,0.8779701,0.85161734,0.5047145,1.1886255,1.221671,1.2046239,1.2754184,0.57565707,-0.60376436,0.66746557,0.53677773,-0.09917278,0.6892628,0.3231277,1.6358945
0.5333751,-0.13266958,-0.68677074,0.5830131,0.48389596,0.6314126,1.1535885,1.9086096,1.7112547,1.763953,0.2510217,0.6754902,0.34700575,0.7229981,1.0443919,-0.07657638,0.31235385,-0.9713467,0.07605901,-0.7254037,0.46517566,-1.03901,0.5831614,0.42911005,0.17796473,0.9456851,-0.18017986,1.8499655,0.81975627,1.3076551,0.20270221,0.33245766,-0.08422508,1.1161765,1.0227333,0.09433379,0.14873129,0.69754505,0.27720198,-1.1251048,-0.50223047,1.5014731,0.90447694,0.049342837,-1.1387585,0.5904656,0.6114175,0.17891252,0.65725857,1.1594361,1.4663148,0.80868983,0.108961515,1.3207456,-0.713292,-0.44400817,1.0124654,-0.3523955,0.7077134,2.119251,-0.14400682,1.6702974,0.15266986,-1.257529,0.56047726,0.8295512,0.8721127,0.8478899,-0.6526809,0.67850053,0.7319332,0.7480955,0.26492006,1.2268704,1.1169616,1.2358195,1.29727,0.5814028,-0.8539964,0.47001603,0.22894618,-0.10784173,0.8749004,0.7124875,1.5920395
0.4155517,-0.28569844,-0.73340863,0.77513796,0.559185,0.7290495,1.1635511,1.9457194,1.6540074,1.680249,0.42525128,0.70509684,0.39028904,0.40588823,0.9169595,-0.2004135,0.21571487,-0.59106964,0.018088533,-0.64789295,0.46093425,-1.1520388,0.6676462,0.56312567,0.33238822,0.9856559,-0.020364426,1.8661871,0.5974485,1.1142063,-0.022901451,0.36730382,-0.16142648,1.110394,0.99833053,-0.09759514,-0.088496156,0.75811255,0.43707436,-1.0493784,-0.4709101,1.5156643,1.1027124,-0.27301633,-1.4264554,0.7345441,0.5771084,0.34346417,0.8500207,1.1381549,1.4607291,0.79524356,0.4444851,1.3783957,-0.5077872,-0.80827725,0.99476975,-0.47510943,0.4650877,1.9934614,-0.22106197,1.7884401,0.22663362,-1.456165,0.56321347,0.94285107,0.8902785,0.7866559,-0.4357936,0.7664925,0.61371535,0.656681,0.0343854,1.2082798,0.9788977,1.2001283,1.279152,0.5966,-1.0351728,0.24041426,-0.040660065,-0.11783992,0.9422399,0.9969863,1.4482756
0.32117337,-0.40782848,-0.7571255,0.94582886,0.66041607,0.8279564,1.1423087,1.9190407,1.5294611,1.5185763,0.59418005,0.72942764,0.43470332,0.012373294,0.7200937,-0.2883066,0.12319099,-0.28238654,-0.0061021554,-0.5740425,0.51873595,-1.1905394,0.7899269,0.6971878,0.49840665,1.0600511,0.19682431,1.8222347,0.3820548,0.89757377,-0.23421201,0.38141507,-0.1716964,1.0342317,0.92818826,-0.28713942,-0.360792,0.79647017,0.5587715,-0.90379447,-0.49002898,1.3895478,1.1690879,-0.5821455,-1.6451423,0.8500349,0.58213186,0.56294614,1.0323666,1.1258439,1.4029001,0.78457284,0.8060475,1.4288491,-0.25973943,-1.1421537,0.9333333,-0.54491425,0.2218455,1.7380848,-0.2526514,1.7847608,0.33570728,-1.5302835,0.60100806,1.0535656,0.8623282,0.75308895,-0.15440334,0.8512191,0.50996345,0.5694513,-0.17760146,1.1247154,0.80627126,1.0958388,1.2115418,0.61567295,-1.1272941,0.005705809,-0.26899758,-0.1385298,0.87880814,1.1431538,1.2029896
0.24856547,-0.48751765,-0.7361146,1.0690526,0.78570694,0.92126477,1.0922905,1.8137608,1.3510443,1.2974937,0.7491593,0.74401367,0.46911246,-0.42462492,0.46275225,-0.35022515,0.027662452,-0.053065572,0.016998861,-0.5134852,0.63335305,-1.1478796,0.9421918,0.818902,0.65810055,1.1705208,0.4595111,1.7068971,0.19164075,0.6580733,-0.42534167,0.3657816,-0.12678029,0.89668,0.8115084,-0.4527671,-0.62842584,0.8185232,0.61921567,-0.70930386,-0.55031586,1.1502159,1.0795478,-0.8592387,-1.7766078,0.9239262,0.6280376,0.80261314,1.1735456,1.0966909,1.279904,0.7618745,1.1647506,1.469273,-0.0016996632,-1.4317123,0.8173667,-0.572499,-0.013769721,1.3735515,-0.24242,1.6430101,0.44486415,-1.4563352,0.64450324,1.1437918,0.7793872,0.7323051,0.16938674,0.9076749,0.40525773,0.4755178,-0.36533785,0.9760441,0.6019626,0.92915803,1.0909954,0.6351879,-1.1166339,-0.20458178,-0.4597996,-0.17441927,0.69415736,1.1384679,0.86384386
0.19461791,-0.52011305,-0.6495241,1.1249806,0.9308839,1.0016396,1.0190952,1.6254591,1.1413338,1.0454077,0.88391167,0.74668264,0.48164067,-0.8625953,0.16012631,-0.39996475,-0.07661879,0.10550129,0.096217915,-0.4737986,0.79482305,-1.0282186,1.1130842,0.91666335,0.791662,1.3116562,0.7489053,1.5183884,0.04332408,0.39890411,-0.5941384,0.31637168,-0.043735657,0.7142151,0.6533313,-0.57242024,-0.84651005,0.83409625,0.60702974,-0.49026525,-0.6292892,0.8392308,0.8334797,-1.0893825,-1.8072209,0.95051944,0.7137568,1.0225738,1.2471231,1.0243348,1.0855527,0.7103715,1.4902358,1.4970645,0.23342042,-1.6681113,0.6410288,-0.576062,-0.23481598,0.9353735,-0.19995974,1.3647721,0.5204087,-1.2333673,0.663657,1.1978889,0.64183486,0.70517445,0.50741637,0.912487,0.28534424,0.36330146,-0.5277792,0.7711757,0.37312576,0.7136416,0.92058074,0.652425,-0.9991828,-0.3637168,-0.6216283,-0.22573945,0.41812858,0.9928518,0.44706956
0.15490484,-0.50746566,-0.48194608,1.1028957,1.0879271,1.061331,0.93005043,1.3611931,0.9270687,0.79521537,0.9948104,0.73637927,0.46245682,-1.254652,-0.16586427,-0.4516444,-0.19272271,0.21462426,0.23362538,-0.45877165,0.9888435,-0.8444275,1.2880026,0.98137337,0.8801173,1.4700267,1.0412087,1.2643976,-0.05012657,0.12646446,-0.74190146,0.23487203,0.05736985,0.50869954,0.46390513,-0.628249,-0.9744066,0.8531183,0.5237236,-0.27072185,-0.69673365,0.50579095,0.45360273,-1.2631608,-1.7294962,0.9299097,0.83410573,1.1832161,1.2352544,0.886991,0.8217628,0.61439705,1.754761,1.5083189,0.4166235,-1.8469856,0.40610632,-0.5781692,-0.43654352,0.46764663,-0.13901901,0.9701287,0.53588367,-0.8839762,0.63219005,1.2049984,0.45983502,0.6512706,0.8290811,0.84735227,0.13973126,0.22309196,-0.66836977,0.52729094,0.13142091,0.4686639,0.70950156,0.6642903,-0.7829597,-0.452813,-0.76568335,-0.2887916,0.095719986,0.73670435,-0.024649568
0.1247612,-0.45636177,-0.2270135,1.0031018,1.2440155,1.0921228,0.8326899,1.0383736,0.73369217,0.5779204,1.0807395,0.7124829,0.4061233,-1.5555881,-0.48756173,-0.5162035,-0.3199308,0.30191213,0.42366394,-0.4662851,1.1970679,-0.61505395,1.450002,1.0078794,0.90791875,1.6251886,1.3100954,0.96079934,-0.08380449,-0.1496483,-0.8720824,0.12831771,0.15670468,0.30425334,0.25671238,-0.61082006,-0.9847621,0.8823307,0.38218394,-0.0711197,-0.7211847,0.19940841,-0.016760916,-1.3769965,-1.5432847,0.86646575,0.9785031,1.2508318,1.1313828,0.6713874,0.49811772,0.4622935,1.9362419,1.497677,0.5267411,-1.9672297,0.12407563,-0.6012331,-0.61669165,0.016124824,-0.07526466,0.49510545,0.4768125,-0.45097217,0.5319175,1.1604669,0.25181893,0.5523129,1.1052113,0.7022171,-0.03682716,0.049445078,-0.7936309,0.2675019,-0.10847219,0.21647494,0.4711873,0.6664322,-0.48881328,-0.46456698,-0.902556,-0.35750747,-0.2215967,0.41530925,-0.5237907
0.099163026,-0.37615848,0.10998901,0.83670646,1.3812271,1.0857468,0.7332298,0.68208945,0.5798155,0.4171134,1.1423266,0.6741247,0.31333613,-1.7281072,-0.7732215,-0.59795326,-0.45399734,0.39429137,0.6522768,-0.48696324,1.3973025,-0.3605566,1.5805147,0.9956244,0.8661506,1.7520684,1.5298595,0.6286767,-0.06250488,-0.41758546,-0.9882139,0.007734444,0.23620796,0.12372916,0.046117503,-0.5216062,-0.8696552,0.9222039,0.20295435,0.09421625,-0.6774707,-0.03727358,-0.5199782,-1.4327308,-1.2568539,0.76636106,1.1300615,1.2026831,0.94115216,0.3756474,0.13071756,0.24924992,2.0209289,1.4588608,0.5532661,-2.029065,-0.18365668,-0.6620729,-0.7753289,-0.38004312,-0.023276413,-0.013796932,0.34228,0.009052113,0.35537174,1.065975,0.041982464,0.39538398,1.3122159,0.4774681,-0.24385409,-0.15731417,-0.9108462,0.017473528,-0.3308518,-0.020903546,0.22138278,0.6530709,-0.14929017,-0.4050554,-1.0397127,-0.4250097,-0.4854681,0.08127414,-1.0198569
0.07356485,-0.27680412,0.5112659,0.6238852,1.4778208,1.0349714,0.63595164,0.32103574,0.47364488,0.32448164,1.1812458,0.6200631,0.19109894,-1.7486999,-0.9903146,-0.6925286,-0.5882599,0.5113401,0.8983245,-0.50488,1.5647894,-0.10004532,1.6612139,0.9485077,0.7548129,1.8247675,1.6787059,0.29084918,-0.0015612281,-0.6644321,-1.0924073,-0.11358936,0.2817143,-0.014416587,-0.15523706,-0.37382832,-0.6436084,0.9658919,0.009759494,0.21802889,-0.55247754,-0.1742688,-0.9920124,-1.4364394,-0.8873728,0.63671887,1.2662824,1.0307914,0.6810789,0.009885458,-0.26001132,-0.020786246,2.0049284,1.3855158,0.49733174,-2.033541,-0.48767805,-0.76762295,-0.9144419,-0.6944371,0.0052435873,-0.5069606,0.14451638,0.43446738,0.10705617,0.9291491,-0.143734,0.1755226,1.4345803,0.18401834,-0.47615662,-0.39044142,-1.0257747,-0.19837905,-0.52127045,-0.22512388,-0.024543418,0.61740685,0.19494985,-0.29333565,-1.1798316,-0.48534557,-0.659935,-0.21444716,-1.4815953
0.044019293,-0.16745004,0.9472744,0.39080143,1.5106915,0.9348204,0.5429548,-0.017139485,0.4113325,0.29791495,1.1995198,0.54955345,0.05207044,-1.6117098,-1.1097798,-0.787535,-0.7154353,0.66051155,1.1346741,-0.499871,1.6738827,0.15152933,1.6757554,0.874003,0.5834801,1.8211005,1.7415161,-0.031500805,0.075050466,-0.87782604,-1.1838508,-0.2222007,0.28342596,-0.09865856,-0.33844703,-0.1905262,-0.34189633,0.9994941,-0.17507778,0.29943475,-0.3489913,-0.19804856,-1.3717223,-1.3970125,-0.46087375,0.48475733,1.3605522,0.7436538,0.37593797,-0.40480036,-0.65265685,-0.33467707,1.8938984,1.2726656,0.37124765,-1.9816524,-0.75397164,-0.91278785,-1.0374788,-0.9172698,0.0033252018,-0.93931556,-0.09492987,0.7686809,-0.19763777,0.7616877,-0.2823482,-0.10257814,1.4668318,-0.15776683,-0.7254686,-0.6374636,-1.140788,-0.36064085,-0.6694151,-0.38406843,-0.25342235,0.55236834,0.5000395,-0.15862149,-1.3199507,-0.53516316,-0.72826135,-0.43141446,-1.878912
0.007057441,-0.056039464,1.3792081,0.1653107,1.4591622,0.7844125,0.4547334,-0.3102557,0.37780082,0.32172218,1.198892,0.46259564,-0.087306075,-1.3311454,-1.1103578,-0.8647042,-0.8298083,0.83519226,1.3316865,-0.45196456,1.7008109,0.38433143,1.6121215,0.78181213,0.37090626,1.7266282,1.7119471,-0.3220027,0.13766687,-1.047854,-1.2591332,-0.30653906,0.23626699,-0.12535301,-0.49906027,-0.0011572547,-0.014852501,1.0047199,-0.3341953,0.3425357,-0.08550648,-0.112657554,-1.6091594,-1.3249446,-0.011135454,0.3188343,1.3857229,0.36560383,0.054487973,-0.8398978,-1.0270666,-0.671698,1.7023183,1.1188555,0.19628535,-1.8753335,-0.9492422,-1.08094,-1.1486185,-1.055601,-0.03120574,-1.277085,-0.3497679,0.969665,-0.5348248,0.57755125,-0.35815933,-0.42515177,1.413274,-0.52090555,-0.9825168,-0.8819263,-1.2538815,-0.4576362,-0.7707797,-0.49346974,-0.45602134,0.45166576,0.7246587,-0.035204843,-1.4521973,-0.574578,-0.6958152,-0.54647404,-2.185595
