0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.04055038,0.050049927,1.7632624,-0.026770787,1.3089659,0.5881279,0.37079337,-0.5450899,0.34972686,0.36982358,1.1804088,0.36098972,-0.20967378,-0.93988425,-0.98288417,-0.9047977,-0.9290273,1.016224,1.4600496,-0.34594104,1.6258461,0.59386456,1.4644833,0.682194,0.14216974,1.5375462,1.5928129,-0.5710823,0.15562098,-1.1687101,-1.3131384,-0.3584997,0.1399423,-0.098618954,-0.63695073,0.16338332,0.2805885,0.96192026,-0.45740214,0.35433638,0.20651256,0.061471764,-1.6728063,-1.2312826,0.4225514,0.1485424,1.3180666,-0.06606001,-0.25463685,-1.2634622,-1.3666475,-1.0060049,1.4505692,0.9266886,-0.0010300989,-1.7177342,-1.0465853,-1.2472916,-1.2521083,-1.1299677,-0.095599554,-1.502026,-0.59420604,1.0171036,-0.8758312,0.3904417,-0.3660097,-0.7706099,1.286234,-0.87558013,-1.2386643,-1.1058714,-1.359268,-0.48694494,-0.82768697,-0.55684215,-0.6275648,0.31067532,0.8361193,0.043535322,-1.5654936,-0.6073466,-0.58845097,-0.55746025,-2.381884
-0.101675,0.14336334,2.0560465,-0.16561443,1.0559838,0.35620475,0.29051724,-0.719044,0.30017534,0.4105123,1.1442796,0.24839766,-0.2993289,-0.48587272,-0.7328493,-0.8921337,-1.01515,1.1759456,1.4950281,-0.17647038,1.437448,0.7798477,1.2344035,0.58443266,-0.07505965,1.2622887,1.39575,-0.776408,0.102483466,-1.2398019,-1.341075,-0.37421545,-0.0014165395,-0.028833173,-0.7547226,0.27577728,0.49058637,0.85479057,-0.5423259,0.34310365,0.48897216,0.29131967,-1.5534753,-1.1270998,0.7989223,-0.014151419,1.1420857,-0.5059016,-0.52678627,-1.645288,-1.6597899,-1.3108288,1.1620128,0.70366776,-0.19278301,-1.5147669,-1.0305734,-1.3839895,-1.3514421,-1.1682341,-0.18295005,-1.6129124,-0.8074447,0.91627115,-1.1914132,0.21186358,-0.3129912,-1.11285,1.1035641,-1.1930473,-1.4868104,-1.2921945,-1.4486756,-0.45532236,-0.8483594,-0.5839757,-0.7673291,0.12762915,0.81512904,0.05180875,-1.6475036,-0.6401152,-0.4467064,-0.48295894,-2.4568915
-0.17870876,0.21590617,2.2206638,-0.23941849,0.70891756,0.10432395,0.213411,-0.8397572,0.20370303,0.41218963,1.0898764,0.13009533,-0.3445262,-0.026028108,-0.3813475,-0.81949127,-1.0941203,1.2850686,1.4197319,0.049062364,1.1342356,0.9441918,0.9316162,0.49567688,-0.25535217,0.92033666,1.1388817,-0.94219655,-0.039197974,-1.26579,-1.3404253,-0.3540565,-0.17919225,0.070063025,-0.85531586,0.31722805,0.57371914,0.6741856,-0.5938194,0.31704116,0.72445124,0.53657913,-1.2653656,-1.0228643,1.0792825,-0.15547566,0.8545736,-0.90629065,-0.74399114,-1.9606159,-1.8996488,-1.5623609,0.8598895,0.46143028,-0.35363296,-1.2751627,-0.90082824,-1.4660541,-1.4486066,-1.1981038,-0.28302583,-1.6236944,-0.9760055,0.69718283,-1.4562603,0.049895875,-0.21742138,-1.4249198,0.88545483,-1.4496332,-1.7214975,-1.4271629,-1.5134659,-0.37678456,-0.8450611,-0.5881062,-0.87748504,-0.09573886,0.658905,-0.023194114,-1.6871492,-0.6810905,-0.31664565,-0.35762194,-2.4103143
-0.27296746,0.2592725,2.2322516,-0.24566646,0.28983563,-0.14794563,0.13947463,-0.92239124,0.041502334,0.34969565,1.0158741,0.01228954,-0.33943662,0.38167194,0.03624411,-0.69026524,-1.1743642,1.3194485,1.227732,0.3092727,0.7272562,1.0885268,0.573367,0.4201509,-0.37977815,0.5400641,0.84433675,-1.0769802,-0.27433008,-1.2560345,-1.3121233,-0.30160218,-0.3804589,0.18333621,-0.9394866,0.2803011,0.5079968,0.42120266,-0.6219656,0.2845419,0.8838872,0.755897,-0.8433358,-0.92796624,1.232572,-0.26061404,0.4668598,-1.2237058,-0.8959599,-2.1932445,-2.0834858,-1.742899,0.56458,0.21459915,-0.46380204,-1.0110787,-0.6729153,-1.475977,-1.5430764,-1.2400872,-0.38367712,-1.5591555,-1.0948135,0.40908062,-1.6516749,-0.09132496,-0.10611286,-1.6826838,0.65098065,-1.6290543,-1.9377445,-1.5017571,-1.5466373,-0.26994872,-0.83112466,-0.5822642,-0.96104264,-0.353377,0.38192812,-0.17822094,-1.6762741,-0.7376698,-0.23971441,-0.22472456,-2.2534444
-0.3836138,0.26605892,2.082342,-0.1904761,-0.1673818,-0.37968737,0.06870814,-0.9856367,-0.19479005,0.20928714,0.9207384,-0.09930941,-0.2847126,0.6862759,0.47435203,-0.51841295,-1.2637202,1.2665929,0.9246945,0.57031786,0.24057749,1.2126843,0.18303037,0.35915452,-0.43924612,0.1542451,0.5351027,-1.1907305,-0.5934897,-1.2224239,-1.261001,-0.22232413,-0.5883951,0.2980352,-1.0039167,0.17011644,0.29473963,0.10859294,-0.63932776,0.25444067,0.9522923,0.91297597,-0.33739,-0.8500593,1.2401321,-0.31598505,0.0056647365,-1.4243191,-0.97987056,-2.3360345,-2.2110271,-1.8427594,0.29141578,-0.021207266,-0.51103204,-0.7369928,-0.3768312,-1.4067469,-1.6313579,-1.3027414,-0.47160316,-1.4496487,-1.1652828,0.11087136,-1.7679089,-0.21147579,-0.009481135,-1.8679055,0.4162408,-1.7236629,-2.1298816,-1.5122393,-1.5440401,-0.15417662,-0.8174669,-0.576057,-1.0200858,-0.63460994,0.014245065,-0.3934726,-1.6111042,-0.8142455,-0.24346428,-0.12647894,-2.0082593
-0.50670034,0.23153554,1.7810261,-0.08686405,-0.6207802,-0.57166934,0.0013173518,-1.046478,-0.5006195,-0.008061992,0.8034229,-0.20035674,-0.18718387,0.8512384,0.8827794,-0.3261367,-1.3665644,1.1295462,0.52827233,0.79077744,-0.29088274,1.313123,-0.21133217,0.31134152,-0.43612778,-0.20384188,0.23192553,-1.2913842,-0.97325844,-1.1771226,-1.19453,-0.12181749,-0.78311026,0.40501103,-1.0405419,0.0029808073,-0.04138072,-0.23944797,-0.6581458,0.23670807,0.9320206,0.98215353,0.19467165,-0.7940357,1.0993562,-0.31161615,-0.48951873,-1.4880655,-0.998794,-2.3903587,-2.283149,-1.8602148,0.049704947,-0.23205495,-0.49109966,-0.4689301,-0.052330986,-1.262195,-1.706806,-1.3810924,-0.53433436,-1.3246076,-1.1939032,-0.14013758,-1.8041644,-0.3128187,0.04346152,-1.970126,0.19271195,-1.7341893,-2.2903843,-1.4597877,-1.5051094,-0.046303518,-0.80989474,-0.5729306,-1.0542382,-0.9242744,-0.402541,-0.63545597,-1.493182,-0.9100663,-0.33511862,-0.09525297,-1.7055081
-0.63397354,0.15590796,1.3561916,0.0477275,-1.0256772,-0.7091437,-0.06265655,-1.1158891,-0.8581992,-0.28595722,0.6635789,-0.28886625,-0.058856558,0.8599439,1.2138062,-0.13887216,-1.4811007,0.927624,0.06679681,0.928075,-0.8243157,1.3836044,-0.57973635,0.27360174,-0.38302824,-0.5046771,-0.048454933,-1.3824637,-1.3789546,-1.1298466,-1.1213185,-0.0044431915,-0.94317925,0.49959016,-1.0372238,-0.19666316,-0.455683,-0.5894747,-0.6873164,0.24219823,0.84166235,0.9521324,0.6951604,-0.7610791,0.82517815,-0.2438033,-0.9709679,-1.4112747,-0.9595776,-2.3637228,-2.3006182,-1.80057,-0.15684131,-0.40745512,-0.4071981,-0.22269483,0.25711936,-1.0557306,-1.7600808,-1.458481,-0.5617033,-1.2083046,-1.1889113,-0.29967257,-1.7672249,-0.3989731,0.030491328,-1.9869319,-0.012751824,-1.6681523,-2.409132,-1.3498466,-1.4324428,0.041994978,-0.8077578,-0.5693478,-1.0600556,-1.2035354,-0.820978,-0.86231893,-1.3295273,-1.018486,-0.49971753,-0.14652184,-1.381031
-0.75347155,0.045551345,0.8499556,0.19416414,-1.3409092,-0.78420514,-0.12263723,-1.1956536,-1.2385129,-0.59463954,0.5027409,-0.36521035,0.085305035,0.7177394,1.4291242,0.020100627,-1.598119,0.6938415,-0.42290118,0.94605595,-1.3141508,1.4163721,-0.8926787,0.24217515,-0.30010685,-0.7257541,-0.2948311,-1.4610916,-1.7690945,-1.0860461,-1.0486348,0.12679552,-1.0480032,0.58129734,-0.98060596,-0.40090105,-0.8899536,-0.9030773,-0.7303445,0.28182837,0.7121537,0.82751524,1.1137935,-0.7480595,0.44925413,-0.11758024,-1.3889292,-1.206393,-0.8707286,-2.2672482,-2.2637084,-1.6741872,-0.3295006,-0.5420485,-0.2687528,-0.012267556,0.511215,-0.80693126,-1.7806326,-1.511241,-0.5476991,-1.1165806,-1.1587101,-0.34442267,-1.6692325,-0.47323525,-0.060224168,-1.9232843,-0.19706883,-1.5378829,-2.4743083,-1.1910291,-1.3312063,0.10555926,-0.80404145,-0.5557468,-1.0316628,-1.4510761,-1.1941799,-1.0309826,-1.1328413,-1.1265589,-0.7029202,-0.2758359,-1.071374
-0.850003,-0.08668123,0.31277627,0.33435282,-1.5346149,-0.79687953,-0.1771015,-1.2775121,-1.6046915,-0.895855,0.3246752,-0.43218213,0.22937962,0.45122752,1.5055754,0.13418381,-1.7016491,0.469402,-0.8991962,0.8219873,-1.7181711,1.4043441,-1.1240804,0.21381229,-0.21011433,-0.85332143,-0.5012892,-1.518438,-2.1013014,-1.0460767,-0.98106736,0.27017072,-1.0803474,0.6521921,-0.85939,-0.583081,-1.2810695,-1.1420027,-0.7847496,0.3641177,0.57981074,0.6279325,1.4127614,-0.74761236,0.016461106,0.053091563,-1.6991004,-0.90026706,-0.74087876,-2.112925,-2.1729672,-1.4942659,-0.47240993,-0.6360648,-0.08961861,0.15174194,0.67940944,-0.5384012,-1.7584367,-1.5149579,-0.4917462,-1.0562829,-1.1106212,-0.2762936,-1.5250088,-0.5376087,-0.22826779,-1.7898656,-0.35960147,-1.3580751,-2.4740963,-0.99430513,-1.2080343,0.14532018,-0.78745705,-0.5192569,-0.9624609,-1.6455456,-1.4819585,-1.1049299,-0.92069477,-1.2170627,-0.89818895,-0.46023843,-0.8093527
-0.90741944,-0.22282115,-0.20390148,0.4531075,-1.5887631,-0.7547093,-0.22292064,-1.3450618,-1.917078,-1.148969,0.13544989,-0.49443674,0.35844645,0.10371471,1.4384123,0.19680293,-1.7716054,0.29571852,-1.3194822,0.55182314,-2.0029383,1.34353,-1.2534516,0.18642427,-0.13351747,-0.8830703,-0.66673225,-1.5412575,-2.338385,-1.0059888,-0.91950953,0.4234608,-1.0293521,0.7150468,-0.66853577,-0.7221269,-1.5699506,-1.2746345,-0.84287524,0.49190602,0.47825983,0.38476512,1.5693452,-0.7490853,-0.42083824,0.24598776,-1.8691493,-0.5304347,-0.5780373,-1.9122412,-2.0304759,-1.2753626,-0.59116644,-0.69501644,0.11331088,0.26303408,0.74514097,-0.27209315,-1.6861856,-1.4505389,-0.3999834,-1.0264406,-1.0502188,-0.120433934,-1.3494892,-0.5919641,-0.46108654,-1.6008894,-0.5007748,-1.1442392,-2.399382,-0.7725946,-1.0703233,0.16665012,-0.7456012,-0.44757777,-0.8475583,-1.7680751,-1.6561067,-1.0612805,-0.71463513,-1.2709836,-1.0363021,-0.66362065,-0.6200702
-0.9117257,-0.34279186,-0.65461767,0.53932077,-1.501335,-0.670965,-0.25507227,-1.3775958,-2.138607,-1.3182168,-0.05698381,-0.5579947,0.46023828,-0.27168217,1.2417942,0.21183798,-1.7878044,0.20617366,-1.6445309,0.15168233,-2.1482317,1.2346042,-1.2687743,0.15959328,-0.08415114,-0.8193554,-0.79340184,-1.5151639,-2.4540274,-0.9590682,-0.861728,0.58267516,-0.8924789,0.7710894,-0.41266346,-0.80502844,-1.710348,-1.2812713,-0.8940452,0.6593875,0.43108714,0.13580972,1.5758603,-0.7404582,-0.80961084,0.43328035,-1.8840059,-0.14005838,-0.38984007,-1.6753105,-1.8412721,-1.0325274,-0.6903938,-0.7281672,0.32133934,0.3202827,0.7081348,-0.02701009,-1.561459,-1.3090522,-0.2849442,-1.0207685,-0.98216224,0.08099259,-1.1565828,-0.6342335,-0.73619115,-1.3724017,-0.6207482,-0.9115847,-2.2465627,-0.5403205,-0.925611,0.17688955,-0.6685325,-0.3331788,-0.6864632,-1.804895,-1.7031343,-0.8958691,-0.5374676,-1.2712147,-1.0757347,-0.8451092,-0.5181954
-0.8537111,-0.42839342,-1.0054046,0.5864842,-1.2860792,-0.5616128,-0.26680493,-1.3552601,-2.2398696,-1.3790876,-0.24320997,-0.6293113,0.52570695,-0.6205649,0.94622725,0.19179124,-1.734537,0.21861336,-1.842633,-0.34311545,-2.1493168,1.0835809,-1.1676449,0.13429418,-0.06658305,-0.67427796,-0.88587636,-1.4281522,-2.436854,-0.8983242,-0.80354047,0.7402439,-0.6771059,0.8184185,-0.10777551,-0.8277176,-1.6755272,-1.1588821,-0.927799,0.85059667,0.44679534,-0.080927946,1.4382648,-0.7109209,-1.1036762,0.58590674,-1.7477316,0.22726078,-0.18404734,-1.4112865,-1.6145016,-0.78056365,-0.77307314,-0.7466948,0.51499796,0.3270243,0.583475,0.18240432,-1.3880472,-1.0941348,-0.16453354,-1.0305287,-0.910528,0.27877784,-0.957919,-0.66112036,-1.0245693,-1.12094,-0.7189373,-0.67446184,-2.019771,-0.31271878,-0.7814633,0.1824215,-0.55197716,-0.1766304,-0.4849351,-1.7498521,-1.6253053,-0.62504286,-0.41021216,-1.2063133,-0.99094856,-0.96839863,-0.5063495
-0.7319404,-0.4670298,-1.2366521,0.5928189,-0.96940136,-0.4418152,-0.25054386,-1.2640952,-2.2028434,-1.3224913,-0.41388243,-0.7145312,0.5492409,-0.8958706,0.593487,0.15406889,-1.6048795,0.3305707,-1.8931937,-0.883251,-2.0172408,0.9010824,-0.95841575,0.11243017,-0.075762376,-0.4654397,-0.9494496,-1.2743688,-2.291827,-0.8189383,-0.7405209,0.8847299,-0.39981827,0.8511331,0.21920514,-0.7939819,-1.4623525,-0.9225174,-0.9366419,1.0397865,0.5176504,-0.2339623,1.1734868,-0.65345067,-1.2698143,0.6788882,-1.4828784,0.533267,0.03033565,-1.1290932,-1.3635808,-0.53396595,-0.8390219,-0.76154757,0.67517835,0.29066372,0.39823776,0.3470701,-1.1762264,-0.8219114,-0.059278116,-1.0463696,-0.8388106,0.4274911,-0.7629605,-0.66900545,-1.2949333,-0.86205864,-0.7936417,-0.44601783,-1.7317773,-0.10530949,-0.64530504,0.18654387,-0.39862952,0.011935104,-0.2558246,-1.6054618,-1.4386101,-0.28355017,-0.34824815,-1.0728114,-0.777641,-1.0100595,-0.57540864
-0.5528728,-0.4548965,-1.3434577,0.56101507,-0.58594537,-0.32251006,-0.19929063,-1.1001456,-2.0232487,-1.1563277,-0.5604222,-0.8180613,0.52831703,-1.0645452,0.23001388,0.11661597,-1.4028162,0.518216,-1.7888033,-1.4116989,-1.7757756,0.70099175,-0.65893334,0.09595094,-0.099215776,-0.2138804,-0.9894631,-1.0561947,-2.0394657,-0.7200022,-0.66962385,1.0015694,-0.084579214,0.86008406,0.53345937,-0.71272856,-1.0915763,-0.6044206,-0.9184169,1.1947731,0.6220836,-0.30352336,0.80663997,-0.56683767,-1.2920852,0.695509,-1.1261069,0.7495577,0.2428097,-0.838296,-1.1049933,-0.30667424,-0.88538074,-0.7813767,0.7843173,0.22186594,0.18630242,0.46319434,-0.94182146,-0.51858824,0.0112545295,-1.0594,-0.77000517,0.49531388,-0.579346,-0.6549803,-1.5175124,-0.60961366,-0.8423643,-0.23815402,-1.4026644,0.0677686,-0.5242503,0.18808644,-0.21833804,0.213417,-0.018118136,-1.3831477,-1.1690859,0.08119366,-0.35766247,-0.8767775,-0.4529825,-0.9650516,-0.70546156
-0.33074278,-0.39777738,-1.3332069,0.49762425,-0.1727284,-0.20833689,-0.108393356,-0.87116665,-1.7103909,-0.903917,-0.6763427,-0.9408946,0.46323985,-1.1123149,-0.09952682,0.09441367,-1.1435012,0.73971623,-1.5354549,-1.871498,-1.4572742,0.49854046,-0.29521608,0.08597055,-0.12073668,0.05803099,-1.0103998,-0.7847421,-1.7120538,-0.60487294,-0.5903215,1.0749232,0.24081172,0.8342213,0.79748,-0.5949341,-0.6049506,-0.24937706,-0.87727606,1.2828681,0.73055196,-0.28521782,0.36874017,-0.45642123,-1.1733938,0.6313052,-0.72166604,0.8608943,0.44158912,-0.5494667,-0.85620826,-0.11108614,-0.906735,-0.8108525,0.82850856,0.13311957,-0.0179018,0.53165823,-0.70380855,-0.21628122,0.033124126,-1.0608307,-0.7049437,0.4703355,-0.41289023,-0.61749375,-1.667466,-0.37504715,-0.8619702,-0.060881156,-1.0571779,0.19554573,-0.4245948,0.18173,-0.025643105,0.4027584,0.20552218,-1.1016089,-0.84781724,0.41760817,-0.43273345,-0.6327177,-0.051669054,-0.8484563,-0.8685822
-0.08468929,-0.31001648,-1.2220082,0.41240898,0.23593304,-0.09683337,0.022600818,-0.5959655,-1.2858655,-0.5996715,-0.75731975,-1.0793071,0.3567064,-1.044306,-0.3586846,0.09667701,-0.8505796,0.94221574,-1.151346,-2.2129438,-1.0977396,0.30822954,0.10221098,0.082535446,-0.124689505,0.32861307,-1.0155505,-0.47861382,-1.3480089,-0.48065972,-0.5045222,1.090968,0.54914516,0.7634454,0.97779185,-0.4504526,-0.05874989,0.0924451,-0.82238567,1.2781352,0.81322426,-0.19079608,-0.1051316,-0.33353758,-0.93403745,0.49501473,-0.31433943,0.8670376,0.6145563,-0.27390957,-0.6326139,0.042867776,-0.89633167,-0.8500515,0.79930526,0.037963115,-0.18485929,0.5576722,-0.4810953,0.051690355,0.0015986548,-1.0409019,-0.6412134,0.36259496,-0.2676404,-0.55661047,-1.7272731,-0.16635984,-0.8494309,0.0785397,-0.7204346,0.272212,-0.35099646,0.15938942,0.16333543,0.553556,0.39240524,-0.7840319,-0.5055583,0.67973304,-0.55576867,-0.3613218,0.38161683,-0.6926415,-1.0319549
0.16447426,-0.21115054,-1.0305222,0.3172143,0.61259663,0.020294573,0.18871066,-0.30153084,-0.7799455,-0.2827108,-0.80126077,-1.223554,0.21384986,-0.88305545,-0.52343434,0.12674712,-0.5517467,1.0716516,-0.66295564,-2.399047,-0.7312017,0.14248028,0.5014407,0.0844851,-0.0999185,0.5788889,-1.0062983,-0.16112538,-0.985581,-0.35624903,-0.41612425,1.0409821,0.8183467,0.64130044,1.0515462,-0.28598216,0.4846866,0.3738043,-0.7656081,1.168395,0.8473788,-0.04647865,-0.5777226,-0.21320525,-0.6074223,0.3075322,0.05803683,0.78186965,0.7507555,-0.02292877,-0.44494352,0.14889614,-0.8471743,-0.89392066,0.69593483,-0.050120153,-0.29481277,0.5495117,-0.2890043,0.25548354,-0.0754565,-0.9879114,-0.5719088,0.2012904,-0.14536381,-0.47368765,-1.6881349,0.0122021055,-0.80208975,0.17632765,-0.41352397,0.29878315,-0.30540335,0.11287314,0.33512565,0.64337736,0.5240656,-0.45486158,-0.16858232,0.8354731,-0.6989716,-0.08507129,0.80085063,-0.5404494,-1.162512
0.3986856,-0.12146168,-0.7803012,0.22462296,0.9389038,0.15452905,0.37877983,-0.018574238,-0.22781129,0.009631104,-0.8076775,-1.3579321,0.04219576,-0.66373885,-0.58506584,0.18284565,-0.27316263,1.0840389,-0.101230405,-2.4090006,-0.38498318,0.010735201,0.87339014,0.089730605,-0.042426933,0.79350275,-0.9824524,0.14336587,-0.6561061,-0.24021137,-0.3294317,0.9242249,1.0350182,0.46794498,1.0120649,-0.10415292,0.9661139,0.55838096,-0.7179429,0.9601475,0.82278365,0.11136745,-1.0122814,-0.111021385,-0.23432869,0.097825244,0.36906293,0.6309608,0.8421774,0.19363599,-0.29708537,0.20539525,-0.7541524,-0.93373215,0.5266896,-0.11875215,-0.3400655,0.51767427,-0.1361444,0.37252888,-0.17713094,-0.8882669,-0.4854652,0.027973069,-0.0452623,-0.371246,-1.5505826,0.16050462,-0.7183528,0.23308417,-0.14948118,0.28379118,-0.28612155,0.036861964,0.48192313,0.6586671,0.5899103,-0.1361287,0.14462043,0.8724182,-0.82902706,0.1757485,1.1675864,-0.43566716,-1.2310165
0.60490644,-0.057324775,-0.49149647,0.14600275,1.2057981,0.3166783,0.57597095,0.22393784,0.33464938,0.24764924,-0.7774768,-1.4625794,-0.14825067,-0.42762986,-0.5507206,0.25996092,-0.03409634,0.95449793,0.50375473,-2.2388878,-0.07683881,-0.080935545,1.1942642,0.09595094,0.04392022,0.9615451,-0.9422481,0.412983,-0.37960145,-0.1383131,-0.24797724,0.7495006,1.1965628,0.25169617,0.8715284,0.09577159,1.337839,0.6270485,-0.6861841,0.68078023,0.74429065,0.24212134,-1.3751748,-0.03974255,0.14390433,-0.10266902,0.6065543,0.4471018,0.8850457,0.36846215,-0.18493222,0.21569586,-0.6148934,-0.9584612,0.30882365,-0.15732312,-0.32559976,0.47357693,-0.022607004,0.39007097,-0.27145156,-0.7277626,-0.36624125,-0.11270901,0.03602742,-0.25264636,-1.3239456,0.282034,-0.5982731,0.2534495,0.06867338,0.24255309,-0.2873355,-0.06851112,0.6038208,0.5980559,0.5898235,0.15540566,0.42400295,0.7993553,-0.9128631,0.4067471,1.4566016,-0.41223785,-1.2170535
0.7778735,-0.027479904,-0.18168084,0.08985786,1.4117519,0.5133257,0.75941217,0.4033208,0.87457234,0.41316354,-0.7121233,-1.5162685,-0.34496123,-0.21551627,-0.44182315,0.35168016,0.15686277,0.68407875,1.1249759,-1.9002033,0.186524,-0.12972169,1.4477185,0.10073224,0.14823075,1.0763236,-0.8829672,0.63105786,-0.16220044,-0.052370977,-0.17310086,0.5350343,1.3111844,0.00962426,0.6607235,0.31624612,1.5697856,0.5812179,-0.670763,0.3754767,0.63044214,0.30784696,-1.6387833,-0.0065229335,0.49133795,-0.2659327,0.77157986,0.26495808,0.88077134,0.49797994,-0.09731257,0.18800142,-0.4311615,-0.95677686,0.0676775,-0.15892564,-0.26742747,0.428177,0.060331013,0.30618447,-0.3195391,-0.49454334,-0.19718124,-0.18257362,0.1042629,-0.121701986,-1.0254036,0.38264552,-0.4440823,0.24567287,0.24809319,0.1950582,-0.29922077,-0.19593224,0.7085301,0.47341055,0.534977,0.409406,0.6671124,0.6433585,-0.92390054,0.60197186,1.6589359,-0.4850853,-1.1124063
0.9186635,-0.031361535,0.13415158,0.060049873,1.5602841,0.74403065,0.9067498,0.5067006,1.3644726,0.5008174,-0.61384887,-1.5005652,-0.5333631,-0.061645515,-0.29069594,0.4514827,0.3030786,0.3012298,1.740204,-1.4168363,0.40924805,-0.13601668,1.62474,0.102032006,0.25469336,1.1345379,-0.80193865,0.7872721,0.0032897305,0.020419152,-0.10394985,0.30653906,1.3952324,-0.23379426,0.42492783,0.5588488,1.6523408,0.44153118,-0.66510147,0.10134715,0.50982034,0.2799528,-1.7842859,-0.011415134,0.78227496,-0.3730656,0.8753621,0.11548534,0.8359111,0.5826013,-0.017797742,0.13384615,-0.20958817,-0.9194919,-0.16672151,-0.12123882,-0.18915434,0.39066938,0.12856306,0.12969385,-0.28238636,-0.1830393,0.037356276,-0.15820779,0.16617078,0.017192103,-0.67790115,0.4687754,-0.26066855,0.22015177,0.40409198,0.16296154,-0.30912986,-0.3306938,0.8091979,0.30853269,0.44670177,0.6222686,0.8763545,0.4433699,-0.84704405,0.76356107,1.7807469,-0.6440109,-0.9233254
1.0337356,-0.059792567,0.44282117,0.055103566,1.6567415,1.0000585,0.99789405,0.5325649,1.7832654,0.51661676,-0.48600146,-1.4038006,-0.69783956,0.010782442,-0.13539942,0.55306363,0.418562,-0.14192809,2.3317862,-0.82147354,0.6034658,-0.102855586,1.7229251,0.097854175,0.34582782,1.1353172,-0.697732,0.8779547,0.13393107,0.086534545,-0.03760061,0.09425325,1.4694827,-0.44925094,0.21723108,0.82172096,1.59586,0.24357638,-0.6570135,-0.08247866,0.4148025,0.1443523,-1.8029957,-0.047606893,1.0037178,-0.41684952,0.93457466,0.021381741,0.7611717,0.6264909,0.071738586,0.06642964,0.03881488,-0.8410939,-0.36305836,-0.04796504,-0.11782203,0.3672223,0.20186456,-0.12094955,-0.1275087,0.2025594,0.34760472,-0.035902176,0.22807866,0.15893,-0.30753008,0.54551905,-0.055736102,0.1874985,0.5560636,0.16568367,-0.3033425,-0.45213085,0.9212007,0.13546228,0.3534773,0.79555726,1.0556443,0.24155544,-0.6817256,0.8997214,1.8390473,-0.85298467,-0.6704279
1.1314633,-0.09788912,0.7324536,0.068423875,1.7058703,1.2650543,1.0181072,0.48994884,2.1163836,0.47457537,-0.3334634,-1.2242988,-0.8229913,-0.007644928,-0.013581222,0.6496329,0.52408427,-0.57810503,2.8838134,-0.15174656,0.7856498,-0.035971355,1.7441365,0.08592413,0.40498835,1.0791197,-0.5709193,0.90449476,0.25158074,0.15438774,0.029804371,-0.07137904,1.5540619,-0.60628873,0.08996693,1.0977788,1.4267066,0.030100835,-0.6316172,-0.12532717,0.3748354,-0.095119104,-1.6966947,-0.103183344,1.1554058,-0.40336293,0.9661582,-0.0059836963,0.67008173,0.6366967,0.18777986,-0.0012952854,0.29883805,-0.72158295,-0.4936749,0.050672743,-0.07930395,0.36036444,0.2995999,-0.41924542,0.16421382,0.64610523,0.7354777,0.16756617,0.29431894,0.29821187,0.059617374,0.6148878,0.16088553,0.1569505,0.72319,0.21699767,-0.26971933,-0.536307,1.0579175,-0.010451773,0.28676435,0.93375987,1.2074815,0.0747461,-0.44198543,1.0210289,1.855902,-1.0555006,-0.38652942
1.218545,-0.12963624,0.99193853,0.08946737,1.7100985,1.5174276,0.9610905,0.39610824,2.3544426,0.39227813,-0.1631397,-0.9716805,-0.89546365,-0.11224345,0.04400481,0.73326874,0.64142925,-0.9364945,3.3809211,0.5522727,0.9720751,0.056711085,1.6924601,0.06354951,0.4197016,0.9668165,-0.42517295,0.8719026,0.37675777,0.23254925,0.10159474,-0.16378097,1.6634896,-0.6776984,0.08576679,1.3737314,1.1814752,-0.15792486,-0.5751631,0.0049222154,0.41052717,-0.41659933,-1.4766868,-0.16417803,1.2476178,-0.3489417,0.98347306,0.032511417,0.5769168,0.6217312,0.34127852,-0.059028003,0.55289906,-0.5661651,-0.53832966,0.15842831,-0.09383842,0.3685249,0.43608683,-0.7326232,0.5936125,1.1194932,1.1921561,0.41823483,0.36620277,0.42915624,0.40078652,0.6751832,0.3777728,0.13503845,0.91940725,0.32291657,-0.19979104,-0.559738,1.2271991,-0.09596006,0.2759398,1.042112,1.3306872,-0.032665756,-0.15411869,1.1360947,1.8517574,-1.1850903,-0.11175479
