0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
1.29833,-0.14290063,1.2107705,0.106258765,1.6693715,1.7336439,0.8303845,0.27271944,2.4920247,0.28622776,0.015553721,-0.6660558,-0.9060343,-0.2857347,0.019071503,0.79405564,0.78725314,-1.1557378,3.8051298,1.2496775,1.1739866,0.16468135,1.5721624,0.027480869,0.38316,0.80028677,-0.26702675,0.7870241,0.5231229,0.3276148,0.17943531,-0.16390438,1.8034909,-0.64328074,0.2302095,1.630677,0.90010285,-0.28935474,-0.4784848,0.3142014,0.5291794,-0.78291947,-1.1617932,-0.21786073,1.2969639,-0.27685493,0.99325275,0.12505925,0.49495664,0.5900612,0.53524655,-0.100045376,0.78250307,-0.38502288,-0.4874428,0.25485572,-0.17269568,0.38653165,0.6167602,-1.0244745,1.1413116,1.5857785,1.6978385,0.6718641,0.44139293,0.5459462,0.6988355,0.72139925,0.5832366,0.12515654,1.1503851,0.48067766,-0.09076278,-0.50327486,1.4289063,-0.094864674,0.34366572,1.1242516,1.4197425,-0.07260642,0.14827532,1.2472885,1.8398368,-1.1793019,0.1124605
1.3686651,-0.13338935,1.3795902,0.10812448,1.581698,1.891957,0.63920385,0.1420018,2.526656,0.16870664,0.19138749,-0.33516926,-0.8510928,-0.5016045,-0.090569,0.8204613,0.96795726,-1.1948414,4.1362805,1.8998823,1.3939488,0.27546188,1.3872092,-0.025902575,0.29571483,0.5830602,-0.10535132,0.6575483,0.6941889,0.44290206,0.2626764,-0.06306863,1.9688718,-0.49337202,0.52682316,1.845716,0.61992687,-0.34845898,-0.33964118,0.7787828,0.722866,-1.1470429,-0.7761808,-0.2555254,1.3213204,-0.21170142,0.99533695,0.25187373,0.43432683,0.5491006,0.76360524,-0.121818505,0.9697636,-0.1920138,-0.343847,0.31774077,-0.31604755,0.40653062,0.8357284,-1.2570143,1.7681122,2.0038767,2.2220745,0.8828532,0.51481587,0.64295876,0.9437142,0.74701023,0.76633155,0.12760553,1.4115665,0.6796362,0.053751893,-0.35553443,1.6542126,0.00832947,0.50177974,1.1811305,1.4660153,-0.0532352,0.42993352,1.3484839,1.8222322,-0.9941906,0.2502763
1.4227322,-0.10678346,1.4906615,0.08816571,1.4448955,1.975779,0.40883192,0.022956053,2.458218,0.045883015,0.35229528,-0.009806804,-0.73411924,-0.72838926,-0.26997322,0.80030674,1.1765851,-1.0405786,4.3518176,2.4628794,1.6242679,0.37533858,1.1416264,-0.09966457,0.16540354,0.32196656,0.05017184,0.49185902,0.8823169,0.57837147,0.34827262,0.13588761,2.1442277,-0.230705,0.9557831,1.9950368,0.3705699,-0.336126,-0.1651026,1.347488,0.9693456,-1.4591786,-0.34730178,-0.27406842,1.3351,-0.17475578,0.9835265,0.38909984,0.40042228,0.503838,1.0114045,-0.12601276,1.0994102,-0.0026796183,-0.12227274,0.32669276,-0.5122458,0.419097,1.0756139,-1.3950245,2.4190843,2.3351052,2.7270913,1.013122,0.57940304,0.71528196,1.1320474,0.74647385,0.91749376,0.14058091,1.6882735,0.9035814,0.22409797,-0.11534656,1.8866265,0.21636082,0.74897945,1.210573,1.4599776,0.004307886,0.6600159,1.4248863,1.7888387,-0.6158957,0.27779913
1.4508424,-0.07812107,1.5387956,0.045037404,1.2584732,1.9758309,0.16532765,-0.07103968,2.2894995,-0.08191849,0.48753592,0.28135598,-0.5654232,-0.9344046,-0.4890891,0.7231915,1.3926919,-0.70932555,4.429729,2.9005876,1.846992,0.45087844,0.84130275,-0.19519772,0.0075103575,0.028740468,0.19057669,0.29938167,1.0702218,0.73086345,0.4315949,0.41864735,2.3066576,0.1291948,1.4762641,2.0575638,0.17150514,-0.26782426,0.031057838,1.9479351,1.2353284,-1.6741031,0.09588803,-0.2762515,1.3454534,-0.18007444,0.9477745,0.5131219,0.392994,0.456699,1.2569039,-0.11731584,1.159701,0.16728474,0.1520426,0.26679173,-0.7390592,0.41518918,1.3095164,-1.4102937,3.0297704,2.549111,3.1710403,1.0393935,0.62831366,0.7587792,1.2652763,0.7176894,1.0292317,0.16094624,1.9578272,1.1335396,0.406047,0.2073153,2.104314,0.5189602,1.0700988,1.2076491,1.3944598,0.072264075,0.81665045,1.4552854,1.7192494,-0.06635025,0.18716532
1.4433064,-0.06842984,1.5219868,-0.016270738,1.0255135,1.8911796,-0.064344406,-0.13331573,2.027175,-0.21816075,0.5890187,0.51597446,-0.36144802,-1.092385,-0.7075445,0.5828643,1.5853819,-0.24401765,4.3520355,3.1786504,2.036574,0.49106517,0.49633318,-0.31087732,-0.15648775,-0.27897045,0.30971095,0.09167478,1.2352102,0.89516455,0.50736463,0.7609788,2.4296014,0.55891997,2.0320263,2.0185678,0.03147905,-0.16764493,0.22878195,2.4975195,1.4818561,-1.75796,0.5244886,-0.26922882,1.351077,-0.23250116,0.8771257,0.60463256,0.40590012,0.4075921,1.4744744,-0.102019146,1.1438222,0.3044812,0.4469599,0.13135126,-0.9662506,0.387681,1.5053296,-1.2865363,3.53405,2.628622,3.5134034,0.9570397,0.6563603,0.77054226,1.3469279,0.6639197,1.0959662,0.18556508,2.1928322,1.3510247,0.583225,0.5918127,2.2835371,0.89403737,1.437295,1.1660014,1.2673391,0.123302534,0.8896925,1.417142,1.587136,0.59790045,-0.011845906
1.3929474,-0.09958573,1.4417634,-0.085562386,0.7539,1.7288748,-0.25597793,-0.16391087,1.6826704,-0.36701,0.65360504,0.68182117,-0.14242156,-1.1829311,-0.88162357,0.3800797,1.7191545,0.29372397,4.1084943,3.2697754,2.164211,0.48994106,0.12318196,-0.44076157,-0.30133662,-0.5774679,0.40538085,-0.117173076,1.3540865,1.0651135,0.5711151,1.1312448,2.4877975,1.0220727,2.5591013,1.8726485,-0.050333478,-0.061351355,0.40574694,2.9164758,1.6702105,-1.6930711,0.9108806,-0.26191682,1.3430326,-0.32804698,0.76292247,0.6512256,0.42760402,0.354412,1.638816,-0.086475715,1.0511044,0.39941627,0.72771335,-0.07581571,-1.159803,0.33297122,1.631198,-1.0235653,3.872837,2.571697,3.7196534,0.78025126,0.6614908,0.7488259,1.3799223,0.5946404,1.1146688,0.21177362,2.3656814,1.5405169,0.73968136,1.0088636,2.40209,1.3101685,1.8132896,1.0796801,1.0837098,0.1372247,0.8808463,1.2924826,1.3672366,1.2944403,-0.29342562
1.2982103,-0.1881178,1.3035051,-0.14912674,0.45689008,1.5025241,-0.391624,-0.16817635,1.2732618,-0.5303059,0.68352675,0.7780272,0.07047127,-1.1969393,-0.9719862,0.12372933,1.7610564,0.8336176,3.7001946,3.1577153,2.2024825,0.448574,-0.25429565,-0.5741273,-0.400772,-0.83856153,0.48025706,-0.3107418,1.4084507,1.2341936,0.62004465,1.493982,2.4620047,1.476908,2.9947395,1.6253467,-0.08177127,0.029839544,0.5406544,3.1408782,1.7683508,-1.4801341,1.2297835,-0.26196942,1.3080249,-0.45493487,0.60142404,0.64907146,0.4433736,0.294367,1.7285714,-0.075743355,0.8875101,0.4474197,0.9612368,-0.33984447,-1.2866619,0.25190264,1.6616833,-0.63937736,4.002264,2.3915703,3.7658288,0.5387028,0.6455293,0.69330704,1.3648282,0.52455646,1.0848615,0.23823996,2.45253,1.6910866,0.86262757,1.4236537,2.442738,1.7298825,2.1558845,0.94504726,0.856119,0.10572864,0.8019609,1.074025,1.0423808,1.928725,-0.6198686
1.1639993,-0.33988708,1.1159348,-0.1924286,0.15256949,1.2300895,-0.46136132,-0.15499213,0.82160485,-0.7050726,0.6865259,0.8144613,0.25817716,-1.1362219,-0.95097446,-0.16840337,1.6880628,1.3075336,3.143046,2.8416998,2.1314633,0.37629408,-0.6057548,-0.695888,-0.43151614,-1.0323648,0.5413026,-0.47122228,1.3888797,1.395888,0.6535847,1.8137271,2.34213,1.8809685,3.286061,1.2931093,-0.07521141,0.093856074,0.6170589,3.1327376,1.7556689,-1.1381516,1.460093,-0.27309525,1.2326463,-0.5971139,0.39615747,0.6031167,0.43756375,0.22521453,1.7303785,-0.07259766,0.66672766,0.44963995,1.1206961,-0.6359789,-1.3204038,0.15022208,1.5829927,-0.16940424,3.8995664,2.1136389,3.641613,0.27129114,0.61366326,0.6057308,1.2997497,0.47159126,1.0093601,0.2646633,2.4373221,1.796843,0.94413054,1.799401,2.3956792,2.1134489,2.423315,0.76271504,0.603387,0.03383545,0.67145914,0.7699761,0.61012113,2.4106603,-0.947723
1.0016781,-0.54674464,0.8908314,-0.20318899,-0.13775718,0.93150276,-0.46407837,-0.13444026,0.35490975,-0.88200355,0.6743898,0.80906135,0.4064713,-1.0125332,-0.80847484,-0.47115225,1.4929234,1.6589421,2.467995,2.339774,1.9423747,0.28990662,-0.89688486,-0.7878932,-0.3773186,-1.1309167,0.5984852,-0.5815991,1.2972132,1.543443,0.67348135,2.0588021,2.1295311,2.1955194,3.3968186,0.90143126,-0.044928815,0.12871243,0.62606347,2.886122,1.6261122,-0.70227045,1.5866072,-0.2932427,1.1078846,-0.73644364,0.15893327,0.5260467,0.39735135,0.1467716,1.641116,-0.07691528,0.4100506,0.41304404,1.1889402,-0.932058,-1.2455667,0.038235564,1.3966105,0.3374447,3.5667906,1.7711684,3.351665,0.018954987,0.5735885,0.49023345,1.1815389,0.45371273,0.89464676,0.29186004,2.3145473,1.8561609,0.982186,2.1015043,2.2598915,2.4226434,2.580011,0.5385991,0.3477777,-0.061793912,0.510645,0.40564904,0.08703611,2.6701546,-1.2344947
0.8282326,-0.7857607,0.6423613,-0.17359793,-0.3918305,0.6263066,-0.40673238,-0.115710914,-0.09698275,-1.046057,0.6607193,0.78417194,0.50774115,-0.84505177,-0.55455965,-0.75450104,1.1875259,1.8500516,1.7199361,1.6897618,1.6402473,0.21127549,-1.0942764,-0.83176047,-0.23255756,-1.1128107,0.66282153,-0.62832946,1.1466663,1.669315,0.6831454,2.2047691,1.8367796,2.3897471,3.3118918,0.4815582,-0.004909577,0.14099315,0.56793785,2.4274726,1.3888557,-0.21966654,1.6021432,-0.31433702,0.93243605,-0.8555435,-0.0902617,0.43589234,0.31547415,0.062012944,1.4696006,-0.08542716,0.1454037,0.34926912,1.1607155,-1.192329,-1.0611886,-0.07064767,1.1202341,0.8257354,3.0309854,1.3999287,2.915287,-0.18247153,0.5337987,0.3536661,1.0087548,0.48526835,0.7516138,0.32154876,2.0906699,1.8706247,0.980351,2.30108,2.0431795,2.6246274,2.6013997,0.28449672,0.11150773,-0.15719505,0.34021354,0.02178796,-0.49087575,2.6691701,-1.4439908
0.662921,-1.021949,0.3865055,-0.10209346,-0.589628,0.33165947,-0.3025381,-0.10551253,-0.50423175,-1.1784576,0.6582781,0.7618894,0.5614646,-0.65675676,-0.219281,-0.9871402,0.8024724,1.8646959,0.9540066,0.94746876,1.244414,0.16293898,-1.1707695,-0.8120318,-0.004962985,-0.96741235,0.7438977,-0.6036745,0.95959765,1.7648151,0.6869217,2.2364473,1.4855958,2.443849,3.038505,0.066173926,0.032510474,0.14235187,0.45222583,1.8107442,1.0667173,0.25565,1.5095961,-0.32349017,0.7141588,-0.9391224,-0.32513452,0.3529982,0.19296959,-0.02201345,1.2359847,-0.0918419,-0.09496869,0.2736273,1.0430782,-1.3820894,-0.7818036,-0.1616008,0.7858332,1.2418253,2.341006,1.0328281,2.3635957,-0.30739748,0.5021037,0.20552965,0.78462076,0.57385653,0.5948195,0.35561985,1.7837592,1.8431597,0.94695365,2.3777828,1.7611518,2.69496,2.4775538,0.017441064,-0.08693263,-0.22723384,0.17801966,-0.33109608,-1.071235,2.4075494,-1.5509064
0.5250018,-1.2136915,0.14016834,0.0059008542,-0.7162828,0.060831882,-0.1687857,-0.107063614,-0.83986276,-1.2595104,0.676552,0.75959283,0.57329684,-0.47062707,0.15149873,-1.1405624,0.3833879,1.7090158,0.22948463,0.18128672,0.78653747,0.1631076,-1.1113417,-0.7196552,0.28394422,-0.6978387,0.8475321,-0.5078823,0.7640539,1.8202666,0.6892362,2.1492293,1.1037794,2.3506956,2.6042109,-0.31470314,0.057800982,0.14527833,0.2965592,1.1087606,0.69245833,0.66911125,1.3229988,-0.30552578,0.469365,-0.9749283,-0.51682705,0.29643232,0.03963139,-0.09455258,0.9694019,-0.08795604,-0.2784572,0.2025026,0.85441554,-1.472383,-0.4359312,-0.22083144,0.4348537,1.5426081,1.5611823,0.695672,1.7362764,-0.34377608,0.484261,0.057716344,0.5192628,0.7179576,0.4416382,0.39579198,1.4216874,1.7768943,0.8930888,2.3217452,1.4345274,2.6201088,2.2146094,-0.242169,-0.23527943,-0.25131238,0.037860118,-0.60046923,-1.5926621,1.9225428,-1.5421858
0.42954695,-1.3200378,-0.07993702,0.13832296,-0.76522064,-0.17801166,-0.024494512,-0.11989884,-1.0829871,-1.2727667,0.71937704,0.78702706,0.55328643,-0.30557618,0.5029593,-1.192781,-0.015676478,1.408101,-0.39762083,-0.53583294,0.3064675,0.22038074,-0.91689444,-0.55453795,0.60025764,-0.32265413,0.9737248,-0.34983256,0.588583,1.8255986,0.6936622,1.9487096,0.7208415,2.1159906,2.0521028,-0.6374018,0.064979695,0.1596494,0.124015674,0.4018547,0.30402836,0.9722511,1.0675757,-0.24624075,0.22021385,-0.95374864,-0.6388326,0.27979764,-0.12719394,-0.14260688,0.7040787,-0.06464091,-0.37665033,0.15151328,0.62140715,-1.4444219,-0.062501684,-0.2379953,0.111505054,1.7024659,0.76306987,0.4043012,1.0774249,-0.29307064,0.4831779,-0.07742909,0.23069496,0.9064868,0.31008187,0.44296736,1.0385259,1.6739414,0.83078295,2.1342704,1.0865337,2.3987277,1.8337522,-0.4729486,-0.3290044,-0.21787632,-0.070566714,-0.7417153,-1.9938177,1.2816033,-1.4174258
0.38540804,-1.308393,-0.25888008,0.27742693,-0.7401516,-0.3824866,0.1114809,-0.14087726,-1.2212759,-1.2088659,0.7837541,0.8438196,0.5129612,-0.17388897,0.78015655,-1.1321557,-0.34106138,1.0014224,-0.8830691,-1.1358837,-0.15338172,0.3304868,-0.606536,-0.32717088,0.9016821,0.124771215,1.1156558,-0.146888,0.4576071,1.7714897,0.7023924,1.6494936,0.36387357,1.7575165,1.4341367,-0.8870532,0.051818725,0.19058636,-0.040224213,-0.23380522,-0.061103504,1.1293302,0.7775729,-0.13558759,-0.0093478225,-0.8701698,-0.67244697,0.30792102,-0.28630048,-0.1533619,0.4740223,-0.0140630985,-0.37093154,0.13252626,0.3751105,-1.2928457,0.29495022,-0.2084566,-0.14482184,1.7172804,0.015858656,0.16367249,0.43072036,-0.16862112,0.49908242,-0.1884668,-0.056697186,1.1192862,0.21566524,0.49645856,0.6698834,1.5353163,0.7710461,1.8273002,0.7393762,2.0416558,1.3681219,-0.6557228,-0.37103206,-0.12646925,-0.14113343,-0.7265735,-2.2241378,0.5703759,-1.1870103
0.3925851,-1.1614307,-0.38526398,0.40151843,-0.65610605,-0.55627346,0.22152095,-0.16584972,-1.2535511,-1.068728,0.85984874,0.91941893,0.46271783,-0.079763554,0.9371043,-0.9594412,-0.54864407,0.5370068,-1.2000543,-1.5643445,-0.55414695,0.47482187,-0.2164998,-0.058304004,1.1434629,0.5991952,1.2594467,0.076494865,0.38690576,1.6509892,0.7158734,1.2727686,0.053946547,1.3027999,0.8033182,-1.0585022,0.019349508,0.23761892,-0.17286706,-0.73637605,-0.37099242,1.1229144,0.49152362,0.029511014,-0.19801743,-0.7236219,-0.6119519,0.37422037,-0.4177273,-0.11743558,0.30710688,0.068341725,-0.25692043,0.15143672,0.14606802,-1.0278776,0.59464216,-0.13466734,-0.30649617,1.6043264,-0.62251616,-0.031375244,-0.16456729,0.007792984,0.52912426,-0.2677056,-0.31553215,1.3300742,0.16874915,0.55304325,0.34750003,1.3610195,0.72217816,1.4221377,0.41126525,1.571075,0.8576593,-0.7768923,-0.37103206,0.012410135,-0.17095894,-0.5501893,-2.2528734,-0.121832445,-0.8696912
0.44114986,-0.881182,-0.4531038,0.48660356,-0.5384533,-0.70875496,0.28998208,-0.19202428,-1.1909639,-0.8655549,0.93134004,0.9943355,0.40873337,-0.020194983,0.94412196,-0.6895108,-0.61167663,0.06534781,-1.3445446,-1.7871801,-0.86613816,0.622473,0.20358072,0.22314279,1.2849739,1.0484083,1.3852102,0.2910972,0.3806051,1.460779,0.732481,0.84420633,-0.19660388,0.7866149,0.20668873,-1.1560624,-0.028673578,0.29458058,-0.25584972,-1.0667955,-0.6040216,0.95697904,0.2462908,0.24379465,-0.3313822,-0.5201834,-0.4683027,0.4599069,-0.5082363,-0.0324481,0.21981579,0.18109323,-0.047271412,0.20640717,-0.040585898,-0.6753234,0.8024199,-0.026856843,-0.36276248,1.3984207,-1.1125358,-0.19331035,-0.6773217,0.20990011,0.5678309,-0.31256017,-0.52021086,1.509262,0.17145891,0.6063626,0.09447888,1.1508068,0.6887244,0.94726735,0.1142326,1.0181351,0.3432316,-0.8311534,-0.34310797,0.17987563,-0.16020551,-0.23383047,-2.076117,-0.7162283,-0.48996687
0.5118439,-0.49008825,-0.46297255,0.5085582,-0.42060947,-0.8541864,0.30299094,-0.22002135,-1.057269,-0.62499374,0.9774433,1.0431833,0.35148633,0.013124529,0.7927058,-0.35076404,-0.5263378,-0.3661052,-1.3360451,-1.7946293,-1.0746584,0.7351083,0.5969819,0.48337546,1.2963932,1.4194673,1.4692432,0.46566623,0.42972803,1.2023603,0.74847955,0.39128882,-0.38494462,0.24801281,-0.32030243,-1.1919723,-0.0875885,0.3501835,-0.2800058,-1.2134523,-0.75192857,0.65770954,0.06927103,0.49350727,-0.40463784,-0.2742906,-0.26966283,0.5356605,-0.5558769,0.09441528,0.21373719,0.31543282,0.22814387,0.28656605,-0.16934825,-0.2741412,0.89649886,0.09769607,-0.32168168,1.144595,-1.4376383,-0.33782044,-1.0880743,0.41047585,0.60710764,-0.32749015,-0.652302,1.6281543,0.21614343,0.6464917,-0.0789002,0.9050846,0.67088234,0.43582755,-0.1473085,0.42021605,-0.13915655,-0.8232658,-0.3040048,0.35210547,-0.11252531,0.17621085,-1.7193283,-1.1563451,-0.07541054
0.577514,-0.028019732,-0.4226061,0.44534096,-0.33956462,-1.0099854,0.24848549,-0.25565752,-0.8872547,-0.38280934,0.97549033,1.0377213,0.28488663,0.030270379,0.49631315,0.016705615,-0.3131703,-0.7176712,-1.2153096,-1.6017193,-1.181779,0.7740024,0.90709996,0.6881358,1.1635344,1.6653886,1.4866984,0.56994134,0.5130307,0.88213104,0.75838727,-0.058831144,-0.5178632,-0.27312303,-0.75707465,-1.1843274,-0.15314579,0.38843665,-0.24695295,-1.1930062,-0.8211504,0.27022472,-0.028231842,0.7578702,-0.4237059,-0.010352381,-0.059105646,0.5653396,-0.5720615,0.24539734,0.27419475,0.4544601,0.5252176,0.37307945,-0.23671673,0.12770416,0.86980075,0.21654049,-0.208738,0.8894859,-1.6049215,-0.47936672,-1.3906685,0.58454186,0.6361804,-0.3235476,-0.7047517,1.6624364,0.28542835,0.6601975,-0.17703532,0.62568134,0.66475624,-0.07723459,-0.37591305,-0.18263218,-0.56308043,-0.76812077,-0.27108076,0.50445056,-0.035831172,0.6150331,-1.2353996,-1.4145795,0.34524518
0.60646147,0.45386827,-0.34613907,0.2795096,-0.33069906,-1.1941918,0.11629747,-0.3101006,-0.72348344,-0.1808267,0.90351075,0.9515083,0.19710205,0.039417777,0.08776194,0.36515242,-0.014533402,-0.9609015,-1.0382382,-1.2455676,-1.2075235,0.7077926,1.0849627,0.80692554,0.8903068,1.7512891,1.415113,0.5777297,0.5998461,0.51115024,0.7551388,-0.48089316,-0.60964316,-0.73896885,-1.0982518,-1.154379,-0.2229938,0.38995215,-0.16973971,-1.0476115,-0.8319107,-0.14762986,-0.054848846,1.012291,-0.4037068,0.23772484,0.111263976,0.51204485,-0.58023673,0.39335886,0.3720002,0.57492167,0.7913855,0.44006988,-0.2518077,0.47981617,0.7300224,0.30496502,-0.062249184,0.67341864,-1.6423299,-0.6266362,-1.5935905,0.7118499,0.642052,-0.31779537,-0.68442416,1.595079,0.35402253,0.6321415,-0.2183665,0.31645662,0.66297764,-0.55782306,-0.58026814,-0.7512041,-0.9141265,-0.689245,-0.26013753,0.6150577,0.05737857,1.008141,-0.6983414,-1.4934123,0.7442758
0.5667484,0.9017213,-0.2523858,0.0007809954,-0.42167336,-1.4224863,-0.10065392,-0.39843485,-0.6109913,-0.06076253,0.74399793,0.76387554,0.07312482,0.044367097,-0.3865901,0.64472896,0.3122232,-1.0808896,-0.8680316,-0.78101635,-1.1862177,0.51961744,1.0965599,0.81732374,0.49831882,1.6592463,1.23789,0.47013092,0.6547679,0.10399154,0.73089737,-0.8529693,-0.6798209,-1.1173251,-1.351688,-1.1238697,-0.2977514,0.3340879,-0.07171341,-0.83778626,-0.8149055,-0.53417325,-0.039257295,1.2322822,-0.36590582,0.4288165,0.18912739,0.34545875,-0.61165136,0.5055771,0.46805322,0.65048,0.97365725,0.4586741,-0.2343475,0.7369928,0.49695536,0.3399057,0.073849544,0.5240969,-1.5924519,-0.77988434,-1.7180558,0.7787879,0.610528,-0.3303986,-0.61195034,1.4184836,0.39201236,0.54677033,-0.23235554,-0.01694215,0.6561175,-0.9754324,-0.7721269,-1.2506756,-1.1904715,-0.615231,-0.2842881,0.66797906,0.14997964,1.2837558,-0.19226888,-1.4210373,1.0961748
0.4312216,1.2681885,-0.16232532,-0.3913655,-0.6274089,-1.7046405,-0.40475637,-0.5367528,-0.590888,-0.05670448,0.4866292,0.46402323,-0.10144383,0.043262336,-0.87435824,0.8102223,0.60426295,-1.076323,-0.7649488,-0.27337497,-1.1612623,0.21200617,0.9269893,0.7075395,0.023409477,1.3907269,0.94754195,0.23806672,0.6437835,-0.32295436,0.6782728,-1.1574514,-0.74929035,-1.3843883,-1.53431,-1.1120867,-0.38113168,0.20239677,0.016876915,-0.63256776,-0.8053942,-0.8337217,-0.02455669,1.3980119,-0.33249944,0.52027833,0.13098367,0.048667397,-0.6984254,0.5490548,0.5199131,0.6561546,1.02683,0.4012537,-0.21065523,0.8673494,0.19891272,0.30377734,0.15813485,0.4542761,-1.5046538,-0.9299132,-1.7954308,0.77946854,0.5276991,-0.38152248,-0.51873183,1.1353769,0.3696435,0.39102286,-0.2542399,-0.3670393,0.6343232,-1.3054347,-0.96389276,-1.6534568,-1.4006535,-0.5751131,-0.3523531,0.6547131,0.22147967,1.3843734,0.20111065,-1.2430532,1.3795189
0.1824169,1.5203404,-0.09588622,-0.88564885,-0.9463782,-2.0416133,-0.7913991,-0.7379285,-0.6937604,-0.18894279,0.13168351,0.05399949,-0.33630455,0.029342383,-1.3246851,0.8278441,0.80407274,-0.95859206,-0.7772621,0.20877191,-1.1770444,-0.19171607,0.58328164,0.4786406,-0.48931515,0.9667248,0.5479318,-0.115337595,0.54024065,-0.75282294,0.59149903,-1.3821616,-0.837529,-1.5274849,-1.6670763,-1.1336186,-0.47919944,-0.016722687,0.06378719,-0.4980272,-0.83685863,-1.0055846,-0.05952631,1.498039,-0.32173643,0.47449994,-0.08860503,-0.3764543,-0.8658732,0.49674428,0.4894105,0.5739348,0.92151874,0.24698426,-0.20838901,0.85839736,-0.13225342,0.18799789,0.15941364,0.46195078,-1.4262558,-1.0600132,-1.8619066,0.716376,0.38262033,-0.4877128,-0.44163126,0.7584972,0.2623688,0.15746608,-0.31835622,-0.7253028,0.5890123,-1.5311012,-1.1652747,-1.9415195,-1.5602146,-0.59350616,-0.46843624,0.57494587,0.2498849,1.2773986,0.4161155,-1.0117921,1.5784796
-0.18325423,1.6452981,-0.06911321,-1.4579449,-1.3596225,-2.4236333,-1.246503,-1.0073131,-0.9339792,-0.45823497,-0.308703,-0.44968542,-0.6321969,-0.006054076,-1.6948043,0.68131965,0.8692934,-0.7491116,-0.93406564,0.6015277,-1.2707503,-0.64945155,0.09343802,0.14441381,-0.9922017,0.42528558,0.055370253,-0.5736123,0.33053428,-1.1699345,0.46777433,-1.5212582,-0.9594104,-1.5466938,-1.7704417,-1.1962857,-0.5987621,-0.32269558,0.040547732,-0.4861634,-0.93389404,-1.0306545,-0.18648608,1.5317321,-0.3431135,0.26640758,-0.4715626,-0.9069289,-1.125739,0.33299348,0.34965718,0.3973442,0.6495104,-0.013627773,-0.2510351,0.72080183,-0.46534374,-0.004980584,0.062409032,0.53348297,-1.3951141,-1.1503065,-1.9529262,0.6002299,0.16981913,-0.65853506,-0.41652521,0.30912,0.05568297,-0.15334146,-0.4517818,-1.0827944,0.5143695,-1.645118,-1.3815688,-2.1079035,-1.687331,-0.68608314,-0.6314054,0.43583822,0.21498704,0.9613287,0.41418135,-0.77592385,1.6842864
-0.6537104,1.6515962,-0.09162037,-2.071981,-1.8326615,-2.8298619,-1.7455324,-1.3395942,-1.3058903,-0.844399,-0.8101884,-1.0162456,-0.9784631,-0.070218444,-1.9544988,0.37533745,0.7797415,-0.47633043,-1.2406989,0.85371083,-1.4644748,-1.1061192,-0.4971744,-0.26956317,-1.4411981,-0.18362729,-0.50190914,-1.1071913,0.017229266,-1.5607026,0.30827627,-1.5761398,-1.1233158,-1.4552832,-1.8607446,-1.3002282,-0.7452655,-0.6993218,-0.07209085,-0.62644655,-1.107405,-0.9141615,-0.43066087,1.5095594,-0.39499208,-0.11017212,-0.9940544,-1.5003121,-1.4720052,0.05757364,0.09013871,0.13378447,0.22534531,-0.37507,-0.35342693,0.48799455,-0.7735571,-0.26136574,-0.12961349,0.6482286,-1.4346967,-1.1834191,-2.0962777,0.4489984,-0.10870933,-0.8943125,-0.47174332,-0.1852664,-0.25184855,-0.5309593,-0.66903555,-1.4306976,0.40839016,-1.6506766,-1.6125425,-2.157173,-1.7986157,-0.856754,-0.8350344,0.25025678,0.10144726,0.467083,0.19084789,-0.57250226,1.6966867
