0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-1.2015592,1.5669714,-0.16519044,-2.6818082,-2.3201036,-3.2303362,-2.2538655,-1.717167,-1.7836187,-1.3075036,-1.337899,-1.6030401,-1.3526133,-0.16531605,-2.0880406,-0.06391245,0.54074055,-0.1721613,-1.6789645,0.93295556,-1.7601908,-1.5020288,-1.131892,-0.7287536,-1.8010365,-0.8044122,-1.0862776,-1.6756444,-0.38010326,-1.9139104,0.11848659,-1.5561043,-1.3306028,-1.2788384,-1.9483595,-1.4376609,-0.9206075,-1.1132606,-0.28032935,-0.9211484,-1.3525395,-0.6840695,-0.7921621,1.4512476,-0.46478418,-0.6382385,-1.6092128,-2.100118,-1.8804368,-0.31313103,-0.28032812,-0.19472457,-0.31520358,-0.815293,-0.5189638,0.21114564,-1.036346,-0.5577871,-0.3960336,0.7833241,-1.5526135,-1.1507663,-2.3079357,0.28589022,-0.44207698,-1.185738,-0.622683,-0.69400036,-0.6472082,-0.95510805,-0.9688457,-1.7607242,0.27313527,-1.5615536,-1.8529466,-2.1047316,-1.9063115,-1.0969511,-1.0686157,0.034320444,-0.09767342,-0.14592731,-0.22321506,-0.42188522,1.6246535
-1.786968,1.4321425,-0.283552,-3.2362282,-2.7724383,-3.5895476,-2.729553,-2.1109486,-2.3235416,-1.7932792,-1.8501953,-2.1600418,-1.722109,-0.28595567,-2.0937374,-0.5919177,0.18138993,0.13090558,-2.2107239,0.8301429,-2.1386638,-1.7821558,-1.7502655,-1.1934681,-2.0488343,-1.3833928,-1.6543831,-2.2313483,-0.8271163,-2.2210665,-0.09201186,-1.4784719,-1.5757232,-1.0524504,-2.0376544,-1.594206,-1.1212813,-1.5167999,-0.5753249,-1.3457842,-1.6496024,-0.38591576,-1.2434818,1.3818098,-0.5316714,-1.2779016,-2.2536566,-2.6440358,-2.3116927,-0.7476793,-0.7350193,-0.55462885,-0.92054534,-1.2977774,-0.7392505,-0.049236003,-1.2403784,-0.8648976,-0.7030778,0.9178849,-1.7415744,-1.0572027,-2.5877333,0.13666648,-0.81078804,-1.5145854,-0.8687374,-1.1860626,-1.1039892,-1.3969153,-1.334044,-2.065236,0.11461801,-1.4010737,-2.0939546,-1.9750656,-2.0164096,-1.3868196,-1.3179988,-0.19513868,-0.37852004,-0.7986992,-0.7668256,-0.327026,1.4859807
-2.363166,1.2926095,-0.43371645,-3.6846497,-3.143455,-3.871624,-3.128299,-2.4839456,-2.8701396,-2.2412338,-2.3039036,-2.6357958,-2.0488868,-0.4183057,-1.9819502,-1.1517174,-0.2504644,0.40237457,-2.7851982,0.56158423,-2.5616226,-1.9050766,-2.2965324,-1.6235994,-2.1755002,-1.8756936,-2.1625874,-2.7248445,-1.2796494,-2.4757729,-0.31030655,-1.3672687,-1.8478167,-0.8165966,-2.1283774,-1.7505755,-1.3376328,-1.8540756,-0.93389195,-1.854413,-1.9683303,-0.07430308,-1.7328337,1.3267595,-0.5718186,-1.9698015,-2.856684,-3.0739844,-2.7176344,-1.2038292,-1.2324799,-0.90521944,-1.5309975,-1.7751323,-0.9958481,-0.2344098,-1.3789197,-1.1518942,-1.0106016,1.0355988,-1.9832271,-0.92255485,-2.9197798,0.026237514,-1.1885629,-1.8561007,-1.1932198,-1.6331155,-1.58553,-1.8221812,-1.7339499,-2.337326,-0.05824063,-1.2000351,-2.3250678,-1.798709,-2.128881,-1.6984808,-1.5666741,-0.42257223,-0.72469866,-1.4053522,-1.3583949,-0.27634782,1.3055701
-2.8820674,1.1897846,-0.5981747,-3.9835107,-3.3972557,-4.0456443,-3.4095125,-2.7964118,-3.36377,-2.5937428,-2.6601746,-2.9837513,-2.2950578,-0.54172933,-1.7717922,-1.6822555,-0.69665617,0.6156866,-3.3470323,0.16760834,-2.9784658,-1.8497144,-2.7266479,-1.9833574,-2.1854262,-2.2510157,-2.5721653,-3.110841,-1.6906427,-2.6736054,-0.5216171,-1.2509229,-2.1324232,-0.6119128,-2.2174623,-1.8853782,-1.5543143,-2.07053,-1.3210905,-2.388095,-2.2738957,0.1968282,-2.1925616,1.3072696,-0.56425846,-2.6419466,-3.3509054,-3.3451655,-3.0495005,-1.6340754,-1.7231499,-1.2051705,-2.0874252,-2.1961386,-1.2639314,-0.29817897,-1.4509736,-1.3910772,-1.2793052,1.1256089,-2.2528243,-0.7800887,-3.2740405,-0.025080476,-1.5451888,-2.1821043,-1.565942,-2.0116937,-2.049962,-2.1952877,-2.1288218,-2.5703316,-0.23451522,-0.9932517,-2.5360196,-1.6086146,-2.2388632,-2.0003507,-1.7972839,-0.6351992,-1.1079259,-1.88619,-1.9093078,-0.24898079,1.112255
-3.3018057,1.153359,-0.75798506,-4.1023955,-3.5131626,-4.090614,-3.542812,-3.0120125,-3.7491095,-2.8048155,-2.8902023,-3.1685288,-2.4292142,-0.63183343,-1.4878662,-2.1271098,-1.0978107,0.75000393,-3.8446848,-0.2923192,-3.33514,-1.6190481,-3.0138721,-2.2455397,-2.0942917,-2.4969368,-2.854215,-3.3541164,-2.0169952,-2.8117607,-0.7108383,-1.1586444,-2.4136653,-0.4740047,-2.301213,-1.9778534,-1.7520587,-2.1227882,-1.6947011,-2.8851123,-2.5332494,0.38368422,-2.5511675,1.336123,-0.49625394,-3.2197802,-3.681277,-3.4333253,-3.2663734,-1.9926063,-2.1565933,-1.4185225,-2.5397584,-2.5127163,-1.5166147,-0.21584268,-1.4595637,-1.5617579,-1.4774933,1.1817116,-2.5233805,-0.67053086,-3.6109126,-0.005410849,-1.8505667,-2.46474,-1.9479939,-2.304857,-2.4555764,-2.4838824,-2.4758978,-2.7581577,-0.40257457,-0.81513876,-2.7178905,-1.4358181,-2.3385131,-2.2615585,-1.9927526,-0.8232056,-1.4900168,-2.180183,-2.337778,-0.22141689,0.9346672
-3.5912805,1.1962883,-0.89637065,-4.028505,-3.4881482,-3.9988604,-3.5131304,-3.1035264,-3.9829676,-2.8467488,-2.9794095,-3.1703908,-2.4319983,-0.6647552,-1.1569632,-2.4419298,-1.402163,0.79183704,-4.237184,-0.7472378,-3.5838058,-1.2397189,-3.151295,-2.3945956,-1.9261212,-2.6190495,-2.9932845,-3.4341831,-2.2261996,-2.8887372,-0.8637583,-1.1162696,-2.6761382,-0.42853698,-2.3764794,-2.0104318,-1.9108568,-1.9881706,-2.0101862,-3.291258,-2.720643,0.46007937,-2.7460618,1.4155555,-0.36665067,-3.6365347,-3.8127418,-3.3381846,-3.3417354,-2.241253,-2.4886718,-1.5203567,-2.8532586,-2.687734,-1.7298965,0.010775556,-1.4108063,-1.6525961,-1.585436,1.2010721,-2.7686782,-0.633688,-3.8875487,0.08596104,-2.0785885,-2.6797705,-2.2980373,-2.5027726,-2.7661364,-2.662788,-2.7356486,-2.8949544,-0.5510416,-0.6952709,-2.8634336,-1.3056045,-2.4192631,-2.456062,-2.1380334,-0.97963035,-1.8272276,-2.2540424,-2.5813212,-0.17388885,0.79659945
-3.734104,1.3132257,-1.0013616,-3.7687368,-3.3361242,-3.7771752,-3.32372,-3.0573041,-4.039783,-2.7135365,-2.929749,-2.988096,-2.2995384,-0.6219348,-0.80554396,-2.6003098,-1.5727427,0.7363045,-4.4982696,-1.1243887,-3.6908276,-0.7583773,-3.1510546,-2.4278326,-1.7095506,-2.638439,-2.9888012,-3.3475187,-2.3006368,-2.904417,-0.9688451,-1.1417356,-2.9058537,-0.48822325,-2.4414136,-1.9705943,-2.013339,-1.6704918,-2.2259736,-3.5671546,-2.8216176,0.42165515,-2.734702,1.5370977,-0.18695647,-3.8428226,-3.7340233,-3.082641,-3.2676184,-2.354524,-2.6876233,-1.499632,-3.0120468,-2.7005193,-1.8856475,0.35316196,-1.3124666,-1.661906,-1.5970592,1.1824603,-2.9652488,-0.69914675,-4.0644293,0.2368863,-2.210613,-2.8093576,-2.5783756,-2.6029372,-2.9553947,-2.7172673,-2.8771284,-2.9756024,-0.66975313,-0.65410036,-2.9669352,-1.2343361,-2.473444,-2.5652983,-2.2212868,-1.1002512,-2.0757732,-2.1060345,-2.6055176,-0.094977334,0.7132244
-3.7295585,1.482321,-1.0679599,-3.3489952,-3.084315,-3.4458268,-2.9956994,-2.8749354,-3.9142945,-2.420275,-2.7591465,-2.6388993,-2.0442758,-0.49400374,-0.45812887,-2.5954058,-1.5917832,0.5886027,-4.6167164,-1.3599393,-3.6420019,-0.23482549,-3.0408518,-2.3549526,-1.4741821,-2.586413,-2.8544533,-3.108063,-2.2390242,-2.8599055,-1.0180182,-1.2419131,-3.0913024,-0.6511624,-2.4951754,-1.851888,-2.0476649,-1.2013682,-2.3079855,-3.692671,-2.8340113,0.28595006,-2.5021653,1.6832588,0.0208557,-3.813665,-3.4580011,-2.708141,-3.0553105,-2.322259,-2.7377307,-1.3602347,-3.0195906,-2.550231,-1.973721,0.76147264,-1.1732724,-1.5963156,-1.5189166,1.1249672,-3.0925655,-0.878047,-4.1110206,0.42303312,-2.2377474,-2.843354,-2.7601478,-2.6092393,-3.00959,-2.644313,-2.8818445,-2.9960792,-0.75029624,-0.70000494,-3.0234709,-1.2278323,-2.495556,-2.5796115,-2.2351074,-1.1832992,-2.1981592,-1.7652292,-2.4075253,0.015790178,0.68923014
-3.591161,1.6700532,-1.0984257,-2.8107593,-2.7678008,-3.0351403,-2.5650077,-2.572784,-3.620951,-1.9993739,-2.4984298,-2.1561315,-1.693007,-0.2829949,-0.13614246,-2.4391816,-1.4618317,0.36416316,-4.595141,-1.4082954,-3.4442332,0.26635662,-2.8576412,-2.19587,-1.2469828,-2.4978995,-2.6154218,-2.744241,-2.0555797,-2.757494,-1.0074203,-1.4107956,-3.2234538,-0.9015911,-2.5370507,-1.6539273,-2.0095847,-0.63629824,-2.2333605,-3.667366,-2.7666628,0.0885291,-2.0635417,1.8308665,0.22822095,-3.5521011,-3.0189838,-2.2671826,-2.7323666,-2.1501787,-2.6403635,-1.11962,-2.896393,-2.2553966,-1.9916962,1.1731541,-1.0024666,-1.4685061,-1.3667418,1.0278974,-3.1334271,-1.1581247,-4.01035,0.61054116,-2.1616454,-2.7798853,-2.8262124,-2.53111,-2.9284565,-2.452647,-2.7457695,-2.953866,-0.78634727,-0.827958,-3.0283022,-1.2812322,-2.4826188,-2.4976418,-2.1771364,-1.229659,-2.1687396,-1.2850273,-2.0150537,0.14801815,0.7187189
-3.3425953,1.8375547,-1.1008134,-2.2050972,-2.4232442,-2.5808063,-2.0764346,-2.1785371,-3.1903791,-1.4944444,-2.1862395,-1.584854,-1.2823596,-0.0028281815,0.14249963,-2.1584733,-1.2043781,0.088232666,-4.4454203,-1.2489711,-3.122181,0.6845798,-2.64012,-1.9766729,-1.0492541,-2.404298,-2.3039463,-2.2946973,-1.7760642,-2.6006968,-0.937985,-1.6297461,-3.295638,-1.212419,-2.5655277,-1.3820426,-1.9026879,-0.046405453,-1.992878,-3.5075831,-2.6362414,-0.12433824,-1.461318,1.9550389,0.40553164,-3.0879536,-2.4666188,-1.8141371,-2.337339,-1.858283,-2.4122238,-0.8050507,-2.674637,-1.8506975,-1.9429725,1.524603,-0.8092576,-1.2940325,-1.1611551,0.89141124,-3.0740852,-1.503559,-3.7610865,0.7612282,-1.9935933,-2.6245747,-2.772056,-2.3817794,-2.7240555,-2.160744,-2.4789183,-2.848597,-0.77412325,-1.0204061,-2.9769695,-1.3804556,-2.4339082,-2.3250332,-2.050063,-1.2429249,-1.9775724,-0.73408663,-1.4799691,0.28284502,0.7875764
-3.013288,1.9475771,-1.0864558,-1.5855509,-2.0827248,-2.1184633,-1.5762527,-1.7264735,-2.6636095,-0.9525054,-1.8624709,-0.97614944,-0.85257185,0.32263362,0.36380336,-1.7889558,-0.85554385,-0.2069085,-4.184335,-0.88999385,-2.712144,0.9713389,-2.4219377,-1.7253993,-0.89465487,-2.327886,-1.954508,-1.8022429,-1.4327613,-2.3940961,-0.815113,-1.8702955,-3.303311,-1.5490701,-2.577162,-1.0462635,-1.7366699,0.49316248,-1.5919838,-3.2409632,-2.4627306,-0.30498782,-0.7589744,2.0331037,0.52742577,-2.4723194,-1.8588886,-1.3967543,-1.9128889,-1.4775099,-2.0821166,-0.44934067,-2.3922255,-1.380769,-1.8339881,1.7622179,-0.60275126,-1.0884492,-0.9230965,0.71770173,-2.9051392,-1.8593665,-3.3773735,0.8391921,-1.7525175,-2.3887327,-2.604354,-2.1768467,-2.4185429,-1.7939962,-2.1032813,-2.6823041,-0.7124102,-1.249796,-2.86571,-1.505101,-2.3503795,-2.0721889,-1.8611037,-1.2290313,-1.6317996,-0.18435965,-0.8691769,0.39699894,0.87705076
-2.6331432,1.9705842,-1.0660498,-1.0008457,-1.7691841,-1.6787993,-1.1055464,-1.2519968,-2.085404,-0.41716748,-1.5621376,-0.3806033,-0.44122845,0.6631644,0.5178615,-1.369106,-0.46036592,-0.48546338,-3.8304102,-0.36719713,-2.2546618,1.0963956,-2.2250268,-1.467302,-0.7880605,-2.2780602,-1.5989174,-1.3078539,-1.0590702,-2.143458,-0.648306,-2.0981326,-3.2438164,-1.8739978,-2.5664515,-0.6604768,-1.5249393,0.9152535,-1.050952,-2.900005,-2.2647686,-0.41380993,-0.031739943,2.0479643,0.5773677,-1.7697822,-1.2540978,-1.0493808,-1.49844,-1.044838,-1.6860759,-0.085920595,-2.0860868,-0.8919301,-1.6715415,1.8519037,-0.39181235,-0.8654723,-0.67060596,0.5128389,-2.6236482,-2.160855,-2.8862507,0.8176508,-1.4617329,-2.0874186,-2.3380857,-1.9327152,-2.0403452,-1.3810184,-1.6493269,-2.4598215,-0.60301495,-1.4827498,-2.6928048,-1.6316861,-2.2338562,-1.751892,-1.6206827,-1.1951958,-1.1544293,0.2996567,-0.25352967,0.4676413,0.96808785
-2.2279983,1.8894039,-1.0464396,-0.488773,-1.4941608,-1.2839234,-0.69412094,-0.7865938,-1.4980104,0.077102944,-1.3099302,0.15752955,-0.07730089,0.9869911,0.59988546,-0.9342211,-0.06623312,-0.7132622,-3.400535,0.26059565,-1.7867243,1.0515438,-2.0568383,-1.2215525,-0.7253424,-2.2505114,-1.2622129,-0.8457098,-0.68476576,-1.8555756,-0.4502734,-2.2783697,-3.116741,-2.1512003,-2.5257103,-0.24186622,-1.2813995,1.1718422,-0.4034823,-2.5161986,-2.0559022,-0.4271294,0.6433742,1.9901524,0.55010635,-1.0475849,-0.70354956,-0.7893692,-1.1242865,-0.5985736,-1.2619967,0.25578803,-1.7861537,-0.42537028,-1.4605772,1.78399,-0.18472184,-0.63575244,-0.4168138,0.28751925,-2.2349193,-2.3455296,-2.3234937,0.6844554,-1.1453528,-1.737178,-1.9928207,-1.6652522,-1.6202787,-0.95033896,-1.1518688,-2.1885033,-0.45082143,-1.6847459,-2.4595082,-1.7370938,-2.0861325,-1.377844,-1.3408757,-1.1482085,-0.5803189,0.670052,0.3029488,0.4774068,1.0448594
-1.8167528,1.7013633,-1.0283575,-0.07224208,-1.2576276,-0.9453694,-0.3574552,-0.35419017,-0.9362565,0.5084466,-1.1170082,0.6051046,0.22255,1.265567,0.6111963,-0.51210797,0.2837116,-0.86295855,-2.9098566,0.9196625,-1.3355552,0.8507787,-1.909741,-0.9985489,-0.6949057,-2.2293344,-0.96027565,-0.43932462,-0.3327646,-1.5384271,-0.23538956,-2.3807688,-2.9239736,-2.3500621,-2.4459918,0.19000018,-1.0179739,1.2411891,0.30583343,-2.1151643,-1.8428087,-0.34163377,1.1968743,1.85851,0.4521218,-0.36651224,-0.24593507,-0.6164005,-0.8077749,-0.1735447,-0.8448725,0.5532719,-1.5113467,-0.010565353,-1.2037221,1.5735075,0.010892266,-0.40653062,-0.1699864,0.057519894,-1.7542998,-2.3649986,-1.7284558,0.44542518,-0.82492536,-1.3544275,-1.589152,-1.388537,-1.1874605,-0.5270495,-0.6459325,-1.8778566,-0.26398844,-1.8249065,-2.1711164,-1.8011965,-1.9085691,-0.9632703,-1.0341351,-1.092634,0.048816424,0.90064603,0.7519841,0.41853818,1.0968806
-1.4105313,1.4182869,-1.0057548,0.24176148,-1.0502826,-0.6642261,-0.096043184,0.030866584,-0.42421117,0.8682062,-0.9799542,0.9431911,0.4553227,1.4774597,0.5601325,-0.12038821,0.5559271,-0.9183336,-2.3729758,1.5319787,-0.9169366,0.5279358,-1.7640859,-0.7995911,-0.67953366,-2.1911054,-0.69887656,-0.100207284,-0.017954122,-1.2009779,-0.018353645,-2.3836486,-2.670295,-2.4479284,-2.3180556,0.6137307,-0.74312013,1.1310807,1.0257175,-1.7143823,-1.6254877,-0.1748964,1.5743568,1.6596658,0.29991242,0.22718251,0.09683493,-0.51531595,-0.55176854,0.20274343,-0.46263176,0.79320806,-1.2673849,0.33740222,-0.90226364,1.2563746,0.18877639,-0.18209782,0.06551464,-0.15779865,-1.2076238,-2.1955516,-1.1384928,0.12380295,-0.51715314,-0.95345074,-1.1455865,-1.1141461,-0.7658002,-0.13078493,-0.16325824,-1.5388105,-0.053723663,-1.8798006,-1.8371055,-1.8086588,-1.7015419,-0.520784,-0.7116872,-1.0291568,0.69016606,0.9887804,1.0666956,0.2953275,1.1193122
-1.0128026,1.0642614,-0.96783966,0.46048358,-0.85717696,-0.4326658,0.10230061,0.3638069,0.025325455,1.1593577,-0.8825865,1.1685615,0.6305004,1.6112238,0.46258715,0.23366305,0.7303606,-0.87718284,-1.8051484,2.0262628,-0.5349126,0.1310144,-1.5940347,-0.6181803,-0.65954995,-2.1107972,-0.47467712,0.17184061,0.25236136,-0.8530624,0.18759699,-2.2765183,-2.363378,-2.4314127,-2.1337955,1.0071973,-0.4619953,0.87663454,1.7032744,-1.3230662,-1.3990396,0.038354475,1.7420774,1.4063498,0.116829164,0.7064312,0.32091266,-0.4607845,-0.34630778,0.51253355,-0.1335652,0.97164905,-1.0473933,0.6181497,-0.5585196,0.88132995,0.34456673,0.035668645,0.28729165,-0.33781907,-0.62999785,-1.8434234,-0.584971,-0.24325,-0.23218305,-0.54581696,-0.67657375,-0.8506164,-0.37187508,0.22569422,0.27077237,-1.1829034,0.16645019,-1.8355981,-1.4702047,-1.7494853,-1.46453,-0.06255664,-0.3832017,-0.953726,1.3044901,0.95271754,1.2433336,0.12447071,1.1121038
-0.6224902,0.67172813,-0.90226007,0.60201734,-0.6620255,-0.23666635,0.25832447,0.64800435,0.40995824,1.3932096,-0.7995868,1.2922016,0.7663533,1.6659756,0.34122303,0.5518242,0.8021132,-0.75121117,-1.2244629,2.3481865,-0.1857349,-0.28507298,-1.37423,-0.44261837,-0.61615676,-1.9675072,-0.27708972,0.38649255,0.47701094,-0.50490993,0.37210798,-2.060201,-2.01367,-2.2965543,-1.8874575,1.3489031,-0.17769368,0.5340808,2.2898147,-0.9437401,-1.1571716,0.25380203,1.689957,1.1151323,-0.07120732,1.0643007,0.43923086,-0.42296755,-0.17213717,0.74859464,0.13537236,1.0930358,-0.8345807,0.8429314,-0.17846464,0.5012015,0.47640783,0.24676879,0.4935634,-0.4642505,-0.062155697,-1.344792,-0.089605145,-0.6108474,0.026051475,-0.140316,-0.19193609,-0.60344553,-0.013973875,0.53628695,0.63851404,-0.82114583,0.38179654,-1.6889482,-1.0851865,-1.6187241,-1.1962601,0.3990366,-0.056602906,-0.8584105,1.8592443,0.82661325,1.2990288,-0.067334674,1.0777758
-0.23612523,0.27659845,-0.79924285,0.69018304,-0.4509979,-0.059250824,0.39623475,0.8925329,0.73494864,1.585507,-0.7012426,1.337077,0.8845884,1.6509067,0.22336775,0.84158576,0.7812765,-0.5641432,-0.65194994,2.468081,0.13750103,-0.6671562,-1.0868856,-0.2595828,-0.5342895,-1.7491806,-0.09156837,0.55962294,0.65867096,-0.16651285,0.5288449,-1.7458451,-1.6342144,-2.0479474,-1.5767313,1.6194551,0.1062779,0.1705714,2.7460845,-0.5761516,-0.8956563,0.42667612,1.432418,0.8040042,-0.23965435,1.311808,0.4786168,-0.37338266,-0.0055193454,0.913993,0.34790477,1.1682857,-0.6071669,1.0296625,0.22579768,0.16367793,0.58502126,0.45216042,0.6821606,-0.5246852,0.45427373,-0.7599043,0.33687207,-0.93413717,0.25857657,0.256395,0.30237234,-0.37518123,0.30758464,0.80107915,0.9309058,-0.46320733,0.57811517,-1.4458612,-0.6966377,-1.4157588,-0.8953427,0.8508383,0.26131675,-0.733225,2.330203,0.6531764,1.2663853,-0.24752384,1.0200082
0.1484455,-0.08691259,-0.65525436,0.7498858,-0.21555589,0.11650588,0.5385087,1.1092582,1.0101912,1.7519412,-0.5591667,1.3333529,1.0045636,1.5831629,0.13733959,1.1123245,0.6903856,-0.3469995,-0.11136434,2.3846622,0.4407135,-0.9705521,-0.72731435,-0.058071904,-0.40560323,-1.4560003,0.097434476,0.70948744,0.8019694,0.15316339,0.6559398,-1.3522935,-1.2397672,-1.697553,-1.2037592,1.8033534,0.3841847,-0.14731641,3.0466876,-0.22080553,-0.61507016,0.52109784,1.006713,0.48982498,-0.3688107,1.4720325,0.47386056,-0.28969067,0.17612107,1.0196667,0.5165178,1.212017,-0.34379762,1.1971769,0.63490146,-0.09565378,0.6736025,0.65341437,0.8505714,-0.5159676,0.8830329,-0.1622417,0.69421107,-1.1757196,0.4695536,0.6385638,0.8020281,-0.16649394,0.59822,1.0244962,1.1471528,-0.11684802,0.74329495,-1.1199547,-0.3172405,-1.1434194,-0.56114125,1.2787054,0.56352913,-0.56943977,2.7012565,0.4761565,1.1858226,-0.38325638,0.9425813
0.52990615,-0.39093953,-0.47494242,0.80312365,0.046373703,0.30493698,0.7012017,1.3100073,1.2467977,1.9048485,-0.3515978,1.3131808,1.137937,1.4846184,0.108030565,1.3714771,0.56046677,-0.13242774,0.37310323,2.1244516,0.7249875,-1.1653032,-0.30657285,0.16762401,-0.22957098,-1.1009387,0.30289102,0.8533494,0.9118687,0.4468516,0.7556261,-0.9033255,-0.8457331,-1.2635901,-0.7759753,1.890919,0.6461251,-0.3653907,3.18235,0.11756522,-0.322859,0.51743674,0.46930566,0.18658747,-0.44612578,1.5743216,0.46183634,-0.15868762,0.38975707,1.082,0.6593926,1.2395881,-0.029384932,1.3597915,1.0228367,-0.25778446,0.74696213,0.85190976,0.9966035,-0.44579923,1.1982237,0.37476555,0.9909813,-1.3117056,0.663486,0.9995333,1.3014944,0.02306332,0.8664865,1.2134125,1.2936666,0.212366,0.8688949,-0.7299254,0.04329597,-0.80770755,-0.19507386,1.6675085,0.8419211,-0.3631177,2.9632745,0.33329222,1.0968918,-0.44740152,0.8495783
0.9017974,-0.6175909,-0.27084994,0.8666446,0.33064452,0.51581395,0.89143556,1.5042807,1.4545841,2.0509923,-0.067236714,1.3054843,1.2853177,1.3786501,0.15248945,1.620768,0.42587766,0.050861068,0.7800952,1.7362554,0.9863776,-1.2384262,0.14896004,0.41564813,-0.01405447,-0.7083815,0.5328135,1.0045036,0.9933871,0.7095359,0.83322304,-0.42510644,-0.46722195,-0.76982194,-0.30661,1.879627,0.87782407,-0.4510422,3.1600811,0.4278541,-0.03295362,0.41597173,-0.110087484,-0.095766135,-0.46694425,1.6467882,0.4744484,0.021860437,0.64331496,1.1190248,0.7959697,1.2641368,0.34039065,1.5239372,1.3596276,-0.32089055,0.81011665,1.0478383,1.1192979,-0.33265805,1.3881439,0.7911263,1.2408274,-1.3352206,0.84299606,1.3306428,1.7912139,0.19407159,1.1209385,1.3750463,1.3824227,0.52049375,0.9509625,-0.2976617,0.3787468,-0.4180481,0.19782342,2.0017445,1.0863513,-0.118252896,3.1128485,0.2508794,1.0309733,-0.42318466,0.7462921
1.2519183,-0.7607743,-0.060995355,0.95125246,0.6282546,0.7534911,1.1062462,1.6978172,1.6403434,2.1905892,0.29168457,1.3313047,1.4354824,1.286469,0.27624783,1.85497,0.319147,0.18292138,1.0944651,1.2824928,1.2165982,-1.1944176,0.60124815,0.6763914,0.22592561,-0.310232,0.7884896,1.1703417,1.0510968,0.93872803,0.89571476,0.055745594,-0.11810398,-0.24492355,0.18510003,1.775404,1.0617063,-0.39883608,3.0009098,0.6924547,0.23586337,0.23626357,-0.6562929,-0.35173866,-0.43372408,1.710992,0.53328687,0.243696,0.9340558,1.1476284,0.94262314,1.2941134,0.7564034,1.6867049,1.6150405,-0.29806846,0.8666396,1.2395908,1.2196821,-0.20339206,1.4563744,1.0506108,1.4596403,-1.25644,1.0072857,1.6202587,2.255448,0.3459945,1.36673,1.5150256,1.4285228,0.8047725,0.99009067,0.15343194,0.6854421,0.011821001,0.6073917,2.2670324,1.2849332,0.15183158,3.151155,0.24030328,1.0057111,-0.30710125,0.64023346
1.5634027,-0.82629937,0.13488378,1.0619802,0.9272558,1.0165689,1.3332835,1.8920518,1.80757,2.3179038,0.70933336,1.4002627,1.5675073,1.2241164,0.4717101,2.061419,0.26584694,0.2549877,1.3096751,0.828409,1.4064758,-1.0528365,1.0067271,0.93342113,0.47020987,0.05848937,1.0635285,1.3517566,1.0895699,1.1342701,0.9496387,0.512736,0.18946216,0.27795497,0.67382795,1.5928383,1.1797837,-0.23009372,2.7361093,0.88940644,0.46312806,0.012691845,-1.097478,-0.579489,-0.3545469,1.77833,0.64583343,0.48954615,1.2489076,1.1803969,1.1089362,1.3315533,1.1958997,1.8369167,1.7633748,-0.2126929,0.9176305,1.4229146,1.3007476,-0.08888709,1.4202448,1.1464229,1.6608983,-1.1001719,1.1511674,1.8543557,2.672163,0.47682074,1.6040201,1.6357998,1.4482347,1.0624801,0.99074,0.5989138,0.9608267,0.4628675,1.0172493,2.4516764,1.4251668,0.42505425,3.083307,0.29763392,1.0227237,-0.10923181,0.54203844
1.8165135,-0.83015525,0.29931018,1.1995223,1.2147455,1.2982825,1.5535283,2.0842311,1.9567742,2.4229803,1.1566249,1.5093168,1.6551178,1.2002537,0.71856636,2.2219546,0.28103355,0.2700518,1.4287761,0.4307727,1.5488101,-0.8440341,1.3235751,1.1658944,0.69648683,0.3650085,1.344386,1.543341,1.1134901,1.2980182,0.99974585,0.92002857,0.44567874,0.7620988,1.1296688,1.3544438,1.2167499,0.011862655,2.402507,0.99580204,0.6306823,-0.21328576,-1.3745065,-0.77954316,-0.24106956,1.849277,0.8045529,0.736234,1.5667056,1.2244238,1.295347,1.3715222,1.6251752,1.9576526,1.7876337,-0.09244875,0.96078724,1.5904537,1.3666505,-0.018584996,1.3067404,1.1006374,1.8535868,-0.9007873,1.2654632,2.017939,3.0146594,0.5829299,1.826327,1.7359078,1.456342,1.2903255,0.96005285,1.0135179,1.2018812,0.9099432,1.4046766,2.5487752,1.4962035,0.6737134,2.9184754,0.4053023,1.0685508,0.14872694,0.46491402
