0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
1.9921123,-0.79522055,0.42021853,1.3611883,1.4783391,1.587357,1.744709,2.2684224,2.0870137,2.4941854,1.5950584,1.6432604,1.6725616,1.2147039,0.9864755,2.316045,0.3669929,0.24092084,1.4633187,0.12888503,1.641431,-0.60437495,1.519104,1.3519473,0.8831917,0.5834727,1.611508,1.7346774,1.1277084,1.4331322,1.0477821,1.2526509,0.6435221,1.169407,1.5201975,1.0886961,1.1643124,0.2720572,2.0374696,0.9928992,0.72670895,-0.40160623,-1.4485106,-0.9531374,-0.10636407,1.9150004,0.9888706,0.95810944,1.8612229,1.2804872,1.4930388,1.4030408,2.004016,2.0301554,1.6828725,0.036084298,0.9908183,1.7318641,1.4213412,-0.014974961,1.1471946,0.95806915,2.0397859,-0.6958216,1.3383161,2.0980182,3.2553666,0.65945005,2.0212705,1.8099792,1.4645022,1.4836367,0.9061881,1.3712065,1.4038671,1.3222634,1.7418301,2.5580566,1.491581,0.86922294,2.6698484,0.5361456,1.1188778,0.4371635,0.4231257
2.0739307,-0.7471243,0.49257886,1.5418152,1.7072889,1.8695371,1.8854599,2.4370642,2.197307,2.5208604,1.9809023,1.7773281,1.6008288,1.258364,1.2400192,2.324344,0.51294744,0.1863856,1.4308465,-0.06094265,1.6892703,-0.3711794,1.5752269,1.4724082,1.0122293,0.6985721,1.8416213,1.9123222,1.1367971,1.5436405,1.0917983,1.4870292,0.77891964,1.463442,1.8139551,0.82684094,1.0240799,0.49540958,1.6749126,0.8711059,0.7488062,-0.5212722,-1.3065162,-1.100824,0.036348507,1.9610637,1.1697681,1.1307989,2.105402,1.3439646,1.6857473,1.4111209,2.2918422,2.0374286,1.458002,0.15207349,1.0008172,1.8345025,1.4668292,-0.08899405,0.97166234,0.7757453,2.2141705,-0.5197818,1.3574699,2.0865784,3.370733,0.7011965,2.172114,1.8495069,1.47971,1.6366442,0.83690906,1.6458361,1.5595839,1.6649127,1.9984072,2.4870005,1.4120067,0.9880179,2.3544288,0.6583778,1.1446531,0.72347367,0.4292251
2.0523996,-0.7099275,0.518174,1.73394,1.8928654,2.1291158,1.9593962,2.582362,2.2880862,2.4958627,2.2712617,1.8812306,1.4323503,1.3142205,1.4445219,2.232948,0.6966235,0.12665403,1.3520633,-0.14660913,1.70377,-0.17783338,1.4918838,1.5141865,1.0715655,0.7073272,2.010546,2.0620873,1.1444917,1.6337296,1.1265565,1.6026756,0.8512222,1.6140636,1.9849007,0.59907216,0.8093788,0.6387021,1.3423887,0.6338299,0.7056206,-0.55575633,-0.96266687,-1.2217087,0.17455477,1.9719859,1.3161428,1.2351147,2.2753813,1.4063895,1.8531008,1.3799723,2.4545238,1.9675289,1.1350145,0.24275394,0.98432416,1.8844998,1.5018129,-0.23754032,0.8043791,0.6103865,2.365842,-0.3988034,1.3128347,1.9834257,3.3464992,0.70361006,2.2603672,1.8446088,1.5038729,1.74301,0.7583139,1.8129383,1.6603446,1.902565,2.1458125,2.3509738,1.2673391,1.0166897,1.9922214,0.7411952,1.1188778,0.97694343,0.49092463
1.9265618,-0.7024213,0.50394386,1.9278872,2.0287676,2.3512676,1.9580789,2.698034,2.3621778,2.417245,2.430356,1.9244922,1.1743907,1.3596925,1.5719129,2.0365224,0.88741934,0.078574836,1.2469101,-0.15592071,1.7016987,-0.04991025,1.287522,1.4729652,1.0562813,0.6195473,2.0968204,2.1711743,1.1530784,1.7075466,1.1444229,1.5850263,0.86373496,1.6022214,2.0168216,0.43035847,0.54521054,0.6789411,1.059687,0.30000272,0.6164152,-0.50443107,-0.45577443,-1.3137661,0.29652336,1.936275,1.4012207,1.2600467,2.3541875,1.4575101,1.9750017,1.2961489,2.469916,1.8163985,0.7467187,0.30364963,0.9375252,1.8687918,1.5209261,-0.44333905,0.66113967,0.506654,2.479575,-0.3471451,1.1992229,1.7985137,3.1814895,0.6641432,2.2690809,1.7860048,1.5336525,1.796965,0.6741007,1.8524067,1.6970905,2.004139,2.1622229,2.1717014,1.0768703,0.95583713,1.6047333,0.7599779,1.0228026,1.1728834,0.60736734
1.7062261,-0.735608,0.45937523,2.111508,2.1113946,2.5239658,1.8831133,2.7803192,2.4246864,2.2890646,2.4355173,1.8818513,0.8490483,1.3699888,1.6056802,1.7405634,1.0510426,0.051543415,1.1326036,-0.12946299,1.7016987,-0.0021920044,0.99633175,1.3545469,0.96962667,0.4565471,2.084993,2.2305546,1.1626688,1.7690016,1.1368297,1.4286917,0.8241309,1.424628,1.9076601,0.33686632,0.26540595,0.61691034,0.8380224,-0.09661425,0.5082351,-0.38141784,0.15680645,-1.3750238,0.39126784,1.849372,1.408542,1.2047175,2.3347247,1.4878072,2.0358427,1.1518788,2.3320563,1.5883247,0.33297947,0.33686048,0.8611076,1.7774173,1.5150118,-0.67748326,0.5485304,0.48897347,2.5395613,-0.3662362,1.0184587,1.5518781,2.8895464,0.5834216,2.186566,1.6674649,1.5613656,1.7948116,0.58537054,1.7522198,1.6629461,1.948822,2.037509,1.9747499,0.8677697,0.8209518,1.2130659,0.7003355,0.8499145,1.2957791,0.7673123
1.4119667,-0.81182677,0.39360467,2.2706575,2.1401737,2.6398497,1.745944,2.828558,2.4819732,2.1206825,2.2813053,1.7387216,0.49125436,1.3223516,1.5435534,1.3624777,1.15454,0.04524483,1.0220021,-0.11071141,1.7208344,-0.037095457,0.6635602,1.1748536,0.8226257,0.2480756,1.9686724,2.2361107,1.1709211,1.8214515,1.0959806,1.1412008,0.7445686,1.0970467,1.6720744,0.32375076,0.008540188,0.47523785,0.68079215,-0.5102065,0.41163203,-0.21091475,0.80780935,-1.4052714,0.44858378,1.7159308,1.3352746,1.0792992,2.2212667,1.4900497,2.0275733,0.94722366,2.053234,1.2963228,-0.06427817,0.34802285,0.76125604,1.6059703,1.4726294,-0.90432715,0.4657201,0.55760044,2.5324893,-0.44630998,0.7802901,1.2722802,2.4986203,0.46604893,2.0087843,1.4880438,1.5765203,1.7365094,0.49105066,1.5122447,1.5555888,1.7313203,1.7771981,1.7854482,0.6717822,0.6407909,0.83592546,0.5600141,0.60739756,1.3401569,0.9486303
1.0734488,-0.9252681,0.313604,2.3901498,2.118078,2.6974158,1.566496,2.8449993,2.5397308,1.9255174,1.9818091,1.4941721,0.14346558,1.2001212,1.3978338,0.93055665,1.1716535,0.049758814,0.9234959,-0.13684803,1.7709423,-0.14506572,0.3386002,0.958256,0.63354915,0.029107172,1.7524375,2.1893308,1.1731514,1.8676217,1.016597,0.74575675,0.6415153,0.6549645,1.3413978,0.3844891,-0.1880079,0.29149732,0.5835746,-0.88808125,0.3551401,-0.021827184,1.429411,-1.4077175,0.45945853,1.5499128,1.1932821,0.90425617,2.0293763,1.4611714,1.9512895,0.69081885,1.6627126,0.9605283,-0.40539542,0.3433258,0.6493097,1.3580137,1.3822927,-1.08761,0.4067617,0.69117516,2.4498727,-0.5699428,0.50233173,0.9935225,2.0471287,0.32141152,1.7416867,1.2535847,1.5676183,1.6267715,0.38888252,1.1472422,1.3795712,1.3658733,1.4043871,1.6251467,0.5205109,0.45241362,0.48812366,0.3490119,0.3145931,1.3104273,1.1204212
0.72691643,-1.0639529,0.2231615,2.4554496,2.0516546,2.7011223,1.3699636,2.8341417,2.6007476,1.7184488,1.5696703,1.1628511,-0.15046921,0.9964037,1.1928358,0.48139116,1.0873598,0.048131682,0.8417706,-0.23163344,1.8547844,-0.30581272,0.0684411,0.7346026,0.42611396,-0.16414611,1.4523126,2.0973086,1.1627804,1.9093684,0.8972984,0.28156668,0.53468466,0.15137416,0.9613273,0.5025291,-0.2937082,0.10796584,0.5352085,-1.1778609,0.36023206,0.15798557,1.9621966,-1.3898582,0.4170023,1.3725927,1.0070405,0.70799094,1.7842425,1.4024079,1.8167387,0.39931798,1.2034438,0.60635936,-0.6571516,0.3266375,0.540387,1.0463442,1.2351645,-1.1974888,0.36398172,0.8528548,2.2903807,-0.7165462,0.20829779,0.7496015,1.5783813,0.16354397,1.4014786,0.97757864,1.5238496,1.475836,0.27657947,0.68808997,1.1471108,0.88757914,0.95892984,1.5074451,0.44018194,0.29479063,0.17952108,0.08755639,-0.0005920824,1.2190332,1.2477521
0.41088662,-1.2120205,0.12345511,2.4551024,1.9511054,2.6604552,1.1828996,2.8012588,2.6623924,1.5136524,1.0925268,0.7736203,-0.35270435,0.7164137,0.9601387,0.05588298,0.9006464,0.02041791,0.77867866,-0.40142518,1.96516,-0.49179584,-0.10900102,0.5354127,0.22750674,-0.29849747,1.0949098,1.9712063,1.1321691,1.9472445,0.74129236,-0.19780429,0.44520655,-0.34865168,0.5865071,0.65440995,-0.29016012,-0.0383054,0.51827765,-1.3347408,0.43738005,0.30613846,2.36173,-1.3629775,0.31782597,1.2085692,0.8092557,0.5230947,1.517571,1.3192052,1.6401851,0.095542714,0.7265926,0.26191357,-0.7955969,0.2985658,0.45108417,0.6932973,1.0276595,-1.216154,0.33085757,1.0003287,2.0603359,-0.86662066,-0.0747911,0.56966615,1.1339816,0.010369555,1.0135576,0.6804769,1.4372131,1.2988576,0.15329453,0.18061298,0.8784157,0.34999746,0.49353108,1.4360149,0.4469743,0.20127241,-0.08485049,-0.19730529,-0.3066592,1.083537,1.2979585
0.16148382,-1.3524277,0.0148668215,2.3829038,1.8294699,2.5877266,1.0290576,2.7510812,2.7155955,1.3222208,0.60652536,0.3657069,-0.43744388,0.3781367,0.73297316,-0.30608997,0.62552416,-0.05017872,0.73389316,-0.63556314,2.085005,-0.67193365,-0.16963057,0.3894206,0.06583641,-0.34694833,0.7145195,1.8248143,1.0738461,1.9801048,0.55657834,-0.62998694,0.3935619,-0.7760401,0.27300888,0.81407607,-0.17398055,-0.1235911,0.51078284,-1.3281146,0.5842302,0.40830082,2.6022854,-1.3404102,0.16334483,1.0821562,0.6350918,0.38203907,1.2630587,1.2202133,1.4410694,-0.19447784,0.28435853,-0.045400392,-0.80795807,0.25667927,0.39651975,0.32902506,0.7634545,-1.1418407,0.3034886,1.095783,1.7727175,-1.0049206,-0.31997138,0.47310597,0.74790984,-0.117864296,0.60974973,0.38784346,1.3036284,1.1148098,0.020778043,-0.31861928,0.59973276,-0.1806468,0.0670892,1.4041586,0.54381245,0.19302753,-0.3045447,-0.4759831,-0.57353044,0.9237845,1.2471471
0.0072966763,-1.4687481,-0.10117079,2.240025,1.7012329,2.495403,0.9255632,2.6861684,2.7446117,1.1507006,0.16851027,-0.017006736,-0.39585713,0.010384728,0.54011154,-0.5711704,0.28936166,-0.1721613,0.70545274,-0.90938765,2.189561,-0.8162125,-0.10581631,0.31890804,-0.033071924,-0.29157594,0.34924752,1.6719239,0.9816779,2.0047104,0.3550131,-0.95158345,0.39657205,-1.0672234,0.07001628,0.95718986,0.0421646,-0.14120218,0.48835215,-1.1465607,0.7863233,0.458859,2.6772363,-1.334466,-0.039514106,1.0120639,0.5161323,0.31191015,1.0514976,1.1155465,1.2385037,-0.44489968,-0.07683886,-0.29138935,-0.69325656,0.19744134,0.38765475,-0.011800153,0.45437795,-0.98955077,0.28181085,1.1145877,1.4454134,-1.121441,-0.5040989,0.46696594,0.4420105,-0.20095482,0.22453839,0.12734774,1.1237848,0.94412875,-0.11594487,-0.7488351,0.34051442,-0.6342948,-0.26332077,1.396339,0.7190928,0.27410707,-0.4826455,-0.72090983,-0.77685153,0.7585586,1.0856899
-0.034330264,-1.5466893,-0.22029637,2.035708,1.5805522,2.393049,0.88032037,2.606016,2.7291024,1.000715,-0.1722069,-0.33324513,-0.23738377,-0.3506061,0.40074924,-0.7171559,-0.070968725,-0.34143576,0.69030637,-1.1886064,2.2509136,-0.89934003,0.073548645,0.33603716,-0.048795365,-0.1255963,0.036198124,1.5243413,0.8525978,2.0158482,0.15121455,-1.1077123,0.46438888,-1.1738428,0.011760383,1.0647444,0.33187088,-0.10059741,0.42747664,-0.7999862,1.0194966,0.45980042,2.5973852,-1.3529564,-0.2782374,1.0082649,0.47476906,0.33010057,0.9059196,1.0148154,1.0478215,-0.63333285,-0.32262585,-0.45875067,-0.46220538,0.118531115,0.42885295,-0.2945824,0.119862795,-0.78853863,0.2688298,1.0502532,1.0988902,-1.2105329,-0.6112121,0.5445889,0.22409609,-0.22169393,-0.109453164,-0.07505955,0.9031397,0.8058288,-0.24854605,-1.0532521,0.12933044,-0.94759697,-0.45150626,1.3912393,0.9480515,0.42979008,-0.6247122,-0.9102397,-0.90095204,0.6032163,0.8206441
0.039354205,-1.5748632,-0.33432838,1.7865704,1.4790211,2.284915,0.8911062,2.5066302,2.647197,0.8691801,-0.3808918,-0.55098104,0.011571208,-0.6661251,0.32165617,-0.7362865,-0.41447955,-0.5394737,0.6845311,-1.4351383,2.242924,-0.9042299,0.34472921,0.44141144,0.030568473,0.14576505,-0.19324742,1.3894583,0.68716335,2.0066063,-0.039427854,-1.0615937,0.598606,-1.0706692,0.11151364,1.1249217,0.659286,-0.022523368,0.3098235,-0.31861877,1.2544953,0.418796,2.3872333,-1.3960919,-0.53535837,1.0690495,0.5205145,0.44095853,0.8379445,0.9253887,0.8786608,-0.7438639,-0.43535936,-0.5389861,-0.13628209,0.021551112,0.5164034,-0.48989794,-0.2147437,-0.57672316,0.2692774,0.91509426,0.7530326,-1.2690313,-0.6347553,0.68749017,0.08862965,-0.16890754,-0.36592424,-0.19948567,0.6513373,0.71433306,-0.36610007,-1.1877211,-0.010498808,-1.0741365,-0.46947968,1.3660467,1.1958308,0.6283522,-0.73784626,-1.0307381,-0.94018734,0.4676413,0.47509646
0.21579023,-1.5451468,-0.43183818,1.514437,1.4036775,2.1685386,0.94585866,2.380721,2.479892,0.74981934,-0.44247895,-0.6528973,0.3117701,-0.90081996,0.2966403,-0.63643,-0.70237154,-0.7347298,0.68398625,-1.6114804,2.1464562,-0.8235192,0.6737152,0.62337935,0.20620543,0.5054563,-0.31786627,1.2696065,0.49056014,1.9688486,-0.20274282,-0.80191374,0.7905471,-0.7607918,0.3588597,1.1333381,0.9848859,0.068563014,0.12590286,0.2511592,1.4616324,0.347108,2.0801911,-1.4547983,-0.7903193,1.1808362,0.6486123,0.6342319,0.8453313,0.85079014,0.7342527,-0.76896775,-0.41564772,-0.53423935,0.2541254,-0.086536005,0.63845176,-0.57859063,-0.52130836,-0.39303923,0.28788576,0.73660284,0.42531243,-1.2938396,-0.57854795,0.8681365,0.020100005,-0.040047936,-0.5282975,-0.2356191,0.38104188,0.67671096,-0.45646763,-1.1281197,-0.06475813,-0.9928272,-0.31287068,1.3004981,1.4227141,0.82634383,-0.82963574,-1.0785906,-0.8989784,0.35518056,0.083475836
0.46878156,-1.4532216,-0.49961436,1.2425637,1.3556943,2.0351853,1.0247762,2.2190592,2.21529,0.6349495,-0.3631759,-0.63930434,0.6175806,-1.0279114,0.30832264,-0.43914214,-0.903749,-0.88726056,0.684967,-1.6852024,1.9534222,-0.66013056,1.0206076,0.85928774,0.4670037,0.92537886,-0.32955077,1.1615115,0.2725458,1.8946761,-0.3272796,-0.34698033,1.021502,-0.27605388,0.72032344,1.0916418,1.2718279,0.15165386,-0.12158928,0.8534364,1.6157361,0.25777695,1.7143466,-1.5110323,-1.021259,1.3197861,0.8409462,0.88590616,0.91177094,0.78992134,0.6121328,-0.71105,-0.281925,-0.45721945,0.6720365,-0.19285482,0.77613413,-0.554952,-0.7724288,-0.2690412,0.3274045,0.5508042,0.1287918,-1.2803634,-0.45632833,1.0547936,-0.0028443404,0.15719709,-0.592216,-0.1851784,0.10677227,0.6910122,-0.5083563,-0.87508595,-0.03107833,-0.7122952,-0.0023154167,1.1807226,1.59007,0.9765492,-0.90714145,-1.0588833,-0.79046947,0.262999,-0.3150003
0.76112705,-1.2989845,-0.5250503,0.99147373,1.3298614,1.8717921,1.103488,2.0119894,1.8519386,0.5173743,-0.16906825,-0.5279536,0.8842839,-1.0332142,0.33234778,-0.17648675,-1.0001267,-0.95554775,0.68594766,-1.6321584,1.6693454,-0.4260919,1.3452071,1.1180815,0.7895977,1.3689538,-0.23454858,1.0571868,0.04666957,1.7774141,-0.4059729,0.25618288,1.2643205,0.32603666,1.1442432,1.0052335,1.4909848,0.21431167,-0.41696227,1.4298404,1.6997534,0.16450584,1.328066,-1.5403329,-1.2074333,1.4550318,1.0687648,1.161236,1.0092517,0.73724467,0.50583917,-0.5819532,-0.066983044,-0.33005244,1.0771744,-0.28005394,0.90587926,-0.4284452,-0.94536096,-0.22197706,0.38738602,0.39413235,-0.1281262,-1.2222733,-0.2895305,1.2159212,-0.0020858496,0.40468082,-0.5656497,-0.06277161,-0.15668765,0.74573904,-0.5132685,-0.45518938,0.07990243,-0.27058226,0.4186563,1.0014162,1.6663896,1.0371449,-0.9761661,-0.98340565,-0.63435704,0.18349683,-0.6838869
1.0495253,-1.0872427,-0.4987548,0.7753983,1.3152946,1.664466,1.1570054,1.7515622,1.4009491,0.39189938,0.097995415,-0.35074842,1.0745999,-0.9174355,0.34242016,0.11472985,-0.9875855,-0.90479165,0.6875822,-1.4393126,1.3126713,-0.14068171,1.6119411,1.364063,1.1402568,1.7942394,-0.052794892,0.9460163,-0.17112175,1.6131525,-0.4369142,0.93710196,1.4865992,0.97018874,1.568289,0.88105655,1.6247811,0.25481194,-0.7324473,1.9278046,1.7066709,0.081032544,0.95665294,-1.5162927,-1.3308916,1.5534269,1.2971178,1.419612,1.1020432,0.68365264,0.40748614,-0.4017235,0.18732134,-0.18091252,1.4296228,-0.3286821,1.0029132,-0.22240224,-1.0251477,-0.2505899,0.463482,0.29561204,-0.3417808,-1.1127973,-0.1042629,1.3243736,0.0036028312,0.675362,-0.4673544,0.10569347,-0.3955608,0.8212677,-0.46739304,0.081915475,0.24574643,0.27005738,0.88987255,0.76659083,1.6322392,0.98028654,-1.0404432,-0.86753064,-0.4538114,0.10686919,-0.99611473
1.2906743,-0.82789314,-0.41649386,0.59971774,1.2972907,1.4025028,1.1633863,1.4338614,0.8857627,0.25673926,0.3879363,-0.14797102,1.164081,-0.6957768,0.31575307,0.39813253,-0.8766744,-0.7147319,0.6933574,-1.1071783,0.9129911,0.17210044,1.7931689,1.5614425,1.4779154,2.158102,0.1846152,0.8173343,-0.364491,1.4017727,-0.4232302,1.6110682,1.6549313,1.5732694,1.9291228,0.72573894,1.6682659,0.2808889,-1.0324575,2.3066258,1.6398509,0.020502212,0.6292861,-1.4161079,-1.3783011,1.5850539,1.4901998,1.6206642,1.1529622,0.61806995,0.30962592,-0.19608153,0.43621108,-0.039964594,1.6934826,-0.32017216,1.0450392,0.029270511,-1.0066054,-0.33487755,0.5476991,0.27144185,-0.51158965,-0.947307,0.071997836,1.3606967,0.0012515098,0.9365228,-0.32405573,0.28661835,-0.59824264,0.89277416,-0.37279084,0.66989833,0.4355147,0.8325818,1.343347,0.48862177,1.4834679,0.7985565,-1.1011086,-0.7270359,-0.27235788,0.024295611,-1.2375696
1.4464165,-0.5356396,-0.28049585,0.46109104,1.2602736,1.0825586,1.1077282,1.0609418,0.3401071,0.11395003,0.6497689,0.039041013,1.1443316,-0.395857,0.23756817,0.6433817,-0.68973243,-0.38536838,0.7088308,-0.651746,0.5065049,0.48640016,1.8723058,1.6790718,1.7590926,2.4211206,0.44000512,0.66305476,-0.5187738,1.147817,-0.37271705,2.1913574,1.7402778,2.0563834,2.1719747,0.54506695,1.6281642,0.30550256,-1.2791947,2.5422611,1.5115432,-0.005230156,0.36673552,-1.2258906,-1.3420271,1.5283532,1.6163204,1.7306046,1.1300133,0.5300619,0.2071657,0.0069698687,0.6388637,0.06584205,1.8411473,-0.24065408,1.0164512,0.2876479,-0.89491767,-0.4401836,0.62948626,0.3220817,-0.6392166,-0.72593856,0.21456838,1.3149372,-0.015283589,1.1541047,-0.16577372,0.4436118,-0.75599,0.9343779,-0.23773356,1.2347959,0.6145519,1.3369826,1.7134084,0.18614,1.2319623,0.50747466,-1.1563365,-0.57504034,-0.11024574,-0.06894913,-1.407445
1.4897182,-0.22904204,-0.09945171,0.3493653,1.1907948,0.7113468,0.98430884,0.6420715,-0.19557533,-0.03057064,0.83962196,0.17497076,1.0230949,-0.053205162,0.10415022,0.82946074,-0.45664275,0.06015148,0.7395595,-0.104803376,0.13158277,0.776925,1.8446649,1.6948082,1.943294,2.552401,0.67421985,0.48059812,-0.6230415,0.86052704,-0.2965007,2.6014063,1.722571,2.3557653,2.2589176,0.34412545,1.5203598,0.3415086,-1.4392828,2.6293464,1.3402419,0.013179992,0.17958124,-0.9445103,-1.2211385,1.3742073,1.6527671,1.7277724,1.0126961,0.4119856,0.0982983,0.18152499,0.7636432,0.11683136,1.8564957,-0.08333097,0.9106897,0.5146476,-0.7044479,-0.5249526,0.6977808,0.43281487,-0.7262426,-0.45577046,0.30463693,1.1874185,-0.046192087,1.2976694,-0.021253042,0.5437198,-0.8635042,0.9238144,-0.07605441,1.705544,0.75029314,1.7126303,1.9466287,-0.11882362,0.9038069,0.14378639,-1.2012573,-0.42102197,0.018394025,-0.17109308,-1.5151167
1.4080193,0.07130893,0.112376615,0.2512636,1.08078,0.30682907,0.79827404,0.194506,-0.6790363,-0.1676245,0.9274342,0.23610812,0.8220778,0.2936448,-0.076574974,0.9462923,-0.20957492,0.5766879,0.78979325,0.48702744,-0.17646295,1.0210243,1.717397,1.5989501,1.9987214,2.5342033,0.8523013,0.27428025,-0.6709935,0.5536078,-0.20733123,2.7861278,1.5950235,2.4319673,2.1742008,0.12813964,1.3658937,0.3965367,-1.4900752,2.5810077,1.1479965,0.0807536,0.06737777,-0.585407,-1.0216314,1.1279346,1.5890654,1.606064,0.7966947,0.26127815,-0.015333438,0.307106,0.7924806,0.10442855,1.7377769,0.14931053,0.73232454,0.67931336,-0.4564788,-0.5501961,0.742671,0.57727385,-0.77341634,-0.151742,0.33177152,0.9882227,-0.08715059,1.3453157,0.08634048,0.5625814,-0.91887736,0.84649813,0.094573975,2.0236313,0.81802434,1.9088634,2.0094924,-0.4039663,0.53536916,-0.2404428,-1.2281612,-0.27041343,0.107601106,-0.27284327,-1.5745982
1.2057458,0.34482265,0.33700252,0.15472387,0.92951995,-0.10295025,0.56485575,-0.25728616,-1.0707759,-0.2857949,0.9010696,0.21407385,0.5726443,0.6087661,-0.28623766,0.9944152,0.022077708,1.1019897,0.8605129,1.0655652,-0.38961914,1.2007687,1.5085284,1.3957217,1.9071916,2.3646023,0.94849575,0.05565969,-0.6618492,0.24423991,-0.11799932,2.719809,1.3660163,2.2752464,1.9262668,-0.096227475,1.1874574,0.46907136,-1.4237539,2.4260843,0.95704806,0.19668873,0.019433754,-0.17551425,-0.75654054,0.8086254,1.4286358,1.3761704,0.4957866,0.08192116,-0.12874612,0.37199363,0.7222731,0.03169606,1.4979699,0.4447818,0.4966805,0.76195276,-0.17601493,-0.4890127,0.75820994,0.7224482,-0.77924025,0.1643673,0.29551607,0.7354471,-0.13140853,1.2870317,0.14292671,0.4888108,-0.9233814,0.69873166,0.25492626,2.151345,0.80515635,1.9021086,1.8930558,-0.64939916,0.16778046,-0.5868425,-1.2272685,-0.12587315,0.16002013,-0.35829136,-1.5986934
0.9029936,0.5730421,0.5550068,0.052760582,0.7447071,-0.4830523,0.3073135,-0.68344665,-1.3389509,-0.37274536,0.7672239,0.11588167,0.31003007,0.86308146,-0.49932662,0.9826674,0.2157802,1.5650932,0.9482314,1.5671059,-0.49022967,1.3040739,1.2443181,1.1030412,1.6676068,2.0588624,0.9499265,-0.15770246,-0.59995764,-0.048500422,-0.03938725,2.4094028,1.0593945,1.9066331,1.5457764,-0.32041925,1.0057206,0.54756343,-1.2491075,2.203701,0.78757226,0.3529309,0.016315443,0.24829231,-0.44523197,0.44667196,1.1882586,1.0638613,0.14047356,-0.115467645,-0.23443733,0.37464586,0.5649451,-0.086819634,1.1641663,0.7809239,0.22801603,0.756704,0.111253865,-0.33346027,0.7434384,0.8351232,-0.74046963,0.46645603,0.20493446,0.45307007,-0.17176023,1.126527,0.145052,0.32597414,-0.8810964,0.48872215,0.38690636,2.0763445,0.71350086,1.6984359,1.6134403,-0.83992493,-0.15924285,-0.84120744,-1.187988,0.010807291,0.18591386,-0.40743387,-1.5943582
0.53385353,0.7415718,0.74824363,-0.05401885,0.5416176,-0.79628336,0.053723257,-1.0519068,-1.4627118,-0.4172757,0.54996,-0.03873067,0.06764372,1.0374123,-0.68772995,0.92506,0.35837084,1.8965563,1.045321,1.9301931,-0.4730667,1.3258816,0.9561925,0.7502927,1.2970959,1.648016,0.858072,-0.34516945,-0.49351534,-0.3053394,0.020749364,1.8934989,0.71151596,1.3743285,1.0805272,-0.53363466,0.8369797,0.61215484,-0.9899686,1.9574009,0.65527743,0.5339989,0.033020675,0.6444816,-0.11195042,0.07845015,0.8959903,0.7057969,-0.22637616,-0.31477863,-0.32369983,0.32320455,0.3447102,-0.22868629,0.7739133,1.1277863,-0.044118833,0.6712295,0.38180718,-0.09720354,0.70372784,0.8878581,-0.652778,0.727538,0.07729934,0.16746141,-0.20213778,0.8807417,0.09962363,0.091944724,-0.7981691,0.23564622,0.47591883,1.8127521,0.55885243,1.3313231,1.2085607,-0.9662281,-0.41301256,-0.9632547,-1.1006217,0.13731615,0.20036067,-0.40018848,-1.5608368
0.14102921,0.8412603,0.90203726,-0.15715364,0.34095582,-1.008897,-0.16746835,-1.3322265,-1.4349128,-0.41116157,0.28596526,-0.22177033,-0.1280663,1.1238928,-0.82560617,0.83738244,0.4465837,2.039849,1.141539,2.1046727,-0.34552807,1.2683275,0.6770201,0.37424114,0.8298286,1.1750588,0.68843204,-0.48650143,-0.35378543,-0.50901747,0.058349974,1.2359066,0.36641157,0.7462168,0.58780915,-0.7233543,0.69220906,0.6392769,-0.6807382,1.7275714,0.57025135,0.71803063,0.04326655,0.9730744,0.2163779,-0.25947434,0.58662087,0.34358385,-0.5567899,-0.49660698,-0.38744313,0.23370649,0.09393444,-0.3677202,0.3707841,1.4498373,-0.2894182,0.52430224,0.6160979,0.18681264,0.64982116,0.86363685,-0.5127544,0.92365575,-0.06498617,-0.09571994,-0.21829364,0.57725346,0.022315694,-0.18401834,-0.68228275,-0.0333155,0.51267564,1.3981748,0.3679228,0.85510564,0.73155594,-1.0253849,-0.5720667,-0.93421215,-0.95863605,0.24966574,0.21970204,-0.32135573,-1.4908199
