0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.23026396,0.86915153,1.0071237,-0.24223875,0.16517222,-1.0958033,-0.3316845,-1.5000927,-1.2629745,-0.35094014,0.01820413,-0.40313414,-0.2609177,1.1255279,-0.89371866,0.73456204,0.4857422,1.9610118,1.2262064,2.0604908,-0.12724271,1.1407416,0.43678522,0.013972536,0.31337076,0.68972534,0.46766642,-0.56592315,-0.19325773,-0.64618516,0.07321156,0.5166444,0.06958751,0.09952989,0.12575209,-0.8765678,0.57685465,0.6076606,-0.3603464,1.5455756,0.536385,0.87957275,0.023832798,1.2015876,0.512864,-0.5358544,0.29675737,0.017272936,-0.8054509,-0.64177674,-0.41794574,0.1268146,-0.15173088,-0.4788095,-0.0014936434,1.7099426,-0.48142445,0.3417064,0.79989976,0.47272742,0.5963622,0.75867796,-0.31931713,1.0371475,-0.1978658,-0.3142406,-0.21795233,0.25007612,-0.06641576,-0.46608242,-0.54186267,-0.2874884,0.4942972,0.8875595,0.17364842,0.33559775,0.24230836,-1.0203872,-0.6287168,-0.76009935,-0.7608545,0.34277025,0.25783214,-0.16495027,-1.3738731
-0.5378009,0.8284072,1.060638,-0.2928299,0.034398377,-1.0449243,-0.42188194,-1.5411965,-0.9684925,-0.23942493,-0.21154456,-0.5558844,-0.32642987,1.0539395,-0.8825317,0.62867004,0.48734254,1.6557404,1.2906059,1.794244,0.15288852,0.95903003,0.25910273,-0.29430524,-0.19707002,0.24188747,0.22911172,-0.5752494,-0.024477826,-0.7094569,0.06833891,-0.18007267,-0.13893892,-0.49028274,-0.2550323,-0.9809311,0.49190658,0.5048683,-0.06529695,1.4291463,0.55146873,0.99331117,-0.04137329,1.3096893,0.75389636,-0.7298903,0.059052207,-0.24062437,-0.93779075,-0.7344529,-0.410279,0.02393194,-0.35870302,-0.5425079,-0.30485776,1.873068,-0.6015486,0.1512182,0.9245808,0.7113374,0.5590176,0.5828437,-0.07604373,1.0590291,-0.29984847,-0.47187796,-0.2001278,-0.0650779,-0.14468008,-0.71746963,-0.3856519,-0.4977417,0.42425603,0.3446301,0.009105161,-0.16040505,-0.20167279,-0.9592245,-0.5891419,-0.47055808,-0.5131608,0.41148612,0.32343486,0.06213691,-1.2011245
-0.7488065,0.7279732,1.0663681,-0.294739,-0.03761726,-0.8597849,-0.43106222,-1.454452,-0.5855088,-0.08662583,-0.3693137,-0.6611524,-0.33104095,0.92693645,-0.7936965,0.5281669,0.46559143,1.1521685,1.330161,1.33239,0.45955333,0.7442698,0.15773301,-0.5223686,-0.6456711,-0.12527543,0.0074876226,-0.5158195,0.14073355,-0.6984377,0.04864528,-0.77743506,-0.23101398,-0.96032685,-0.5182969,-1.0263447,0.434972,0.3317363,0.17631793,1.3803658,0.608345,1.0385346,-0.15858833,1.2920142,0.92200816,-0.8322744,-0.102820314,-0.4094045,-0.9362138,-0.7652534,-0.36345726,-0.056499112,-0.50051725,-0.5482499,-0.5115471,1.9104785,-0.64185345,-0.02225938,0.98705834,0.8598034,0.5512161,0.35800484,0.20783068,0.9901173,-0.35514373,-0.55958354,-0.16459249,-0.33616132,-0.19388087,-0.90642893,-0.22239365,-0.64124215,0.3116142,-0.1673682,-0.09820566,-0.57525826,-0.5533846,-0.8531842,-0.47202107,-0.11337443,-0.22898677,0.4523458,0.41812858,0.33864224,-0.9698017
-0.8436632,0.581448,1.034024,-0.24076355,-0.046373703,-0.5598244,-0.3632186,-1.2531213,-0.15705708,0.0908462,-0.43424872,-0.7104347,-0.28971523,0.76458114,-0.6397209,0.437741,0.43423846,0.50803334,1.3441087,0.7288073,0.7552693,0.5207415,0.134719,-0.6533669,-0.9837251,-0.38105184,-0.16711229,-0.3985472,0.29194966,-0.6207501,0.019774836,-1.2163236,-0.19518735,-1.2681447,-0.6466951,-1.0061803,0.40159512,0.104673564,0.34907717,1.3866132,0.6962533,1.0033531,-0.32324624,1.1585046,1.0081496,-0.8463308,-0.17795824,-0.4823657,-0.8030855,-0.7331257,-0.2813686,-0.10189578,-0.56123394,-0.4957294,-0.60744935,1.8039939,-0.6059468,-0.16060469,0.98915917,0.88937896,0.58101505,0.11374804,0.51716393,0.8404852,-0.3559988,-0.5756769,-0.11130852,-0.53854644,-0.20169136,-1.0106616,-0.060301162,-0.7052729,0.16944268,-0.5944191,-0.13104928,-0.86804485,-0.7824372,-0.7154576,-0.304901,0.2543935,0.07129714,0.4653492,0.53638715,0.6297564,-0.68585277
-0.819022,0.40559205,0.9778039,-0.133637,0.0017731122,-0.17855597,-0.23263611,-0.9639603,0.2694314,0.27080718,-0.4016766,-0.70584166,-0.22250651,0.5861848,-0.44174057,0.3587935,0.40389794,-0.19651583,1.3356093,0.05747489,1.0054147,0.31401867,0.18032637,-0.68409723,-1.1766226,-0.51123196,-0.27403745,-0.24238257,0.42036065,-0.49140248,-0.01335918,-1.4626328,-0.038954835,-1.396785,-0.64291495,-0.9185446,0.38566995,-0.14668931,0.4512553,1.4243503,0.80183935,0.88755745,-0.5207578,0.93249017,1.0132519,-0.7848814,-0.1699421,-0.4667682,-0.5609398,-0.64584994,-0.172775,-0.10695356,-0.53781116,-0.39451638,-0.5935945,1.5490829,-0.5081912,-0.25481436,0.9368434,0.78979546,0.6484783,-0.11732502,0.83098996,0.628237,-0.30349684,-0.52571636,-0.040768877,-0.65824324,-0.16423288,-1.0203286,0.092942216,-0.68922454,0.012816891,-0.89838403,-0.0852912,-1.0191163,-0.8780639,-0.5599839,-0.120375514,0.57668614,0.36253193,0.4545997,0.6665663,0.89094406,-0.36540842
-0.6868445,0.21837397,0.9141981,0.013146756,0.09040144,0.24032092,-0.06191554,-0.62427276,0.64723223,0.42847592,-0.28324512,-0.65848345,-0.15064321,0.40716973,-0.22650506,0.2901388,0.38051385,-0.87056935,1.3085855,-0.5988306,1.1820749,0.1480446,0.2742451,-0.6251897,-1.2092993,-0.519712,-0.3054187,-0.071286075,0.51894104,-0.33168286,-0.047548935,-1.5106851,0.2113595,-1.3550403,-0.5284612,-0.7671897,0.379894,-0.38451725,0.4933667,1.4634756,0.9105479,0.7033514,-0.7294061,0.6469277,0.948264,-0.66720617,-0.09683493,-0.38168004,-0.24882703,-0.5184373,-0.050490823,-0.07469479,-0.44010475,-0.261837,-0.48486754,1.1574053,-0.3711961,-0.30550137,0.83922225,0.5700112,0.74516493,-0.3055254,1.1252642,0.37685373,-0.20698667,-0.42114186,0.04535775,-0.69283825,-0.086712405,-0.9391681,0.2306069,-0.60414815,-0.1430749,-1.0610713,0.029824046,-1.0306178,-0.8489765,-0.4006685,0.048442654,0.80819935,0.6179761,0.4283039,0.79303515,1.0736533,-0.03347099
-0.4732074,0.037068307,0.8596652,0.17654836,0.19536969,0.64859694,0.12136104,-0.2768686,0.9364136,0.5397747,-0.1042727,-0.58524275,-0.09300467,0.23739047,-0.02266289,0.22859748,0.36513132,-1.4262094,1.2663063,-1.1624697,1.2679884,0.04237875,0.38895455,-0.49901915,-1.0891775,-0.42743996,-0.26721752,0.08993852,0.58250535,-0.16671033,-0.081657484,-1.3819971,0.51384974,-1.1738825,-0.33878303,-0.56214523,0.37552074,-0.57045263,0.49374413,1.47332,1.0066226,0.47360805,-0.9239664,0.33942926,0.83292454,-0.51505464,0.012237969,-0.25406775,0.08432564,-0.37061316,0.07047906,-0.014618221,-0.28879973,-0.119357854,-0.30748454,0.65764046,-0.2223122,-0.32147756,0.70753074,0.2555905,0.8550245,-0.42852247,1.3750271,0.112572886,-0.08163175,-0.2778528,0.14293759,-0.65100247,0.018118218,-0.78286207,0.34744704,-0.47084552,-0.28482294,-1.0846087,0.19348466,-0.92343014,-0.7200946,-0.25094053,0.17174266,0.9217164,0.81328243,0.39744243,0.8990179,1.1331127,0.27921054
-0.2129194,-0.123646714,0.8278623,0.32784453,0.2890173,0.99998075,0.28862357,0.03614027,1.1088623,0.585279,0.10141305,-0.5044918,-0.063380644,0.0809125,0.14349036,0.1698045,0.35477832,-1.7919472,1.2093165,-1.5733349,1.2587165,0.00944248,0.49435025,-0.33626926,-0.8454203,-0.26861107,-0.17741373,0.21946388,0.6084886,-0.022117456,-0.116334505,-1.1201367,0.8169892,-0.8996108,-0.117015816,-0.31989324,0.36244228,-0.673872,0.47347027,1.4275055,1.074067,0.2281394,-1.0794921,0.047001947,0.69330305,-0.34903666,0.121845275,-0.11416893,0.38797262,-0.22292623,0.17507501,0.058719605,-0.11182092,0.010718473,-0.094666086,0.09383023,-0.08947465,-0.31714827,0.55414563,-0.115735054,0.95727444,-0.47476774,1.5583141,-0.13840203,0.054782204,-0.11439858,0.2441961,-0.55021214,0.13299091,-0.57620126,0.43991235,-0.3160097,-0.40192527,-0.98889,0.3772138,-0.7313274,-0.52684414,-0.12331138,0.22678898,0.9118739,0.9302714,0.3746142,0.9696336,1.0363634,0.54027414
0.055502586,-0.2530259,0.8274484,0.4378347,0.34504762,1.2566048,0.41447183,0.2797381,1.15221,0.55395085,0.29747364,-0.43218213,-0.06864423,-0.06288285,0.25131452,0.10885595,0.34449062,-1.9242175,1.1359817,-1.7982255,1.1630378,0.052102257,0.56273127,-0.17091987,-0.52475876,-0.08480042,-0.0621425,0.30235812,0.59711397,0.079425365,-0.1530824,-0.7821251,1.0672445,-0.5846243,0.09357905,-0.062561885,0.33017936,-0.6785753,0.45055434,1.3081102,1.097269,-0.0020920623,-1.1752131,-0.19858125,0.55811346,-0.18548806,0.19714352,0.009334566,0.6184987,-0.09308806,0.25092077,0.12891173,0.06077753,0.10971123,0.11907943,-0.47782683,0.0030237208,-0.30852804,0.39178622,-0.49888012,1.030365,-0.4446189,1.6594007,-0.35221565,0.18509658,0.049831245,0.3378318,-0.41335192,0.23994683,-0.34822991,0.5066781,-0.16734944,-0.48746532,-0.80596316,0.55002606,-0.49349254,-0.3081241,-0.028966445,0.20027995,0.7943913,0.9600969,0.37160897,0.99536943,0.7693085,0.72083604
0.29641253,-0.34482265,0.8604292,0.48252502,0.3434109,1.3945457,0.48054525,0.43143418,1.0717182,0.44584438,0.45217386,-0.3786792,-0.10814295,-0.19713308,0.28892088,0.041225147,0.3296306,-1.8140973,1.0433596,-1.8345728,1.0007787,0.16288279,0.57408804,-0.034258243,-0.18428925,0.08205014,0.050219532,0.3328668,0.5521729,0.122119956,-0.19279449,-0.4283154,1.2174567,-0.2775985,0.25713238,0.18361774,0.26903656,-0.58649594,0.43599597,1.1087606,1.0623459,-0.19037767,-1.1969299,-0.37422702,0.4545053,-0.03533106,0.21061063,0.093983926,0.7470621,0.0073683276,0.29029486,0.18072315,0.20247008,0.16514105,0.30264306,-0.99516404,0.03796831,-0.30979234,0.23266946,-0.84627247,1.0565189,-0.34936896,1.6721301,-0.50933444,0.2961431,0.1969336,0.409585,-0.26496002,0.32421514,-0.1275196,0.5490691,-0.048835646,-0.53797066,-0.5731955,0.684002,-0.24684897,-0.099360324,0.023220753,0.090140134,0.60196286,0.9050313,0.39825153,0.97421235,0.34139863,0.80022883
0.48253757,-0.39736608,0.92145646,0.44811782,0.27425954,1.4070386,0.4782399,0.48420984,0.8891394,0.27286324,0.5435433,-0.3464657,-0.17426413,-0.32431287,0.255071,-0.03632124,0.3078795,-1.4883555,0.93046975,-1.7076786,0.80005085,0.32374218,0.5197678,0.050087597,0.11779403,0.19692032,0.13492028,0.31510726,0.4814158,0.09972603,-0.23453686,-0.111902595,1.2348683,-0.015406737,0.35092142,0.39129233,0.1722065,-0.41801488,0.4320059,0.8355145,0.9594979,-0.3193533,-1.1386843,-0.46759966,0.40378127,0.09573577,0.14813821,0.1266948,0.7639936,0.074781656,0.2913901,0.20249628,0.2949444,0.17249086,0.4333626,-1.3976172,0.0075936625,-0.32994455,0.08791613,-1.1118374,1.0259527,-0.20818037,1.6011615,-0.5957379,0.3809102,0.31249553,0.44508237,-0.12693766,0.37782595,0.06251382,0.5710064,0.023361478,-0.5528766,-0.32590654,0.75930536,-0.019830985,0.07339871,0.027980497,-0.09396083,0.3772681,0.778344,0.46072575,0.91346467,-0.2131871,0.76983273
0.59904516,-0.4128412,0.9985283,0.33426604,0.14007586,1.3053324,0.40994343,0.4473328,0.6392616,0.057678413,0.5633516,-0.3300176,-0.25347906,-0.44384772,0.15942456,-0.12475322,0.28057632,-1.0051491,0.8009079,-1.4634584,0.5922211,0.5084326,0.40439737,0.07051256,0.33208078,0.23762453,0.17631681,0.2623248,0.39577132,0.017180525,-0.27453318,0.12922281,1.1070256,0.18258369,0.36868802,0.5355985,0.037750106,-0.20793615,0.43216765,0.5070513,0.7854586,-0.3835099,-1.0032048,-0.47725254,0.41782162,0.20609784,0.012131087,0.10543273,0.6802489,0.11327087,0.2583137,0.18849486,0.33132574,0.13574181,0.499701,-1.6346242,-0.08500779,-0.37090027,-0.032951422,-1.2550087,0.93892187,-0.04435458,1.4622195,-0.60397327,0.43934074,0.3872101,0.4326052,-0.015599029,0.40077922,0.20704749,0.57853085,0.04359455,-0.53370774,-0.091649584,0.76734203,0.17151861,0.19709985,-0.015333177,-0.33098552,0.16486935,0.60243446,0.5605343,0.8289548,-0.8384939,0.63549507
0.6452176,-0.39610648,1.074677,0.1550276,-0.044491477,1.1162792,0.28854123,0.34337136,0.36390126,-0.16951826,0.5178064,-0.3170453,-0.3285179,-0.5502139,0.021548321,-0.22229245,0.25268525,-0.44389272,0.6643722,-1.1570113,0.40628892,0.6861536,0.24528232,0.029430524,0.42607003,0.19857049,0.17102303,0.19386637,0.3085656,-0.109955356,-0.3062054,0.2776583,0.84455264,0.3156995,0.32097447,0.59809023,-0.13000064,0.0009929095,0.42461887,0.15239936,0.5458003,-0.38961175,-0.8007932,-0.41181278,0.49684983,0.29613507,-0.17838576,0.03937272,0.5242548,0.13267566,0.199499,0.13921234,0.31708956,0.06645454,0.50232774,-1.6735821,-0.22650418,-0.42679775,-0.12251169,-1.2446064,0.80636144,0.11942011,1.2799308,-0.53329194,0.47764838,0.41810417,0.36684406,0.060474172,0.40131056,0.30126935,0.5786368,0.017023409,-0.48314595,0.11359123,0.71224654,0.32423317,0.27237985,-0.10162055,-0.59098154,0.0033664275,0.4053021,0.69403607,0.7426687,-1.4637613,0.41717756
0.6333754,-0.35327998,1.1307062,-0.063217245,-0.25456434,0.87743574,0.13478157,0.20315331,0.10452149,-0.3758836,0.42580926,-0.29122484,-0.38063186,-0.6330707,-0.13176675,-0.32457393,0.23175061,0.10744335,0.5367718,-0.84157366,0.2648424,0.8259922,0.06946261,-0.057375595,0.38983586,0.091538616,0.12829112,0.13165848,0.23323631,-0.25790533,-0.32102638,0.33751798,0.48032492,0.39934736,0.23193155,0.5698953,-0.32015392,0.16623396,0.39550215,-0.19259745,0.25642335,-0.3543605,-0.54843277,-0.28761402,0.6288739,0.3663223,-0.39118746,-0.05305544,0.3359331,0.14535284,0.12556991,0.061495215,0.26841888,-0.018451087,0.45355254,-1.5055939,-0.39469865,-0.48518553,-0.1759921,-1.0632222,0.64828646,0.26479888,1.0838312,-0.3897513,0.5064931,0.40860328,0.25094667,0.10101377,0.3932344,0.35024926,0.57805395,-0.04176626,-0.4047766,0.2857999,0.60962766,0.44632265,0.3116551,-0.22024018,-0.8384306,-0.080566026,0.21579862,0.8519843,0.6781317,-2.0134249,0.14709088
0.58540875,-0.29063404,1.148279,-0.28584433,-0.4593179,0.63022035,-0.0261412,0.059096325,-0.104717806,-0.53138804,0.3144223,-0.23579778,-0.39211607,-0.6788519,-0.27050987,-0.42480764,0.22518608,0.56624275,0.43761173,-0.55940086,0.17952073,0.9022065,-0.091395006,-0.1637247,0.23756446,-0.05661001,0.06743629,0.09544496,0.18087941,-0.39910161,-0.31038776,0.3311823,0.06474766,0.45871678,0.13356435,0.45364383,-0.5163307,0.2537145,0.3329012,-0.49007595,-0.056924254,-0.30073395,-0.26745078,-0.1259347,0.7912504,0.41589975,-0.58699495,-0.14759785,0.15840106,0.1622405,0.04654794,-0.033183977,0.20855393,-0.098916195,0.3738744,-1.1481769,-0.561931,-0.52916795,-0.19163433,-0.71117693,0.48938018,0.37992662,0.9036225,-0.185228,0.5376751,0.36814365,0.09739021,0.112947695,0.3925968,0.3667048,0.5811273,-0.11237887,-0.30291903,0.43050838,0.48336324,0.55195856,0.3347803,-0.3560629,-1.036871,-0.076029904,0.059245203,1.0199885,0.6548431,-2.419087,-0.13474089
0.52775306,-0.2135155,1.1129742,-0.47579977,-0.626727,0.41270816,-0.16899155,-0.06153928,-0.24281025,-0.61401,0.21356724,-0.13735732,-0.3488328,-0.6740352,-0.3664453,-0.51512575,0.23775993,0.8681024,0.3857434,-0.3367579,0.14983076,0.89866555,-0.20658517,-0.25828302,0.0049190647,-0.20934244,0.012972186,0.098669454,0.15751676,-0.50743765,-0.26823935,0.2926335,-0.34203526,0.5207398,0.05859191,0.2633631,-0.69922274,0.24446477,0.22948292,-0.70652723,-0.36085653,-0.253279,0.018041652,0.049947787,0.9537759,0.44230306,-0.7273308,-0.21836503,0.029339679,0.18933398,-0.030776402,-0.13082382,0.16249928,-0.15526475,0.28811866,-0.6439915,-0.69868565,-0.54092973,-0.17156205,-0.20962271,0.35490134,0.46040872,0.7635157,0.06350091,0.5812842,0.31010416,-0.073877,0.1080758,0.41358417,0.3675211,0.5883867,-0.17319997,-0.18338881,0.5581688,0.36058295,0.6557232,0.36325994,-0.4916136,-1.154322,0.011211915,-0.046990372,1.1797284,0.6827894,-2.630305,-0.38678145
0.4846907,-0.12598597,1.0168015,-0.59989125,-0.7287491,0.253099,-0.272733,-0.14231202,-0.30480853,-0.6138476,0.14932968,0.010551625,-0.24260387,-0.60973823,-0.3972817,-0.5877143,0.26855767,0.9756507,0.3940249,-0.18327747,0.16324548,0.8116599,-0.2523728,-0.31041312,-0.25754815,-0.3271921,-0.011732198,0.14569743,0.1622562,-0.5637187,-0.19340357,0.25898045,-0.67964387,0.6060511,0.032719065,0.022233317,-0.84976935,0.1387983,0.08400714,-0.81834984,-0.61900926,-0.2338577,0.2834878,0.21772921,1.0832301,0.44201815,-0.7818405,-0.24257904,-0.025936773,0.22548912,-0.10443167,-0.2174229,0.15173088,-0.17118934,0.22013214,-0.05559082,-0.7783676,-0.5055676,-0.122123495,0.39860135,0.26505697,0.50777817,0.6774881,0.33673176,0.64250803,0.24954401,-0.23884875,0.09994106,0.46469775,0.36988416,0.5952223,-0.2059873,-0.054090668,0.67851543,0.2663724,0.7670871,0.41454643,-0.60989326,-1.1686141,0.16044736,-0.095928535,1.310514,0.7585759,-2.623611,-0.5722833
0.47356626,-0.031284418,0.8595697,-0.63416827,-0.7456073,0.16528544,-0.3235334,-0.1804687,-0.3016674,-0.53479683,0.13935576,0.20544635,-0.07282031,-0.48569596,-0.35063493,-0.63589114,0.30964312,0.8830615,0.4651804,-0.096198194,0.19757143,0.6509691,-0.21637963,-0.29653344,-0.49357542,-0.37532207,0.009824524,0.23052637,0.18606493,-0.5598086,-0.09176823,0.2619426,-0.8972597,0.72257197,0.06892425,-0.24091938,-0.9527467,-0.043217693,-0.098996855,-0.81734014,-0.7977562,-0.25791642,0.505556,0.3580249,1.148069,0.4117208,-0.7341178,-0.20460252,0.0010374709,0.26205617,-0.1781417,-0.28138533,0.18969403,-0.13643086,0.18835358,0.5423144,-0.78132254,-0.41461447,-0.054370984,1.0512689,0.23116547,0.5269406,0.6468709,0.61356986,0.7202064,0.20042372,-0.37458065,0.10092438,0.54615,0.38741383,0.59172505,-0.19997425,0.07427586,0.79543114,0.2189884,0.88643813,0.49726468,-0.69750655,-1.0713987,0.33980948,-0.09187064,1.3918865,0.86444026,-2.406368,-0.6657904
0.500241,0.067530125,0.6488874,-0.5680874,-0.6688998,0.14742725,-0.31657612,-0.18678936,-0.25694537,-0.39449653,0.1893648,0.4352235,0.15242675,-0.3132653,-0.22567944,-0.65512955,0.34592763,0.61510926,0.58853114,-0.06575898,0.22469682,0.43823224,-0.099807434,-0.20452821,-0.65111727,-0.3300799,0.08265,0.3376787,0.21249428,-0.5006839,0.023388717,0.32081488,-0.9618303,0.8631733,0.16388933,-0.49614662,-0.99953204,-0.26432297,-0.3104166,-0.7134688,-0.8727905,-0.33187082,0.6643114,0.45571107,1.1233401,0.3501764,-0.5847505,-0.09881077,0.10117417,0.28438997,-0.26023036,-0.31598794,0.27888307,-0.048922174,0.2020539,1.0728034,-0.69823897,-0.2688749,0.016213104,1.6724089,0.25303507,0.5228015,0.65935075,0.8740733,0.8064556,0.17314903,-0.46400672,0.119741544,0.64922726,0.42745703,0.56401193,-0.15394199,0.18807517,0.90388936,0.22618891,1.0035528,0.6085494,-0.74714386,-0.8709301,0.51166844,-0.049181633,1.4064504,0.97034407,-2.015945,-0.65712017
0.5576575,0.16629326,0.39917576,-0.406161,-0.50282735,0.1833769,-0.2558956,-0.18256266,-0.20115086,-0.22129896,0.29294002,0.67952466,0.4163025,-0.116353154,-0.032941688,-0.64370507,0.35729307,0.22181514,0.7404312,-0.081363894,0.21581942,0.20385641,0.08262205,-0.036486425,-0.6918313,-0.18330643,0.19873199,0.44522792,0.22024468,-0.4036041,0.13225183,0.43847716,-0.8630857,1.0065471,0.2982937,-0.7165861,-0.9896304,-0.4766488,-0.53882116,-0.53481764,-0.83368814,-0.4516065,0.7448863,0.5002669,0.9938859,0.25861955,-0.3511068,0.069291204,0.25052848,0.27514526,-0.36132154,-0.32067564,0.4102331,0.08383378,0.25979096,1.4667466,-0.5319687,-0.0798426,0.07085811,2.1812901,0.3185799,0.49730274,0.6917151,1.1010567,0.8879163,0.17243809,-0.50003505,0.16019174,0.7569802,0.48971307,0.4960274,-0.07638188,0.27180842,0.9895549,0.2840717,1.0990564,0.7341029,-0.75894123,-0.5922551,0.63848007,0.010307042,1.3421845,1.039223,-1.5132977,-0.55378354
0.62739456,0.2588612,0.12963104,-0.16734996,-0.26359358,0.24672292,-0.15297748,-0.19415702,-0.1653811,-0.050103385,0.43264455,0.91234314,0.69479454,0.07092549,0.20784636,-0.6028033,0.32247823,-0.22989832,0.8877547,-0.13575633,0.14637843,-0.018322907,0.30549127,0.19162335,-0.5975785,0.056059953,0.3381353,0.5289159,0.18701282,-0.2947151,0.21155418,0.60127074,-0.6151323,1.1221966,0.44051036,-0.8820385,-0.9305917,-0.6296614,-0.7719167,-0.32373032,-0.686886,-0.60265344,0.73937356,0.48564294,0.75661504,0.14217903,-0.06407565,0.283707,0.41544485,0.21844116,-0.491601,-0.30143142,0.5646409,0.2455296,0.34971857,1.6720347,-0.2973898,0.13083611,0.089537434,2.503145,0.40573856,0.4478893,0.7140956,1.2816906,0.94839907,0.19699822,-0.48740616,0.22102349,0.84757125,0.5664483,0.37309358,0.016982779,0.31006148,1.0314701,0.3779106,1.1482574,0.85079986,-0.74020827,-0.2743354,0.6885485,0.061314728,1.1945235,1.0342101,-0.97269076,-0.37982515
0.6833756,0.33687943,-0.1383856,0.11784353,0.022723114,0.3064403,-0.02437101,-0.24681634,-0.17511864,0.08332528,0.5844851,1.1065551,0.95893127,0.20928542,0.4714624,-0.5365197,0.22414099,-0.6668101,0.99388856,-0.22521167,0.00078910205,-0.19598767,0.5373738,0.45245948,-0.37327793,0.3635417,0.4729602,0.5671137,0.09395248,-0.20328312,0.238638,0.78241307,-0.25367862,1.1777638,0.552822,-0.98089606,-0.83590704,-0.6794114,-0.9981105,-0.12949212,-0.45496172,-0.7614758,0.64810735,0.41007686,0.4207265,0.008072957,0.23711732,0.52042204,0.55944586,0.10402614,-0.6573664,-0.27003616,0.71643263,0.4127378,0.45169836,1.6598225,-0.019585464,0.3338907,0.053731598,2.580266,0.48611894,0.36781597,0.6962078,1.4086925,0.9721133,0.23959069,-0.441745,0.2970073,0.8977816,0.6443435,0.18535455,0.10685337,0.29035622,1.0072411,0.48512852,1.1268746,0.9314053,-0.7037962,0.034999464,0.640848,0.079088286,0.967397,0.926451,-0.4690195,-0.17239575
0.6976101,0.3906825,-0.38367224,0.4119751,0.32371572,0.33313686,0.111439735,-0.35849443,-0.24579433,0.14787532,0.7218182,1.2377056,1.1786537,0.2615184,0.7314045,-0.4511594,0.053561304,-1.0198457,1.0259249,-0.34780335,-0.22420363,-0.30395794,0.74618226,0.71213514,-0.04616015,0.70370597,0.5733039,0.5448399,-0.06975344,-0.15533563,0.1966114,0.94825107,0.17027985,1.1470692,0.5994855,-1.0103184,-0.72183156,-0.59668636,-1.2067803,0.0010727905,-0.1731266,-0.898994,0.48033112,0.2759885,0.006591891,-0.134391,0.5112692,0.7511135,0.6499133,-0.069701634,-0.85839874,-0.24221836,0.83762264,0.5580497,0.54095644,1.4284519,0.26986706,0.49660257,-0.05012361,2.38142,0.52992207,0.24839588,0.613009,1.4811434,0.94691694,0.28871098,-0.38656482,0.38072357,0.88763326,0.70702916,-0.06930924,0.17498763,0.20631242,0.89923507,0.5798965,1.0169712,0.95044965,-0.6651403,0.2870239,0.4883602,0.043662902,0.6733462,0.7020518,-0.065523334,0.023590997
0.64641374,0.41104177,-0.5874782,0.6761685,0.6047131,0.3042631,0.23658817,-0.5356283,-0.38070637,0.12212024,0.82079005,1.2884154,1.3267739,0.20018221,0.96364754,-0.3548596,-0.18543968,-1.2333678,0.9620702,-0.49865085,-0.51873595,-0.32756415,0.9046964,0.9361135,0.3392837,1.0360777,0.6132697,0.45648885,-0.3034916,-0.16793469,0.07844965,1.0656254,0.598606,1.0169238,0.55446005,-0.9752851,-0.6037129,-0.37312493,-1.3882746,0.033572033,0.11711505,-0.98511726,0.25352973,0.090295285,-0.45633018,-0.27647504,0.72150576,0.9474984,0.6634419,-0.29427543,-1.0864836,-0.23450834,0.90314555,0.6547456,0.59235835,1.0032319,0.53722584,0.5883986,-0.22741732,1.9084785,0.51112187,0.08278159,0.45018888,1.5046585,0.8672234,0.33091566,-0.3478818,0.46461865,0.8040025,0.73830754,-0.38300246,0.20842502,0.060301494,0.70069647,0.6378258,0.8120891,0.8899304,-0.6388937,0.4402763,0.23941575,-0.057053942,0.33225194,0.36645952,0.19593997,0.16246535
