0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.5161501,0.39196777,-0.7353187,0.8757996,0.83330816,0.20792218,0.33617172,-0.77112174,-0.57129514,-0.0021101858,0.86375463,1.250678,1.3830204,0.01453862,1.1497391,-0.25651202,-0.47509527,-1.2721566,0.7963313,-0.66593814,-0.85992396,-0.26450187,0.9943488,1.0946391,0.72850466,1.3221531,0.57659465,0.3068724,-0.59371275,-0.24502982,-0.110040665,1.1090288,0.97528744,0.79144686,0.40741327,-0.886422,-0.49252543,-0.024091119,-1.5332111,-0.045940675,0.37473935,-0.9947408,-0.008463984,-0.13521937,-0.93254775,-0.41086602,0.840198,1.085602,0.5895325,-0.55198383,-1.3256305,-0.2611542,0.8945674,0.68100584,0.5848902,0.43290105,0.75136024,0.58648294,-0.4731258,1.1979702,0.4124529,-0.12989555,0.2067491,1.4905359,0.7351418,0.35334295,-0.34871614,0.54221153,0.64348894,0.72524625,-0.7377089,0.2024526,-0.13525489,0.41949764,0.64075243,0.5203066,0.74376976,-0.6352899,0.46862492,-0.08307658,-0.22484772,-0.030745873,-0.054905772,0.30052528,0.20450571
0.30729774,0.3333577,-0.8179935,0.9853559,0.98331344,0.04442516,0.39973396,-1.0452759,-0.79965615,-0.21799842,0.8417144,1.1274722,1.3371271,-0.28546956,1.2779145,-0.16468503,-0.7853589,-1.1258194,0.54080355,-0.8283448,-1.2151185,-0.12494425,1.0078087,1.1674262,1.0659876,1.5312206,0.4600357,0.1101784,-0.91510266,-0.37666818,-0.3498156,1.0657077,1.2545228,0.49238187,0.16687144,-0.75772125,-0.39326122,0.41268453,-1.6321541,-0.22705296,0.5661682,-0.91342926,-0.27869895,-0.38351166,-1.3831799,-0.53310007,0.85264975,1.1490293,0.4312559,-0.8184335,-1.5539345,-0.3304828,0.8036748,0.62473387,0.505212,-0.2165058,0.8879087,0.48077962,-0.7708075,0.31864578,0.22867157,-0.3812552,-0.10441454,1.4543954,0.56064826,0.34591028,-0.4034033,0.609256,0.41321224,0.66058415,-1.1067224,0.16141766,-0.35844946,0.07914949,0.57975715,0.16437581,0.5198979,-0.6575927,0.3668812,-0.44439694,-0.45062876,-0.38802218,-0.5196115,0.2607939,0.12249172
0.034689117,0.2430262,-0.832542,0.9918642,1.0380344,-0.17448668,0.42196426,-1.3293183,-1.0421523,-0.5042262,0.7548786,0.9323292,1.1907034,-0.66882074,1.3433851,-0.08665364,-1.0778886,-0.8096305,0.22327352,-0.9562024,-1.5462455,0.07087481,0.9490419,1.1465836,1.3039035,1.644899,0.2742759,-0.112956434,-1.2339277,-0.5410088,-0.61074597,0.93771905,1.4065057,0.15573081,-0.14066258,-0.604122,-0.3046413,0.8816514,-1.6759909,-0.47556174,0.6702651,-0.7416361,-0.5307809,-0.63267195,-1.769271,-0.64127773,0.7587541,1.1315169,0.20388378,-1.0663481,-1.7469715,-0.4427409,0.63405746,0.48631245,0.35059416,-0.8702781,0.9322681,0.27715036,-1.0935625,-0.63697064,-0.03171731,-0.65244156,-0.45817596,1.413695,0.36033124,0.30325317,-0.51399124,0.6635621,0.13022801,0.5442354,-1.4580376,0.09759004,-0.58054304,-0.2837786,0.45674458,-0.22097056,0.23958775,-0.7004304,0.15273352,-0.8023509,-0.71495974,-0.71252984,-0.97452813,0.112381965,-0.09325501
-0.2732067,0.13739951,-0.78214765,0.8960187,0.9922063,-0.42823365,0.40261567,-1.590327,-1.2734581,-0.8276257,0.61203545,0.6872832,0.9575828,-1.0869055,1.3468113,-0.027429542,-1.3124806,-0.36232606,-0.117466494,-1.015668,-1.8148361,0.2960892,0.8313881,1.0372171,1.4097073,1.6589254,0.042159606,-0.3389189,-1.512607,-0.70890397,-0.8561651,0.74119014,1.4209071,-0.17442486,-0.47461545,-0.4398269,-0.22080718,1.3173296,-1.6565259,-0.73990995,0.68078524,-0.49665558,-0.74299306,-0.8572397,-2.054361,-0.73558885,0.5728866,1.0372139,-0.068099596,-1.269961,-1.8819058,-0.58842963,0.40074232,0.2802115,0.12979247,-1.4543133,0.88155204,-0.002260419,-1.4068179,-1.5640544,-0.34690806,-0.9152987,-0.82150525,1.384803,0.15516874,0.22563018,-0.66834414,0.7044146,-0.18059772,0.38346106,-1.7585896,0.027993146,-0.7701144,-0.6252172,0.28393236,-0.59415364,-0.06552629,-0.74999976,-0.13561113,-1.1128895,-0.9902876,-0.980227,-1.3636447,-0.09411104,-0.43214875
-0.57954746,0.040075928,-0.67594695,0.7115302,0.8525669,-0.69102633,0.3460107,-1.7971642,-1.4704076,-1.1471835,0.42825043,0.41995466,0.66203845,-1.4804646,1.292569,0.011047262,-1.4539608,0.15909174,-0.4387014,-0.97553194,-1.9875509,0.52175325,0.6747968,0.8563633,1.3714528,1.582605,-0.20521809,-0.5448399,-1.7162356,-0.85025823,-1.0490001,0.5022863,1.3062855,-0.4543601,-0.78752565,-0.2770047,-0.13379627,1.6537691,-1.5682591,-0.9613465,0.6061833,-0.21049634,-0.90147,-1.0306498,-2.2075386,-0.8169833,0.32208836,0.88004214,-0.35539603,-1.4086778,-1.9413228,-0.74886,0.1289165,0.03353351,-0.13715766,-1.9035711,0.7446943,-0.3210178,-1.6725986,-2.3597329,-0.68454397,-1.1365606,-1.1580446,1.3800048,-0.032607097,0.11885818,-0.84146965,0.7315006,-0.4897232,0.19231056,-1.9791286,-0.029333891,-0.8981704,-0.9010436,0.08185354,-0.91318375,-0.35857123,-0.7855278,-0.44555923,-1.3357869,-1.2443116,-1.1722732,-1.6366341,-0.30288792,-0.86328936
-0.844381,-0.021618895,-0.5280428,0.4623059,0.6366018,-0.936246,0.26009467,-1.9255552,-1.6145861,-1.4197763,0.22249493,0.16013643,0.33621755,-1.7885596,1.1869327,0.03050122,-1.478292,0.68665063,-0.7017479,-0.8153728,-2.0404208,0.7211694,0.5019214,0.6301103,1.1994612,1.4360149,-0.43390056,-0.7118686,-1.8174925,-0.9398734,-1.1579851,0.251822,1.0875483,-0.64846915,-1.0332336,-0.124983504,-0.03638863,1.8351058,-1.409573,-1.0854115,0.46687496,0.07524451,-1.0016457,-1.1285465,-2.2064958,-0.885176,0.04269929,0.681184,-0.6281264,-1.4698212,-1.9163512,-0.89831126,-0.14954071,-0.2178147,-0.42156798,-2.1698654,0.5412804,-0.6335303,-1.8545736,-2.937285,-1.0054259,-1.2835746,-1.4334327,1.4047449,-0.18264535,-0.0057522445,-0.99897027,0.74428374,-0.7666503,-0.010139698,-2.0984063,-0.059561614,-0.943086,-1.0750076,-0.124173954,-1.1424153,-0.60336864,-0.782502,-0.7192343,-1.4402603,-1.4442438,-1.275318,-1.7556427,-0.46287668,-1.3384867
-1.0315826,-0.021541776,-0.35591236,0.1778934,0.37008944,-1.1402284,0.15495351,-1.9615016,-1.6938999,-1.6060678,0.01499574,-0.064551115,0.01609529,-1.9582505,1.0368375,0.036105685,-1.377048,1.1503315,-0.8772938,-0.5321725,-1.9622996,0.87371045,0.33445406,0.38965273,0.9251794,1.2455578,-0.6124589,-0.82750386,-1.8015456,-0.9624253,-1.1631014,0.019582953,0.8012892,-0.7359588,-1.1751983,0.010275018,0.07550021,1.8241315,-1.1841879,-1.0737371,0.29115435,0.31747046,-1.0482533,-1.1322024,-2.0406187,-0.93750775,-0.22407775,0.46549168,-0.85989743,-1.4496841,-1.8077576,-1.0073619,-0.40019476,-0.43432784,-0.68970275,-2.2265615,0.29938272,-0.89140964,-1.9231938,-3.238148,-1.2695237,-1.3307908,-1.6196316,1.4556886,-0.27875647,-0.13307722,-1.1025043,0.7414232,-0.98327196,-0.20210654,-2.1058247,-0.053792343,-0.89407694,-1.1251941,-0.30790308,-1.2579325,-0.7701076,-0.71651155,-0.9033352,-1.4093919,-1.5611923,-1.2818487,-1.7006185,-0.53536975,-1.7984607
-1.1142384,0.05938127,-0.1784337,-0.11098813,0.083118044,-1.2854526,0.041784756,-1.9029481,-1.7030485,-1.6755958,-0.1751363,-0.23151506,-0.26322323,-1.9526383,0.84901214,0.03637513,-1.1585244,1.4873582,-0.9501928,-0.14404042,-1.7564425,0.9672922,0.19000067,0.16692771,0.59639263,1.0390114,-0.7166656,-0.88609034,-1.6676704,-0.9148333,-1.0586643,-0.17098059,0.4896505,-0.7140963,-1.1925869,0.1262109,0.20170522,1.6094018,-0.9015939,-0.9114933,0.10986141,0.48047698,-1.0525967,-1.0318598,-1.713631,-0.9678051,-0.4380017,0.25773776,-1.0305822,-1.3531636,-1.6252897,-1.0475775,-0.5906797,-0.57971627,-0.9072081,-2.0707855,0.052021742,-1.0510182,-1.8600084,-3.2397792,-1.4410274,-1.2649742,-1.6979218,1.5202104,-0.31130657,-0.24566609,-1.1168398,0.72126514,-1.1170067,-0.36176383,-2.0023906,-0.010563451,-0.7528935,-1.0480393,-0.44564188,-1.2509266,-0.8398306,-0.5680415,-0.95904195,-1.2427537,-1.5745021,-1.1896688,-1.471601,-0.49937916,-2.1808062
-1.0784727,0.22821943,-0.013179581,-0.37713403,-0.19400576,-1.3626653,-0.06870814,-1.7588524,-1.6431311,-1.6115867,-0.331092,-0.32610726,-0.471679,-1.7572286,0.6300613,0.042033482,-0.8462686,1.650754,-0.919682,0.3103002,-1.4401113,0.9990481,0.08039876,-0.009516179,0.26967016,0.8408076,-0.7331193,-0.88896763,-1.4293042,-0.8054309,-0.8539318,-0.30555168,0.19471516,-0.5984468,-1.0838033,0.22370084,0.3376056,1.2079005,-0.57629544,-0.610544,-0.048373606,0.5439013,-1.0287639,-0.828623,-1.2448992,-0.9670453,-0.5651911,0.07846621,-1.1282704,-1.1919299,-1.3851571,-0.9964445,-0.69574755,-0.62710726,-1.0438508,-1.7229285,-0.16661389,-1.0802888,-1.6603131,-2.9579024,-1.4939748,-1.0885779,-1.6608983,1.5773476,-0.2779584,-0.3261329,-1.0161501,0.68260276,-1.1532962,-0.4699063,-1.7997088,0.06468082,-0.5330302,-0.85896885,-0.51955163,-1.1286546,-0.80709636,-0.32628047,-0.86843014,-0.95672154,-1.4747998,-1.0014371,-1.0889974,-0.35348737,-2.42952
-0.9253621,0.47664392,0.12603372,-0.60032517,-0.4352854,-1.3717369,-0.16709785,-1.5467027,-1.5206267,-1.413067,-0.43989828,-0.34280366,-0.5884351,-1.3822294,0.38712674,0.064235784,-0.47480136,1.6161642,-0.79840165,0.7765853,-1.043193,0.97420543,0.010755888,-0.11846482,0.0013176065,0.6684565,-0.66067535,-0.84313023,-1.1114829,-0.6512801,-0.5708309,-0.38038653,-0.04662776,-0.41966525,-0.8664882,0.30656728,0.4750325,0.6640997,-0.22716436,-0.20704857,-0.16126136,0.5075343,-0.9884486,-0.53482795,-0.6692445,-0.92449605,-0.5837885,-0.059198704,-1.1496838,-0.98227584,-1.1066362,-0.84150374,-0.7006755,-0.5637917,-1.077947,-1.2234954,-0.3258059,-0.96401125,-1.3342242,-2.4429777,-1.4163442,-0.81958884,-1.5124716,1.6004202,-0.18372846,-0.35961226,-0.78977853,0.6258384,-1.0868806,-0.5125704,-1.5174379,0.16174269,-0.25710005,-0.589685,-0.51950514,-0.91277295,-0.6805878,0.007581593,-0.63758457,-0.5825346,-1.2656155,-0.72507095,-0.591135,-0.11470521,-2.5032668
-0.66961956,0.78056806,0.23140669,-0.7689768,-0.6223897,-1.3213245,-0.2463448,-1.2890289,-1.3464111,-1.0958898,-0.49297622,-0.28551456,-0.6047479,-0.86162317,0.12813407,0.112466514,-0.0839998,1.3861084,-0.60869,1.1941934,-0.6042549,0.90344304,-0.02037009,-0.14877734,-0.16175817,0.5303464,-0.5100645,-0.7593926,-0.74649006,-0.47347155,-0.23997797,-0.40099803,-0.20669672,-0.21751618,-0.5739487,0.3809472,0.6035891,0.044158343,0.12439311,0.24566902,-0.21501516,0.39187813,-0.9372749,-0.17288405,-0.03415121,-0.8305648,-0.48796895,-0.15130773,-1.0994703,-0.74250776,-0.8084555,-0.5831868,-0.6043683,-0.3937508,-0.9996595,-0.62768996,-0.40260154,-0.706515,-0.90546757,-1.7717518,-1.2119082,-0.4888202,-1.2667854,1.5609789,-0.040359832,-0.336474,-0.4458788,0.55392194,-0.92270076,-0.4829676,-1.1796879,0.2683523,0.047258757,-0.28292754,-0.44392303,-0.6355728,-0.48137513,0.4190275,-0.2949955,-0.16198792,-0.963465,-0.3738629,-0.030196201,0.1845994,-2.382237
-0.33815908,1.1028464,0.30227083,-0.8806158,-0.7469167,-1.2275496,-0.3024969,-1.0097948,-1.1346196,-0.69078827,-0.4869082,-0.16615705,-0.52544594,-0.24865901,-0.13762856,0.19195291,0.28681424,0.9898225,-0.37866056,1.5073191,-0.16679645,0.79968816,-0.019769203,-0.10124286,-0.1903063,0.42546892,-0.30222332,-0.65104973,-0.36928618,-0.2921479,0.10435591,-0.37997514,-0.2696147,-0.033981953,-0.24961413,0.45448545,0.7122187,-0.5733791,0.45556888,0.687217,-0.2054077,0.2340669,-0.8724586,0.2273558,0.6052622,-0.679743,-0.29018414,-0.20344567,-0.9892078,-0.4906116,-0.50583917,-0.23635875,-0.41996723,-0.13719647,-0.8128511,0.00093940744,-0.3857993,-0.33193678,-0.4087529,-1.0351976,-0.90061814,-0.13454564,-0.9471355,1.4340111,0.13521685,-0.25445604,-0.012135852,0.47212762,-0.6756342,-0.38298845,-0.81141627,0.37305236,0.3514764,0.014627763,-0.29981995,-0.335187,-0.23996401,0.8806547,0.11381901,0.25795963,-0.5957795,0.032421872,0.53374255,0.5018993,-2.0715215
0.034689117,1.3988273,0.34473836,-0.9405788,-0.81096697,-1.1117176,-0.33489555,-0.73156905,-0.9019396,-0.24050707,-0.42434457,-0.003227556,-0.36875615,0.39112866,-0.39959338,0.30140164,0.60409963,0.48010957,-0.13806127,1.6765971,0.22578183,0.6746877,0.0016223966,0.011465835,-0.07817799,0.34502313,-0.06519478,-0.53218997,-0.012601341,-0.12306785,0.4291586,-0.33352733,-0.23225346,0.09410387,0.060355965,0.534827,0.7905656,-1.1096548,0.74366266,1.0610529,-0.13657017,0.07963784,-0.78386515,0.6321985,1.1924992,-0.47430998,-0.020360988,-0.22909579,-0.8354131,-0.24306327,-0.20946573,0.17085432,-0.17338935,0.17210805,-0.53570294,0.5975184,-0.278629,0.118729465,0.11401694,-0.32511708,-0.5166213,0.203888,-0.58339024,1.2026378,0.32242262,-0.12028009,0.46624428,0.3876962,-0.36974978,-0.22380377,-0.4358322,0.46722957,0.6294957,0.2594965,-0.10192205,-0.05009092,0.007959245,1.3545552,0.5344258,0.63111955,-0.19782217,0.4671408,1.0394204,0.7908477,-1.600508
0.410767,1.6236535,0.36966497,-0.96001697,-0.82594293,-0.99741477,-0.34650472,-0.47350734,-0.6665895,0.20544553,-0.3141433,0.18130174,-0.16434596,0.9884494,-0.6464496,0.43148988,0.84323126,-0.07427081,0.08499431,1.6875783,0.5351098,0.53692865,0.030585181,0.16581361,0.15609246,0.27475336,0.16959226,-0.41675317,0.29602,0.024605671,0.70633113,-0.27839884,-0.10352543,0.14087857,0.31400225,0.6285646,0.8302961,-1.4974121,0.96753794,1.3243915,-0.019551199,-0.02733628,-0.65785205,1.0077932,1.6771708,-0.2268026,0.27751866,-0.24680753,-0.6577151,-0.013912867,0.0740386,0.59984046,0.09953157,0.49213105,-0.19916962,1.1025329,-0.09923302,0.59272784,0.61803895,0.27864122,-0.1041044,0.49188617,-0.20974426,0.86226475,0.49862635,0.04996051,0.93157834,0.3079132,-0.03613017,-0.02556407,-0.07243558,0.54584605,0.86017144,0.41790187,0.129284,0.18573576,0.22644776,1.7965995,0.9121087,0.9170947,0.19141069,0.8970051,1.431892,1.0076575,-1.0185463
0.7525146,1.7401025,0.38937065,-0.9534653,-0.81006676,-0.90734625,-0.34370533,-0.25073284,-0.44757342,0.59620863,-0.17157917,0.36427933,0.050199904,1.4793599,-0.8670516,0.5647576,0.99010026,-0.59868044,0.26587963,1.5545192,0.7321881,0.39057022,0.052818023,0.33028105,0.47170314,0.19861634,0.3710427,-0.31773648,0.53650486,0.14798948,0.9148805,-0.22861865,0.09697393,0.09576733,0.47982362,0.73980135,0.8258816,-1.6918656,1.1085923,1.454136,0.13032532,-0.054602828,-0.48239142,1.3236558,2.0212898,0.039984882,0.55172396,-0.27636698,-0.47686315,0.18521504,0.34051186,1.0059433,0.35803378,0.7793096,0.15595697,1.4675202,0.12091447,1.0327816,1.059766,0.7184505,0.28775784,0.7045633,0.13819326,0.42299908,0.6415389,0.232158,1.3214805,0.23827629,0.28941327,0.18444799,0.263089,0.607114,1.028005,0.47053525,0.36940938,0.3471221,0.38392505,2.161366,1.2001703,1.0854732,0.5339372,1.2838136,1.6690408,1.1179131,-0.38809207
1.0266782,1.7248588,0.4134059,-0.93623996,-0.7847522,-0.86007005,-0.33563656,-0.074103065,-0.2630706,0.8861698,-0.017506655,0.5242295,0.23386021,1.8131294,-1.0512856,0.6771702,1.0404936,-1.0237824,0.3854165,1.3182621,0.8003468,0.23623063,0.05450051,0.4693101,0.81182134,0.10203553,0.5122583,-0.2464504,0.6969768,0.2487029,1.041813,-0.19369023,0.3420943,-0.035090923,0.54131365,0.8690632,0.77558935,-1.6769719,1.1530762,1.4497818,0.29538164,0.011122798,-0.25319564,1.555483,2.204038,0.29385564,0.75052416,-0.33472797,-0.31290123,0.34470958,0.5859016,1.3440745,0.5622682,0.99482745,0.48373446,1.659491,0.3413712,1.3845258,1.4009949,0.96548384,0.61132556,0.828889,0.42681003,-0.09028291,0.7306384,0.39684024,1.5778505,0.1805286,0.57000655,0.37456733,0.5586071,0.65107423,1.1232847,0.41489655,0.5928574,0.42048988,0.45758423,2.4082947,1.3657339,1.1183386,0.7972132,1.5873424,1.726828,1.1021624,0.22416489
1.2081382,1.572781,0.4452088,-0.9223122,-0.77084005,-0.8671718,-0.33329,0.04920816,-0.12870827,1.0406462,0.123802036,0.6430905,0.34804976,1.9585156,-1.191391,0.74194485,0.99878764,-1.2960387,0.4307468,1.0380157,0.73731726,0.07216753,0.023434617,0.5478998,1.1128944,-0.02534845,0.5733039,-0.21197313,0.77314246,0.33026102,1.0817688,-0.17719282,0.6002586,-0.22979406,0.49851424,1.0126679,0.6820186,-1.4674157,1.0937104,1.3307651,0.45750767,0.16070525,0.02238501,1.6870463,2.2241116,0.49843386,0.8309527,-0.43270102,-0.18325886,0.45688206,0.8045127,1.5747586,0.6788345,1.1110463,0.7389929,1.6636354,0.5188086,1.6043228,1.6119707,1.0216935,0.8264406,0.86394346,0.6281512,-0.64031786,0.7497922,0.51285464,1.6561645,0.13203304,0.77169794,0.5128711,0.80468667,0.6782142,1.1412396,0.2654008,0.77556455,0.40529147,0.43651393,2.5070593,1.3931391,1.0116684,0.95814914,1.7695638,1.602096,0.95934194,0.7562729
1.2813442,1.2974422,0.48000416,-0.9224424,-0.78502494,-0.9313991,-0.34786323,0.1159048,-0.05532336,1.040484,0.22765626,0.7076416,0.36197,1.9069014,-1.2822902,0.734616,0.875564,-1.3855311,0.39664012,0.778255,0.5552319,-0.10353005,-0.049873672,0.53680533,1.3151909,-0.18766104,0.5434965,-0.2203072,0.7675666,0.39534953,1.0362501,-0.17669913,0.8396538,-0.45400366,0.36784798,1.1624447,0.552348,-1.104638,0.9318969,1.1310998,0.5990257,0.3647162,0.3237474,1.711218,2.0988283,0.6184835,0.7658617,-0.57267964,-0.10096667,0.5161948,0.987802,1.6694378,0.6859526,1.1154869,0.88367033,1.484098,0.6140215,1.6650093,1.6742884,0.9171896,0.9061175,0.81928223,0.72308105,-1.181709,0.6886254,0.55195695,1.5332133,0.08545943,0.8677617,0.5719048,0.99369746,0.688087,1.0815874,0.050851423,0.89774096,0.31378138,0.3236663,2.442293,1.2847445,0.77559066,1.0057482,1.7999629,1.3125283,0.70815605,1.1581264
1.2433058,0.9285842,0.50556743,-0.9424012,-0.8370181,-1.0458056,-0.38882464,0.12652972,-0.04680301,0.8848171,0.27243423,0.709814,0.25765514,1.6725157,-1.3222909,0.6384239,0.68568265,-1.2897401,0.2858206,0.5949775,0.27884895,-0.2906935,-0.17095253,0.41699433,1.3730339,-0.3821978,0.42245454,-0.2733873,0.6885573,0.4444424,0.9126472,-0.18447472,1.0315359,-0.6661334,0.17896783,1.3064353,0.3977995,-0.64884025,0.67895883,0.89098406,0.7036511,0.5797105,0.61937433,1.6301022,1.8605891,0.62731624,0.54937255,-0.7481216,-0.07341144,0.5197188,1.1253649,1.6141723,0.57650435,1.0128192,0.89314723,1.1429273,0.59876543,1.5598807,1.5827643,0.70368946,0.84025294,0.7117173,0.7044445,-1.6669499,0.5441167,0.4931419,1.2119545,0.030527612,0.8420986,0.53297865,1.1197577,0.67874235,0.94822407,-0.19008113,0.9459612,0.16941914,0.13550976,2.2160351,1.0592762,0.43349886,0.9420799,1.6607395,0.8939654,0.38447705,1.3965064
1.1027551,0.50666875,0.5054401,-0.98210174,-0.9279105,-1.1942177,-0.46197882,0.08585253,-0.0987889,0.5915554,0.24348897,0.6463801,0.0334521,1.289253,-1.3131266,0.44921938,0.44651836,-1.032233,0.10962087,0.52279675,-0.057407174,-0.4858943,-0.34040284,0.18322127,1.2624428,-0.6000661,0.22028871,-0.36878267,0.54905045,0.47493288,0.72301996,-0.1894116,1.1535944,-0.82356733,-0.029946975,1.4297005,0.23252416,-0.16790622,0.35608673,0.6491014,0.7572127,0.7578496,0.8717347,1.4541934,1.551031,0.51249033,0.19826578,-0.94446665,-0.10104967,0.4677744,1.2065773,1.4117994,0.3591289,0.82302564,0.760419,0.6773128,0.46060202,1.3029592,1.3464184,0.44515744,0.6373517,0.5620461,0.5780655,-2.0528216,0.32156754,0.32652068,0.7222728,-0.043802433,0.69221157,0.389648,1.178575,0.64684886,0.7493646,-0.41476357,0.91465056,0.0034002494,-0.100026004,1.8480728,0.7486678,0.020455325,0.7817932,1.3507957,0.3951558,0.036069334,1.4573994
0.87978774,0.07601316,0.46386394,-1.0352962,-1.0503098,-1.35349,-0.56761396,0.0031021691,-0.19816677,0.19473228,0.13642636,0.51876754,-0.2945438,0.8051921,-1.2594622,0.1777262,0.17671964,-0.65746725,-0.11245401,0.56794184,-0.41417995,-0.6813761,-0.5529969,-0.15411568,0.9855258,-0.8275146,-0.043685745,-0.49910173,0.36549464,0.48235804,0.4834074,-0.1790853,1.192018,-0.888838,-0.21853311,1.5163192,0.07137452,0.27362496,-0.0067939023,0.43536362,0.7482777,0.85711795,1.0446895,1.2009562,1.2143977,0.28036904,-0.25005,-1.1416893,-0.17740753,0.36470932,1.2230607,1.0810698,0.057127226,0.5778023,0.49846485,0.13477734,0.20526941,0.92669517,0.9882686,0.20678817,0.3236956,0.39188397,0.36208132,-2.3065872,0.03391822,0.055518858,0.11737645,-0.14660406,0.42978963,0.14934573,1.1684012,0.58854675,0.49743086,-0.5831158,0.8064571,-0.14945123,-0.34780455,1.3732883,0.3932487,-0.41974786,0.54911375,0.88804716,-0.12895554,-0.28536513,1.3454933
0.6027533,-0.32266393,0.37138402,-1.0903565,-1.1894583,-1.496511,-0.69963735,-0.10838204,-0.32491183,-0.26020214,-0.041081354,0.3321279,-0.6937505,0.27490807,-1.1686869,-0.15094332,-0.10499975,-0.22207758,-0.35457882,0.70671636,-0.75231016,-0.86511105,-0.7975581,-0.569346,0.56986487,-1.048179,-0.34266603,-0.6529844,0.15673615,0.4617019,0.2124069,-0.14242896,1.142203,-0.8358452,-0.35058543,1.5511069,-0.07252971,0.62380844,-0.37458125,0.26699862,0.6695445,0.8502141,1.1113434,0.892695,0.89065015,-0.04397387,-0.7436837,-1.3176897,-0.2894959,0.2189446,1.1715842,0.65374905,-0.29537028,0.31428096,0.13906336,-0.43268,-0.14393598,0.4763354,0.543276,0.04414939,-0.060620986,0.22100641,0.08444682,-2.4104822,-0.2991644,-0.3027361,-0.53348446,-0.2823022,0.07996457,-0.16730502,1.0905079,0.50038254,0.2090226,-0.6638877,0.6316473,-0.25611407,-0.57095283,0.8367631,0.03627303,-0.83875394,0.27406994,0.30838344,-0.62444955,-0.5331252,1.0819597
0.3044269,-0.6584123,0.22898726,-1.1323133,-1.3259878,-1.5963769,-0.8453694,-0.2324688,-0.45460173,-0.72265744,-0.26985356,0.09484049,-1.1189706,-0.24812873,-1.0501298,-0.50127625,-0.38084045,0.21457177,-0.58787733,0.89172775,-1.0372747,-1.0222046,-1.0575022,-1.0242194,0.06399176,-1.2450993,-0.64555705,-0.81624293,-0.05776544,0.4095284,-0.07004433,-0.07216072,1.0085762,-0.653816,-0.40027305,1.5219651,-0.19023578,0.84888536,-0.71098727,0.14728783,0.51899546,0.72992057,1.0606152,0.55408114,0.6096568,-0.418939,-1.2247053,-1.451884,-0.41980225,0.04233356,1.0552691,0.17011414,-0.65784526,0.068062305,-0.2717916,-0.97493917,-0.5500423,0.0025286044,0.054804858,-0.0057225744,-0.46725482,0.06550988,-0.22189128,-2.3643029,-0.6539661,-0.71890134,-1.1548401,-0.4491984,-0.32166478,-0.5292837,0.9496638,0.3808124,-0.09618314,-0.639446,0.40601584,-0.2903676,-0.73705506,0.28728458,-0.28207114,-1.1889765,-0.012376566,-0.3383202,-1.0453806,-0.6734255,0.70112646
0.017105322,-0.91406024,0.049757693,-1.145677,-1.4391942,-1.6305381,-0.9868612,-0.35201865,-0.5627355,-1.1443158,-0.5211543,-0.1817983,-1.5184383,-0.7187116,-0.9138635,-0.8334485,-0.635126,0.59999263,-0.7851077,1.0629323,-1.2440194,-1.1367509,-1.3123987,-1.4727331,-0.47104436,-1.4031948,-0.9201191,-0.97384614,-0.2596099,0.32544258,-0.3443339,0.033323936,0.8024106,-0.34991908,-0.3561716,1.4218452,-0.27897948,0.93521625,-0.98333645,0.06701785,0.30105004,0.5100797,0.9009132,0.20944403,0.3876181,-0.7938091,-1.639193,-1.5285951,-0.5484901,-0.150799,0.88452035,-0.32684368,-0.989171,-0.13359812,-0.6807924,-1.4505557,-0.9683122,-0.44649023,-0.43053782,0.069740534,-0.8471591,-0.06351699,-0.52448547,-2.1853025,-1.0050625,-1.1550378,-1.6758095,-0.63888973,-0.7334956,-0.8998553,0.7543474,0.23060827,-0.39698485,-0.5084344,0.1488415,-0.2372872,-0.82373846,-0.22945368,-0.5299447,-1.429676,-0.28295672,-0.9950798,-1.3595,-0.6915783,0.2466973
