0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.23277594,-1.087397,-0.14261961,-1.1177781,-1.5105824,-1.5843245,-1.1032822,-0.45152074,-0.6288173,-1.4855708,-0.76143485,-0.48419544,-1.8413012,-1.1053771,-0.77008414,-1.1115162,-0.8553479,0.89508134,-0.9246945,1.1612496,-1.3592284,-1.1945862,-1.5402552,-1.8674921,-0.9720862,-1.511006,-1.1367832,-1.1121521,-0.43357533,0.2130385,-0.5929202,0.16888241,0.5397606,0.050656084,-0.22336328,1.2501155,-0.34235016,0.8867204,-1.1669335,0.008014376,0.026900914,0.22256057,0.66002375,-0.119832605,0.22609814,-1.1169174,-1.9456767,-1.5393258,-0.65642864,-0.34553337,0.6753832,-0.7970939,-1.2529662,-0.2767663,-1.0359704,-1.8311262,-1.3530463,-0.8323706,-0.86888534,0.2570345,-1.1579376,-0.1609642,-0.7964624,-1.9055036,-1.3290812,-1.5688763,-2.0395818,-0.83738625,-1.1129687,-1.2420701,0.5162161,0.053589202,-0.6730844,-0.28617224,-0.12045756,-0.09627954,-0.82263863,-0.6768017,-0.68824416,-1.5333506,-0.5175028,-1.6058362,-1.5516111,-0.59404147,-0.23197813
-0.42859003,-1.1895276,-0.31828368,-1.0420215,-1.5266223,-1.4534336,-1.1740487,-0.51949704,-0.63988984,-1.7204506,-0.95707697,-0.7965235,-2.0451458,-1.3926584,-0.62783223,-1.3099358,-1.0333085,1.078685,-0.99454236,1.142177,-1.382211,-1.1860992,-1.7204014,-2.1663,-1.3843213,-1.5616571,-1.2723712,-1.2207431,-0.5691234,0.07970183,-0.8019569,0.3227896,0.23833278,0.5071153,-0.022680739,1.0131589,-0.38958937,0.72080004,-1.2478133,-0.052125,-0.2859663,-0.08978434,0.38143614,-0.41720474,0.1135146,-1.3453345,-2.1215508,-1.4837971,-0.7281386,-0.5283228,0.4474626,-1.2078844,-1.4215493,-0.36259064,-1.2943193,-2.1042175,-1.6643177,-1.1313206,-1.2250255,0.5197916,-1.3697274,-0.22770047,-1.0207665,-1.566594,-1.6068116,-1.9197632,-2.2108488,-1.0272564,-1.4221473,-1.5239624,0.24920595,-0.14378482,-0.90743023,-0.0020744829,-0.38436785,0.118095905,-0.7408465,-1.0311646,-0.75263,-1.4907568,-0.70465267,-2.123488,-1.6245161,-0.4071976,-0.6839877
-0.5654326,-1.240683,-0.4471507,-0.91992587,-1.4804668,-1.2442932,-1.1823233,-0.55009216,-0.5924586,-1.8388916,-1.0804605,-1.1014035,-2.1027408,-1.5807767,-0.49441427,-1.4191151,-1.1655135,1.1480219,-0.99432445,0.9856141,-1.3232255,-1.1087046,-1.835892,-2.3379626,-1.6699346,-1.5536354,-1.3125755,-1.2936165,-0.66151464,-0.06425911,-0.9625919,0.47797218,-0.084579214,0.96781236,0.21307294,0.72405565,-0.43307418,0.46259132,-1.2240887,-0.13523471,-0.6155506,-0.38120863,0.11660252,-0.6722567,0.029421434,-1.4525625,-2.1653724,-1.3698276,-0.7537849,-0.68800044,0.22080152,-1.5365169,-1.4789807,-0.40684262,-1.4281291,-2.2727582,-1.8731606,-1.3363674,-1.4767854,0.8057866,-1.4694195,-0.27062425,-1.1918232,-1.2136296,-1.8254274,-2.173185,-2.1793716,-1.1904875,-1.6317022,-1.7228036,-0.031157367,-0.35306305,-1.0884476,0.30481598,-0.6294639,0.37774715,-0.5997508,-1.2832271,-0.733668,-1.3140764,-0.8416877,-2.5156713,-1.597162,-0.17235315,-1.0607884
-0.65012187,-1.264641,-0.5052809,-0.76142716,-1.3723342,-0.9729991,-1.117773,-0.5435388,-0.49217764,-1.8461962,-1.1141486,-1.3807112,-2.0062997,-1.6825912,-0.37478393,-1.4465446,-1.2529426,1.1172113,-0.9346105,0.70080835,-1.2006187,-0.96807903,-1.875791,-2.3667433,-1.8132463,-1.4905163,-1.2542483,-1.3292844,-0.71191996,-0.20703518,-1.0712925,0.61423004,-0.41368857,1.3764275,0.44445848,0.4011816,-0.48501667,0.14073186,-1.1052493,-0.25810078,-0.9378812,-0.6113703,-0.083971635,-0.8807275,-0.05035162,-1.4331874,-2.094937,-1.2116586,-0.73062855,-0.8171063,0.013088185,-1.7710868,-1.4219751,-0.4350169,-1.4282837,-2.3521657,-1.9645251,-1.4559398,-1.617337,1.0575264,-1.4609146,-0.3007731,-1.3137096,-0.88788974,-1.978715,-2.3049698,-1.960016,-1.3115699,-1.7243123,-1.8275948,-0.3090832,-0.56445396,-1.2112526,0.5918393,-0.84710515,0.6447466,-0.43089905,-1.4364569,-0.6540466,-1.0359752,-0.9323003,-2.7671287,-1.4999421,0.06190065,-1.3206925
-0.69856703,-1.2828153,-0.479845,-0.58357716,-1.2086624,-0.66235995,-0.97903943,-0.505227,-0.3516508,-1.7600031,-1.0538867,-1.6166952,-1.7686548,-1.7181202,-0.271707,-1.4147501,-1.3001679,1.0129173,-0.8343608,0.32455653,-1.0357951,-0.778555,-1.8364929,-2.2540348,-1.8214593,-1.380505,-1.105402,-1.3299292,-0.72608256,-0.33701473,-1.1296831,0.71123976,-0.7357742,1.6796907,0.6321206,0.065928444,-0.5539983,-0.21556588,-0.9101672,-0.42873758,-1.2292757,-0.751678,-0.18002672,-1.0435379,-0.14781478,-1.3027853,-1.9411342,-1.02764,-0.66277796,-0.9113843,-0.16237016,-1.9091272,-1.259415,-0.47643614,-1.3039507,-2.3650413,-1.9377583,-1.5095001,-1.6545587,1.223374,-1.3632689,-0.33122855,-1.3972412,-0.6208524,-2.0665033,-2.3039355,-1.5892657,-1.3800447,-1.6957802,-1.8391523,-0.5688339,-0.7675566,-1.2775391,0.81915474,-1.0330176,0.8769905,-0.27003548,-1.5039773,-0.5438596,-0.70526654,-0.98387617,-2.8786113,-1.3690919,0.24882329,-1.4325986
-0.73062456,-1.3094727,-0.37208438,-0.40728912,-1.0003353,-0.33800963,-0.7741089,-0.44368777,-0.18685867,-1.6054726,-0.9088813,-1.7930315,-1.4213881,-1.709017,-0.18605036,-1.3553104,-1.3138522,0.8689422,-0.71613157,-0.08611601,-0.8489752,-0.5609845,-1.7215431,-2.0173836,-1.7212334,-1.2351067,-0.88415945,-1.2994702,-0.71253335,-0.44381046,-1.143286,0.75172216,-1.0393268,1.8346691,0.7432142,-0.25968093,-0.64212316,-0.577403,-0.66429263,-0.64398986,-1.4693183,-0.788568,-0.14884362,-1.1652379,-0.2776415,-1.0938382,-1.7406774,-0.8372388,-0.5602343,-0.9694156,-0.29796156,-1.9553875,-1.0104644,-0.55667156,-1.0795952,-2.3348143,-1.8050582,-1.5216835,-1.607906,1.2677641,-1.2053217,-0.37374356,-1.4546484,-0.42966905,-2.0928967,-2.172668,-1.118698,-1.3920233,-1.5547662,-1.768604,-0.7952547,-0.95213264,-1.294506,0.95561844,-1.1859472,1.034794,-0.15032843,-1.5038413,-0.434616,-0.3781525,-1.0036787,-2.8625448,-1.2398599,0.35199103,-1.3799222
-0.7653137,-1.3486745,-0.19724803,-0.25304252,-0.7606378,-0.024700802,-0.52002466,-0.36811116,-0.013310588,-1.4096582,-0.7001267,-1.8965615,-1.0098271,-1.6726925,-0.11715352,-1.3011519,-1.3009844,0.72034806,-0.6014982,-0.46532184,-0.6556452,-0.34043515,-1.5412768,-1.6874739,-1.551877,-1.0682102,-0.61622655,-1.2420743,-0.6801379,-0.5192073,-1.1198161,0.7241579,-1.313014,1.8149849,0.75661266,-0.55492115,-0.7434915,-0.91577613,-0.39636487,-0.8889647,-1.6420606,-0.72367924,0.010691348,-1.2517194,-0.44370502,-0.8480404,-1.527074,-0.65824646,-0.43660927,-0.991246,-0.39149556,-1.9188727,-0.70231813,-0.69111186,-0.7894678,-2.2802181,-1.5883812,-1.515247,-1.5031602,1.1782353,-1.0201975,-0.43536985,-1.4945838,-0.31553078,-2.064166,-1.9264203,-0.6072856,-1.3506346,-1.3206639,-1.6341671,-0.9741976,-1.1082685,-1.2725422,0.98303884,-1.3056614,1.0870757,-0.09603191,-1.4546459,-0.35254177,-0.10758303,-0.9960498,-2.7375386,-1.1409823,0.35195166,-1.1623102
-0.81555307,-1.3939432,0.0181458,-0.13676098,-0.50323653,0.25727195,-0.24049905,-0.28563222,0.15717487,-1.1964213,-0.45649824,-1.9182854,-0.5859991,-1.6188245,-0.06315887,-1.2781413,-1.267182,0.5979456,-0.50680584,-0.7514119,-0.4644852,-0.14152479,-1.3108363,-1.3030666,-1.3567395,-0.8945298,-0.33126768,-1.1603706,-0.6354756,-0.55759686,-1.0674757,0.6248855,-1.5447954,1.6150142,0.6660577,-0.80201256,-0.84432346,-1.2008456,-0.13533884,-1.137789,-1.7374628,-0.5712725,0.27858758,-1.3084005,-0.63770026,-0.60737133,-1.3243726,-0.5046251,-0.3069669,-0.9775162,-0.4449983,-1.8106239,-0.36691618,-0.8809054,-0.47168228,-2.2109232,-1.3152841,-1.5057073,-1.3666277,0.96756965,-0.83871824,-0.515852,-1.5183787,-0.2649955,-1.9870378,-1.591045,-0.112787575,-1.2653092,-1.0209961,-1.4574528,-1.0925744,-1.226823,-1.2226862,0.8982244,-1.3913708,1.0166745,-0.1179126,-1.3719283,-0.31324992,0.06778501,-0.96103024,-2.522491,-1.0903394,0.2500046,-0.7963474
-0.8844529,-1.4301374,0.24124363,-0.06621106,-0.24081591,0.49404198,0.037215192,-0.20005114,0.3181191,-0.9829678,-0.2098706,-1.8547274,-0.20097362,-1.5475013,-0.021589601,-1.2984574,-1.2154824,0.5235698,-0.44055384,-0.8989201,-0.2776653,0.015063005,-1.0487893,-0.9053368,-1.1744705,-0.7282752,-0.05889945,-1.0547065,-0.5817247,-0.5558591,-0.9933302,0.45867723,-1.7213906,1.2507577,0.48053765,-0.98654205,-0.9249395,-1.4024062,0.09290391,-1.3573325,-1.7515857,-0.3540118,0.6173697,-1.3388321,-0.8400751,-0.40526244,-1.1429942,-0.38483146,-0.18512632,-0.9288669,-0.46339843,-1.6416817,-0.037902303,-1.1118119,-0.16182853,-2.126321,-1.0148363,-1.4973935,-1.2199789,0.6711189,-0.68441606,-0.6068095,-1.5185452,-0.2539696,-1.8674403,-1.1995046,0.3155701,-1.150082,-0.68769526,-1.2597287,-1.1395754,-1.2997514,-1.1543671,0.71250504,-1.4399161,0.82311136,-0.2114265,-1.2660921,-0.3186744,0.1318042,-0.89403445,-2.2325435,-1.0927472,0.06757094,-0.31363928
-0.96483594,-1.4373351,0.43855533,-0.039179936,0.015603387,0.6789999,0.28611237,-0.11090255,0.46830496,-0.77784693,0.009904163,-1.708246,0.10279235,-1.4504594,0.010526478,-1.3572505,-1.1458852,0.5076659,-0.40317813,-0.88671875,-0.09311404,0.116401054,-0.77502483,-0.5324418,-1.0324326,-0.5817309,0.17512453,-0.9238913,-0.5177701,-0.51328295,-0.9022116,0.23816328,-1.8290476,0.758257,0.22248125,-1.0975333,-0.96301967,-1.4919772,0.26792777,-1.5119405,-1.6869755,-0.09797825,0.9796505,-1.3442503,-1.0236052,-0.2604241,-0.9797857,-0.30125916,-0.08175271,-0.8457101,-0.45255548,-1.4225317,0.2526009,-1.357265,0.1114567,-2.0165763,-0.7140104,-1.4831414,-1.0767328,0.33931658,-0.57059187,-0.69250375,-1.4801904,-0.25356123,-1.7102765,-0.7877344,0.6428209,-1.0212224,-0.35370374,-1.0588251,-1.1071993,-1.3206346,-1.0737674,0.4492319,-1.4460018,0.52304506,-0.35755822,-1.1421347,-0.35636246,0.0946879,-0.7874742,-1.8776945,-1.1403112,-0.15762615,0.24276547
-1.0395969,-1.3956654,0.5818116,-0.04386591,0.25658298,0.8119644,0.48317996,-0.014463864,0.6100882,-0.5814915,0.17994888,-1.4875308,0.29689285,-1.3140438,0.036409233,-1.433234,-1.0556802,0.54792434,-0.38759583,-0.72142226,0.09252222,0.15928565,-0.50925225,-0.21483354,-0.9423083,-0.46461463,0.3516798,-0.76604,-0.4392069,-0.4313694,-0.7963127,-0.017608203,-1.8551946,0.18848498,-0.076022476,-1.1273063,-0.93810046,-1.4468782,0.3768459,-1.5700605,-1.5523268,0.17137477,1.3164836,-1.3238662,-1.1579756,-0.17380601,-0.82095927,-0.25063708,-0.003070914,-0.72877795,-0.41772667,-1.1634129,0.47691196,-1.583731,0.32937413,-1.8663263,-0.43465987,-1.4466299,-0.94106793,0.027730418,-0.49929184,-0.75315917,-1.3851774,-0.23651196,-1.5200493,-0.39082947,0.85106456,-0.8945976,-0.04941332,-0.8675457,-0.9922138,-1.285247,-0.9833435,0.13954885,-1.4028451,0.14780815,-0.5267284,-1.0006343,-0.402258,-0.009214882,-0.6334773,-1.46407,-1.2145189,-0.3785705,0.8230637
-1.0860085,-1.2900131,0.6523256,-0.06130814,0.47377557,0.8976007,0.61277443,0.09484883,0.7466886,-0.38859883,0.28722072,-1.2068576,0.37040916,-1.123716,0.05919596,-1.4935898,-0.9409153,0.6305408,-0.38225645,-0.43494686,0.28111762,0.14995559,-0.26937792,0.02766655,-0.90010095,-0.38288537,0.46022648,-0.5804085,-0.34029195,-0.31347546,-0.675674,-0.2858453,-1.790742,-0.39910972,-0.37834832,-1.0717932,-0.8356595,-1.2550899,0.41593778,-1.5099211,-1.362195,0.4321852,1.5858277,-1.2757859,-1.2158128,-0.13021205,-0.6477573,-0.22470774,0.049840104,-0.57980955,-0.36247155,-0.87487274,0.61452836,-1.7574469,0.48357993,-1.6602093,-0.19169702,-1.3674386,-0.8090339,-0.2140617,-0.46277857,-0.7690512,-1.2168661,-0.1827778,-1.3021177,-0.03910234,0.93950456,-0.7829908,0.20025678,-0.6926789,-0.79695034,-1.1926543,-0.88236105,-0.18247469,-1.3041749,-0.26108894,-0.68440825,-0.8401969,-0.4256067,-0.12903687,-0.42713356,-0.9971604,-1.2899501,-0.547616,1.3762423
-1.0806258,-1.1137972,0.643571,-0.06942182,0.6592158,0.94306266,0.6684737,0.22238676,0.8796374,-0.19137761,0.32969704,-0.88565373,0.33008394,-0.8689587,0.08148733,-1.5014576,-0.79835737,0.7323154,-0.37343013,-0.07808879,0.47040346,0.10268697,-0.07048412,0.1869813,-0.8890331,-0.33878914,0.49919072,-0.3689811,-0.2159513,-0.16497253,-0.5392805,-0.54280984,-1.632975,-0.9445637,-0.64837515,-0.93127435,-0.6509934,-0.92021805,0.39097288,-1.3250225,-1.135747,0.6667751,1.7587825,-1.1982208,-1.1779747,-0.102763996,-0.44291827,-0.21218187,0.08021725,-0.40237474,-0.28826866,-0.5682602,0.6540733,-1.8512335,0.5750012,-1.3881127,0.0076967436,-1.2271776,-0.67165637,-0.35156393,-0.4466002,-0.7251565,-0.96643764,-0.08351084,-1.063607,0.24430881,0.9219076,-0.6940898,0.3776134,-0.5357284,-0.530682,-1.0455785,-0.7683924,-0.48460448,-1.1467392,-0.6580737,-0.7974295,-0.6599386,-0.3954185,-0.20886114,-0.16925462,-0.48627028,-1.3388561,-0.62491304,1.8550186
-1.0038313,-0.87102807,0.56105536,-0.047814276,0.8047747,0.9559703,0.6536124,0.37101945,1.0065788,0.016556842,0.3160265,-0.54645,0.19810256,-0.5476508,0.1050171,-1.4251506,-0.62738574,0.8242747,-0.3483677,0.2896863,0.65347517,0.03625238,0.07613246,0.2659424,-0.8849924,-0.33081332,0.47496325,-0.13780983,-0.06428914,0.0070301914,-0.38623866,-0.76640934,-1.3873824,-1.3946463,-0.85531586,-0.71188694,-0.3912809,-0.46421131,0.31683308,-1.0262188,-0.895224,0.8613718,1.8234875,-1.0905662,-1.0381297,-0.060594667,-0.19692975,-0.20077296,0.09490784,-0.20214847,-0.19478944,-0.2561581,0.59469503,-1.8494726,0.6115182,-1.049926,0.16362453,-1.0155795,-0.51891065,-0.37113836,-0.43349123,-0.61503655,-0.6370535,0.057817817,-0.8139803,0.44518498,0.8218247,-0.6295035,0.47378343,-0.39420226,-0.20951739,-0.8511298,-0.6392071,-0.7402712,-0.9325357,-0.99974173,-0.840149,-0.4621372,-0.28725976,-0.2005592,0.13123219,0.051955905,-1.3360142,-0.5859692,2.2203262
-0.8455771,-0.5764096,0.4204732,0.017615786,0.90218675,0.94244057,0.5802935,0.5394285,1.1205237,0.23720652,0.26211157,-0.21363936,0.007569136,-0.16885127,0.12990913,-1.246239,-0.4316584,0.8756082,-0.29758906,0.61071086,0.81958115,-0.03046324,0.16356161,0.2760156,-0.86364716,-0.35441992,0.3997055,0.10303492,0.11157205,0.19356725,-0.21732016,-0.93870646,-1.0688971,-1.7091576,-0.9772878,-0.42678148,-0.07574776,0.0728482,0.2155716,-0.642286,-0.6633477,1.0043643,1.7844529,-0.9541895,-0.80476934,0.02355404,0.08812406,-0.179471,0.10221164,0.012860249,-0.080610074,0.047925558,0.44606692,-1.7498673,0.6051831,-0.6578063,0.2820994,-0.7350193,-0.3437863,-0.2811014,-0.40765697,-0.4435969,-0.24643494,0.2260646,-0.56492364,0.5584202,0.6669409,-0.5844049,0.48855427,-0.26320252,0.14450024,-0.62056214,-0.49435368,-0.9309374,-0.6708552,-1.2507212,-0.79878986,-0.2534904,-0.0888194,-0.074974336,0.45675617,0.5916269,-1.2625564,-0.42578354,2.4443398
-0.60789686,-0.25366855,0.24372675,0.13129401,0.94370484,0.9061799,0.46683657,0.72121555,1.2105567,0.46608052,0.18783036,0.088881925,-0.20293115,0.24600759,0.1545122,-0.9652612,-0.21996059,0.85854954,-0.21662652,0.8383628,0.95520806,-0.08183483,0.18958004,0.23381948,-0.8069462,-0.40264156,0.28858346,0.34001026,0.3030455,0.38385636,-0.036423054,-1.0474824,-0.7015412,-1.8648489,-1.0033706,-0.09689377,0.2662311,0.6371866,0.11328562,-0.21664058,-0.46067816,1.0847691,1.6599432,-0.79295725,-0.5014679,0.16630292,0.39733317,-0.14077643,0.11009642,0.23290323,0.055090856,0.33023608,0.22710963,-1.563519,0.56933564,-0.23639913,0.37267357,-0.4020098,-0.14539272,-0.10830105,-0.35797077,-0.22678068,0.17438476,0.3974422,-0.3294913,0.5875692,0.48380333,-0.54922885,0.42931142,-0.1375304,0.5053534,-0.36890823,-0.33676803,-1.0470818,-0.3783287,-1.3876212,-0.6734679,-0.045727544,0.19622341,0.17103162,0.7819961,1.0984137,-1.1091677,-0.16030379,2.512794
-0.30634078,0.067992836,0.05431006,0.28645176,0.9234641,0.84835464,0.33460736,0.9047864,1.2638776,0.69165397,0.11201469,0.33957613,-0.39568314,0.66449004,0.17519364,-0.6033422,-0.0057807015,0.75268084,-0.10842223,0.944001,1.047533,-0.108588524,0.15653123,0.15722585,-0.70803785,-0.46745658,0.15681085,0.55739063,0.49658203,0.56561446,0.14910308,-1.086854,-0.31647852,-1.8569672,-0.9343625,0.24961632,0.5990921,1.1686544,0.036126304,0.19770898,-0.30325976,1.091673,1.476297,-0.6131558,-0.16364276,0.3694565,0.70477873,-0.08225588,0.12416452,0.4472712,0.21143717,0.577944,-0.03601631,-1.3117114,0.5163371,0.18003468,0.44551775,-0.045974623,0.06946516,0.10875565,-0.28002036,0.010373249,0.5842222,0.5435351,-0.12039544,0.5427792,0.29342216,-0.5115051,0.3096568,-0.013104271,0.845647,-0.113800876,-0.17288686,-1.0876406,-0.078044236,-1.4012907,-0.47772837,0.14575018,0.54725575,0.51315194,1.0765178,1.5329014,-0.87778187,0.17636959,2.4257896
0.031339824,0.35811275,-0.12724344,0.4658204,0.8390094,0.7683686,0.20435421,1.074475,1.2683145,0.8968831,0.048823338,0.5211882,-0.5388877,1.0462946,0.18671083,-0.19955127,0.19422504,0.5491841,0.016889894,0.9196625,1.085903,-0.10909437,0.07138545,0.062203318,-0.5732028,-0.54075164,0.017025994,0.7394504,0.6752869,0.72549206,0.32813233,-1.0575618,0.051054444,-1.6981076,-0.7817715,0.5795391,0.88611674,1.6103947,0.005931184,0.5449776,-0.20060396,1.0148942,1.2614121,-0.42299122,0.16602628,0.61838853,0.97818244,-0.007100653,0.14669839,0.64502615,0.38410264,0.7800702,-0.31337842,-1.0219299,0.4561793,0.5524821,0.5086036,0.29511878,0.2867664,0.3287004,-0.17629965,0.23822702,0.93823326,0.6360981,0.051760916,0.4391742,0.1089572,-0.45925507,0.14680538,0.11179447,1.1397873,0.12623325,-0.012393425,-1.0582522,0.20314728,-1.2966132,-0.23565154,0.30418167,0.9285707,0.9043993,1.3088726,1.8561954,-0.58189857,0.5374961,2.1976929
0.3687812,0.58962256,-0.28660813,0.64462495,0.69293225,0.66510737,0.092873305,1.2125217,1.2155433,1.0620728,0.005021829,0.6221734,-0.611186,1.3485123,0.18287177,0.19583292,0.36248592,0.25372797,0.14176615,0.7772917,1.0644001,-0.088523254,-0.055522017,-0.039364487,-0.4205361,-0.6152385,-0.12218655,0.8724979,0.8217635,0.8502187,0.48677766,-0.9658593,0.36582133,-1.4151226,-0.56571645,0.8584375,1.0947119,1.9184579,0.035802785,0.7738606,-0.155641,0.84756416,1.0390098,-0.23198497,0.44392848,0.885176,1.1852125,0.076431744,0.17624557,0.81614524,0.5649825,0.92871964,-0.5749834,-0.723497,0.395764,0.8432011,0.5656076,0.5812725,0.4872837,0.51559323,-0.054482155,0.4283692,1.1949016,0.6515479,0.18019411,0.29433396,-0.063978694,-0.38367355,-0.040487044,0.23604874,1.3672149,0.33348003,0.13310933,-0.9691558,0.43830198,-1.0904075,0.022922626,0.41453975,1.294084,1.284777,1.451264,2.0365674,-0.2451221,0.8713343,1.8554722
0.66627026,0.74290854,-0.4173534,0.7947496,0.49387994,0.5384153,0.010662316,1.3015151,1.1033653,1.1681231,-0.020715045,0.63787675,-0.6040954,1.5317254,0.15760823,0.53032243,0.4832928,-0.11221977,0.24288759,0.5444381,0.9825307,-0.057216935,-0.21073128,-0.14060734,-0.2754676,-0.68514156,-0.25682068,0.94681,0.920567,0.92751133,0.6100151,-0.8226898,0.5973665,-1.0445688,-0.31202817,1.0552409,1.2009897,2.0696938,0.12773614,0.8453589,-0.16510436,0.5889504,0.82423615,-0.049947787,0.63230014,1.1332532,1.3000036,0.15681273,0.20832416,0.9520245,0.74224794,1.0194513,-0.7944274,-0.44305575,0.3382845,1.0221306,0.6148461,0.77758414,0.6501683,0.64512664,0.07520072,0.55938894,1.323527,0.57501334,0.26279497,0.12667865,-0.22542346,-0.28158706,-0.23383659,0.35574874,1.5143646,0.49323192,0.251962,-0.832692,0.60447115,-0.8080727,0.267749,0.46665895,1.5938907,1.593604,1.4840517,2.05535,0.10132503,1.1294506,1.4360768
0.88648635,0.8089477,-0.5199886,0.8899877,0.25674665,0.39039192,-0.039273553,1.3274182,0.93692404,1.200858,-0.036896493,0.57158774,-0.5225749,1.5665032,0.10588399,0.7588661,0.5454435,-0.5129672,0.29486486,0.25764164,0.8455229,-0.027540568,-0.3792202,-0.23846152,-0.1644373,-0.7463812,-0.386161,0.95826936,0.9613262,0.9478515,0.6835515,-0.642,0.7234385,-0.62747794,-0.0490576,1.1468043,1.1929446,2.0655131,0.27170217,0.73807985,-0.22164431,0.24808373,0.6218801,0.114177644,0.7049227,1.3248198,1.3088213,0.22179568,0.23695835,1.0463026,0.9013324,1.051895,-0.9515729,-0.20120105,0.28384376,1.0721955,0.6498594,0.8607599,0.7569693,0.70732623,0.20315704,0.6209641,1.3095496,0.40305722,0.30275574,-0.045630164,-0.37731123,-0.15639256,-0.416719,0.46505126,1.5761495,0.5953724,0.33448133,-0.6615738,0.6865105,-0.47952643,0.47309753,0.45761544,1.7819539,1.7820383,1.3998911,1.911041,0.42254946,1.2743579,0.98260534
1.0006016,0.7902593,-0.59967095,0.91077083,0.0013093752,0.22603956,-0.061009858,1.2818164,0.7285485,1.1536764,-0.056007344,0.43472695,-0.3837204,1.4391466,0.024809465,0.8518786,0.5442678,-0.9034794,0.27405217,-0.04495243,0.66314167,-0.010960022,-0.54506516,-0.33195218,-0.107692376,-0.7959322,-0.5109229,0.90900904,0.9400266,0.9057493,0.6963828,-0.43950567,0.73353136,-0.20460463,0.19547437,1.1215551,1.0715255,1.9314703,0.4472652,0.45265448,-0.31613377,-0.15453367,0.42759827,0.25323713,0.6508841,1.4280586,1.2133224,0.26124817,0.25650433,1.0950433,1.0271213,1.0291967,-1.0347389,-0.009799747,0.22971205,0.9925669,0.66112965,0.8237503,0.79540116,0.7058287,0.3224167,0.61549646,1.157795,0.14554843,0.30788624,-0.2058528,-0.51998335,-0.017699758,-0.57516044,0.5574256,1.5559608,0.6357166,0.37462586,-0.4675033,0.679821,-0.13539381,0.6216894,0.39257693,1.8234627,1.8222357,1.2052747,1.6201111,0.684763,1.2843992,0.53977007
0.9925872,0.7003905,-0.6628947,0.8477272,-0.24965419,0.053237617,-0.064097404,1.1639726,0.495947,1.0295542,-0.09088116,0.24659768,-0.21328434,1.1552237,-0.08565664,0.8005762,0.4823783,-1.2359922,0.16366853,-0.32969394,0.44791406,-0.01523162,-0.6928835,-0.4196867,-0.11370945,-0.8314108,-0.63086796,0.80761117,0.8600136,0.80108637,0.64282423,-0.23145735,0.62976986,0.18800971,0.39729095,0.98131686,0.8498931,1.7114102,0.62687224,0.012999697,-0.43954173,-0.5865794,0.23147884,0.36268038,0.47621757,1.4224551,1.0306615,0.26958546,0.26335162,1.0971028,1.1058147,0.9580794,-1.0408227,0.12885137,0.17094491,0.7997673,0.6391046,0.6768231,0.7617647,0.65443254,0.42997417,0.5566806,0.8913923,-0.17471257,0.2894165,-0.33860686,-0.6494198,0.12041199,-0.6978967,0.62702864,1.4640783,0.616418,0.3712099,-0.26087952,0.5911386,0.19618754,0.70623106,0.28415674,1.7003986,1.7119995,0.92093825,1.2152711,0.8601378,1.1565026,0.14930883
0.8616059,0.5612687,-0.7142123,0.7036769,-0.4736119,-0.11811286,-0.06096869,0.98141,0.25937977,0.8411525,-0.15107337,0.033082448,-0.040847234,0.7407626,-0.22188166,0.618,0.36944234,-1.4687774,-0.04227922,-0.57211596,0.21345212,-0.043109417,-0.8084342,-0.49785864,-0.1757248,-0.8499294,-0.7427531,0.6677179,0.73087776,0.63974744,0.5238098,-0.033282794,0.4266735,0.5218884,0.5376595,0.7406079,0.5509865,1.4585841,0.7809752,-0.5358273,-0.58418214,-1.0063169,0.023665745,0.44092926,0.20218857,1.3033552,0.79087204,0.24760535,0.2572928,1.0541743,1.1275554,0.84798014,-0.97469145,0.22171928,0.10187678,0.5256814,0.5775307,0.44599217,0.66195136,0.57207024,0.52602136,0.4655698,0.5489459,-0.52393353,0.26034373,-0.43077204,-0.75648075,0.24216487,-0.7761079,0.67003644,1.315392,0.5455616,0.3280164,-0.0509844,0.43751225,0.4916441,0.7293273,0.15006794,1.4151671,1.4733255,0.579061,0.74055946,0.93138504,0.90535605,-0.15399678
