0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.622251,0.39929405,-0.7547379,0.49306846,-0.6511959,-0.27717775,-0.06380923,0.7496392,0.03804708,0.608978,-0.2394436,-0.17546731,0.10588091,0.23999771,-0.3761049,0.33648342,0.22048314,-1.5736488,-0.33561856,-0.7587328,-0.027815849,-0.09127731,-0.8796394,-0.5589943,-0.27234927,-0.8476833,-0.8392337,0.50654286,0.56667,0.43354166,0.3475011,0.14140044,0.14867763,0.77794117,0.6046517,0.42404616,0.20409812,1.224989,0.8829916,-1.1323619,-0.74328184,-1.3672324,-0.2007412,0.48922002,-0.13831799,1.0818713,0.53104234,0.20276752,0.24181372,0.97069705,1.0878527,0.7104332,-0.8472351,0.2837333,0.01751168,0.2132455,0.47609857,0.1681905,0.5103017,0.47831628,0.61202896,0.3646478,0.1776295,-0.8610056,0.23303813,-0.47168407,-0.82830983,0.33307725,-0.8034181,0.6856756,1.1263812,0.43582362,0.25337356,0.15332556,0.24347013,0.7329249,0.7011661,0.009723478,0.9905509,1.1459262,0.21888262,0.2451001,0.8947549,0.56037414,-0.34569883
0.3023934,0.24086687,-0.7818293,0.23998255,-0.76865774,-0.41351166,-0.08146998,0.4901815,-0.15301286,0.35835284,-0.35076082,-0.34683812,0.20645472,-0.28953508,-0.5360661,0.0015088943,0.053463325,-1.541526,-0.69368434,-0.88633347,-0.2654342,-0.15113589,-0.8975458,-0.59241694,-0.37077448,-0.8198596,-0.90915,0.34229222,0.38305846,0.1991756,0.12847552,0.28185466,-0.17329,0.94717765,0.59410936,0.062176134,-0.15875673,1.0508641,0.91377985,-1.706368,-0.90982735,-1.624347,-0.43745434,0.5109193,-0.5060487,0.7830768,0.2886878,0.14835578,0.22363724,0.85353607,0.9884044,0.55783623,-0.67287236,0.33502886,-0.08467413,-0.08957526,0.3418179,-0.11508981,0.32700232,0.3902047,0.6888923,0.27282155,-0.17380236,-1.1432205,0.21764667,-0.45423344,-0.85133004,0.38273492,-0.77568287,0.6761804,0.9126777,0.30276477,0.15843257,0.34295455,0.036792282,0.90768397,0.6363633,-0.11936759,0.4667853,0.7775306,-0.11877446,-0.22313876,0.7615758,0.16089444,-0.4131953
-0.061244234,0.107940234,-0.7909022,-0.02572946,-0.8193688,-0.5179652,-0.11728548,0.22785433,-0.305476,0.115627356,-0.47163346,-0.45067853,0.25191304,-0.78468776,-0.6849642,-0.33594453,-0.11381777,-1.3841664,-1.0814981,-0.9588353,-0.49230105,-0.21003897,-0.85686576,-0.585686,-0.43336082,-0.76114106,-0.9391482,0.19158442,0.19420561,-0.04364248,-0.114060596,0.3810448,-0.50611776,1.0299542,0.5092666,-0.313616,-0.5067591,0.9574261,0.86514413,-2.1882403,-1.0744994,-1.7413281,-0.6719958,0.51031435,-0.8611542,0.4417332,0.09464385,0.101044685,0.21147807,0.71143264,0.8366581,0.40277207,-0.46742117,0.39788505,-0.202981,-0.33658418,0.18894818,-0.3644255,0.13440892,0.32083854,0.7548848,0.20123081,-0.4627519,-1.332328,0.22021191,-0.3757056,-0.8149983,0.38644472,-0.69120204,0.6467065,0.6865748,0.16263652,0.055502217,0.5081419,-0.15604201,1.0090982,0.5502877,-0.22465993,-0.10405501,0.41358557,-0.39767328,-0.62335527,0.5567153,-0.24933518,-0.3567382
-0.4284704,0.014755346,-0.77769077,-0.27239385,-0.8037654,-0.5832033,-0.16771536,-0.012563786,-0.41863564,-0.09593229,-0.58253217,-0.46216118,0.24691045,-1.1855383,-0.80195254,-0.62770003,-0.26627153,-1.1314882,-1.455691,-0.98407286,-0.7034845,-0.25348562,-0.7566377,-0.5270106,-0.42505988,-0.66671467,-0.91582686,0.06746629,0.010203741,-0.2746909,-0.35883,0.4365024,-0.81905496,1.034707,0.36045575,-0.6753107,-0.8132157,0.94336855,0.74123627,-2.518786,-1.2238475,-1.6969415,-0.88164645,0.4913768,-1.1684034,0.09583075,-0.03217143,0.0780274,0.21405101,0.5540433,0.6448806,0.25665155,-0.24542198,0.49312633,-0.33040422,-0.48987335,0.0371093,-0.5482474,-0.04672114,0.27909583,0.80565804,0.15176626,-0.65868515,-1.4007974,0.24181697,-0.23875047,-0.7154464,0.34563693,-0.55093193,0.60430026,0.4561269,0.030430865,-0.044012185,0.6387545,-0.31412804,1.0353645,0.456195,-0.30010188,-0.66555583,0.08915327,-0.5910723,-0.9258438,0.31534308,-0.6275119,-0.1888288
-0.76076823,-0.03408639,-0.74063516,-0.4708101,-0.72803986,-0.60365343,-0.22263247,-0.20997807,-0.49877402,-0.25912,-0.660789,-0.36502415,0.20880376,-1.444096,-0.86379045,-0.8356041,-0.39338163,-0.82542944,-1.7712597,-0.96988076,-0.8963213,-0.2669749,-0.6006473,-0.40845296,-0.3206176,-0.5337843,-0.82897997,-0.022373013,-0.16448653,-0.47592026,-0.58532697,0.45040795,-1.087017,0.9759712,0.16388933,-1.0015863,-1.057787,0.98642945,0.5582323,-2.6576176,-1.3401458,-1.4901062,-1.0401791,0.45673686,-1.4012052,-0.2189196,-0.08769654,0.093265876,0.23849382,0.39125362,0.42791247,0.12872669,-0.019224923,0.63629454,-0.45437664,-0.52485245,-0.09170808,-0.6466714,-0.20060861,0.2698702,0.8343699,0.118500315,-0.74687594,-1.3364117,0.27881348,-0.051511675,-0.55707353,0.267463,-0.35896388,0.5567382,0.225467,-0.08178549,-0.13150017,0.7251115,-0.4250159,0.989541,0.36320207,-0.3463054,-1.1650765,-0.17556775,-0.6850125,-1.1141334,0.07736543,-0.9364245,0.06699238
-1.0267979,-0.043674793,-0.6821547,-0.59737474,-0.60206705,-0.5752203,-0.26664025,-0.34980837,-0.5572778,-0.36462927,-0.68443346,-0.15479854,0.16451997,-1.5314603,-0.8477324,-0.936215,-0.49015123,-0.5117075,-1.988322,-0.9219743,-1.0687401,-0.23864745,-0.39748716,-0.22806336,-0.110327594,-0.3624874,-0.67374295,-0.07570115,-0.33098036,-0.6338626,-0.77649724,0.42963192,-1.2930645,0.8722431,-0.059767947,-1.2792222,-1.2277242,1.0493486,0.3421215,-2.5898426,-1.4021621,-1.1419871,-1.1240394,0.4069469,-1.5440295,-0.47478485,-0.08219212,0.15457882,0.28841692,0.23194213,0.20097756,0.025535626,0.2018617,0.8351222,-0.5582621,-0.43372995,-0.17640662,-0.65303123,-0.31823355,0.2942045,0.8340501,0.090242155,-0.72890496,-1.1445818,0.32333472,0.17263198,-0.352812,0.16291822,-0.122576915,0.5115822,-0.0046100183,-0.16572429,-0.20196484,0.7593937,-0.48559308,0.8794779,0.27599767,-0.3687442,-1.5605893,-0.37475756,-0.6792503,-1.1853921,-0.11920592,-1.1484697,0.37821206
-1.2055066,-0.027222842,-0.60871196,-0.6368584,-0.43703124,-0.4950269,-0.28199562,-0.42616048,-0.6074968,-0.41159445,-0.63637733,0.15995023,0.14485762,-1.4419307,-0.7352023,-0.9227427,-0.55661297,-0.23126301,-2.0788736,-0.84298646,-1.2188668,-0.16074699,-0.16013655,0.00840209,0.19720179,-0.15713288,-0.4525004,-0.09559378,-0.4949093,-0.74148774,-0.92056525,0.3848709,-1.4295244,0.7436424,-0.28728935,-1.5030985,-1.318407,1.0887514,0.12482447,-2.3279555,-1.3889518,-0.6948785,-1.1184154,0.34084958,-1.5930403,-0.65580904,-0.037034553,0.26124817,0.36340532,0.0833399,-0.022233486,-0.04989933,0.4113282,1.087236,-0.6236734,-0.2258446,-0.20011534,-0.5728438,-0.39772344,0.3487294,0.7991355,0.05513663,-0.6208297,-0.8476997,0.36517668,0.41642374,-0.12173777,0.04478575,0.1476555,0.47540578,-0.23458105,-0.21744458,-0.25453103,0.7373988,-0.50157356,0.71772647,0.19582637,-0.37554383,-1.8261985,-0.5135228,-0.58608115,-1.1492715,-0.24449055,-1.248251,0.7060664
-1.2880428,-0.0028019734,-0.52937984,-0.58357716,-0.24359834,-0.36169958,-0.25182003,-0.44229177,-0.6616422,-0.4062378,-0.5079022,0.55700165,0.1781792,-1.1934484,-0.5160864,-0.80445623,-0.5968819,-0.013332004,-2.031255,-0.7335594,-1.3442354,-0.031193908,0.09469989,0.28729576,0.5757502,0.07375345,-0.17541067,-0.08864872,-0.6636892,-0.79867715,-1.0121305,0.32933098,-1.4971052,0.60949683,-0.49519613,-1.6743721,-1.3327231,1.0649738,-0.06076768,-1.9107031,-1.2840383,-0.20760232,-1.0220819,0.25610405,-1.5556118,-0.7591429,0.020360988,0.40362027,0.45856217,-0.04956459,-0.23153493,-0.09770153,0.60473335,1.3796972,-0.6340259,0.0736606,-0.15256046,-0.4212425,-0.4432343,0.42526215,0.72783554,0.003679182,-0.4489409,-0.48153153,0.39350837,0.66066796,0.11434248,-0.07464292,0.43829083,0.4534078,-0.46465808,-0.2370276,-0.2918807,0.65992486,-0.484664,0.5210597,0.12190669,-0.3744899,-1.9541211,-0.60224813,-0.42717415,-1.0254211,-0.28175226,-1.2343116,1.00912
-1.2784734,0.010411002,-0.45367682,-0.44195664,-0.03087943,-0.17591222,-0.16368097,-0.40983534,-0.7276062,-0.35992193,-0.30117026,1.0020319,0.28397313,-0.8243707,-0.19236624,-0.6031266,-0.61745733,0.12791374,-1.8520042,-0.5935647,-1.4414922,0.14618982,0.3482144,0.58856404,0.98499876,0.31756613,0.14026177,-0.06354729,-0.8435092,-0.8119081,-1.0518426,0.27675322,-1.5034796,0.48616374,-0.66210955,-1.7982686,-1.2800794,0.9505802,-0.18645486,-1.3972781,-1.0806001,0.2521981,-0.8489599,0.15068503,-1.448205,-0.7939991,0.062365543,0.5639833,0.56558764,-0.1641169,-0.42106718,-0.12076994,0.7787311,1.6900736,-0.57778245,0.42820403,-0.031336743,-0.21918403,-0.4626215,0.51045895,0.6225801,-0.06847366,-0.24402218,-0.08953424,0.3990949,0.8864274,0.33510122,-0.18513231,0.7341332,0.44919723,-0.69325143,-0.22804867,-0.3190954,0.5336208,-0.44940472,0.30919448,0.053457186,-0.3711241,-1.9538852,-0.6515178,-0.22996067,-0.84013677,-0.22960955,-1.1194488,1.2479032
-1.1913917,-0.003624571,-0.38937065,-0.2260114,0.19346018,0.058525093,-0.01255601,-0.3463572,-0.8069593,-0.28606543,-0.029433498,1.4519036,0.46837294,-0.3868422,0.21981764,-0.3489857,-0.6255895,0.19383892,-1.5644401,-0.42415828,-1.507185,0.3615683,0.5812386,0.8884398,1.3770306,0.55894935,0.4718633,-0.02916925,-1.0362093,-0.7926738,-1.0456705,0.23931523,-1.4605112,0.38508922,-0.77110314,-1.8815207,-1.1748741,0.73585045,-0.23422787,-0.85873723,-0.7849302,0.617786,-0.62694734,0.024197979,-1.2936865,-0.7788979,0.066908024,0.71936,0.67410713,-0.25976786,-0.58924216,-0.12416235,0.93058366,1.9886596,-0.45138934,0.79512554,0.15785196,0.010574164,-0.4648137,0.58651036,0.4905312,-0.16009551,-0.036191493,0.28381434,0.3757797,1.0776733,0.52514106,-0.27975452,1.0190834,0.46496534,-0.91617495,-0.19672397,-0.3421037,0.37082708,-0.4094535,0.10289748,-0.009174839,-0.36741826,-1.8487453,-0.6684926,-0.023251712,-0.62277734,-0.10168028,-0.92902166,1.3900037
-1.0496448,-0.054574214,-0.3408227,0.042434085,0.4223826,0.33344787,0.19723228,-0.27233168,-0.8938118,-0.19770817,0.28359386,1.8593825,0.7222,0.061645515,0.6904544,-0.07522916,-0.62777764,0.19788052,-1.204304,-0.22919317,-1.537664,0.60049677,0.77652705,1.1631092,1.7037971,0.7811723,0.7942126,0.006994667,-1.237329,-0.7551532,-1.0031567,0.22528626,-1.3813031,0.3111844,-0.8120965,-1.9299852,-1.0343117,0.43013886,-0.19998875,-0.36689436,-0.4177808,0.833373,-0.39307413,-0.12075318,-1.1180518,-0.73682356,0.021216042,0.84557605,0.7734968,-0.33734125,-0.73814076,-0.11373839,1.0574925,2.2426875,-0.260409,1.1323175,0.4020174,0.24676879,-0.45725518,0.63320017,0.3423679,-0.26520768,0.1502571,0.5995833,0.32156754,1.2232245,0.67664963,-0.3548444,1.2780516,0.5012276,-1.1262223,-0.15069169,-0.36607185,0.18835239,-0.37447295,-0.078867525,-0.06384762,-0.36191058,-1.6699744,-0.6563392,0.1664141,-0.4020081,0.07708912,-0.69807553,1.4146533
-0.87990737,-0.14344047,-0.30796924,0.33604497,0.64830434,0.63563746,0.4519752,-0.20741878,-0.9758349,-0.10507643,0.6075716,2.179283,1.0225294,0.46744537,1.1787592,0.18672566,-0.62859416,0.16003653,-0.81300324,-0.015476479,-1.529773,0.8454392,0.92098045,1.3922867,1.9255064,0.96846664,1.0823668,0.03993409,-1.4354377,-0.7134854,-0.9356299,0.23762846,-1.2778367,0.26223138,-0.7830735,-1.9470284,-0.8760913,0.059835862,-0.095168546,0.016786017,-0.012249523,0.86283624,-0.18670881,-0.27790853,-0.9469605,-0.68971545,-0.07588609,0.9218882,0.8547931,-0.39830157,-0.8719798,-0.09523431,1.1571457,2.4205375,-0.019211344,1.4044142,0.6823988,0.47200614,-0.44417053,0.6306865,0.19081543,-0.37466335,0.2998486,0.8294934,0.23913771,1.3176519,0.7894751,-0.40950802,1.4981269,0.55712485,-1.3140142,-0.0982401,-0.3939641,0.0052393987,-0.34869048,-0.22176927,-0.10682754,-0.3504192,-1.4503552,-0.61528593,0.31765166,-0.20250666,0.27587092,-0.46594808,1.3166095
-0.70885414,-0.26192024,-0.28689465,0.62518686,0.86222357,0.9467172,0.7298953,-0.1670518,-1.0359093,-0.014284334,0.90923005,2.3747983,1.3366486,0.7887975,1.6381265,0.41128147,-0.6299332,0.10072486,-0.43063784,0.20665273,-1.4811445,1.0780165,1.0075684,1.5627887,2.017036,1.1079519,1.3149123,0.06721825,-1.6131946,-0.67951936,-0.8542972,0.27325627,-1.1588473,0.2294772,-0.6906705,-1.9332465,-0.7158493,-0.33680534,0.05424338,0.25103298,0.3906397,0.69557583,-0.041540343,-0.43727326,-0.8022741,-0.6540045,-0.21365677,0.9354911,0.9119784,-0.44397604,-0.9951949,-0.07333782,1.2280833,2.4966388,0.25067458,1.5877644,0.9763869,0.67391133,-0.4258566,0.56353986,0.048535157,-0.47819144,0.4065927,0.9592857,0.1358439,1.3618602,0.8701027,-0.444103,1.670064,0.63007915,-1.4688473,-0.04700736,-0.4257805,-0.16000113,-0.33057308,-0.31823137,-0.13374425,-0.3277764,-1.2181889,-0.54516155,0.41650188,-0.042188887,0.46427152,-0.27044126,1.1076679
-0.5588536,-0.39361298,-0.27081808,0.8814835,1.053556,1.2443451,1.0039045,-0.16030459,-1.0555414,0.07288257,1.1578803,2.4232116,1.6281039,1.0014414,2.0229828,0.5818404,-0.6305864,0.034852166,-0.08978886,0.42435092,-1.3906938,1.281086,1.0365913,1.6700662,1.972457,1.1920648,1.4766831,0.08929362,-1.7499136,-0.6607195,-0.76857924,0.323489,-1.029234,0.19945586,-0.5492519,-1.8867459,-0.56497264,-0.7166194,0.21222857,0.32139543,0.7489983,0.34857246,0.020937225,-0.5858278,-0.69937354,-0.6365289,-0.37114713,0.8845898,0.9428951,-0.47486812,-1.1104696,-0.05063949,1.2706702,2.4549131,0.5240628,1.6738583,1.2595859,0.84501356,-0.39911637,0.4240588,-0.07347417,-0.5659297,0.47356775,0.9892666,0.022802167,1.3621832,0.92892367,-0.4589422,1.7890278,0.7161377,-1.5800706,-0.0031690353,-0.45821795,-0.29210314,-0.31394222,-0.3686418,-0.14043002,-0.28918847,-0.99300367,-0.44784895,0.45720252,0.069178216,0.6177788,-0.14136344,0.8154017
-0.44449916,-0.5163857,-0.25184458,1.0809845,1.2111447,1.5042348,1.2458032,-0.188418,-1.0183581,0.15853447,1.3300174,2.3194335,1.8632256,1.1010906,2.2951026,0.6919897,-0.6264713,-0.03128297,0.18883993,0.6227196,-1.258815,1.4403716,1.0156202,1.7187147,1.805692,1.2197509,1.5603347,0.108640574,-1.8247968,-0.65921867,-0.68493205,0.37561423,-0.8898229,0.15683979,-0.37893635,-1.8045458,-0.4293198,-1.0382698,0.33904806,0.24245065,1.0269424,-0.13567024,-0.0039535714,-0.7087115,-0.64507425,-0.6336796,-0.52072823,0.7798751,0.9489954,-0.4901997,-1.2168727,-0.027509393,1.2875832,2.2918394,0.7751494,1.6697692,1.5081494,0.9818264,-0.3585151,0.21513136,-0.16741112,-0.62949777,0.50959283,0.9332524,-0.08602117,1.32851,0.9768982,-0.4528635,1.8550186,0.80980104,-1.6382523,0.02909012,-0.4852068,-0.38130587,-0.29011086,-0.380691,-0.123990566,-0.23159556,-0.78352576,-0.32874018,0.44271585,0.13078555,0.7220642,-0.09529235,0.47922993
-0.37141278,-0.6058175,-0.22249296,1.2072887,1.324924,1.703215,1.4301089,-0.24511014,-0.9136403,0.24710816,1.4124593,2.0771804,2.0169573,1.1021069,2.4293048,0.74587876,-0.6110561,-0.10072486,0.39751184,0.7858969,-1.0873827,1.5458689,0.95865613,1.7207109,1.5481877,1.1972444,1.5672977,0.12942614,-1.8204477,-0.67185724,-0.6063606,0.41552067,-0.7388434,0.088321395,-0.2025306,-1.6844016,-0.30872574,-1.2685202,0.3991148,0.055280264,1.2010778,-0.6948785,-0.10290423,-0.7911161,-0.6366203,-0.632255,-0.63258004,0.64324737,0.93459535,-0.48809448,-1.3089828,-0.0019737682,1.2838112,2.0172167,0.9809632,1.5962191,1.7005681,1.0840816,-0.2981841,-0.048668623,-0.2292471,-0.66184396,0.52656543,0.8153367,-0.1748926,1.2727972,1.0228627,-0.42255938,1.8724461,0.9047103,-1.6361327,0.048023075,-0.4987295,-0.42420512,-0.2505313,-0.3674323,-0.083239235,-0.15401173,-0.5884344,-0.19687894,0.38347065,0.15026179,0.7742464,-0.13234611,0.1441168
-0.33516863,-0.6392355,-0.17722398,1.2530638,1.3880194,1.8223646,1.5382965,-0.31793356,-0.73911065,0.34358153,1.4044383,1.7269286,2.076336,1.0331259,2.4163842,0.7566566,-0.57646984,-0.1833413,0.5406946,0.8980211,-0.8793556,1.5919572,0.8840259,1.6924872,1.2427226,1.1372882,1.5071583,0.15675992,-1.7260492,-0.69085455,-0.5320121,0.43037245,-0.57352144,-0.014218557,-0.041833363,-1.5261383,-0.19807461,-1.3862585,0.36816478,-0.18048123,1.2641988,-1.2554815,-0.24695902,-0.8197592,-0.6619078,-0.6127849,-0.6793943,0.50422615,0.9055876,-0.46594375,-1.3767238,0.029791564,1.2664723,1.6527886,1.1237864,1.4832139,1.8197988,1.15358,-0.21351059,-0.34185696,-0.25853443,-0.65734714,0.5359669,0.6656706,-0.22830668,1.206291,1.0716337,-0.36280033,1.849174,0.9941201,-1.5697378,0.054401774,-0.49023196,-0.42388597,-0.18865335,-0.34388158,-0.019073246,-0.0577629,-0.39909768,-0.06393359,0.29573905,0.14211297,0.7822987,-0.23622264,-0.14658679
-0.32320687,-0.5993395,-0.113299824,1.2205223,1.3985218,1.8499423,1.5611855,-0.39052433,-0.5021508,0.4520126,1.3169746,1.3111326,2.0420573,0.93025076,2.2636058,0.74366933,-0.514711,-0.29151946,0.6314641,0.9438726,-0.6384822,1.5772877,0.81149876,1.6510803,0.9356324,1.0573008,1.3960363,0.19575146,-1.5392593,-0.70542836,-0.45790723,0.4112009,-0.39185023,-0.15125534,0.08555679,-1.3328067,-0.08911501,-1.384952,0.23945808,-0.3973742,1.2264895,-1.742688,-0.3972504,-0.78469837,-0.7011612,-0.55418473,-0.6416116,0.39480427,0.8678652,-0.42068115,-1.4064597,0.0724743,1.243597,1.2300979,1.1930605,1.364075,1.8546404,1.1936545,-0.102827616,-0.63074,-0.25757524,-0.61110187,0.5465331,0.5161406,-0.23206905,1.1382335,1.1234007,-0.267463,1.7953507,1.0716287,-1.4382728,0.05119211,-0.4518095,-0.3883538,-0.10196851,-0.32366267,0.065671004,0.054329082,-0.20386481,0.057514556,0.19912069,0.1254108,0.7623653,-0.37660167,-0.3578472
-0.31686714,-0.47728658,-0.03138905,1.1205549,1.3603863,1.7830714,1.5005872,-0.4453164,-0.219448,0.57407874,1.1706442,0.8772745,1.9268672,0.82958513,1.992683,0.72928095,-0.4192805,-0.4342874,0.6871463,0.91054356,-0.36900386,1.5041646,0.75898117,1.6104624,0.6683779,0.9763966,1.2542006,0.25126234,-1.2667693,-0.70373005,-0.37763032,0.35467362,-0.19465613,-0.31490737,0.1686775,-1.110719,0.0273121,-1.2720739,0.025935452,-0.53305066,1.1129773,-2.0909464,-0.5120711,-0.68067336,-0.73006123,-0.4389789,-0.51057446,0.3432647,0.82603437,-0.34988114,-1.3831857,0.13082382,1.2226079,0.78620005,1.1857984,1.2691947,1.8012098,1.2093625,0.032060843,-0.87788033,-0.23046206,-0.5192245,0.5635057,0.39563856,-0.17540567,1.074571,1.1744471,-0.13118382,1.7219745,1.1321661,-1.2448109,0.043228894,-0.3775619,-0.32864594,0.0076186038,-0.31608626,0.16639164,0.17869441,0.0070281946,0.15582564,0.11345862,0.12142309,0.73489267,-0.51465744,-0.4683418
-0.29569483,-0.27461907,0.06430617,0.97069055,1.2831603,1.6282572,1.3686463,-0.46637237,0.085085675,0.7082649,0.99195075,0.47103694,1.7527336,0.7601621,1.635856,0.73499316,-0.28632435,-0.6126423,0.7253937,0.78904355,-0.075457886,1.3777028,0.73981285,1.5787573,0.47038555,0.9117191,1.1034943,0.32686427,-0.92374516,-0.67505634,-0.28375062,0.2636705,0.013516148,-0.49020356,0.20454666,-0.86878264,0.15871547,-1.0669596,-0.24080609,-0.54169613,0.9588254,-2.2527676,-0.5553376,-0.50797343,-0.72406524,-0.2580497,-0.29082543,0.368476,0.7829171,-0.25198764,-1.293266,0.20854095,1.2094667,0.35906887,1.1070988,1.2201245,1.6635275,1.2072936,0.1857428,-1.0474182,-0.1819269,-0.37885353,0.58804935,0.32652262,-0.05244498,1.017307,1.2185154,0.048629638,1.6391939,1.1722952,-0.99565804,0.036200136,-0.26435542,-0.2562784,0.13392948,-0.32432446,0.27706856,0.31203523,0.23777938,0.22201304,0.056039467,0.15037738,0.7206827,-0.6093985,-0.47287852
-0.24090993,-0.0037273956,0.16633649,0.7921897,1.1803471,1.4006107,1.1859872,-0.4417489,0.38388678,0.849972,0.8088632,0.12947464,1.5463223,0.7392159,1.2310201,0.7778889,-0.115548715,-0.816244,0.7598273,0.5763543,0.23732245,1.2050965,0.76060355,1.556754,0.35452402,0.87550706,0.96423405,0.42459115,-0.5319327,-0.6116267,-0.16920274,0.14650188,0.2239903,-0.65793496,0.19791044,-0.6170622,0.30917957,-0.79709727,-0.5154199,-0.40273818,0.8027521,-2.2051382,-0.5036071,-0.27301633,-0.6628016,-0.013486587,0.000106881824,0.47574374,0.7390943,-0.12709221,-1.1275554,0.30722934,1.2069724,-0.016613634,0.9693231,1.2260925,1.4534819,1.195685,0.35022587,-1.1110618,-0.116829686,-0.18952896,0.61874974,0.3219285,0.13635695,0.9650845,1.2487413,0.26983193,1.5551913,1.1908561,-0.7004579,0.036159508,-0.11247245,-0.18135767,0.26734796,-0.34561595,0.3904661,0.45180175,0.4843322,0.2509415,0.039118066,0.22897585,0.7372215,-0.6248343,-0.38239595
-0.13875647,0.31328118,0.26499236,0.60718054,1.0672499,1.1215149,0.9784219,-0.36528042,0.6497844,0.99205786,0.6467,-0.12370229,1.3345605,0.7701492,0.81681347,0.868207,0.08942125,-1.0234674,0.7986196,0.27799866,0.5633202,0.99539477,0.820452,1.5384179,0.31587422,0.8726192,0.8528259,0.54424465,-0.117259376,-0.51016283,-0.028708026,0.015468888,0.42484382,-0.7982591,0.1593532,-0.3653067,0.47783798,-0.4938941,-0.7464665,-0.12412817,0.6803529,-1.9524171,-0.35119966,0.011730759,-0.53461355,0.28027406,0.33341783,0.65481585,0.6934041,0.022745706,-0.8840275,0.4264573,1.2142122,-0.3135919,0.79096144,1.2827885,1.1899028,1.18377,0.5161476,-1.0529269,-0.039710585,0.045836475,0.65244526,0.3844085,0.38364643,0.91383135,1.2589809,0.52446705,1.4748017,1.1885359,-0.3715569,0.04822622,0.07424763,-0.11106461,0.39635321,-0.37268102,0.49853817,0.596192,0.7340454,0.24243984,0.0682943,0.36756346,0.7955614,-0.53568476,-0.22134203
0.016387617,0.647153,0.34948173,0.43575206,0.95813525,0.8159559,0.7728739,-0.23770371,0.8605158,1.1259193,0.5243627,-0.28017667,1.1406341,0.843019,0.42853087,1.0075103,0.3214658,-1.2040794,0.8426423,-0.09073969,0.8949404,0.75899553,0.9110658,1.5127939,0.33458424,0.89961785,0.779905,0.68279856,0.29351088,-0.37256065,0.13992624,-0.11576982,0.60220635,-0.8948581,0.103239365,-0.121546805,0.6584196,-0.18870506,-0.886065,0.2595522,0.6183848,-1.5249043,-0.11170232,0.32822454,-0.3392403,0.59806365,0.672928,0.8809597,0.6435225,0.19336139,-0.56958246,0.56283236,1.2261364,-0.5147164,0.5943671,1.3744084,0.89639574,1.1802069,0.6743738,-0.87320065,0.045209955,0.31932232,0.6852256,0.5061356,0.6748871,0.85786,1.2449489,0.79836637,1.3989815,1.1672684,-0.02352699,0.07613811,0.28866234,-0.049282264,0.50914574,-0.39639148,0.59265983,0.74343807,0.96724933,0.20150065,0.14186385,0.5684519,0.8986626,-0.33226314,-0.023187732
0.22081417,0.9652155,0.40977672,0.29382783,0.8638057,0.50941193,0.5933847,-0.06654153,1.0019456,1.2424124,0.45154613,-0.34683812,0.98072517,0.938205,0.09486215,1.1883081,0.5708851,-1.3249596,0.886556,-0.504302,1.2217273,0.50798297,1.0184444,1.4668378,0.3807883,0.94550174,0.7488576,0.83420086,0.6753984,-0.20592932,0.33503523,-0.2347486,0.74238473,-0.9378306,0.044563454,0.10846632,0.8394551,0.090616055,-0.89814305,0.6942217,0.63073033,-0.9737853,0.18386893,0.6542397,-0.088413276,0.90740037,0.9795185,1.1186321,0.5865446,0.37830183,-0.20037518,0.71055657,1.2337413,-0.61470443,0.40328372,1.4773564,0.59855926,1.1910876,0.81730026,-0.5893717,0.13390332,0.61764264,0.7130972,0.67057097,0.989329,0.7912245,1.2045213,1.0722209,1.3244364,1.1295452,0.32741728,0.12111403,0.52086264,0.0029521484,0.59504086,-0.40887427,0.66406155,0.8903442,1.1606426,0.13816617,0.25126457,0.8244171,1.0402492,-0.022169253,0.17491615
