0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.46160448,1.2358502,0.43791863,0.191691,0.79004425,0.22492504,0.45728576,0.13490558,1.0701084,1.3336374,0.42797145,-0.3427416,0.86240304,1.0307838,-0.1643369,1.3951883,0.82647705,-1.35703,0.92055374,-0.9284603,1.5306607,0.25567764,1.1251621,1.3884337,0.4216341,0.99367756,0.7554391,0.9893733,1.008386,-0.021722501,0.5508936,-0.33233425,0.83398765,-0.9256716,-0.003654119,0.32119077,1.0054318,0.32175493,-0.76555413,1.1169642,0.7170535,-0.3630077,0.49274868,0.96526265,0.19555944,1.173808,1.216903,1.3271041,0.51973146,0.5688715,0.19960852,0.8613031,1.2251022,-0.6203699,0.23929198,1.5656607,0.32048005,1.2177912,0.9396293,-0.23451857,0.22227696,0.92173725,0.7319833,0.8551864,1.3014336,0.70862484,1.1375844,1.323325,1.2438343,1.0771711,0.6642666,0.1816101,0.7589914,0.046197135,0.64558375,-0.4059076,0.70440763,1.0309267,1.2915368,0.0661018,0.3824156,1.1180055,1.2053218,0.36998633,0.33763355
0.718304,1.4327595,0.42922774,0.13342005,0.7367963,-0.019050462,0.37260473,0.3491879,1.0714827,1.3934801,0.44331592,-0.29513514,0.7841016,1.0960971,-0.33882877,1.6070263,1.0770394,-1.2820244,0.9323222,-1.3235922,1.806156,0.015793672,1.2128316,1.2690405,0.42809036,1.0251225,0.7882034,1.1368567,1.2789804,0.16619688,0.7782839,-0.40449497,0.8699323,-0.86519325,-0.03200504,0.5145926,1.1386093,0.48919082,-0.49331278,1.4671988,0.8638556,0.24006414,0.76788384,1.2369639,0.48377776,1.3656595,1.356651,1.4675214,0.44075915,0.75491035,0.6008518,1.0047097,1.1861657,-0.5498577,0.118924916,1.6158913,0.081571735,1.2553371,1.0385064,0.14672787,0.30617437,1.2082535,0.73739123,1.0350035,1.5831543,0.60637707,1.0456175,1.5282578,1.1470797,1.0105326,0.97017044,0.25299466,0.99042946,0.08133036,0.6555716,-0.38842714,0.70643365,1.1554619,1.3423852,0.0007417552,0.5179086,1.4223434,1.3713022,0.80577165,0.43648386
0.96519476,1.538489,0.38278088,0.11710592,0.69868803,-0.2104104,0.33715975,0.5571884,1.0215385,1.4184777,0.4788872,-0.23368746,0.73616374,1.114436,-0.4278704,1.7999492,1.3125784,-1.0973184,0.909766,-1.6493046,2.031642,-0.1984607,1.2648084,1.105223,0.38030517,1.021593,0.8299815,1.263356,1.4815496,0.34333402,1.005593,-0.45262954,0.8483891,-0.7702972,-0.03612118,0.68705857,1.2218245,0.5846669,-0.10827108,1.6968391,1.0472142,0.77406305,0.9665647,1.4480387,0.74581474,1.4595907,1.3831576,1.5095669,0.34809226,0.9252514,0.97241384,1.1291804,1.1031821,-0.43057638,0.05093839,1.6116364,-0.10572714,1.2921934,1.113315,0.50452244,0.38118324,1.4516927,0.72441226,1.1862011,1.8067296,0.48280075,0.93116117,1.6660568,1.0227494,0.9285128,1.2295502,0.32771075,1.2030656,0.10819225,0.62305313,-0.36257154,0.66469824,1.2505208,1.3042253,-0.043735027,0.6390366,1.7036797,1.5108758,1.2385249,0.45326975
1.175363,1.5465608,0.30147496,0.13550271,0.6661173,-0.34404874,0.33913577,0.740798,0.9416357,1.408089,0.5106224,-0.18614307,0.70279866,1.0749298,-0.4389748,1.9509465,1.5249295,-0.8176087,0.843732,-1.8703421,2.1920269,-0.37618166,1.2679931,0.8992557,0.2710756,0.9691542,0.859932,1.3553779,1.6183244,0.49712932,1.2204362,-0.48319706,0.7733715,-0.65951926,-0.016674543,0.8362042,1.2415453,0.60672,0.34497926,1.7773615,1.2372499,1.191046,1.0574969,1.5828372,0.9548932,1.4441096,1.2961024,1.4366057,0.24081776,1.0688652,1.2854898,1.222626,0.96465313,-0.29605955,0.03497186,1.5454911,-0.23712155,1.3118093,1.1649686,0.7911325,0.4423158,1.6273737,0.68755513,1.2894156,1.947875,0.33893,0.79774266,1.7208545,0.8605356,0.8284048,1.4294766,0.39604816,1.386398,0.12484131,0.5494686,-0.33842748,0.5763941,1.3004642,1.178614,-0.056972504,0.72826964,1.9253737,1.5954251,1.6202456,0.38244635
1.3241674,1.4618589,0.19158144,0.17758968,0.6273271,-0.42190942,0.35943124,0.8853203,0.855058,1.3643162,0.51264507,-0.17348112,0.66530097,0.97722507,-0.38609472,2.04148,1.7081157,-0.47302368,0.73007935,-1.9622377,2.2756717,-0.51045597,1.2147545,0.6583339,0.10628693,0.8602888,0.8568797,1.400868,1.6983373,0.61873585,1.4114034,-0.506565,0.6540281,-0.5532959,0.02116869,0.958277,1.190758,0.5603145,0.8111164,1.7028972,1.4026425,1.4614799,1.025924,1.633574,1.0925407,1.3208307,1.1111435,1.2481991,0.11864518,1.1760491,1.5171342,1.2740674,0.76358235,-0.1811422,0.061805934,1.4196105,-0.31618497,1.2956415,1.1951798,0.9683184,0.4842645,1.7146521,0.6213289,1.3319536,1.9884058,0.17857811,0.64983696,1.6843376,0.6534779,0.70707214,1.5608886,0.4472809,1.5326065,0.12734133,0.43918464,-0.32788444,0.44189727,1.2899587,0.9780039,-0.03497661,0.7707963,2.0533273,1.599254,1.9091153,0.23152447
1.3928279,1.2990617,0.062141404,0.23004654,0.57017833,-0.45207912,0.37540412,0.98164266,0.7826547,1.2913254,0.46138054,-0.20792907,0.6054439,0.8316179,-0.2876412,2.0596945,1.8581853,-0.10345425,0.57066053,-1.9156798,2.2770526,-0.5994289,1.1031696,0.39355204,-0.097107604,0.6953176,0.8022248,1.3908969,1.7351935,0.704204,1.5694398,-0.5350754,0.5030486,-0.4713907,0.06850423,1.0480168,1.0713605,0.45548415,1.2327158,1.4887809,1.5156744,1.5757413,0.8752985,1.6015381,1.1513836,1.1041906,0.8578335,0.9600641,-0.01817649,1.2393435,1.6527257,1.2746842,0.499483,-0.11706104,0.115165055,1.244107,-0.35295066,1.2271394,1.2060951,1.012762,0.5012102,1.6997309,0.52140707,1.3086088,1.9192013,0.008402155,0.49305692,1.5572658,0.40003535,0.5619799,1.6197592,0.4710893,1.637146,0.11026674,0.29879794,-0.3422157,0.26511523,1.2073091,0.7242342,0.01882917,0.755985,2.0624008,1.5041655,2.075798,0.019608757
1.3706986,1.0796851,-0.075703,0.27929264,0.4846052,-0.44718042,0.3648653,1.0270506,0.7392284,1.1945275,0.3397407,-0.29165933,0.5087852,0.65715444,-0.16421306,2.002195,1.9724929,0.24853164,0.373866,-1.7395947,2.1984384,-0.6468661,0.9372044,0.1179542,-0.31473228,0.4823998,0.68318594,1.3210992,1.7447839,0.7550347,1.6892257,-0.58102953,0.33495256,-0.43075493,0.114201725,1.099462,0.89490443,0.30602515,1.5588231,1.1674485,1.5559297,1.5425822,0.62594503,1.4968555,1.1357418,0.8192627,0.5747036,0.6006035,-0.16898327,1.2547667,1.6870615,1.2192336,0.17929067,-0.12647799,0.1749623,1.0343981,-0.36147207,1.096035,1.1998382,0.9196498,0.48714206,1.5779603,0.385793,1.2212865,1.7415154,-0.1623555,0.33419102,1.3495618,0.105308816,0.39239773,1.6073068,0.4590632,1.698972,0.06750048,0.13611285,-0.39011586,0.053283527,1.0479257,0.4452762,0.09388909,0.678317,1.9413823,1.3028575,2.107969,-0.22517304
1.2571814,0.82835585,-0.20966357,0.31296223,0.3641427,-0.42232412,0.31035987,1.0258098,0.7309437,1.079874,0.14026248,-0.41747195,0.36740762,0.47853714,-0.03715228,1.8738312,2.0491116,0.54571986,0.15407942,-1.4603759,2.0499885,-0.6617605,0.72593236,-0.15476556,-0.5197958,0.23620355,0.49537537,1.1931612,1.7423306,0.7771126,1.7691778,-0.6548359,0.16414152,-0.44426057,0.14591275,1.1073173,0.68197733,0.12756275,1.752611,0.7817488,1.5133206,1.3851545,0.31077302,1.3373328,1.0601027,0.49852884,0.30327716,0.20583916,-0.3321152,1.2220898,1.6246326,1.1074073,-0.18245426,-0.21926934,0.22105922,0.8081114,-0.35741752,0.90148574,1.1786698,0.7032616,0.4363688,1.3549098,0.21631697,1.0776098,1.4678894,-0.32257813,0.18135515,1.0795511,-0.21890633,0.20047387,1.5302082,0.40624595,1.7200888,-0.0065957913,-0.04064804,-0.47624028,-0.18352573,0.8166702,0.1719785,0.17451218,0.53831977,1.696918,1.0015665,2.0114954,-0.46985403
1.0613674,0.5692119,-0.32732475,0.32168335,0.20767236,-0.39262095,0.20217234,0.9879633,0.75462,0.9532088,-0.13286923,-0.5706567,0.18157227,0.32214755,0.072983585,1.6865666,2.0863106,0.7625486,-0.07061066,-1.1183522,1.8489648,-0.6565896,0.48251277,-0.4117024,-0.6877028,-0.024294175,0.2438008,1.0148716,1.7397099,0.77960086,1.8115698,-0.7631593,0.0031281915,-0.51947236,0.15183495,1.0690228,0.45939612,-0.06448686,1.7963401,0.37819022,1.3897685,1.1355366,-0.03051489,1.1458269,0.94599223,0.1770352,0.0811233,-0.18677111,-0.5048749,1.1452944,1.4784173,0.94450974,-0.5649451,-0.38984618,0.23702575,0.5823221,-0.35542464,0.65337604,1.1451018,0.39437628,0.3447339,1.0469828,0.01930213,0.8889787,1.1208974,-0.4602442,0.043347746,0.7720849,-0.55528885,-0.008378141,1.399538,0.31223124,1.7050416,-0.11587848,-0.22381972,-0.60063463,-0.43312764,0.5294196,-0.06617823,0.24286777,0.34293234,1.3537432,0.6203839,1.8087827,-0.68141687
0.80119896,0.32302383,-0.41722605,0.3001192,0.020322593,-0.3707194,0.0403439,0.9275874,0.7986745,0.82021296,-0.4633335,-0.73172414,-0.03989022,0.21229036,0.1477835,1.4574302,2.0826528,0.88899267,-0.27971846,-0.7616868,1.6175606,-0.6456296,0.22280914,-0.6418083,-0.80018246,-0.2786496,-0.05680101,0.8001205,1.744059,0.77276814,1.8216805,-0.9076452,-0.13852575,-0.65777653,0.12218198,0.9866122,0.2562469,-0.25716355,1.6928679,0.0005679479,1.1989641,0.8291889,-0.35788175,0.9473246,0.8176552,-0.11121686,-0.06407565,-0.543918,-0.68298787,1.0322523,1.2678015,0.74145836,-0.943238,-0.6174606,0.21307597,0.3715633,-0.36696973,0.37147495,1.1022855,0.035752717,0.21083058,0.6801887,-0.19352049,0.669516,0.73137945,-0.56404316,-0.07110851,0.45576876,-0.883117,-0.22543643,1.2295502,0.18156947,1.6600415,-0.26133165,-0.40666622,-0.75868917,-0.68217963,0.2122166,-0.24424155,0.2828655,0.1059921,0.95260197,0.19175574,1.5342069,-0.8318851
0.50119793,0.10603798,-0.46984887,0.24761894,-0.18636774,-0.3650172,-0.16520415,0.86073565,0.84622353,0.6867302,-0.82427746,-0.8790745,-0.28118905,0.16770232,0.17189121,1.206307,2.037485,0.93040586,-0.45319402,-0.4382862,1.3798436,-0.6424259,-0.035572547,-0.8362168,-0.84779197,-0.50738156,-0.38401487,0.56751055,1.7567719,0.7660934,1.8064535,-1.0840153,-0.25456396,-0.8537075,0.051199667,0.8680111,0.09897542,-0.4411131,1.4640859,-0.31470627,0.9648301,0.49989828,-0.63719326,0.76555043,0.697437,-0.33697474,-0.11863882,-0.84046996,-0.8600219,0.8941763,1.0164427,0.51478344,-1.2911118,-0.8688854,0.14751016,0.18727364,-0.3989937,0.08263939,1.0542856,-0.32444856,0.037344575,0.28871357,-0.40559432,0.4349438,0.33490682,-0.62518495,-0.15431495,0.15983418,-1.1811378,-0.43940127,1.0360354,0.023808394,1.5923433,-0.43981695,-0.58347356,-0.94143546,-0.91699183,-0.10117857,-0.3444287,0.28374988,-0.15233321,0.54435223,-0.24306956,1.227578,-0.9022548
0.18971358,-0.070075035,-0.47853976,0.16847807,-0.39526764,-0.3784951,-0.39611125,0.8026863,0.87904847,0.5590369,-1.1813853,-0.99216306,-0.5216614,0.1993426,0.13469765,0.95356727,1.9520482,0.9044767,-0.57382053,-0.18822224,1.158106,-0.6576013,-0.2749061,-0.98903275,-0.8306192,-0.69467586,-0.7099411,0.33852205,1.7740011,0.76652783,1.7734413,-1.2815316,-0.34168112,-1.0941951,-0.061153993,0.72738713,0.0068899104,-0.6111097,1.1461744,-0.5410019,0.7180622,0.17615165,-0.84489495,0.62049407,0.6022084,-0.47877383,-0.08454352,-1.0616274,-1.0276357,0.74452144,0.7497504,0.28508615,-1.5841094,-1.1040027,0.046817996,0.037852596,-0.45304272,-0.18366863,1.006377,-0.63972497,-0.16747507,-0.08819816,-0.5969516,0.20244743,-0.031695012,-0.6390162,-0.20031741,-0.08912454,-1.4299046,-0.63738316,0.8349962,-0.1474414,1.5095135,-0.6433822,-0.74913174,-1.1360255,-1.1239322,-0.37353796,-0.3576832,0.243096,-0.40660062,0.18251029,-0.63905424,0.92728907,-0.88541853
-0.10334964,-0.19711496,-0.44021073,0.07120075,-0.58534527,-0.40858704,-0.62833565,0.7656929,0.8816792,0.4445458,-1.4981093,-1.053797,-0.7396873,0.30915558,0.031249193,0.71834147,1.8307841,0.83576965,-0.62765026,-0.036668338,0.970201,-0.69683254,-0.4780061,-1.0974708,-0.75753593,-0.82985234,-1.0052013,0.13523023,1.7883867,0.77731013,1.7297093,-1.4833677,-0.39875588,-1.3584068,-0.20769677,0.5842032,-0.0115519455,-0.76506287,0.7828085,-0.66298455,0.49118185,-0.120816596,-0.9703513,0.5263324,0.54060954,-0.5245523,0.022071097,-1.2022841,-1.1759526,0.5978414,0.49264148,0.07555831,-1.8023366,-1.2822356,-0.07596979,-0.07084238,-0.5254402,-0.4001708,0.9649994,-0.8717834,-0.3890486,-0.40992218,-0.7460439,-0.009460478,-0.33445075,-0.60624784,-0.20562685,-0.2700107,-1.6144873,-0.806192,0.6412695,-0.31596908,1.419259,-0.85880923,-0.89806616,-1.3260744,-1.2898319,-0.5696054,-0.2846183,0.1679505,-0.62816143,-0.08512908,-0.95297635,0.6643688,-0.78697145
-0.35083854,-0.2688095,-0.35565767,-0.032281145,-0.7348322,-0.4483468,-0.8363538,0.7572007,0.8452812,0.35180584,-1.7404126,-1.0521832,-0.9162135,0.49033594,-0.1366791,0.5167963,1.6824454,0.74905914,-0.60618377,0.009761099,0.826979,-0.7596138,-0.6297302,-1.1618558,-0.6443535,-0.90814376,-1.2426592,-0.022472229,1.7911189,0.79788727,1.6811858,-1.6679658,-0.42549306,-1.6181827,-0.37351817,0.46062243,0.039689183,-0.90197986,0.41825634,-0.6762366,0.3129633,-0.3771291,-1.0166248,0.49079815,0.51297575,-0.47269538,0.17443113,-1.2654321,-1.2943072,0.4681863,0.26762328,-0.090793334,-1.9328958,-1.3698975,-0.20380507,-0.13505363,-0.60848945,-0.5458337,0.9374143,-0.99612904,-0.6062099,-0.6391556,-0.8323211,-0.18196107,-0.54582685,-0.5332137,-0.16933306,-0.36968356,-1.7255875,-0.9337975,0.46767843,-0.46479186,1.3294277,-1.0678533,-1.0234479,-1.4922758,-1.4020427,-0.66170645,-0.13509227,0.07437522,-0.78844815,-0.2243524,-1.1492319,0.45846644,-0.6238004
-0.52954733,-0.27976033,-0.22956029,-0.12843037,-0.82466084,-0.48841754,-0.99702954,0.77872205,0.76985455,0.28996116,-1.8825582,-0.98223215,-1.0383637,0.72803575,-0.36033583,0.36132628,1.5205204,0.6638183,-0.506261,-0.03570507,0.73189217,-0.8390318,-0.7181208,-1.185948,-0.51079214,-0.9303294,-1.4010439,-0.11885973,1.7743914,0.82399374,1.6324999,-1.8110942,-0.42183366,-1.8403327,-0.5366515,0.3783872,0.14472938,-1.0196658,0.09080104,-0.5868795,0.20276564,-0.5852893,-0.99830467,0.51528543,0.5123054,-0.33184603,0.34073925,-1.2594085,-1.3729061,0.36777565,0.09331492,-0.19361432,-1.9706764,-1.345934,-0.3189701,-0.15284713,-0.69215715,-0.6088956,0.93115735,-1.0052744,-0.7929967,-0.74697614,-0.8397258,-0.2978009,-0.6472965,-0.43122447,-0.09325644,-0.38385233,-1.7600175,-1.0103608,0.3245559,-0.57834893,1.2479247,-1.2482535,-1.1163577,-1.6132243,-1.4489009,-0.6349839,0.07249889,-0.015205981,-0.86291045,-0.22036469,-1.2048087,0.3169455,-0.42080694
-0.623806,-0.22531465,-0.070291094,-0.20379642,-0.84228283,-0.51977956,-1.0938138,0.8262628,0.66439074,0.26766896,-1.9107362,-0.845992,-1.1017878,1.0017949,-0.62415826,0.25979927,1.3627433,0.5902823,-0.33071503,-0.1424992,0.68109375,-0.9224404,-0.73542637,-1.1761997,-0.37806526,-0.9021848,-1.4677647,-0.14460605,1.7335207,0.8489944,1.5873467,-1.8887677,-0.38736454,-1.9899246,-0.67034185,0.3550317,0.27860817,-1.1127902,-0.17173475,-0.41081566,0.16592099,-0.74212426,-0.93772036,0.5959542,0.52742577,-0.119859666,0.4895722,-1.1951038,-1.4042791,0.30580848,-0.016647734,-0.21766962,-1.9189029,-1.2062111,-0.40642554,-0.12477542,-0.7661352,-0.58778554,0.9532163,-0.9096219,-0.9208891,-0.7169806,-0.75885653,-0.3445928,-0.63099295,-0.31501618,0.018241704,-0.31747824,-1.7205399,-1.0293512,0.21953227,-0.64428926,1.1828804,-1.3757012,-1.1656,-1.6670578,-1.4203345,-0.49059367,0.31273106,-0.07617255,-0.834911,-0.080216676,-1.1126412,0.23630139,-0.20586674
-0.62583953,-0.10233629,0.11068938,-0.24709828,-0.78488857,-0.53616035,-1.1195844,0.8909818,0.54557705,0.29158437,-1.8253652,-0.6525249,-1.1114451,1.287397,-0.90692836,0.2151791,1.2293952,0.52876616,-0.08826332,-0.2673385,0.6653117,-0.9933714,-0.6795438,-1.141663,-0.26637614,-0.8327401,-1.4407712,-0.09747887,1.6685625,0.865227,1.5490965,-1.8807864,-0.3211413,-2.0350358,-0.7464903,0.40079585,0.41195062,-1.1726784,-0.35414562,-0.17252995,0.19157293,-0.84651816,-0.8602081,0.725124,0.5464566,0.13875988,0.5953852,-1.0841659,-1.3850237,0.2875936,-0.05399561,-0.15524921,-1.7885263,-0.9645095,-0.4563853,-0.054430373,-0.8217992,-0.49028105,1.0087748,-0.735324,-0.962582,-0.5490157,-0.58971334,-0.31828725,-0.5001655,-0.20042372,0.15848665,-0.18352325,-1.6149123,-0.98819095,0.15732351,-0.65521836,1.1420866,-1.4268718,-1.1584923,-1.6336943,-1.3093103,-0.24645276,0.55584055,-0.08664271,-0.6992151,0.16754189,-0.8833869,0.2053117,-0.004486322
-0.5370832,0.088840544,0.29946935,-0.2511334,-0.6607707,-0.5359011,-1.0779232,0.96151733,0.43426284,0.36452106,-1.641092,-0.41709954,-1.0806899,1.5596536,-1.1835477,0.22568747,1.1404312,0.47118658,0.20583878,-0.36186704,0.6726109,-1.0344574,-0.5550399,-1.0927359,-0.19263408,-0.7327673,-1.3287907,0.017213825,1.5846465,0.86570096,1.5213629,-1.7736973,-0.22245573,-1.9522197,-0.7404421,0.5165564,0.51657826,-1.1879379,-0.4531964,0.096298724,0.25344503,-0.8973901,-0.7889881,0.892695,0.56008726,0.41589975,0.64219946,-0.9381638,-1.3165091,0.31427518,-0.015990587,-0.007463311,-1.5964596,-0.6504582,-0.46606824,0.05089378,-0.8535139,-0.33140042,1.1000934,-0.51949745,-0.89722896,-0.2600977,-0.3424464,-0.22613266,-0.26860952,-0.10198924,0.3185282,-0.0009833198,-1.4546643,-0.8887274,0.13962528,-0.60926735,1.1325445,-1.3826959,-1.0823528,-1.4977984,-1.1134839,0.064596534,0.77074295,-0.032209292,-0.46406037,0.4769656,-0.5445579,0.20924939,0.16508657
-0.36734578,0.34227774,0.48016334,-0.21390598,-0.48937896,-0.52263063,-0.9824975,1.0262752,0.3514545,0.4842606,-1.3842114,-0.15945368,-1.0285325,1.7946578,-1.4271429,0.2852888,1.1118542,0.4052614,0.53066957,-0.38068286,0.6911548,-1.0306917,-0.3732113,-1.0401416,-0.16940029,-0.61322165,-1.1499939,0.18766543,1.4911958,0.84587425,1.5081255,-1.5637565,-0.09166191,-1.731337,-0.63577473,0.6930903,0.5706248,-1.147333,-0.4754114,0.35988966,0.3137319,-0.89257836,-0.7410441,1.0873573,0.5641467,0.68420684,0.62536556,-0.7686656,-1.2052922,0.3833361,0.09468398,0.21575753,-1.3639354,-0.30509368,-0.4396977,0.18020046,-0.85894287,-0.13033806,1.2253909,-0.30297554,-0.714215,0.11640523,-0.03718988,-0.087866746,0.0410439,-0.030829446,0.48725447,0.20761459,-1.2541419,-0.7369756,0.16543078,-0.5102959,1.1592228,-1.2320832,-0.92723984,-1.2519991,-0.8369363,0.39978454,0.92899525,0.090465605,-0.15079121,0.7915907,-0.13779731,0.23307249,0.29529074
-0.13409138,0.64427394,0.63580334,-0.13910396,-0.29848298,-0.5043318,-0.85459083,1.0759486,0.3140749,0.6426327,-1.0882025,0.09744736,-0.9762881,1.9717728,-1.611831,0.38476804,1.1523519,0.31902328,0.86094874,-0.2898147,0.7114742,-0.9732499,-0.15202457,-0.9935355,-0.20335062,-0.4840958,-0.92989594,0.39700937,1.4005331,0.8046015,1.5133637,-1.258246,0.068938255,-1.3788831,-0.42828795,0.9124427,0.5623322,-1.0430776,-0.43303037,0.581768,0.32958424,-0.82887506,-0.72456163,1.297301,0.56016177,0.920792,0.5512964,-0.5875591,-1.0621628,0.4890098,0.27014232,0.4960943,-1.1140722,0.025341533,-0.38731718,0.3194538,-0.8386358,0.09237068,1.3780682,-0.12236682,-0.41731283,0.5345545,0.2982678,0.06601916,0.39966497,0.006850988,0.65135396,0.41938594,-1.0290723,-0.5430754,0.23071288,-0.36707994,1.2239283,-0.9747409,-0.6885081,-0.8996284,-0.49176556,0.7130097,1.0088525,0.27213857,0.20825094,1.0527573,0.28609422,0.26362905,0.3896043
0.1403115,0.9722333,0.74916685,-0.03596918,-0.119998775,-0.49119088,-0.719233,1.1054193,0.33150825,0.8256778,-0.78905493,0.33032793,-0.9433145,2.0755317,-1.7154032,0.5128624,1.2600623,0.20543882,1.1683449,-0.073657766,0.72794664,-0.8621322,0.085566394,-0.96006644,-0.29457292,-0.35341147,-0.6976843,0.6252538,1.3252038,0.7452398,1.540082,-0.8752264,0.25420982,-0.91885936,-0.12839818,1.150206,0.49165905,-0.8740739,-0.34039608,0.72943443,0.26093885,-0.70352566,-0.73820424,1.5101117,0.55438924,1.1101741,0.43543655,-0.4074498,-0.9004003,0.62333304,0.49773437,0.8088132,-0.86931944,0.2969017,-0.32262698,0.453347,-0.79448265,0.31741646,1.5464561,-0.002781064,-0.025770314,0.94161505,0.6318951,0.19836377,0.7744756,0.010276482,0.7958085,0.6134575,-0.79603267,-0.32043165,0.32900697,-0.19188915,1.3240074,-0.6231161,-0.36940938,-0.45652342,-0.09840521,0.96211433,0.9985696,0.49181223,0.5743538,1.208625,0.6737108,0.28981474,0.46062934
0.43062353,1.2950001,0.8042728,0.08256857,0.015630666,-0.49248683,-0.6004243,1.1147257,0.40379375,1.0147829,-0.5194106,0.51758826,-0.9434015,2.0965662,-1.7222557,0.6575007,1.4214647,0.065190345,1.4253981,0.2607883,0.73879683,-0.70768017,0.31372342,-0.9429837,-0.43625954,-0.22731097,-0.4822601,0.8515635,1.2752445,0.6754118,1.5886055,-0.4419741,0.4565389,-0.39087167,0.23890379,1.379167,0.36924967,-0.6481086,-0.21039529,0.77928764,0.07882929,-0.51639074,-0.7728397,1.7125068,0.5554692,1.2467495,0.29862782,-0.24126263,-0.73349196,0.7771526,0.7606481,1.1252329,-0.6496321,0.4745987,-0.25979096,0.5673469,-0.7285449,0.5282484,1.7143188,0.047144383,0.42664897,1.2855674,0.9319933,0.2719377,1.1324126,-0.015770199,0.90438646,0.77355987,-0.57128173,-0.08468367,0.45194077,0.0013813744,1.4514987,-0.2021025,0.017374134,0.0491781,0.31535977,1.1155481,0.898807,0.7196452,0.9081965,1.2226108,0.9758702,0.30198225,0.52545416
0.7120838,1.5751973,0.7881962,0.20171377,0.08513667,-0.5137145,-0.51677245,1.1088704,0.52150804,1.1884134,-0.30486688,0.64160085,-0.9825522,2.0324461,-1.6256186,0.8072584,1.6116073,-0.09285163,1.6081359,0.68276316,0.74441916,-0.53024024,0.5072693,-0.9410341,-0.6145756,-0.109828,-0.30866173,1.0564427,1.255785,0.60633427,1.6551578,0.008639539,0.66571456,0.15509713,0.63686675,1.5733403,0.21329843,-0.38237467,-0.052302264,0.7204104,-0.22846562,-0.27228191,-0.8139903,1.8896518,0.5711483,1.3338425,0.16331543,-0.101323925,-0.57268393,0.9408119,1.0390048,1.4159319,-0.47052392,0.537608,-0.21091275,0.64984894,-0.641716,0.7121086,1.8622006,0.036421243,0.8953106,1.522517,1.1721052,0.25614756,1.4434341,-0.06191742,0.96089405,0.88914466,-0.37012172,0.14745528,0.5899234,0.1993242,1.592908,0.2530869,0.4497299,0.57909214,0.7167662,1.1568899,0.72281915,0.9216308,1.1755303,1.0791109,1.1545211,0.29032665,0.5995037
0.96292204,1.773315,0.69320136,0.3072783,0.07687123,-0.55422586,-0.4781164,1.0963454,0.66753185,1.3247097,-0.16041954,0.6911935,-1.0577215,1.8875902,-1.4291656,0.9522201,1.7968184,-0.2532031,1.6994504,1.1410853,0.74540555,-0.35752153,0.6449327,-0.9480435,-0.8095375,-0.0034836929,-0.19448742,1.223273,1.264762,0.5511196,1.730968,0.44201526,0.87022746,0.66549975,1.0218093,1.7115797,0.045052588,-0.10138129,0.12805966,0.55658895,-0.65157855,0.017120043,-0.8457859,2.02495,0.60503876,1.3824701,0.049539726,0.0026727177,-0.4248236,1.1046542,1.311009,1.6534626,-0.3418508,0.48263755,-0.18356362,0.6942221,-0.53330874,0.8601086,1.9692299,-0.011044034,1.3306563,1.6233368,1.3345093,0.13319537,1.6829709,-0.11562658,0.95091987,0.9560998,-0.2058357,0.35987338,0.7330989,0.39031953,1.7299132,0.7009092,0.89778745,1.0887415,1.0718642,1.0865136,0.4944264,1.064647,1.3521703,0.7867361,1.1877962,0.24405867,0.6907928
