0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
1.1666309,1.8531582,0.518556,0.38845846,-0.00665599,-0.6065822,-0.4837563,1.0868838,0.82003427,1.4039769,-0.09018368,0.66295236,-1.1579473,1.6726483,-1.1472623,1.0840328,1.9389192,-0.39754564,1.6919316,1.5705094,0.74037504,-0.22049315,0.71289307,-0.9539389,-0.9963302,0.09048434,-0.1477494,1.3398508,1.2926968,0.52291983,1.8020276,0.8264336,1.0585681,1.0914624,1.3498399,1.7809799,-0.115601964,0.16644299,0.32729355,0.30643946,-1.1599578,0.33347473,-0.8539715,2.1002004,0.6546083,1.4078287,-0.027949596,0.06526218,-0.29144633,1.2595721,1.5548655,1.8151883,-0.26695874,0.32415727,-0.17964925,0.6992507,-0.40157074,0.9673444,2.0154486,-0.06297506,1.6847264,1.5776536,1.4127162,-0.09848426,1.8345482,-0.1630018,0.8637314,0.976392,-0.088731445,0.5385211,0.8721413,0.566201,1.8409458,1.0990503,1.3274488,1.5332614,1.3500617,0.92070454,0.24405287,1.1214768,1.4269166,0.37681034,1.0728928,0.15168022,0.79559124
1.3134017,1.7878646,0.27186865,0.4391364,-0.14915965,-0.6573835,-0.52327687,1.0889002,0.95612425,1.4109567,-0.08753327,0.5622775,-1.2659597,1.4032199,-0.8040166,1.1962837,2.0007758,-0.5088731,1.5878681,1.9019372,0.72429705,-0.14753875,0.70652366,-0.94576895,-1.1479428,0.17170939,-0.16591999,1.3988342,1.322639,0.53251725,1.850551,1.1370867,1.2206439,1.3959929,1.5836196,1.7783848,-0.25389525,0.39366248,0.54162496,0.00088347454,-1.7046533,0.65359515,-0.8288022,2.0971494,0.7109932,1.4253993,-0.06167081,0.08696305,-0.16860978,1.3969159,1.7507501,1.8856272,-0.24311012,0.09202575,-0.19540976,0.6690791,-0.2448183,1.03259,1.9842784,-0.08709544,1.918002,1.394972,1.4114681,-0.42350954,1.8906416,-0.19085819,0.69458795,0.95694906,-0.025025455,0.6725284,0.99883735,0.7224588,1.90376,1.4102759,1.7050807,1.8735602,1.5286092,0.6877491,0.0034905127,1.0747747,1.4023664,-0.10125333,0.8258365,0.0030714062,0.8973652
1.4004834,1.5653262,-0.030529512,0.4589216,-0.32382485,-0.6896526,-0.57848215,1.1069703,1.055345,1.3368839,-0.13712384,0.40350655,-1.361531,1.0980856,-0.43076003,1.283584,1.9521788,-0.5755856,1.399573,2.0739765,0.6888861,-0.15906082,0.6316531,-0.9101181,-1.2380232,0.2402373,-0.23655164,1.397842,1.3326755,0.58634955,1.8571291,1.3589994,1.3492539,1.5601994,1.6984093,1.7108432,-0.36174092,0.55874676,0.76388264,-0.32082745,-2.2245615,0.9527949,-0.7661576,1.9995159,0.76045096,1.4467689,-0.0517308,0.0748361,-0.048719633,1.5086765,1.8827273,1.8571925,-0.26160496,-0.17264399,-0.22219233,0.61210686,-0.06312017,1.0576463,1.8647581,-0.059525467,2.0051606,1.101915,1.3451587,-0.81213784,1.853132,-0.18859607,0.44652352,0.9081406,-0.015939781,0.7555794,1.1066164,0.85836166,1.898396,1.6080433,2.002485,2.0821621,1.5962772,0.42297128,-0.19938375,0.9196623,1.2929657,-0.58798593,0.47844204,-0.20759556,0.96949923
1.4325409,1.1916355,-0.36453956,0.45245668,-0.49876282,-0.6862832,-0.62747115,1.1403962,1.1022266,1.1801349,-0.2177521,0.20873597,-1.4242157,0.7773964,-0.062003024,1.3410836,1.77461,-0.593904,1.1475321,2.043666,0.62348926,-0.2629843,0.5029429,-0.8354277,-1.2440403,0.29629725,-0.33904144,1.3392059,1.299109,0.6850882,1.8040984,1.4886336,1.4409748,1.5857849,1.686397,1.5940306,-0.43748868,0.6499899,0.98166496,-0.6162866,-2.6541595,1.2093515,-0.6672627,1.7962792,0.7876379,1.4771612,-0.004863123,0.041566744,0.07751983,1.5875771,1.9405015,1.7309331,-0.3087547,-0.42383906,-0.24804781,0.53888834,0.1400876,1.0469571,1.6532114,0.028907022,1.938273,0.73726714,1.2344211,-1.2246215,1.7323946,-0.14975226,0.13167399,0.8418559,-0.05674562,0.78664297,1.1904975,0.97622544,1.810541,1.6805172,2.2013583,2.1475656,1.5554969,0.16295326,-0.34508905,0.6648979,1.1216822,-1.0234562,0.07302349,-0.4781156,0.980337
1.4193829,0.6921131,-0.7003642,0.42768177,-0.64333963,-0.6339009,-0.648837,1.1825857,1.087581,0.9467159,-0.30493662,0.0058344277,-1.4365698,0.46064004,0.26906505,1.3635554,1.4649996,-0.5685522,0.8574618,1.7950789,0.5180455,-0.45228356,0.34160462,-0.71375984,-1.1502706,0.34016427,-0.44787428,1.2291763,1.2005286,0.82300633,1.6791556,1.5338472,1.4967511,1.4946911,1.5577048,1.4492335,-0.48365518,0.6674965,1.1764234,-0.84485406,-2.9320555,1.4078534,-0.5377414,1.4847301,0.7795563,1.5136319,0.06712178,0.0033907613,0.2179104,1.6270732,1.9200203,1.5161006,-0.36758542,-0.61723095,-0.25968793,0.45992285,0.35703957,1.0066144,1.3543879,0.16972513,1.7279539,0.3448722,1.1019685,-1.6171633,1.5455878,-0.07271096,-0.22879873,0.76971596,-0.13671018,0.7701015,1.2469835,1.0805598,1.6340123,1.6324052,2.2961264,2.07632,1.4224763,-0.059462808,-0.42475766,0.33224925,0.9155413,-1.3566328,-0.34415776,-0.79561234,0.90109545
1.375244,0.10883995,-1.005914,0.3932746,-0.73469585,-0.5259482,-0.6256598,1.2216343,1.0085813,0.64928794,-0.37398678,-0.17447422,-1.3860655,0.16491833,0.53536433,1.3457181,1.0368358,-0.5111301,0.55736655,1.344206,0.36604473,-0.70515096,0.17137314,-0.54288644,-0.95021397,0.37160918,-0.5358181,1.0769802,1.0220468,0.9886503,1.4779557,1.5121661,1.5217175,1.3250982,1.3391297,1.2994217,-0.50395364,0.6226065,1.3255658,-0.9720744,-3.0092995,1.5413269,-0.3857795,1.0732856,0.728944,1.5457338,0.14915358,-0.023216741,0.37635297,1.621627,1.8239673,1.2288557,-0.4191155,-0.71652997,-0.24444248,0.38383085,0.57557213,0.9433993,0.9813723,0.3384876,1.4015087,-0.033572532,0.9689336,-1.9478036,1.3142028,0.039296232,-0.6060341,0.7009283,-0.23936237,0.71536434,1.2736368,1.1765246,1.372593,1.4844254,2.2948256,1.8921361,1.2251159,-0.21918623,-0.43994612,-0.045617945,0.70116293,-1.5532446,-0.7295639,-1.1354359,0.7128211
1.3161529,-0.50427806,-1.2508186,0.35596037,-0.7620836,-0.36509496,-0.5487594,1.2421861,0.8674655,0.30581462,-0.4024438,-0.30221096,-1.2664818,-0.09633493,0.71976346,1.2820213,0.5190548,-0.43748915,0.27437907,0.7381189,0.16738828,-0.98831296,0.014301126,-0.3267995,-0.64738405,0.38989857,-0.57797766,0.8935811,0.7588126,1.1660639,1.2059807,1.4478221,1.5244325,1.1246126,1.0695648,1.1650748,-0.50007546,0.5353873,1.4056368,-0.97321033,-2.8558202,1.6108183,-0.21984085,0.58261895,0.63684374,1.557226,0.22509311,-0.025291089,0.5508141,1.5669366,1.6605567,0.8908479,-0.44472846,-0.698232,-0.19195893,0.3156409,0.7801543,0.86374825,0.55480784,0.50005674,0.9988395,-0.3639324,0.85120726,-2.1816952,1.0610988,0.17890127,-0.96639305,0.64121395,-0.34429926,0.6356216,1.268709,1.2687924,1.0404266,1.2699292,2.2167814,1.6324391,0.99872607,-0.30129182,-0.40008822,-0.4286204,0.50127125,-1.5996523,-1.0475911,-1.4626982,0.41269124
1.2577795,-1.0888108,-1.410438,0.31825563,-0.72907645,-0.16378213,-0.41834155,1.227761,0.67028034,-0.062331643,-0.3721036,-0.35254842,-1.0784714,-0.31397232,0.8172263,1.1682075,-0.047356028,-0.36379573,0.03160045,0.049511887,-0.07082191,-1.2622011,-0.11296687,-0.07561881,-0.2556596,0.39342812,-0.55537176,0.6906366,0.41785154,1.3368818,0.8782138,1.3677212,1.515166,0.94198924,0.7934899,1.0607115,-0.46971035,0.43029562,1.3976567,-0.8356407,-2.4655168,1.6233009,-0.047665596,0.04487147,0.5127523,1.5301578,0.2791753,0.0033109786,0.73270345,1.4603933,1.4422194,0.52650267,-0.4283021,-0.55475754,-0.095747694,0.25634772,0.95360595,0.7727185,0.10102362,0.6166207,0.5663714,-0.6235191,0.75769174,-2.2955272,0.8077097,0.33602157,-1.2754781,0.5918245,-0.42952397,0.5458681,1.2308749,1.3603288,0.6604933,1.0296615,2.0887983,1.342528,0.78064275,-0.3018018,-0.31886303,-0.773936,0.3324224,-1.5038893,-1.2743192,-1.7364078,0.016886719
1.2129229,-1.5896443,-1.4692049,0.27729678,-0.65228707,0.05702179,-0.24391593,1.1635073,0.42531058,-0.43253398,-0.27145776,-0.30972123,-0.82921195,-0.48357484,0.8346466,1.0020136,-0.61445266,-0.30296192,-0.15397047,-0.6326733,-0.33418474,-1.4876403,-0.2020785,0.19533698,0.20207693,0.3794475,-0.45731726,0.47901067,0.018232914,1.482778,0.5175972,1.2972062,1.504247,0.81857693,0.55391407,0.99274915,-0.40654597,0.33163178,1.291704,-0.5600597,-1.8584208,1.5879102,0.12445398,-0.49924114,0.37324256,1.4482886,0.2971849,0.05943805,0.9074551,1.3013107,1.1837962,0.16067706,-0.35864216,-0.29483458,0.045375858,0.20318832,1.079159,0.6731451,-0.35052273,0.6563579,0.15046538,-0.80185723,0.68946874,-2.2801795,0.57113725,0.49876487,-1.502684,0.54931825,-0.47495234,0.4602392,1.1592872,1.451215,0.26192755,0.80529827,1.9393992,1.068226,0.6039475,-0.22703981,-0.20999679,-1.0413102,0.2042742,-1.2922513,-1.3990906,-1.9159275,-0.44031486
1.1903151,-1.9623324,-1.4222168,0.22527379,-0.5576029,0.2705684,-0.043143272,1.0387614,0.14237225,-0.78293306,-0.09680971,-0.1705639,-0.5321886,-0.60500985,0.7884539,0.7847328,-1.1333767,-0.26175866,-0.27296248,-1.2155778,-0.6034658,-1.632706,-0.2540553,0.46717477,0.69560844,0.3445189,-0.2836712,0.26783127,-0.41104904,1.5876384,0.15145819,1.2561477,1.4995251,0.7814265,0.38519454,0.9590485,-0.30171207,0.2595152,1.0910683,-0.1612972,-1.0802158,1.5125611,0.29122788,-1.005426,0.2386488,1.300411,0.26768553,0.13072382,1.0565604,1.0914736,0.90078473,-0.18423893,-0.2313683,0.05696103,0.22677627,0.15063675,1.1425885,0.565258,-0.77028227,0.6004157,-0.2089122,-0.89950883,0.6404646,-2.1419475,0.36198437,0.65446323,-1.6256354,0.5064544,-0.4657604,0.38930428,1.0533098,1.5380791,-0.124244794,0.632664,1.7928804,0.84873873,0.49217078,-0.092067055,-0.08414966,-1.198334,0.12039761,-1.0042111,-1.4238791,-1.9681808,-0.9105722
1.1923487,-2.1785214,-1.2755542,0.151166,-0.474403,0.44858006,0.16129327,0.8491025,-0.16765843,-1.0945913,0.14605153,0.05337881,-0.20606321,-0.6817243,0.7003617,0.5217541,-1.5605282,-0.23897879,-0.32395908,-1.6153976,-0.8579512,-1.6781198,-0.27827105,0.719191,1.1894474,0.28451687,-0.044973426,0.06364651,-0.83469945,1.6392984,-0.19251025,1.2559421,1.5048372,0.83917207,0.30782804,0.9503165,-0.14732856,0.22711498,0.81365067,0.33269128,-0.19916284,1.4014726,0.44731045,-1.4318892,0.12911913,1.082916,0.18276791,0.19670404,1.160515,0.83509237,0.60791606,-0.4907281,-0.050435007,0.46395677,0.437483,0.091951415,1.1337235,0.44660515,-1.1317888,0.4472165,-0.48311347,-0.92546755,0.59903157,-1.9020326,0.18304439,0.790255,-1.6336374,0.45322108,-0.39578477,0.33778945,0.9130486,1.6138515,-0.46956682,0.53633356,1.6645255,0.71035546,0.45523986,0.0819696,0.052452028,-1.2253511,0.07961582,-0.6849048,-1.3616316,-1.8753692,-1.3394948
1.2154349,-2.2289312,-1.0445614,0.043648966,-0.42909315,0.5659413,0.34485802,0.5973227,-0.49217764,-1.3528455,0.44178146,0.3354796,0.12645678,-0.7201257,0.5923724,0.22240023,-1.8630842,-0.2255943,-0.31273547,-1.7691349,-1.078308,-1.6203971,-0.29022872,0.9310537,1.6451635,0.1956827,0.23826855,-0.13036868,-1.2164197,1.6306884,-0.4906352,1.2978644,1.5188254,0.98131806,0.3253426,0.952631,0.060111374,0.23955248,0.49023935,0.88221246,0.7004806,1.254819,0.5860196,-1.7453845,0.0606305,0.8001725,0.039065305,0.23272589,1.2018478,0.5391236,0.31822363,-0.7484282,0.17162503,0.8809054,0.66080844,0.020501187,1.0474787,0.3124742,-1.4144677,0.21229681,-0.65781444,-0.8938368,0.55094266,-1.5941247,0.028901745,0.89308447,-1.5296862,0.37889102,-0.26885098,0.30285904,0.73988146,1.6680096,-0.7525265,0.5259346,1.5575864,0.66272914,0.48803195,0.27069348,0.19759132,-1.1189091,0.07787092,-0.37825516,-1.2334654,-1.6404853,-1.6753137
1.2498847,-2.1234074,-0.75107694,-0.1057381,-0.43932265,0.60533816,0.4849913,0.29358155,-0.81665754,-1.5483353,0.76596844,0.6367595,0.43974942,-0.7286986,0.48227784,-0.10077258,-2.023017,-0.2060162,-0.25062424,-1.6441672,-1.250135,-1.4719028,-0.308015,1.0845659,2.024239,0.07554113,0.53772575,-0.31436315,-1.5240374,1.5598731,-0.72663385,1.3733164,1.5345254,1.1811303,0.42446584,0.9508425,0.31598696,0.29421476,0.16024981,1.439117,1.5271072,1.0711359,0.6983344,-1.9263433,0.04204658,0.46414754,-0.16139156,0.21417643,1.1684828,0.21272041,0.042824104,-0.9544403,0.41473514,1.2590379,0.8754296,-0.06885304,0.88440394,0.15688841,-1.6057595,-0.07530266,-0.733207,-0.82132626,0.48230362,-1.2603195,-0.1126427,0.9500252,-1.3305824,0.2737205,-0.099092305,0.27415854,0.53656375,1.6877145,-0.9617185,0.59545636,1.4630971,0.69807804,0.57150275,0.44952387,0.3508437,-0.89367235,0.109319575,-0.12090295,-1.0655115,-1.2896756,-1.8785592
1.2806265,-1.8884271,-0.42021853,-0.29938158,-0.51062906,0.56047237,0.5643206,-0.045756996,-1.1245286,-1.6775976,1.0875747,0.91004664,0.7077578,-0.71751845,0.3805219,-0.4338071,-2.039118,-0.16087633,-0.15277182,-1.24332,-1.3655411,-1.2579294,-0.34845474,1.1651517,2.290703,-0.0762287,0.8211108,-0.49136296,-1.7345802,1.4299331,-0.8941718,1.4653069,1.5404277,1.4013001,0.5777708,0.9319407,0.6060233,0.38216564,-0.13506925,1.9507749,2.1927607,0.85073715,0.77311814,-1.9719775,0.07377704,0.09212669,-0.41101405,0.12166849,1.0559379,-0.13317908,-0.20941097,-1.113637,0.65340406,1.5514225,1.0572935,-0.17915052,0.6507528,-0.026205536,-1.7023531,-0.3793746,-0.7221443,-0.7251565,0.38221544,-0.9454353,-0.2588046,0.9485387,-1.0655278,0.13037927,0.09096301,0.23518945,0.30744055,1.6594776,-1.0973122,0.7250583,1.3627546,0.7936273,0.67642003,0.596464,0.51041675,-0.58193547,0.16686046,0.061780713,-0.88575524,-0.86999553,-1.9291185
1.2900763,-1.5624986,-0.07691272,-0.53172773,-0.63542885,0.43766814,0.57284224,-0.39983085,-1.3979651,-1.7431216,1.3720753,1.1068654,0.9057733,-0.697677,0.28954008,-0.7629616,-1.9268352,-0.070544146,-0.035741195,-0.60563767,-1.4234415,-1.0114133,-0.42380604,1.1631556,2.414646,-0.25669315,1.0557548,-0.6666265,-1.8373424,1.2474245,-0.9971877,1.55162,1.5217766,1.6012709,0.7486744,0.8876143,0.90592,0.4899747,-0.36018464,2.36544,2.6245685,0.6001778,0.79834306,-1.8966218,0.14785202,-0.29575515,-0.6962816,-0.054810658,0.86848766,-0.48681304,-0.43185535,-1.2368742,0.8602545,1.7182479,1.1823475,-0.31122017,0.35820782,-0.24155834,-1.7103454,-0.66349775,-0.64643204,-0.6225482,0.24502057,-0.6908531,-0.4285667,0.87731427,-0.772447,-0.05461895,0.27389857,0.16597311,0.058499545,1.5709883,-1.1703176,0.8853786,1.2332382,0.9166068,0.7686605,0.69427675,0.6700841,-0.23045763,0.24193144,0.15800606,-0.72095895,-0.44283378,-1.8305707
1.2594541,-1.1905302,0.2565243,-0.78893554,-0.79500896,0.25493923,0.50895065,-0.7461105,-1.6197296,-1.752861,1.5862006,1.184451,1.0135683,-0.68097305,0.20508057,-1.0770272,-1.715856,0.080674365,0.08423154,0.19843286,-1.4291625,-0.76579636,-0.5395971,1.0746783,2.375469,-0.45929742,1.2134718,-0.84610665,-1.8358369,1.0214316,-1.048919,1.6081061,1.4629312,1.7447634,0.89782125,0.8159697,1.1836206,0.6013896,-0.49212655,2.638118,2.7748773,0.33466023,0.7635405,-1.7293928,0.24997047,-0.6791731,-0.99913126,-0.31322655,0.6184572,-0.83623654,-0.62029237,-1.3386465,1.0096127,1.7315694,1.229629,-0.46401203,0.023262033,-0.49085572,-1.6441914,-0.8974013,-0.5326078,-0.5303643,0.071135,-0.52828944,-0.6389737,0.7278205,-0.49389127,-0.28082722,0.42171347,0.04674573,-0.20315875,1.4132273,-1.2002708,1.0430659,1.0521106,1.0309145,0.81554765,0.7318447,0.8172988,0.10547188,0.32373852,0.16892892,-0.5941349,-0.0732806,-1.6101863
1.1717744,-0.81758493,0.5618831,-1.0501785,-0.9638365,0.03903401,0.37910917,-1.0629971,-1.775334,-1.7196391,1.7025396,1.1131964,1.0177008,-0.6793822,0.11921753,-1.368136,-1.4455673,0.30086237,0.1925448,1.075519,-1.392272,-0.54890037,-0.69372475,0.9020409,2.1650033,-0.67441547,1.2739928,-1.0351115,-1.7469027,0.76190686,-1.0690999,1.6127139,1.3496081,1.8057963,0.9892582,0.72142553,1.40319,0.6990083,-0.52555686,2.7361207,2.6285076,0.0784872,0.66280794,-1.5091122,0.36203262,-1.0403668,-1.2983469,-0.63865983,0.32427192,-1.1703284,-0.7734625,-1.4337575,1.0809761,1.5795968,1.1839442,-0.63470787,-0.33384627,-0.7716457,-1.524968,-1.0609492,-0.40752906,-0.4652121,-0.13336773,-0.47455528,-0.9019397,0.49572715,-0.27146384,-0.54382056,0.5102855,-0.13770226,-0.46995693,1.1823752,-1.2109985,1.166604,0.8032517,1.1037118,0.7912937,0.7043742,0.9329574,0.37022144,0.39864716,0.10703263,-0.52253246,0.1820005,-1.3144923
1.0145968,-0.483199,0.8254747,-1.2907251,-1.1147965,-0.1791521,0.19636776,-1.3327694,-1.8555509,-1.6591471,1.703516,0.8818055,0.91356,-0.7041288,0.024479223,-1.6325697,-1.1595695,0.5877104,0.2772122,1.9218447,-1.3247051,-0.37764302,-0.8775363,0.6535526,1.7897929,-0.8898544,1.2280178,-1.2370143,-1.5976939,0.47864544,-1.0801445,1.548987,1.1714191,1.7723688,0.99606246,0.6132047,1.5298076,0.7652719,-0.47395554,2.64405,2.206067,-0.13845965,0.49803865,-1.2778374,0.46530557,-1.3648996,-1.5717506,-1.004902,0.0071378,-1.4792032,-0.8932276,-1.5342346,1.061812,1.268761,1.0387517,-0.8189975,-0.69057655,-1.0766873,-1.3776572,-1.1459589,-0.2946001,-0.44298372,-0.35808778,-0.52839154,-1.221113,0.18303771,-0.14054833,-0.8357325,0.5230373,-0.39476082,-0.7342647,0.8809918,-1.2262715,1.2312587,0.48090115,1.1111284,0.6812245,0.6128171,0.99342823,0.5170604,0.45050701,-0.0073975036,-0.51554585,0.28607392,-1.0016092
0.7811032,-0.21670307,1.0379078,-1.4862777,-1.2240748,-0.3699159,-0.021736305,-1.5432904,-1.8582994,-1.5885911,1.5843871,0.49971253,0.70653975,-0.7646254,-0.08338622,-1.8700589,-0.8991767,0.92699414,0.3291895,2.6369095,-1.2387916,-0.2553404,-1.0773314,0.34327874,1.2717539,-1.0922753,1.0781223,-1.4520135,-1.420829,0.18069172,-1.103046,1.4084094,0.92340666,1.6473327,0.90399545,0.50277454,1.5351298,0.78356236,-0.3678952,2.3668914,1.5618863,-0.28640333,0.28092632,-1.0737591,0.54347724,-1.6429893,-1.7987676,-1.3775266,-0.31244475,-1.7545773,-0.98446155,-1.6466777,0.94895685,0.8242506,0.7971935,-1.0106919,-1.0243198,-1.3939506,-1.2279485,-1.1552914,-0.21172583,-0.47727165,-0.5908781,-0.6696181,-1.590109,-0.20094077,-0.125644,-1.1459253,0.45311484,-0.72146535,-0.9890344,0.5182998,-1.2650892,1.2225884,0.09165552,1.0417086,0.48357478,0.46274915,0.97441906,0.51697487,0.46154448,-0.14985724,-0.57396466,0.22897728,-0.73137134
0.47284853,-0.034112096,1.1936435,-1.6171812,-1.2751404,-0.509697,-0.25556627,-1.6895189,-1.7893121,-1.5238788,1.3540107,-0.003227556,0.4118219,-0.86710274,-0.20322296,-2.0822742,-0.69812584,1.2933093,0.3423745,3.1368446,-1.1451844,-0.17210044,-1.2764655,-0.0099339625,0.6470327,-1.268706,0.8385183,-1.6762893,-1.248871,-0.12366028,-1.1534373,1.1924208,0.6075184,1.4467678,0.71322525,0.40044516,1.4021174,0.7394563,-0.24943326,1.9307075,0.77762854,-0.34285414,0.032964993,-0.9248363,0.58462995,-1.868937,-1.9629381,-1.7187569,-0.6181252,-1.9899061,-1.054831,-1.7702234,0.74873775,0.2874082,0.4727639,-1.2015574,-1.3148375,-1.7078806,-1.0991571,-1.1008468,-0.16984108,-0.57712054,-0.8195085,-0.86161816,-1.9919972,-0.6386284,-0.23672497,-1.4616603,0.30402476,-1.1036804,-1.2275367,0.10961612,-1.3386028,1.1376677,-0.3458103,0.8973235,0.20925578,0.2627039,0.855836,0.36505768,0.41463527,-0.29543778,-0.6888681,0.029729638,-0.5552454
0.09988073,0.06310867,1.2908986,-1.6726753,-1.26041,-0.5846289,-0.48544416,-1.7733938,-1.6611142,-1.4774005,1.0336598,-0.5804635,0.05272295,-1.0131077,-0.32904536,-2.2712092,-0.57800484,1.6525385,0.31502378,3.3653955,-1.0515771,-0.10768924,-1.4581139,-0.38408226,-0.036936905,-1.4077328,0.5328135,-1.902103,-1.1082488,-0.42674842,-1.2391148,0.9121707,0.23272564,1.1960618,0.43765426,0.31235355,1.1283776,0.6222407,-0.16434772,1.3799242,-0.048421644,-0.29909518,-0.21644412,-0.8446147,0.5828051,-2.0406537,-2.0535738,-1.9924113,-0.8993628,-2.18043,-1.113372,-1.8965445,0.4760602,-0.28848004,0.08771292,-1.381371,-1.5468049,-2.000854,-1.0091858,-1.0003809,-0.17323023,-0.74406344,-1.0337455,-1.0562385,-2.400327,-1.1046895,-0.46730617,-1.7684561,0.08862518,-1.5173887,-1.4432007,-0.3246636,-1.447998,0.984475,-0.80343753,0.69173396,-0.12057532,0.023186754,0.6271602,0.08284835,0.29638833,-0.42217785,-0.8422569,-0.26823616,-0.50725687
-0.31961834,0.08693829,1.3320608,-1.6531938,-1.1813837,-0.5923268,-0.69366807,-1.8032134,-1.490825,-1.4561363,0.65423274,-1.1749544,-0.34178567,-1.198928,-0.4517717,-2.4371338,-0.5462273,1.9661031,0.2490987,3.3005357,-0.96230996,-0.0364772,-1.6063529,-0.7554918,-0.7261769,-1.5004174,0.19086283,-2.1180446,-1.0147425,-0.72095007,-1.3585758,0.5875709,-0.18462232,0.92531514,0.102609344,0.23835939,0.72760755,0.42679432,-0.15356375,0.7725985,-0.81418496,-0.16377361,-0.43439174,-0.8309113,0.53874743,-2.1591835,-2.0666668,-2.1693292,-1.1522152,-2.32322,-1.1687366,-2.0113316,0.15215676,-0.8450751,-0.3290136,-1.5381416,-1.71201,-2.2554383,-0.9682648,-0.87424356,-0.22010279,-0.9701798,-1.2261844,-1.2012085,-2.7814653,-1.5677775,-0.79463285,-2.0505347,-0.17321229,-1.9313118,-1.6289792,-0.7615029,-1.5847775,0.779713,-1.2472212,0.4473952,-0.47801778,-0.24427688,0.29122195,-0.2840637,0.10035163,-0.51320183,-1.008119,-0.60672086,-0.59854597
-0.76005054,0.060023922,1.3246434,-1.5710157,-1.0469545,-0.54131824,-0.86562365,-1.7918905,-1.2969381,-1.4603567,0.25206792,-1.7267424,-0.74051386,-1.4152397,-0.5628157,-2.5779998,-0.5958368,2.1965263,0.15190008,2.9569066,-0.8774815,0.06643459,-1.707963,-1.1010451,-1.3659627,-1.5408007,-0.15542778,-2.3103237,-0.97091657,-0.9983662,-1.501913,0.24482808,-0.62233305,0.6644304,-0.25893843,0.17144904,0.22889355,0.15562549,-0.24528143,0.17259306,-1.4272376,0.036820296,-0.5904186,-0.8672609,0.45971924,-2.2273765,-2.0050495,-2.2311609,-1.3775954,-2.417269,-1.2276608,-2.0967586,-0.19784637,-1.3265642,-0.74558556,-1.6595461,-1.8104528,-2.4565392,-0.9775588,-0.74262434,-0.30431992,-1.2370226,-1.3920828,-1.248647,-3.0986433,-1.9932498,-1.1819562,-2.2915823,-0.4574717,-2.3113358,-1.7769767,-1.1770122,-1.7325952,0.5456687,-1.6422272,0.19121268,-0.83262384,-0.52700573,-0.13400738,-0.67365634,-0.17022851,-0.5579914,-1.1554685,-0.9253596,-0.81575453
-1.1906741,0.011182187,1.2822714,-1.4483994,-0.8709254,-0.44873556,-0.9905251,-1.7548971,-1.0962192,-1.4837853,-0.13607763,-2.1807725,-1.1134026,-1.6481669,-0.65685225,-2.6893885,-0.70776033,2.31347,0.035087395,2.3821576,-0.7933435,0.21948145,-1.7526089,-1.3997602,-1.906972,-1.5258117,-0.47586942,-2.4645536,-0.9658426,-1.2509001,-1.6526809,-0.0870125,-1.0538464,0.43899298,-0.6108259,0.09927842,-0.32646623,-0.1796121,-0.44899064,-0.35875377,-1.8168685,0.2630071,-0.6621397,-0.92733496,0.35879254,-2.2502656,-1.8774326,-2.173438,-1.5787402,-2.4635384,-1.2933208,-2.1354938,-0.5477887,-1.6870878,-1.1307911,-1.7345883,-1.8504827,-2.5931988,-1.0290754,-0.62274444,-0.41660944,-1.516896,-1.5285289,-1.1635027,-3.31686,-2.346916,-1.5830082,-2.4755077,-0.73965895,-2.6251507,-1.878556,-1.5489676,-1.8703909,0.30651814,-1.9567269,-0.049657334,-1.1551036,-0.8114004,-0.6161698,-1.0182872,-0.5005408,-0.5529056,-1.2522937,-1.1742222,-1.1235465
