0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-1.5791922,-0.029767754,1.2245549,-1.3138946,-0.66939074,-0.33661,-1.0621561,-1.7079381,-0.9010365,-1.5148429,-0.47777125,-2.493535,-1.4348733,-1.8808732,-0.734418,-2.7657492,-0.8545314,2.2987733,-0.085212246,1.6496899,-0.70338583,0.4303635,-1.7333806,-1.6347867,-2.3105989,-1.4553127,-0.74585307,-2.5675886,-0.9782209,-1.4704554,-1.7911047,-0.37976944,-1.4504184,0.26745936,-0.9183179,0.006978596,-0.88991237,-0.5575448,-0.7529369,-0.77127326,-1.9427264,0.46865684,-0.64031154,-0.9808598,0.25332227,-2.2344046,-1.696642,-2.0062535,-1.7581812,-2.4650488,-1.3643475,-2.1143992,-0.87284803,-1.8970166,-1.457899,-1.7553657,-1.8471842,-2.659747,-1.1069896,-0.52709186,-0.5462923,-1.7762272,-1.6337755,-0.9304619,-3.4078407,-2.5993683,-1.9475768,-2.5881426,-0.9971927,-2.8468063,-1.9252921,-1.8588424,-1.9764831,0.08489422,-2.1663315,-0.25157282,-1.4207398,-1.0828079,-1.1125773,-1.2575604,-0.8645336,-0.5008341,-1.2707272,-1.3228704,-1.471564
-1.8953415,-0.037299663,1.1754977,-1.1969622,-0.4585541,-0.22775021,-1.0787877,-1.6650894,-0.71885026,-1.5392994,-0.7482526,-2.638465,-1.6859598,-2.0959034,-0.8019113,-2.802394,-1.0051563,2.1503367,-0.19069237,0.84767437,-0.5995203,0.6939099,-1.6469729,-1.7943336,-2.5530384,-1.3318708,-0.9487342,-2.6101518,-0.9813991,-1.6500807,-1.8980999,-0.6100337,-1.7844266,0.15929537,-1.1524335,-0.11884654,-1.4123491,-0.94786274,-1.1251457,-1.0324662,-1.8000073,0.6102197,-0.53066957,-1.000113,0.16271171,-2.1880562,-1.4780687,-1.7531034,-1.9148809,-2.4271545,-1.4354289,-2.0279233,-1.1520962,-1.9466279,-1.7072344,-1.7188946,-1.8195927,-2.6563373,-1.1902702,-0.46152294,-0.68217796,-1.9811372,-1.7060753,-0.5580321,-3.3552246,-2.7296662,-2.2282183,-2.6192513,-1.2119547,-2.9605772,-1.9105612,-2.0933917,-2.0325782,-0.100745395,-2.2566862,-0.39723584,-1.6113853,-1.3263028,-1.5759665,-1.3501941,-1.2273496,-0.41038805,-1.1918224,-1.3644131,-1.8032495
-2.1149595,0.0056039467,1.1603124,-1.1224207,-0.25325498,-0.1417769,-1.043178,-1.6369371,-0.5522912,-1.5430328,-0.9334325,-2.6079893,-1.8555694,-2.277128,-0.8700238,-2.797382,-1.1303394,1.883854,-0.26250166,0.0669149,-0.47395444,0.9923597,-1.4941071,-1.8722734,-2.6270878,-1.161124,-1.0775499,-2.5883741,-0.9493939,-1.7847997,-1.9583584,-0.7620896,-2.032321,0.11485742,-1.2930962,-0.28598216,-1.850663,-1.313567,-1.5182754,-1.1313523,-1.418687,0.655478,-0.3528145,-0.96576244,0.105470255,-2.1205285,-1.2378519,-1.4475359,-2.0429049,-2.357087,-1.4985698,-1.8801376,-1.3695933,-1.8466399,-1.8676723,-1.6280484,-1.7871563,-2.5888312,-1.2564698,-0.42462036,-0.81326765,-2.1032655,-1.743182,-0.078508355,-3.157929,-2.7283738,-2.3865533,-2.5644982,-1.3714588,-2.9628544,-1.8316611,-2.2456272,-2.0270448,-0.23832615,-2.2251897,-0.47717592,-1.7168815,-1.528014,-1.9619039,-1.2821809,-1.5498707,-0.29503325,-1.0092242,-1.3132231,-2.0658758
-2.2234528,0.10449561,1.2006471,-1.1053689,-0.06606889,-0.09206427,-0.9623255,-1.6298021,-0.40159497,-1.5151134,-1.030312,-2.4137151,-1.9402219,-2.4114225,-0.9501076,-2.7529237,-1.2069255,1.5317632,-0.28462198,-0.6109035,-0.32146046,1.2983972,-1.280131,-1.8681884,-2.54219,-0.95187324,-1.1346371,-2.5052814,-0.86386096,-1.8725982,-1.9631498,-0.8299717,-2.1778114,0.1259075,-1.3314854,-0.4939373,-2.1738286,-1.6154115,-1.8772198,-1.0788486,-0.8588117,0.5901708,-0.1359249,-0.8705486,0.09608519,-2.0414133,-0.99143577,-1.128206,-2.1313803,-2.2639987,-1.5448987,-1.6844878,-1.5154229,-1.6256862,-1.9366889,-1.4918343,-1.7655092,-2.4679945,-1.2859503,-0.4075061,-0.92907417,-2.124983,-1.7422668,0.45621285,-2.831858,-2.5985928,-2.3983858,-2.4272804,-1.4688509,-2.8622737,-1.6919827,-2.3151429,-1.9570884,-0.322981,-2.081226,-0.49057153,-1.7353181,-1.676654,-2.2357206,-1.0701245,-1.7945615,-0.17158741,-0.7311823,-1.1975335,-2.2191164
-2.2174718,0.25276884,1.3098402,-1.1476728,0.092747405,-0.08421081,-0.8466456,-1.6452354,-0.26687926,-1.44986,-1.0462842,-2.0837598,-1.9425709,-2.4894626,-1.0496757,-2.6757545,-1.2216549,1.1396763,-0.24637453,-1.1229117,-0.14144655,1.5798731,-1.0155602,-1.7867206,-2.3219302,-0.71617395,-1.1308217,-2.3708448,-0.71838796,-1.9149767,-1.9116216,-0.81808203,-2.2141104,0.1774349,-1.2706254,-0.73247206,-2.3667047,-1.8173902,-2.1487603,-0.9049935,-0.20098826,0.42127162,0.08753542,-0.72065264,0.14237739,-1.9591643,-0.75298244,-0.83313,-2.1664052,-2.1581419,-1.5674608,-1.4625006,-1.5856912,-1.3244971,-1.9187137,-1.3246198,-1.7633102,-2.308041,-1.265741,-0.39531222,-1.0193022,-2.0427635,-1.7003345,0.9831751,-2.4089918,-2.3555765,-2.2568893,-2.2195318,-1.5022181,-2.6779976,-1.5022302,-2.307789,-1.8291736,-0.35713017,-1.8450958,-0.44472522,-1.6725413,-1.7652873,-2.3780768,-0.7581594,-1.9320428,-0.058486514,-0.3795248,-1.0494366,-2.2409935
-2.1064668,0.43273777,1.4888787,-1.2369232,0.21531038,-0.1157024,-0.70894116,-1.6802124,-0.15073553,-1.3479759,-0.9966239,-1.6580948,-1.8694897,-2.5057688,-1.1686869,-2.5757365,-1.1728946,0.76029164,-0.14503516,-1.4311569,0.060859498,1.805481,-0.7160778,-1.6367364,-2.000478,-0.46906093,-1.0823668,-2.2008398,-0.5212829,-1.9169515,-1.8106765,-0.74028504,-2.145349,0.24975547,-1.1250906,-0.98293,-2.4311068,-1.8926423,-2.2904615,-0.6528877,0.46557796,0.1759773,0.2887221,-0.5341967,0.24363928,-1.8798593,-0.5346763,-0.5935029,-2.1337042,-2.0500884,-1.563025,-1.2399582,-1.5817367,-0.98900884,-1.8231721,-1.1444193,-1.7800094,-2.125062,-1.192508,-0.3701757,-1.0741042,-1.8677468,-1.6149726,1.4392518,-1.9336807,-2.0244024,-1.9736309,-1.9608293,-1.4734733,-2.4361916,-1.2807373,-2.23482,-1.6580652,-0.3497631,-1.5455545,-0.35408235,-1.5410835,-1.7925878,-2.3876522,-0.40939182,-1.9462861,0.026584778,0.013381062,-0.8946061,-2.1300957
-1.9102938,0.61895335,1.7249014,-1.3482585,0.29605517,-0.17720817,-0.5630444,-1.7279859,-0.059563898,-1.2164409,-0.90127885,-1.1830233,-1.7295911,-2.457778,-1.2968621,-2.4640243,-1.0707035,0.44593978,0.013838817,-1.5251716,0.27332523,1.9508277,-0.40193373,-1.4301193,-1.6174499,-0.22744848,-1.0079198,-2.0145137,-0.2947933,-1.8860661,-1.6735114,-0.6175213,-1.9860474,0.32132354,-0.9186959,-1.221114,-2.384239,-1.828678,-2.278815,-0.3711855,1.0561491,-0.10320841,0.44758886,-0.3375355,0.38977814,-1.8054931,-0.34635055,-0.42919058,-2.0223215,-1.9492201,-1.5330701,-1.0427665,-1.5090349,-0.6620954,-1.662116,-0.97085,-1.8056767,-1.935072,-1.0735815,-0.31549034,-1.0843995,-1.6233879,-1.4854319,1.7726486,-1.4572294,-1.6364167,-1.5767127,-1.676471,-1.3868672,-2.165814,-1.051985,-2.1112275,-1.4643439,-0.31462988,-1.2167003,-0.23842822,-1.3588023,-1.7630774,-2.2808614,-0.09357527,-1.8384273,0.06912042,0.40948418,-0.7454854,-1.9036624
-1.6571828,0.78249604,1.9921223,-1.448573,0.3317902,-0.25460228,-0.42212895,-1.7789001,-0.003612313,-1.0668883,-0.78082466,-0.7046003,-1.5312711,-2.3454905,-1.4140983,-2.3502107,-0.93487334,0.24076338,0.21553685,-1.4206252,0.47819585,2.00293,-0.09632228,-1.1804703,-1.2126812,-0.008434204,-0.9245068,-1.8314618,-0.07125891,-1.8314043,-1.5172617,-0.47439295,-1.7592831,0.3717816,-0.6815142,-1.42181,-2.2541146,-1.6313503,-2.113335,-0.10633247,1.502416,-0.36635497,0.5557274,-0.16007489,0.5622846,-1.7336913,-0.19564718,-0.3455784,-1.8274843,-1.8628138,-1.4838935,-0.89232826,-1.3760421,-0.37751994,-1.4482161,-0.821871,-1.8227882,-1.7518247,-0.9261336,-0.22069348,-1.0423869,-1.340653,-1.3136264,1.9524318,-1.0305439,-1.225422,-1.1069794,-1.3939453,-1.2475004,-1.8942332,-0.8437924,-1.9541166,-1.2711024,-0.26835296,-0.8939781,-0.120606154,-1.1468259,-1.6865474,-2.0883172,0.12681161,-1.6274576,0.06056706,0.77089125,-0.5986486,-1.5926948
-1.3784738,0.8960402,2.2554274,-1.5025918,0.32205173,-0.3318409,-0.297104,-1.8217101,0.0049865623,-0.91376454,-0.652768,-0.26298374,-1.2814026,-2.1709828,-1.4929024,-2.2395763,-0.79153156,0.17342103,0.4390283,-1.1541857,0.65298194,1.9625746,0.17672105,-0.9017624,-0.82104456,0.17280951,-0.8438121,-1.6685009,0.11279873,-1.761537,-1.3601189,-0.3352141,-1.4936229,0.38508922,-0.4455085,-1.5636615,-2.0735328,-1.3248549,-1.8173689,0.10500726,1.7611933,-0.5655891,0.6164231,-0.028853461,0.7362435,-1.6578054,-0.08742933,-0.33349136,-1.552762,-1.7946225,-1.4251883,-0.80227506,-1.1924928,-0.1545757,-1.1935241,-0.7116288,-1.8095595,-1.5848219,-0.77407295,-0.08538402,-0.943526,-1.0522971,-1.1048805,1.9741092,-0.6969482,-0.82334656,-0.6123296,-1.1390867,-1.0607393,-1.6430608,-0.6833425,-1.7803072,-1.1003611,-0.22787395,-0.6097206,-0.023733284,-0.92720866,-1.5766654,-1.8493586,0.2089182,-1.347666,0.00011558599,1.0651957,-0.4380298,-1.23515
-1.1047885,0.93863535,2.475883,-1.4794223,0.26954034,-0.3936836,-0.19517392,-1.8448601,-0.04503612,-0.7715164,-0.52875674,0.11259204,-0.98529273,-1.9382764,-1.5038004,-2.1320138,-0.66856915,0.25173342,0.6587059,-0.7765853,0.7742078,1.8444312,0.39556432,-0.6073179,-0.46884835,0.30541903,-0.7696513,-1.536396,0.22342288,-1.683178,-1.218406,-0.21989682,-1.2185191,0.352137,-0.24033183,-1.6334124,-1.8739731,-0.9494828,-1.4346457,0.24024197,1.8190302,-0.6637068,0.6419264,0.03642848,0.8835741,-1.5682431,-0.023727765,-0.3713083,-1.210687,-1.7442799,-1.3676332,-0.7759376,-0.9681818,0.003062421,-0.90906227,-0.6475833,-1.7442058,-1.4380096,-0.6437744,0.07923359,-0.78756124,-0.7865784,-0.8683462,1.8595965,-0.48580015,-0.45727113,-0.14100343,-0.9324107,-0.8314721,-1.4257448,-0.59257287,-1.6043038,-0.9696232,-0.2079004,-0.38943145,0.03188019,-0.72058666,-1.4490702,-1.6049755,0.13776676,-1.0438924,-0.1039696,1.2699772,-0.2417748,-0.86868304
-0.8608882,0.8992535,2.616656,-1.3585416,0.18066649,-0.42810404,-0.11884984,-1.8378414,-0.16019823,-0.6522638,-0.41269672,0.4067962,-0.64729166,-1.6544862,-1.4211985,-2.0217028,-0.590644,0.46037403,0.84830856,-0.3442714,0.82017297,1.6742979,0.5433827,-0.3087884,-0.17137669,0.38416883,-0.69663507,-1.4383218,0.23624726,-1.5999215,-1.1043048,-0.14098904,-0.96053183,0.27272695,-0.08870689,-1.6283976,-1.680313,-0.5551932,-1.0225362,0.29299802,1.6915871,-0.6409033,0.6489426,0.026565174,0.9769406,-1.4553168,-0.003633982,-0.42946982,-0.82200897,-1.7072095,-1.3204281,-0.8062226,-0.71217394,0.10657225,-0.6051316,-0.6298451,-1.6094097,-1.308821,-0.5588497,0.25157934,-0.5802477,-0.56260824,-0.61700255,1.6520786,-0.40832978,-0.14664993,0.26486498,-0.78594077,-0.5644808,-1.2460228,-0.58409464,-1.4363856,-0.88927764,-0.21875155,-0.24853373,0.03172045,-0.5436309,-1.3193672,-1.3912523,-0.070980266,-0.7642631,-0.23492853,1.3750126,0.008190417,-0.524446
-0.6636387,0.7785116,2.6485863,-1.1337885,0.065550596,-0.42794853,-0.06590876,-1.7923558,-0.33904698,-0.5640689,-0.30130976,0.61863554,-0.27235842,-1.3303058,-1.2297404,-1.8986201,-0.57483685,0.7620762,0.9848443,0.087657236,0.77470094,1.483987,0.61092246,-0.01582935,0.066978335,0.4102507,-0.6110758,-1.369417,0.14062203,-1.5118071,-1.0243933,-0.101781994,-0.73949265,0.15608728,-0.003402111,-1.557279,-1.5078589,-0.19424446,-0.6428325,0.27204704,1.4181585,-0.49801543,0.65434396,-0.055602748,0.99343896,-1.312093,-0.022979591,-0.47658145,-0.41328692,-1.675219,-1.2887756,-0.8769082,-0.43231744,0.17777354,-0.291621,-0.6509541,-1.3959969,-1.1887889,-0.5354435,0.40437743,-0.3340549,-0.3876938,-0.36699006,1.4066846,-0.45632833,0.09740037,0.57482225,-0.7020457,-0.26507854,-1.0984387,-0.6587028,-1.2817123,-0.86107486,-0.26441675,-0.19074382,-0.030328399,-0.4069345,-1.2015295,-1.2343208,-0.37478608,-0.55264413,-0.3695284,1.3827887,0.31749678,-0.22315672
-0.5198583,0.5884401,2.554069,-0.814665,-0.062058926,-0.3915842,-0.029928587,-1.7033236,-0.56984234,-0.50963694,-0.18545894,0.759717,0.13224238,-0.98058355,-0.9284767,-1.7512335,-0.6271898,1.1020423,1.0509874,0.4720647,0.62990075,1.3058163,0.59746253,0.2638999,0.25100404,0.3909987,-0.49380153,-1.3177754,-0.05770968,-1.4158331,-0.9788746,-0.096228,-0.56643873,0.019644579,0.014490472,-1.4386779,-1.3618094,0.08763733,-0.3522045,0.19733036,1.0535551,-0.25603357,0.6711605,-0.19595103,0.91817224,-1.1370523,-0.07460351,-0.48491874,-0.01394361,-1.6376909,-1.272292,-0.96548104,-0.13585207,0.24338591,0.021065522,-0.6974824,-1.1049294,-1.064734,-0.5787393,0.5113147,-0.06771901,-0.25718504,-0.1360301,1.1792588,-0.60402936,0.2724237,0.77362263,-0.67348474,0.060252372,-0.9701028,-0.8041568,-1.139837,-0.8782958,-0.34162477,-0.2076534,-0.15054661,-0.3136811,-1.1066406,-1.1471994,-0.7131691,-0.44157964,-0.48210916,1.3066863,0.6737405,0.026817117
-0.4277527,0.35032377,2.3291566,-0.42481813,-0.18593127,-0.32258782,-0.0018113588,-1.5697752,-0.83075345,-0.48626256,-0.05349643,0.8502127,0.554896,-0.6239675,-0.53276366,-1.5692501,-0.7413668,1.4159217,1.0381292,0.77311754,0.38863277,1.1665398,0.51081455,0.5244575,0.39110956,0.33819324,-0.32473388,-1.2672749,-0.33789435,-1.3072602,-0.9623888,-0.110791795,-0.44284567,-0.11378806,-0.024654804,-1.2978786,-1.2389874,0.2581042,-0.19270957,0.09528904,0.657295,0.04801283,0.7062972,-0.37188613,0.7462244,-0.9358932,-0.14883293,-0.43573275,0.34767726,-1.5833209,-1.264954,-1.046899,0.1704691,0.32829154,0.3219059,-0.7527417,-0.74751186,-0.92163795,-0.68154407,0.55399334,0.19541955,-0.15708062,0.05765679,1.0155381,-0.81249815,0.3833968,0.8622902,-0.6850611,0.40258574,-0.8437432,-0.9968238,-1.0058031,-0.9267967,-0.4401627,-0.28054115,-0.3151278,-0.2594714,-1.042248,-1.1289922,-1.0201131,-0.44730127,-0.5493224,1.1677444,1.0456957,0.22829835
-0.37858984,0.0907171,1.9832085,0.0019091,-0.28882635,-0.22878698,0.028199563,-1.3948516,-1.0918216,-0.4865872,0.10538866,0.91308796,0.97902864,-0.28096214,-0.072653346,-1.3464726,-0.89927465,1.639784,0.9471417,0.9686606,0.064410456,1.0830749,0.3663011,0.7608301,0.49968034,0.26622748,-0.08837302,-1.2005527,-0.66736925,-1.1813487,-0.9649876,-0.12770061,-0.36192584,-0.22036782,-0.10155931,-1.1629357,-1.1314305,0.30294192,-0.18569998,-0.007130902,0.28418893,0.36743587,0.759921,-0.5560012,0.48377776,-0.7212475,-0.23380399,-0.32168353,0.64787984,-1.5017658,-1.256192,-1.0974151,0.4790413,0.44910404,0.59915704,-0.79960155,-0.34374207,-0.74555516,-0.82510996,0.52743953,0.43054968,-0.067911565,0.19826281,0.9429511,-1.0364155,0.4411778,0.85660154,-0.71643794,0.75055116,-0.7013578,-1.2050694,-0.8716066,-0.9875499,-0.54409957,-0.38292775,-0.50175357,-0.23313352,-1.0118537,-1.1665387,-1.237105,-0.5675771,-0.5551595,0.9906328,1.3880394,0.3925784
-0.3599295,-0.1627458,1.5370766,0.42746484,-0.354677,-0.12067884,0.0685023,-1.1857266,-1.3190832,-0.49968117,0.2976131,0.96888745,1.3831074,0.028723717,0.41139954,-1.0823622,-1.0740674,1.7204583,0.787505,1.0502814,-0.31909314,1.0601432,0.18423215,0.9686078,0.587389,0.18999878,0.22129025,-1.1024786,-1.0072151,-1.0348995,-0.9742862,-0.12905826,-0.31104848,-0.28009367,-0.19203025,-1.0603259,-1.0296496,0.2275853,-0.32896504,-0.08695914,-0.02406671,0.65349054,0.82685333,-0.72075784,0.14744236,-0.5109707,-0.31615642,-0.14743827,0.8707701,-1.3853829,-1.2332466,-1.0979702,0.78104293,0.6098046,0.8412818,-0.82330775,0.081056334,-0.5267926,-0.9822401,0.44253683,0.61554605,0.03045545,0.27455616,0.9669085,-1.2309179,0.4604381,0.78325546,-0.74540114,1.0899091,-0.52756506,-1.3940802,-0.72875625,-1.0396361,-0.63455236,-0.4853608,-0.6827655,-0.218749,-1.0142336,-1.2374339,-1.3239759,-0.78268594,-0.49476585,0.7997454,1.6504871,0.53528374
-0.35897255,-0.3857469,1.0201759,0.8157931,-0.37085325,-0.009823299,0.12457208,-0.9527925,-1.4802238,-0.5129375,0.5227585,1.0308317,1.7422934,0.28949088,0.8753077,-0.7826311,-1.234784,1.6250873,0.57621783,1.0227962,-0.7300181,1.0907751,-0.012378285,1.1436126,0.6609993,0.12316688,0.59700674,-0.9628829,-1.3183455,-0.8679917,-0.9774128,-0.10079462,-0.27522182,-0.28136107,-0.27174884,-1.0109146,-0.92539334,0.055237122,-0.59753984,-0.12867175,-0.24321309,0.86304545,0.89863014,-0.842642,-0.23764326,-0.32415298,-0.38210252,0.07232294,1.0105797,-1.2306023,-1.1840153,-1.0367835,1.0658274,0.79952157,1.0379276,-0.81325054,0.50035703,-0.26259172,-1.1220838,0.32426137,0.73442197,0.15401463,0.28179446,1.0713141,-1.35861,0.45720652,0.6743362,-0.7509882,1.404401,-0.31274095,-1.531056,-0.57042634,-1.0638301,-0.69277084,-0.5594099,-0.82934135,-0.19851804,-1.043336,-1.3139893,-1.2658623,-1.0595558,-0.37652138,0.6157262,1.7893304,0.67178893
-0.3647142,-0.5604718,0.4669519,1.1384745,-0.3302626,0.092712246,0.19813795,-0.7084579,-1.5497215,-0.51337034,0.77217597,1.1023965,2.0313995,0.4927664,1.2786988,-0.45859608,-1.3519003,1.3468997,0.33496475,0.9024521,-1.1324601,1.1590644,-0.20075655,1.2822239,0.7226633,0.07677876,1.0172198,-0.7780947,-1.5673057,-0.6844563,-0.9629573,-0.035792373,-0.2407527,-0.22393236,-0.32105845,-1.0269759,-0.8130507,-0.1771037,-0.9487199,-0.12608443,-0.36787,0.9648591,0.96634203,-0.9054779,-0.6406052,-0.17684525,-0.41796136,0.316737,1.0722054,-1.0383393,-1.1000648,-0.91058564,1.3215919,0.9936025,1.181575,-0.7637383,0.890314,0.04133885,-1.2155945,0.20665446,0.7809748,0.31181067,0.22338887,1.2236006,-1.3944094,0.4470593,0.561359,-0.71639323,1.6767586,-0.054909047,-1.5906154,-0.39324477,-1.0453389,-0.70378155,-0.5827303,-0.9163786,-0.15562494,-1.0882475,-1.3675263,-1.0748888,-1.3579731,-0.22076924,0.45321932,1.7779504,0.8132341
-0.37033623,-0.6774092,-0.086494975,1.3788909,-0.23233226,0.17775247,0.28767672,-0.46567437,-1.5135983,-0.48940077,1.0301027,1.1770027,2.2290237,0.63855034,1.5916861,-0.12604657,-1.402555,0.90736353,0.08684675,0.7142941,-1.4897261,1.2442154,-0.36029223,1.3817956,0.7707999,0.058856074,1.4476388,-0.55158657,-1.7303983,-0.49179745,-0.92271733,0.064467415,-0.19802041,-0.119649746,-0.3283667,-1.1104385,-0.6891148,-0.4248085,-1.3293402,-0.08203692,-0.4087978,0.9438339,1.0230284,-0.9023742,-1.0281488,-0.07750039,-0.41192254,0.5628664,1.0703795,-0.81440616,-0.9783829,-0.7246196,1.5359254,1.1579779,1.2689273,-0.6733894,1.2331626,0.3709386,-1.2407135,0.12501419,0.75955284,0.5038946,0.111486435,1.3828974,-1.3282262,0.443246,0.4699988,-0.630755,1.8907237,0.23995854,-1.5580273,-0.19859289,-0.9762575,-0.65928656,-0.54208225,-0.9265109,-0.07736386,-1.1336012,-1.3722432,-0.7866314,-1.6375617,-0.056637134,0.31960607,1.6142209,0.9641056
-0.37236974,-0.7352738,-0.60540116,1.5342655,-0.08322716,0.23912865,0.3896068,-0.23634651,-1.3718151,-0.43161416,1.2757539,1.2402503,2.32155,0.7351062,1.7995325,0.19718015,-1.3746313,0.35298315,-0.1468876,0.4893393,-1.7686737,1.3258255,-0.47410032,1.4417243,0.8022906,0.07398263,1.8457228,-0.2925358,-1.7960256,-0.30032346,-0.8525106,0.19027555,-0.14307049,0.009347018,-0.29174152,-1.2522547,-0.5513166,-0.64188987,-1.6840789,-0.0072571123,-0.38790157,0.80254996,1.0651813,-0.8357509,-1.3679477,-0.024313847,-0.35468733,0.7900873,1.0270548,-0.5688715,-0.82241994,-0.4911599,1.6972687,1.2553629,1.302045,-0.5440827,1.5191104,0.70525074,-1.186137,0.1080069,0.68428814,0.7216817,-0.033778727,1.5091164,-1.1645637,0.45571998,0.41633558,-0.49014026,2.0328002,0.55875754,-1.4313313,0.0075569307,-0.85624737,-0.559738,-0.43556115,-0.85337126,0.04286415,-1.1612417,-1.3085177,-0.45244214,-1.8643167,0.08374205,0.21547851,1.3224373,1.1209756
-0.3709343,-0.73946387,-1.0588552,1.6147949,0.10562293,0.2742748,0.50001734,-0.030129818,-1.1379963,-0.33367988,1.48688,1.2738914,2.3071074,0.7970611,1.9049212,0.49340844,-1.2684231,-0.25157595,-0.34858564,0.26021034,-1.9435585,1.388157,-0.5298627,1.4641918,0.81511533,0.12348775,2.167166,-0.014237372,-1.7648568,-0.12152752,-0.7522152,0.32546377,-0.07820479,0.13485846,-0.21844912,-1.4332774,-0.39676806,-0.78711593,-1.9635994,0.08203692,-0.33136162,0.5603589,1.0934131,-0.71610236,-1.6314744,-0.0048437743,-0.24123228,0.98292184,0.9678774,-0.31464133,-0.64148533,-0.22692166,1.7966787,1.2527598,1.2884992,-0.3794101,1.7466798,1.0193723,-1.0528014,0.17122263,0.576347,0.94928,-0.18703097,1.5717666,-0.9201814,0.49068585,0.40548918,-0.2973202,2.0943809,0.8835716,-1.220913,0.21545377,-0.6924226,-0.4146306,-0.27231863,-0.7024824,0.2044513,-1.1524361,-1.164652,-0.12949334,-2.0150268,0.171703,0.13621841,0.9496552,1.2739139
-0.36722615,-0.6993622,-1.4215482,1.6414789,0.3198149,0.28469425,0.61639714,0.14661627,-0.83687866,-0.19251387,1.6436028,1.2604847,2.197268,0.84204686,1.9265933,0.7476571,-1.0956552,-0.83424747,-0.506261,0.057282235,-1.9982038,1.4230604,-0.5197678,1.4549078,0.81067944,0.20581292,2.3732424,0.2687242,-1.6478205,0.033808112,-0.62536395,0.45102507,-0.010624046,0.2281306,-0.12213998,-1.6266091,-0.22142604,-0.82913166,-2.130805,0.16735531,-0.26314858,0.24975738,1.1115105,-0.55923635,-1.7964579,0.0020894713,-0.07155738,1.1327935,0.9179958,-0.06599458,-0.44866738,0.049467564,1.8294097,1.1293443,1.2409601,-0.18323971,1.9216433,1.2884388,-0.8530376,0.31399283,0.45919758,1.1664028,-0.3203155,1.5560105,-0.6192498,0.5504704,0.43279484,-0.06127871,2.0734468,1.194551,-0.94717336,0.4132747,-0.49740264,-0.24119851,-0.070936635,-0.49038896,0.3996699,-1.0906955,-0.9376272,0.13000686,-2.0790195,0.18800062,0.07464185,0.5566333,1.4088564
-0.36244145,-0.6255855,-1.6752712,1.6415657,0.54486376,0.27572626,0.73870504,0.29117736,-0.49983415,-0.008116099,1.7318336,1.188113,2.017001,0.8869884,1.895179,0.94979507,-0.87654376,-1.3266393,-0.6138115,-0.096005544,-1.9281709,1.4312103,-0.44027036,1.422924,0.79491204,0.31678686,2.4376266,0.5427068,-1.4634283,0.15715243,-0.47796628,0.54856956,0.049578883,0.26547906,-0.019194625,-1.800583,-0.020174647,-0.7497512,-2.164559,0.2311548,-0.19983536,-0.08891265,1.1254872,-0.38309085,-1.8487834,0.022509305,0.1484054,1.2379869,0.89791036,0.16365924,-0.2582589,0.32104573,1.7958877,0.8815179,1.1756519,0.04050504,2.054687,1.4918766,-0.6075347,0.520166,0.35407004,1.3513328,-0.40767428,1.4653872,-0.2885614,0.6345566,0.48695108,0.20457523,1.9752576,1.4732208,-0.6372423,0.5889124,-0.28713787,-0.061755754,0.14396374,-0.24191976,0.6147721,-0.9647662,-0.6328205,0.28791514,-2.0572288,0.12691341,0.024078017,0.20609924,1.5112857
-0.35634097,-0.5275422,-1.809964,1.6438218,0.7690397,0.2561315,0.8697404,0.4046004,-0.15921661,0.21653752,1.7452949,1.0537349,1.8013674,0.9445242,1.8469635,1.0959961,-0.63515866,-1.674741,-0.67025644,-0.18616727,-1.7403647,1.420194,-0.2919112,1.3797531,0.7778271,0.45017564,2.3506842,0.79744166,-1.2337605,0.24380547,-0.3172907,0.6037803,0.09172093,0.23272489,0.07522445,-1.9231118,0.2120607,-0.54583895,-2.060871,0.2596153,-0.1480511,-0.41356584,1.1414129,-0.20486745,-1.7837583,0.081299424,0.40738007,1.3026507,0.9204027,0.3636567,-0.08307438,0.5745516,1.7023792,0.5262005,1.1097771,0.28751394,2.1586616,1.6170424,-0.34109172,0.76171744,0.27567202,1.4843454,-0.42913958,1.3202472,0.04748551,0.73971283,0.5543051,0.48392746,1.8120342,1.7052739,-0.3202638,0.73200655,-0.078030586,0.099867724,0.34604257,0.013829201,0.8321608,-0.7709766,-0.263062,0.3264864,-1.9589872,-0.0022539268,-0.019301886,-0.04941814,1.5699607
