0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.34677154,-0.41230136,-1.8245442,1.6734563,0.9853048,0.23684777,1.0138258,0.49095705,0.15682149,0.4756034,1.6864977,0.8643022,1.5902146,1.0207083,1.8163335,1.1899248,-0.3950146,-1.8472173,-0.6791917,-0.21185437,-1.4522437,1.4019272,-0.078896545,1.3378356,0.77211744,0.5982784,2.1216679,1.0267278,-0.98145485,0.2930563,-0.15105213,0.6087995,0.10718482,0.12768976,0.15061691,-1.96586,0.47796175,-0.22894403,-1.831334,0.24484865,-0.10510571,-0.68640566,1.1638535,-0.038690466,-1.6073786,0.1967902,0.68928087,1.3351222,0.9890833,0.5278652,0.067905225,0.80196667,1.5602608,0.098916195,1.0583236,0.5525374,2.245628,1.6617911,-0.07818826,1.0047932,0.22943893,1.5502641,-0.37439474,1.1522727,0.37002215,0.8608331,0.62317604,0.75948054,1.6018949,1.8824179,-0.02357998,0.83524394,0.11532378,0.22215582,0.5112826,0.24783026,1.0328206,-0.5143924,0.15296936,0.25097,-1.7982948,-0.17701995,-0.054787356,-0.17727527,1.5797902
-0.32990545,-0.2846188,-1.7273527,1.7476509,1.1918861,0.22979781,1.1753249,0.5567618,0.42864805,0.76037025,1.565346,0.6360147,1.42104,1.113729,1.8284287,1.2420355,-0.17534794,-1.8393966,-0.64770025,-0.18424074,-1.0899472,1.3879884,0.19084191,1.3082193,0.78990513,0.7529819,1.776808,1.2290275,-0.72691894,0.30822256,0.01335918,0.5631745,0.09095364,-0.040200096,0.20274061,-1.9083129,0.77571315,0.17595401,-1.5001583,0.18527724,-0.061968178,-0.87925893,1.1941457,0.105287515,-1.3369621,0.3761998,0.9754035,1.3462518,1.0980593,0.6553235,0.19029893,1.0003921,1.3850462,-0.35110655,1.031129,0.8275627,2.3242447,1.6352024,0.16062391,1.2157797,0.21076664,1.5411173,-0.24502057,0.99671924,0.66724837,0.99093723,0.68677545,1.0148755,1.3660923,2.0029342,0.2306069,0.89504933,0.28174573,0.2890712,0.62147367,0.43516344,1.1987202,-0.20847681,0.5923966,0.08826887,-1.589638,-0.36634982,-0.0774049,-0.17038429,1.5435468
-0.30215418,-0.14806758,-1.5361851,1.8726535,1.3915657,0.24623045,1.3562961,0.609615,0.64735,1.0593674,1.3966962,0.39171356,1.3218148,1.214262,1.8937342,1.2682257,0.010777579,-1.6734813,-0.58569795,-0.12503196,-0.68513787,1.3857964,0.50588727,1.2981461,0.840062,0.9065853,1.3548304,1.4064738,-0.48632255,0.2957025,0.16859366,0.47315875,0.04255521,-0.25221106,0.23361161,-1.7412124,1.097311,0.6333718,-1.1001807,0.08512908,-0.008214386,-0.9770977,1.2294494,0.22043833,-1.0011481,0.61316484,1.2465092,1.3477279,1.2339264,0.7503795,0.28476387,1.1708763,1.1938921,-0.7690505,1.0303049,1.1008198,2.3980854,1.5560495,0.36075297,1.3664919,0.20673802,1.457007,-0.055077627,0.8838741,0.9341477,1.121623,0.7442691,1.2360331,1.1258799,2.0711622,0.42730102,0.91162586,0.41389522,0.2922627,0.6665349,0.5580288,1.3151857,0.12681319,1.0300785,-0.11782496,-1.3455966,-0.5374749,-0.0795364,-0.04756742,1.4713625
-0.2616038,-0.0068635494,-1.2772733,2.042303,1.5896087,0.29521737,1.5546398,0.6573109,0.8147336,1.3584186,1.1977062,0.15616405,1.305241,1.3072827,2.0049846,1.287464,0.15634021,-1.3941392,-0.5051713,-0.06306183,-0.27135247,1.3957447,0.8511573,1.3093334,0.92544293,1.0529003,0.9006131,1.5636802,-0.27143064,0.2633162,0.30717993,0.35023043,-0.033642814,-0.4845003,0.24999215,-1.4680301,1.4277792,1.1013457,-0.6688758,-0.047833838,0.06283285,-0.97964305,1.262303,0.30244845,-0.6387803,0.88812023,1.4855504,1.3510787,1.3784668,0.8214999,0.35529768,1.3159482,1.0032855,-1.1048449,1.0487437,1.3565043,2.4648821,1.4495416,0.51406956,1.4377834,0.19938421,1.3066716,0.1703912,0.8315012,1.1706061,1.2426788,0.80001813,1.4126284,0.89948183,2.0956953,0.55929595,0.88863003,0.50796103,0.23173036,0.64507276,0.60743517,1.3724054,0.46808687,1.440827,-0.31413332,-1.0758685,-0.6624811,-0.05340583,0.15093206,1.3789643
-0.20873278,0.13284951,-0.98362964,2.2386801,1.7910888,0.38222742,1.7630285,0.70686805,0.94159645,1.6408046,0.9844878,-0.047792654,1.3657941,1.3745403,2.1379485,1.3185041,0.2590538,-1.061154,-0.41930526,-0.029411731,0.11945032,1.4105266,1.2085652,1.3369535,1.0418755,1.1879393,0.45769882,1.7059547,-0.089157276,0.21923928,0.4209969,0.20874771,-0.12931825,-0.71255165,0.2608285,-1.1052133,1.7463653,1.5357175,-0.24463439,-0.20408262,0.15035689,-0.9010512,1.2812914,0.34760925,-0.29622543,1.1709586,1.6799151,1.366756,1.5123836,0.8793481,0.4078147,1.4377668,0.82697594,-1.3215878,1.0709938,1.5752758,2.5170758,1.3430337,0.6178106,1.4211504,0.17035265,1.1067183,0.3986888,0.84062135,1.3785049,1.3430521,0.860887,1.5387615,0.6989594,2.087532,0.62685657,0.8321562,0.5625034,0.11531997,0.5640554,0.583679,1.3664142,0.79225945,1.8015763,-0.44716427,-0.7879206,-0.72420406,0.005960296,0.37167954,1.2846508
-0.14772779,0.262203,-0.69215083,2.4346664,1.9980792,0.5082456,1.9687,0.7635602,1.044037,1.8886703,0.7701533,-0.20352222,1.4802881,1.3980938,2.2556386,1.376381,0.3192776,-0.7396637,-0.34161174,-0.05175951,0.46044105,1.4162034,1.5578612,1.3700049,1.1780721,1.310556,0.062285572,1.8381091,0.05776544,0.1704624,0.50098956,0.06348004,-0.23307978,-0.9154136,0.27443695,-0.6802553,2.0287693,1.8954642,0.136579,-0.37484562,0.24436598,-0.7676474,1.2724932,0.35158086,-0.022457121,1.4269189,1.8231367,1.4035358,1.6186206,0.9349538,0.44795546,1.5359617,0.67366326,-1.4027419,1.0755777,1.736025,2.5431552,1.261084,0.67316353,1.3184116,0.105894886,0.88024426,0.59503806,0.8950361,1.5594971,1.4117559,0.933247,1.6135385,0.52909446,2.0576284,0.63607657,0.75004566,0.57760704,-0.043191794,0.4371406,0.49536383,1.299354,1.079986,2.0940719,-0.47215572,-0.48869175,-0.7196384,0.09844356,0.5582084,1.2056613
-0.085526615,0.3700147,-0.43951038,2.598285,2.20777,0.66917664,2.155064,0.83072215,1.1390564,2.0840518,0.5639096,-0.30276957,1.6120521,1.363758,2.3156602,1.4692858,0.33802408,-0.49008235,-0.28429508,-0.14956315,0.73317444,1.3956885,1.8782545,1.3933079,1.3177823,1.4221259,-0.26120833,1.9628723,0.17017385,0.122119956,0.53785926,-0.07228414,-0.33147025,-1.0785508,0.29631966,-0.22854026,2.250649,2.1478722,0.44386828,-0.55324435,0.32694218,-0.61419463,1.2218764,0.3093396,0.13746141,1.6226643,1.9156429,1.4678007,1.6852678,0.9974244,0.47988185,1.6072024,0.5464502,-1.3540494,1.0390607,1.8188033,2.5304077,1.2213925,0.6835536,1.1410118,0.001023139,0.6546389,0.7279066,0.96500283,1.7132407,1.4393538,1.0198667,1.6410267,0.38712415,2.0155659,0.59771276,0.65135866,0.5540341,-0.22633138,0.2823529,0.35777926,1.1793286,1.3182452,2.3063798,-0.3614345,-0.18666297,-0.65947586,0.21772842,0.66125804,1.1552027
-0.030263264,0.44433126,-0.25754303,2.6976883,2.4112144,0.8560007,2.3038013,0.9092458,1.2404368,2.2109337,0.3714061,-0.34596917,1.718107,1.2638878,2.2792509,1.5966257,0.31594637,-0.35922927,-0.25650847,-0.33046457,0.9284772,1.3326825,2.1501563,1.3904299,1.4422522,1.52572,-0.50209993,2.0807893,0.25197107,0.07752959,0.5232007,-0.18834195,-0.41014722,-1.1950717,0.32786268,0.21107623,2.3918302,2.2731879,0.65404785,-0.7341042,0.37618047,-0.47922173,1.1176914,0.21620369,0.14990035,1.7328365,1.9641672,1.562742,1.7069716,1.0726638,0.5057297,1.6461227,0.4432075,-1.2020003,0.9414589,1.8081384,2.467734,1.2318901,0.6537991,0.9079372,-0.13748431,0.45887575,0.77532995,1.0141429,1.8367715,1.4205459,1.1181291,1.6297632,0.2643347,1.9682616,0.5253302,0.54576474,0.49342206,-0.41558805,0.11999301,0.19041397,1.019449,1.5016654,2.4349627,-0.10958006,0.106966,-0.56504214,0.35201272,0.6474367,1.1405843
0.0111244405,0.47435609,-0.16846943,2.7066264,2.5937085,1.0553437,2.397951,0.9978515,1.3550885,2.2573576,0.19543286,-0.34081748,1.7577362,1.10003,2.1205282,1.7486469,0.2536977,-0.37387347,-0.26217476,-0.5882346,1.0469412,1.2154945,2.3570418,1.3472588,1.5336062,1.6248677,-0.6622015,2.1901245,0.30929044,0.03862656,0.4517352,-0.27790517,-0.4550043,-1.2653723,0.36616793,0.60075545,2.4398947,2.2684846,0.754231,-0.91332334,0.37171298,-0.39954904,0.9533676,0.070016325,-0.0001489693,1.7449934,1.9805201,1.6876816,1.6854337,1.1626855,0.5259917,1.6467395,0.35736457,-0.98732454,0.7709775,1.6962936,2.3486407,1.2900863,0.5896318,0.64362913,-0.29146674,0.32059982,0.72940415,1.0077791,1.9258709,1.3557847,1.2199186,1.5921737,0.14935574,1.9199262,0.43424255,0.44350243,0.39893278,-0.59351486,-0.029916957,0.014171509,0.83658904,1.6324223,2.4848676,0.2648066,0.37827656,-0.46274853,0.48602068,0.50465566,1.162512
0.03504797,0.45273718,-0.18078947,2.6088285,2.7361577,1.2508507,2.4249156,1.0931656,1.4814017,2.2173183,0.037942708,-0.29941788,1.7008806,0.88358575,1.8337538,1.9072963,0.15317225,-0.5374267,-0.29965943,-0.9033511,1.0969505,1.0403028,2.4874945,1.2554858,1.578273,1.7216319,-0.7531022,2.2872064,0.35004964,0.007227669,0.3235439,-0.3380528,-0.4529385,-1.2952353,0.4052292,0.9081293,2.3929029,2.1484995,0.74366266,-1.0861057,0.30071378,-0.405093,0.7299073,-0.1259347,-0.30419528,1.6624593,1.9790772,1.8375133,1.6282068,1.2657505,0.54055846,1.6052903,0.28089073,-0.75626487,0.5282862,1.48559,2.1736772,1.3838362,0.49810764,0.3754704,-0.43355516,0.2622439,0.5982828,0.9209333,1.9764347,1.252826,1.3127578,1.543097,0.031560767,1.8723211,0.34045252,0.35529763,0.276523,-0.745351,-0.14912023,-0.15134533,0.64970595,1.7186418,2.469585,0.721899,0.6124574,-0.3771571,0.6042398,0.24350739,1.2159445
0.043301586,0.37721244,-0.28708565,2.4014742,2.8176663,1.4250004,2.3789315,1.1902635,1.6090106,2.0922763,-0.09897188,-0.2345564,1.5350121,0.6352361,1.4368438,2.0494018,0.019432303,-0.8306258,-0.360572,-1.2449254,1.0923145,0.81222194,2.5359862,1.1151105,1.5693134,1.815279,-0.79144645,2.3674715,0.3830027,-0.014139374,0.14609827,-0.36899057,-0.39291266,-1.293651,0.43769625,1.1100878,2.2607982,1.9443258,0.6354994,-1.2454467,0.16270249,-0.5142638,0.45716652,-0.36078662,-0.72864604,1.5033746,1.9738935,2.0027432,1.5472012,1.3774196,0.5504157,1.5226388,0.20642458,-0.55092955,0.22826992,1.1898977,1.9512963,1.4944434,0.38824674,0.1307635,-0.5322881,0.29811594,0.4062599,0.74363446,1.9872087,1.1271168,1.3824253,1.4985348,-0.09531989,1.8258761,0.26001564,0.29199818,0.13596067,-0.8599263,-0.22289062,-0.29032195,0.47810462,1.7725629,2.4093971,1.207549,0.79652333,-0.32520118,0.6942758,-0.104821585,1.2920607
0.043540824,0.25130358,-0.4644688,2.0956712,2.8185663,1.5611011,2.2623873,1.2830572,1.7210315,1.8918628,-0.21189329,-0.15659852,1.2683524,0.38308603,0.9702111,2.15039,-0.13746312,-1.2158368,-0.43118268,-1.5747478,1.0488153,0.544966,2.503418,0.93537074,1.5080007,1.9010421,-0.7945941,2.4262068,0.41651335,-0.020972088,-0.06448139,-0.37331036,-0.26707673,-1.2700459,0.4570589,1.1953739,2.064704,1.6984501,0.4567012,-1.3811862,-0.027813623,-0.7304784,0.15435635,-0.6146813,-1.2177495,1.2984164,1.9759777,2.1699276,1.4561112,1.4919719,0.55868477,1.4056313,0.13019411,-0.40041155,-0.10053765,0.83386225,1.6977161,1.600185,0.27139822,-0.066397905,-0.5579944,0.43082199,0.19027573,0.48323306,1.9609863,1.000115,1.416216,1.4735048,-0.2307549,1.7805482,0.20803371,0.26449257,-0.008412849,-0.92968744,-0.2407293,-0.3922838,0.33941114,1.8078189,2.3289266,1.6625302,0.9226832,-0.3119666,0.7496947,-0.49437827,1.3800733
0.049521703,0.084136315,-0.6778889,1.7155867,2.723773,1.6455711,2.0857384,1.365032,1.7974005,1.633392,-0.29600894,-0.07063382,0.92913324,0.15859911,0.4907403,2.1888666,-0.30151093,-1.6437731,-0.49416563,-1.85204,0.9819389,0.25888133,2.3966403,0.7341848,1.4039537,1.9702575,-0.77675736,2.4593945,0.4574398,-0.0070301914,-0.28391305,-0.35512617,-0.0719484,-1.2324201,0.45941097,1.1660217,1.8344077,1.4575912,0.24652159,-1.4803878,-0.24244449,-1.0409056,-0.15095961,-0.8597121,-1.7010803,1.0851954,1.9909412,2.3231502,1.3682581,1.6039156,0.5714444,1.2677143,0.053537764,-0.31550592,-0.4196108,0.45036298,1.4345493,1.6806407,0.16128613,-0.19860542,-0.48918834,0.6497844,-0.005574322,0.16252966,1.905862,0.8967685,1.4060143,1.4804775,-0.3663493,1.736982,0.19796586,0.28245044,-0.13819093,-0.95061845,-0.19692233,-0.45289496,0.24772064,1.8373634,2.2532203,2.0329514,0.9912615,-0.32965124,0.77104914,-0.8724369,1.4689429
0.07811032,-0.11084504,-0.88627905,1.2948036,2.5258393,1.6694684,1.8663994,1.4298285,1.8193885,1.3402926,-0.34552974,0.023896327,0.5608121,-0.008042641,0.06179662,2.1506054,-0.45144993,-2.061894,-0.5320862,-2.0388496,0.90421236,-0.022144865,2.2276106,0.5352735,1.2738181,2.0116036,-0.74652076,2.4644048,0.5096294,0.03546692,-0.48218927,-0.31925154,0.18993434,-1.185883,0.4446685,1.0371807,1.6045653,1.2643396,0.052194424,-1.529042,-0.44256806,-1.4172676,-0.42615047,-1.0629226,-2.1040795,0.9021767,2.017341,2.4455767,1.2947222,1.7089943,0.59690887,1.1276385,-0.016852228,-0.28733164,-0.6866639,0.07620253,1.1855735,1.720562,0.072867624,-0.25831807,-0.31768468,0.9305775,-0.13786046,-0.1847856,1.8344913,0.84086186,1.3500377,1.5273639,-0.48706657,1.6968528,0.24014488,0.35330683,-0.23262374,-0.92178845,-0.091005154,-0.47377568,0.21203429,1.8715996,2.2038815,2.2790713,1.0117133,-0.35953024,0.7650099,-1.1879648,1.5484868
0.14653161,-0.31785688,-1.0503871,0.87141734,2.2272472,1.6296828,1.6257769,1.4717854,1.7739204,1.0394559,-0.3549457,0.13226773,0.21367584,-0.0932858,-0.25874498,2.031349,-0.5632101,-2.422698,-0.53066957,-2.1057644,0.8247103,-0.27439398,2.0117116,0.36444643,1.138456,2.0129786,-0.70636415,2.4401963,0.5731937,0.113786414,-0.62747544,-0.27041757,0.5090689,-1.1324545,0.41631755,0.8353976,1.4096674,1.1493188,-0.077321075,-1.5151589,-0.5863438,-1.8191528,-0.637583,-1.1911981,-2.3609025,0.7819371,2.0467868,2.5214896,1.2428486,1.8046911,0.64411396,1.0064985,-0.0700858,-0.2903175,-0.86265635,-0.25314268,0.9724011,1.7121333,0.020528987,-0.24965398,-0.051093005,1.2372782,-0.1708904,-0.5208368,1.7619233,0.8507505,1.2538232,1.6159074,-0.57404464,1.6628677,0.34045252,0.48047453,-0.27130026,-0.84513897,0.072376736,-0.4610875,0.23489903,1.9170891,2.1951551,2.3816047,1.0021367,-0.37681034,0.74156344,-1.3995768,1.6086742
0.26866123,-0.52090997,-1.1405113,0.48239484,1.8416635,1.5290911,1.3860189,1.4863268,1.6570307,0.75788134,-0.3205601,0.26230097,-0.064685665,-0.084889635,-0.4299344,1.8381566,-0.61357087,-2.6903353,-0.4826151,-2.0364091,0.7489565,-0.47796935,1.7664293,0.24496037,1.0193005,1.9646653,-0.6539031,2.3873641,0.64400655,0.23290472,-0.69142896,-0.21286178,0.8684568,-1.0712633,0.3804484,0.5953549,1.2788004,1.1255413,-0.099050775,-1.4321753,-0.63678306,-2.1995595,-0.7568027,-1.217211,-2.4261138,0.74670106,2.0649033,2.5384834,1.2154595,1.8899531,0.7200692,0.9240319,-0.093326055,-0.28886285,-0.9195178,-0.5089931,0.8106664,1.6559676,0.015710726,-0.18889843,0.28718233,1.5262984,-0.08378123,-0.81047034,1.7032648,0.9346428,1.1290514,1.7408338,-0.6087934,1.6382058,0.49867684,0.6617596,-0.2377618,-0.7252711,0.28328198,-0.42402706,0.3118577,1.975838,2.2309566,2.343661,0.9860674,-0.35692954,0.7101436,-1.4815991,1.6387677
0.45048004,-0.7058659,-1.142867,0.15836851,1.3934752,1.3760914,1.1664739,1.4703895,1.4753157,0.5191598,-0.24195452,0.42069948,-0.2390368,0.01458281,-0.43653926,1.5888656,-0.5850919,-2.844598,-0.38966623,-1.8309124,0.67991006,-0.61955035,1.5094898,0.19301596,0.9344905,1.8617588,-0.5843207,2.3076448,0.7140946,0.3930193,-0.65476227,-0.15012227,1.2434856,-0.99941796,0.3439072,0.35527718,1.2312723,1.1866837,0.016014198,-1.2821109,-0.5695788,-2.511451,-0.76610196,-1.1251534,-2.2837365,0.8039715,2.0536273,2.4889784,1.210687,1.9641398,0.8271295,0.8946721,-0.075500414,-0.24621865,-0.8452477,-0.67449456,0.7065542,1.5601106,0.06423586,-0.102498256,0.660756,1.7527725,0.12504785,-1.0270064,1.6702586,1.0877559,0.9914612,1.8894938,-0.5779233,1.6254452,0.7073994,0.88814247,-0.123143785,-0.5696051,0.5270773,-0.37254408,0.43165156,2.0449903,2.3038328,2.188777,0.98813695,-0.28226098,0.6756055,-1.4269044,1.6264178
0.68792105,-0.8615939,-1.0626435,-0.08065947,0.9158534,1.1830984,0.9802333,1.4224222,1.2454627,0.34011865,-0.12352305,0.61019427,-0.29354328,0.18719026,-0.29313147,1.3091274,-0.4702617,-2.881235,-0.26359132,-1.5069338,0.6185574,-0.6948092,1.2577178,0.21460144,0.8953137,1.7065512,-0.49337232,2.203717,0.7729194,0.58769244,-0.5114657,-0.0847909,1.6038178,-0.9132353,0.31228018,0.1518809,1.2729831,1.3087592,0.2767167,-1.0769554,-0.37954307,-2.7147298,-0.66347617,-0.91492033,-1.9508274,0.9463405,1.9948958,2.3714585,1.2221823,2.025695,0.9610233,0.9240936,-0.01003833,-0.13321531,-0.64705664,-0.7468289,0.6553571,1.4375116,0.16450591,-0.023130966,1.0264642,1.8779668,0.43646106,-1.1562542,1.6686054,1.2916051,0.85785306,2.0430706,-0.47659945,1.6251016,0.95188934,1.1434937,0.07119867,-0.38798147,0.7850878,-0.31542447,0.5774939,2.1169302,2.395435,1.9554949,1.028797,-0.146852,0.63593596,-1.2472272,1.5573083
0.96591246,-0.9806392,-0.92285717,-0.22753,0.447288,0.96501607,0.8324429,1.3426576,0.99161917,0.22854935,0.025457883,0.826937,-0.23477373,0.4013366,-0.042064633,1.0291197,-0.27459964,-2.8093786,-0.12509419,-1.0976741,0.5649971,-0.7089729,1.025595,0.30391425,0.9040538,1.5092183,-0.3797703,2.0782099,0.8091622,0.8034561,-0.27116293,-0.018431015,1.9161057,-0.80899227,0.2883814,0.01504431,1.39498,1.4557621,0.66833663,-0.8380387,-0.083008535,-2.781885,-0.46485093,-0.60352916,-1.4755781,1.1523434,1.8745469,2.1907508,1.2399023,2.0712323,1.1098671,1.0074236,0.10233013,0.06461708,-0.3502336,-0.73771113,0.6419222,1.302691,0.3067702,0.016124824,1.3406318,1.8762805,0.8126862,-1.1977034,1.6968231,1.5160073,0.74316925,2.1784558,-0.31093198,1.6348115,1.2108452,1.405386,0.33250514,-0.192262,1.0362694,-0.2586928,0.72898,2.180099,2.479632,1.6895472,1.1197343,0.041321993,0.5818196,-0.97028875,1.4163167
1.2590953,-1.0587089,-0.7595768,-0.28810054,0.02665124,0.73700666,0.7191918,1.2332286,0.74103457,0.18277456,0.19069001,1.0601901,-0.090177126,0.6168529,0.25362623,0.77896667,-0.01711349,-2.6464026,-0.00043586825,-0.64757186,0.5183414,-0.6762052,0.8242375,0.44391814,0.9533762,1.2871329,-0.24690077,1.9333557,0.8130095,1.0202862,0.04141752,0.04858712,2.14771,-0.68367887,0.27158085,-0.036471054,1.5737876,1.5869306,1.1534536,-0.5926221,0.2828439,-2.7021775,-0.20341404,-0.22348939,-0.92908424,1.3903532,1.6857935,1.9573468,1.251107,2.0946188,1.2553158,1.1294272,0.2530876,0.34375677,0.0058715637,-0.67068166,0.64339966,1.1686367,0.47392502,-0.011659076,1.566298,1.7407129,1.2033048,-1.1635368,1.7460189,1.7235405,0.6579149,2.2715137,-0.09787025,1.648947,1.4584615,1.6473702,0.6374286,0.00470748,1.2590207,-0.20483649,0.8650686,2.2202168,2.526565,1.4353534,1.260746,0.26139772,0.49908596,-0.6350723,1.1902868
1.5357709,-1.0939778,-0.6137737,-0.2791191,-0.31212232,0.5127555,0.62862384,1.0980903,0.5193092,0.19197279,0.35445744,1.2927603,0.09731125,0.7915373,0.52165926,0.58394206,0.27169296,-2.4125152,0.082706004,-0.20523994,0.47671628,-0.6172459,0.660736,0.60875696,1.0270743,1.062343,-0.1031575,1.7702956,0.77793765,1.2140903,0.39001498,0.11671605,2.2715392,-0.53555244,0.25839242,0.0018586211,1.7742138,1.664848,1.6769615,-0.36878753,0.66574955,-2.4828596,0.07506218,0.18195829,-0.39305547,1.6231393,1.4320561,1.6859663,1.2418528,2.087525,1.3751357,1.2665423,0.42647696,0.68291986,0.37428644,-0.5763541,0.63326335,1.0441604,0.64386576,-0.12129718,1.6792909,1.4850098,1.5526567,-1.075636,1.8012571,1.8757489,0.6067926,2.3005216,0.13740091,1.6584852,1.66782,1.8422253,0.9549148,0.19063964,1.4338305,-0.15253198,0.96700484,2.2221887,2.5080748,1.2284037,1.4394555,0.48430532,0.37309083,-0.28571954,0.8721108
1.7623267,-1.0860859,-0.52234435,-0.22483991,-0.5452729,0.30288938,0.5433665,0.94309825,0.34580043,0.23882975,0.49757957,1.5035444,0.27810052,0.88875604,0.69383943,0.46075165,0.5545554,-2.1254048,0.10101247,0.18449761,0.43607754,-0.55626327,0.5370734,0.76788604,1.1028367,0.8575385,0.039393477,1.5892776,0.70227385,1.3602235,0.732278,0.1873957,2.2700045,-0.36469212,0.24352394,0.11954791,1.9538053,1.6624963,2.1741564,-0.1896315,1.0065745,-2.1480598,0.319237,0.56547,0.05467173,1.813756,1.127443,1.3933237,1.1986109,2.0403402,1.4472028,1.3905197,0.6020565,1.0481136,0.70793545,-0.48617098,0.5866705,0.932442,0.79302627,-0.3111048,1.6711698,1.141926,1.8089923,-0.9612935,1.8442962,1.9396052,0.58847505,2.2498806,0.36549917,1.6523412,1.8143338,1.9658177,1.250522,0.35521528,1.5455545,-0.09753467,1.020954,2.1724494,2.402369,1.0898951,1.6335038,0.6793567,0.19392672,0.035124287,0.46496445
1.9088584,-1.0356761,-0.5097378,-0.15229411,-0.6633349,0.11378439,0.44361824,0.77558106,0.23040274,0.30235174,0.60213125,1.6709429,0.40568832,0.8843812,0.71835995,0.41494593,0.7938177,-1.7974585,0.03933711,0.48766962,0.39040825,-0.51652616,0.45000473,0.8908072,1.1553652,0.6914672,0.16692153,1.3893095,0.5894751,1.4375162,1.0267891,0.262066,2.1385615,-0.17323667,0.22193523,0.29243475,2.0689948,1.5678041,2.5816288,-0.068595484,1.2495955,-1.7351216,0.48127773,0.88319993,0.35398826,1.9306715,0.79520077,1.0958542,1.1103429,1.9442774,1.454048,1.4728628,0.7578027,1.3988373,0.9666963,-0.42626995,0.48496357,0.83102965,0.9003753,-0.56177497,1.5502474,0.757656,1.9327921,-0.8487206,1.8564954,1.8930056,0.59617376,2.1127522,0.5581049,1.6187427,1.8797218,2.001002,1.4916716,0.49135986,1.5855987,-0.034070954,1.0200568,2.0611393,2.197938,1.0241927,1.8150538,0.8209495,-0.038682714,0.2924924,-0.014416721
1.9539542,-0.9442907,-0.582512,-0.08708099,-0.67310065,-0.052485965,0.3111832,0.6035658,0.17221309,0.3616534,0.65395373,1.7759005,0.4453175,0.7712097,0.5689252,0.43935767,0.95825744,-1.4350275,-0.105044246,0.68603826,0.33181742,-0.516751,0.3914783,0.95180357,1.1602844,0.5745343,0.2665975,1.1691512,0.44790518,1.4320263,1.2393583,0.3413852,1.8871257,0.03394235,0.19026619,0.48660806,2.081743,1.385161,2.847238,-0.0063105323,1.3523954,-1.289094,0.52565795,1.1015078,0.47301474,1.952041,0.4644015,0.80716074,0.9703258,1.7934784,1.3861976,1.4894549,0.87382144,1.6961218,1.1226017,-0.4123446,0.31934613,0.7328738,0.9508414,-0.83835715,1.3390971,0.38309482,1.9030069,-0.76248735,1.821836,1.7285819,0.6190802,1.8923097,0.69284916,1.5469486,1.8547112,1.9401404,1.6522214,0.59580207,1.5530802,0.043244783,0.964921,1.8841789,1.8954899,1.0195711,1.9566742,0.8952713,-0.3124616,0.4642155,-0.53452766
1.8882841,-0.8147573,-0.7279012,-0.049940318,-0.5972115,-0.1977101,0.13301137,0.43504044,0.16070867,0.3988251,0.64460754,1.8047003,0.38024035,0.56037766,0.24900283,0.5155568,1.0286709,-1.040946,-0.32167077,0.77902555,0.25172356,-0.56801015,0.34887534,0.9336996,1.0976102,0.50605226,0.32907385,0.9275623,0.28927326,1.3396859,1.3481809,0.42411906,1.5395423,0.24884453,0.14792882,0.66405374,1.9658935,1.1335891,2.9391716,0.00877164,1.2934055,-0.8559324,0.43572813,1.2016664,0.41301736,1.8681773,0.16465145,0.5364982,0.7776467,1.5867076,1.2447467,1.4243205,0.93563324,1.9095726,1.1625696,-0.44715795,0.0921204,0.6281666,0.93793947,-1.0957392,1.0705231,0.06499888,1.7198863,-0.7202895,1.7293732,1.454413,0.64456546,1.6015599,0.75708646,1.4288812,1.7405734,1.7866453,1.7161082,0.66878134,1.4548746,0.13753894,0.8629848,1.6445597,1.5079014,1.0518944,2.0372639,0.9033045,-0.6025425,0.54442644,-1.0514629
