0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
1.7160348,-0.6520372,-0.91645837,-0.054409347,-0.47077492,-0.3262424,-0.096166685,0.27682984,0.17818126,0.40147638,0.57283723,1.7511352,0.21398035,0.27950385,-0.20937373,0.6159522,1.0014657,-0.61831105,-0.58809525,0.7815943,0.14282748,-0.67193365,0.30723384,0.830275,0.9549573,0.4733697,0.35020134,0.664543,0.12690553,1.1671698,1.3463942,0.5061947,1.1306937,0.46038023,0.09719117,0.78928274,1.7118745,0.8428234,2.850689,-0.002145581,1.0759405,-0.47563037,0.21744645,1.181782,0.20725353,1.6821194,-0.07914599,0.28813493,0.5380324,1.328816,1.0413595,1.2720935,0.9362416,2.0216572,1.088557,-0.5203212,-0.18396592,0.5065254,0.86450094,-1.2863224,0.78142244,-0.1625994,1.4050618,-0.7304306,1.5746036,1.0924741,0.6602662,1.2612418,0.74954164,1.260631,1.5490192,1.5541681,1.6788998,0.71295714,1.3044071,0.24805845,0.7266936,1.3523794,1.0580027,1.0900092,2.0464349,0.86134684,-0.8741899,0.54422957,-1.5140077
1.4540721,-0.46355948,-1.1081035,-0.10621538,-0.33569106,-0.4430593,-0.37174022,0.13381982,0.20413494,0.3640341,0.44478062,1.6172538,-0.031277064,-0.032789227,-0.75167316,0.70847976,0.88895434,-0.17536308,-0.87260824,0.7197526,0.0015782041,-0.82076514,0.25141138,0.64723945,0.72951484,0.45407188,0.33188766,0.38212708,-0.026540877,0.9310659,1.241754,0.580289,0.7016002,0.6547665,0.04267339,0.83595866,1.3289275,0.54683185,2.6012557,-0.013820066,0.7276217,-0.17632599,-0.10179055,1.0555054,-0.08636495,1.4087785,-0.25138605,0.061711855,0.2638911,1.0306505,0.79624355,1.0386338,0.8769242,2.0298493,0.9157064,-0.6113885,-0.48839962,0.35925338,0.74189794,-1.3682301,0.5073491,-0.283297,0.9976372,-0.79117507,1.3601491,0.6752747,0.6562083,0.89643013,0.68015045,1.0429711,1.3002902,1.2645264,1.5474278,0.73215944,1.1194702,0.3693264,0.57098174,1.0238891,0.574661,1.1020485,1.9866215,0.7976589,-1.0884053,0.4898893,-1.87125
1.1293101,-0.2596838,-1.2603054,-0.20366625,-0.23345068,-0.5516858,-0.67950654,0.008647297,0.219448,0.28763455,0.27334094,1.4130487,-0.31960025,-0.3338138,-1.3104022,0.76166826,0.7168397,0.27083912,-1.1394686,0.6238755,-0.16936103,-0.9990481,0.16866915,0.4007936,0.42901272,0.42042673,0.2818112,0.08532502,-0.16047195,0.65519017,1.053954,0.6364871,0.29410902,0.8169927,-0.010038327,0.79159725,0.8443647,0.2775966,2.23239,-0.002334897,0.29586202,0.029498078,-0.47715712,0.84824437,-0.39718938,1.0716138,-0.34886226,-0.14620164,-0.026600756,0.7080002,0.5350822,0.7401014,0.76692843,1.9454795,0.66904926,-0.6954931,-0.7967504,0.18117833,0.5874624,-1.3132238,0.2775904,-0.30026212,0.5481139,-0.8913268,1.095131,0.24075407,0.6265513,0.53309345,0.567775,0.78174496,1.0198209,0.94396627,1.3376712,0.729952,0.91906375,0.4914159,0.41063917,0.6794535,0.08863072,1.0609096,1.8718238,0.74604976,-1.2089927,0.41834128,-2.0810485
0.774285,-0.05323749,-1.3362949,-0.3390388,-0.19768837,-0.6523811,-0.99661785,-0.09826121,0.21041723,0.17904115,0.0764434,1.1558374,-0.6087065,-0.58490324,-1.816251,0.7497049,0.51889145,0.6932117,-1.3533709,0.5227325,-0.36012647,-1.1862116,0.051676337,0.115493916,0.07128251,0.34502313,0.21218109,-0.2176284,-0.2676391,0.3670708,0.81032157,0.66359884,-0.05524504,0.9328403,-0.055441808,0.6601612,0.2992779,0.059104245,1.8003302,0.049095944,-0.16020454,0.14592135,-0.85441697,0.5916406,-0.6558373,0.6990231,-0.38140777,-0.3401931,-0.31165627,0.37958327,0.284271,0.40036654,0.621829,1.790521,0.37979746,-0.7495919,-1.0847942,-0.028274395,0.4211525,-1.1119443,0.111394264,-0.23352584,0.11107044,-1.0126455,0.7939144,-0.17250271,0.5706126,0.19402689,0.43637806,0.48700628,0.73437065,0.6192214,1.071142,0.708755,0.72074777,0.601091,0.25808215,0.3407297,-0.3718811,0.94816285,1.7241166,0.7385367,-1.2095059,0.37045884,-2.1175945
0.4230876,0.14125544,-1.3117503,-0.50027096,-0.24818115,-0.74086857,-1.2946275,-0.18795268,0.17091736,0.048750702,-0.12456926,0.86808836,-0.85735697,-0.75839454,-2.2087443,0.6570157,0.33031648,1.0572174,-1.4845673,0.4377082,-0.5540483,-1.3605602,-0.099747345,-0.17960048,-0.3177628,0.20709638,0.13792486,-0.51547223,-0.34441805,0.09376222,0.5404986,0.65154463,-0.31948867,0.9914968,-0.089420915,0.46121857,-0.25752586,-0.09631222,1.36579,0.14659368,-0.580099,0.19205132,-1.178387,0.31772998,-0.8071156,0.31997404,-0.37013176,-0.52361333,-0.5680361,0.06434701,0.06680998,0.046938676,0.46139818,1.5929948,0.081326306,-0.7588202,-1.3321208,-0.26446903,0.26171604,-0.7765052,0.016881794,-0.114259034,-0.26249233,-1.1330454,0.47417104,-0.5300467,0.4926018,-0.10365085,0.3110914,0.17216006,0.46815532,0.313897,0.7714131,0.6698186,0.5377619,0.6839293,0.122022465,0.027844505,-0.7848465,0.75582004,1.5679283,0.79771674,-1.0792083,0.3831776,-1.9760485
0.10586161,0.30888543,-1.1788403,-0.6730011,-0.38746592,-0.80836165,-1.5434424,-0.26205575,0.10291165,-0.091441385,-0.30793577,0.57543594,-1.032752,-0.8424887,-2.444331,0.4806906,0.18138993,1.3259045,-1.512136,0.37946272,-0.7291303,-1.5028157,-0.2785114,-0.45510545,-0.7070716,-0.002887798,0.07449469,-0.79476285,-0.3904743,-0.14159122,0.27185324,0.5936186,-0.4849287,0.98785305,-0.10958157,0.22584,-0.7777347,-0.18948893,0.9833904,0.28410017,-0.9118449,0.19763015,-1.4019588,0.053708993,-0.8203739,-0.038750194,-0.34335786,-0.6973799,-0.7743268,-0.22127865,-0.1007626,-0.29347464,0.30656454,1.381841,-0.19443117,-0.7208571,-1.5248142,-0.5179424,0.12349361,-0.3392096,-0.009080359,0.02222839,-0.5314741,-1.2309171,0.15437067,-0.8058959,0.40033144,-0.35046414,0.21401812,-0.14775603,0.23945603,0.045544725,0.4602506,0.61351496,0.37753898,0.7268318,0.006888365,-0.24312095,-1.1365864,0.48604935,1.4236703,0.9307562,-0.82662594,0.48193514,-1.6740534
-0.15418714,0.43600246,-0.9468924,-0.8420432,-0.6006758,-0.8428339,-1.7161801,-0.3218113,0.014998951,-0.23065953,-0.45363855,0.30339023,-1.1152296,-0.8424887,-2.5018756,0.2304836,0.091870695,1.4682,-1.425943,0.34677586,-0.8619954,-1.5994887,-0.4710959,-0.6856755,-1.0644065,-0.2810332,0.035530437,-1.0416597,-0.4079266,-0.3225989,0.025418987,0.4885865,-0.55150604,0.92416656,-0.11592378,-0.009573652,-1.2208756,-0.23270664,0.69254667,0.4444508,-1.1210475,0.19752555,-1.4936705,-0.18148485,-0.6939734,-0.35587496,-0.3311199,-0.85901946,-0.9136384,-0.46576068,-0.2106705,-0.5988536,0.17685713,1.1819414,-0.4197653,-0.6468097,-1.6563804,-0.77551526,0.013975238,0.15162148,0.020782512,0.14410129,-0.6700002,-1.2891092,-0.14878413,-0.98512036,0.303055,-0.5450721,0.16157624,-0.45761836,0.058552533,-0.17600335,0.15541185,0.5401102,0.24119385,0.7202823,-0.08729121,-0.4620352,-1.4222896,0.14983454,1.3027046,1.1268479,-0.47966567,0.6744099,-1.2492139
-0.3436615,0.5117071,-0.6398464,-0.99307907,-0.8585682,-0.8312222,-1.793657,-0.36764583,-0.080373965,-0.36067945,-0.54619366,0.07404758,-1.1009178,-0.7790756,-2.383814,-0.07275026,0.06802939,1.4664679,-1.227187,0.32796007,-0.93123907,-1.6446215,-0.6609764,-0.85381013,-1.3606045,-0.6102421,0.031333555,-1.243761,-0.400455,-0.4407693,-0.18593217,0.34126177,-0.5322057,0.8101805,-0.1105476,-0.2105502,-1.5604203,-0.24645059,0.5113759,0.6024034,-1.196226,0.22569865,-1.4420513,-0.37840906,-0.4546915,-0.61639404,-0.35976422,-1.0033861,-0.97638464,-0.6636071,-0.26368037,-0.8548267,0.087728925,1.0110583,-0.57417715,-0.55872643,-1.7272661,-1.0220925,-0.06704461,0.6388693,0.086711034,0.22831367,-0.669085,-1.2980593,-0.42286617,-1.065264,0.20866081,-0.6936428,0.1623201,-0.74415076,-0.07307144,-0.3485939,-0.13102025,0.4504553,0.12422041,0.6598994,-0.16419199,-0.62546444,-1.6450691,-0.23502228,1.2043008,1.3579042,-0.082931004,0.94748944,-0.75309724
-0.45981023,0.5296501,-0.29138333,-1.113309,-1.1234165,-0.76264054,-1.7681332,-0.3987451,-0.17052473,-0.47668555,-0.57632464,-0.09719908,-1.001214,-0.68331516,-2.1142535,-0.40152755,0.102191046,1.3224403,-0.92741865,0.30464903,-0.9213753,-1.6399565,-0.8321693,-0.9522214,-1.5734857,-0.9638828,0.067150146,-1.3924844,-0.37240866,-0.49590498,-0.3577743,0.16197078,-0.44998738,0.66161835,-0.09790519,-0.35099885,-1.7874985,-0.25413257,0.43540284,0.72968686,-1.1503023,0.31000876,-1.2576256,-0.5365376,-0.15124106,-0.8117596,-0.44676602,-1.124137,-0.9619846,-0.816008,-0.26822564,-1.056151,0.048366502,0.8775367,-0.64602655,-0.48418167,-1.7434843,-1.2426175,-0.12678191,1.0651208,0.16491722,0.26357248,-0.53713167,-1.257529,-0.6610918,-1.0565387,0.12151022,-0.8081102,0.21630283,-0.9972995,-0.16172157,-0.47698045,-0.39260903,0.34606627,0.017838683,0.5467327,-0.23067339,-0.7369784,-1.8136044,-0.64546967,1.1158388,1.5828346,0.30804074,1.2679396,-0.24382405
-0.50969076,0.4889058,0.0612182,-1.1923198,-1.3559943,-0.6314126,-1.6452078,-0.4138294,-0.24567655,-0.5773793,-0.54298526,-0.20432912,-0.83991313,-0.58949906,-1.734062,-0.7261554,0.17495604,1.059107,-0.5462519,0.2567426,-0.82559806,-1.5931375,-0.9733178,-0.9848085,-1.6909723,-1.3107853,0.1424556,-1.4842088,-0.32813668,-0.49487808,-0.4930309,-0.035710093,-0.33430332,0.4971346,-0.084632754,-0.41762865,-1.910568,-0.27723077,0.4404174,0.7999862,-1.0173349,0.46788973,-0.97101945,-0.6616569,0.15589637,-0.9394073,-0.5980572,-1.2156477,-0.8793604,-0.92932457,-0.23832545,-1.2056023,0.06035166,0.78030485,-0.6338714,-0.44914728,-1.7142091,-1.4240639,-0.17747639,1.3817343,0.23084575,0.25008217,-0.29743582,-1.176094,-0.863005,-0.97982055,0.041034352,-0.90411794,0.31576705,-1.2112644,-0.21932031,-0.57095456,-0.62766063,0.22867183,-0.088450134,0.3866928,-0.29599708,-0.8061307,-1.939027,-1.0545192,1.0162581,1.7543064,0.63463336,1.5870113,0.22204775
-0.50897306,0.39471835,0.38325837,-1.2225616,-1.5223123,-0.43940473,-1.4433649,-0.41181296,-0.3009999,-0.66373456,-0.45349908,-0.25212178,-0.6485532,-0.52785355,-1.2942616,-1.0194737,0.25924978,0.71772367,-0.10929397,0.16760834,-0.6473596,-1.5150684,-1.080456,-0.96563685,-1.712625,-1.6213382,0.25047767,-1.5214145,-0.27187672,-0.45028773,-0.59933585,-0.23783416,-0.2166125,0.33431432,-0.07963459,-0.4110358,-1.9521962,-0.33090016,0.4890531,0.7941174,-0.84536123,0.70422304,-0.6280054,-0.7626046,0.4067979,-1.0020914,-0.80679744,-1.274647,-0.7461491,-1.013717,-0.19095607,-1.3120624,0.11693134,0.71009886,-0.54620993,-0.47064313,-1.6495771,-1.5575054,-0.23330885,1.5559251,0.2617957,0.19663183,0.015558181,-1.0690681,-1.0336221,-0.86412936,-0.03792454,-0.99829316,0.44626072,-1.3843267,-0.26043954,-0.6430298,-0.83767134,0.099389,-0.20481966,0.1886796,-0.3711034,-0.8470985,-2.0318086,-1.4323863,0.8816985,1.8268366,0.8439542,1.8484746,0.5969833
-0.47823134,0.25832137,0.64761406,-1.1999995,-1.5990471,-0.19706212,-1.1913389,-0.39288974,-0.33724082,-0.73748285,-0.32335,-0.25547346,-0.4607603,-0.5183968,-0.84847546,-1.2602501,0.32574415,0.3510936,0.35446987,0.02889799,-0.40007475,-1.4163158,-1.1577903,-0.9160135,-1.6495996,-1.8726683,0.37876877,-1.5117906,-0.20769909,-0.37832698,-0.6865157,-0.4332523,-0.1263081,0.18583138,-0.09362105,-0.34395012,-1.9431198,-0.42130718,0.53962994,0.7039399,-0.6863096,1.0103266,-0.2823741,-0.84774464,0.55364436,-1.0066502,-1.0551374,-1.301414,-0.58625406,-1.0800778,-0.14386052,-1.3870039,0.20374769,0.6518363,-0.40045094,-0.55181897,-1.5586593,-1.6386888,-0.30706707,1.5757669,0.2397982,0.11620083,0.36174852,-0.95475966,-1.1813232,-0.7417164,-0.123140976,-1.1058773,0.5886561,-1.5184199,-0.29901534,-0.70616674,-1.0253513,-0.042234343,-0.33874914,-0.03719736,-0.46748263,-0.876201,-2.098883,-1.7480031,0.6923573,1.7646513,0.89763635,1.9988948,0.84720916
-0.44019294,0.095781215,0.83769923,-1.1245033,-1.5766786,0.077212684,-0.92346364,-0.35946387,-0.35985705,-0.7996522,-0.17450856,-0.23710121,-0.306376,-0.56674105,-0.44595116,-1.4347968,0.34834442,0.013909373,0.8146378,-0.15669133,-0.10534512,-1.3044112,-1.2166172,-0.86035544,-1.5227579,-2.052216,0.5100645,-1.466995,-0.13972992,-0.29676887,-0.76350355,-0.615958,-0.086881086,0.056478165,-0.1381005,-0.23615009,-1.9146937,-0.5451596,0.5549432,0.53488076,-0.58466256,1.365001,0.012640293,-0.92220604,0.5697703,-0.96334124,-1.316891,-1.2997785,-0.42594406,-1.1378345,-0.11291982,-1.4409741,0.30029818,0.5880614,-0.22008063,-0.67990994,-1.4484653,-1.6684191,-0.40699458,1.4511539,0.15321507,0.021155296,0.699619,-0.8504562,-1.3152289,-0.64347583,-0.22246534,-1.2379997,0.7212751,-1.6175827,-0.3451685,-0.7718633,-1.1927896,-0.19867161,-0.49344397,-0.2813535,-0.595612,-0.90931517,-2.1426086,-1.9713571,0.43869856,1.5487945,0.7787857,1.9972804,0.9559899
-0.41591054,-0.07357108,0.94851595,-1.0007155,-1.4596806,0.35952237,-0.67399013,-0.3163825,-0.37650508,-0.84894395,-0.032990627,-0.2230117,-0.20667222,-0.66373885,-0.12565726,-1.5372938,0.30882663,-0.24679953,1.2410259,-0.37496746,0.2095066,-1.1819962,-1.2716584,-0.8213159,-1.3588476,-2.1588812,0.62438184,-1.4001735,-0.072262555,-0.22299136,-0.8365527,-0.7857866,-0.113264136,-0.05750792,-0.22390929,-0.10874687,-1.8920023,-0.6911695,0.50965047,0.30568218,-0.56784946,1.7367953,0.21327013,-0.986357,0.4546915,-0.8847961,-1.5621847,-1.2762825,-0.28991088,-1.1925707,-0.11078409,-1.480943,0.382795,0.5021605,-0.031315006,-0.8278943,-1.3232901,-1.6516767,-0.5344844,1.2110198,-0.0018544395,-0.0804821,0.9918133,-0.7684767,-1.441952,-0.5939031,-0.34056234,-1.4000688,0.8227052,-1.6863694,-0.4034561,-0.8484889,-1.3402967,-0.373992,-0.6668601,-0.5354594,-0.7631035,-0.9589185,-2.1601555,-2.0770001,0.12551056,1.1811155,0.4966387,1.8230371,0.92352706
-0.42129335,-0.2297104,0.9856353,-0.8379647,-1.2647473,0.623948,-0.47140613,-0.27050915,-0.3946059,-0.8816789,0.07511819,-0.23803224,-0.17121908,-0.7876927,0.08800962,-1.5684417,0.20007107,-0.3995927,1.6050849,-0.60242677,0.5153823,-1.0476094,-1.336374,-0.815142,-1.1861973,-2.201694,0.7012135,-1.3231827,-0.010203741,-0.1722002,-0.90761214,-0.94771624,-0.20958883,-0.16733538,-0.3588177,0.022057975,-1.888743,-0.84292793,0.39431593,0.046634834,-0.63908887,2.087913,0.2922302,-1.0355946,0.23347212,-0.7850713,-1.7621071,-1.238665,-0.19699498,-1.2448813,-0.14539385,-1.5087607,0.42769372,0.38173077,0.14117506,-0.95990866,-1.1855735,-1.5960857,-0.6833937,0.89766866,-0.22144565,-0.18692288,1.2081302,-0.7134153,-1.5633734,-0.60650635,-0.4770907,-1.5904305,0.8738719,-1.7279164,-0.47175857,-0.94014716,-1.4656707,-0.57250404,-0.85179704,-0.7924178,-0.97233033,-1.0317086,-2.145203,-2.0482142,-0.22740419,0.6857139,0.08672033,1.4801028,0.7655984
-0.4650734,-0.3545396,0.96271425,-0.650439,-1.0170026,0.8466699,-0.33398986,-0.22967686,-0.41851786,-0.89185107,0.12701043,-0.30072132,-0.19688454,-0.90943706,0.18704107,-1.533845,0.027205223,-0.43260777,1.8809894,-0.8099143,0.784762,-0.89754146,-1.4188159,-0.8484254,-1.0297534,-2.1963308,0.7223886,-1.2444059,0.041595574,-0.1557701,-0.97432685,-1.1093167,-0.3688905,-0.28781685,-0.54538774,0.14893517,-1.9048746,-0.9828236,0.21638039,-0.20471367,-0.7754188,2.3789887,0.24345092,-1.061476,-0.04826605,-0.6782234,-1.8929305,-1.1944654,-0.1569486,-1.2902353,-0.21899436,-1.5215286,0.41534352,0.22049432,0.27750865,-1.0383768,-1.036827,-1.5101898,-0.84063804,0.558673,-0.49379247,-0.3019484,1.3280197,-0.6812225,-1.6757312,-0.68219036,-0.6260204,-1.8002799,0.8609607,-1.742997,-0.54244554,-1.0464318,-1.56431,-0.7965216,-1.0365483,-1.0452685,-1.2187196,-1.1269375,-2.0900624,-1.8814335,-0.5879478,0.10697483,-0.39255062,0.99647444,0.5103822
-0.54689187,-0.43435726,0.8982489,-0.45610133,-0.74571645,1.0096744,-0.26742244,-0.2011369,-0.44831944,-0.8730217,0.10706261,-0.42051327,-0.26913935,-0.9985248,0.17973447,-1.4425569,-0.1932126,-0.35361302,2.047382,-0.9676973,0.99574816,-0.72886956,-1.518443,-0.9165241,-0.9072161,-2.1610813,0.6749352,-1.1671172,0.078228675,-0.1799808,-1.0306059,-1.2775409,-0.5737575,-0.43297288,-0.7789994,0.27504086,-1.9278547,-1.0953882,-0.0023185539,-0.40854385,-0.93149215,2.5745964,0.08296932,-1.0540061,-0.3334305,-0.5765041,-1.9397982,-1.1496675,-0.16931526,-1.320029,-0.32813558,-1.5130783,0.3338201,0.020058857,0.36547908,-1.0318562,-0.8791468,-1.4019195,-0.9882686,0.23911802,-0.80105394,-0.43266156,1.3416644,-0.6601236,-1.76979,-0.8084812,-0.7767704,-2.0148225,0.77679867,-1.7296779,-0.6039124,-1.1623453,-1.6299753,-1.0439701,-1.2067125,-1.2862071,-1.4896523,-1.2362076,-1.9888375,-1.589239,-0.9170021,-0.4957483,-0.8682691,0.42015263,0.1944241
-0.6575382,-0.4619143,0.81216776,-0.27504057,-0.4801315,1.1033198,-0.26474655,-0.1897752,-0.47965232,-0.8201048,0.009625172,-0.5961668,-0.3652326,-1.0295464,0.08833986,-1.3058941,-0.43567547,-0.18601818,2.0892255,-1.0511804,1.1340383,-0.542774,-1.6251006,-1.0047228,-0.8263589,-2.1126306,0.553321,-1.089531,0.095792495,-0.24506931,-1.0678005,-1.4553097,-0.79869217,-0.61100185,-1.0469681,0.41187745,-1.9365187,-1.1703267,-0.23104659,-0.5285702,-1.0481749,2.64883,-0.15385519,-1.0041635,-0.56425846,-0.48893628,-1.8986487,-1.1083002,-0.22372024,-1.3235987,-0.463727,-1.4767487,0.18123749,-0.21038832,0.40142953,-0.9213929,-0.7165874,-1.2771367,-1.1064873,-0.025243506,-1.120657,-0.5857564,1.2495632,-0.6334777,-1.8330661,-0.9623699,-0.91618097,-2.2149727,0.6225547,-1.6843929,-0.643654,-1.2792339,-1.6559479,-1.3063124,-1.3471922,-1.5053291,-1.7647817,-1.3445258,-1.8396889,-1.2012155,-1.1755708,-1.0555313,-1.2638985,-0.18830083,-0.14149557
-0.7803855,-0.43723637,0.7227758,-0.12738903,-0.2461898,1.1273208,-0.308919,-0.19714285,-0.5052919,-0.73147696,-0.15986156,-0.81669575,-0.45888975,-0.98694694,-0.05490281,-1.1368979,-0.6696469,0.03789648,2.0001993,-1.045144,1.1947992,-0.3465053,-1.7213628,-1.0913897,-0.78494215,-2.0628505,0.3610274,-1.0059918,0.09227973,-0.34499282,-1.0766525,-1.6387559,-1.0138291,-0.8203988,-1.3289653,0.5749101,-1.9069786,-1.2035631,-0.4363734,-0.53797287,-1.065132,2.5894153,-0.41874447,-0.9061617,-0.6930796,-0.41950884,-1.7763759,-1.0723183,-0.30252653,-1.290876,-0.6121328,-1.4078518,-0.033217747,-0.45484608,0.38973793,-0.70433456,-0.5557805,-1.1392895,-1.1768429,-0.2124305,-1.4276626,-0.763839,1.062033,-0.58406544,-1.852904,-1.1147721,-1.0316232,-2.3803046,0.407899,-1.6031895,-0.6511254,-1.3859655,-1.6364968,-1.567777,-1.4445616,-1.6904944,-2.0178277,-1.4325811,-1.64639,-0.76115495,-1.3313938,-1.5071257,-1.5118232,-0.7647014,-0.45694956
-0.8940223,-0.36716133,0.6445579,-0.030372044,-0.06435033,1.0897641,-0.37688613,-0.22075811,-0.5174246,-0.6106553,-0.38493717,-1.0634176,-0.52522844,-0.86736786,-0.21304767,-0.95033395,-0.86387193,0.2838037,1.7843356,-0.9468908,1.1827654,-0.15355271,-1.7860183,-1.1525253,-0.7722053,-2.0173333,0.111265115,-0.9093067,0.06841525,-0.46782368,-1.0487971,-1.8162779,-1.1893029,-1.0479354,-1.598656,0.7772894,-1.8186063,-1.1973966,-0.5885892,-0.42362604,-0.93490285,2.400537,-0.6590771,-0.7589749,-0.69028646,-0.36727205,-1.589493,-1.0421604,-0.38465273,-1.2147672,-0.7565957,-1.3062028,-0.28995565,-0.6927962,0.3407567,-0.39416432,-0.40572834,-0.98948884,-1.1850637,-0.31532988,-1.6966203,-0.9628214,0.797544,-0.49827453,-1.8194988,-1.235957,-1.113199,-2.491956,0.15052466,-1.4839191,-0.62012696,-1.4705949,-1.5677824,-1.8058639,-1.4888796,-1.8278052,-2.21979,-1.4800426,-1.4184688,-0.32135117,-1.3641411,-1.7958018,-1.5651106,-1.2500623,-0.715644
-0.9752427,-0.2637711,0.586937,0.003904977,0.05147481,1.0047499,-0.44477093,-0.25441664,-0.5105533,-0.46645927,-0.6400042,-1.3132428,-0.54545635,-0.67916125,-0.35022214,-0.7620994,-0.99049217,0.5219952,1.4578704,-0.7671453,1.1111543,0.018322907,-1.7994181,-1.1673799,-0.77229315,-1.9753914,-0.17421837,-0.7934234,0.028771203,-0.59685534,-0.97822493,-1.9689097,-1.2999111,-1.2694517,-1.8267236,1.023995,-1.6595607,-1.159248,-0.66704255,-0.18944219,-0.63500565,2.103011,-0.8276886,-0.56657463,-0.54887736,-0.3264324,-1.3613003,-1.0175076,-0.4499304,-1.0929381,-0.8790989,-1.1760575,-0.56159896,-0.9017299,0.26808324,-0.017461928,-0.27673918,-0.82719845,-1.1232027,-0.34046644,-1.9042536,-1.1710529,0.48122203,-0.36994553,-1.7286322,-1.3013645,-1.1554848,-2.5353563,-0.12560548,-1.3282146,-0.5504998,-1.5217057,-1.4486474,-1.9936045,-1.4752219,-1.9030215,-2.3428833,-1.4690611,-1.1698878,0.06587356,-1.2680908,-1.8854387,-1.4057615,-1.5980763,-0.8892999
-1.0023959,-0.1415382,0.5539562,-0.029374106,0.09411134,0.88889194,-0.4926896,-0.28931606,-0.4835002,-0.31192875,-0.8940251,-1.5419648,-0.5102207,-0.4398706,-0.43695205,-0.58863044,-1.0287036,0.73100317,1.0485901,-0.528769,0.99939775,0.15074246,-1.7482826,-1.1233733,-0.76869166,-1.9315702,-0.4671418,-0.6561097,-0.018121397,-0.7124191,-0.8616874,-2.0724196,-1.328773,-1.4526691,-1.9841866,1.3073821,-1.429842,-1.0995688,-0.6631064,0.14305978,-0.17552847,1.7320881,-0.8916139,-0.33695686,-0.28419617,-0.288537,-1.1187855,-0.9980407,-0.48354447,-0.9285008,-0.96195424,-1.0259894,-0.8169984,-1.0599805,0.18557231,0.39195395,-0.17829645,-0.65126884,-0.99041516,-0.3039382,-2.0310588,-1.3701376,0.14293559,-0.2024134,-1.5830973,-1.2961941,-1.157912,-2.5019233,-0.39312813,-1.1424776,-0.44791365,-1.5300347,-1.2806163,-2.1027277,-1.4041458,-1.9032724,-2.3645616,-1.3878055,-0.9168256,0.3574404,-1.0522922,-1.7640157,-1.0488542,-1.7803525,-0.9600225
-0.9593335,-0.014215516,0.54516983,-0.1267816,0.06293184,0.75763816,-0.50820965,-0.31560695,-0.440231,-0.16215967,-1.1144973,-1.7268665,-0.42126158,-0.1714585,-0.45433107,-0.4451777,-0.9665529,0.8991754,0.59365255,-0.2632928,0.8702809,0.22869912,-1.6291265,-1.0191596,-0.7480492,-1.8778021,-0.7360285,-0.5002427,-0.05949394,-0.7940957,-0.6990222,-2.1012592,-1.2701048,-1.5624174,-2.0460966,1.606024,-1.1419511,-1.0298039,-0.58066297,0.53626907,0.39895016,1.3329575,-0.83865833,-0.080379374,0.07023902,-0.2457978,-0.88872236,-0.983959,-0.47877207,-0.7300136,-0.9898282,-0.86617583,-1.0264649,-1.1496328,0.104915574,0.79960155,-0.11720354,-0.46139365,-0.79266095,-0.22681718,-2.0635436,-1.5381024,-0.18569979,-0.008473594,-1.3928133,-1.2179893,-1.1241971,-2.390227,-0.62457377,-0.93813694,-0.32280728,-1.4893653,-1.0673308,-2.107834,-1.2813191,-1.819179,-2.270845,-1.2329438,-0.67517835,0.52727383,-0.73833317,-1.4455762,-0.5405712,-1.7886217,-0.9223677
-0.8373235,0.108094476,0.5566622,-0.27699304,-0.036771618,0.62218547,-0.48824352,-0.3241379,-0.3890304,-0.031219928,-1.2727547,-1.8492653,-0.29141176,0.10415662,-0.3966212,-0.34381235,-0.8020152,1.0232575,0.13664469,-0.0059722513,0.7468851,0.24415556,-1.4493409,-0.86606514,-0.7037337,-1.8059281,-0.9503081,-0.3343054,-0.07945535,-0.8232433,-0.49201575,-2.032719,-1.1296313,-1.5666552,-1.994771,1.8867109,-0.81907415,-0.9601957,-0.43405485,0.94140524,1.0152693,0.9546429,-0.6800143,0.19292629,0.46996087,-0.193656,-0.69489217,-0.9761802,-0.43835223,-0.51010793,-0.95089227,-0.70611554,-1.166454,-1.1595092,0.034302294,1.1763039,-0.09552208,-0.2590287,-0.54138064,-0.13006823,-1.9960164,-1.6532301,-0.47448295,0.19138752,-1.1727724,-1.0768977,-1.0610527,-2.2053182,-0.7964577,-0.7305739,-0.18805696,-1.397057,-0.8137879,-1.9901736,-1.1163113,-1.6462455,-2.058666,-1.0112756,-0.45881373,0.5708377,-0.35660744,-0.96907294,0.048787586,-1.6341456,-0.7834429
