0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.63696396,0.22079036,0.5823528,-0.4623927,-0.19466044,0.48758814,-0.43867818,-0.30792907,-0.34042123,0.07077239,-1.3480822,-1.8960649,-0.14268257,0.36921024,-0.27154186,-0.2911627,-0.5420469,1.1055065,-0.27841085,0.21005628,0.6489378,0.19829209,-1.2262313,-0.6865575,-0.6371945,-1.709989,-1.084656,-0.17079885,-0.06077638,-0.7852882,-0.2438761,-1.8517411,-0.9234657,-1.4426092,-1.8224394,2.109605,-0.49079266,-0.8983218,-0.24463439,1.3046395,1.5829266,0.64334404,-0.44909233,0.47443822,0.8680813,-0.1335362,-0.555732,-0.9761802,-0.37407053,-0.28379503,-0.8385748,-0.5522233,-1.2240071,-1.0874656,-0.021838097,1.5023335,-0.11009093,-0.048618164,-0.251874,-0.03099282,-1.8315468,-1.6981468,-0.6977054,0.37259993,-0.9409314,-0.89340764,-0.97670853,-1.9577899,-0.89294654,-0.5371892,-0.056327008,-1.2543286,-0.52540785,-1.7409698,-0.9212936,-1.3861607,-1.7365915,-0.7395963,-0.27810895,0.50510675,0.05782494,-0.3927612,0.6361728,-1.3448035,-0.5618488
-0.36854196,0.32531166,0.6151744,-0.661937,-0.39630422,0.35247242,-0.37244007,-0.2636844,-0.3039447,0.1395428,-1.3315519,-1.8611825,-0.0029145526,0.61225706,-0.0985361,-0.28647435,-0.20114882,1.150174,-0.6122859,0.359491,0.5901497,0.101000816,-0.9833526,-0.510485,-0.55791855,-1.5873722,-1.1225234,-0.024357315,0.0126570985,-0.6721732,0.04166115,-1.5547879,-0.67515814,-1.1821204,-1.5327139,2.235746,-0.1882142,-0.84862405,-0.036288064,1.575803,2.0096905,0.43570685,-0.195841,0.7582647,1.2230378,-0.07370135,-0.48283863,-0.98575413,-0.30426946,-0.06658954,-0.6520545,-0.40653455,-1.199185,-0.94184756,-0.062320985,1.7686832,-0.15273225,0.16225211,0.058846716,0.058723237,-1.5827321,-1.6633478,-0.83831143,0.51107,-0.7150759,-0.69485825,-0.87981135,-1.6621681,-0.9089926,-0.37482512,0.06242071,-1.0662179,-0.20772396,-1.3637862,-0.7093663,-1.0473909,-1.3241,-0.4430302,-0.13980918,0.36388797,0.4697414,0.21337174,1.1385349,-0.9604445,-0.28541073
-0.05131597,0.42790502,0.64780504,-0.85440904,-0.6245992,0.21004754,-0.30611965,-0.19190794,-0.28509787,0.17747204,-1.2275583,-1.7462318,0.098572776,0.82825947,0.09436679,-0.32101727,0.20069158,1.1606716,-0.8354505,0.4289746,0.5766363,-0.030631855,-0.74618226,-0.3698312,-0.48140952,-1.4396819,-1.0593317,0.09147635,0.15311186,-0.48377988,0.36049485,-1.1524322,-0.41215396,-0.7945757,-1.1410512,2.2344835,0.061596625,-0.81272256,0.16882308,1.7160231,2.2181244,0.3532796,0.021995222,1.0407498,1.5047015,-0.027448054,-0.48064756,-1.0062183,-0.25048697,0.12722951,-0.39773846,-0.26682878,-1.1054331,-0.7418715,-0.088073455,1.9759607,-0.21207277,0.36273977,0.3737463,0.13290277,-1.2708665,-1.5489355,-0.8896451,0.5874685,-0.51008445,-0.51026934,-0.7787045,-1.3353037,-0.8516625,-0.25731632,0.16246341,-0.84158206,0.1335328,-0.8753519,-0.49316522,-0.64518017,-0.85004735,-0.15210783,-0.04712192,0.18943286,0.84708464,0.77754694,1.4857715,-0.5278881,0.012501212
0.28780004,0.5372848,0.6731773,-1.021759,-0.86129606,0.05056796,-0.25667778,-0.09721423,-0.2834095,0.19251387,-1.0537472,-1.5608957,0.13576594,1.0172173,0.27513325,-0.37867856,0.6399596,1.1377343,-0.93243116,0.41927773,0.6060304,-0.17564137,-0.5372536,-0.29277337,-0.4257187,-1.2718229,-0.90337926,0.16707829,0.3660522,-0.22899467,0.7075493,-0.67026365,-0.16172159,-0.30781788,-0.67403793,2.0904577,0.2393728,-0.79019916,0.35339075,1.7043486,2.1598072,0.39899114,0.14979024,1.3194212,1.6974306,-0.010542332,-0.5464333,-1.0382112,-0.23334797,0.28603756,-0.08920775,-0.12823325,-0.96787757,-0.5159414,-0.101258725,2.1311839,-0.27622375,0.53985703,0.67727387,0.18916585,-0.9240864,-1.365232,-0.8576968,0.59121186,-0.3359329,-0.3663986,-0.6814281,-0.9951644,-0.7400309,-0.19329874,0.24268833,-0.592894,0.4918411,-0.3054277,-0.2842111,-0.20129932,-0.34997523,0.10162055,-0.0004716909,0.022766178,1.1639247,1.2356143,1.6307923,-0.0957255,0.29730704
0.6168682,0.6619341,0.6849562,-1.1518815,-1.0887182,-0.13591921,-0.23815252,0.012563786,-0.29169425,0.19592263,-0.8387152,-1.322553,0.090177126,1.1813844,0.4127618,-0.43795657,1.0912789,1.0802597,-0.90333694,0.3442714,0.6683695,-0.31289458,-0.37249023,-0.2983438,-0.40797493,-1.0914043,-0.67545986,0.19852948,0.6481884,0.07397499,1.0755967,-0.147119,0.052470986,0.23407151,-0.16741745,1.8076317,0.3364504,-0.7797475,0.50636137,1.5414737,1.8248907,0.55582607,0.14672762,1.591175,1.8002939,-0.036850676,-0.67121786,-1.0809747,-0.26932746,0.40155098,0.25283745,0.014741581,-0.8191886,-0.2982798,-0.104503535,2.243913,-0.33542684,0.6800413,0.95650464,0.2267102,-0.5741089,-1.130633,-0.75952214,0.52304876,-0.19666868,-0.28379896,-0.5957186,-0.6598076,-0.60257685,-0.1851784,0.3057979,-0.33620214,0.8589857,0.3053213,-0.092352346,0.25684434,0.13698584,0.28976643,0.0024999618,-0.10550041,1.4020011,1.5392586,1.5554398,0.29001164,0.53765297
0.9021563,0.8073796,0.67852557,-1.2397001,-1.2914531,-0.35685274,-0.25972414,0.12722771,-0.2975839,0.19954783,-0.6175455,-1.0548521,-0.04606733,1.3226167,0.48145223,-0.47546336,1.5287507,0.98751307,-0.76375014,0.2278446,0.7481674,-0.42401233,-0.25922292,-0.39276287,-0.44043195,-0.9069061,-0.40657312,0.18855837,0.98630583,0.39886463,1.4541609,0.3687026,0.21259896,0.7756044,0.33701897,1.4099569,0.35443842,-0.7799565,0.62277436,1.2496747,1.2454163,0.7881496,-0.005234306,1.8506984,1.8245014,-0.113591254,-0.84083927,-1.1321951,-0.3680532,0.46928465,0.60183746,0.16573484,-0.6945308,-0.12441085,-0.10115571,2.3226573,-0.38445923,0.7710711,1.2017792,0.24382445,-0.25233167,-0.8691045,-0.6214953,0.39553648,-0.09035358,-0.27449194,-0.5288956,-0.34644148,-0.47319895,-0.22917438,0.35672006,-0.090642534,1.2241825,0.9083575,0.073909745,0.6974847,0.5714159,0.39135298,-0.033820238,-0.18093121,1.5513315,1.6621265,1.2718719,0.58963126,0.7095446
1.1111283,0.97452116,0.6518481,-1.2870805,-1.4579892,-0.6151614,-0.32493308,0.23545465,-0.28655064,0.2126959,-0.42713448,-0.7856616,-0.26866084,1.4404724,0.46460986,-0.46948168,1.9268678,0.8626436,-0.54243803,0.098831125,0.8267817,-0.49584264,-0.19588937,-0.5681855,-0.52809674,-0.72680837,-0.13372798,0.14599507,1.3578781,0.713367,1.8285023,0.8250348,0.30768418,1.2568175,0.7955479,0.93863875,0.30373365,-0.7893108,0.7021983,0.8688972,0.49113384,1.0461706,-0.2967963,2.0897849,1.7893447,-0.2386746,-1.0376621,-1.1882424,-0.5313511,0.48864368,0.9273992,0.32480824,-0.6260876,-0.025264973,-0.09554167,2.3725564,-0.42373323,0.8042111,1.4071147,0.23641719,0.014260001,-0.6060941,-0.47439975,0.2319859,-0.010203969,-0.34145066,-0.4875958,-0.07057555,-0.3859552,-0.31609222,0.40032977,0.12261729,1.5739367,1.4518986,0.20723532,1.0866649,0.9170208,0.39550078,-0.102734275,-0.20720646,1.6098464,1.6016173,0.8195604,0.7725768,0.7990694
1.2163918,1.1593486,0.6064836,-1.3013988,-1.5813433,-0.908383,-0.43225607,0.32576653,-0.24602991,0.24002011,-0.29984504,-0.54402936,-0.56155163,1.5315928,0.35653803,-0.4041681,2.2616587,0.7160965,-0.27710325,-0.014127906,0.88547117,-0.5213036,-0.17383678,-0.80404747,-0.66785085,-0.55858266,0.10482671,0.0832415,1.7332419,0.982489,2.1794143,1.1729202,0.3331819,1.6212718,1.167134,0.44631454,0.19988991,-0.8057199,0.74592733,0.45006716,-0.34077692,1.2723575,-0.6912068,2.2974403,1.7174298,-0.39956388,-1.2426081,-1.2446089,-0.7536604,0.46246552,1.1985273,0.4876441,-0.63801193,-0.022508794,-0.09394502,2.3946602,-0.4591245,0.7758601,1.5699993,0.197616,0.20667408,-0.3646989,-0.3491855,0.063092545,0.053870115,-0.47905213,-0.4770907,0.15478349,-0.3693247,-0.43347213,0.43980637,0.28192225,1.8924675,1.8863431,0.3013065,1.3908617,1.1440474,0.30282176,-0.1959404,-0.20335504,1.5820092,1.3782474,0.25850317,0.82014424,0.8040598
1.1988081,1.3536102,0.54828966,-1.2927644,-1.6597421,-1.2289232,-0.57634145,0.3878487,-0.16942532,0.28027597,-0.25904268,-0.35652077,-0.8993352,1.5904101,0.1633049,-0.2724632,2.5120904,0.5670825,-0.0092622,-0.08727193,0.9080592,-0.49932736,-0.18026629,-1.0710576,-0.84919745,-0.4083255,0.2748959,0.013890119,2.0787194,1.1728176,2.4842796,1.3732342,0.29033157,1.8243715,1.4182183,-0.010976385,0.060070116,-0.8258394,0.7542849,0.046761047,-1.1406468,1.4097362,-1.1296635,2.4613817,1.6302081,-0.57517445,-1.4372399,-1.2962681,-1.0234858,0.39674553,1.387019,0.6461007,-0.74265397,-0.12379837,-0.10460655,2.3872,-0.49987602,0.68839335,1.6907984,0.11854286,0.31659758,-0.1625483,-0.2710618,-0.078031935,0.11309874,-0.6745638,-0.50022465,0.3203835,-0.44153193,-0.56743646,0.47509685,0.36740497,2.1630056,2.1699886,0.35059515,1.5805911,1.2322648,0.12470531,-0.3038161,-0.19770628,1.4767475,1.0307959,-0.33965793,0.72697824,0.733186
1.0498841,1.5464065,0.4869441,-1.2713737,-1.6957499,-1.5650926,-0.74953204,0.41340283,-0.05928905,0.32675415,-0.3149803,-0.24374254,-1.2506475,1.611047,-0.09861866,-0.07770806,2.6618989,0.44294792,0.22185694,-0.10473916,0.88290656,-0.43412927,-0.2015978,-1.3362572,-1.0562813,-0.2810332,0.35125056,-0.05059972,2.361023,1.2569824,2.7193038,1.4031845,0.1843272,1.840293,1.5270858,-0.38266554,-0.10017187,-0.8442866,0.7247368,-0.29381838,-1.8032259,1.410852,-1.5409464,2.5702462,1.5446253,-0.73938787,-1.6056322,-1.3385928,-1.3252239,0.3001335,1.4711887,0.78987736,-0.9387968,-0.32132453,-0.13756971,2.3473582,-0.55574614,0.5502396,1.7718639,-0.009706983,0.34697202,-0.009657852,-0.2555868,-0.16144069,0.17762887,-0.9103412,-0.55646676,0.4212632,-0.6070931,-0.704752,0.50280994,0.36415467,2.3698826,2.2746968,0.35119906,1.6341963,1.1736847,-0.11851764,-0.4164559,-0.21998747,1.304977,0.6102362,-0.90126777,0.50225365,0.6039396
0.7738065,1.7259384,0.43470332,-1.2450368,-1.695368,-1.9026357,-0.9431416,0.39723277,0.071932144,0.36884966,-0.46284527,-0.21674278,-1.5823845,1.5895705,-0.4042168,0.16614003,2.7016125,0.37492323,0.3847627,-0.05978673,0.8047855,-0.33391532,-0.22647454,-1.5686376,-1.2710072,-0.18037279,0.32149085,-0.10313413,2.5517159,1.2182769,2.8624785,1.2603853,0.023254856,1.6661851,1.4871005,-0.6314052,-0.26899529,-0.85421574,0.650597,-0.53797287,-2.2438245,1.2457185,-1.8537239,2.6159332,1.4706993,-0.8669406,-1.7354401,-1.3677932,-1.640864,0.18329287,1.4392076,0.9084268,-1.2114136,-0.5921191,-0.20308399,2.273587,-0.63350385,0.37488475,1.816233,-0.19352463,0.31141794,0.09254164,-0.3065045,-0.1660348,0.25464317,-1.1656375,-0.64130396,0.4576013,-0.85516924,-0.8341191,0.5171169,0.2652645,2.5004795,2.1903613,0.30126002,1.5419104,0.97438526,-0.40094048,-0.5246618,-0.29353535,1.0776135,0.17181858,-1.3597369,0.16928174,0.43875223
0.38815925,1.8810495,0.4037918,-1.2175285,-1.6663163,-2.2261825,-1.147784,0.33813643,0.20307481,0.39455062,-0.683457,-0.27459052,-1.8636171,1.5259806,-0.72314847,0.43666324,2.630154,0.3915095,0.45973206,0.045273516,0.67448497,-0.20947693,-0.2475657,-1.7436426,-1.4759389,-0.10918627,0.18795364,-0.14217529,2.6306136,1.0540153,2.8971555,0.9642959,-0.1824975,1.3235931,1.3083426,-0.73945063,-0.4388089,-0.84831053,0.5223756,-0.6704941,-2.4112346,0.90785044,-2.009027,2.5956016,1.4112233,-0.93902737,-1.8184339,-1.3810371,-1.9512339,0.058168598,1.2914041,0.99323714,-1.5336744,-0.90150017,-0.3091327,2.1674893,-0.7335272,0.17945428,1.8264632,-0.43387273,0.2316131,0.15013106,-0.414663,-0.08334069,0.34682095,-1.4186716,-0.74593776,0.43462738,-1.1610005,-0.9466869,0.5110762,0.07451296,2.5475404,1.9274338,0.202404,1.3088222,0.655234,-0.6941747,-0.62083954,-0.42947626,0.8038275,-0.23180771,-1.663041,-0.23614389,0.26106364
-0.07667491,2.0018427,0.4033461,-1.1882845,-1.6162599,-2.5204668,-1.3531674,0.23952624,0.30763555,0.39341438,-0.94535935,-0.40301,-2.0686362,1.4251382,-1.0225133,0.7061086,2.4561124,0.51102513,0.44207937,0.2000383,0.49881116,-0.07323543,-0.2625879,-1.8462316,-1.6560118,-0.069032125,-0.032144316,-0.17149337,2.5887392,0.77754706,2.815295,0.55494636,-0.4203581,0.8556878,1.0170212,-0.7112206,-0.60511565,-0.82129294,0.32998952,-0.696241,-2.294984,0.4165296,-1.9703821,2.5127761,1.361989,-0.9472903,-1.8501244,-1.3767289,-2.23658,-0.06265367,1.0410857,1.0392506,-1.8698064,-1.2077422,-0.4590636,2.0343144,-0.8481193,-0.017508669,1.803879,-0.7234243,0.13351965,0.17506774,-0.5605105,0.08058422,0.45205292,-1.647598,-0.85785306,0.3621299,-1.4884567,-1.0358819,0.47880608,-0.19164538,2.5103602,1.5170054,0.060623646,0.9564741,0.25099117,-0.9708859,-0.69961196,-0.62375903,0.4905584,-0.55683553,-1.7788523,-0.669094,0.091289096
-0.57954746,2.0798097,0.43658158,-1.1529229,-1.5513095,-2.7707148,-1.5472709,0.10973924,0.359111,0.3588398,-1.2096331,-0.57568425,-2.1789107,1.296456,-1.2704427,0.9459689,2.1972544,0.7348873,0.34193864,0.38748994,0.28881136,0.061207507,-0.27316353,-1.8712986,-1.7996749,-0.059772838,-0.3088048,-0.19838066,2.428992,0.41786194,2.6198206,0.08799987,-0.67539424,0.32152155,0.65265924,-0.57263064,-0.7647388,-0.7715952,0.06691454,-0.63812107,-1.9259613,-0.18448503,-1.730328,2.3769782,1.3139464,-0.89685804,-1.8289083,-1.3541504,-2.4767752,-0.16700017,0.71355253,1.0461588,-2.1792912,-1.4686606,-0.6488593,1.8825173,-0.9609934,-0.19769089,1.7481836,-1.0447441,0.043547355,0.18227279,-0.71783954,0.30651268,0.5636125,-1.8316052,-0.9617663,0.25338367,-1.7954569,-1.0966341,0.41728616,-0.50432354,2.3953469,1.0079327,-0.11334996,0.5221322,-0.19238219,-1.2072412,-0.7577243,-0.8577543,0.14316238,-0.7721722,-1.697145,-1.0805444,-0.055751372
-1.0724918,2.1075208,0.4988185,-1.1046747,-1.4750657,-2.9629817,-1.7159743,-0.038234234,0.33610216,0.28985295,-1.4350574,-0.7563653,-2.1838698,1.1523514,-1.4386188,1.1313474,1.8786954,1.0437279,0.18175706,0.58547324,0.058294915,0.18002538,-0.28361896,-1.8223715,-1.8983197,-0.078978986,-0.6035882,-0.23151852,2.1654234,0.016825065,2.3253906,-0.37211728,-0.92978114,-0.21240701,0.26326457,-0.3664289,-0.91351134,-0.7027709,-0.26614842,-0.53185165,-1.3704574,-0.8326757,-1.3111937,2.2022266,1.2559228,-0.80444646,-1.7547858,-1.3133017,-2.6516511,-0.24429896,0.34363332,1.0179709,-2.4214888,-1.6478121,-0.8659011,1.7217128,-1.0496091,-0.3451928,1.657984,-1.3696206,-0.01560287,0.18687178,-0.8589448,0.56538266,0.6710677,-1.9514976,-1.0414078,0.123451345,-2.0396543,-1.1247332,0.32773522,-0.8239492,2.2152612,0.46127987,-0.30423313,0.055522192,-0.62247086,-1.3846437,-0.79361993,-1.1015065,-0.23276061,-0.86117345,-1.430392,-1.4230062,-0.17254697
-1.5046704,2.0780873,0.5774503,-1.0360339,-1.388456,-3.084231,-1.8430164,-0.1879139,0.22745793,0.19143173,-1.5840384,-0.9042742,-2.08086,1.0055069,-1.5052038,1.2451072,1.5299916,1.3976558,-0.0075187273,0.7693287,-0.17833707,0.26905447,-0.29876134,-1.7088736,-1.945007,-0.1213792,-0.8746688,-0.2780008,1.8209494,-0.3754833,1.9573026,-0.76126677,-1.163156,-0.6817778,-0.10097129,-0.14455162,-1.0444609,-0.62281555,-0.65782225,-0.41864073,-0.7182544,-1.4550294,-0.76114607,2.0044081,1.1777512,-0.695414,-1.6285583,-1.2545418,-2.7420356,-0.28667828,-0.028640673,0.96215034,-2.5603826,-1.71909,-1.0895356,1.5603006,-1.0887456,-0.44783115,1.5316817,-1.6605359,-0.028072378,0.2014863,-0.9597817,0.8238443,0.7621054,-1.9910523,-1.0813044,-0.012068016,-2.1848657,-1.1162262,0.21587604,-1.1048964,1.9874932,-0.057394024,-0.49316522,-0.38685253,-0.9862518,-1.490276,-0.80644995,-1.3194969,-0.6292165,-0.8218742,-1.0113162,-1.6566693,-0.25819036
-1.8285949,1.9852366,0.65356714,-0.9406222,-1.2900618,-3.122591,-1.9113952,-0.32084185,0.035062995,0.07347775,-1.6282583,-0.97987354,-1.8743618,0.8663957,-1.4574426,1.2800274,1.1809287,1.7411387,-0.19265378,0.91446084,-0.4077685,0.31548002,-0.3219556,-1.5425494,-1.9332362,-0.17863093,-1.0830822,-0.34134966,1.4235612,-0.7077981,1.5486903,-1.0244024,-1.3533854,-1.0334791,-0.39460286,0.041310485,-1.1468606,-0.5424944,-1.0847058,-0.33742416,-0.067732655,-1.9784633,-0.14600372,1.7984885,1.0735472,-0.5971139,-1.4514551,-1.1783494,-2.731163,-0.28992766,-0.36301917,0.8880723,-2.5686567,-1.6703975,-1.2930317,1.403088,-1.0557252,-0.49805844,1.3690253,-1.8744639,0.013172915,0.23413904,-1.0048755,1.0497048,0.8243553,-1.9381833,-1.068941,-0.1386928,-2.206172,-1.0678048,0.09145853,-1.3012141,1.7316636,-0.48686513,-0.65989184,-0.7493556,-1.2373009,-1.5171006,-0.795318,-1.476806,-1.0334636,-0.66554415,-0.48838902,-1.7545605,-0.31711745
-2.0053897,1.823879,0.7051394,-0.8143613,-1.1772101,-3.0684202,-1.9052613,-0.41929695,-0.22514133,-0.050644457,-1.5525124,-0.9516945,-1.5755113,0.7405858,-1.2931882,1.2396106,0.85737276,2.0119252,-0.3436821,0.9998704,-0.6189519,0.3090164,-0.35368246,-1.3343539,-1.8561124,-0.2396414,-1.1981627,-0.4201761,1.0028102,-0.9348575,1.1363019,-1.1239629,-1.4784541,-1.2327765,-0.583105,0.14911051,-1.206807,-0.471632,-1.5121824,-0.31792462,0.49079758,-2.3403203,0.46123147,1.5958568,0.9436832,-0.5326252,-1.225507,-1.0850037,-2.6073306,-0.25404713,-0.62429,0.80523574,-2.4316487,-1.5040315,-1.447495,1.2493014,-0.9357385,-0.49376747,1.1724358,-1.9692608,0.10570305,0.2868229,-0.9894837,1.2169987,0.84692943,-1.7867507,-0.9966948,-0.24399742,-2.0937433,-0.9774068,-0.033223927,-1.3738174,1.4668565,-0.77867573,-0.78518075,-0.9852508,-1.3422182,-1.4633155,-0.75833744,-1.5451616,-1.4265515,-0.4142602,0.07993112,-1.7064419,-0.35618374
-2.0100548,1.5912638,0.7112517,-0.65647006,-1.0470364,-2.9154983,-1.8127997,-0.46842754,-0.5249633,-0.16697522,-1.3567308,-0.80266833,-1.2014481,0.62754697,-1.0221831,1.1362513,0.5779722,2.1521213,-0.43924624,1.0116864,-0.8032073,0.24471761,-0.39111775,-1.0924573,-1.7066519,-0.2916676,-1.2017872,-0.5078823,0.5860739,-1.0244727,0.75526065,-1.0453842,-1.5196518,-1.2675506,-0.6478291,0.15426555,-1.2089936,-0.415611,-1.8980329,-0.37610772,0.88864285,-2.4971204,0.99145555,1.4026674,0.79560775,-0.5145798,-0.9545081,-0.974784,-2.3664298,-0.1833844,-0.7870435,0.7219057,-2.149237,-1.2359165,-1.526658,1.0926414,-0.72607094,-0.43806154,0.94805557,-1.9113666,0.23832744,0.35509214,-0.9208447,1.3090172,0.82258815,-1.5380468,-0.86342794,-0.31837216,-1.8541684,-0.84520406,-0.14534806,-1.2969481,1.2092764,-0.9040489,-0.8535159,-1.0640726,-1.2859825,-1.3315045,-0.69244224,-1.5074177,-1.7834429,-0.09836368,0.6322256,-1.5201099,-0.3820431
-1.8349347,1.2884707,0.65585923,-0.46981215,-0.897413,-2.6627362,-1.6286585,-0.45881084,-0.82769084,-0.26301572,-1.0560489,-0.5341605,-0.77470547,0.5210924,-0.6656037,0.9885413,0.3520676,2.119316,-0.46964803,0.9461202,-0.9551094,0.12488804,-0.42807233,-0.8217801,-1.4793209,-0.32192072,-1.0906652,-0.593753,0.19576685,-0.9626623,0.4344779,-0.79919845,-1.4643477,-1.1485345,-0.5882292,0.05375974,-1.1392694,-0.37286365,-2.1975577,-0.51228905,1.0892469,-2.4310112,1.3894855,1.2191837,0.642579,-0.5416479,-0.6453524,-0.84804934,-2.0144365,-0.085719734,-0.83890337,0.6438185,-1.7369354,-0.89277226,-1.5116701,0.92200077,-0.4382677,-0.3389096,0.7059779,-1.6843622,0.39282143,0.428778,-0.8160974,1.3193283,0.74825305,-1.2019606,-0.67490506,-0.35524666,-1.5091784,-0.6746337,-0.23394519,-1.0636177,0.9704419,-0.85758585,-0.855467,-0.9767159,-1.0746138,-1.1279575,-0.5937645,-1.3599225,-2.0748806,0.24700727,1.110865,-1.220254,-0.39943388
-1.4919909,0.9218492,0.5309397,-0.260462,-0.72757614,-2.3154216,-1.355802,-0.3878487,-1.0933529,-0.32973006,-0.67822593,-0.16739842,-0.3224278,0.41110268,-0.2540803,0.8173357,0.17920175,1.8958213,-0.43750277,0.81145555,-1.0713047,-0.039175052,-0.45595354,-0.5245504,-1.1717914,-0.3189871,-0.8764334,-0.6646422,-0.15233125,-0.756259,0.19246964,-0.41942903,-1.3091186,-0.906027,-0.42144173,-0.1335051,-0.9880214,-0.3339834,-2.3706405,-0.7123329,1.0916967,-2.1521394,1.6212428,1.0408287,0.50113267,-0.59806365,-0.3086747,-0.7055177,-1.5685731,0.028969884,-0.78167677,0.5737497,-1.2245547,-0.5079791,-1.3948569,0.7244489,-0.09792732,-0.20826505,0.4596986,-1.2954143,0.54635626,0.49301037,-0.698371,1.2506548,0.62614745,-0.79684746,-0.4434516,-0.3510005,-1.0924063,-0.47282788,-0.291226,-0.6878838,0.75664824,-0.657611,-0.78885067,-0.7371467,-0.73462385,-0.8622957,-0.45848355,-1.1125758,-2.2710795,0.58469176,1.4686011,-0.8447155,-0.41022122
-1.011128,0.50417525,0.3379894,-0.03688034,-0.53796226,-1.8859179,-1.006004,-0.26015568,-1.2843735,-0.3626273,-0.25918218,0.25901136,0.12536925,0.28692785,0.17597796,0.6417112,0.050817918,1.4935519,-0.35610437,0.6279212,-1.1501163,-0.22718158,-0.46496683,-0.20248573,-0.7876652,-0.27461585,-0.5831761,-0.7069078,-0.4491876,-0.4320408,0.035610944,0.042128038,-1.0609881,-0.5836737,-0.17837982,-0.37105793,-0.75298053,-0.28365856,-2.3875713,-0.95099723,0.92836976,-1.6972204,1.6779292,0.8597384,0.38765535,-0.6563789,0.040668532,-0.5486252,-1.0566019,0.15002097,-0.63058764,0.51182276,-0.6532824,-0.117214166,-1.1818324,0.48838136,0.2587343,-0.060724817,0.22469991,-0.77883166,0.67495203,0.53092635,-0.5922093,1.1126611,0.46351102,-0.34810776,-0.18632326,-0.30478448,-0.64396715,-0.250399,-0.31401116,-0.204159,0.56925064,-0.34244922,-0.6592415,-0.38030306,-0.309166,-0.54692864,-0.2845711,-0.7865743,-2.3464751,0.87897366,1.6731853,-0.43897483,-0.4143043
-0.43756133,0.0545228,0.08799121,0.1912571,-0.32985342,-1.3930682,-0.5986129,-0.08693829,-1.3708727,-0.36127463,0.1628607,0.6944831,0.5378002,0.1408346,0.5870473,0.4763256,-0.04686614,0.9537631,-0.2458297,0.42576373,-1.1908537,-0.4119844,-0.44555816,0.1413965,-0.3377904,-0.18504827,-0.24351466,-0.7086441,-0.69173557,-0.03262325,-0.042270232,0.52437884,-0.7379581,-0.23042774,0.101685315,-0.61215264,-0.4414081,-0.2044871,-2.234439,-1.1968555,0.65647835,-1.1239953,1.5757489,0.6676275,0.31473488,-0.68316215,0.3850952,-0.37980515,-0.5142536,0.26800576,-0.4111552,0.45631054,-0.0705725,0.2455296,-0.8913446,0.20760904,0.5905189,0.08811803,0.016601305,-0.1944873,0.7565474,0.5261741,-0.5176631,0.91916376,0.27242887,0.11459247,0.07713851,-0.21802883,-0.20471992,-0.020451257,-0.30367833,0.33738038,0.40618816,0.036409833,-0.47871774,0.04363273,0.14899707,-0.19667944,-0.073253594,-0.41061854,-2.2848763,1.0984715,1.7106838,-0.049339384,-0.41097736
0.17404367,-0.40263584,-0.20004947,0.4145784,-0.104940966,-0.86051065,-0.15841156,0.11594357,-1.3344355,-0.32881021,0.5525407,1.0852035,0.88632846,-0.028370194,0.9455668,0.3301245,-0.12933095,0.34133077,-0.12988874,0.24068815,-1.1929251,-0.56340134,-0.38949534,0.50078315,0.15903512,-0.051521987,0.10673439,-0.66116965,-0.8814805,0.3903731,-0.05741605,0.9666821,-0.36664763,0.10753031,0.37864235,-0.8090613,-0.07046687,-0.08209794,-1.9157187,-1.4172194,0.3457728,-0.50296664,1.3524,0.45807827,0.28840455,-0.6464064,0.706382,-0.20248829,0.019338459,0.37596777,-0.15481296,0.4049309,0.47563437,0.5523076,-0.5521845,-0.11593393,0.85832435,0.22362824,-0.15098739,0.3793211,0.774836,0.4662341,-0.48621398,0.6856805,0.06874853,0.5610054,0.3285782,-0.09399644,0.18941773,0.20343845,-0.26531452,0.87778217,0.2636779,0.42290193,-0.26381737,0.4774954,0.5857136,0.17209876,0.16947854,-0.016061854,-2.0835645,1.2191433,1.5858334,0.28375068,-0.40054289
