0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.76639026,-0.8396923,-0.50181097,0.62531704,0.1351657,-0.31431967,0.28767672,0.33061367,-1.1703501,-0.26988736,0.8832142,1.3834422,1.1485077,-0.21357189,1.2265618,0.20661074,-0.20986886,-0.26580027,-0.029530074,0.10846379,-1.1552454,-0.65344214,-0.29137042,0.8654152,0.6770302,0.119362324,0.43356672,-0.5602183,-1.022214,0.78469574,-0.032524936,1.3185993,0.02071689,0.3937233,0.61813414,-0.9221215,0.33372745,0.09035476,-1.4546499,-1.5832494,0.06432201,0.09243429,1.0601697,0.22880241,0.3068395,-0.52293766,0.9883362,-0.020942938,0.5067008,0.47024575,0.106457874,0.3560801,0.94293386,0.78344387,-0.19911812,-0.47047737,1.0320852,0.3338907,-0.2680871,0.85750365,0.7218246,0.3450766,-0.49769542,0.42810366,-0.12900326,0.9643735,0.5538879,0.0625749,0.5117201,0.4089392,-0.20660302,1.3585411,0.13827562,0.7654575,-0.03270425,0.8664246,0.95427006,0.54257685,0.4327764,0.36771086,-1.7553623,1.2270031,1.3207384,0.531117,-0.38547084
1.286727,-1.2290894,-0.7906475,0.81835306,0.38888443,0.21994859,0.7140459,0.53993255,-0.88784367,-0.18937564,1.1395367,1.5564268,1.3110701,-0.39930385,1.4162861,0.10573038,-0.29667735,-0.78973746,0.039555043,0.057924416,-1.0768284,-0.6622101,-0.14956093,1.2209954,1.1854507,0.31628266,0.70955956,-0.4064844,-1.1186757,1.1057148,0.007999266,1.5471357,0.3909059,0.6057343,0.79727,-0.92675054,0.7389944,0.30842903,-0.8900551,-1.6729221,-0.13407223,0.59581935,0.75663567,-0.017201608,0.36050567,-0.30449295,1.2199491,0.16004393,0.9177468,0.5504736,0.34500238,0.30969656,1.30042,0.92967445,0.1331918,-0.83513325,1.096889,0.41166446,-0.32967407,1.1632603,0.59968734,0.16505219,-0.54045963,0.1621213,-0.30161566,1.3045316,0.7455206,0.24560648,0.74773514,0.58707136,-0.1357571,1.7303746,0.028174575,1.024821,0.19775851,1.1665137,1.2224532,0.8987417,0.7010742,0.71690637,-1.328594,1.1196815,0.9514764,0.67834765,-0.3702476
1.693427,-1.5466378,-1.0406457,0.99156046,0.6541147,0.7198483,1.0990832,0.7299404,-0.50882566,-0.091062635,1.3186487,1.5923643,1.3726237,-0.5636035,1.5132123,0.026297871,-0.39138943,-1.1662879,0.06930305,0.10570242,-0.9571808,-0.5824549,0.033229087,1.5508586,1.6517076,0.52406657,0.91673297,-0.20522651,-1.1747683,1.3233743,0.042838708,1.6408952,0.7144671,0.7368302,0.9075236,-0.8175478,1.1110909,0.5559248,-0.27197176,-1.6736794,-0.21881011,0.95589817,0.49564424,-0.2712541,0.43402204,-0.0010447357,1.3974798,0.3354859,1.23347,0.6189395,0.5413799,0.26806238,1.5319101,0.9926072,0.4155419,-1.1818851,1.0557252,0.45537865,-0.3359766,1.2432693,0.42134145,-0.061779596,-0.59312445,-0.09657855,-0.4305049,1.5704274,0.90328664,0.4481257,0.89544374,0.7334525,-0.059718285,1.9609828,-0.065834776,1.1790509,0.4141919,1.3511084,1.3769494,1.2265861,0.95578724,1.0155485,-0.84359485,0.90729225,0.5233613,0.7265451,-0.35986352
1.9607724,-1.7746773,-1.2293302,1.1456336,0.92733765,1.1677026,1.4270214,0.89164096,-0.06513943,0.022995614,1.4287802,1.503048,1.3446962,-0.68181264,1.5265871,-0.03179456,-0.48891017,-1.3560327,0.059278082,0.25192624,-0.7970917,-0.42215756,0.24942845,1.8379223,2.044662,0.72557074,1.0481718,0.033981185,-1.1928897,1.4263785,0.057578474,1.6099986,0.9696803,0.79441726,0.9547751,-0.6088913,1.4183314,0.8063993,0.34497926,-1.5824922,-0.18576042,1.1422311,0.31862447,-0.5198357,0.5091025,0.3592941,1.5250968,0.50091517,1.4481435,0.6796252,0.68682855,0.23543353,1.6375864,0.9835731,0.6289269,-1.479843,0.9297254,0.46963078,-0.29208705,1.0800422,0.20923193,-0.31446785,-0.629316,-0.3318314,-0.5003935,1.7603161,1.0338987,0.66231066,0.9642505,0.84872717,0.017274322,2.0394773,-0.14042118,1.2253544,0.6085592,1.4139788,1.4243865,1.5149586,1.1779537,1.2555633,-0.34751776,0.61191225,0.08533881,0.6902001,-0.357948
2.0811079,-1.9041593,-1.3395739,1.283349,1.2025247,1.5513556,1.6883923,1.0215831,0.40477535,0.15225802,1.4857639,1.32156,1.2508215,-0.7311733,1.4734594,-0.06633746,-0.5789193,-1.3513088,0.016454026,0.4788718,-0.59971756,-0.20391262,0.4870795,2.0670068,2.3377416,0.9032391,1.1074528,0.29838952,-1.173932,1.4229819,0.046858642,1.4827505,1.1449181,0.79659563,0.95632917,-0.33192167,1.6360443,1.0280272,0.9080643,-1.4051032,-0.055146873,1.1472173,0.24907501,-0.74613947,0.5681689,0.73473406,1.6140224,0.65254205,1.569154,0.73710734,0.7830458,0.21748458,1.633206,0.92209494,0.76690865,-1.6993328,0.7541091,0.46449694,-0.206797,0.69802034,-0.007353812,-0.56455,-0.62266004,-0.5272685,-0.50062156,1.8809193,1.1484308,0.879669,0.9719547,0.93800807,0.09447888,1.9773155,-0.19053127,1.1784657,0.7783054,1.3686117,1.3884686,1.7555977,1.3507341,1.4351251,0.112606466,0.26532763,-0.31542203,0.5932539,-0.36434984
2.0649593,-1.9354438,-1.3610305,1.4080914,1.4701828,1.8637054,1.8794082,1.1214342,0.8601624,0.29639995,1.5085714,1.0959414,1.1235383,-0.6951582,1.374882,-0.072965816,-0.6485816,-1.1766806,-0.047400672,0.75301737,-0.37216026,0.03883782,0.73061925,2.2275286,2.5117095,1.0417618,1.106785,0.5729178,-1.1177835,1.3381062,0.014455526,1.298893,1.2400032,0.76724756,0.9364205,-0.028896298,1.7501197,1.189401,1.3723682,-1.1541333,0.13580158,0.98532647,0.28983578,-0.93206936,0.59803724,1.0765526,1.6802891,0.7873747,1.6143878,0.79550475,0.84098434,0.22026019,1.5465721,0.8324426,0.8361828,-1.8170351,0.57192993,0.45411435,-0.09131859,0.16199699,-0.19593112,-0.77922004,-0.55260664,-0.6668957,-0.4273696,1.9449697,1.2595118,1.0914403,0.94124407,1.0096304,0.17449185,1.8054157,-0.21071646,1.0662842,0.9256139,1.244263,1.3045348,1.9427577,1.462855,1.5559456,0.49676695,-0.09449155,-0.6384622,0.4633886,-0.37377617
1.9378059,-1.8776048,-1.2909304,1.522594,1.7170273,2.1014345,2.0006459,1.196623,1.2619144,0.45423102,1.5152673,0.8802538,0.999648,-0.5674039,1.2515777,-0.04693739,-0.6853234,-0.8840588,-0.11790236,1.0300528,-0.12526995,0.2682676,0.96280223,2.314706,2.5569034,1.1300458,1.0641009,0.8410963,-1.0243329,1.2079291,-0.028261365,1.1018703,1.2646747,0.7309685,0.92029196,0.25410506,1.7590724,1.2663255,1.7053772,-0.84681034,0.3428906,0.68940425,0.42414585,-1.0607921,0.5925626,1.3378315,1.7406774,0.9033387,1.608246,0.8580669,0.8770179,0.24857143,1.4127277,0.7407996,0.85441554,-1.8194113,0.42596665,0.4542676,0.0424966,-0.43299028,-0.32510242,-0.9251098,-0.40850627,-0.7366242,-0.284286,1.968625,1.3776089,1.2891324,0.89597505,1.0728316,0.26224118,1.5680631,-0.19648801,0.92372996,1.0558734,1.0796362,1.2120628,2.0725968,1.5107788,1.6205639,0.7773295,-0.4282461,-0.85409856,0.32663223,-0.37559086
1.7357717,-1.746452,-1.1343989,1.6274209,1.9265001,2.2634022,2.0552747,1.254207,1.5763819,0.6222343,1.5190336,0.72408974,0.91412544,-0.3534785,1.1208429,0.014765608,-0.679706,-0.54225564,-0.17925082,1.2621357,0.12615769,0.45009157,1.1662627,2.3308604,2.4748166,1.1628659,0.99957377,1.0862569,-0.89475095,1.0724992,-0.06553713,0.93126,1.2363439,0.7089079,0.92877626,0.47475496,1.6742482,1.2469898,1.8890822,-0.5023815,0.52533644,0.30481347,0.62009823,-1.1191039,0.5538678,1.4831446,1.8088145,0.99911773,1.5765823,0.9266244,0.90921813,0.3049472,1.2682366,0.67097646,0.8459172,-1.7057981,0.3505798,0.47986013,0.18343642,-0.9784265,-0.36884162,-0.9729903,-0.1922725,-0.72658515,-0.08254384,1.9679786,1.508183,1.4649678,0.85734767,1.1357751,0.36334366,1.3148652,-0.14564392,0.78622895,1.1751232,0.9154201,1.1471443,2.1425989,1.4998827,1.6306347,0.9420393,-0.7001622,-0.94555557,0.20318533,-0.35557884
1.4988091,-1.5615731,-0.90458405,1.7202293,2.0802424,2.3490646,2.0477412,1.300662,1.779064,0.7937004,1.5264965,0.6640696,0.8938976,-0.07119063,0.9940711,0.1105265,-0.6273204,-0.22412463,-0.21651755,1.4063689,0.36407197,0.56059104,1.3263392,2.284672,2.279152,1.1420554,0.9319467,1.2922771,-0.7330523,0.9681917,-0.08096719,0.81655985,1.176377,0.71575975,0.97451574,0.6013516,1.5181732,1.1350523,1.9210567,-0.14028314,0.6541726,-0.11712062,0.83748895,-1.099351,0.49178487,1.4946368,1.8916479,1.0739937,1.5419308,1.0016348,0.9528089,0.3885856,1.1453431,0.6415772,0.8365948,-1.4890714,0.36552662,0.5421174,0.3218872,-1.3725353,-0.3103948,-0.9023193,0.081618056,-0.63327354,0.15978618,1.9567326,1.6502863,1.6125998,0.8412485,1.2034447,0.48161447,1.0922202,-0.059200484,0.6838346,1.2880086,0.7871235,1.1359146,2.1512685,1.4439874,1.5868711,0.9939803,-0.8829036,-0.90999115,0.105333485,-0.29861766
1.2657939,-1.3432505,-0.62214625,1.7956387,2.1607418,2.3577473,1.9831085,1.339827,1.8567288,0.95883596,1.5372378,0.717076,0.95231915,0.2514872,0.87617457,0.23317805,-0.5295384,0.006666002,-0.21695343,1.4327623,0.5687453,0.5921222,1.4327564,2.189928,1.9953834,1.076232,0.87605184,1.44487,-0.54654133,0.92119205,-0.060989328,0.7736501,1.1060812,0.7583758,1.0600306,0.617448,1.3207587,0.94969183,1.8127856,0.22112106,0.7166211,-0.5262583,1.0357801,-1.0008231,0.42165756,1.3767716,1.9879484,1.127807,1.5196044,1.0818169,1.0168808,0.49529245,1.06747,0.66286105,0.84828645,-1.19465,0.47221583,0.64647985,0.45054162,-1.5392922,-0.144966,-0.7050743,0.38787296,-0.4615216,0.42024392,1.9442587,1.7959545,1.7273355,0.85612565,1.2763561,0.6173186,0.93571866,0.058410015,0.63705236,1.3959234,0.71964335,1.1902689,2.0987413,1.3633754,1.4907283,0.94820726,-0.9612131,-0.75798386,0.037486907,-0.19210532
1.0678267,-1.10953,-0.31411335,1.8457526,2.1542768,2.2884917,1.8668523,1.3715854,1.8087871,1.105521,1.5456074,0.87801933,1.086258,0.57999814,0.7659974,0.36994854,-0.393251,0.10681349,-0.17151415,1.3293717,0.7211407,0.5543523,1.4811879,2.0632932,1.6595694,0.97992617,0.8404737,1.532725,-0.34642535,0.94315153,0.0021926921,0.80397075,1.0428091,0.83588475,1.1780124,0.5239558,1.114969,0.72205424,1.5872389,0.5647296,0.71614075,-0.8799563,1.1817838,-0.83001703,0.36102706,1.1550977,2.087883,1.1610365,1.5150396,1.1642873,1.102091,0.61754274,1.0459332,0.7354404,0.8940228,-0.85740274,0.65408576,0.79076356,0.56423885,-1.4425968,0.11849229,-0.38897127,0.69412786,-0.22531593,0.67437404,1.9344993,1.9316484,1.8066715,0.902351,1.3501266,0.765687,0.8649435,0.19973458,0.65487164,1.4959407,0.7241162,1.3067055,1.9872613,1.2804049,1.3465995,0.8269981,-0.9339348,-0.511796,-0.0016144571,-0.028833441
0.9253621,-0.8742928,-0.011333166,1.8616762,2.0541914,2.141246,1.7054766,1.3914005,1.6473324,1.2212024,1.5427477,1.1217619,1.2757909,0.8781945,0.65829706,0.50461733,-0.22962776,0.0600465,-0.07616798,1.1043527,0.80508137,0.472124,1.4739172,1.9215255,1.3148396,0.87138164,0.82707226,1.5485995,-0.14692271,1.0296466,0.10935037,0.89612585,0.99736184,0.9408407,1.3135508,0.33760273,0.9312931,0.48945212,1.2757977,0.87451357,0.6685838,-1.1476357,1.2552868,-0.6002151,0.32579583,0.8724492,2.1756864,1.1748788,1.5236298,1.2442405,1.2002249,0.7456526,1.0789684,0.8498984,0.97529763,-0.5165636,0.8799371,0.96500736,0.6598048,-1.0923699,0.45785472,0.02202399,0.96577203,0.05254309,0.8990894,1.9260972,2.0406435,1.850027,0.972486,1.4163784,0.9162809,0.8813575,0.35523114,0.7347924,1.5810461,0.79734707,1.4678295,1.8219962,1.2155474,1.1642418,0.6542537,-0.81430334,-0.20296584,-0.015987063,0.19089553
0.845936,-0.6462276,0.25480524,1.8352525,1.8634318,1.9184982,1.507668,1.391129,1.3955699,1.2948966,1.5195916,1.4078971,1.4875963,1.1131988,0.5464274,0.62053275,-0.05232025,-0.121247746,0.06570714,0.78371346,0.809816,0.37994742,1.4189961,1.7792006,1.0066514,0.7699878,0.8311738,1.4906578,0.03629855,1.1616404,0.25394624,1.0294216,0.9722773,1.0612825,1.4476612,0.087004505,0.79324734,0.2878915,0.9142651,1.135391,0.5951827,-1.313327,1.2514446,-0.33032873,0.32668966,0.58068305,2.2332423,1.1716077,1.5321785,1.3150405,1.2956755,0.86895144,1.1530087,0.98793703,1.0817069,-0.2097089,1.1105989,1.151856,0.7352072,-0.5419599,0.8394856,0.48912677,1.1710236,0.34292534,1.0752361,1.9132354,2.105722,1.8585193,1.0528225,1.4642413,1.0538926,0.96935916,0.51425654,0.86481994,1.6411587,0.92402345,1.6464639,1.6115814,1.1824348,0.95928913,0.4509128,-0.6278053,0.13116598,-0.009804874,0.4585626
0.8242852,-0.42934456,0.45711496,1.7612749,1.5957191,1.6274797,1.2850356,1.3604175,1.0850681,1.3196236,1.4695127,1.6885083,1.6807833,1.2605735,0.42539358,0.7042225,0.124203436,-0.3995402,0.24299656,0.405792,0.7326813,0.3142435,1.3292836,1.6467632,0.77690476,0.6933924,0.84319216,1.3631167,0.18818374,1.3095509,0.423149,1.1783919,0.9620074,1.1828334,1.5608549,-0.19333166,0.7135389,0.14449446,0.53946817,1.3330369,0.5155848,-1.3757054,1.1801133,-0.043109227,0.36683688,0.33184603,2.2439837,1.1544545,1.5218453,1.3682663,1.3678522,0.97701526,1.2459698,1.1249803,1.1935756,0.03348711,1.3066254,1.328705,0.78900725,0.122099414,1.2223314,0.9625148,1.2857548,0.6135358,1.189817,1.8875765,2.1125104,1.834428,1.1259329,1.4827591,1.160241,1.1000615,0.666196,1.0263104,1.6648507,1.0804121,1.8110032,1.3677126,1.1850762,0.7523395,0.23247655,-0.4084231,0.45144308,0.014569491,0.75753313
0.84462017,-0.22428639,0.57703644,1.6389189,1.2752223,1.2818499,1.0528111,1.2891452,0.75183225,1.2937603,1.3900005,1.9159268,1.8151137,1.3072827,0.29436988,0.747711,0.28638968,-0.71998066,0.43630412,0.014063688,0.5802859,0.30547547,1.2201023,1.5296445,0.6575296,0.6549801,0.8508228,1.1767907,0.2966891,1.4389775,0.5997013,1.3171594,0.9540984,1.2907994,1.6366674,-0.46974018,0.69233286,0.072064325,0.18537647,1.4548932,0.4417034,-1.3458586,1.0611163,0.23692979,0.44083738,0.16782252,2.1966887,1.1275678,1.4727107,1.3943073,1.3950691,1.0609621,1.3313868,1.2330838,1.2860785,0.19639142,1.4360611,1.4706899,0.8195381,0.7957854,1.5628449,1.3878181,1.296737,0.8336451,1.2369034,1.8396842,2.0516417,1.78039,1.1735398,1.4632101,1.216727,1.2373458,0.8011968,1.1975085,1.6417162,1.239311,1.9312891,1.1045667,1.216821,0.5658166,0.009089675,-0.1930864,0.72155106,0.056702886,1.0644681
0.8846921,-0.030230464,0.6084573,1.4727838,0.9341573,0.9024735,0.829273,1.169828,0.43186772,1.2217435,1.2832866,2.0501807,1.858658,1.2536356,0.15851639,0.74954325,0.42254642,-1.0203706,0.61947775,-0.3498583,0.36870795,0.37191007,1.1070753,1.4285873,0.6653913,0.662085,0.8416183,0.94839746,0.3549006,1.517218,0.7642344,1.4233434,0.9324371,1.371952,1.6638422,-0.7151483,0.7176646,0.06652494,-0.119863845,1.491873,0.37464327,-1.2436613,0.91811955,0.4854851,0.53491145,0.113686234,2.0877762,1.0957345,1.3682581,1.3832319,1.3583784,1.1140071,1.3835253,1.2855277,1.3349051,0.2776778,1.4803861,1.5545553,0.8246989,1.3753699,1.8209957,1.7133745,1.2037207,0.97830874,1.2174076,1.7619966,1.9205365,1.6990427,1.180075,1.400954,1.2078248,1.3446054,0.9107332,1.3566586,1.5645546,1.3746592,1.9835596,0.83727306,1.2614901,0.41957667,-0.21255231,-0.015719695,0.9125963,0.117107205,1.3513911
0.9193812,0.15308028,0.5597183,1.2729357,0.6088049,0.5168507,0.63434607,1.0000618,0.15697855,1.1135288,1.1553694,2.064767,1.7944508,1.1124917,0.028731095,0.7142998,0.52372503,-1.2423958,0.76309633,-0.65206707,0.12260673,0.5162451,1.003963,1.3406671,0.7986013,0.71525717,0.80565864,0.6992683,0.36242795,1.5191532,0.89766383,1.4803232,0.8803793,1.4154791,1.6375494,-0.9127583,0.76803935,0.10874972,-0.35635635,1.4402528,0.30508518,-1.0930328,0.7721715,0.6806471,0.6288739,0.17295124,1.9216282,1.0637417,1.1996069,1.3263447,1.24513,1.1321411,1.3819435,1.2607222,1.3217714,0.29143736,1.4377449,1.5625242,0.80186355,1.7745596,1.9657698,1.8982023,1.0194353,1.0321109,1.1379421,1.6503125,1.7235944,1.5923525,1.1351249,1.2965496,1.1237848,1.3911253,0.987804,1.4846914,1.4310896,1.4654619,1.954038,0.5804848,1.2972915,0.32685727,-0.4258756,0.098652646,1.0069348,0.19507368,1.5885109
0.9266779,0.32405207,0.4527536,1.0541269,0.33470902,0.15662849,0.48709086,0.78411204,-0.049041074,0.9831842,1.0150372,1.9500644,1.6237103,0.9071834,-0.07962972,0.65038735,0.58378553,-1.3408636,0.8390464,-0.86925155,-0.12832773,0.72538483,0.92122084,1.2610562,1.0362097,0.8089502,0.7372685,0.45351237,0.3257391,1.4317498,0.98366606,1.4787599,0.78464484,1.413974,1.5592169,-1.0570294,0.81668127,0.1695785,-0.51358664,1.3038822,0.21703273,-0.9176831,0.63635796,0.8047406,0.6989267,0.3287118,1.7097886,1.0357778,0.9683754,1.2176504,1.0516548,1.1141921,1.3150822,1.146111,1.238385,0.26375246,1.322706,1.4857466,0.748543,1.9380006,1.9800937,1.9184378,0.767426,0.9913084,1.0094519,1.5049553,1.4718134,1.462152,1.0355544,1.1561835,0.96312296,1.3573629,1.0269604,1.5666866,1.2449913,1.497981,1.840409,0.3465774,1.3014895,0.29079658,-0.6214659,0.1377207,1.0003824,0.2867827,1.7476493
0.8903141,0.47877756,0.31952524,0.8338862,0.14152163,-0.1460017,0.402698,0.5333792,-0.17240942,0.84683377,0.8714269,1.7138942,1.3656201,0.6674508,-0.1498888,0.5681526,0.59965795,-1.2913147,0.82597035,-0.98908186,-0.35302454,0.973812,0.86485755,1.184741,1.340489,0.932713,0.6364479,0.23494144,0.25760263,1.256232,1.0107499,1.4165552,0.63844615,1.3633971,1.4356488,-1.1521347,0.83673215,0.21781299,-0.5903146,1.0955715,0.094153196,-0.7375566,0.5143541,0.84608763,0.7214955,0.54677665,1.4684494,1.0150743,0.68788475,1.0557761,0.7846887,1.0618873,1.1815419,0.94069916,1.088248,0.22683927,1.1628268,1.3266743,0.6632986,1.8494344,1.8630083,1.7717304,0.47889248,0.8642385,0.8451623,1.3313538,1.1811218,1.3102738,0.8863581,0.9907259,0.73394674,1.2375083,1.0243632,1.5927507,1.0157828,1.4665344,1.6513841,0.14445825,1.2554997,0.30349198,-0.78540474,0.10425857,0.90217566,0.38380766,1.8063748
0.8033521,0.61162704,0.19622931,0.6302633,0.04847416,-0.36302146,0.38944215,0.26573956,-0.21029943,0.7206555,0.73241985,1.3797802,1.0530235,0.42533198,-0.16759805,0.4771878,0.571375,-1.0930144,0.71417016,-1.0080261,-0.5245556,1.229321,0.83661586,1.1080081,1.6624242,1.0736191,0.50839525,0.064489834,0.1749133,1.0075291,0.973799,1.2979878,0.44349492,1.2630355,1.2771776,-1.2082089,0.8068621,0.22878726,-0.5931724,0.8367766,-0.07340106,-0.5667048,0.40170515,0.8006375,0.6769537,0.7841216,1.2156204,1.0035057,0.3818308,0.84506935,0.4612627,0.97954416,0.9900227,0.65635335,0.88588506,0.21225083,0.9927769,1.0993298,0.546884,1.5334628,1.6296686,1.4780602,0.18711418,0.66989034,0.6593816,1.1391383,0.8705578,1.1393101,0.6996501,0.8140116,0.45331848,1.0400937,0.97823364,1.5581759,0.7577259,1.3726053,1.4043581,-0.021078868,1.148756,0.3473982,-0.8995532,0.014910593,0.73260325,0.4727603,1.7510266
0.66806453,0.7166882,0.11581477,0.45926872,0.061458796,-0.47550988,0.4464176,0.0034123862,-0.1697787,0.6186632,0.603038,0.98291487,0.72563654,0.21047856,-0.124501415,0.3854686,0.50177795,-0.7689522,0.50898516,-0.9294236,-0.6240811,1.4590318,0.83409214,1.0289079,1.9490914,1.2182841,0.36260122,-0.042563293,0.09629431,0.71115524,0.87516844,1.1325201,0.21017905,1.1150279,1.0958577,-1.2367545,0.7155605,0.19100443,-0.5337527,0.5560841,-0.2835164,-0.41262442,0.29005852,0.6726775,0.55353266,0.99677277,0.9682424,1.0013915,0.08104723,0.5960565,0.1065674,0.87400925,0.7568901,0.316884,0.6535978,0.24441172,0.8472603,0.82819456,0.4029984,1.0506806,1.3090425,1.0772849,-0.07729171,0.43501186,0.46613327,0.94045967,0.55972826,0.95301574,0.49275175,0.64069146,0.14550702,0.7854739,0.8890236,1.4628295,0.48796228,1.2228118,1.1219931,-0.14962597,0.98064536,0.39892164,-0.94418997,-0.103449464,0.51862466,0.53682667,1.5797399
0.49569553,0.789668,0.10113896,0.3324871,0.1719646,-0.47737604,0.56246805,-0.23014218,-0.06608177,0.551029,0.4848855,0.5642016,0.4217836,0.046709184,-0.021135518,0.29886883,0.39658225,-0.36185366,0.23024741,-0.7614299,-0.6444005,1.6352915,0.8516981,0.94702226,2.1516075,1.3550649,0.2104642,-0.07872721,0.038807668,0.3983512,0.7244005,0.9326999,-0.043499567,0.9237705,0.90340745,-1.2461529,0.56402373,0.10953359,-0.4263443,0.28523606,-0.5192837,-0.27695417,0.17295484,0.47512206,0.3497799,1.1485443,0.7400497,1.007415,-0.1818064,0.32493865,-0.24878505,0.753486,0.50228155,-0.045400392,0.41703555,0.335479,0.7538686,0.5447227,0.23867516,0.48698038,0.9385382,0.62300813,-0.29136232,0.18999226,0.27841446,0.7477918,0.2662682,0.7564412,0.28468448,0.48378393,-0.16172157,0.50152016,0.7598948,1.3104614,0.22372681,1.0267841,0.8280509,-0.24441288,0.75998837,0.43358445,-0.9023531,-0.21961339,0.28846255,0.5582478,1.3033522
0.30263263,0.82964116,0.15961936,0.25525534,0.3581141,-0.37787303,0.7170511,-0.41390693,0.08017764,0.5228932,0.3760792,0.16386053,0.17095807,-0.050642125,0.13222083,0.22143024,0.26375675,0.07269616,-0.08913506,-0.5167603,-0.5915306,1.7401705,0.8812017,0.8623515,2.2322452,1.4746106,0.0627148,-0.045440532,0.015221974,0.1000025,0.5374938,0.7124739,-0.2948173,0.69540226,0.7097811,-1.2389288,0.36615542,0.004807772,-0.28545174,0.054459896,-0.75072765,-0.15690467,0.05056117,0.22877611,0.07571364,1.2161672,0.53986007,1.0183054,-0.3778884,0.051761355,-0.57352537,0.6269798,0.24621287,-0.39436325,0.1999937,0.4829107,0.72768587,0.28270563,0.06389333,-0.06139734,0.5583781,0.17430124,-0.44353297,-0.03562993,0.10717018,0.5713466,0.003451133,0.55566514,0.09239759,0.35235453,-0.44086614,0.21809465,0.5969453,1.1079334,-0.019929152,0.7948368,0.543602,-0.3113553,0.50239795,0.43115947,-0.76454717,-0.3045113,0.06666847,0.52178466,0.94469845
0.106938176,0.84043777,0.28116438,0.22592463,0.5878276,-0.20110549,0.88233757,-0.53314656,0.24563728,0.5336606,0.271946,-0.18483964,-0.0117017105,-0.075963184,0.31628972,0.15633222,0.11309926,0.47433588,-0.41015202,-0.21429464,-0.4832264,1.7668117,0.9128685,0.7738742,2.1694832,1.569862,-0.07311162,0.04707758,0.03155911,-0.15900871,0.33446676,0.4850895,-0.52051926,0.43736914,0.521825,-1.2107689,0.14679222,-0.09281091,-0.12493231,-0.112643,-0.9396105,-0.0469668,-0.06821303,-0.039689947,-0.24803387,1.1926132,0.3709868,1.028757,-0.48806784,-0.20233153,-0.84010816,0.50275576,0.004197847,-0.69624144,0.01998392,0.6698528,0.76829994,0.07283147,-0.10974673,-0.5042818,0.20488359,-0.21405683,-0.5351349,-0.21752293,-0.03904871,0.4169408,-0.2219344,0.35694513,-0.072844796,0.24975452,-0.6692475,-0.03847534,0.4091242,0.86426145,-0.23236741,0.53662324,0.2838701,-0.3577968,0.2266003,0.37986425,-0.5331662,-0.33785784,-0.12966605,0.41849878,0.53593904
-0.07583759,0.83084935,0.43970138,0.23603417,0.82337874,0.016406724,1.0271227,-0.58196694,0.4069349,0.57700056,0.1659296,-0.46036118,-0.12715279,-0.03323113,0.5057251,0.10675427,-0.044579986,0.7874805,-0.6935754,0.119445026,-0.34621853,1.7190373,0.93588245,0.6784803,1.9602911,1.6351354,-0.19448742,0.18062115,0.08603482,-0.3643851,0.13679963,0.26169574,-0.700951,0.15802796,0.34273118,-1.1518542,-0.062916845,-0.15107901,0.042057488,-0.20313604,-1.0476946,0.0593797,-0.16649549,-0.30037057,-0.59330744,1.0855753,0.23177323,1.0312701,-0.5067423,-0.4182098,-1.0288737,0.38747537,-0.21506363,-0.9253105,-0.114340976,0.8688414,0.85966444,-0.062295616,-0.27050763,-0.77321607,-0.09521588,-0.5002154,-0.57939667,-0.33996466,-0.1547697,0.28483307,-0.41022974,0.16591288,-0.20753595,0.17340603,-0.8327177,-0.2505163,0.20763928,0.5897382,-0.4087102,0.2604956,0.056756653,-0.391183,-0.049386036,0.27861467,-0.22456366,-0.31225556,-0.29229134,0.24815388,0.114275195
