0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.23576638,0.81388324,0.5980792,0.27135253,1.0267956,0.23101601,1.1210253,-0.5651377,0.54294634,0.64144236,0.050985515,-0.6558766,-0.19105545,0.06504817,0.6729929,0.07636083,-0.1985034,0.96919465,-0.9082405,0.44907475,-0.21128207,1.6089875,0.93912727,0.5702744,1.6192067,1.664701,-0.30432177,0.33157697,0.16889141,-0.5147048,-0.03626063,0.050068185,-0.8236587,-0.13343264,0.17212161,-1.0497001,-0.23079136,-0.14433768,0.20230731,-0.21752405,-1.0455328,0.16844589,-0.22385012,-0.5236232,-0.9288608,0.9144286,0.11660807,1.0166699,-0.44358107,-0.5818233,-1.1309506,0.28533286,-0.41047648,-1.068249,-0.20401108,1.0467762,0.9732258,-0.11213977,-0.4083647,-0.83290195,-0.32772422,-0.66174173,-0.599198,-0.3981228,-0.2380546,0.1696589,-0.56848884,-0.013364211,-0.316936,0.115188695,-0.9274086,-0.41132453,0.0051380484,0.29532123,-0.54970086,-0.026129432,-0.13750681,-0.41797355,-0.31141034,0.13656855,0.13131334,-0.2352175,-0.4212074,0.02051542,-0.28309196
-0.37045583,0.8048604,0.7153584,0.3141771,1.1653712,0.39855638,1.1393036,-0.4974716,0.63655233,0.7117278,-0.07909381,-0.77864784,-0.22864012,0.19996126,0.79254067,0.06887025,-0.3388079,0.9961211,-1.0361679,0.73233926,-0.10741652,1.4536362,0.91250795,0.44122577,1.1749098,1.6520039,-0.41024542,0.47370267,0.2641821,-0.62122405,-0.17042091,-0.14576136,-0.88598645,-0.42695275,0.006846223,-0.8930499,-0.32923046,-0.060358446,0.34190583,-0.16962712,-0.9206838,0.2850086,-0.22256938,-0.6838033,-1.2255331,0.70424676,0.0176355,0.9747042,-0.32223848,-0.68607825,-1.1492412,0.19787025,-0.5876378,-1.1260521,-0.2583488,1.1711648,1.0729742,-0.07999585,-0.51664996,-0.6869763,-0.49264145,-0.69832915,-0.62157845,-0.39798668,-0.2904426,0.06152963,-0.70824075,-0.17856196,-0.41315913,0.06324422,-0.9601026,-0.5259786,-0.18570375,-0.008031972,-0.66105324,-0.31597215,-0.30494037,-0.4428262,-0.5499444,-0.029270802,0.49433222,-0.12760693,-0.52186143,-0.2453975,-0.6244053
-0.48433185,0.81840754,0.7548016,0.34563386,1.2160276,0.48147127,1.0664786,-0.40161458,0.67589515,0.7704883,-0.22870247,-0.8476058,-0.26835632,0.34866175,0.8443062,0.08751587,-0.45755723,0.86763,-1.075396,0.9246715,-0.057308536,1.2709129,0.84773225,0.282793,0.66517174,1.5897099,-0.5225121,0.58179754,0.3519454,-0.70455945,-0.25898132,-0.32497007,-0.89543,-0.7114031,-0.15796715,-0.67559123,-0.34036982,0.096364476,0.4461868,-0.08424561,-0.6828509,0.41116,-0.15402225,-0.762815,-1.461277,0.48076835,-0.07337437,0.8955998,-0.17637005,-0.73211884,-1.0973266,0.12366891,-0.75543,-1.1140321,-0.29198155,1.2156485,1.1219722,0.01735542,-0.5928287,-0.3760587,-0.60147786,-0.6304176,-0.67199695,-0.3547339,-0.3168361,-0.051576305,-0.8420385,-0.3290099,-0.5125171,0.004855025,-0.9465905,-0.60894233,-0.35348082,-0.30965644,-0.75136155,-0.600589,-0.4551241,-0.46808687,-0.75970536,-0.19807717,0.81993735,-0.019418446,-0.60167414,-0.5239898,-0.8873844
-0.5869638,0.8651414,0.6909729,0.34832397,1.1685901,0.455319,0.8991338,-0.30428404,0.6553992,0.8001391,-0.39944467,-0.88869506,-0.33469504,0.48675653,0.8159879,0.13359103,-0.5494279,0.60608125,-1.0395458,0.98657733,-0.07348513,1.0768924,0.739933,0.08792021,0.13136537,1.4709435,-0.65094626,0.63497686,0.4116066,-0.7897907,-0.30376908,-0.4885865,-0.8677485,-0.974585,-0.32714865,-0.39872682,-0.2591349,0.30550256,0.5004841,0.0072571123,-0.36431524,0.5449474,-0.023108905,-0.7530043,-1.6243984,0.26498294,-0.16352919,0.7718569,-0.043656778,-0.7282745,-0.9964545,0.058966324,-0.922553,-1.0575305,-0.32118484,1.1642021,1.0889174,0.15263575,-0.6386593,0.030778892,-0.67360914,-0.49377686,-0.7687572,-0.28936133,-0.32453182,-0.18103413,-0.9798942,-0.46470803,-0.6309497,-0.07097789,-0.9080147,-0.68000185,-0.4897238,-0.5992064,-0.82968456,-0.86957383,-0.5980722,-0.49368748,-0.9376272,-0.3496805,1.0658861,0.056637134,-0.66660583,-0.7866344,-1.0621998
-0.6895957,0.94837797,0.5142265,0.30857998,1.0264683,0.3133088,0.64624345,-0.23138304,0.5760068,0.7850973,-0.5895069,-0.9289154,-0.44270748,0.5909132,0.703788,0.2048324,-0.61216646,0.25278318,-0.95302594,0.8918562,-0.1559463,0.88360256,0.5886896,-0.1464099,-0.3868054,1.29135,-0.80212945,0.61979693,0.4252116,-0.8998645,-0.31469193,-0.6378448,-0.8231275,-1.2033097,-0.50397444,-0.072836906,-0.0943959,0.53491694,0.49223438,0.07313907,-0.015948398,0.67894393,0.15023573,-0.65879,-1.7146366,0.07066212,-0.25769207,0.6004041,0.04137434,-0.68864113,-0.87121314,-0.0017887274,-1.0938739,-0.98724794,-0.3602256,1.0129576,0.95350283,0.2923986,-0.6597135,0.450158,-0.7304573,-0.33138186,-0.9182655,-0.22426099,-0.3223086,-0.33479357,-1.1257141,-0.58529884,-0.77972096,-0.17074221,-0.8664715,-0.7588215,-0.59000045,-0.86665505,-0.9028975,-1.1101928,-0.741107,-0.51745224,-1.0803137,-0.46844694,1.1993096,0.07235683,-0.71886694,-1.0061219,-1.1515733
-0.80095977,1.0618193,0.23217073,0.21781094,0.8058658,0.0682188,0.3281853,-0.20330842,0.4450605,0.7129722,-0.79365826,-0.99104583,-0.5947862,0.6409366,0.51199967,0.29434216,-0.64688337,-0.13883129,-0.84449476,0.63498515,-0.2931514,0.6979567,0.3984486,-0.4175978,-0.8554341,1.0516627,-0.9770155,0.5322396,0.3803263,-1.0497497,-0.30770782,-0.77196336,-0.7809264,-1.3843883,-0.68861246,0.28349233,0.13193972,0.74750406,0.4127026,0.08790572,0.30167454,0.79948163,0.33377054,-0.49679503,-1.7423075,-0.09678051,-0.3578938,0.38403362,0.053616498,-0.6300149,-0.74504083,-0.065689474,-1.2677499,-0.93296653,-0.4186837,0.7697615,0.7097497,0.402776,-0.66393805,0.8010267,-0.7897994,-0.18431678,-1.1122851,-0.17917056,-0.3190593,-0.51576304,-1.2759331,-0.68903905,-0.96223146,-0.2948676,-0.84061307,-0.85962117,-0.65467775,-1.102162,-0.97364825,-1.3080691,-0.8863994,-0.5354372,-1.1824348,-0.5455324,1.2019066,0.010055982,-0.75644445,-1.159889,-1.1691154
-0.92500323,1.1889621,-0.13224149,0.07371729,0.5324792,-0.24905562,-0.026552873,-0.23134427,0.2753996,0.57624304,-1.0035288,-1.0895483,-0.78044754,0.6218022,0.25189245,0.39004916,-0.6576936,-0.51217985,-0.73988634,0.23413794,-0.4641893,0.52175325,0.17816319,-0.7167308,-1.2486519,0.7591242,-1.1696906,0.3782081,0.2721555,-1.2414607,-0.30218548,-0.88728064,-0.7546024,-1.5058995,-0.8776186,0.6458884,0.38843417,0.9081464,0.25957018,0.03780009,0.52975583,0.887139,0.48896214,-0.29413697,-1.7247665,-0.23933944,-0.4633327,0.13227957,-0.017554007,-0.5691003,-0.63611865,-0.1405693,-1.4357854,-0.91711855,-0.5000615,0.4519655,0.36696973,0.4548806,-0.6602615,1.0205703,-0.8616749,-0.08375248,-1.3282694,-0.16780439,-0.32265064,-0.72096956,-1.4197431,-0.77235305,-1.1721052,-0.43742487,-0.8417258,-0.98691076,-0.68903494,-1.2963921,-1.0390568,-1.4488257,-1.0299842,-0.5428489,-1.2359717,-0.5795961,1.073028,-0.13321285,-0.7745227,-1.2329334,-1.1354932
-1.0580181,1.3040744,-0.5446287,-0.1198828,0.23718785,-0.59388196,-0.38577825,-0.3153355,0.08378995,0.37225842,-1.2090751,-1.2282712,-0.9793766,0.52476025,-0.05985645,0.47503224,-0.6513577,-0.81650645,-0.65619963,-0.26926506,-0.642625,0.35235065,-0.060329117,-1.0296506,-1.5502081,0.42794418,-1.3679934,0.17273355,0.10415621,-1.4622403,-0.31720948,-0.97663814,-0.74722457,-1.5593677,-1.0637267,0.98790973,0.63902885,0.9901398,0.0377439,-0.07597881,0.6231885,0.91900814,0.57894766,-0.085166365,-1.682124,-0.36375794,-0.5710696,-0.13902122,-0.16641034,-0.52003914,-0.55468714,-0.23463169,-1.583866,-0.9513411,-0.6019898,0.08244682,-0.05178122,0.42921144,-0.65717876,1.0757637,-0.9461478,-0.045529876,-1.5321897,-0.19628792,-0.33878317,-0.94272184,-1.5421255,-0.83045834,-1.393615,-0.5874581,-0.8716114,-1.1334177,-0.70289636,-1.440941,-1.0909934,-1.520482,-1.1625997,-0.53506327,-1.2315378,-0.5754879,0.82947344,-0.34456185,-0.76804924,-1.2186788,-1.0741465
-1.1893582,1.3756404,-0.9644015,-0.35331365,-0.049156126,-0.91481096,-0.7183684,-0.44407552,-0.11100009,0.10372375,-1.3994862,-1.4010075,-1.1662995,0.3487501,-0.40219405,0.5294063,-0.636661,-1.0150169,-0.59735745,-0.816015,-0.8011359,0.18384734,-0.30410922,-1.3390424,-1.7531633,0.077833034,-1.5552317,-0.06235671,-0.11207387,-1.6853896,-0.3685753,-1.0306559,-0.7496445,-1.5419015,-1.2370243,1.2851839,0.84882045,0.9794268,-0.24010512,-0.23696049,0.5604037,0.8730176,0.5765532,0.092978105,-1.6325172,-0.4788688,-0.67688257,-0.4094444,-0.3715806,-0.4926711,-0.50266296,-0.35595676,-1.6953219,-1.0342561,-0.7175154,-0.3138726,-0.51351714,0.31822103,-0.6618828,0.9689067,-1.0342656,-0.06898466,-1.6843604,-0.263328,-0.37087724,-1.1704849,-1.6278349,-0.8587958,-1.6042327,-0.73113245,-0.9225336,-1.2808998,-0.70927656,-1.5296917,-1.1173798,-1.5162601,-1.2719452,-0.5087147,-1.1607841,-0.5421945,0.5026509,-0.5975218,-0.7349321,-1.1192126,-1.006398
-1.3028754,1.370859,-1.349761,-0.6120835,-0.30061072,-1.161819,-0.99892324,-0.5976717,-0.29102677,-0.22232701,-1.5649973,-1.5931091,-1.3170297,0.10075396,-0.7508063,0.53269356,-0.6234993,-1.0898125,-0.5544244,-1.3381053,-0.9156543,0.008486991,-0.5421809,-1.6272666,-1.8593186,-0.2691611,-1.7135687,-0.3022093,-0.3587479,-1.8748494,-0.46627194,-1.0399947,-0.7414994,-1.4578179,-1.3866752,1.5194753,0.9896304,0.8764255,-0.55429614,-0.41655824,0.34875113,0.73393035,0.47025228,0.20541981,-1.5883106,-0.5924601,-0.7764964,-0.6567306,-0.6001562,-0.49166423,-0.4746247,-0.51194614,-1.7550044,-1.1525421,-0.8374704,-0.7131761,-0.9798573,0.12681334,-0.68001413,0.7352973,-1.1110011,-0.13909352,-1.7458442,-0.36140388,-0.41984487,-1.3934652,-1.6664042,-0.8554436,-1.7787201,-0.855,-0.9790726,-1.4032326,-0.72299683,-1.560144,-1.1049763,-1.4370047,-1.3462123,-0.46291915,-1.0193241,-0.4905284,0.13305824,-0.8576481,-0.67888165,-0.94406366,-0.94822705
-1.380866,1.2614535,-1.6619642,-0.87792563,-0.50039953,-1.2947835,-1.211058,-0.7515393,-0.44164452,-0.5951265,-1.698006,-1.785397,-1.4141669,-0.20468964,-1.0790672,0.46700278,-0.62245417,-1.0434655,-0.50811344,-1.7693275,-0.9692146,-0.18154292,-0.7670931,-1.8797007,-1.8778968,-0.5922278,-1.8275045,-0.5230126,-0.6147335,-1.9915584,-0.6133853,-0.99823695,-0.69487166,-1.3193157,-1.5025569,1.681491,1.0440483,0.69566375,-0.88018775,-0.58056897,0.023826523,0.4995845,0.2670053,0.22443625,-1.5537125,-0.7088056,-0.8667047,-0.8604555,-0.8136677,-0.5174305,-0.46087936,-0.70833606,-1.7531792,-1.2843028,-0.95284146,-1.0948517,-1.4126617,-0.12961012,-0.7160711,0.43486217,-1.1599839,-0.23219725,-1.6862739,-0.4793876,-0.48517308,-1.6026142,-1.6561266,-0.8231281,-1.893646,-0.9494367,-1.0217285,-1.4720169,-0.7587656,-1.5350374,-1.0427731,-1.2927109,-1.3776729,-0.39988652,-0.81008196,-0.4313877,-0.2358446,-1.0891091,-0.61039746,-0.70902234,-0.9082534
-1.4074212,1.0289925,-1.8681579,-1.1308814,-0.64333963,-1.2903771,-1.3490918,-0.88206303,-0.55437225,-1.0015807,-1.7940484,-1.9577609,-1.4509251,-0.5467228,-1.3595669,0.31988558,-0.6437807,-0.89697087,-0.43456066,-2.0547113,-0.9540244,-0.39242497,-0.97662264,-2.0868285,-1.8237432,-0.8759196,-1.8872147,-0.70646137,-0.8585639,-2.0016694,-0.80626106,-0.9050945,-0.58060414,-1.1456434,-1.5776974,1.7720023,1.0077009,0.4631139,-1.1908201,-0.6960517,-0.35653317,0.18605408,-0.00935493,0.13319409,-1.5249242,-0.82819045,-0.9466523,-1.0055403,-0.9750982,-0.5671324,-0.45102215,-0.9484573,-1.688143,-1.4042732,-1.0563664,-1.4416037,-1.778635,-0.42825362,-0.77439266,0.13870557,-1.168105,-0.3229504,-1.489675,-0.60485804,-0.5653227,-1.7921797,-1.6059146,-0.77078867,-1.932167,-1.0109193,-1.0320083,-1.4627537,-0.829569,-1.4636273,-0.92533517,-1.1026164,-1.3656907,-0.32556653,-0.54466146,-0.374729,-0.5643308,-1.2621412,-0.5466105,-0.43401334,-0.88753563
-1.3734498,0.6690804,-1.9436698,-1.3511655,-0.73663265,-1.1467083,-1.4177588,-0.97187084,-0.6285817,-1.4274595,-1.852218,-2.0928216,-1.4326982,-0.9006874,-1.5662162,0.08649197,-0.69708073,-0.68402624,-0.31186375,-2.1585515,-0.8727469,-0.6267446,-1.173233,-2.2454934,-1.715919,-1.1126732,-1.8905054,-0.8430806,-1.0723406,-1.8844863,-1.0359253,-0.7690835,-0.37609124,-0.9611586,-1.6095765,1.8014598,0.88883966,0.21216908,-1.4597183,-0.73927885,-0.7232983,-0.17046821,-0.32313487,-0.071962684,-1.4922626,-0.9467204,-1.0186906,-1.0851632,-1.0558549,-0.636651,-0.43793395,-1.2322482,-1.5677439,-1.488796,-1.1435128,-1.7393959,-2.0532782,-0.7436012,-0.85995674,-0.08549098,-1.1298652,-0.39111745,-1.1592094,-0.7261768,-0.6592106,-1.9598997,-1.5350715,-0.7140243,-1.8871107,-1.0437444,-0.9968238,-1.361182,-0.94511867,-1.361898,-0.75563544,-0.8936266,-1.3184851,-0.24917263,-0.24381703,-0.32939637,-0.8215605,-1.35906,-0.50859874,-0.1419541,-0.8812851
-1.2789519,0.19369604,-1.8736334,-1.5216829,-0.7982551,-0.88443387,-1.4303972,-1.0142155,-0.6724399,-1.8583703,-1.8743978,-2.178538,-1.3757993,-1.2417485,-1.6772603,-0.22924416,-0.79022515,-0.4444701,-0.12716456,-2.0683897,-0.73840225,-0.881804,-1.3635342,-2.3586662,-1.5757257,-1.3040012,-1.8438151,-0.93430895,-1.2444661,-1.6382716,-1.29044,-0.60838807,-0.072007425,-0.7919221,-1.6014702,1.7873272,0.70561755,-0.021530459,-1.663859,-0.700406,-1.0095048,-0.51639074,-0.63435334,-0.38117078,-1.4438848,-1.0582222,-1.0888586,-1.1022367,-1.0410813,-0.7226453,-0.42035526,-1.5551443,-1.4080431,-1.5213342,-1.2123749,-1.9767896,-2.2233968,-1.0516312,-0.9789289,-0.1861976,-1.0491012,-0.42678508,-0.71850514,-0.8340875,-0.7668368,-2.1063557,-1.4701068,-0.67344004,-1.7628335,-1.0595126,-0.9128367,-1.1679114,-1.1108913,-1.2517376,-0.5467277,-0.6973934,-1.2525826,-0.18270619,0.0642443,-0.30317816,-0.9889891,-1.3773805,-0.51728266,0.14313541,-0.8812851
-1.1356499,-0.36934635,-1.6546422,-1.6305449,-0.85379446,-0.5441693,-1.4053262,-1.0155339,-0.7020844,-2.2803533,-1.8647028,-2.2095103,-1.303849,-1.5486945,-1.6788702,-0.61482054,-0.92843944,-0.21646135,0.118556164,-1.7956568,-0.5723949,-1.1483293,-1.5552775,-2.4338207,-1.4249476,-1.4592547,-1.7608789,-0.9925482,-1.3714273,-1.2836419,-1.5576642,-0.45007882,0.3219086,-0.6620144,-1.5624089,1.7504354,0.48196366,-0.20558453,-1.7857178,-0.5858067,-1.1630322,-0.78776604,-0.9065373,-0.7726783,-1.3705547,-1.1558576,-1.1665616,-1.0696855,-0.9326449,-0.824017,-0.4044742,-1.9079554,-1.231186,-1.4948442,-1.2629013,-2.145054,-2.2878227,-1.3336855,-1.1382968,-0.13710111,-0.9391777,-0.43220165,-0.20966105,-0.9220223,-0.8896265,-2.2335515,-1.4397671,-0.67183095,-1.5745316,-1.0754095,-0.7885251,-0.9005342,-1.3275927,-1.1588912,-0.32142147,-0.546185,-1.1905583,-0.13935852,0.34702298,-0.30297846,-1.0615847,-1.3301636,-0.5885299,0.39711708,-0.8797224
-0.96555364,-0.97914827,-1.2962149,-1.6730224,-0.93132037,-0.18047397,-1.3622653,-0.99471056,-0.7392677,-2.6803148,-1.8278064,-2.186669,-1.2423824,-1.8080033,-1.5686517,-1.0511605,-1.11303,-0.03002325,0.40873545,-1.372526,-0.40185022,-1.4106953,-1.7550726,-2.4804733,-1.2838758,-1.5928727,-1.6600107,-1.0387825,-1.4581312,-0.8624228,-1.8271216,-0.3272328,0.77526027,-0.5902879,-1.5065051,1.7104574,0.24300343,-0.3157452,-1.8154817,-0.41668445,-1.1564991,-0.9215883,-1.1135151,-1.2159748,-1.2697769,-1.2348775,-1.2632897,-1.0083326,-0.7492615,-0.942734,-0.4030504,-2.2765565,-1.060717,-1.4131541,-1.2954524,-2.2391052,-2.2570357,-1.5789984,-1.3445458,0.059899844,-0.8201738,-0.42085752,0.31191242,-0.98627186,-1.0303729,-2.3431673,-1.4690449,-0.7302044,-1.3460082,-1.1108125,-0.643707,-0.592569,-1.5908471,-1.1095026,-0.11005166,-0.46841288,-1.1572163,-0.13198091,0.5715007,-0.33458865,-1.0469358,-1.2426072,-0.7281429,0.5975854,-0.87195957
-0.7988066,-1.5869194,-0.82149535,-1.6528901,-1.0557383,0.14685702,-1.3187103,-0.9798977,-0.80692,-3.045431,-1.7676141,-2.1160352,-1.2134979,-2.0163167,-1.3581635,-1.5144448,-1.3401103,0.09720815,0.7126446,-0.84690374,-0.25557044,-1.6473193,-1.965263,-2.507258,-1.1695515,-1.7200733,-1.5600486,-1.0981131,-1.5163985,-0.43259376,-2.0915847,-0.27407908,1.239118,-0.5873967,-1.4512733,1.6813157,0.010479265,-0.34020215,-1.7522336,-0.22383459,-0.9919712,-0.8683453,-1.2434818,-1.6758153,-1.1485159,-1.2935727,-1.39096,-0.9437087,-0.5235908,-1.0837848,-0.43300536,-2.6426907,-0.9177468,-1.2888199,-1.3100798,-2.2591093,-2.1513085,-1.7856927,-1.6013066,0.37667373,-0.7150463,-0.41355026,0.7854802,-1.0252028,-1.1919262,-2.4351385,-1.573527,-0.86331016,-1.1053176,-1.1832513,-0.50699604,-0.28927606,-1.8915641,-1.126125,0.053283773,-0.48454693,-1.1748135,-0.1713508,0.7083382,-0.40214542,-0.9631403,-1.146613,-0.92842466,0.72560006,-0.8593071
-0.6691411,-2.1421213,-0.2667751,-1.5822533,-1.2430062,0.38266805,-1.2868881,-1.0027761,-0.924438,-3.3627703,-1.6860094,-2.0064845,-1.2307242,-2.1812792,-1.0736183,-1.9795076,-1.5997846,0.16187361,0.9909465,-0.2759437,-0.15870816,-1.8334712,-2.1819432,-2.5196986,-1.0938331,-1.8525454,-1.4762539,-1.1942526,-1.5615627,-0.06007259,-2.3469114,-0.3201566,1.6519802,-0.65452886,-1.4147321,1.6679195,-0.20050876,-0.28188178,-1.6048167,-0.04158641,-0.6998561,-0.6038389,-1.2993886,-2.1165867,-1.0230466,-1.3340324,-1.5587645,-0.90174305,-0.29692417,-1.2537599,-0.5113154,-2.9853244,-0.8162684,-1.1398331,-1.3060625,-2.21236,-1.9980953,-1.9597833,-1.906661,0.7654077,-0.64457756,-0.43240607,1.154467,-1.0385087,-1.3759397,-2.5064921,-1.7548063,-1.076333,-0.88008845,-1.3044121,-0.4105036,-0.040750545,-2.21608,-1.223732,0.13601995,-0.60398924,-1.2585738,-0.26481178,0.7356491,-0.50738907,-0.83556026,-1.0734471,-1.1665602,0.76765466,-0.8496792
-0.6081361,-2.5986888,0.32143533,-1.4802033,-1.4956337,0.48605892,-1.2723973,-1.0911105,-1.102148,-3.618644,-1.582225,-1.8673272,-1.2962364,-2.3196833,-0.7540261,-2.421937,-1.8756907,0.17426082,1.2032143,0.28114533,-0.12783453,-1.9442517,-2.3933954,-2.5181203,-1.0622106,-1.99446,-1.4160668,-1.3434225,-1.6082879,0.1922244,-2.5908282,-0.4842667,1.9497486,-0.7831296,-1.412632,1.6642374,-0.3833183,-0.15834294,-1.3917794,0.09995884,-0.3319861,-0.13716955,-1.296326,-2.50599,-0.9163473,-1.3619554,-1.7703905,-0.9042163,-0.11225436,-1.458517,-0.6506854,-3.2821298,-0.76047957,-0.9847215,-1.2816491,-2.1141088,-1.8283203,-2.1129553,-2.250516,1.1678598,-0.6223243,-0.49484995,1.3758591,-1.0264279,-1.5807601,-2.551153,-1.9983956,-1.3622109,-0.6920521,-1.4766581,-0.38337338,0.106122054,-2.5469477,-1.4062067,0.11256023,-0.8231342,-1.4129831,-0.41494772,0.64135814,-0.6488361,-0.69341236,-1.0469202,-1.4062746,0.71784276,-0.85638344
-0.63911706,-2.9201703,0.8911816,-1.3699094,-1.8004999,0.43751264,-1.2740028,-1.2620788,-1.3376552,-3.7988756,-1.4524246,-1.706446,-1.3997682,-2.4527404,-0.44657037,-2.8201234,-2.1456854,0.1547877,1.316758,0.7690718,-0.16699372,-1.9588088,-2.5807524,-2.497324,-1.0727953,-2.1402252,-1.376578,-1.5493932,-1.6659418,0.27516484,-2.8208985,-0.7697006,2.0762928,-0.95577216,-1.4548434,1.6536819,-0.5399297,0.00020903358,-1.1406207,0.1802288,0.04899809,0.48720646,-1.2562335,-2.8178546,-0.8531099,-1.3848445,-2.0209749,-0.9646915,-0.006805809,-1.7008022,-0.8550035,-3.511827,-0.7435665,-0.83810806,-1.2349856,-1.9867915,-1.6725299,-2.2588482,-2.61289,1.5244242,-0.65103614,-0.6082403,1.4285239,-0.9891985,-1.7996039,-2.5600722,-2.2741828,-1.7017244,-0.55300415,-1.6916541,-0.44552916,0.116238594,-2.8636718,-1.6643202,-0.03052087,-1.1253912,-1.6299666,-0.61920875,0.42504066,-0.8212371,-0.56644094,-1.0778972,-1.6020565,0.57986575,-0.89474404
-0.7723711,-3.0832245,1.3916873,-1.2748883,-2.1292622,0.24280915,-1.2846651,-1.5168831,-1.6139185,-3.8892348,-1.2902614,-1.5283097,-1.5201349,-2.6004686,-0.19930133,-3.1563375,-2.3835433,0.12933093,1.3141428,1.1430118,-0.2654342,-1.8642154,-2.7195573,-2.4468648,-1.1164081,-2.274164,-1.3438613,-1.8006555,-1.7349147,0.1626028,-3.0321279,-1.1612363,1.9943696,-1.148297,-1.5425422,1.6117051,-0.6797495,0.15583453,-0.8852023,0.19253434,0.38237727,1.1938354,-1.201496,-3.0335586,-0.85351956,-1.4102031,-2.2956612,-1.0859611,-0.0052703526,-1.9775035,-1.1167672,-3.6559122,-0.74837273,-0.7067302,-1.1646298,-1.8569323,-1.5567008,-2.4088404,-2.964098,1.7833841,-0.72054565,-0.7667006,1.3174535,-0.9267866,-2.019759,-2.522133,-2.5395029,-2.0651505,-0.46246618,-1.9300659,-0.60237575,-0.02697743,-3.1438646,-1.9754927,-0.2908077,-1.4824175,-1.888917,-0.8694353,0.09815887,-1.0157481,-0.48175275,-1.1611769,-1.7059473,0.36793873,-0.9773125
-1.0013193,-3.0788546,1.7802621,-1.2149252,-2.442121,-0.06780409,-1.2936807,-1.838423,-1.9005477,-3.8770607,-1.0882025,-1.3335391,-1.6288868,-2.7749763,-0.0530452,-3.4168372,-2.5616019,0.1232423,1.1987467,1.3728472,-0.39859518,-1.6583918,-2.7827106,-2.352678,-1.1774132,-2.3722115,-1.2945479,-2.0710664,-1.8052814,-0.14285508,-3.2151365,-1.6252207,1.693532,-1.3323065,-1.6664463,1.5103927,-0.81701136,0.2686604,-0.662028,0.14482673,0.6202582,1.8870403,-1.1488745,-3.1424496,-0.9274828,-1.4437296,-2.5692253,-1.2586905,-0.11507627,-2.277637,-1.416043,-3.7008154,-0.7500154,-0.5874489,-1.0699122,-1.7500608,-1.4985628,-2.568334,-3.266872,1.906981,-0.8082798,-0.9505064,1.0744298,-0.83885175,-2.222527,-2.4255083,-2.7446747,-2.416151,-0.407102,-2.1640952,-0.84209675,-0.31767547,-3.364575,-2.3052557,-0.6485104,-1.8568556,-2.1588078,-1.1522661,-0.31702346,-1.2204155,-0.4610575,-1.2758381,-1.675751,0.1066723,-1.1089785
-1.3020381,-2.9117644,2.02835,-1.2019954,-2.6938758,-0.44464037,-1.2890288,-2.1926908,-2.1581213,-3.7536418,-0.83906394,-1.1191549,-1.694747,-2.9756005,-0.033230647,-3.5912762,-2.6542563,0.1557325,0.99476033,1.4467618,-0.53175616,-1.3516798,-2.7449148,-2.1994908,-1.2358271,-2.40604,-1.1996411,-2.3232713,-1.8574153,-0.6089015,-3.35555,-2.112285,1.1939658,-1.4778981,-1.8066049,1.3246007,-0.96764046,0.30403933,-0.5050134,0.05761516,0.73554784,2.4664369,-1.1056637,-3.1411345,-1.070605,-1.4870387,-2.8084269,-1.4624553,-0.32418892,-2.5821183,-1.7223285,-3.6391351,-0.7200221,-0.46755514,-0.95119333,-1.6853522,-1.5047134,-2.7339194,-3.4806566,1.876015,-0.8823935,-1.1284357,0.75328225,-0.725326,-2.3847644,-2.2594688,-2.839979,-2.7163317,-0.3632676,-2.3610032,-1.1361312,-0.72676545,-3.5042338,-2.610976,-1.0676266,-2.2059174,-2.4018106,-1.4497162,-0.78928035,-1.4211744,-0.51831436,-1.3887079,-1.4832453,-0.17069931,-1.2828361
-1.6352928,-2.5983546,2.1252234,-1.2380947,-2.841535,-0.8270233,-1.2600882,-2.533464,-2.3449016,-3.5162728,-0.53796345,-0.879571,-1.6889179,-3.1862557,-0.1438206,-3.6717327,-2.6415193,0.23572451,0.74424505,1.3730398,-0.6258566,-0.9663929,-2.5865808,-1.9735627,-1.2697335,-2.3479173,-1.0298581,-2.5152028,-1.8657233,-1.177399,-3.4350553,-2.562981,0.54524964,-1.5568725,-1.933701,1.0379171,-1.1457467,0.23887312,-0.4401478,-0.039630145,0.72473943,2.8440192,-1.0678542,-3.0324802,-1.2630361,-1.5364262,-2.9754295,-1.6682944,-0.6026876,-2.8643115,-1.9978923,-3.4706247,-0.63119805,-0.3272197,-0.8093487,-1.6699349,-1.5690018,-2.8921487,-3.5673397,1.691395,-0.9070767,-1.2625725,0.42173487,-0.58689,-2.4816737,-2.0157416,-2.7832818,-2.9306955,-0.30099618,-2.488007,-1.4432007,-1.2054117,-3.5445197,-2.8465362,-1.4995642,-2.4857647,-2.5782166,-1.7402645,-1.2813011,-1.6030185,-0.6577029,-1.4602556,-1.1207725,-0.42625606,-1.47847
