0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-1.9504853,-2.164203,2.078872,-1.3139814,-2.8519828,-1.1537063,-1.1993253,-2.8096735,-2.424608,-3.1703107,-0.18448247,-0.60827017,-1.5896926,-3.3767161,-0.3652069,-3.6519015,-2.512123,0.35928175,0.49983191,1.1787169,-0.6454855,-0.5338936,-2.298335,-1.6656562,-1.2586657,-2.1763914,-0.76168674,-2.607721,-1.8041663,-1.7727932,-3.4337559,-2.915145,-0.17984149,-1.5451888,-2.0126636,0.6482029,-1.3601178,0.066263646,-0.4803181,-0.11428374,0.60546273,2.960024,-1.0219704,-2.8242989,-1.4712952,-1.5828694,-3.033787,-1.8430982,-0.9068326,-3.09305,-2.20347,-3.202007,-0.46218908,-0.1437041,-0.645769,-1.6964041,-1.6729078,-3.0205328,-3.4978058,1.3732841,-0.84901357,-1.315052,0.1500075,-0.42541525,-2.4905095,-1.6907722,-2.5472016,-3.0319328,-0.19000219,-2.517266,-1.7155628,-1.6912491,-3.4725304,-2.9680529,-1.8889028,-2.6558685,-2.6516151,-2.0001807,-1.753228,-1.7508847,-0.8724465,-1.4521646,-0.60447663,-0.6225898,-1.6634678
-2.1931896,-1.6410309,1.913586,-1.4106513,-2.7078424,-1.3731625,-1.1037762,-2.9738557,-2.3735645,-2.7298229,0.21579915,-0.30028683,-1.3863264,-3.50721,-0.65635693,-3.5266092,-2.2657738,0.50976545,0.31535068,0.90624094,-0.56568754,-0.09088387,-1.8837227,-1.2736825,-1.1864609,-1.8816526,-0.38310874,-2.5723507,-1.6526157,-2.31317,-3.333826,-3.1119618,-0.89548904,-1.4256974,-2.0074553,0.17053725,-1.6118264,-0.20213547,-0.62201947,-0.1361813,0.4099507,2.7935658,-0.94907993,-2.528268,-1.653075,-1.612312,-2.9539998,-1.954355,-1.1859123,-3.2361145,-2.3039587,-2.8461738,-0.20210506,0.10297391,-0.46174183,-1.7428771,-1.7877061,-3.0901845,-3.2573724,0.95778245,-0.68428814,-1.2550609,-0.0016639767,-0.24450913,-2.3943985,-1.286887,-2.1245327,-3.0038633,-0.0058445865,-2.4302623,-1.906746,-2.1172001,-3.2825356,-2.939489,-2.1805003,-2.683527,-2.5937588,-2.2053936,-2.1660519,-1.8507648,-1.1441628,-1.3349026,0.026130568,-0.72906524,-1.7978054
-2.3126876,-1.0642614,1.6650522,-1.5022881,-2.4109962,-1.4518266,-0.9751697,-2.9900646,-2.1860776,-2.2173724,0.6500479,0.04568233,-1.0809945,-3.535315,-0.96150094,-3.2923534,-1.9138042,0.660774,0.23515092,0.6066009,-0.37807852,0.3258218,-1.3605298,-0.80465096,-1.0440276,-1.4690641,0.10239443,-2.3968887,-1.4024289,-2.7226193,-3.123287,-3.1097403,-1.514871,-1.1900021,-1.8867855,-0.36302727,-1.8923737,-0.53716403,-0.84400755,-0.08317282,0.1767294,2.366262,-0.830083,-2.1588807,-1.7639453,-1.6072782,-2.7190735,-1.9754176,-1.3902111,-3.264764,-2.2745514,-2.4208884,0.1472897,0.42468122,-0.25860634,-1.7774694,-1.8786926,-3.0704918,-2.8496928,0.49157983,-0.4038202,-1.065583,0.0063231112,-0.04907198,-2.1854737,-0.8137164,-1.5312033,-2.8430014,0.26491916,-2.22068,-1.9793936,-2.4209805,-2.9771886,-2.7377055,-2.327019,-2.5476084,-2.388526,-2.3333628,-2.4854336,-1.8904487,-1.4433105,-1.0941948,0.7129856,-0.7271357,-1.8409044
-2.2701037,-0.47088575,1.373828,-1.5609496,-1.9823667,-1.3789684,-0.81963986,-2.8399584,-1.875929,-1.6615819,1.0985252,0.42485806,-0.6888784,-3.4246185,-1.219957,-2.9485412,-1.4784225,0.7810769,0.2861475,0.33149204,-0.09301541,0.684074,-0.76012284,-0.2755514,-0.8308827,-0.96067417,0.673886,-2.0884786,-1.0601296,-2.9422143,-2.7992964,-2.8843305,-1.9626155,-0.8400038,-1.6299891,-0.90672654,-2.1840603,-0.8962315,-1.1088079,0.054901633,-0.0582693,1.737911,-0.6513927,-1.7329173,-1.7645413,-1.5501027,-2.328474,-1.8895715,-1.478811,-3.1585412,-2.1047335,-1.9470606,0.5706031,0.82011634,-0.03801065,-1.7650361,-1.9105792,-2.9341388,-2.2975338,0.025002835,-0.016562063,-0.7477937,0.185367,0.15504295,-1.8670413,-0.28845245,-0.80623776,-2.5582407,0.62064195,-1.8954792,-1.911303,-2.5539582,-2.5677257,-2.3558676,-2.2955225,-2.2415857,-2.0343251,-2.365321,-2.684676,-1.8605503,-1.7314613,-0.73483795,1.3875648,-0.6145569,-1.759344
-2.0443852,0.10228488,1.0788792,-1.5614269,-1.4586985,-1.1671064,-0.64624345,-2.5258636,-1.4748052,-1.0945913,1.5357033,0.8256957,-0.23647025,-3.1523175,-1.3777303,-2.4995372,-0.99029624,0.840861,0.4721543,0.12451822,0.2612914,0.9600417,-0.124684185,0.2871101,-0.5554151,-0.39374897,1.2945002,-1.6727176,-0.6481327,-2.9382646,-2.3699753,-2.4350333,-2.1851892,-0.38869336,-1.2316481,-1.4075724,-2.4615133,-1.2295878,-1.3670301,0.27419263,-0.26776016,0.9951243,-0.40905544,-1.2687895,-1.6274523,-1.4254943,-1.7997296,-1.6929871,-1.426149,-2.9085214,-1.8011862,-1.4467103,1.0401535,1.2728953,0.1969549,-1.6753503,-1.8535751,-2.6626587,-1.6404692,-0.3950983,0.45005327,-0.3227971,0.5158328,0.36167613,-1.4542081,0.2647325,-0.008153776,-2.1691144,1.0438432,-1.4741662,-1.6990303,-2.4879773,-2.0735414,-1.805332,-2.072214,-1.7751583,-1.544875,-2.2883492,-2.7472694,-1.7554493,-1.9649523,-0.28081617,1.9810287,-0.4064888,-1.5343726
-1.6372067,0.6202129,0.8118494,-1.4855402,-0.88671976,-0.8483287,-0.46543688,-2.0702715,-1.0267607,-0.547999,1.932916,1.229078,0.24177736,-2.7148774,-1.3973798,-1.9566047,-0.48499107,0.81808114,0.77268547,0.0137426,0.6435127,1.1409664,0.49789548,0.84953946,-0.23374341,0.1835356,1.9151144,-1.189143,-0.20223479,-2.7061498,-1.854571,-1.7855458,-2.1576848,0.14016566,-0.704573,-1.813418,-2.6949863,-1.4879533,-1.5640533,0.5569676,-0.43637124,0.23535702,-0.11092274,-0.7863817,-1.3419154,-1.2240503,-1.1674167,-1.3950789,-1.2257926,-2.5200138,-1.387512,-0.9416108,1.5194991,1.7517813,0.44113985,-1.4908949,-1.6888855,-2.2508028,-0.92971873,-0.7321954,0.95337373,0.17097975,0.95013064,0.56456596,-0.97239834,0.8163663,0.7920919,-1.7026631,1.502962,-0.9859138,-1.3580478,-2.2193406,-1.52058,-1.1154866,-1.6648507,-1.1744324,-0.9481053,-2.0972793,-2.668261,-1.5742042,-2.1002018,0.22787778,2.434327,-0.13333054,-1.1668974
-1.072731,1.0513569,0.59355867,-1.325219,-0.31599587,-0.46739724,-0.28710037,-1.5123463,-0.5806793,-0.04939999,2.2613575,1.6104883,0.7082797,-2.1302834,-1.2649938,-1.339467,0.0012083952,0.70344687,1.1456797,0.0071281707,1.0058092,1.2252742,1.0594851,1.3741827,0.11243576,0.7185575,2.4811215,-0.68463403,0.23384966,-2.269725,-1.2820346,-0.982151,-1.8865355,0.7133834,-0.08009661,-2.0812347,-2.8542795,-1.6298871,-1.6478987,0.8740087,-0.5597312,-0.45021182,0.22379443,-0.3066305,-0.9162356,-0.94510585,-0.47931153,-1.0170689,-0.891312,-2.0124688,-0.9017705,-0.45186955,1.968547,2.215049,0.6863034,-1.2116698,-1.4125587,-1.7092983,-0.22104625,-0.96430725,1.4412831,0.6829481,1.4209529,0.75717854,-0.45473218,1.3343915,1.5204327,-1.1898171,1.9567144,-0.46552387,-0.9200961,-1.7686874,-0.93913364,-0.33133212,-1.1021426,-0.48009694,-0.28352278,-1.7960216,-2.4548209,-1.3208948,-2.1003237,0.74142635,2.7068033,0.16451712,-0.67924935
-0.39545593,1.3695993,0.43279323,-1.0834576,0.2082452,-0.0728583,-0.118602835,-0.9018781,-0.18147945,0.38069916,2.4965465,1.9424921,1.1271487,-1.4362743,-0.99237865,-0.67636186,0.4357408,0.5027845,1.5348011,0.091831386,1.3021171,1.2218457,1.518443,1.8245996,0.4590102,1.1623616,2.9402034,-0.2051769,0.6154584,-1.6764637,-0.6875714,-0.08890497,-1.407332,1.2909182,0.5946134,-2.1841252,-2.9131532,-1.6279535,-1.5776411,1.1891568,-0.64101034,-0.9918119,0.5669756,0.14892279,-0.37730196,-0.5978737,0.20932806,-0.5883569,-0.4535823,-1.4181056,-0.39133126,0.0049344203,2.349091,2.6170683,0.9215265,-0.8560212,-1.0366209,-1.0651938,0.43302688,-1.0859253,1.8601307,1.1585335,1.8527548,0.931721,0.061793867,1.7880433,2.1104248,-0.6615508,2.3607879,0.051342964,-0.42777792,-1.1778654,-0.3613008,0.49042898,-0.43054402,0.2560456,0.40204316,-1.397869,-2.1249204,-1.0049356,-1.9411731,1.2085093,2.7815635,0.44393635,-0.11341826
0.33588636,1.5565861,0.3275476,-0.7731855,0.65086854,0.29151094,0.03635068,-0.29183656,0.13742495,0.73099,2.6214645,2.1986482,1.469152,-0.68521535,-0.6140446,-0.0027483432,0.79309916,0.23661682,1.8781563,0.23715617,1.4961375,1.1475986,1.845386,2.1705244,0.7828779,1.47759,3.2499144,0.21182431,0.90501046,-0.9893217,-0.10890371,0.81964535,-0.7788606,1.8294806,1.2619731,-2.1158473,-2.8530004,-1.4723803,-1.3305804,1.4648639,-0.6856851,-1.3509493,0.88626826,0.5588418,0.23250382,-0.20182393,0.84287006,-0.14165404,0.044403758,-0.7779764,0.09369826,0.41449133,2.6305294,2.9159608,1.1335723,-0.45738092,-0.5877014,-0.35955986,0.98991275,-1.1063554,2.162788,1.5483223,2.1752334,1.0781883,0.5412094,2.1513395,2.5131834,-0.14566544,2.6749077,0.53276384,0.072223626,-0.5034297,0.18206196,1.286924,0.29182968,0.9762823,1.0594769,-0.9249203,-1.70554,-0.6404486,-1.6167448,1.5851463,2.6669364,0.66744024,0.47479403
1.056822,1.6040654,0.26776198,-0.4146218,0.99084234,0.59390783,0.17850117,0.26895806,0.35981777,1.0001739,2.6298342,2.3581018,1.7154099,0.063943416,-0.17981702,0.6417112,1.0574765,-0.06277589,2.1191914,0.40136096,1.5670581,1.0241718,2.0271544,2.3924139,1.0645822,1.644899,3.384167,0.54330206,1.0781395,-0.2772186,0.41823572,1.6668139,-0.0737781,2.286851,1.8617107,-1.8917958,-2.6651163,-1.1725738,-0.9072016,1.6676844,-0.69644547,-1.5239279,1.150211,0.90287393,0.8603721,0.21502559,1.3727367,0.2919246,0.55479795,-0.13702343,0.5079749,0.7666239,2.7941844,3.081408,1.3090497,-0.05763541,-0.10256598,0.35699296,1.4218664,-1.0459476,2.3163867,1.8161361,2.3355577,1.183989,0.9528455,2.406765,2.7053468,0.33540148,2.8691607,0.95459247,0.5364048,0.19136098,0.66371167,1.9955992,1.002311,1.6230828,1.6429619,-0.4061422,-1.2292265,-0.24560656,-1.141728,1.8419206,2.3940654,0.81018186,1.0235871
1.7052691,1.5156876,0.23917437,-0.031543538,1.2226018,0.81862557,0.3125829,0.7420389,0.48884016,1.196313,2.527096,2.4093084,1.859093,0.75424063,0.25511232,1.2173004,1.2235491,-0.35691977,2.2160633,0.53994286,1.5125114,0.87500316,2.0692167,2.4844654,1.2904639,1.6664886,3.3367136,0.7834027,1.1282661,0.39491507,0.86396134,2.3827848,0.6314815,2.6265912,2.3393502,-1.5464779,-2.3521411,-0.7551861,-0.33263162,1.7737013,-0.6703131,-1.538154,1.3333559,1.1636335,1.4494712,0.61905336,1.7637104,0.68732727,1.032325,0.46177903,0.8174366,1.0558426,2.8356762,3.0995529,1.4363699,0.3018261,0.3779651,1.0310576,1.7179953,-0.9304799,2.3076901,1.9448053,2.3077693,1.2349668,1.2751541,2.547081,2.6925664,0.765738,2.9285097,1.3028654,0.93021697,0.84531987,1.0625597,2.5608425,1.6419021,2.1456714,2.1150174,0.12535127,-0.73022467,0.15850738,-0.5508586,1.9682561,2.0108302,0.8647978,1.4744878
2.2305102,1.3078789,0.22663149,0.35274962,1.354985,0.9667785,0.44596478,1.1035967,0.54534143,1.334936,2.3298497,2.3523295,1.9055083,1.3390555,0.6406291,1.689315,1.295955,-0.607341,2.1482856,0.61430705,1.3495618,0.72234976,1.9944662,2.4553134,1.4528809,1.5659658,3.1217663,0.94303983,1.0675454,0.974037,1.20728,2.912553,1.2673306,2.8221657,2.6540666,-1.1283584,-1.9272771,-0.26066488,0.34514102,1.7717451,-0.5978728,-1.4430697,1.4209471,1.328285,1.9455389,0.97559315,1.9986366,1.0286772,1.4407982,0.9828708,1.0047784,1.281654,2.7647388,2.9752185,1.5083224,0.58851117,0.81585485,1.6132495,1.8833917,-0.78546345,2.145139,1.9380602,2.0966938,1.2175772,1.4981023,2.576618,2.5081773,1.1358238,2.8544428,1.5742742,1.2322527,1.407133,1.3649142,2.9401538,2.1619647,2.5059152,2.450666,0.63586783,-0.2407982,0.5491556,0.105099365,1.9736308,1.5739918,0.84219533,1.7810194
2.5990522,1.0090445,0.21708107,0.718646,1.4086149,1.0536071,0.58688027,1.3457986,0.56285334,1.4361708,2.0629954,2.199393,1.8698376,1.7882503,0.9400765,2.0324266,1.2873329,-0.78139186,1.9203266,0.5994085,1.1110557,0.5853776,1.8399179,2.326729,1.5498128,1.3844471,2.7708972,1.0463228,0.92447007,1.4246801,1.4376751,3.2220953,1.7791146,2.8599498,2.7847328,-0.6923188,-1.4129679,0.2624939,1.0611428,1.6645291,-0.46596226,-1.2977412,1.4109796,1.3906474,2.3031025,1.2545376,2.0802944,1.3103098,1.7577662,1.4024535,1.0715336,1.4487458,2.6030304,2.7299187,1.5236708,0.7849578,1.1814845,2.0650268,1.9357989,-0.63162243,1.8575728,1.8182312,1.7366092,1.1229043,1.6239703,2.5094652,2.2068667,1.4413681,2.6635904,1.7748339,1.4356234,1.8408439,1.5654957,3.1090379,2.5301197,2.6828196,2.6398356,1.0946052,0.21244958,0.90360045,0.7663732,1.8843985,1.1402717,0.7690329,1.9152058
2.7973783,0.6570499,0.20100452,1.052131,1.4118611,1.1034753,0.74171025,1.4761672,0.58048296,1.5210652,1.756036,1.9729676,1.773353,2.090954,1.1353736,2.2346723,1.2157762,-0.85723734,1.5606263,0.4883118,0.84098554,0.47881243,1.651119,2.1295817,1.5835435,1.1733627,2.3277445,1.1243556,0.7386839,1.7313623,1.5557557,3.3016615,2.1330135,2.7410922,2.732777,-0.29187366,-0.8385887,0.76407,1.7420428,1.4677036,-0.26199567,-1.1583052,1.3145348,1.3528775,2.4906921,1.4348019,2.030808,1.535935,1.9757596,1.7107792,1.0374167,1.5665551,2.379571,2.3966506,1.4878234,0.89171875,1.4579145,2.3634405,1.9009293,-0.48214024,1.4893707,1.6209351,1.2843404,0.95050585,1.6661543,2.3676627,1.85451,1.6819687,2.3838475,1.9170046,1.5470057,2.1288605,1.6671274,3.0641706,2.7327561,2.674992,2.687562,1.4768467,0.6107925,1.2009872,1.3725815,1.7377198,0.758497,0.6813403,1.8713508
2.8324263,0.29515833,0.17295812,1.3447874,1.3961213,1.1432091,0.9131718,1.514324,0.6347069,1.6082321,1.4381961,1.7024736,1.6393706,2.2551653,1.2273048,2.2993393,1.1018605,-0.82684666,1.1160407,0.2933467,0.5868947,0.41249025,1.4749988,1.8991972,1.559036,0.9854267,1.8407629,1.2085892,0.5537341,1.8973223,1.5720791,3.1659794,2.3181078,2.4814746,2.5214682,0.02840534,-0.23780505,1.1989121,2.3160737,1.2063845,0.020319797,-1.0679281,1.1535519,1.2262852,2.4942672,1.5091681,1.8879606,1.7165629,2.1008372,1.912287,0.936435,1.6480348,2.1257534,2.013848,1.4124202,0.9258137,1.6418804,2.5039313,1.8072815,-0.3425522,1.0936078,1.3876648,0.8086094,0.71188396,1.6467154,2.177063,1.5165265,1.8597708,2.0489526,2.0159097,1.5832499,2.271914,1.6799443,2.8239295,2.7752624,2.5006208,2.6124558,1.7661712,0.94408935,1.4246835,1.8716209,1.5737033,0.46336368,0.6168801,1.6668451
2.7277608,-0.03313526,0.13109544,1.5927968,1.3914839,1.1957988,1.0988362,1.4876453,0.7523427,1.7107114,1.1343057,1.4190694,1.4891623,2.304305,1.2324649,2.2453425,0.9661283,-0.69657093,0.64421326,0.043090113,0.39317012,0.3914695,1.353259,1.6697413,1.4830102,0.8656977,1.3563089,1.3239268,0.4097666,1.9412018,1.5056893,2.8513768,2.344845,2.1096535,2.1918833,0.23860487,0.3542734,1.5325297,2.7231686,0.910736,0.37666082,-1.0507731,0.95676434,1.0313073,2.3190794,1.485899,1.6990469,1.8667537,2.1488514,2.0234983,0.81031746,1.7079879,1.869928,1.6178005,1.3134791,0.91619855,1.7425909,2.4996402,1.6816871,-0.21277815,0.72329533,1.1578692,0.37830508,0.43164283,1.5926173,1.9637129,1.2466555,1.978529,1.6925391,2.0855556,1.5668764,2.286134,1.6199251,2.4266129,2.6795652,2.1951005,2.4431698,1.955609,1.2099814,1.5644758,2.2267675,1.4280071,0.27247632,0.606524,1.3395452
2.5186691,-0.28947726,0.07646704,1.7949444,1.4227998,1.2754737,1.2907166,1.4261835,0.94544435,1.8343467,0.8618017,1.1507478,1.3390411,2.2714274,1.1766126,2.1047459,0.8273262,-0.48619822,0.20333254,-0.2238631,0.2931514,0.41631222,1.3160641,1.4695766,1.3632396,0.8437871,0.91258377,1.4836631,0.33683494,1.891477,1.3813149,2.4100199,2.2407885,1.6638087,1.7962725,0.32676664,0.9035684,1.7453258,2.9234269,0.61117506,0.7893497,-1.1111292,0.754464,0.7960609,1.9893359,1.3881687,1.5138742,2.000988,2.140012,2.0689898,0.70101196,1.7612797,1.6336926,1.2376775,1.2087181,0.89624995,1.7780509,2.378574,1.5463876,-0.0907857,0.42396325,0.96328133,0.050002497,0.14619502,1.5318495,1.7506213,1.0788772,2.0432494,1.343511,2.1356955,1.5215181,2.1985385,1.5070574,1.9259179,2.4791586,1.8064452,2.2139146,2.0473702,1.4116765,1.6186525,2.4211404,1.3258291,0.18611123,0.667519,0.9428838
2.2452233,-0.44538522,0.012320043,1.9503626,1.5064634,1.3847482,1.4762163,1.3579745,1.209418,1.9770818,0.6294026,0.91836375,1.1992296,2.1927245,1.0879425,1.9189901,0.7016857,-0.22627664,-0.15702154,-0.46769792,0.30439612,0.48330885,1.3778954,1.3178748,1.2087283,0.9291834,0.53600883,1.6870046,0.35094178,1.7804158,1.2268519,1.902591,2.0443027,1.18719,1.3900353,0.29972896,1.3796736,1.8344264,2.9022903,0.33382717,1.2278346,-1.2365134,0.5732679,0.5537392,1.5455936,1.2505486,1.3769585,2.1303155,2.0934918,2.0764039,0.6428544,1.8206778,1.429215,0.8925426,1.114773,0.89641577,1.7704228,2.178814,1.4179844,0.023612304,0.22681713,0.8238812,-0.13977404,-0.10110461,1.4896655,1.555045,1.023697,2.0605915,1.0226432,2.1703682,1.4675756,2.0413463,1.3635026,1.3846109,2.2138083,1.389059,1.9596819,2.051688,1.5551649,1.594688,2.4586759,1.278959,0.19021633,0.7993532,0.5387115
1.946538,-0.48556396,-0.056251977,2.0574892,1.6485852,1.5146543,1.6400619,1.3052765,1.5243961,2.1303678,0.4378756,0.7328414,1.0742954,2.1012945,0.9906449,1.7331806,0.6027933,0.046032153,-0.40404987,-0.6564981,0.42572057,0.5849279,1.536049,1.2230843,1.0303683,1.1105188,0.24012853,1.9193664,0.4525331,1.6386665,1.0703993,1.390184,1.7972345,0.7233245,1.0239934,0.18060187,1.7582474,1.8130528,2.6724298,0.09768704,1.6521485,-1.4034948,0.43216437,0.33911365,1.0405505,1.1129284,1.3208456,2.2598028,2.0232759,2.0715528,0.6569831,1.8951875,1.2592325,0.5911238,1.0442628,0.93769443,1.740976,1.9424279,1.3078266,0.12589663,0.14560547,0.7472827,-0.18020867,-0.26696926,1.4853901,1.3877776,1.0692824,2.039048,0.74204993,2.1878119,1.4196208,1.8465319,1.2117044,0.86668164,1.9233258,0.99675226,1.712048,1.9847795,1.6471918,1.5088441,2.3619764,1.2861253,0.2613057,0.98344064,0.18978655
1.6551493,-0.40939656,-0.1224364,2.1139376,1.8443913,1.6469966,1.7669394,1.2821265,1.8590454,2.2810566,0.28240815,0.5955461,0.96497786,2.0223265,0.9014381,1.5896201,0.54217756,0.29130954,-0.52489436,-0.7735671,0.6374958,0.7099846,1.7713566,1.183302,0.84111613,1.3580444,0.026755136,2.1550024,0.62805974,1.4908745,0.9375789,0.9270225,1.5380667,0.31102598,0.73750204,0.00459395,2.023282,1.707125,2.2712123,-0.08658051,2.0183852,-1.5841793,0.34039694,0.18424657,0.53319836,1.0136784,1.3613003,2.387774,1.9360868,2.0740697,0.7475599,1.9889416,1.1188784,0.33426324,1.0040889,1.0278223,1.706375,1.7099495,1.2236098,0.20611964,0.17566018,0.7301132,-0.08511241,-0.3165517,1.5302533,1.2532784,1.1871518,1.989122,0.50630057,2.1820545,1.3852311,1.6413572,1.0727229,0.4296307,1.642413,0.6758965,1.495875,1.8664658,1.6936533,1.38383,2.1671977,1.3360007,0.37234086,1.1865473,-0.04859342
1.3943828,-0.23053299,-0.177797,2.1175823,2.0787423,1.7589408,1.8443749,1.2933719,2.1764185,2.4144313,0.15560696,0.4997746,0.87058115,1.9701377,0.8283307,1.521612,0.5295057,0.47312865,-0.5279454,-0.8207029,0.9055933,0.84465235,2.0516107,1.1885011,0.6563877,1.6294057,-0.11083589,2.362114,0.85348994,1.3535883,0.849384,0.5545761,1.2966648,-0.019327732,0.5544181,-0.18712457,2.168795,1.5499318,1.7547139,-0.21626195,2.2858572,-1.7520324,0.29729745,0.114572175,0.08197035,0.98300123,1.4956508,2.5061316,1.8315512,2.0947104,0.9020443,2.1005828,0.9986618,0.11874537,0.9945605,1.1607208,1.676447,1.5156684,1.1712027,0.25067014,0.29619876,0.7610796,0.11107044,-0.23130529,1.6263075,1.151677,1.3402911,1.9231055,0.31497008,2.145878,1.3653604,1.4456489,0.96485215,0.11731466,1.396806,0.45971826,1.3274863,1.7177918,1.7001626,1.2453214,1.9171098,1.4114784,0.49837548,1.367209,-0.13574906
1.1770376,0.025294878,-0.21256053,2.0686834,2.3284237,1.828326,1.8649998,1.3355227,2.4403923,2.5173435,0.051194757,0.43435454,0.79145324,1.9476006,0.7728087,1.5485567,0.5726487,0.5626735,-0.4387014,-0.81729937,1.1870068,0.9732499,2.3361309,1.2235949,0.49304837,1.8772521,-0.18370906,2.5087042,1.0993834,1.234707,0.8202293,0.2979818,1.0909715,-0.24872573,0.48120967,-0.35411993,2.200068,1.3758068,1.1893642,-0.2952067,2.4234362,-1.8854015,0.29451326,0.14505637,-0.26203698,1.0374225,1.7035359,2.6023893,1.7049383,2.134252,1.0940409,2.2237582,0.88842267,-0.058875043,1.0098574,1.3189833,1.6538721,1.3843342,1.1558573,0.24580328,0.47518414,0.82474995,0.36133254,-0.013884443,1.7664268,1.0805172,1.4924823,1.8540497,0.16603938,2.073998,1.3562462,1.2707019,0.9024051,-0.04492053,1.2013237,0.36437437,1.2143493,1.5591223,1.6729461,1.1176825,1.6541991,1.4949893,0.6207786,1.4843949,-0.05131546
1.0068218,0.32353795,-0.21698555,1.9719701,2.5651476,1.8387195,1.8283609,1.3983803,2.6212826,2.5802162,-0.03375785,0.3882377,0.73059565,1.9477332,0.73297316,1.672771,0.67627674,0.5430954,-0.29464695,-0.793603,1.4375467,1.0800961,2.581894,1.2717793,0.36835888,2.0569372,-0.20369194,2.5684814,1.3359094,1.1352179,0.85677415,0.16513862,0.9259447,-0.37083104,0.50796455,-0.46279666,2.1334794,1.2137535,0.64202374,-0.33155537,2.414453,-1.968805,0.31912562,0.27790853,-0.4608365,1.1769422,1.951181,2.662346,1.5508115,2.1847777,1.2893779,2.3476121,0.7806779,-0.19890425,1.0396273,1.4786826,1.6359704,1.3292797,1.182529,0.18223992,0.67476016,0.9047721,0.615089,0.31059635,1.9354478,1.0368906,1.6162679,1.7941566,0.058498997,1.9657266,1.3518482,1.1202947,0.8948109,-0.05250037,1.0596827,0.38785663,1.155827,1.4085103,1.6207771,1.0199704,1.4140126,1.5722007,0.7292876,1.5058948,0.20178367
0.880027,0.62525135,-0.18289056,1.8380294,2.7595627,1.783201,1.741498,1.4679853,2.700361,2.5989914,-0.09729794,0.3539139,0.693968,1.9564387,0.70762706,1.8791661,0.8404226,0.4123998,-0.13773437,-0.7815943,1.6189415,1.1511395,2.7495415,1.3178748,0.297823,2.1336703,-0.17998908,2.5257196,1.5372521,1.0515666,0.95723194,0.14810638,0.7952099,-0.39158458,0.61149794,-0.491202,1.995186,1.0827416,0.17092595,-0.3353417,2.2593884,-1.9924802,0.35726923,0.50163466,-0.4946153,1.3850346,2.196956,2.6734357,1.3673037,2.2319167,1.4533361,2.4586983,0.67256814,-0.29805014,1.0713544,1.6152283,1.6174501,1.3524585,1.254803,0.058937166,0.8570708,0.9862762,0.8274956,0.6983058,2.1118796,1.0188583,1.6980332,1.7530359,-0.005897719,1.8270792,1.3460194,0.99288315,0.94593734,0.07883035,0.9659832,0.51124686,1.1448,1.2807113,1.5558724,0.96311206,1.2208164,1.6349639,0.82196826,1.415367,0.59738654
0.78947645,0.89136165,-0.106264345,1.6836092,2.884908,1.666099,1.6183667,1.5295246,2.6721692,2.57513,-0.13335747,0.33007964,0.68961793,1.9564387,0.6990408,2.137187,1.057999,0.18454851,-0.006755958,-0.80464846,1.7049537,1.1761508,2.8085487,1.3508797,0.29329923,2.0875113,-0.11751275,2.378534,1.6842862,0.9786974,1.1116949,0.22610907,0.68412954,-0.32754168,0.7599308,-0.4319716,1.8178636,0.98919916,-0.18160208,-0.31678873,1.975632,-1.9502902,0.3972504,0.7916685,-0.36393198,1.6314971,2.3987486,2.6272814,1.159353,2.2587814,1.5578226,2.5428302,0.56683105,-0.3498816,1.0932955,1.7090032,1.5935009,1.4451357,1.3729758,-0.11495956,0.9891836,1.056845,0.96643764,1.0942166,2.2709818,1.0257093,1.7391056,1.7360065,-0.022740753,1.6706872,1.3345209,0.88440466,1.0534129,0.31665117,0.9074965,0.7026649,1.1695459,1.1864682,1.4937979,0.9487049,1.0856074,1.6816028,0.9024125,1.2160013,1.0896722
