0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.72703606,1.0868315,0.010537297,1.5300568,2.9207795,1.5021873,1.4777395,1.5703956,2.5442855,2.514692,-0.13286923,0.32244524,0.7258541,1.9310292,0.71431446,2.4058242,1.3130357,-0.11179987,0.06745061,-0.86937994,1.6849302,1.1500154,2.7412493,1.364713,0.36084852,1.9156185,-0.016978303,2.1392272,1.7656374,0.9130955,1.302987,0.3701014,0.5741707,-0.20313922,0.9178979,-0.29282048,1.6365806,0.9275342,-0.39361495,-0.28485742,1.5950321,-1.8382603,0.4313291,1.1130282,-0.09012642,1.8780547,2.5204337,2.5218887,0.93982416,2.2498112,1.5872847,2.5871167,0.4709498,-0.34789103,1.0969008,1.7489556,1.562439,1.5896492,1.5317501,-0.32073158,1.0463516,1.1068206,1.016357,1.4421444,2.3874438,1.0573143,1.752948,1.743158,0.014027007,1.5144671,1.3158159,0.79124314,1.2085989,0.61705226,0.86819565,0.92276835,1.2158253,1.1324112,1.4514872,0.96975935,1.0064785,1.715354,0.9758307,0.9303211,1.6199151
0.68576795,1.1841036,0.15723176,1.400455,2.855447,1.3137561,1.3407761,1.5823002,2.335007,2.426389,-0.087045036,0.34212092,0.80850554,1.8672626,0.7645526,2.6393795,1.5799278,-0.4364394,0.06646991,-0.9621104,1.5636058,1.0738012,2.544759,1.3585855,0.49875802,1.6318351,0.124094225,1.8330988,1.7772908,0.85456324,1.5083692,0.54696506,0.44703627,-0.046972726,1.0516722,-0.09503515,1.4835998,0.8829056,-0.46414214,-0.24686803,1.1592373,-1.6534265,0.45627558,1.4242089,0.2868776,2.0842476,2.5371072,2.3620043,0.72847056,2.194114,1.5412844,2.5815654,0.39465848,-0.28909254,1.0788226,1.7340356,1.5269103,1.7614411,1.718315,-0.5330551,1.013675,1.128027,0.97925025,1.6945486,2.4388626,1.1121222,1.7593951,1.7691265,0.10924063,1.3783975,1.2911232,0.7122204,1.3965611,0.93130976,0.83191437,1.1310735,1.2686458,1.1205119,1.4441761,1.0132947,0.97158074,1.7415341,1.0446306,0.5958922,2.1254077
0.6606482,1.165518,0.31567323,1.3158472,2.6873016,1.1263359,1.2273191,1.5627953,2.0694625,2.3192024,0.010183154,0.40176862,0.9387904,1.7578915,0.86189157,2.7943106,1.8242849,-0.7436528,-0.015364356,-1.0509236,1.3595243,0.95442116,2.2311559,1.335468,0.69666255,1.263618,0.30899557,1.4944776,1.7206405,0.80705017,1.7017322,0.72399336,0.288856,0.11160973,1.133323,0.1297528,1.3835105,0.8359253,-0.41124675,-0.20875241,0.7142673,-1.3942549,0.47225693,1.6820753,0.7133767,2.2144597,2.4382415,2.158439,0.54873914,2.0879827,1.4341146,2.5206254,0.34738708,-0.17723761,1.0416875,1.6722558,1.4938211,1.9319687,1.9115249,-0.72476137,0.8869336,1.1135145,0.8723398,1.8204955,2.4084218,1.1854795,1.7772197,1.804079,0.26406905,1.2810392,1.2629331,0.649571,1.5968604,1.2122958,0.7855524,1.2918437,1.3133912,1.1478463,1.4812038,1.0639907,0.9628157,1.7633221,1.1047863,0.2580375,2.5488358
0.64868647,1.0246226,0.46157184,1.2912892,2.4247446,0.9637201,1.1530945,1.515177,1.7749807,2.2000039,0.15958257,0.51150554,1.1116625,1.6023858,1.0159497,2.835428,2.0061975,-0.98882526,-0.17195003,-1.0934999,1.0994165,0.8036787,1.8251361,1.300235,0.9352811,0.8470416,0.5391088,1.1618588,1.6005375,0.7781,1.8566824,0.872182,0.092724316,0.24599291,1.1441172,0.34430078,1.3493497,0.7681984,-0.267119,-0.17587455,0.3041725,-1.0622447,0.48150048,1.8471212,1.12807,2.2432373,2.2278981,1.9257529,0.42316365,1.9354903,1.2908565,2.4037414,0.33485436,-0.024958732,0.99394244,1.5778177,1.4726207,2.0712717,2.0829043,-0.8718636,0.6716268,1.0565383,0.7226651,1.8091633,2.2874563,1.2678206,1.8171922,1.8350537,0.47303957,1.2351527,1.2339483,0.60845476,1.7847943,1.4201696,0.72046906,1.3786072,1.3368638,1.2064933,1.5629007,1.1078969,0.96058387,1.7785795,1.1441005,-0.03925887,2.8462942
0.6473707,0.76632684,0.5682819,1.3325083,2.0852072,0.843767,1.126871,1.447511,1.4766114,2.07204,0.35522467,0.6740626,1.3152462,1.4066225,1.2292863,2.7404754,2.0853963,-1.1354773,-0.38792273,-1.0485475,0.81316966,0.6362433,1.3605298,1.257621,1.1876906,0.42088512,0.8112386,0.87195224,1.4231151,0.7768757,1.9489785,0.9685746,-0.14029643,0.33459154,1.0757811,0.51084024,1.3804162,0.66676486,-0.07128205,-0.15385078,-0.03439474,-0.6638811,0.48673478,1.8884419,1.4698055,2.1593735,1.9228574,1.679424,0.36863416,1.7478039,1.1410269,2.2350457,0.3569387,0.14646028,0.9478455,1.4673544,1.4729987,2.1514592,2.1994789,-0.95780915,0.3822703,0.9507108,0.5615921,1.6694001,2.0765362,1.3444095,1.8774164,1.8480604,0.7226034,1.2449918,1.2052284,0.59541297,1.933459,1.5264204,0.6331803,1.3765304,1.3280362,1.2836351,1.6784177,1.1357414,0.94755805,1.7772502,1.1433506,-0.26154205,2.9929314
0.6535908,0.40597764,0.6117363,1.4348187,1.6928312,0.7755741,1.1491836,1.3709649,1.1936338,1.9341205,0.5839969,0.88143307,1.5320976,1.1820915,1.4948838,2.503094,2.027524,-1.1610916,-0.6427967,-0.8879389,0.52830386,0.46706554,0.87537307,1.2105508,1.4216975,0.020718805,1.1156081,0.65447265,1.194674,0.81167114,1.9596578,0.99737304,-0.40105775,0.3620781,0.9306663,0.5965823,1.4623938,0.52739173,0.13566236,-0.149181,-0.27674314,-0.21272787,0.49007583,1.7878362,1.6853268,1.9668573,1.5489848,1.4332149,0.3927865,1.5407127,1.0118974,2.0228658,0.4062786,0.30907485,0.91699404,1.3561176,1.5022395,2.1497734,2.2282515,-0.9762337,0.04047794,0.79076856,0.41774133,1.4252653,1.7855806,1.3963089,1.9421915,1.8301817,0.9911356,1.3047128,1.1752368,0.6160523,2.0166276,1.5159682,0.52466166,1.2828068,1.2783127,1.3621029,1.8065289,1.1445854,0.9114022,1.7417653,1.079682,-0.38998985,2.9844627
0.6620837,-0.032389782,0.57541287,1.5832947,1.275877,0.75857127,1.21254,1.2972884,0.9379449,1.7815379,0.8271371,1.1138171,1.7412493,0.9441707,1.7944963,2.1335764,1.8108946,-1.0612065,-0.91390675,-0.6067936,0.26612467,0.308904,0.40656057,1.1588385,1.6040103,-0.32590863,1.434762,0.52802294,0.92151487,0.8870285,1.8772287,0.9503904,-0.67433184,0.32009575,0.72011346,0.57827663,1.5700744,0.35514805,0.3188281,-0.16868053,-0.412881,0.26987603,0.49269298,1.542253,1.7361999,1.6841139,1.1366882,1.1970584,0.49238372,1.3319739,0.922142,1.7786735,0.46900296,0.43279666,0.9127706,1.2554352,1.5632292,2.0515409,2.1415455,-0.9314158,-0.32759634,0.5734414,0.31182924,1.1089518,1.4329451,1.4029014,1.9848566,1.7711825,1.2503164,1.3985909,1.1392574,0.67244494,2.011913,1.3871907,0.39900115,1.1048528,1.1822518,1.4222116,1.9185556,1.1376528,0.84619194,1.6494699,0.9318982,-0.42393282,2.8351035
0.66531336,-0.518545,0.45437717,1.7555043,0.8637239,0.7836608,1.3028198,1.2367961,0.71382445,1.6077452,1.0624655,1.3408632,1.9212121,0.7105364,2.1002595,1.6573048,1.4317851,-0.8502564,-1.1801133,-0.22842255,0.03915919,0.17041428,-0.0147818355,1.0995597,1.7047633,-0.6024038,1.7442344,0.49771273,0.6104402,1.0014468,1.6991334,0.826845,-0.9409954,0.20654532,0.46226707,0.44603398,1.6714015,0.16335975,0.4531425,-0.21878617,-0.4482845,0.7552345,0.4951431,1.1645541,1.6041013,1.3403008,0.7166961,0.97606057,0.6536482,1.1381549,0.87811315,1.5154222,0.5265561,0.49014047,0.9413559,1.170999,1.6530819,1.8528156,1.9225544,-0.83699334,-0.6937522,0.29872912,0.25317404,0.7533672,1.0430851,1.3458314,1.9738585,1.6643583,1.4687445,1.5034682,1.0899249,0.7615029,1.904127,1.15054,0.26140174,0.8572736,1.0379723,1.4442425,1.9834602,1.1223612,0.75204885,1.4767267,0.6861051,-0.37971243,2.572326
0.6540693,-1.0190957,0.2570655,1.9252839,0.48381412,0.83591354,1.4018271,1.1963515,0.5193878,1.4065741,1.2669656,1.5261995,2.05315,0.49899727,2.3778284,1.1115701,0.9072762,-0.5596817,-1.4240905,0.19759803,-0.14884438,0.054687697,-0.3673226,1.0276545,1.7025673,-0.80386215,2.014218,0.55491024,0.26981366,1.1460001,1.4325589,0.63249654,-1.1811578,0.025229026,0.17863183,0.2054653,1.7334107,-0.029421477,0.5262039,-0.3032842,-0.40188044,1.2097698,0.49770457,0.6821463,1.2934258,0.9708443,0.31669083,0.77097934,0.85516655,0.97193277,0.872856,1.2461879,0.5591046,0.46165997,1.0013076,1.1026986,1.7632759,1.5611067,1.569497,-0.71326274,-1.0312603,-0.028820258,0.23828146,0.38624614,0.6434201,1.2128835,1.8807917,1.5072505,1.6157625,1.5926201,1.0182842,0.8738818,1.6878772,0.8259101,0.1166018,0.55859935,0.84752935,1.4113322,1.9742151,1.1069555,0.6338425,1.2046372,0.34056577,-0.2864677,2.2297525
0.6186625,-1.5003667,0.004552367,2.0671647,0.15914364,0.89824873,1.4905013,1.1785141,0.3491379,1.1745619,1.4205499,1.6327088,2.1230557,0.32524085,2.5915778,0.5413158,0.2746323,-0.23283766,-1.6328714,0.6041606,-0.30153564,-0.040411565,-0.64096683,0.9375525,1.5884626,-0.9356466,2.213141,0.67892915,-0.08943606,1.304456,1.0937067,0.37911117,-1.3766403,-0.21478337,-0.10878354,-0.122458585,1.7281297,-0.20276257,0.5379045,-0.4219222,-0.30210686,1.5983007,0.50093424,0.13358863,0.83087623,0.61145526,-0.0411495,0.5796606,1.071334,0.84040123,0.8882989,0.9824431,0.5493096,0.3396225,1.08284,1.0453395,1.8803763,1.1954168,1.0977185,-0.5834619,-1.3176112,-0.39919123,0.25225887,0.026543789,0.26102778,1.0012138,1.6878315,1.3012451,1.6665041,1.6399673,0.9155391,0.994427,1.3694594,0.4393914,-0.032471977,0.2282503,0.6173769,1.3130095,1.8733205,1.096685,0.49940458,0.8245327,-0.09177277,-0.18003166,1.8405011
0.55155694,-1.931305,-0.27314204,2.1604502,-0.09383855,0.954778,1.551964,1.1811509,0.19632135,0.91241187,1.5082924,1.6297295,2.1235342,0.20084508,2.7103412,-0.0068439133,-0.41252,0.08198657,-1.7982835,0.92004776,-0.4278906,-0.12095368,-0.83721673,0.825308,1.3682466,-1.010271,2.3118153,0.8405506,-0.4532022,1.4550521,0.70608747,0.083597824,-1.5136315,-0.49955055,-0.3801964,-0.5031603,1.6375707,-0.33790278,0.49886653,-0.5690207,-0.18134098,1.8881909,0.50616854,-0.43606338,0.2622977,0.29252598,-0.34084612,0.3988333,1.2766287,0.7442926,0.8996348,0.73239136,0.48646358,0.12977009,1.1683897,0.9900249,1.9876153,0.7840972,0.53923416,-0.4702405,-1.5366908,-0.7963896,0.2718938,-0.31580302,-0.081004694,0.7196123,1.393613,1.0513924,1.6058266,1.6246719,0.7747481,1.1041244,0.9668283,0.02039908,-0.18456532,-0.11551719,0.35816604,1.1476424,1.6768612,1.0909222,0.35725668,0.34167218,-0.5837143,-0.09619802,1.4316913
0.4488054,-2.2857676,-0.54224104,2.1917336,-0.26656696,0.9934233,1.5739473,1.1980578,0.05524483,0.62575126,1.5229394,1.498579,2.0539765,0.13151044,2.7124052,-0.4901212,-1.0912789,0.3394937,-1.9162948,1.0859865,-0.53905535,-0.19486357,-0.96688825,0.6904104,1.0624301,-1.0434119,2.287731,1.0063391,-0.80498034,1.5732225,0.29808432,-0.23318526,-1.5841043,-0.8105369,-0.6201082,-0.89255893,1.457608,-0.42047104,0.4268296,-0.73322076,-0.069894336,2.0528014,0.51518935,-0.9806494,-0.35354137,0.035426036,-0.57277966,0.22566514,1.4487244,0.67811495,0.88090605,0.50028855,0.36843714,-0.14860398,1.2353976,0.9257584,2.0672286,0.36170536,-0.060627874,-0.39210328,-1.6799303,-1.1984423,0.27022982,-0.63762945,-0.3665448,0.38811493,1.0152398,0.7656486,1.4312861,1.5344027,0.5928378,1.182619,0.5082716,-0.40106666,-0.33995697,-0.45615828,0.084368,0.9239344,1.3956391,1.0817928,0.2152711,-0.22273421,-1.0966945,-0.065011434,1.0218732
0.31148434,-2.5439603,-0.7711965,2.1557643,-0.35906887,1.0073159,1.550235,1.2200444,-0.07754693,0.32448164,1.4650489,1.2370229,1.920081,0.11582287,2.5894313,-0.87494314,-1.6977626,0.50498897,-1.985053,1.0685835,-0.64627457,-0.2691669,-1.0470467,0.53685176,0.7037776,-1.0499667,2.1292987,1.1431568,-1.1268721,1.6356254,-0.10021415,-0.5470885,-1.5863472,-1.1244541,-0.8176826,-1.2426109,1.1987206,-0.44304666,0.34244502,-0.8985567,0.009751582,2.0747678,0.5297786,-1.4581913,-0.95224893,-0.15063189,-0.733049,0.05911892,1.5707725,0.6316167,0.8109746,0.28607303,0.20283511,-0.4662536,1.2600685,0.8408802,2.1025856,-0.035477083,-0.6491407,-0.36070937,-1.7463704,-1.5782667,0.22197449,-0.93856114,-0.5880678,0.035935372,0.58631337,0.45469606,1.153987,1.3672696,0.37123898,1.2115872,0.029247355,-0.7963088,-0.49883273,-0.77858865,-0.18665153,0.66068655,1.0533801,1.0552038,0.07957523,-0.8327393,-1.5862676,-0.10639666,0.6212296
0.14677085,-2.6932104,-0.9358139,2.0548859,-0.37971878,0.99422675,1.4806623,1.2362533,-0.20291775,0.02126418,1.3430603,0.8607023,1.7326797,0.145342,2.3478177,-1.1405624,-2.1759932,0.55989164,-2.0037954,0.86873776,-0.7584257,-0.34791043,-1.09662,0.37359127,0.33230036,-1.0409825,1.8383305,1.2225289,-1.401927,1.6237372,-0.46050596,-0.8325635,-1.5246687,-1.4144889,-0.9667455,-1.5076573,0.8845077,-0.40636128,0.26566315,-1.0464756,0.04650015,1.9478495,0.5508272,-1.8350486,-1.4720027,-0.2679272,-0.82277626,-0.10012718,1.6320662,0.59129685,0.6774642,0.086043954,0.00596216,-0.787425,1.2215428,0.724891,2.0803885,-0.37419513,-1.1731209,-0.37892,-1.7416384,-1.9058673,0.108158484,-1.2169987,-0.74722695,-0.30280074,0.15150853,0.13078155,0.7977329,1.1316506,0.116787136,1.1778249,-0.43185017,-1.1390772,-0.6597525,-1.0681119,-0.43619558,0.38465536,0.6826311,0.99372375,-0.04561069,-1.4411261,-2.0085013,-0.22736281,0.23444813
-0.032775234,-2.7280166,-1.0226591,1.896821,-0.3441747,0.9552446,1.3702518,1.2356715,-0.32008234,-0.26994145,1.1708534,0.40176862,1.5058666,0.20548506,2.007544,-1.2812668,-2.4850812,0.5045691,-1.971977,0.5232463,-0.88103247,-0.431038,-1.1327332,0.21353377,-0.010804374,-1.0221889,1.4310898,1.2240171,-1.6167074,1.5272894,-0.7589557,-1.0641031,-1.4084535,-1.6514517,-1.0648187,-1.6510166,0.54731464,-0.3203962,0.21222857,-1.1586138,0.041696418,1.6779038,0.57755554,-2.0887065,-1.8611106,-0.3287118,-0.8477866,-0.24983926,1.6277089,0.5429679,0.47977233,-0.10516483,-0.20034075,-1.0756754,1.1063262,0.57022035,1.9923915,-0.62854975,-1.5863951,-0.44015688,-1.6759657,-2.1512995,-0.079454884,-1.4671909,-0.8535421,-0.59396774,-0.24165516,-0.19259661,0.3961567,0.8444307,-0.15912512,1.0756438,-0.8382924,-1.4064993,-0.8182566,-1.3095752,-0.6457987,0.12650721,0.3188159,0.88126224,-0.15785195,-1.9955344,-2.3264496,-0.42164895,-0.13569865
-0.211484,-2.6494842,-1.0301083,1.6919398,-0.27360484,0.8924947,1.2272779,1.2085276,-0.4275879,-0.5363118,0.96523744,-0.0952129,1.2551717,0.27747113,1.5988276,-1.3060019,-2.604157,0.35760212,-1.888944,0.09754677,-1.015377,-0.5142217,-1.1678251,0.07134813,-0.28987345,-0.99422765,0.93685895,1.1372039,-1.7630168,1.3461632,-0.9787122,-1.2189566,-1.2505093,-1.8069053,-1.1117343,-1.6502802,0.22253998,-0.20370322,0.19184685,-1.2195104,0.0072536394,1.2829572,0.60628855,-2.208618,-2.0834472,-0.3509362,-0.8181269,-0.38754407,1.5573269,0.47386125,0.22857776,-0.2929812,-0.39259,-1.2987727,0.911174,0.37432626,1.8363606,-0.7837907,-1.8560579,-0.52941835,-1.5623972,-2.2885022,-0.33678886,-1.6783842,-0.9220626,-0.808869,-0.55161244,-0.5017166,-0.0120611,0.5281236,-0.441502,0.9082943,-1.1596463,-1.579825,-0.9662619,-1.4871413,-0.7994555,-0.08414548,-0.005801798,0.70780563,-0.2556471,-2.4455683,-2.515166,-0.6701966,-0.48427075
-0.37260896,-2.464554,-0.9669801,1.4504821,-0.19225992,0.80714345,1.0607976,1.1471434,-0.524767,-0.7672419,0.74295175,-0.57940835,0.9955589,0.3415029,1.1573347,-1.2363234,-2.5338416,0.15200584,-1.7545877,-0.32751054,-1.158895,-0.5899302,-1.2082648,-0.039318066,-0.47991624,-0.95453185,0.3944594,0.96223795,-1.839517,1.0907066,-1.1110452,-1.2793922,-1.0654148,-1.8566504,-1.1086681,-1.5010645,-0.057512186,-0.08136632,0.2071601,-1.2190056,-0.038862213,0.7925778,0.63001,-2.195467,-2.122105,-0.3545453,-0.74763834,-0.51148635,1.424074,0.37459478,-0.056021813,-0.4801191,-0.55003965,-1.4326005,0.64448136,0.14140846,1.6161788,-0.8380791,-1.9666723,-0.6259801,-1.4148734,-2.3000507,-0.6473701,-1.8361835,-0.97000414,-0.92901987,-0.7505645,-0.78366125,-0.38823992,0.20721935,-0.71375805,0.68768066,-1.3750774,-1.645384,-1.0919224,-1.5853149,-0.88547325,-0.22411597,-0.26768458,0.47309718,-0.33785996,-2.7500796,-2.5649009,-0.9435911,-0.8017914
-0.5010783,-2.1853077,-0.84960544,1.180518,-0.12477254,0.69817996,0.8787972,1.0467882,-0.61228704,-0.9556436,0.51787615,-1.0009768,0.7394698,0.37955078,0.71856636,-1.1022472,-2.29471,-0.07164639,-1.5701064,-0.6725525,-1.3054707,-0.64950776,-1.2544731,-0.10885581,-0.5706554,-0.8999387,-0.15275703,0.70904094,-1.8518952,0.78050923,-1.1554676,-1.235742,-0.8678075,-1.7846863,-1.0576785,-1.217993,-0.26899529,0.018394955,0.25450173,-1.1541964,-0.078204796,0.24658442,0.638641,-2.059248,-1.9800998,-0.35672972,-0.6533151,-0.62170607,1.2332209,0.24072921,-0.34850717,-0.6651599,-0.658332,-1.4645263,0.32566577,-0.11615497,1.3410201,-0.8025254,-1.9216182,-0.7074867,-1.2468228,-2.180886,-0.984575,-1.9261942,-1.0133282,-0.949185,-0.82944757,-1.0272117,-0.69890624,-0.0955108,-0.95946676,0.4326546,-1.4755234,-1.5958624,-1.1811624,-1.5911797,-0.8982659,-0.2812669,-0.45504022,0.18794936,-0.4028268,-2.8835816,-2.4814172,-1.2050939,-1.0737432
-0.58684415,-1.8279148,-0.6980084,0.88673353,-0.093211144,0.56226075,0.68634033,0.90606606,-0.6921898,-1.0978918,0.29900807,-1.3183945,0.4954304,0.3785344,0.3128222,-0.9377239,-1.922916,-0.2722563,-1.3392053,-0.8756091,-1.4463254,-0.6854791,-1.3027244,-0.13461912,-0.5674053,-0.8293939,-0.66277385,0.39562035,-1.8115264,0.44124326,-1.1188415,-1.088335,-0.6713217,-1.5870523,-0.96174735,-0.83290774,-0.39961478,0.06945141,0.32492107,-1.0300051,-0.097515814,-0.30756804,0.6198755,-1.8165581,-1.6786232,-0.3691716,-0.55407536,-0.7204769,0.9919467,0.07336292,-0.622209,-0.84199715,-0.7119306,-1.3946265,-0.017769206,-0.37769705,1.0235639,-0.699274,-1.7416071,-0.7551391,-1.0701395,-1.9409217,-1.3157064,-1.9382751,-1.063892,-0.8785423,-0.79941136,-1.2237415,-0.9207349,-0.36180678,-1.1643741,0.1662931,-1.4639486,-1.4318718,-1.2200451,-1.4972507,-0.8395122,-0.2572642,-0.5690007,-0.12718248,-0.44827518,-2.8398323,-2.2842932,-1.4150914,-1.2824832
-0.62595916,-1.4121945,-0.53214943,0.5704738,-0.11481583,0.39485,0.4848678,0.7271872,-0.7673024,-1.1937158,0.08997444,-1.5042273,0.2669208,0.33262065,-0.03843197,-0.7753561,-1.4641178,-0.41623145,-1.068531,-0.9039291,-1.570905,-0.6938537,-1.3470699,-0.12231772,-0.4895787,-0.7459228,-1.1003467,0.0452421,-1.7332977,0.10114787,-1.0134299,-0.8491432,-0.48723057,-1.2741648,-0.82583094,-0.39024028,-0.44986576,0.05241517,0.40596262,-0.8593683,-0.09227974,-0.8183102,0.5610174,-1.4879128,-1.2532041,-0.39690456,-0.46905088,-0.81214714,0.70896614,-0.12100533,-0.85418206,-1.0000837,-0.71479,-1.2350744,-0.35456005,-0.61591977,0.6781381,-0.5576722,-1.4606408,-0.75808066,-0.89479905,-1.6057584,-1.6069022,-1.8706224,-1.127282,-0.73945427,-0.6892785,-1.3679768,-1.0429399,-0.5798962,-1.3180414,-0.087676644,-1.3539888,-1.1632795,-1.197468,-1.3046004,-0.7186475,-0.16808698,-0.62206596,-0.44636545,-0.4712834,-2.6334534,-2.0027385,-1.5362544,-1.4109735
-0.62189215,-0.96040845,-0.3690601,0.23078415,-0.20011617,0.19200791,0.27265066,0.5157744,-0.83998054,-1.2456048,-0.11068948,-1.5489786,0.05224444,0.24437255,-0.32438067,-0.64198065,-0.9666835,-0.48257652,-0.7685447,-0.75892544,-1.6676686,-0.6755308,-1.3821617,-0.08587772,-0.36660206,-0.6573637,-1.441248,-0.31649628,-1.6325985,-0.21319649,-0.85486573,-0.5414111,-0.3245646,-0.8710549,-0.6576994,0.05898492,-0.43134138,-0.040604774,0.48403856,-0.6615331,-0.067924805,-1.2355022,0.451264,-1.0955899,-0.7486824,-0.438694,-0.41555652,-0.90258074,0.39465395,-0.33130014,-1.028107,-1.1264049,-0.679017,-1.0084553,-0.65478235,-0.80009884,0.3184184,-0.40921247,-1.1203254,-0.7163379,-0.7280913,-1.2137723,-1.8285439,-1.7321863,-1.2025292,-0.5637846,-0.53974205,-1.458174,-1.0685498,-0.7449671,-1.4144279,-0.3084934,-1.1671557,-0.81008554,-1.1081817,-1.0249811,-0.5524005,-0.041681763,-0.6345186,-0.74369514,-0.46925446,-2.2973294,-1.6709354,-1.5397196,-1.4471161
-0.5848107,-0.49628344,-0.22109224,-0.1339841,-0.35205823,-0.047405843,0.045654476,0.28047487,-0.91124517,-1.257833,-0.30730805,-1.4618345,-0.15460178,0.12466093,-0.5444873,-0.55494976,-0.47542188,-0.46599025,-0.45254022,-0.47322065,-1.7259635,-0.6362995,-1.4045148,-0.045631237,-0.23251364,-0.5754969,-1.6743659,-0.66484064,-1.5222532,-0.48022527,-0.65951306,-0.1982157,-0.1895802,-0.41558582,-0.46886128,0.46469036,-0.36368,-0.20391226,0.54642385,-0.45972228,-0.038093615,-1.5165011,0.28437874,-0.66181475,-0.21324953,-0.4884614,-0.40695253,-0.99800074,0.061252285,-0.54365444,-1.1364268,-1.2080078,-0.62231565,-0.74447453,-0.89505297,-0.9013338,-0.04387831,-0.282629,-0.76343167,-0.6407144,-0.575132,-0.81177056,-1.9593325,-1.5423983,-1.2826219,-0.38798568,-0.39528745,-1.4964341,-1.0129731,-0.8588669,-1.4526328,-0.4815715,-0.92930925,-0.4020507,-0.9549734,-0.6814419,-0.36325994,0.08642336,-0.63003755,-0.99865925,-0.44060576,-1.8776945,-1.3226331,-1.4111537,-1.3873825
-0.5296669,-0.043289203,-0.09582256,-0.5242649,-0.5660047,-0.32004777,-0.20036098,0.032068674,-0.980154,-1.2361901,-0.50532156,-1.2692363,-0.36201352,-0.0087938765,-0.70655376,-0.5202452,-0.026747992,-0.37586802,-0.13620883,-0.10178514,-1.7363205,-0.58638924,-1.4140087,-0.024834907,-0.11985828,-0.51425725,-1.8016078,-0.97841007,-1.410012,-0.6860756,-0.44304565,0.14135931,-0.086290866,0.046061788,-0.27468896,0.7846187,-0.27027425,-0.4182762,0.5831972,-0.27804205,-0.020608021,-1.6325408,0.06019452,-0.20791851,0.3072864,-0.53860873,-0.45072064,-1.1035931,-0.2780422,-0.74324,-1.18062,-1.2346537,-0.56427586,-0.47605333,-1.0618775,-0.8980183,-0.39981833,-0.19937661,-0.42788893,-0.5499554,-0.43841508,-0.44768488,-1.9898665,-1.3282104,-1.3566148,-0.2468941,-0.29592517,-1.4882994,-0.9013946,-0.9288995,-1.4358883,-0.60016656,-0.6668453,0.02321825,-0.74973565,-0.3068668,-0.1770715,0.17947637,-0.6313111,-1.1997604,-0.38586482,-1.4268513,-0.9870408,-1.1559119,-1.2394347
-0.47428396,0.37716103,0.0035336558,-0.93710774,-0.8303348,-0.61723495,-0.46815392,-0.21753962,-1.0442725,-1.1871688,-0.70863587,-1.0099146,-0.5786039,-0.13451537,-0.8235422,-0.5325319,0.35428843,-0.23294264,0.16388646,0.29142016,-1.692624,-0.53771555,-1.4131074,-0.045259874,-0.054417152,-0.48675442,-1.8360413,-1.2413797,-1.297269,-0.82553405,-0.21894437,0.43679038,-0.016998474,0.46521217,-0.09357905,0.9898385,-0.17431061,-0.65396154,0.5886431,-0.1375065,-0.03256932,-1.5736493,-0.21416108,0.24605663,0.77434236,-0.5820127,-0.5473418,-1.2219905,-0.6097424,-0.91660166,-1.1696676,-1.201593,-0.52272326,-0.23527049,-1.1534017,-0.78108966,-0.74307936,-0.17056586,-0.1422186,-0.4654806,-0.31819624,-0.1636214,-1.923141,-1.1185484,-1.4119672,-0.16856016,-0.26960555,-1.4422174,-0.7643125,-0.9660641,-1.3712951,-0.66626936,-0.40353444,0.42383277,-0.5128621,0.059675515,-0.020028355,0.20551896,-0.65640503,-1.3456581,-0.30819678,-0.99473304,-0.6860261,-0.8014008,-1.0216212
