0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.43540823,0.7475099,0.07672171,-1.3647461,-1.1277812,-0.9255155,-0.75690097,-0.4569883,-1.1003027,-1.1184525,-0.91787875,-0.7291793,-0.8103761,-0.23049678,-0.91014826,-0.5768826,0.6547216,-0.063405745,0.4310737,0.6464159,-1.5929011,-0.50168794,-1.4064977,-0.123153284,-0.051430576,-0.50243104,-1.7981263,-1.4445227,-1.1792848,-0.9018788,0.0015024001,0.65162694,0.017529676,0.79742736,0.055147797,1.068111,-0.095221035,-0.8758507,0.5621684,-0.05262984,-0.08555451,-1.3509493,-0.52493405,0.68159395,1.1596887,-0.61430454,-0.6895481,-1.3523153,-0.9218967,-1.0536709,-1.1175339,-1.1111082,-0.5110423,-0.049151856,-1.1785362,-0.55717915,-1.0687479,-0.19634995,0.07709216,-0.40531334,-0.21287687,0.011139745,-1.7742151,-0.9380507,-1.4375055,-0.1698528,-0.32740253,-1.36896,-0.6332875,-0.9830782,-1.268232,-0.6895902,-0.15798087,0.7584628,-0.27101788,0.37792972,0.08471531,0.14320031,-0.71664,-1.4434556,-0.2135262,-0.62167925,-0.43265432,-0.3957389,-0.7608601
-0.42739385,1.0556499,0.12523785,-1.7936862,-1.4370666,-1.2281716,-1.061374,-0.676777,-1.1454173,-1.0380491,-1.1294234,-0.47184384,-1.0587655,-0.27831072,-0.9797056,-0.6321728,0.872592,0.10728589,0.6504244,0.91824967,-1.4405059,-0.48611912,-1.3991067,-0.26584956,-0.11414865,-0.5645416,-1.7120425,-1.5855571,-1.0466919,-0.9252996,0.20903665,0.7585515,0.017470654,1.0088046,0.15380901,1.0246964,-0.04662035,-1.049453,0.5080868,-0.028902238,-0.18307033,-0.99540323,-0.8531362,1.0814918,1.4469388,-0.6342495,-0.86333793,-1.4894617,-1.2053337,-1.1492302,-1.0400453,-0.973006,-0.5362294,0.0636218,-1.1541743,-0.24899824,-1.3716353,-0.266921,0.22591019,-0.37875953,-0.119707264,0.06443678,-1.5672996,-0.80104387,-1.4257054,-0.25484383,-0.46226218,-1.2804613,-0.53626734,-0.9928312,-1.1375089,-0.6854055,0.057309005,0.99165595,-0.053376682,0.6123415,0.11999647,-0.014823204,-0.8156479,-1.5051068,-0.11004999,-0.3325409,-0.23201735,-0.0017325882,-0.48855543
-0.45849442,1.295797,0.15115133,-2.2048368,-1.7347584,-1.5075265,-1.3711574,-0.8705462,-1.1782815,-0.9546156,-1.3359461,-0.27589396,-1.3189873,-0.26624677,-1.0421627,-0.675823,1.0142682,0.25908178,0.8090804,1.082904,-1.244414,-0.4933134,-1.3944799,-0.47019207,-0.2347975,-0.66850233,-1.6016358,-1.6679553,-0.8886176,-0.91080475,0.3953749,0.7432883,-0.016113136,1.0803727,0.18909016,0.880285,-0.035522234,-1.1470717,0.43502542,-0.0616539,-0.31935227,-0.5531413,-1.1769392,1.430311,1.6309531,-0.64422196,-1.0494726,-1.6244539,-1.4549907,-1.203463,-0.952097,-0.803447,-0.598467,0.094705366,-1.1007637,0.107037194,-1.6447322,-0.36565152,0.3108577,-0.38392055,-0.03542619,0.0033725833,-1.3322629,-0.707494,-1.3741726,-0.4147433,-0.6510885,-1.188789,-0.49429262,-1.0065799,-0.9903592,-0.6719168,0.23589854,1.0987843,0.112420864,0.7373521,0.07698761,-0.26066402,-0.94998544,-1.5424514,-0.007223045,-0.1344843,-0.08261523,0.31308657,-0.23590997
-0.53134155,1.468671,0.15675424,-2.5746815,-1.9972063,-1.7475364,-1.671349,-1.0355041,-1.1994449,-0.87610584,-1.5273335,-0.16715015,-1.580166,-0.19152091,-1.1031337,-0.6881636,1.0909196,0.38053948,0.8974527,1.1380029,-1.0188295,-0.5194488,-1.3929777,-0.72295105,-0.39725837,-0.8013869,-1.4875569,-1.6997536,-0.69547135,-0.87545633,0.55276144,0.6064956,-0.08127395,1.0103493,0.15439703,0.66671896,-0.063081875,-1.1526111,0.35392994,-0.13775893,-0.48114204,-0.0781734,-1.4741254,1.7145847,1.7157166,-0.64821094,-1.2258276,-1.7452447,-1.6699963,-1.2216321,-0.86518925,-0.6229706,-0.69221896,0.047084723,-1.0381852,0.46666446,-1.8780742,-0.47261915,0.34600133,-0.40812117,0.042332377,-0.14675848,-1.0998054,-0.6426659,-1.2859281,-0.63054943,-0.8604698,-1.1049833,-0.51921177,-1.0330462,-0.8373277,-0.6668788,0.37623504,1.0698214,0.20481966,0.7412543,-0.043703493,-0.57256323,-1.1101246,-1.5629067,0.08517512,-0.018147001,0.021275494,0.489023,-0.029539155
-0.64127016,1.5808014,0.14440235,-2.877491,-2.2022326,-1.9358897,-1.9437939,-1.1723098,-1.2107531,-0.8088504,-1.6927052,-0.15635026,-1.8263804,-0.060982663,-1.164146,-0.6565307,1.1151202,0.4684047,0.9105288,1.0990869,-0.78111243,-0.55474573,-1.3908145,-1.0030981,-0.58119625,-0.9429348,-1.3854963,-1.6912212,-0.4625138,-0.83592135,0.67364377,0.36331317,-0.17494263,0.8135866,0.051073663,0.42148617,-0.12558615,-1.0642945,0.27650103,-0.2382857,-0.65037763,0.37618768,-1.7246482,1.9236605,1.7112474,-0.6508703,-1.3703319,-1.8385106,-1.8530061,-1.212662,-0.7861673,-0.4529798,-0.80762935,-0.06545925,-0.9823023,0.78462625,-2.058604,-0.5687444,0.34883294,-0.43178695,0.114783406,-0.34696728,-0.89696664,-0.57991374,-1.168839,-0.87705576,-1.0539987,-1.0379835,-0.61304396,-1.0775578,-0.6880055,-0.6848773,0.4798994,0.91059154,0.2114627,0.6279051,-0.23226525,-0.9183927,-1.2825748,-1.5661305,0.15785195,0.03797,0.087430835,0.48705417,0.111250706
-0.77847165,1.6434215,0.116865315,-3.08862,-2.3312333,-2.065407,-2.1693492,-1.2838715,-1.2140512,-0.75609577,-1.8224357,-0.23821844,-2.0393167,0.110078126,-1.2238786,-0.57747537,1.0982027,0.5258268,0.8490714,0.9928065,-0.54951096,-0.585771,-1.379638,-1.2851019,-0.76601255,-1.0676143,-1.3053263,-1.653073,-0.19130619,-0.8061813,0.7509159,0.040811535,-0.2925154,0.51852185,-0.111555636,0.18207473,-0.21643394,-0.89471596,0.21255209,-0.34335607,-0.8076519,0.7654856,-1.9125264,2.0505683,1.6304317,-0.655999,-1.4640138,-1.8916857,-2.0089173,-1.1870787,-0.716893,-0.31210208,-0.93307805,-0.22072399,-0.94331306,1.0221306,-2.17165,-0.63900894,0.3363648,-0.43440756,0.18103166,-0.5506509,-0.7429656,-0.4867382,-1.0334512,-1.1271814,-1.2001978,-0.9936,-0.7684037,-1.1417472,-0.55028784,-0.7349724,0.5498277,0.64191943,0.13142091,0.4156976,-0.47121626,-1.2603804,-1.4515816,-1.5432217,0.20293511,0.060682647,0.12398205,0.29839894,0.17602514
-0.92847216,1.6706444,0.07764492,-3.1881535,-2.370651,-2.134507,-2.3301897,-1.3736018,-1.20985,-0.71681386,-1.9098992,-0.393017,-2.2013137,0.29996398,-1.2797308,-0.4570333,1.0486912,0.5588944,0.72081715,0.8497293,-0.3399057,-0.5981362,-1.3473102,-1.5429672,-0.93466616,-1.148106,-1.2513868,-1.5944368,0.10939748,-0.7961099,0.77917725,-0.32628658,-0.42779493,0.1621074,-0.31723633,-0.019252509,-0.32749766,-0.66828036,0.16822995,-0.43662575,-0.93567145,1.0598388,-2.0275698,2.09302,1.4861921,-0.66568655,-1.4933528,-1.8948771,-2.1427925,-1.1544476,-0.6549569,-0.21310528,-1.0574317,-0.39168364,-0.9256469,1.1528187,-2.203777,-0.67483085,0.32172737,-0.4008476,0.23832744,-0.7113085,-0.6467877,-0.33254603,-0.8911656,-1.3563018,-1.2793463,-0.9736655,-0.9703076,-1.2236382,-0.43016243,-0.81964254,0.58889943,0.29641166,-0.024946282,0.134481,-0.7378076,-1.5605162,-1.6008718,-1.4781184,0.21425661,0.07501531,0.1383894,-0.05087509,0.16327187
-1.0745252,1.6778421,0.031166207,-3.1642463,-2.313584,-2.1466112,-2.4128535,-1.4437108,-1.1958718,-0.6852152,-1.9529335,-0.59039444,-2.2987988,0.4840609,-1.3295149,-0.30889222,0.972007,0.57317114,0.54145736,0.6979828,-0.1627523,-0.5797008,-1.2795902,-1.7539479,-1.0758697,-1.1591989,-1.2235824,-1.522109,0.42465404,-0.8104468,0.75591034,-0.70070773,-0.57275414,-0.21533786,-0.54505175,-0.15875429,-0.4504021,-0.41707423,0.14466698,-0.5085027,-1.0210338,1.246904,-2.0658803,2.054014,1.2901113,-0.6801229,-1.4520429,-1.8427391,-2.2580762,-1.1215419,-0.5951017,-0.16061538,-1.171382,-0.5507764,-0.92945826,1.1666336,-2.14612,-0.67471594,0.31220502,-0.32618672,0.2825782,-0.7897466,-0.60651946,-0.09654452,-0.7513314,-1.545221,-1.287083,-0.97563213,-1.198831,-1.318075,-0.33128548,-0.9345404,0.5990626,-0.08643678,-0.2373381,-0.17955142,-1.0069458,-1.7858901,-1.7150209,-1.3513068,0.18792091,0.09847926,0.13700786,-0.50229305,0.07924155
-1.199765,1.6797187,-0.017413601,-3.0159874,-2.160769,-2.1091063,-2.410507,-1.4937333,-1.1666986,-0.65166867,-1.9540495,-0.79428905,-2.325291,0.6383294,-1.3725703,-0.15137443,0.8715795,0.5718065,0.33431095,0.5592082,-0.021207118,-0.5234956,-1.1628377,-1.9012398,-1.1848358,-1.0824201,-1.2180501,-1.4400085,0.73611903,-0.8486784,0.6829424,-1.0476058,-0.71794945,-0.5758317,-0.77190113,-0.22292933,-0.5766071,-0.17501336,0.13749564,-0.55772483,-1.056005,1.3312838,-2.0299642,1.9422824,1.0523564,-0.6977884,-1.3416876,-1.7353119,-2.355308,-1.0906955,-0.5310846,-0.15062319,-1.2690884,-0.6744982,-0.95258397,1.0701509,-1.9984045,-0.64398956,0.30859703,-0.2178322,0.30930772,-0.7600576,-0.61051303,0.2264049,-0.6201619,-1.6819822,-1.2349367,-0.9926614,-1.4319236,-1.4175384,-0.25498173,-1.0696713,0.5815311,-0.46585435,-0.4789036,-0.48936206,-1.254377,-1.9128053,-1.7808218,-1.1451844,0.12279177,0.13795188,0.12520568,-0.97442335,-0.063413404
-1.2886409,1.688613,-0.06271443,-2.7544842,-1.921208,-2.031764,-2.3246732,-1.5200242,-1.1145556,-0.6042165,-1.919943,-0.96851504,-2.2825296,0.74244183,-1.4105895,-0.004041681,0.75038075,0.5547478,0.12792733,0.44695556,0.08897126,-0.42929563,-0.98731846,-1.9757445,-1.2625746,-0.90956473,-1.2286378,-1.3493755,1.0245001,-0.90551233,0.5674606,-1.338676,-0.8530519,-0.8877686,-0.9752298,-0.20830584,-0.69777876,0.027487915,0.137927,-0.5896562,-1.038087,1.3311793,-1.9276724,1.7717918,0.7826102,-0.71592885,-1.171211,-1.57818,-2.4313755,-1.0594374,-0.45764837,-0.17140943,-1.347874,-0.74761355,-0.99229425,0.88459027,-1.7713506,-0.5931876,0.30603945,-0.09388766,0.31429553,-0.61324805,-0.640631,0.6227921,-0.49925342,-1.7619319,-1.1471035,-1.0143838,-1.6481733,-1.5127915,-0.2000854,-1.2111809,0.5372084,-0.8050589,-0.72028327,-0.7622948,-1.458973,-1.9296004,-1.7878972,-0.8499373,0.0207764,0.18938765,0.107364275,-1.3774863,-0.2473022
-1.3290716,1.713111,-0.0997064,-2.4022553,-1.6118408,-1.9253926,-2.1657264,-1.5161464,-1.030962,-0.53138804,-1.8597507,-1.0829691,-2.1800852,0.78243405,-1.4473289,0.11591541,0.61301565,0.5198956,-0.046637904,0.36751822,0.1789289,-0.30423898,-0.7502683,-1.9762087,-1.3138294,-0.6459042,-1.2477145,-1.2500114,1.273293,-0.97186476,0.42193082,-1.5549524,-0.96773255,-1.1285336,-1.135381,-0.12017914,-0.8052531,0.168063,0.13458396,-0.6126896,-0.9699701,1.2735429,-1.7706989,1.560796,0.4922318,-0.73093504,-0.95589757,-1.3816754,-2.4798045,-1.0210854,-0.37161684,-0.20607373,-1.4082257,-0.76522243,-1.0461684,0.64117324,-1.4876362,-0.5356427,0.29603758,0.02133932,0.29479194,-0.35846472,-0.6762401,1.061207,-0.38626868,-1.786686,-1.0546814,-1.0281503,-1.8290899,-1.594038,-0.16294031,-1.3437116,0.4680706,-1.0754597,-0.93369704,-0.9741372,-1.604989,-1.8377713,-1.729832,-0.4688178,-0.11252531,0.24117017,0.08707558,-1.6306411,-0.4522616
-1.313641,1.7569658,-0.12396446,-1.9907573,-1.2564,-1.8005148,-1.9518214,-1.4743059,-0.90908563,-0.42512128,-1.7835165,-1.1179136,-2.0334005,0.7519869,-1.48799,0.19610237,0.4670611,0.46530792,-0.16105331,0.32160252,0.26326418,-0.1620959,-0.4581167,-1.9087598,-1.3447932,-0.31124046,-1.2668389,-1.1409245,1.4707884,-1.0364003,0.2634885,-1.6878779,-1.0526069,-1.2855318,-1.2376963,0.029913278,-0.8898299,0.23521504,0.116089456,-0.6332619,-0.8582833,1.1883262,-1.5720737,1.3300472,0.19552219,-0.7384381,-0.7151997,-1.1600791,-2.4920466,-0.9663951,-0.27309948,-0.23623538,-1.452516,-0.73375607,-1.1120948,0.3755972,-1.1799383,-0.48491734,0.26922888,0.104075976,0.2501575,-0.021359695,-0.69928616,1.4966613,-0.2758492,-1.7625782,-0.9885031,-1.0209543,-1.9607525,-1.6519545,-0.1380886,-1.4527996,0.37818298,-1.2592908,-1.0970325,-1.111311,-1.6828738,-1.6509174,-1.604598,-0.021140022,-0.26753673,0.27844664,0.06698425,-1.6781691,-0.6567673
-1.2397172,1.8184035,-0.13179581,-1.55609,-0.88339174,-1.666721,-1.7067116,-1.3872125,-0.7459426,-0.28308955,-1.6995404,-1.0675141,-1.860311,0.65251446,-1.5379392,0.22983693,0.32391524,0.39161447,-0.19385241,0.30689666,0.35667413,-0.02135799,-0.12756844,-1.7856065,-1.3606045,0.061560523,-1.2777127,-1.0214198,1.6119123,-1.0867965,0.11231457,-1.7386866,-1.1003561,-1.3559116,-1.2736495,0.22626081,-0.94185483,0.22983243,0.07419372,-0.6516256,-0.7130183,1.1035628,-1.34427,1.1007713,-0.0892326,-0.73330945,-0.4703869,-0.92986643,-2.4591796,-0.88557225,-0.1652178,-0.24561077,-1.4839087,-0.66898584,-1.187189,0.12212297,-0.88708407,-0.4524286,0.21821468,0.13776964,0.18160717,0.35958892,-0.69753903,1.8776667,-0.16183837,-1.698528,-0.97268856,-0.9813979,-2.0348194,-1.6785069,-0.118482776,-1.5269469,0.27449036,-1.3502755,-1.1960744,-1.1710778,-1.6897333,-1.3926332,-1.4154029,0.4574918,-0.4308668,0.288965,0.048156034,-1.5014057,-0.8399504
-1.110291,1.8901752,-0.120430805,-1.1343958,-0.5231499,-1.5322273,-1.4563737,-1.2501354,-0.54408497,-0.10989198,-1.6134719,-0.9410808,-1.6777817,0.49263385,-1.6012632,0.21663411,0.19856873,0.3042741,-0.13490123,0.3197402,0.4705021,0.09751609,0.21511777,-1.6229495,-1.3635911,0.42982355,-1.2729435,-0.89144796,1.6984489,-1.1115206,-0.010719828,-1.716882,-1.1062583,-1.3450992,-1.2416865,0.45111892,-0.9517978,0.16393459,0.0058233445,-0.6595138,-0.5462807,1.0417424,-1.0973667,0.8922742,-0.34065554,-0.7099453,-0.24251485,-0.708709,-2.3742316,-0.77074534,-0.053119414,-0.22309749,-1.505202,-0.592655,-1.2661976,-0.091233045,-0.6479009,-0.44549412,0.14034611,0.118649825,0.09278592,0.738749,-0.6671714,2.1543007,-0.039333735,-1.6044239,-1.0194874,-0.9017043,-2.0484211,-1.6676797,-0.09638648,-1.5589622,0.16732535,-1.3525628,-1.2261306,-1.1601925,-1.6287221,-1.0925313,-1.1706425,0.91869235,-0.58616227,0.26677248,0.030235674,-1.1237409,-0.9833615
-0.93325686,1.9602503,-0.08799121,-0.7570449,-0.20464443,-1.4038247,-1.2252196,-1.0628419,-0.31211168,0.08278421,-1.5273335,-0.7612687,-1.499211,0.28608823,-1.6794894,0.16123614,0.10787377,0.21415186,0.012313278,0.35608745,0.60958135,0.1748545,0.5372536,-1.4396354,-1.3527867,0.7469771,-1.2470945,-0.75219953,1.7380371,-1.1010544,-0.08648953,-1.6374805,-1.06872,-1.2650554,-1.1472254,0.6865676,-0.9114485,0.058215853,-0.08540905,-0.641087,-0.37152085,1.0173001,-0.8388811,0.7199425,-0.53684807,-0.6630272,-0.050234456,-0.5140394,-2.2339654,-0.6176581,0.057007533,-0.16468628,-1.5178564,-0.5275786,-1.3405707,-0.24618001,-0.49455014,-0.46614438,0.039139803,0.058081456,-0.0109987445,1.0700798,-0.6126762,2.2862709,0.093146846,-1.489896,-1.1270036,-0.779281,-2.0040555,-1.6161648,-0.06448727,-1.5464892,0.0695895,-1.2786527,-1.1916611,-1.0923471,-1.5084361,-0.782162,-0.88333553,1.3076859,-0.7156496,0.21498995,0.011091677,-0.60731155,-1.0731384
-0.7208159,2.0133336,-0.034063168,-0.44698972,0.047928587,-1.2867227,-1.0327215,-0.83029556,-0.06404003,0.27821988,-1.4400792,-0.56109816,-1.3328205,0.04997927,-1.7701823,0.07248081,0.06832332,0.13688923,0.2299205,0.41137892,0.77144593,0.19463874,0.80392754,-1.2549751,-1.3243264,0.9693376,-1.1975904,-0.6057084,1.7427765,-1.0489599,-0.10049839,-1.5184195,-0.98951185,-1.1321377,-1.0019426,0.9153183,-0.8157736,-0.061926197,-0.1895283,-0.57741374,-0.20247741,1.0353965,-0.5742702,0.59356064,-0.65889114,-0.588946,0.091811486,-0.36185405,-2.040747,-0.4275003,0.15979634,-0.074201345,-1.5218109,-0.49282008,-1.3982048,-0.33564475,-0.44668603,-0.5112378,-0.07521967,-0.018290844,-0.12290458,1.3137234,-0.544786,2.249484,0.23246808,-1.3629588,-1.2798394,-0.61748016,-1.9089482,-1.5235757,-0.016426504,-1.4917625,-0.0044322726,-1.1464709,-1.1047904,-0.98515946,-1.3415525,-0.49076366,-0.57032144,1.5722928,-0.80256957,0.14563835,-0.012394258,-0.042251524,-1.1013165
-0.4887577,2.0332043,0.03953874,-0.21698657,0.2177109,-1.1847055,-0.8906534,-0.56312126,0.18246107,0.4572069,-1.3490586,-0.37787232,-1.1823078,-0.19753079,-1.8662002,-0.038261246,0.092915796,0.090279706,0.48806348,0.47912866,0.9469225,0.14675188,0.98347276,-1.0871655,-1.273335,1.0631223,-1.1257664,-0.45460376,1.7267182,-0.9525514,-0.044828374,-1.3778007,-0.87347364,-0.9653172,-0.8225548,1.1216604,-0.6646082,-0.17177334,-0.2921378,-0.45214966,-0.052600894,1.091917,-0.30854565,0.51641643,-0.69512796,-0.48808149,0.17405705,-0.26547667,-1.8032905,-0.2070912,0.25179696,0.03774832,-1.5156662,-0.4990215,-1.4240602,-0.3636612,-0.5071604,-0.57299703,-0.1869074,-0.07503525,-0.23506619,1.4424437,-0.4767293,2.0399241,0.37082022,-1.2300755,-1.4520547,-0.42555404,-1.7739382,-1.3927048,0.051822968,-1.400673,-0.04113262,-0.9762835,-0.9828928,-0.8572279,-1.1436422,-0.24196501,-0.25060937,1.6717451,-0.83381534,0.077038065,-0.04353779,0.4700039,-1.067543
-0.25442672,2.0051074,0.1276573,-0.06963876,0.29700992,-1.100028,-0.8018556,-0.27663594,0.40862325,0.60156524,-1.2519002,-0.24697009,-1.0479773,-0.43881002,-1.9561499,-0.1584339,0.18818307,0.090332195,0.7486037,0.54996085,1.1220045,0.028439851,1.0525749,-0.95185,-1.1966064,1.010546,-1.0369165,-0.30230853,1.70369,-0.81348795,0.08007387,-1.2318337,-0.72798324,-0.78431773,-0.6289705,1.2917416,-0.464677,-0.25225127,-0.37749293,-0.25829008,0.0662435,1.1739608,-0.047776964,0.4852747,-0.64462733,-0.3664173,0.19286825,-0.23428166,-1.536619,0.03130395,0.33207846,0.15574265,-1.4972322,-0.5465656,-1.4030977,-0.34349158,-0.6609235,-0.64088625,-0.2768559,-0.074366726,-0.3390427,1.445663,-0.4202373,1.6746408,0.4968592,-1.0955764,-1.6123997,-0.21789475,-1.612787,-1.2294815,0.14158586,-1.281631,-0.029840205,-0.7881439,-0.8458508,-0.72580487,-0.93183947,-0.051371243,0.056319892,1.5848455,-0.80269134,0.030167945,-0.084273055,0.83495,-0.9791776
-0.036244147,1.9188119,0.22118774,0.00056405226,0.28757152,-1.0332607,-0.76048255,0.010469821,0.59740585,0.6969024,-1.1483947,-0.19563954,-0.9290462,-0.6583476,-2.0254183,-0.2758582,0.35200226,0.14738688,0.97046065,0.6103255,1.2813045,-0.15495785,1.0005981,-0.8604947,-1.0948433,0.81339645,-0.94034046,-0.15284091,1.6848996,-0.63761467,0.26519394,-1.0933131,-0.5626613,-0.6079126,-0.4421064,1.4141301,-0.23021376,-0.29369217,-0.4320059,-0.0029659502,0.14416008,1.2613392,0.19923773,0.4912453,-0.51878554,-0.23677509,0.15059648,-0.27257732,-1.2610252,0.27098054,0.4021742,0.2626962,-1.4643795,-0.62458074,-1.322853,-0.29480818,-0.87746316,-0.70314354,-0.32590622,0.015456298,-0.42658502,1.3310462,-0.38179943,1.1897402,0.59724575,-0.9620468,-1.7301174,-0.012470284,-1.4407437,-1.0429711,0.25068963,-1.1441842,0.035034716,-0.60000426,-0.7132686,-0.60499334,-0.72350985,0.07377604,0.33188173,1.3143046,-0.7106584,0.0239263,-0.13361326,0.98225933,-0.8510906
0.14820626,1.77077,0.3069505,0.0044256407,0.19976154,-0.9831075,-0.75377226,0.2780707,0.7358124,0.735535,-1.0416808,-0.2373495,-0.82542735,-0.84323996,-2.0585663,-0.37959468,0.572812,0.262441,1.1158227,0.64294815,1.41052,-0.39051402,0.83162844,-0.8194591,-0.9746775,0.49340093,-0.8479613,-0.011062488,1.6774838,-0.43480548,0.4937618,-0.9708784,-0.38860402,-0.45241943,-0.28128317,1.4801638,0.017204147,-0.29813415,-0.4480201,0.2914204,0.17408735,1.3292266,0.42091617,0.52136123,-0.34061828,-0.11834005,0.055845752,-0.3781696,-0.99979,0.493083,0.46482223,0.34288055,-1.416013,-0.71346754,-1.1776091,-0.2398252,-1.116131,-0.74900323,-0.31834772,0.21189569,-0.49033937,1.1226103,-0.36083335,0.63585985,0.65972364,-0.83084387,-1.7804812,0.17136584,-1.2731103,-0.8447314,0.37351748,-0.998043,0.15258875,-0.42641258,-0.60191613,-0.5048571,-0.535006,0.1341228,0.5598499,0.8874816,-0.56838876,0.070449665,-0.18658489,0.8775559,-0.70379806
0.28421152,1.565789,0.3688054,-0.045254346,0.05049278,-0.9464321,-0.7648051,0.506623,0.8166968,0.71697617,-0.9381056,-0.3692448,-0.7387303,-0.983721,-2.0422606,-0.4613983,0.83036345,0.42562684,1.1562495,0.6290129,1.4991953,-0.6586692,0.56429356,-0.8293466,-0.8487143,0.08956758,-0.77217895,0.116974644,1.6833942,-0.2183704,0.7430384,-0.86839706,-0.21773392,-0.3302745,-0.16183127,1.4844071,0.25034717,-0.2782237,-0.42553553,0.5899086,0.15261465,1.3516117,0.60350436,0.5608145,-0.1416698,-0.033716466,-0.077328995,-0.54196334,-0.7764847,0.6784811,0.5229798,0.3848231,-1.3521327,-0.7885734,-0.9706107,-0.19976224,-1.3335296,-0.77003664,-0.24509189,0.512625,-0.5249982,0.85556304,-0.3496015,0.07170226,0.6752861,-0.70274335,-1.7491176,0.31524342,-1.1238608,-0.64842516,0.5012203,-0.85210484,0.3147196,-0.2779275,-0.52382547,-0.43080473,-0.38004673,0.13623069,0.7270644,0.35253343,-0.39471102,0.17239651,-0.23355676,0.52733684,-0.5608911
0.36076683,1.3175701,0.38997552,-0.13606676,-0.13906655,-0.91823226,-0.7754674,0.6791424,0.83954865,0.648314,-0.84568995,-0.57196015,-0.6720871,-1.0731623,-1.9684515,-0.51593405,1.0983659,0.6170513,1.0764856,0.5515663,1.5416095,-0.93508655,0.22953907,-0.88430834,-0.7340825,-0.34736085,-0.72362864,0.224127,1.6994525,-0.0038310594,0.9874018,-0.7852518,-0.06191458,-0.24852769,-0.09282302,1.4248611,0.43951026,-0.2542371,-0.37296367,0.85141706,0.08041452,1.3057607,0.73341537,0.5955596,0.043648,-0.0047487984,-0.22979592,-0.7477227,-0.6114439,0.81037873,0.57818013,0.38315776,-1.274077,-0.82478654,-0.7159187,-0.19081023,-1.4915876,-0.7608034,-0.10579621,0.8933366,-0.52742815,0.5695067,-0.3356241,-0.4435535,0.6402278,-0.57826215,-1.6341684,0.40427855,-1.0033029,-0.46844548,0.6226704,-0.71421117,0.5070294,-0.16098519,-0.4847569,-0.38365766,-0.26861727,0.09063914,0.82427984,-0.22883147,-0.21498704,0.32161802,-0.2609899,-0.023311187,-0.4455069
0.37260896,1.0475525,0.3563262,-0.25690413,-0.34619334,-0.89202815,-0.7696217,0.7832202,0.8102575,0.5428047,-0.771897,-0.8119165,-0.6286298,-1.1078959,-1.8368499,-0.54115415,1.3483732,0.8096305,0.8780566,0.40052614,1.5367763,-1.1924504,-0.13381767,-0.97264636,-0.6492726,-0.76205784,-0.70784265,0.3028542,1.7176855,0.19254036,1.2017983,-0.7165469,0.06781683,-0.20785232,-0.075350456,1.3029985,0.55634993,-0.24874996,-0.30561775,1.0373253,-0.03674857,1.1765759,0.7994567,0.6148128,0.18423776,-0.04748798,-0.3790564,-0.9726299,-0.51844496,0.8766022,0.62965673,0.33998156,-1.1836712,-0.8015887,-0.4373285,-0.22153439,-1.5641227,-0.7191964,0.09040518,1.3103358,-0.49724558,0.3006198,-0.30525652,-0.8573303,0.55757,-0.45804673,-1.4459488,0.4293979,-0.91648424,-0.31836936,0.7257865,-0.59078133,0.71065986,-0.07760693,-0.48359552,-0.35969618,-0.20526169,0.009927467,0.8470153,-0.7903972,-0.057216257,0.5004296,-0.25297707,-0.69953245,-0.3764478
0.32165185,0.7827531,0.25983512,-0.3981341,-0.5487646,-0.86027735,-0.73532933,0.8122642,0.7401708,0.4178168,-0.72028375,-1.0464729,-0.60953295,-1.0868613,-1.6557531,-0.5380825,1.5540615,0.9743385,0.57992274,0.17756209,1.4865696,-1.4028828,-0.4838347,-1.0769993,-0.6097444,-1.1024971,-0.72315174,0.34631044,1.7271643,0.35557762,1.3652351,-0.6535194,0.16272497,-0.20191142,-0.10189532,1.123519,0.5783399,-0.2808889,-0.24258544,1.1203719,-0.18758583,0.9600474,0.7958373,0.61281383,0.25857344,-0.16668282,-0.5009551,-1.1888807,-0.50205296,0.8713848,0.6742332,0.26442325,-1.0818279,-0.70588803,-0.16543388,-0.29116106,-1.5410668,-0.64594346,0.32576922,1.7073327,-0.43604907,0.07578093,-0.24726693,-1.1302549,0.43728852,-0.34287256,-1.2043695,0.38917118,-0.86154515,-0.2091098,0.7990699,-0.4862844,0.9052282,-0.025399115,-0.511933,-0.35107005,-0.18824337,-0.09261103,0.79597837,-1.2709975,0.05190042,0.6846736,-0.19392672,-1.409303,-0.36500517
