0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.21734525,0.5518345,0.10164831,-0.54990757,-0.7270033,-0.8153857,-0.6659625,0.76662356,0.64444447,0.29217955,-0.6881301,-1.2298229,-0.6120995,-1.0117819,-1.4415084,-0.50968295,1.6951826,1.0855085,0.21662652,-0.100821875,1.3949351,-1.540698,-0.7806131,-1.1758283,-0.62379885,-1.3265078,-0.7589683,0.3498822,1.7156781,0.47339255,1.4637033,-0.58456767,0.21773392,-0.217635,-0.1565811,0.8938214,0.49248418,-0.36079195,-0.20246907,1.0915328,-0.35547635,0.6654153,0.7238934,0.5898784,0.25935555,-0.35255077,-0.5725659,-1.3662773,-0.5557109,0.7967405,0.706762,0.17140943,-0.96781677,-0.5345456,0.06711094,-0.3895778,-1.4291891,-0.5444928,0.5766613,2.024802,-0.34690806,-0.09126415,-0.15616421,-1.2404116,0.29534504,-0.2329336,-0.9344227,0.29101798,-0.8287092,-0.14672488,0.8338305,-0.40299568,1.0718478,0.0025266137,-0.5546251,-0.34643748,-0.2087927,-0.20317309,0.67805564,-1.6224754,0.09203296,0.84817,-0.07168144,-2.057409,-0.4126408
0.077273,0.3804514,-0.10642352,-0.7009,-0.8646513,-0.75051045,-0.56073904,0.6540536,0.5401193,0.18374848,-0.6648344,-1.3199462,-0.6283688,-0.8867233,-1.2154574,-0.4599972,1.7604033,1.1257144,-0.16573891,-0.40348014,1.2658184,-1.5852126,-0.99092376,-1.2454125,-0.6891522,-1.4069993,-0.7958818,0.31322217,1.672131,0.53954744,1.4918834,-0.4964855,0.2331388,-0.23644786,-0.21714708,0.6234446,0.29828772,-0.4860553,-0.19934171,0.9625455,-0.5191876,0.31471592,0.59292436,0.55205584,0.19507529,-0.5800182,-0.57513106,-1.4754598,-0.6619065,0.6627376,0.722205,0.07925913,-0.83798766,-0.2939924,0.23177226,-0.49915692,-1.2492434,-0.42016974,0.81691206,2.2102776,-0.23308386,-0.1996978,-0.03294674,-1.1856226,0.15186243,-0.12751886,-0.66129017,0.1510737,-0.8011865,-0.13108568,0.82567024,-0.34014314,1.1963749,0.017207569,-0.5911386,-0.33206058,-0.25157002,-0.30754748,0.50579417,-1.8154458,0.05311779,0.9678015,0.11916645,-2.558757,-0.51043254
-0.07428256,0.28652105,-0.34257358,-0.8373573,-0.94995165,-0.6606234,-0.42398146,0.48956108,0.44403964,0.10675376,-0.63254124,-1.2843189,-0.64542115,-0.7183139,-0.9998091,-0.3928514,1.7480906,1.0887103,-0.51497835,-0.688029,1.1032634,-1.5238365,-1.0918128,-1.2621238,-0.7920572,-1.334346,-0.8074709,0.24158885,1.5883822,0.5547927,1.4536331,-0.37602565,0.215314,-0.2367251,-0.2576364,0.32340008,0.009117786,-0.640897,-0.23929633,0.764521,-0.6551333,-0.0593797,0.4194127,0.5093149,0.08837603,-0.81080985,-0.49705392,-1.4916557,-0.7938313,0.48667574,0.71716684,0.006599787,-0.6858309,0.0010718474,0.3093387,-0.5979052,-1.0307108,-0.2798322,1.0219051,2.2279265,-0.09802951,-0.2581559,0.11464799,-0.98310703,0.028673723,-0.024172354,-0.40499616,-0.0069279354,-0.7567145,-0.15471633,0.7760728,-0.29350144,1.2711871,0.03295236,-0.59810686,-0.29342553,-0.29591027,-0.39063904,0.29678792,-1.8416926,-0.061314728,1.0273861,0.3744329,-2.8490837,-0.64048547
-0.20909165,0.27572444,-0.57767314,-0.9431388,-0.97641194,-0.5435473,-0.26404673,0.29443464,0.37085104,0.06990667,-0.5687221,-1.1051896,-0.6471611,-0.51570123,-0.81289184,-0.31094,1.6652993,0.98000723,-0.780749,-0.908617,0.9110183,-1.3545463,-1.0727646,-1.2057695,-0.9081823,-1.1168444,-0.7642621,0.14663997,1.4608077,0.52761984,1.3607686,-0.21203896,0.1772445,-0.1970795,-0.25272223,0.0058564097,-0.34899253,-0.79866505,-0.31839675,0.54188544,-0.74035156,-0.41785458,0.22535358,0.4730179,-0.028974527,-0.99905217,-0.3363571,-1.3984696,-0.91865975,0.2917583,0.6919214,-0.03102517,-0.50288993,0.3302821,0.29445377,-0.66355324,-0.8049282,-0.13129586,1.1719562,2.064967,0.055121616,-0.2794645,0.27447295,-0.6668276,-0.054098137,0.08104848,-0.17710759,-0.15456,-0.67148983,-0.20335251,0.6924566,-0.2549042,1.295974,0.065798335,-0.5523488,-0.21725082,-0.31871712,-0.43704653,0.07183852,-1.7132548,-0.23361276,1.0203353,0.6789606,-2.8918471,-0.77875495
-0.29796755,0.33891022,-0.7797282,-1.0011494,-0.94332296,-0.4003448,-0.091720626,0.09449983,0.33107632,0.07493865,-0.45043018,-0.7823099,-0.6173631,-0.2902863,-0.6649432,-0.21534076,1.525158,0.8146169,-0.9221883,-1.0252365,0.6946071,-1.0879086,-0.93690395,-1.0626554,-1.0069588,-0.77892625,-0.6386417,0.04568857,1.2907453,0.474064,1.230547,0.002303877,0.13740434,-0.099965565,-0.18182392,-0.31593052,-0.7396958,-0.9265936,-0.4230013,0.34285122,-0.7567323,-0.7207852,0.03524804,0.45276523,-0.12316036,-1.0981121,-0.10223246,-1.1908753,-1.0026534,0.10398037,0.651233,-0.02393194,-0.28101242,0.67082334,0.19721244,-0.67803115,-0.59849054,0.017278796,1.2546202,1.7337528,0.22227696,-0.27466115,0.43296674,-0.28333792,-0.08117571,0.19344346,0.020706797,-0.2625911,-0.5243125,-0.2576171,0.58780384,-0.21273166,1.2768333,0.1307988,-0.43514305,-0.09390622,-0.29787835,-0.4320828,-0.1472619,-1.4588612,-0.4339508,0.9495967,1.0065401,-2.6817315,-0.899684
-0.3157906,0.4515804,-0.9193235,-0.9958994,-0.85594946,-0.23542224,0.08130531,-0.082440145,0.32981986,0.116493076,-0.2598099,-0.3337417,-0.5434118,-0.055547252,-0.5555917,-0.105514824,1.3431803,0.61295724,-0.9154323,-1.012714,0.46152607,-0.7470238,-0.70087534,-0.8286503,-1.0570718,-0.35712436,-0.4109608,-0.04018213,1.0838268,0.4156897,1.0821748,0.26766112,0.11721864,0.06455779,-0.033265084,-0.62737226,-1.1211988,-0.9924914,-0.5317037,0.20988831,-0.6948122,-0.9329901,-0.12656997,0.4533965,-0.16628698,-1.0699042,0.1852262,-0.87728965,-1.0161821,-0.0508918,0.604028,0.029174762,-0.015087915,1.0001101,0.041822016,-0.6310055,-0.42833754,0.15807608,1.26533,1.2707056,0.3976174,-0.24875358,0.5780655,0.11366186,-0.04497727,0.3180539,0.19569062,-0.30581248,-0.30142125,-0.2959847,0.47832915,-0.1532513,1.2239566,0.2393102,-0.23603736,0.08030522,-0.21654935,-0.36398447,-0.3404665,-1.1179106,-0.6250369,0.82574636,1.3221989,-2.243741,-0.9806898
-0.24557503,0.57617825,-0.974907,-0.9159775,-0.72539383,-0.055881355,0.24424528,-0.20962909,0.36570743,0.1823417,0.01115962,0.20569462,-0.41965204,0.17357963,-0.4735677,0.020208405,1.1336707,0.395866,-0.7578659,-0.8677745,0.2231186,-0.3658961,-0.39280024,-0.51108843,-1.0326961,0.10423576,-0.0750193,-0.08939283,0.84869474,0.3765102,0.93307173,0.57708,0.13787651,0.2965302,0.1929963,-0.9121271,-1.4510894,-0.9715358,-0.61899996,0.17032127,-0.5566568,-1.0293295,-0.2389962,0.47283378,-0.14301051,-0.8918243,0.49662638,-0.47953343,-0.9389112,-0.15130243,0.56180626,0.12070826,0.29384932,1.2978541,-0.13720918,-0.52242106,-0.29910782,0.28427643,1.206666,0.7308048,0.57238233,-0.19888021,0.7013662,0.4694507,0.05244498,0.45843452,0.3605865,-0.2675524,-0.0007438564,-0.29869145,0.38061798,-0.062486876,1.1484103,0.39577407,0.043621153,0.3012986,-0.06685766,-0.22676782,-0.49150193,-0.7338526,-0.76901084,0.6639837,1.5860703,-1.6288297,-1.0065997
-0.08229694,0.66710097,-0.9367053,-0.7570449,-0.56755954,0.12959498,0.3883718,-0.26500282,0.43065053,0.2548455,0.35668936,0.78789604,-0.2495205,0.38145098,-0.39897418,0.16344558,0.90665567,0.17961463,-0.47008392,-0.6109677,-0.006510092,0.014613362,-0.04951314,-0.1295593,-0.91894275,0.5583535,0.35797513,-0.08383679,0.59460485,0.37880093,0.7955818,0.9159968,0.21614031,0.5848619,0.48419178,-1.1519943,-1.69203,-0.85144603,-0.66008687,0.2312179,-0.35682142,-0.9982624,-0.2866061,0.5013716,-0.054783456,-0.56244767,0.79675055,-0.030835982,-0.76328814,-0.1828352,0.5359037,0.23475505,0.63624763,1.5472882,-0.30120093,-0.3629981,-0.2036201,0.3907843,1.0863922,0.18020761,0.7345499,-0.11609863,0.7992912,0.7343101,0.19883488,0.61458534,0.5287439,-0.14338592,0.36597738,-0.25138718,0.30839434,0.0710189,1.0591155,0.5957223,0.3891527,0.55645424,0.14766571,-0.022642784,-0.58942497,-0.34782612,-0.8351139,0.47985524,1.758682,-0.90657675,-0.9722717
0.16531159,0.6777176,-0.80911165,-0.5231368,-0.40124166,0.31229797,0.50788033,-0.23425256,0.51031774,0.31322733,0.7562038,1.3573735,-0.04554532,0.5529978,-0.307786,0.32468173,0.6665769,-0.026978936,-0.09338477,-0.2839067,-0.21177527,0.35223824,0.28794536,0.28590316,-0.71506506,0.9614993,0.8581674,-0.012997183,0.3295864,0.439071,0.6746589,1.263224,0.36086345,0.9084034,0.8160866,-1.3274062,-1.8160896,-0.6355143,-0.63582295,0.37831643,-0.12066981,-0.8438333,-0.261771,0.5223081,0.07988478,-0.103523806,1.0488313,0.42815343,-0.4962846,-0.14082201,0.5342608,0.34917194,0.99300385,1.7351677,-0.41415125,-0.17274046,-0.12596546,0.47457305,0.9148986,-0.31294993,0.8695403,0.010322149,0.87267256,0.8695133,0.3728724,0.78165895,0.7089613,0.05703255,0.7730794,-0.14835754,0.2690767,0.25352284,0.9603634,0.82497925,0.7732418,0.82532495,0.4115364,0.23615132,-0.62933,0.0061052158,-0.80630285,0.2863065,1.8069565,-0.15573604,-0.8840575
0.47488204,0.56846637,-0.6105902,-0.22735645,-0.2456988,0.48460746,0.6002184,-0.11346184,0.5855088,0.33638525,1.1758753,1.8578308,0.17269811,0.6748306,-0.17734021,0.5014918,0.41242203,-0.22338979,0.31644034,0.05863081,-0.37788126,0.6093772,0.57937586,0.6978841,-0.43472233,1.2773694,1.3789148,0.12342363,0.058434535,0.56415313,0.56770426,1.5936657,0.5705703,1.2387174,1.1562136,-1.4190748,-1.8081683,-0.342397,-0.5374192,0.5796855,0.11980514,-0.5852893,-0.16621706,0.5143912,0.22866786,0.44249302,1.219575,0.8549904,-0.15831806,-0.031258184,0.5588491,0.43928677,1.3364364,1.8513865,-0.44855657,0.02254578,-0.04607738,0.53495306,0.7029865,-0.68753785,0.96213436,0.18733168,0.92542064,0.85219175,0.5467959,0.9499606,0.90158004,0.31095257,1.1835818,0.00614397,0.2620822,0.48417172,0.8508834,1.0609915,1.1587245,1.0818726,0.69911116,0.5274477,-0.61187744,0.3039199,-0.6832676,0.09154411,1.7094208,0.5461984,-0.7580372
0.8136392,0.31433514,-0.37112936,0.10942614,-0.11784376,0.640899,0.6657155,0.08942003,0.6346284,0.30592284,1.5730879,2.239241,0.3821109,0.7368738,0.008214781,0.6878941,0.13978194,-0.41523418,0.69858783,0.35974786,-0.49407652,0.7588269,0.7907681,1.0668333,-0.103607796,1.4807987,1.8623196,0.3141151,-0.21756828,0.7491893,0.46541923,1.8816503,0.8328662,1.5440402,1.4689139,-1.4105883,-1.6676884,-0.0036058293,-0.36897358,0.79329705,0.33155376,-0.255127,-0.0115822945,0.45529026,0.3519772,1.0186173,1.2842386,1.2115389,0.21990234,0.12997547,0.60419226,0.4819695,1.633936,1.8881357,-0.39004695,0.1953415,0.05490802,0.57315034,0.46049783,-0.89777565,0.9989034,0.41211945,0.9628601,0.6783639,0.69039255,1.105142,1.0965501,0.58529884,1.5543412,0.1981108,0.27808478,0.7539054,0.72443664,1.2759664,1.5040703,1.298165,0.97843724,0.8212599,-0.542586,0.5324091,-0.48520198,-0.10125333,1.4601935,1.1331127,-0.61684406
1.1423485,-0.08909761,-0.1278483,0.4604402,-0.02929727,0.7776995,0.70704746,0.35461673,0.6365916,0.20939536,1.903064,2.4646733,0.5605511,0.73373634,0.2536675,0.87321866,-0.1561116,-0.61049026,0.99693966,0.5718591,-0.55602103,0.7883909,0.89898795,1.3566822,0.2454701,1.5602361,2.2471452,0.5369523,-0.50003904,0.9771571,0.35485068,2.1048384,1.1260308,1.7944293,1.72088,-1.2920222,-1.4083471,0.3415086,-0.1487649,0.97617626,0.48681048,0.10453338,0.18114041,0.32585737,0.41115525,1.5621647,1.2307976,1.4693564,0.6022726,0.31917214,0.6575307,0.4595796,1.8522849,1.8399025,-0.23913746,0.32138786,0.18977283,0.5918083,0.19572185,-0.9195428,0.97115076,0.6687424,0.9898165,0.36392215,0.7759007,1.230528,1.2744541,0.84230286,1.8424792,0.40606055,0.30092293,1.0459849,0.5722431,1.4417655,1.7696995,1.4488485,1.2166647,1.0834879,-0.43060663,0.6882347,-0.24619222,-0.2928371,1.0706034,1.5585418,-0.48416993
1.4220146,-0.62288636,0.08073289,0.79657197,0.015412437,0.8929612,0.7277957,0.65246373,0.5746326,0.042582467,2.1256983,2.5147004,0.6907054,0.66585994,0.55034906,1.0423765,-0.47705483,-0.8145119,1.1695435,0.6663234,-0.5668712,0.7027341,0.8950221,1.5402284,0.57812184,1.5182484,2.4783554,0.7624187,-0.79148686,1.2206466,0.22263947,2.2474732,1.4222057,1.9660817,1.8864914,-1.0634819,-1.0564255,0.6522893,0.09268823,1.0936784,0.5682818,0.44623688,0.38355213,0.114466965,0.37659436,2.0142503,1.0620847,1.6136035,0.95260584,0.50846034,0.7009572,0.36317334,1.9641058,1.7036248,-0.010300989,0.3837203,0.36212492,0.5939155,-0.083851434,-0.7538823,0.8772778,0.92746043,1.0093682,-0.057171237,0.7825703,1.309896,1.4098827,1.0453137,2.0128224,0.604601,0.31061986,1.3378205,0.38597474,1.5349842,1.9243479,1.5156668,1.3856901,1.2810513,-0.28716543,0.77599007,-0.008643307,-0.48557675,0.5688333,1.8013798,-0.37876657
1.6193837,-1.2455413,0.22080573,1.0894452,0.019886134,0.9850255,0.7313773,0.9468596,0.4395635,-0.18850993,2.212883,2.390005,0.76265574,0.54009426,0.8767112,1.1768298,-0.8188674,-1.0260394,1.1958046,0.6387098,-0.53727984,0.5225963,0.7854803,1.6031744,0.86391073,1.3704206,2.5165088,0.9577733,-1.0928038,1.4456917,0.058796633,2.3025606,1.6918794,2.0449374,1.9514256,-0.7379778,-0.64765155,0.89288694,0.31694093,1.1256728,0.57255715,0.722145,0.5640243,-0.1797226,0.23432869,2.3289056,0.79637647,1.6442001,1.2403587,0.6697398,0.7149216,0.19410777,1.9524249,1.4799916,0.270813,0.3750446,0.56467986,0.5816173,-0.37043518,-0.4270003,0.7240627,1.1479048,1.0220145,-0.5376138,0.70031154,1.3305782,1.4770849,1.1654128,2.0436924,0.7686407,0.2879937,1.6037351,0.16105807,1.5417396,1.9505019,1.491112,1.4669323,1.3870575,-0.124620736,0.8056888,0.18512097,-0.68103266,-0.0027235788,1.8678482,-0.30915296
1.7124462,-1.89745,0.26887617,1.3150227,-0.0048555997,1.0515077,0.719974,1.1998028,0.23271933,-0.46781194,2.152691,2.1107595,0.77457494,0.3694312,1.2011331,1.2566395,-1.1700205,-1.2342076,1.0792098,0.50834775,-0.48243728,0.28181309,0.5918142,1.5460774,1.0805691,1.1429263,2.345295,1.0928051,-1.3999755,1.6167861,-0.14057593,2.2723632,1.9083738,2.0283425,1.9147584,-0.34205642,-0.22311758,1.037904,0.48393074,1.0696353,0.50982034,0.88937056,0.6926546,-0.544665,-0.010204396,2.4794426,0.46525657,1.5743105,1.4442426,0.77893746,0.6825023,-0.03595959,1.8150518,1.175204,0.57165337,0.2985658,0.7802574,0.55571824,-0.6545755,0.0128356805,0.52621317,1.285874,1.0258416,-1.0231609,0.5315755,1.2861115,1.4558092,1.1856602,1.9313701,0.87759954,0.2188964,1.8183357,-0.10064364,1.4605156,1.8475114,1.3799764,1.454487,1.3852556,0.04476347,0.7902546,0.30133894,-0.878049,-0.5920034,1.7896061,-0.27054036
1.6931877,-2.5088716,0.21542566,1.4559491,-0.04239102,1.0882609,0.69383276,1.3768978,-0.032707136,-0.770326,1.9520268,1.712777,0.7316832,0.17185621,1.4869168,1.262675,-1.5115718,-1.4184936,0.8455844,0.3125478,-0.41940776,0.022144865,0.3470727,1.3836988,1.216063,0.8687689,1.9754447,1.144893,-1.7023519,1.7024517,-0.37186435,2.1673312,2.0516803,1.9248123,1.7880822,0.086162865,0.175177,1.0763662,0.5594185,0.93925965,0.40135202,0.91503316,0.7463898,-0.955715,-0.332276,2.4604473,0.108966015,1.4268323,1.5546709,0.8193489,0.59329456,-0.3064892,1.5653104,0.802584,0.85745436,0.16660668,0.9839806,0.515069,-0.9244438,0.50195533,0.30463964,1.3023793,1.016773,-1.4598403,0.2916397,1.1784346,1.3369159,1.1042682,1.690945,0.91845906,0.098188095,1.9599671,-0.38970122,1.3027751,1.631589,1.1991926,1.3556765,1.2726877,0.2095251,0.7428393,0.32138494,-1.0716555,-1.1430743,1.6180404,-0.24463058
1.5687854,-3.0096278,0.066407256,1.5030692,-0.074197926,1.0893495,0.65106,1.4521254,-0.3323328,-1.0652109,1.6352332,1.2422366,0.6436811,-0.03190542,1.6980655,1.1797937,-1.81919,-1.5514463,0.5380794,0.09671194,-0.36328286,-0.2134675,0.09115465,1.1419879,1.2687234,0.5833352,1.4448249,1.1028259,-1.9818118,1.6803738,-0.6236585,2.0033445,2.110762,1.7520509,1.59328,0.50140685,0.5090695,1.0127155,0.5218364,0.75947255,0.27390894,0.78110635,0.7138703,-1.3778119,-0.6915527,2.2873063,-0.22942182,1.2293304,1.5737189,0.7836971,0.44631258,-0.59145194,1.230821,0.38326198,1.0955617,-0.002099852,1.1471584,0.45725596,-1.1659049,0.96992284,0.083193995,1.1729947,0.9894837,-1.8006217,0.006327601,1.018018,1.1251831,0.9339751,1.3542438,0.8874814,-0.06840844,2.013353,-0.6895148,1.0910183,1.3332556,0.9750272,1.1893138,1.0600291,0.35990015,0.6749687,0.24542122,-1.2528366,-1.6027275,1.4154458,-0.20380001
1.359335,-3.3395152,-0.15790029,1.4555585,-0.083499946,1.0478531,0.5881153,1.4119911,-0.6331756,-1.3200564,1.2402523,0.7484826,0.5219659,-0.22130519,1.805353,0.9999658,-2.0665193,-1.6032522,0.2081271,-0.09639085,-0.32382777,-0.3873665,-0.13513963,0.85381013,1.2455775,0.32004136,0.81328934,0.96868694,-2.2138214,1.5412313,-0.8786605,1.7989988,2.0842607,1.5337427,1.3583663,0.8581219,0.74786466,0.86555576,0.36751774,0.55974424,0.15323913,0.48807815,0.597936,-1.7700822,-1.0386884,1.9913611,-0.5113226,1.0087714,1.5133796,0.6750944,0.2510303,-0.86272174,0.84942526,-0.054357972,1.2593474,-0.18677631,1.241581,0.37936726,-1.3636363,1.3493776,-0.11510314,0.8955231,0.93806684,-2.010862,-0.29198173,0.8223771,0.83987683,0.6996768,0.9645693,0.79046685,-0.2644667,1.9714245,-0.97831833,0.8547135,0.9924161,0.7388582,0.9818525,0.7695487,0.4878699,0.5948591,0.09191122,-1.4102069,-1.9272677,1.244589,-0.11785417
1.0942622,-3.4575837,-0.42639446,1.3202728,-0.058867324,0.95747364,0.5007172,1.2573092,-0.89860207,-1.5060774,0.8127691,0.27707326,0.3774563,-0.37955078,1.7909049,0.7242693,-2.229228,-1.5484544,-0.093711674,-0.23651399,-0.30459338,-0.47279847,-0.29647794,0.5534238,1.1592742,0.10625263,0.15423548,0.75735873,-2.370892,1.2903956,-1.1160398,1.5723549,1.9793189,1.2960274,1.1131203,1.117873,0.87180054,0.6639429,0.112692505,0.3663895,0.057788927,0.05697383,0.41529208,-2.091363,-1.324188,1.6130718,-0.7086265,0.78741455,1.3921615,0.5060348,0.02617637,-1.0940844,0.463345,-0.4768955,1.3304242,-0.36824772,1.2440892,0.27933416,-1.5029091,1.5859821,-0.27100396,0.49336806,0.85753036,-2.070994,-0.56914204,0.6135512,0.51171577,0.4333312,0.56984717,0.6413789,-0.46518797,1.8361716,-1.2323694,0.625164,0.6519481,0.52224636,0.7625825,0.43153882,0.5878684,0.5070182,-0.10639789,-1.5309365,-2.0879982,1.1579201,0.03760445
0.8065818,-3.3484867,-0.7020833,1.1102718,0.003191602,0.81494504,0.3851196,1.0030476,-1.0940596,-1.6029296,0.39881694,-0.13586769,0.21889594,-0.49594814,1.6512536,0.36461353,-2.2890599,-1.3723041,-0.3262474,-0.31196985,-0.30262065,-0.45796028,-0.36870465,0.27142,1.0251418,-0.039695766,-0.4566019,0.4936449,-2.4272077,0.947654,-1.3147626,1.3388405,1.8093342,1.0637777,0.88467485,1.2557265,0.8741935,0.44252408,-0.20775321,0.19764587,-0.005716444,-0.47134164,0.19405912,-2.3065145,-1.5071223,1.1949877,-0.8084541,0.58025897,1.231395,0.29642645,-0.20327759,-1.2651854,0.11267266,-0.84936243,1.3004484,-0.5320362,1.140355,0.15696503,-1.5719175,1.6458284,-0.37165526,0.014307929,0.74454635,-1.9777845,-0.7945415,0.41396773,0.17771439,0.16868405,0.21470885,0.4595088,-0.64195836,1.6179957,-1.4297044,0.43018922,0.35110614,0.3518003,0.5588837,0.079385735,0.65645224,0.41253,-0.309333,-1.6030043,-2.0752487,1.1887918,0.2733632
0.52775306,-3.0250258,-0.9479429,0.84317136,0.09727566,0.62215954,0.23971687,0.6759239,-1.193359,-1.602172,0.038082205,-0.46731284,0.05285345,-0.5678016,1.3978751,-0.05647576,-2.237001,-1.0761656,-0.46409073,-0.33040035,-0.3103144,-0.34706736,-0.34256604,0.030823136,0.85802543,-0.11037806,-0.9529788,0.20795493,-2.3636992,0.5444054,-1.4570034,1.1102219,1.591128,0.85822254,0.6944086,1.2650197,0.7620983,0.2358944,-0.5454533,0.060518008,-0.043329686,-1.0395108,-0.0311831,-2.391944,-1.562241,0.77509886,-0.81449294,0.3946846,1.0513315,0.07029659,-0.41049805,-1.3633803,-0.17022575,-1.1398331,1.1715314,-0.6695212,0.9280761,0.015171626,-1.563674,1.520734,-0.41136584,-0.47645405,0.59903157,-1.7432122,-0.94583386,0.24275765,-0.12526475,-0.064943805,-0.06609696,0.26655376,-0.7671177,1.3346921,-1.5534974,0.2898425,0.12027174,0.24563949,0.39205793,-0.25502032,0.6923951,0.3109666,-0.47732967,-1.6162968,-1.8997555,1.3461816,0.581508
0.28361344,-2.526326,-1.1321069,0.5397546,0.21048206,0.38800737,0.0664851,0.31029448,-1.1835036,-1.5090533,-0.2413268,-0.7085726,-0.11553808,-0.5998396,1.0558264,-0.5073657,-2.0750432,-0.6801421,-0.4991781,-0.31485966,-0.31850132,-0.15900463,-0.22503242,-0.1550441,0.6706178,-0.10936962,-1.2881572,-0.06925216,-2.1731737,0.11947376,-1.5304586,0.89456254,1.3425254,0.69484776,0.5558881,1.1583067,0.5561849,0.07394563,-0.845733,-0.04827557,-0.071479574,-1.580553,-0.22540927,-2.339182,-1.4842182,0.38237324,-0.74555415,0.23164883,0.8683632,-0.14759538,-0.57155395,-1.3854002,-0.3653344,-1.3234252,0.95562273,-0.7772215,0.61838526,-0.13999273,-1.4773107,1.2290431,-0.390967,-0.90727603,0.42473003,-1.3924259,-1.0117321,0.112459615,-0.36665443,-0.24650042,-0.25259238,0.08335176,-0.8191526,1.0091347,-1.5944607,0.21396428,-0.022995176,0.21129468,0.27536094,-0.54492277,0.69701767,0.20267034,-0.5786146,-1.5634739,-1.5906885,1.613394,0.93461686
0.09031132,-1.9114856,-1.2319725,0.2221932,0.32505238,0.12881741,-0.12798896,-0.057079915,-1.0674777,-1.3412665,-0.42608824,-0.86399186,-0.28127608,-0.6022259,0.6601134,-0.9509267,-1.8160547,-0.22254997,-0.44044486,-0.2954659,-0.31899452,0.07638292,-0.038576987,-0.28274655,0.4726255,-0.050513547,-1.4414389,-0.31218043,-1.8630469,-0.28634208,-1.5302961,0.69729304,1.0804656,0.58304,0.47427946,0.96525556,0.28830355,-0.022523368,-1.0570989,-0.13908413,-0.11202309,-2.026755,-0.35899544,-2.1561189,-1.287765,0.034856178,-0.6306562,0.08823957,0.6934041,-0.33491567,-0.66952366,-1.3366112,-0.4668128,-1.3862814,0.67347866,-0.85452926,0.23547225,-0.29895,-1.3182852,0.8124718,-0.3164697,-1.2128015,0.23029436,-0.9608851,-0.99309134,0.027210057,-0.5271511,-0.3659291,-0.34127071,-0.07308317,-0.7865645,0.6674476,-1.5520295,0.20191632,-0.0748853,0.24591333,0.21324988,-0.7710106,0.673952,0.09137853,-0.5948056,-1.4404327,-1.1913092,1.9516819,1.2897924
-0.045454703,-1.2504512,-1.2367476,-0.08708099,0.42249173,-0.1326275,-0.33238435,-0.39215297,-0.8643637,-1.1259735,-0.5180156,-0.9474738,-0.43822688,-0.58724535,0.25106683,-1.3486282,-1.4819498,0.24454254,-0.3087037,-0.2998327,-0.307158,0.3238546,0.18279001,-0.35720485,0.2715148,0.044829626,-1.4201206,-0.5040625,-1.4561797,-0.6356794,-1.4594396,0.52244526,0.8197042,0.5261262,0.44697857,0.7272819,-0.0016502779,-0.04389705,-1.1393266,-0.22427632,-0.18528004,-2.3196437,-0.41256356,-1.8654538,-1.0037178,-0.2599492,-0.5027721,-0.03957218,0.5318076,-0.47486812,-0.6972881,-1.2292875,-0.48256993,-1.3267174,0.35249984,-0.90072596,-0.18551214,-0.4495935,-1.0977641,0.32990372,-0.19663453,-1.3462229,0.029036393,-0.49068576,-0.90188265,-0.016933575,-0.6008385,-0.42407903,-0.34392732,-0.19140829,-0.6697774,0.335999,-1.4339672,0.24425705,-0.04455025,0.33817646,0.20285945,-0.9219285,0.62970734,-0.014150406,-0.52277803,-1.2465371,-0.75190514,2.3072562,1.5962234
