0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.126077,-0.6130666,-1.1475149,-0.36711124,0.48725122,-0.3699159,-0.5315515,-0.6683624,-0.6063974,-0.89455646,-0.53196514,-0.97794944,-0.5785604,-0.56581306,-0.13106498,-1.6658732,-1.1006848,0.6622961,-0.13163221,-0.34459248,-0.28299174,0.54873174,0.39904946,-0.38904926,0.07374205,0.15057804,-1.2563467,-0.63874704,-0.9889822,-0.8993906,-1.3277563,0.3737629,0.57257706,0.52240324,0.46533316,0.49022007,-0.2708106,0.0074729505,-1.0709562,-0.31344414,-0.30345193,-2.4197142,-0.37970993,-1.5005114,-0.6727081,-0.50242287,-0.3917753,-0.15481816,0.38419625,-0.5581165,-0.65835214,-1.0798362,-0.43152654,-1.1557577,0.023898294,-0.91282773,-0.6030948,-0.57832247,-0.8312755,-0.15186214,-0.04175686,-1.2881224,-0.16190493,-0.026952155,-0.758115,-0.030700183,-0.59503603,-0.4308729,-0.28378123,-0.2671123,-0.48119056,0.03945043,-1.255039,0.32593316,0.04928865,0.47144797,0.23599885,-0.9938346,0.5731988,-0.10019401,-0.37381288,-0.98479265,-0.32248753,2.6207364,1.8053666
-0.16076611,-0.058687203,-0.9757983,-0.6002384,0.509647,-0.55718064,-0.708406,-0.86984825,-0.33413893,-0.67731553,-0.4914418,-0.9744736,-0.6927935,-0.5446017,-0.45098737,-1.87631,-0.70253485,0.97470593,0.061784323,-0.4307727,-0.25123036,0.72257453,0.57018226,-0.39132383,-0.11366553,0.24005395,-0.9998599,-0.7210956,-0.5066743,-1.0600185,-1.150798,0.25544235,0.349177,0.56600946,0.5164908,0.29664293,-0.47899318,0.11784268,-0.85274255,-0.40980598,-0.46610636,-2.3131585,-0.26745078,-1.0996404,-0.33704302,-0.6979784,-0.31909567,-0.25853556,0.24803855,-0.583837,-0.566242,-0.9061446,-0.33941725,-0.8952222,-0.28070197,-0.8848113,-0.9750125,-0.6718042,-0.53722465,-0.5681928,0.13799588,-1.0503553,-0.32380986,0.38638228,-0.58601564,-0.028373431,-0.5274924,-0.40190965,-0.19037412,-0.30225754,-0.24274132,-0.20200568,-1.0345263,0.42992324,0.18219613,0.62717485,0.3016988,-0.9890409,0.51475626,-0.15006278,-0.16982272,-0.66282785,0.05451105,2.836562,1.8804747
-0.16244076,0.37194267,-0.74034864,-0.77366275,0.48697844,-0.6737902,-0.8467279,-0.99288803,-0.08983665,-0.4983826,-0.42315885,-0.95250136,-0.7708339,-0.5253347,-0.6825286,-1.9655503,-0.3165016,1.1378918,0.2461566,-0.5432822,-0.22055402,0.8270601,0.6630194,-0.37679428,-0.28170428,0.28942153,-0.7077472,-0.76475024,-0.05743089,-1.1137325,-0.94736487,0.17172112,0.15705882,0.6478751,0.58554107,0.17863804,-0.5946364,0.2650023,-0.50878775,-0.50894445,-0.6589763,-2.0150394,-0.0946073,-0.69971615,-0.033108424,-0.85345405,-0.29419222,-0.34984678,0.11959965,-0.55990136,-0.4417673,-0.7248664,-0.23355849,-0.57458675,-0.5326641,-0.80871934,-1.2645681,-0.71904314,-0.23547821,-0.8666491,0.33271202,-0.6738524,-0.43904024,0.7110332,-0.4096409,-0.024818674,-0.4227069,-0.3547103,-0.093513384,-0.30470654,0.017115356,-0.37447435,-0.793885,0.54056233,0.32852906,0.7877853,0.38815066,-0.9150269,0.46461552,-0.14843662,0.061639357,-0.293704,0.34921017,2.9116144,1.8038039
-0.14497659,0.6613685,-0.4633546,-0.8811798,0.42295545,-0.70893633,-0.93412596,-1.0454698,0.08932622,-0.37242073,-0.35187677,-0.9214672,-0.8035465,-0.50584674,-0.8111168,-1.9323547,0.032332737,1.1283914,0.40143466,-0.6554706,-0.20171422,0.8561744,0.6556886,-0.35576582,-0.41930634,0.28075814,-0.43390056,-0.7887603,0.31475472,-1.0702084,-0.73743486,0.12605499,0.0011804496,0.7561975,0.6569014,0.15275761,-0.59995854,0.4214117,-0.08325226,-0.5998792,-0.85626566,-1.5674428,0.11186937,-0.33072326,0.21414335,-0.97473836,-0.3145532,-0.42711625,-0.0046893684,-0.5016412,-0.30984497,-0.5499412,-0.1382856,-0.227691,-0.7100987,-0.6778654,-1.4461632,-0.7133346,0.053617418,-1.0150616,0.53216016,-0.2214663,-0.49428427,0.9185172,-0.24928467,-0.032445244,-0.3072267,-0.30496326,-0.01795882,-0.2863176,0.26759303,-0.47214565,-0.55434465,0.64556307,0.4649671,0.9383775,0.4837195,-0.78358996,0.43027642,-0.08621477,0.2925739,0.1031605,0.5466894,2.8205748,1.5801431
-0.121531524,0.81565696,-0.16652751,-0.923961,0.32567978,-0.6647704,-0.9645074,-1.0450432,0.17684628,-0.30321747,-0.2955207,-0.88447446,-0.7841886,-0.4822933,-0.8346053,-1.7885786,0.32476437,0.94809437,0.51388866,-0.7368987,-0.20585701,0.81610006,0.5413998,-0.334691,-0.5139983,0.20466696,-0.21923949,-0.81331605,0.5760374,-0.95105064,-0.5400926,0.119225636,-0.11674646,0.8764017,0.7157033,0.21749374,-0.4945883,0.5586422,0.36530703,-0.6682223,-1.0264139,-1.0332695,0.32146436,-0.012230501,0.3943217,-1.0660102,-0.36794066,-0.489227,-0.12702794,-0.43010896,-0.19566563,-0.39154625,-0.07118089,0.11085964,-0.80012935,-0.49053648,-1.5092833,-0.653989,0.31008133,-1.0067452,0.7252137,0.23301485,-0.4842172,0.99396276,-0.11931233,-0.05887972,-0.20547515,-0.26442367,0.02019039,-0.26071057,0.47970688,-0.49822924,-0.33496124,0.7365212,0.5731606,1.0668795,0.57708865,-0.61047125,0.4140031,0.034919553,0.498593,0.5017588,0.64627767,2.5585601,1.235755
-0.10251232,0.8606942,0.13189131,-0.9102936,0.20510817,-0.55705106,-0.93927187,-1.0150298,0.16090497,-0.28438812,-0.26246032,-0.8399714,-0.7100633,-0.45272997,-0.7624886,-1.5563706,0.5479909,0.62513447,0.57512814,-0.7613657,-0.24185978,0.7233052,0.32898596,-0.31621566,-0.5539218,0.061193816,-0.08574997,-0.8554825,0.7072363,-0.78651255,-0.37186435,0.14777724,-0.1990238,0.9913384,0.74812835,0.35380432,-0.29634866,0.6512964,0.77180886,-0.7002798,-1.1392537,-0.48633474,0.50505483,0.24797669,0.51111364,-1.1292642,-0.43671912,-0.5366977,-0.24787256,-0.3690571,-0.12146274,-0.25621977,-0.04051835,0.40860352,-0.8008504,-0.25364003,-1.459873,-0.5473279,0.51496017,-0.8614079,0.8990195,0.61718273,-0.4127494,0.93801665,-0.027305594,-0.10651348,-0.13656627,-0.2393043,0.015620985,-0.24116156,0.62924105,-0.46483248,-0.15148774,0.80793124,0.64075243,1.1631819,0.656739,-0.4152197,0.4109371,0.2000742,0.6613144,0.8705359,0.65879035,2.1401796,0.8136374
-0.096172586,0.83537364,0.41878596,-0.8541053,0.070979044,-0.4133043,-0.8674762,-0.98051816,0.046017725,-0.30224353,-0.2510217,-0.784234,-0.5831715,-0.41936627,-0.61359054,-1.2647228,0.6952518,0.20979534,0.5809034,-0.7141656,-0.31524628,0.60044056,0.04176169,-0.29941148,-0.5300731,-0.14021865,-0.034099683,-0.925826,0.7063442,-0.6113897,-0.24533789,0.20265889,-0.25243914,1.081244,0.74187016,0.5284095,-0.039647926,0.6806656,1.0736523,-0.68728006,-1.1729279,0.0006624864,0.63925356,0.45218658,0.57930434,-1.1660199,-0.5027721,-0.5722807,-0.36581224,-0.34168902,-0.10344595,-0.14766254,-0.045202907,0.63790226,-0.72127527,0.015362075,-1.3185828,-0.40637738,0.65144706,-0.62191546,1.0395732,0.8717617,-0.29427427,0.7671495,0.025253398,-0.1726966,-0.11221871,-0.23085669,-0.026194373,-0.23806809,0.6995041,-0.39178216,-0.015470608,0.85556453,0.66133195,1.2178826,0.71051455,-0.22041017,0.4084843,0.38191834,0.76848334,1.1749895,0.60206884,1.5963438,0.3659125
-0.10825397,0.78293306,0.6861022,-0.7724479,-0.06849669,-0.26802832,-0.7638994,-0.96392155,-0.14841895,-0.3389283,-0.25109145,-0.71446913,-0.41047338,-0.38944942,-0.41288564,-0.94543004,0.7652408,-0.23304762,0.5299068,-0.59542704,-0.42581922,0.47262985,-0.2862028,-0.28093618,-0.43933395,-0.3819686,-0.045974955,-1.026579,0.5880254,-0.4600431,-0.16859366,0.2691422,-0.28820676,1.125167,0.68663836,0.69940263,0.22975995,0.6371344,1.2193437,-0.62802416,-1.1186457,0.36722666,0.7094712,0.60939455,0.619675,-1.1779869,-0.5521515,-0.6004041,-0.4777761,-0.3666315,-0.15004864,-0.06723148,-0.07562209,0.7777784,-0.58025473,0.2883981,-1.1167151,-0.24987207,0.70638895,-0.34680405,1.1322312,0.9596022,-0.15175468,0.5113423,0.04115791,-0.2513537,-0.13607325,-0.23608616,-0.09122868,-0.257703,0.6823887,-0.30406487,0.066230014,0.8744743,0.63327324,1.2211231,0.72559375,-0.0502833,0.38754123,0.5448762,0.81340414,1.3822929,0.49652028,0.96957994,-0.05418872
-0.14282347,0.7423944,0.92963797,-0.6822863,-0.20630842,-0.15621379,-0.64607877,-0.9813712,-0.39162183,-0.37669522,-0.24739483,-0.6314216,-0.20323566,-0.37424794,-0.18757772,-0.62899333,0.7611257,-0.63500226,0.423555,-0.42017677,-0.56785756,0.36258,-0.6148883,-0.25624052,-0.286272,-0.6407245,-0.08975609,-1.1509948,0.38071662,-0.3617784,-0.14443345,0.32776764,-0.3209052,1.1026708,0.57512474,0.82336915,0.46150023,0.5212252,1.1758304,-0.53033715,-0.9823637,0.57451516,0.71180993,0.73072636,0.65326756,-1.1683943,-0.5773756,-0.6263334,-0.57953125,-0.45491412,-0.26116133,-0.015111662,-0.1163838,0.81567585,-0.4038503,0.5303784,-0.89017653,-0.09953506,0.67229575,-0.0998509,1.1640764,0.8705864,-0.013228615,0.2100022,0.025367409,-0.33453503,-0.20361684,-0.24985264,-0.15992914,-0.30122638,0.5787958,-0.22829244,0.09166618,0.8579316,0.5587131,1.1628168,0.6896758,0.07173615,0.32532522,0.6520884,0.79299295,1.4669018,0.3616834,0.3082432,-0.40024042
-0.20227344,0.7414433,1.1467508,-0.597071,-0.33566377,-0.10608645,-0.5308928,-1.0400798,-0.6470359,-0.40066475,-0.2236109,-0.54067767,0.024360439,-0.3859142,0.036285393,-0.3414412,0.689961,-0.9350773,0.26577067,-0.21371669,-0.72972214,0.28760222,-0.90433586,-0.22063608,-0.0838437,-0.89072526,-0.12876803,-1.2852329,0.121943064,-0.33665928,-0.17050213,0.35718322,-0.36641157,0.99704164,0.40409517,0.8628561,0.60924137,0.3433899,0.93394583,-0.40974286,-0.78276855,0.61015,0.65289617,0.8251511,0.69598454,-1.1417061,-0.57865816,-0.6541377,-0.66580737,-0.6073607,-0.42835057,0.00962212,-0.14960155,0.748226,-0.22141977,0.70444506,-0.6727435,0.022948999,0.5494415,0.06145082,1.1264122,0.6218839,0.092849895,-0.093515806,-0.017101625,-0.41442016,-0.3033963,-0.26670316,-0.21130836,-0.3645995,0.39778632,-0.18863887,0.063886836,0.7977716,0.44234356,1.0338128,0.59265983,0.12633722,0.20037429,0.67322844,0.7068034,1.4156394,0.214097,-0.33860284,-0.6380155
-0.2880393,0.7922901,1.334544,-0.5241781,-0.44837916,-0.1329126,-0.43081522,-1.1378757,-0.8780669,-0.40136814,-0.16655733,-0.45191988,0.25700262,-0.43328622,0.2373205,-0.10206592,0.56219774,-1.0893927,0.06429057,-0.0051374203,-0.8955322,0.2573076,-1.1199944,-0.17040923,0.14708881,-1.1068059,-0.12976956,-1.4105415,-0.14764757,-0.3930193,-0.23949072,0.3374357,-0.43936333,0.79865515,0.17577572,0.79307014,0.6384925,0.1223369,0.51067495,-0.28630885,-0.5468571,0.48863602,0.54848844,0.89656144,0.7548274,-1.1040956,-0.56214494,-0.68545234,-0.7308775,-0.81390274,-0.6363925,0.008080114,-0.15848395,0.5822428,-0.06134239,0.77910036,-0.49028945,0.09953506,0.3472573,0.09650827,1.017192,0.25417015,0.1427692,-0.35783067,-0.082144804,-0.48480436,-0.41834557,-0.28248098,-0.22661056,-0.43931532,0.15536292,-0.20310266,-0.0093444735,0.68553674,0.29052895,0.82833725,0.4293072,0.101858534,-0.0025942998,0.5917495,0.5567426,1.2320889,0.066826366,-0.92634404,-0.74881256
-0.39952293,0.8906162,1.4888151,-0.4635208,-0.5337613,-0.23513712,-0.35148594,-1.2636687,-1.0541278,-0.37534252,-0.06967788,-0.37743783,0.48033565,-0.5179549,0.4008318,0.07781583,0.39116082,-1.0775303,-0.16955274,0.17993815,-1.0469412,0.27338228,-1.237468,-0.1031461,0.38065654,-1.2678809,-0.070107035,-1.506929,-0.39041853,-0.52619797,-0.3399891,0.25400242,-0.55044365,0.50790745,-0.1011813,0.6064716,0.5334936,-0.117424615,-0.052302264,-0.18048123,-0.30402836,0.24686335,0.42091617,0.9426691,0.8261092,-1.0612614,-0.53750867,-0.7179239,-0.76884896,-1.0543115,-0.8653536,-0.017640553,-0.13049829,0.33426324,0.053359125,0.7350035,-0.35645545,0.118882716,0.08471917,-0.010696401,0.84274685,-0.17614083,0.12196949,-0.5488098,-0.16708288,-0.5420683,-0.52821296,-0.29539824,-0.19292448,-0.51411706,-0.12759684,-0.28021586,-0.11619895,0.5150302,0.11088785,0.54666424,0.20144126,-0.0028898448,-0.2876371,0.40930623,0.34812644,0.937518,-0.07014202,-1.4185566,-0.7296575
-0.53397316,1.018016,1.6042796,-0.40750608,-0.5786347,-0.3936836,-0.29010558,-1.3998927,-1.1544088,-0.32437342,0.065632515,-0.32933483,0.6830058,-0.63192177,0.5199255,0.19529404,0.19239612,-0.9040568,-0.42039493,0.32545558,-1.1659969,0.33082405,-1.2452796,-0.018428894,0.5898485,-1.359007,0.057707153,-1.5563878,-0.57665074,-0.71964675,-0.45782602,0.101000324,-0.70384306,0.137116,-0.41165543,0.31480834,0.3006394,-0.34877253,-0.69330156,-0.10891979,-0.08079882,-0.06356382,0.29529282,0.95618844,0.89634824,-1.0182374,-0.5143153,-0.7448904,-0.7740363,-1.300853,-1.0932194,-0.06482595,-0.059804115,0.029628923,0.10913898,0.5703861,-0.27120712,0.07884648,-0.21109004,-0.2484239,0.61765623,-0.6061452,0.027954808,-0.6435848,-0.26963562,-0.58504856,-0.61210203,-0.30648294,-0.10499002,-0.5763731,-0.42751297,-0.41774386,-0.24208114,0.2846031,-0.08775331,0.19751112,-0.08066333,-0.17682451,-0.6441883,0.14649665,0.0911808,0.56897205,-0.18840061,-1.7897636,-0.59189206
-0.6851699,1.1467526,1.676067,-0.3428136,-0.5686234,-0.57472783,-0.23588832,-1.5253366,-1.1701931,-0.25392568,0.22995792,-0.3160522,0.85813993,-0.7570688,0.5957987,0.25521868,-0.017440083,-0.5955836,-0.6697116,0.42769024,-1.2374107,0.4204152,-1.145412,0.082674704,0.75125533,-1.3726667,0.24518387,-1.5455734,-0.6884458,-0.9475355,-0.57769316,-0.11708632,-0.89602023,-0.28979716,-0.73510796,-0.052146595,-0.030777683,-0.54557765,-1.3387761,-0.080774814,0.10395282,-0.3858809,0.19639784,0.9274928,0.94521016,-0.9779675,-0.498764,-0.75602007,-0.74154276,-1.5224063,-1.2985232,-0.12909678,0.051590934,-0.3004235,0.10424601,0.3027655,-0.22189987,-0.012911207,-0.5080182,-0.5786218,0.36378986,-0.9768739,-0.1287918,-0.6328652,-0.38661072,-0.61464995,-0.6512781,-0.31881914,0.034004867,-0.61431104,-0.7203816,-0.602523,-0.37123814,-0.00079787796,-0.29577836,-0.20125368,-0.39810696,-0.39699668,-1.0461632,-0.16053294,-0.19705117,0.1740725,-0.28005496,-2.0268526,-0.35799843
-0.8440221,1.245927,1.7020123,-0.25299913,-0.49066105,-0.735296,-0.17191441,-1.6183242,-1.1041505,-0.17087094,0.40781438,-0.34050715,1.0041286,-0.8674121,0.6365836,0.26896042,-0.22211611,-0.19452128,-0.89734375,0.49428406,-1.2510227,0.53164536,-0.95216656,0.19770442,0.8493731,-1.3090434,0.47033715,-1.4672927,-0.7208413,-1.1787419,-0.68533814,-0.38515887,-1.1154659,-0.7396422,-1.0477661,-0.450663,-0.4121569,-0.6856824,-1.9132923,-0.09617251,0.24061906,-0.6674725,0.14455594,0.8481655,0.94997716,-0.940547,-0.49112198,-0.73846793,-0.6676748,-1.6889031,-1.4626458,-0.20453173,0.1945611,-0.62243706,0.049856786,-0.03287926,-0.18674912,-0.13941805,-0.773091,-0.94310164,0.106598295,-1.2416216,-0.3266386,-0.5209389,-0.5118516,-0.63261765,-0.632202,-0.33642948,0.21279608,-0.61826384,-0.9840535,-0.81285757,-0.48893332,-0.3289119,-0.5027814,-0.62347794,-0.7251885,-0.6308361,-1.4539872,-0.46690637,-0.49254677,-0.19632281,-0.33669752,-2.1291933,-0.05751566
-0.99749154,1.2878795,1.6847898,-0.12209562,-0.33607295,-0.83067787,-0.07821777,-1.6595442,-0.96798205,-0.081106886,0.580649,-0.3981066,1.1242777,-0.9336092,0.6557377,0.2526859,-0.4075558,0.24979135,-1.0833505,0.53987867,-1.2028874,0.6555217,-0.6884369,0.32345724,0.8797659,-1.1745546,0.70302576,-1.320603,-0.68108577,-1.3814327,-0.7689853,-0.6798906,-1.3439418,-1.1743577,-1.3257732,-0.82989186,-0.78223175,-0.75382733,-2.3506362,-0.14665677,0.3296803,-0.86757827,0.15296425,0.71441907,0.8906874,-0.9037913,-0.4844953,-0.6792692,-0.55060655,-1.7759042,-1.5716227,-0.28298903,0.35395762,-0.9049454,-0.03177855,-0.38913572,-0.13977836,-0.27676722,-0.97744465,-1.2730054,-0.12827605,-1.3725903,-0.53588367,-0.3238342,-0.63543934,-0.64024425,-0.54857844,-0.36280033,0.41416863,-0.58182967,-1.2001415,-1.0217295,-0.5832532,-0.681042,-0.69803137,-1.0377378,-1.0323575,-0.8404349,-1.819642,-0.72783303,-0.76531816,-0.4959217,-0.34936807,-2.1070242,0.2765389
-1.1302671,1.2532275,1.6327717,0.062089138,-0.10360431,-0.82230604,0.06401507,-1.6339513,-0.7784927,0.012228256,0.7306064,-0.47749206,1.2257216,-0.9282622,0.67014456,0.22498691,-0.5631775,0.68880266,-1.2100792,0.5802074,-1.0954709,0.7861427,-0.38156363,0.45645165,0.85007584,-0.9803845,0.91153455,-1.1100686,-0.58579504,-1.5275658,-0.82112265,-0.9731412,-1.5590788,-1.556714,-1.5483805,-1.1396153,-1.076105,-0.7435324,-2.602981,-0.21752405,0.37973523,-0.9619303,0.22579905,0.52935714,0.7546412,-0.86323655,-0.46557721,-0.5676533,-0.39062855,-1.7675748,-1.6166921,-0.35478482,0.5116507,-1.1225305,-0.11052961,-0.7143365,-0.056626044,-0.39745063,-1.1005272,-1.5003306,-0.31915542,-1.3631879,-0.72299784,-0.065917075,-0.7432936,-0.63720655,-0.40237936,-0.39882562,0.6173477,-0.50251657,-1.3554515,-1.2011863,-0.64685774,-1.0342892,-0.87130815,-1.4115598,-1.2903818,-0.987987,-2.0937417,-0.90745187,-0.9828211,-0.68993276,-0.309067,-1.9792457,0.6121057
-1.22632,1.1342593,1.5597111,0.30476177,0.19872496,-0.6846244,0.2680811,-1.5322001,-0.55362624,0.1092968,0.8433186,-0.5615947,1.3169862,-0.83139694,0.6974308,0.20467073,-0.6829066,1.0818868,-1.2647808,0.62560934,-0.93686146,0.92109144,-0.058466367,0.59334534,0.7787494,-0.73991805,1.0693469,-0.844172,-0.45699376,-1.5964854,-0.8388672,-1.2369763,-1.7374448,-1.8561751,-1.7008874,-1.3378215,-1.2354805,-0.6577764,-2.6478424,-0.29085243,0.40562734,-0.9441826,0.3574363,0.30378985,0.539902,-0.8132792,-0.41689256,-0.39699832,-0.19101915,-1.658789,-1.5942943,-0.40875506,0.6492062,-1.2589613,-0.1542058,-0.96084803,0.08085017,-0.4747263,-1.1328621,-1.569563,-0.4517798,-1.2274159,-0.856116,0.22443113,-0.8179137,-0.62079,-0.20357892,-0.4414659,0.800974,-0.3815706,-1.4426179,-1.3266476,-0.67743194,-1.3647703,-1.0132278,-1.7163043,-1.47466,-1.041874,-2.233598,-0.98565,-1.1148243,-0.75980455,-0.20809722,-1.7697207,0.9209058
-1.2705786,0.9360904,1.4821298,0.6024512,0.5532928,-0.40985706,0.5382206,-1.3510722,-0.30885276,0.21372394,0.91062504,-0.63042855,1.4054233,-0.63501513,0.7531592,0.20860463,-0.76517546,1.4000703,-1.2410259,0.6766625,-0.73899406,1.0603681,0.25802115,0.7310282,0.69152385,-0.46695235,1.1599138,-0.53397584,-0.3175984,-1.5773301,-0.8238432,-1.4479867,-1.8579096,-2.0537696,-1.7764059,-1.3970869,-1.2181114,-0.5084742,-2.489911,-0.3494773,0.4253707,-0.82420284,0.5332867,0.055313423,0.2564134,-0.74774575,-0.32021794,-0.1665861,0.04216282,-1.454993,-1.5055794,-0.43348885,0.7507455,-1.3083428,-0.13422188,-1.0930835,0.28065625,-0.4864115,-1.0767556,-1.4476508,-0.5209696,-0.99562746,-0.9094464,0.51896507,-0.8410579,-0.58588874,0.031742837,-0.48303354,0.94602597,-0.22367488,-1.4603691,-1.380318,-0.6775449,-1.6511552,-1.1163577,-1.9316382,-1.5686659,-0.9816633,-2.2105322,-0.9616,-1.1386036,-0.70467,-0.042314153,-1.5034927,1.1813645
-1.2517986,0.6754298,1.4158818,0.9424012,0.93423915,-0.00979738,0.86681753,-1.0935922,-0.0551663,0.3308122,0.93071234,-0.6641317,1.4947305,-0.34548002,0.8479801,0.24977589,-0.8122702,1.6267143,-1.1399045,0.7233488,-0.5156782,1.2045345,0.5518552,0.86652935,0.61655205,-0.17418465,1.1786567,-0.19148521,-0.1872916,-1.4699024,-0.7814511,-1.5912796,-1.9050095,-2.1448634,-1.7765739,-1.3080485,-1.0050606,-0.31490907,-2.1591668,-0.3805251,0.45741162,-0.62385297,0.7320233,-0.19416249,-0.07485707,-0.6611277,-0.16160531,0.117799036,0.2997876,-1.1708318,-1.3552022,-0.41843885,0.80513495,-1.2747327,-0.032139085,-1.0924757,0.5391844,-0.41836908,-0.94490427,-1.130556,-0.5310731,-0.7082425,-0.8670982,0.7932169,-0.7961946,-0.52578104,0.28394103,-0.51123697,1.0378392,-0.036391206,-1.4128382,-1.3537875,-0.65332264,-1.8777261,-1.1755413,-2.048502,-1.5663215,-0.80215293,-2.0151107,-0.8529614,-1.0432025,-0.54024893,0.18666384,-1.2033218,1.379418
-1.164717,0.37803504,1.3721089,1.3032645,1.3107119,0.48515177,1.2337824,-0.7690665,0.20162202,0.46602643,0.9075561,-0.6460077,1.582776,0.016527185,0.98474175,0.33599842,-0.82879585,1.7558353,-0.9700248,0.74685246,-0.2803285,1.3524667,0.8148036,0.9967849,0.579132,0.12756734,1.1325387,0.17055082,-0.07945535,-1.2838788,-0.71928424,-1.6623296,-1.8705994,-2.1394768,-1.7106737,-1.0800693,-0.6044143,-0.10070193,-1.7041371,-0.37749606,0.51779455,-0.3717246,0.9288666,-0.4216235,-0.4249349,-0.54905605,0.06498415,0.4442695,0.57040155,-0.8274952,-1.1505555,-0.35509324,0.8068384,-1.1697682,0.15647203,-0.9602402,0.8411785,-0.2668827,-0.7571748,-0.6450732,-0.49500746,-0.4086958,-0.72541064,1.0291504,-0.6720368,-0.43374512,0.53295356,-0.5108794,1.0674871,0.17069925,-1.3082914,-1.2485594,-0.61264175,-2.036424,-1.1885487,-2.0700216,-1.4724025,-0.51476634,-1.6590784,-0.6913158,-0.8321516,-0.29485986,0.4692845,-0.8872426,1.5083619
-1.011128,0.07462503,1.353995,1.657229,1.6510129,1.0298654,1.6081984,-0.39285097,0.45931342,0.62272125,0.8491076,-0.56482226,1.6610774,0.4183941,1.156344,0.468835,-0.8201738,1.7889555,-0.74686027,0.72508264,-0.04527473,1.5000616,1.0451839,1.1182207,0.5965244,0.42890677,1.0366781,0.5390358,0.00039030702,-1.0373087,-0.6453824,-1.6669372,-1.7552695,-2.05975,-1.5936999,-0.739135,-0.050869815,0.10958585,-1.1835948,-0.3412736,0.6176162,-0.097315766,1.0992043,-0.6065539,-0.7612331,-0.4089665,0.35393915,0.79579175,0.840808,-0.4498341,-0.9012776,-0.23827083,0.75603837,-1.0092208,0.41981682,-0.7161048,1.1619678,-0.039346617,-0.5363797,-0.045432962,-0.43170074,-0.13684513,-0.49361867,1.216284,-0.46510717,-0.3051275,0.7610317,-0.46662998,1.0323665,0.38651156,-1.1576976,-1.0754,-0.5627575,-2.1269832,-1.1562625,-2.0101862,-1.3014089,-0.14697412,-1.1736614,-0.5144072,-0.5234273,-0.0041610957,0.7873117,-0.5672651,1.5667346
-0.80048126,-0.20343868,1.3554593,1.973185,1.926991,1.5701209,1.9518214,0.013920984,0.7171619,0.8003015,0.76464325,-0.41678917,1.7154969,0.8203494,1.3451189,0.6436512,-0.7910417,1.7314808,-0.4908966,0.6394804,0.17961936,1.6395631,1.2457001,1.2261945,0.674922,0.7211244,0.9098654,0.89958364,0.054029644,-0.7538893,-0.56693274,-1.6191318,-1.5679321,-1.9352287,-1.4437131,-0.32350528,0.59880334,0.29431927,-0.65679777,-0.2796197,0.7606714,0.17304842,1.2223219,-0.733567,-1.0522819,-0.24152388,0.6870898,1.1519015,1.0975612,-0.06334016,-0.6188685,-0.06704644,0.6577844,-0.8099338,0.7312157,-0.39421958,1.4708683,0.24630904,-0.30428115,0.59501404,-0.36289462,0.07613862,-0.1926053,1.3519976,-0.18139122,-0.1388941,0.95456064,-0.36619726,0.93555886,0.5995312,-0.97297883,-0.85218614,-0.5087515,-2.1557865,-1.0823528,-1.8906299,-1.0747297,0.26130998,-0.6048492,-0.3574404,-0.14713912,0.29428193,1.1146148,-0.24988647,1.5557456
-0.54904497,-0.42803356,1.3619218,2.2202399,2.118078,2.0497,2.224719,0.4249584,0.9728508,0.9931941,0.6625327,-0.20600496,1.7289386,1.1812077,1.5245231,0.8493997,-0.7440775,1.59034,-0.22567078,0.48079833,0.38666,1.7605168,1.420919,1.3152752,0.80813205,0.994961,0.76974666,1.2365679,0.08882272,-0.4599641,-0.48880795,-1.5373853,-1.3241103,-1.796568,-1.2783116,0.12147667,1.273602,0.43829116,-0.17502385,-0.20528162,0.9422045,0.41917956,1.2841312,-0.79427236,-1.2720487,-0.050527215,1.0349901,1.4910573,1.3280458,0.30823407,-0.31674504,0.15457071,0.5208981,-0.5866833,1.0533792,-0.03746578,1.7357532,0.56384045,-0.07816543,1.195296,-0.3091159,0.21104196,0.14784433,1.440579,0.16354853,0.060818676,1.1050831,-0.20386009,0.7854061,0.7986302,-0.765687,-0.6011823,-0.45220473,-2.1330469,-0.9730908,-1.7359071,-0.81690794,0.6632364,-0.0063678273,-0.24503598,0.25869054,0.5667181,1.4204451,0.06213691,1.4767057
