0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.27835026,-0.57761776,1.3534538,2.3715794,2.2137716,2.417361,2.3912406,0.80986005,1.2197838,1.1908481,0.5489836,0.05604775,1.6847854,1.464777,1.6625232,1.0699677,-0.67973864,1.3735113,0.026043128,0.25385278,0.5700276,1.8515692,1.5738449,1.3792889,0.978806,1.2397363,0.6292464,1.5328243,0.11508481,-0.18175809,-0.41291642,-1.4397997,-1.0439897,-1.6688387,-1.1119863,0.5490998,1.8978196,0.53491694,0.22446837,-0.1328998,1.1489092,0.6274095,1.2785071,-0.7873023,-1.402732,0.1556656,1.3609263,1.7923564,1.5218039,0.64466,-0.0100214975,0.41769868,0.3569387,-0.35018784,1.3448972,0.31000447,1.9275533,0.88225305,0.13100645,1.679629,-0.28564763,0.2614774,0.4929531,1.4914206,0.54588383,0.28528547,1.2091101,0.017297491,0.5942882,0.97392666,-0.54604876,-0.34554675,-0.39091516,-2.0693762,-0.8361882,-1.5682908,-0.551677,1.0119897,0.56834036,-0.18606643,0.65344214,0.7871984,1.6742116,0.36738744,1.3294636
-0.011244059,-0.63938975,1.3094581,2.4076355,2.214508,2.6334217,2.426274,1.1364021,1.4455534,1.3784924,0.42769244,0.3519898,1.5713788,1.6448969,1.7274158,1.2854701,-0.59645736,1.0912297,0.24506693,-0.021962471,0.7247903,1.9025474,1.7043576,1.4125259,1.1622169,1.4432114,0.49513692,1.7703452,0.14257358,0.057623874,-0.3384055,-1.3396633,-0.74929035,-1.5661007,-0.9532211,0.9163353,2.401402,0.5870708,0.52151287,-0.0757895,1.3604656,0.78943974,1.2076212,-0.7171019,-1.435766,0.3648027,1.6264741,2.0377278,1.6713657,0.9302399,0.28498292,0.70895284,0.17892563,-0.10664881,1.5676045,0.60928863,2.024965,1.1698244,0.31900993,1.988969,-0.2990124,0.23327035,0.8073615,1.5169775,0.93642795,0.5221616,1.2675139,0.28440294,0.37787908,1.1179018,-0.32211843,-0.10616268,-0.3197447,-1.972115,-0.67968166,-1.4031163,-0.29810992,1.2685059,1.0728137,-0.17242955,0.9992961,0.94046545,1.8513627,0.6628331,1.1129104
0.23062281,-0.61016184,1.213954,2.3190358,2.1304898,2.674581,2.3198154,1.3734078,1.632098,1.539137,0.30054253,0.6609041,1.3858044,1.7093264,1.6942677,1.4746208,-0.49155557,0.7584545,0.41832456,-0.31524494,0.84700245,1.9066503,1.8081911,1.4108083,1.3310901,1.5924602,0.36846733,1.9321156,0.17825879,0.24032986,-0.2618643,-1.241872,-0.4604934,-1.4877996,-0.80336016,1.187729,2.7290232,0.60583156,0.712497,-0.042974725,1.5529513,0.9001447,1.0800489,-0.59198254,-1.3709271,0.56121296,1.7985004,2.2129703,1.7724154,1.1542188,0.55233234,1.0114945,0.0012167674,0.14171353,1.6935341,0.8321492,2.0175433,1.3989695,0.4874207,2.089515,-0.3448618,0.142415,1.0598699,1.5302835,1.3042839,0.7578744,1.28458,0.57604665,0.15403141,1.2260013,-0.09998971,0.10116536,-0.2315792,-1.842646,-0.51026064,-1.2452899,-0.06781277,1.4078645,1.4730436,-0.18195826,1.2656966,1.0233984,1.9385961,0.94162226,0.82749957
0.43074313,-0.49600068,1.0604787,2.1079066,1.9791205,2.5367699,2.0791929,1.4948578,1.7577436,1.6560088,0.16997497,0.96100473,1.1364579,1.6609821,1.5507773,1.6168342,-0.36235526,0.39654836,0.54080355,-0.5884273,0.9331132,1.8616861,1.8774133,1.3728828,1.461006,1.6756104,0.24747308,2.0039968,0.22409198,0.35601205,-0.17829835,-1.1412008,-0.19406591,-1.4184495,-0.65631336,1.3385578,2.8467708,0.6072425,0.8075577,-0.03660109,1.7027317,0.95534027,0.908876,-0.4218339,-1.2143232,0.727326,1.8550943,2.30855,1.8237494,1.3106928,0.7777339,1.3063878,-0.16128251,0.39512888,1.7098612,0.9640531,1.9078647,1.5500728,0.64174205,1.976775,-0.40714538,0.012723837,1.2277652,1.5425344,1.620778,0.97982055,1.2670968,0.8651874,-0.058127068,1.2972369,0.11588633,0.26790538,-0.1192479,-1.6751182,-0.3320132,-1.0882623,0.13637805,1.4238095,1.7498317,-0.18501087,1.4328412,1.0443194,1.9374909,1.19206,0.47862503
0.5803848,-0.31112185,0.85501736,1.7884796,1.7813504,2.2355134,1.7289008,1.4840002,1.8007772,1.7152023,0.040523373,1.232678,0.84343666,1.5166565,1.300949,1.6952966,-0.2071908,0.03411733,0.6155549,-0.8047769,0.9803607,1.7700716,1.9019896,1.301349,1.5350995,1.6839072,0.13091417,1.9777049,0.2772295,0.4026562,-0.08202293,-1.0229626,0.039427016,-1.3306034,-0.5000683,1.356618,2.7459388,0.60776514,0.82556695,-0.051241525,1.7912647,0.9502147,0.70930415,-0.21625629,-0.97545093,0.8460459,1.7901102,2.3197594,1.8265299,1.398655,0.95105654,1.5745735,-0.29305843,0.65413314,1.6208606,1.0047792,1.7114604,1.6145139,0.78932697,1.6749226,-0.46015677,-0.12739167,1.2993994,1.5609108,1.8628229,1.1784992,1.2236352,1.1232195,-0.23941551,1.3340578,0.32264832,0.39361045,0.02312122,-1.4572444,-0.14535739,-0.91510063,0.32036686,1.3296686,1.8984616,-0.15245922,1.4930197,1.021549,1.8649411,1.3981199,0.08030012
0.68026555,-0.07588463,0.6170845,1.3863103,1.5579382,1.8039103,1.3071424,1.3372676,1.7443937,1.7079519,-0.07895432,1.460469,0.53649515,1.3037033,0.96595925,1.698961,-0.02635608,-0.29556108,0.65325755,-0.9357169,0.98706806,1.6383265,1.8726062,1.20317,1.5472215,1.6142333,0.021795182,1.8526938,0.3306458,0.38737145,0.032159485,-0.8660109,0.23608992,-1.1905565,-0.3193364,1.2427162,2.4432776,0.62030715,0.7891171,-0.074464284,1.8087982,0.8799563,0.4964238,0.016359938,-0.66540855,0.90360135,1.61445,2.2463195,1.783537,1.4216295,1.0679193,1.7987813,-0.37902302,0.917731,1.4468254,0.966595,1.4547876,1.5957409,0.93709457,1.2319846,-0.47230655,-0.24762937,1.2766861,1.5868081,2.0152555,1.3483521,1.1638283,1.3247553,-0.37187508,1.3417056,0.5179647,0.48579687,0.19852065,-1.17312,0.053283773,-0.70236826,0.49662796,1.1561419,1.9269516,-0.06370536,1.450493,0.9802848,1.7505902,1.5413734,-0.34317845
0.7403136,0.18554719,0.37762365,0.93597966,1.326588,1.2882,0.86072475,1.0669136,1.5813684,1.6329591,-0.1749968,1.6350054,0.2509995,1.0553977,0.5813093,1.6244863,0.17760144,-0.55863196,0.6690578,-0.9653213,0.9545176,1.4755561,1.7830138,1.0893008,1.5025985,1.470531,-0.07106087,1.638141,0.37558687,0.32556105,0.16830944,-0.6480477,0.39875588,-0.9665054,-0.099291235,1.0106691,1.9781057,0.65082604,0.71961445,-0.08948335,1.7567258,0.7417756,0.28437874,0.2688606,-0.29529437,0.8923942,1.354834,2.0923789,1.6987549,1.387305,1.131115,1.9654413,-0.40548772,1.1819414,1.2200491,0.87077546,1.1715887,1.5082358,1.0898631,0.7115513,-0.4118774,-0.31906682,1.1743516,1.6150193,2.0723748,1.4872462,1.0976499,1.4515142,-0.44046926,1.3273553,0.7002989,0.5582378,0.40630108,-0.8076919,0.27032107,-0.42592117,0.6809062,0.9454212,1.8523302,0.08801211,1.320113,0.94844085,1.6308712,1.604416,-0.75728106
0.778352,0.44762164,0.17429517,0.47818616,1.1003388,0.74206084,0.438143,0.701478,1.317866,1.4971497,-0.23009743,1.7530594,0.022315903,0.80545723,0.19125167,1.4770458,0.39988086,-0.7269091,0.6798455,-0.89288366,0.887148,1.2914277,1.6327318,0.9733891,1.4165589,1.2643055,-0.132488,1.3528975,0.40435806,0.23953995,0.32845718,-0.35142353,0.53545195,-0.63674575,0.17023155,0.6854805,1.4069031,0.6980676,0.6348524,-0.07799818,1.6479212,0.5385317,0.08580921,0.5345386,0.123346575,0.8135641,1.0494192,1.8657165,1.5769973,1.3073518,1.1505555,2.0661652,-0.3618666,1.4391081,0.978903,0.7431266,0.8978733,1.3746029,1.2491398,0.18296193,-0.25380242,-0.31743163,1.0187697,1.6344508,2.0374875,1.5953754,1.0345814,1.4951379,-0.4346778,1.2986977,0.8684321,0.6282816,0.64169145,-0.3523429,0.51332664,-0.067776784,0.88764393,0.74360806,1.6972382,0.29356387,1.1248473,0.9524286,1.5417036,1.5744501,-1.1213285
0.81651,0.68576366,0.044950645,0.055146955,0.88715625,0.21987084,0.08303434,0.2839648,0.9750889,1.3153491,-0.22528483,1.8168036,-0.120236166,0.583445,-0.15855767,1.2702734,0.6337543,-0.78385884,0.70142096,-0.731376,0.79373807,1.0947094,1.4281898,0.8699644,1.3106672,1.0137546,-0.14388636,1.0243467,0.41266602,0.15545413,0.51223725,0.03052637,0.6572743,-0.19700028,0.491164,0.30120182,0.7956815,0.7551861,0.5475022,-0.024926603,1.5044817,0.28263763,-0.08809226,0.8057401,0.57762843,0.6777485,0.7415461,1.5778608,1.4241157,1.1964151,1.1421769,2.0985475,-0.24219754,1.6785129,0.76103705,0.610007,0.66645557,1.2209327,1.4124582,-0.28907022,0.014451839,-0.22662738,0.8438026,1.6298907,1.9215955,1.67358,0.98243517,1.458174,-0.35003757,1.2624354,1.0211986,0.71327674,0.89571434,0.19008113,0.78773576,0.37740484,1.125524,0.5921802,1.4865339,0.53024083,0.8928577,1.0120709,1.5105995,1.4465929,-1.3939356
0.8771562,0.87863714,0.019928545,-0.29413155,0.69096816,-0.22974597,-0.17199676,-0.1331994,0.5878254,1.1088755,-0.14416835,1.8323207,-0.15873435,0.41097012,-0.42873728,1.0243237,0.8706651,-0.7287462,0.74489886,-0.504302,0.68740654,0.8918085,1.1830275,0.7919782,1.2081134,0.74161404,-0.087133035,0.6854774,0.40168166,0.09988401,0.71623886,0.48899788,0.7753193,0.33526486,0.8541398,-0.10264498,0.21173066,0.8130361,0.46629894,0.07850302,1.3530198,-0.0016039144,-0.2274139,1.0727069,1.0514997,0.5046073,0.47220388,1.2437313,1.2470815,1.0707873,1.1250362,2.0657952,-0.047514766,1.8869107,0.5968908,0.49445987,0.5016971,1.0719367,1.5733333,-0.6530955,0.38808942,-0.041697394,0.6855584,1.585651,1.7411164,1.721343,0.94625515,1.3529141,-0.18963026,1.2231226,1.1571146,0.82646817,1.1554681,0.8010163,1.0936878,0.8973235,1.3933599,0.52027404,1.2446507,0.7668607,0.65401024,1.1370194,1.550427,1.2255698,-1.5405728
0.97727615,1.0098672,0.115114406,-0.539234,0.5130568,-0.5696736,-0.30945417,-0.4952613,0.2004441,0.9021315,0.022946969,1.8073071,-0.09065563,0.2993453,-0.5925788,0.7634466,1.1003581,-0.5773702,0.8146378,-0.24043128,0.5836396,0.6862098,0.9162334,0.7480645,1.127959,0.47176537,0.049742613,0.3705685,0.37804022,0.09518405,0.9333154,0.99729073,0.8974368,0.92048323,1.2376543,-0.48492476,-0.28504425,0.8641971,0.39765894,0.23172276,1.2188035,-0.27820942,-0.3233576,1.3225248,1.5245517,0.31987906,0.27345714,0.88111925,1.053946,0.9465784,1.1175886,1.9756802,0.2128126,2.0509033,0.5050575,0.41350505,0.41548672,0.94604284,1.7213292,-0.8771316,0.84293866,0.22872247,0.57581913,1.4892427,1.5150899,1.7358207,0.9271412,1.1987116,0.03528005,1.1822201,1.2737428,0.9733814,1.4046634,1.444824,1.4224491,1.4598936,1.6776352,0.539619,0.99371123,0.9707864,0.43666962,1.323344,1.6556991,0.9262259,-1.5404216
1.1242863,1.0691199,0.3270064,-0.66306514,0.3532585,-0.778166,-0.32876164,-0.7532455,-0.14005566,0.71859944,0.27410817,1.7492732,0.06973176,0.24905673,-0.6400099,0.51200014,1.310619,-0.36001658,0.9075867,0.0314667,0.4981207,0.47802556,0.6490788,0.7405444,1.0810083,0.22561495,0.26764673,0.110376835,0.3526145,0.15541463,1.1522597,1.5119193,1.0251614,1.5006716,1.6089045,-0.80762345,-0.6495081,0.9052722,0.34762132,0.4241309,1.1193182,-0.5035943,-0.36851743,1.5390967,1.9715713,0.15120174,0.16272758,0.50969124,0.8532576,0.83728915,1.1331959,1.8379482,0.52016807,2.158088,0.48909095,0.3768129,0.4050755,0.85213965,1.8425622,-0.9516855,1.336923,0.5615862,0.5361333,1.3348123,1.2617579,1.7115836,0.92107326,1.0179149,0.30508742,1.1373218,1.366685,1.1491816,1.6241598,2.0698285,1.7545552,2.0148873,1.9523015,0.64208955,0.75225264,1.1148295,0.26429042,1.5528978,1.8024961,0.5715178,-1.391264
1.3124448,1.0525908,0.6310281,-0.6651044,0.21070029,-0.85066146,-0.24572729,-0.87236875,-0.39170036,0.5763512,0.59299433,1.6635568,0.29232526,0.2505592,-0.5782958,0.29051605,1.4871426,-0.11531658,1.0128489,0.28737444,0.44288352,0.26472667,0.40133286,0.7637082,1.0666465,0.01870193,0.5526056,-0.07272469,0.33789435,0.28294545,1.3573983,1.976891,1.1520598,2.0073512,1.9267708,-1.0398108,-0.85715437,0.9368885,0.32249466,0.6354075,1.0593675,-0.6341041,-0.35754764,1.7036955,2.3633978,0.02260428,0.1396411,0.14955251,0.6531087,0.7515694,1.1765676,1.6623446,0.84687006,2.199048,0.5374541,0.38570964,0.45331758,0.7880434,1.9205905,-0.8888709,1.8144732,0.92066413,0.5726576,1.1250142,0.99582756,1.6410701,0.9189495,0.8310841,0.59274733,1.0824558,1.4291587,1.3376173,1.7929531,2.6131568,2.0593922,2.498955,2.1810646,0.801269,0.53452015,1.1821866,0.15245494,1.7942991,1.951543,0.18987592,-1.1116501
1.521058,0.9628249,0.984139,-0.5624469,0.08360906,-0.7993159,-0.089497596,-0.83808976,-0.5254345,0.48404416,0.94828874,1.5527647,0.53492916,0.28630918,-0.43014082,0.112250954,1.6136322,0.11668127,1.1134255,0.51098067,0.423156,0.04249116,0.1871164,0.80372256,1.0728831,-0.14196049,0.8749072,-0.16841769,0.3442508,0.46687582,1.5291185,2.3308241,1.2632581,2.3715284,2.1467319,-1.1616381,-0.90691024,0.9618158,0.32842585,0.83841735,1.0285757,-0.6359172,-0.28877777,1.7969368,2.6694179,-0.05043224,0.18618813,-0.18110654,0.4595996,0.6911125,1.2409133,1.4555924,1.1576933,2.168194,0.62532157,0.4332879,0.5312815,0.7410343,1.9375345,-0.7187981,2.213689,1.2599154,0.67382735,0.8709085,0.726477,1.5155549,0.90669984,0.65305847,0.86563635,1.0084274,1.451467,1.5121174,1.8897291,3.0081596,2.2973807,2.8442059,2.3221314,0.97707355,0.35013616,1.16835,0.106600784,2.0063417,2.054447,-0.18845834,-0.7388317
1.7163936,0.80791944,1.3308511,-0.387851,-0.030906709,-0.65051496,0.102177106,-0.659211,-0.5303425,0.43891865,1.2954924,1.4162763,0.749127,0.33359283,-0.22902316,-0.019615626,1.6727129,0.30196464,1.1889396,0.6947719,0.43538707,-0.19182849,0.012318197,0.8396984,1.0784171,-0.25880173,1.1915812,-0.17997625,0.37692505,0.68370587,1.6450064,2.5160804,1.3373903,2.535022,2.2272487,-1.1667231,-0.8203944,0.9814649,0.36913535,1.0028067,1.0025874,-0.49431947,-0.16566022,1.8008294,2.860918,-0.06448868,0.26950252,-0.4682442,0.27563527,0.6499231,1.3084352,1.2205906,1.4128494,2.064378,0.718803,0.50589854,0.6033697,0.6908454,1.8761758,-0.48318315,2.4756768,1.5290066,0.81127185,0.58978254,0.45644236,1.3271527,0.8669549,0.49005088,1.0885807,0.9041088,1.4219522,1.6392851,1.8946695,3.1937726,2.4243884,2.988317,2.3346057,1.1228577,0.20377047,1.0799955,0.120843984,2.143311,2.061473,-0.5352122,-0.32387212
1.8556285,0.6002392,1.6123021,-0.18518269,-0.13726616,-0.44051924,0.28841773,-0.36706418,-0.41635832,0.42663628,1.5824342,1.2512366,0.88759,0.36814967,-0.013168419,-0.1120354,1.6478592,0.41806853,1.2186877,0.8393903,0.46714842,-0.43890673,-0.12678729,0.84615076,1.0572475,-0.34323543,1.4514065,-0.1238701,0.4337426,0.90041745,1.6823227,2.4882693,1.3502573,2.4598894,2.1361055,-1.0632365,-0.638245,0.99238694,0.44327515,1.0992316,0.94777685,-0.22029416,0.0011136822,1.7018281,2.9148076,-0.029537525,0.34768656,-0.7038422,0.0999292,0.61500365,1.3526284,0.95604396,1.5724285,1.8907387,0.7802999,0.5849193,0.6334008,0.6137995,1.722471,-0.22804725,2.5533073,1.6806196,0.9442235,0.30134004,0.18264535,1.0704346,0.7815868,0.33888778,1.2276288,0.7579425,1.3284272,1.6840985,1.7920215,3.1245966,2.3986523,2.8853512,2.185956,1.1936079,0.095470235,0.9313307,0.17850661,2.1619203,1.9303465,-0.82699585,0.076015435
1.8929492,0.3549252,1.7762828,-0.0020392658,-0.24111597,-0.21015121,0.43151507,-0.010159604,-0.21222338,0.4238768,1.756594,1.0536108,0.9113414,0.36784035,0.18051879,-0.18090564,1.5261705,0.45633242,1.1855617,0.95112914,0.49960026,-0.69503397,-0.24179718,0.797038,0.9837251,-0.41295514,1.6032096,-0.026292011,0.50483423,1.0800033,1.6214553,2.2243109,1.2794893,2.1353974,1.8568805,-0.87288564,-0.4129408,0.985123,0.54216415,1.1038383,0.82869226,0.14836209,0.192667,1.4933573,2.817121,0.03324159,0.37766692,-0.8868636,-0.07270596,0.56845963,1.3435378,0.6581283,1.6018133,1.654473,0.77463436,0.64973843,0.59151536,0.48809725,1.4687017,0.0039576683,2.4191482,1.6779113,1.0270896,0.023583135,-0.10169766,0.74443096,0.63500845,0.18852924,1.2544607,0.5602613,1.1610888,1.6162893,1.5730898,2.7795942,2.1883047,2.5146782,1.8589034,1.153694,0.020660061,0.7394443,0.25430802,2.0286498,1.6343447,-1.047704,0.406239
1.7887622,0.08848066,1.7862788,0.11845098,-0.3481301,0.00080348883,0.50191104,0.35399628,0.039774705,0.40353245,1.7738217,0.8197992,0.79641235,0.3164912,0.32206896,-0.24702755,1.3019968,0.4212703,1.0789919,1.0386579,0.51143676,-0.9514423,-0.34941617,0.6698926,0.83795387,-0.4885421,1.6046882,0.082001306,0.57419735,1.1878654,1.4496944,1.7283192,1.1102718,1.580755,1.3932273,-0.62800354,-0.19976614,0.9454066,0.64908725,1.0017339,0.6169917,0.5519906,0.38182592,1.1778892,2.5652883,0.09545085,0.32347783,-1.0230126,-0.2501965,0.4912981,1.2546039,0.32357463,1.4768513,1.366146,0.6747148,0.6815125,0.45970863,0.29887336,1.1164435,0.18020761,2.0705776,1.5016172,1.0181873,-0.2307608,-0.4034273,0.35411853,0.4177767,0.023510285,1.1503209,0.30556583,0.9155391,1.4164369,1.238665,2.167861,1.7788975,1.8868873,1.3563422,0.98332924,-0.029150497,0.52014154,0.31834152,1.7260456,1.1687707,-1.1896974,0.62294346
1.5168713,-0.1826938,1.6278692,0.14565565,-0.46226397,0.15906487,0.4823566,0.66909915,0.29204765,0.34098437,1.6063576,0.5487466,0.5380612,0.20650144,0.3917914,-0.3316873,0.9799432,0.32637164,0.8969079,1.1091049,0.48450866,-1.19453,-0.4662888,0.45055625,0.60987616,-0.5890191,1.4306605,0.17149337,0.62326455,1.1984106,1.1649692,1.0327952,0.8396538,0.8432119,0.7708931,-0.36639383,-0.04748675,0.8583964,0.74134415,0.7892583,0.2993207,0.919566,0.53595954,0.76818067,2.1692536,0.12812258,0.16395672,-1.1227808,-0.44092515,0.36795872,1.069124,-0.047123715,1.1889642,1.0390029,0.46627426,0.6665372,0.23557533,0.042143404,0.6790094,0.28265238,1.5312555,1.1544966,0.8884803,-0.4564851,-0.72602093,-0.088158,0.12985362,-0.17132114,0.90978956,-0.005241709,0.59591115,1.0811286,0.80116856,1.3304615,1.1792113,1.0452914,0.7038577,0.68203735,-0.065234855,0.28529045,0.3414715,1.257749,0.5545443,-1.2544332,0.6999671
1.0717741,-0.44332874,1.3110181,0.067295775,-0.5837085,0.24210934,0.3698877,0.8899348,0.50105137,0.22032504,1.2492497,0.2434322,0.15242675,0.0411412,0.38188413,-0.4511055,0.57722104,0.18853763,0.6473733,1.165167,0.4088535,-1.4074916,-0.6042526,0.13661519,0.3015123,-0.7274959,1.0792192,0.21995996,0.6353083,1.100225,0.7787306,0.19628209,0.4794396,-0.008040019,0.0368352,-0.12543939,0.010438008,0.71447676,0.7942395,0.4750569,-0.117163084,1.1826777,0.62199146,0.2872721,1.6512501,0.10798767,-0.10233934,-1.1988535,-0.6506188,0.19056967,0.78622204,-0.44644168,0.74794686,0.68804944,0.15075497,0.5992314,-0.066968545,-0.27278277,0.18218048,0.3097945,0.8488217,0.662917,0.62865037,-0.65549546,-1.0658872,-0.56262124,-0.21742138,-0.40579823,0.54248387,-0.36335352,0.21730673,0.62555945,0.28513348,0.33723643,0.4237616,0.062345512,-0.051720623,0.26926553,-0.099998474,0.04307886,0.30052736,0.65005565,-0.1621911,-1.2519131,0.6321682
0.4726093,-0.679877,0.8681651,-0.10777737,-0.7072808,0.24094298,0.17598997,0.99029,0.63561,0.039119598,0.7233527,-0.08826124,-0.32534236,-0.16562538,0.29614493,-0.6125572,0.12394216,0.022254998,0.34673318,1.2026701,0.28624678,-1.5727351,-0.7663721,-0.2602327,-0.072819725,-0.9081896,0.57397157,0.21688429,0.59995764,0.89899564,0.31660038,-0.70346415,0.0561894,-0.89093715,-0.7455663,0.064525716,-0.038368963,0.5146407,0.78728384,0.079386495,-0.60397357,1.2895472,0.6127479,-0.23293185,1.0442002,0.02374399,-0.4551028,-1.2625998,-0.8794849,-0.037711192,0.42325768,-0.8580957,0.18294097,0.32905713,-0.2539709,0.48434743,-0.42012537,-0.62353086,-0.3369357,0.27572647,0.088821255,0.07440123,0.25242525,-0.8348362,-1.410314,-1.0425136,-0.6013694,-0.6801445,0.07321673,-0.7511111,-0.19388573,0.08300435,-0.27367166,-0.7212019,-0.4286858,-0.96861464,-0.8469505,-0.21775831,-0.1445261,-0.2002739,0.18345723,-0.049875356,-0.91464883,-1.1996992,0.43623182
-0.23696256,-0.88079643,0.34843117,-0.35114422,-0.8219057,0.16064593,-0.07545956,0.9669074,0.68284494,-0.18915921,0.074002236,-0.43280283,-0.84582925,-0.3904216,0.1477835,-0.8115157,-0.33890587,-0.16476047,0.0185244,1.2105689,0.13108958,-1.6746913,-0.94531643,-0.7144097,-0.4880854,-1.1247745,-0.038010415,0.1651436,0.5164877,0.6171165,-0.18284616,-1.5796368,-0.39155513,-1.7214354,-1.503313,0.18551143,-0.18313959,0.27388623,0.7099628,-0.36815646,-1.1145145,1.2162901,0.4944192,-0.7541879,0.3890333,-0.12109435,-0.8549477,-1.3213598,-1.1202196,-0.30141494,0.015114389,-1.2571054,-0.45987722,-0.022508794,-0.7151462,0.33702624,-0.7867859,-0.9771906,-0.83328503,0.20633356,-0.673801,-0.5483514,-0.20450273,-1.0029469,-1.737069,-1.4959714,-0.98967874,-0.9830517,-0.45980954,-1.1429503,-0.60105103,-0.49867615,-0.8313758,-1.7446666,-1.3009231,-1.9452164,-1.6094751,-0.72943085,-0.20622326,-0.43703645,-0.007994045,-0.77956975,-1.624082,-1.1207876,0.14744373
-0.99282646,-1.0366273,-0.19078557,-0.6200236,-0.9115433,0.019024543,-0.3523093,0.8397184,0.64982367,-0.43653792,-0.63442445,-0.7718824,-1.3525263,-0.60390514,-0.043179203,-1.0318681,-0.7639344,-0.3727712,-0.30946645,1.1724236,-0.03126817,-1.7026815,-1.1238401,-1.1881762,-0.91165197,-1.3606571,-0.6920089,0.080612294,0.39549252,0.2904891,-0.6721414,-2.3476095,-0.8183467,-2.423848,-2.1629446,0.23530844,-0.39206478,0.020589808,0.56653595,-0.83191746,-1.5918616,0.97232085,0.2711259,-1.2356488,-0.26844266,-0.3075322,-1.2488072,-1.3768884,-1.3570535,-0.5740888,-0.39072886,-1.6121985,-1.1223462,-0.35233152,-1.1888887,0.18097408,-1.1269544,-1.2947221,-1.2590503,0.13383871,-1.3641001,-1.1362029,-0.68946874,-1.1656126,-2.0164526,-1.8886752,-1.3441594,-1.2919929,-1.0090413,-1.507163,-0.96132135,-1.0630895,-1.340466,-2.6367207,-2.106451,-2.7696743,-2.2674298,-1.210335,-0.2867409,-0.6549698,-0.25743258,-1.4697337,-2.2109935,-1.0411674,-0.18610676
-1.717829,-1.1397861,-0.6927239,-0.8652996,-0.9576715,-0.15670624,-0.61903185,0.64719003,0.56171465,-0.66503316,-1.3266696,-1.0834036,-1.7899268,-0.7753636,-0.25317213,-1.248125,-1.1035914,-0.6082333,-0.6084721,1.0698036,-0.16876921,-1.6534457,-1.2783884,-1.6364578,-1.3072414,-1.5916351,-1.3151032,-0.011756994,0.2574911,-0.03720472,-1.1006908,-2.9360445,-1.1785609,-2.9396768,-2.6602407,0.2275934,-0.61864793,-0.20757034,0.377439,-1.2742858,-1.9781779,0.599062,-0.032853622,-1.6381769,-0.88141406,-0.5042274,-1.579072,-1.4248377,-1.5670791,-0.8219575,-0.7414813,-1.8899447,-1.7415591,-0.64762545,-1.6255475,0.045478374,-1.404209,-1.5368934,-1.5702505,0.09030436,-1.9165312,-1.6230813,-1.1407392,-1.3226293,-2.2153444,-2.1874042,-1.6259388,-1.576217,-1.522621,-1.8093777,-1.2308749,-1.553193,-1.7554059,-3.317151,-2.7612793,-3.3617969,-2.7591662,-1.6069577,-0.38070172,-0.83572984,-0.53596616,-2.053732,-2.607215,-0.9863939,-0.5109366
-2.3330226,-1.1845149,-1.1094724,-1.0411103,-0.94307745,-0.33466607,-0.8422407,0.4392284,0.45566186,-0.8329823,-1.9274757,-1.343346,-2.1114411,-0.8773991,-0.4578399,-1.4295157,-1.3172162,-0.8793873,-0.8512507,0.88678294,-0.2486658,-1.5322672,-1.3834236,-2.0120916,-1.6391026,-1.7895639,-1.8366613,-0.08279503,0.12997223,-0.32141402,-1.4219203,-3.296025,-1.4333609,-3.2333553,-2.9484541,0.1891936,-0.81086403,-0.3711391,0.17734241,-1.6594176,-2.2248976,0.16206509,-0.3763132,-1.9286579,-1.4061583,-0.6725248,-1.7930495,-1.4564316,-1.7227412,-1.0090489,-0.9880211,-2.0597506,-2.2575293,-0.89790183,-1.9758842,-0.039841928,-1.5908895,-1.6702198,-1.7330209,0.10153558,-2.2826872,-1.9552296,-1.4978286,-1.4663742,-2.3025057,-2.3637848,-1.800695,-1.8019336,-1.9503915,-2.0168977,-1.3714011,-1.9192166,-2.038422,-3.7321806,-3.1954467,-3.6695764,-3.0414445,-1.8754073,-0.47588894,-0.9555233,-0.80634344,-2.4765456,-2.7669194,-0.9778491,-0.7765874
