0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-2.7678328,-1.1673689,-1.4076047,-1.1130921,-0.85605854,-0.4834411,-0.99583566,0.26752332,0.37269646,-0.9033759,-2.371768,-1.5288063,-2.2856617,-0.89056784,-0.6347673,-1.5453233,-1.3775053,-1.1900126,-1.0145923,0.6145639,-0.24442437,-1.3533098,-1.4172535,-2.272742,-1.8763596,-1.9272156,-2.1984994,-0.10566412,0.0420974,-0.52367026,-1.6000562,-3.406241,-1.5567179,-3.2939525,-3.0046098,0.15437075,-0.92151517,-0.4376118,0.009328135,-1.9565805,-2.3012772,-0.2612986,-0.70768934,-2.084051,-1.805843,-0.77424407,-1.852262,-1.4606203,-1.7962772,-1.1039219,-1.0938766,-2.0995343,-2.621221,-1.0944327,-2.197201,-0.05023067,-1.671396,-1.6725568,-1.7289562,0.18237363,-2.4360301,-2.0979512,-1.7112336,-1.5829287,-2.254507,-2.3977165,-1.8437015,-1.9383917,-2.2496874,-2.103171,-1.3564582,-2.1253664,-2.1644454,-3.8599474,-3.3633814,-3.6751447,-3.0949597,-1.9871594,-0.55508584,-0.9884173,-1.0285535,-2.7015336,-2.6738045,-1.0290786,-0.9428838
-2.9705846,-1.087834,-1.5709487,-1.0648873,-0.69407797,-0.5770605,-1.0642968,0.17662977,0.34862745,-0.8506213,-2.6134436,-1.6204813,-2.2998865,-0.8062085,-0.76533693,-1.5706512,-1.2751509,-1.5337578,-1.081934,0.2560362,-0.14085472,-1.1379875,-1.3664786,-2.386472,-1.9964374,-1.9828631,-2.3631318,-0.061513383,0.018846253,-0.6172745,-1.6157299,-3.273768,-1.5390111,-3.133548,-2.8316903,0.15738663,-0.9175545,-0.38906375,-0.0833601,-2.1428044,-2.1991978,-0.596447,-0.97458327,-2.094335,-2.0541747,-0.778423,-1.7390207,-1.4273111,-1.7643646,-1.0852494,-1.0414691,-1.9997972,-2.8002076,-1.2301745,-2.2588525,0.02923215,-1.643083,-1.5364336,-1.5582163,0.33402184,-2.3737464,-2.0393908,-1.7501706,-1.6552775,-2.0612018,-2.2806034,-1.7429359,-1.9638686,-2.3897982,-2.0519571,-1.1764555,-2.154619,-2.1245267,-3.7111166,-3.2501707,-3.3953657,-2.9259632,-1.9330683,-0.5990946,-0.9115886,-1.1657507,-2.7139013,-2.3433042,-1.1426026,-0.9857811
-2.9156802,-0.9493548,-1.6001093,-0.9003142,-0.46635577,-0.59893614,-1.044413,0.19609587,0.40642446,-0.6661694,-2.6311595,-1.605647,-2.1604228,-0.62803304,-0.8360088,-1.4909492,-1.0209633,-1.8899952,-1.0446672,-0.1721678,0.061845876,-0.9123235,-1.2289354,-2.3365238,-1.9876974,-1.9435798,-2.3183014,0.05630459,0.07577532,-0.59077305,-1.4690225,-2.9308605,-1.3880316,-2.78252,-2.456996,0.22492822,-0.78677,-0.22721949,-0.066213585,-2.2034485,-1.9348962,-0.78511614,-1.1340069,-1.964008,-2.138268,-0.6684409,-1.4597919,-1.3496027,-1.6126448,-0.94616646,-0.83545333,-1.7661525,-2.7818952,-1.3000742,-2.1459022,0.19987275,-1.5147123,-1.2707386,-1.2399827,0.54388523,-2.1149564,-1.7907907,-1.6073183,-1.6679708,-1.7290882,-2.0165172,-1.5009774,-1.8698274,-2.3555808,-1.860248,-0.8413019,-2.0099404,-1.927107,-3.3241725,-2.873561,-2.8773184,-2.5640924,-1.7239455,-0.59069854,-0.7111435,-1.1896112,-2.5211039,-1.8201401,-1.3078678,-0.9003393
-2.6068273,-0.76062006,-1.5102398,-0.64236873,-0.19392392,-0.5440915,-0.9446648,0.3358486,0.5508777,-0.36084178,-2.4300072,-1.4803929,-1.890283,-0.37155235,-0.83935255,-1.3050319,-0.6446299,-2.2236102,-0.9027921,-0.6398015,0.34671172,-0.7034648,-1.0151997,-2.1236863,-1.850798,-1.8074408,-2.0777915,0.24019983,0.2148919,-0.4486289,-1.1794654,-2.427916,-1.1269752,-2.2828507,-1.9270228,0.36958504,-0.5400947,0.02508403,0.07829163,-2.1327076,-1.5461301,-0.7958902,-1.1602341,-1.7121385,-2.0601335,-0.44486743,-1.0438613,-1.2258998,-1.3390845,-0.6962383,-0.50217015,-1.4197562,-2.5739496,-1.3006102,-1.8610797,0.44782105,-1.3036016,-0.89953184,-0.8100158,0.7875492,-1.6971958,-1.3833213,-1.2994826,-1.612467,-1.2823368,-1.6229732,-1.1339816,-1.6631068,-2.1485763,-1.5394726,-0.3799821,-1.7128636,-1.5969168,-2.7571206,-2.280564,-2.1892586,-2.0567846,-1.3880775,-0.5186241,-0.38739592,-1.0841061,-2.1495526,-1.1707442,-1.501642,-0.70122725
-2.0762033,-0.5361794,-1.3272538,-0.3280181,0.092420064,-0.41936934,-0.7823835,0.5847977,0.7673416,0.03581905,-2.039351,-1.2511123,-1.5240934,-0.06191066,-0.7744599,-1.0259403,-0.19089378,-2.4888332,-0.6656798,-1.105894,0.68217874,-0.5354673,-0.7466029,-1.76611,-1.598696,-1.5834302,-1.6779428,0.46938682,0.42337158,-0.20944442,-0.78307533,-1.8243414,-0.79013395,-1.6814334,-1.2994384,0.58655274,-0.20991535,0.3271898,0.3464351,-1.9327267,-1.0861725,-0.629397,-1.0496454,-1.3706051,-1.8371265,-0.12688789,-0.5385775,-1.0603509,-0.9555937,-0.36054462,-0.08471725,-0.99484086,-2.2016797,-1.2306339,-1.4242147,0.7448396,-1.0320508,-0.4586735,-0.31595,1.0324968,-1.1700873,-0.8630747,-0.86393666,-1.4908421,-0.76068026,-1.1289265,-0.66986114,-1.3647139,-1.7869025,-1.1148083,0.1625164,-1.29902,-1.1716162,-2.0771422,-1.5401658,-1.4093462,-1.4612885,-0.96585417,-0.38084322,0.04216593,-0.8478962,-1.640223,-0.47315276,-1.6902579,-0.4198492
-1.3797895,-0.2966236,-1.0837499,-0.0011281045,0.35666832,-0.24169463,-0.57996416,0.9134725,1.0240514,0.47976968,-1.5076647,-0.9339429,-1.1022228,0.26960522,-0.6467386,-0.6794874,0.28642234,-2.6363773,-0.35054705,-1.5244011,1.0264245,-0.4258671,-0.4528289,-1.2968928,-1.2552838,-1.2899748,-1.171026,0.71345603,0.67461777,0.09818571,-0.32687357,-1.1797085,-0.41681674,-1.0240926,-0.6345147,0.85324734,0.15595126,0.6270485,0.71206564,-1.6124041,-0.6157907,-0.31788886,-0.82033825,-0.9806494,-1.5004187,0.2509265,-0.0016032273,-0.8619714,-0.48732084,0.024347518,0.36395013,-0.5344594,-1.7033526,-1.0916765,-0.8703821,1.0515838,-0.72400934,0.009003364,0.18880273,1.2433228,-0.5892002,-0.2842168,-0.35218066,-1.3176949,-0.2147964,-0.57231605,-0.14460626,-1.0066961,-1.3030771,-0.6220877,0.73113835,-0.81216687,-0.69688314,-1.3501958,-0.7326867,-0.61419,-0.8361259,-0.50279903,-0.18622357,0.54322153,-0.49441338,-1.0425856,0.19396618,-1.8346139,-0.099051945
-0.5891169,-0.06737589,-0.81535125,0.29569355,0.56333137,-0.03486105,-0.3602134,1.2791795,1.277895,0.9184719,-0.8947226,-0.553712,-0.66482246,0.58958745,-0.46737567,-0.30043164,0.73186296,-2.6234653,0.018306466,-1.8507557,1.3331879,-0.3829825,-0.16710685,-0.75976247,-0.8527989,-0.95201075,-0.6169896,0.93778145,0.9318301,0.4407693,0.138099,-0.5458954,-0.04503415,-0.3518994,0.01318843,1.1331627,0.5029222,0.86994547,1.1310768,-1.1866956,-0.19392677,0.08071874,-0.50834024,-0.5880898,-1.0919076,0.644317,0.5077955,-0.64292824,0.030169655,0.41587573,0.7898364,-0.08462531,-1.1246581,-0.88894427,-0.2458331,1.3231277,-0.40239537,0.4598612,0.6516754,1.3864406,-0.009591929,0.29770714,0.1782119,-1.1189908,0.30064654,0.0038779178,0.40154502,-0.6268217,-0.74024343,-0.103502266,1.268126,-0.29736117,-0.22062555,-0.6330364,0.061366923,0.13076127,-0.23330718,-0.042361725,0.045282327,1.0680704,-0.05043958,-0.40952116,0.76137847,-1.8968691,0.21342796
0.2183022,0.12385236,-0.5577764,0.52860373,0.68368477,0.17474587,-0.14264451,1.6336411,1.4826974,1.2989005,-0.2634368,-0.14064695,-0.24656244,0.86701435,-0.2522227,0.07258859,1.0955572,-2.4236953,0.41178653,-2.048996,1.5589697,-0.40501496,0.07853601,-0.20346054,-0.4285735,-0.5972242,-0.074447,1.1100686,1.1539148,0.7852092,0.56392795,0.037725985,0.29410902,0.30033234,0.60049355,1.3824283,0.7794675,1.0081167,1.54874,-0.6754794,0.13080569,0.49327344,-0.16014749,-0.23771885,-0.659785,1.0068402,0.93730015,-0.41642538,0.55525446,0.77202684,1.1464484,0.31185538,-0.513415,-0.63162434,0.3968456,1.5151538,-0.08755046,0.8550131,1.0271115,1.4352163,0.51981854,0.8319039,0.67274576,-0.92811376,0.7345148,0.5558995,0.9277859,-0.26285928,-0.1481337,0.39768243,1.7208086,0.20460592,0.21300317,0.031861927,0.7721269,0.77751607,0.3070532,0.3799976,0.285373,1.5621935,0.44709837,0.20741907,1.1761124,-1.8474902,0.47267687
0.96854407,0.2504553,-0.34416533,0.6778173,0.70108855,0.36250308,0.0591985,1.9305962,1.5975454,1.5748478,0.3278836,0.2726664,0.12645678,1.077051,-0.02002095,0.403252,1.3396205,-2.03502,0.7979658,-2.0971591,1.6699373,-0.48089203,0.25796106,0.32341084,-0.020774264,-0.25256774,0.4066685,1.2060096,1.3017297,1.1035031,0.91183513,0.5461834,0.58007294,0.9034922,1.0986718,1.5579804,0.94577426,1.0087961,1.9097335,-0.10368205,0.3268461,0.84414715,0.17607315,0.032483157,-0.25294986,1.2975616,1.2482194,-0.19411111,1.0455632,1.0579271,1.4009286,0.62118185,0.08535623,-0.3341867,1.0041919,1.5909694,0.20351702,1.1650352,1.2813833,1.3735515,0.95944864,1.2775447,1.0864104,-0.7801151,1.0464483,1.0436124,1.3959264,0.052741703,0.4220854,0.8425832,2.048067,0.6618815,0.56857306,0.61739796,1.3477496,1.2977085,0.75948566,0.7405142,0.50150174,1.9720703,0.95498395,0.7614805,1.4052483,-1.6719081,0.64305633
1.599886,0.2913795,-0.20313746,0.73990643,0.61412424,0.50915277,0.23827602,2.1332066,1.5944042,1.7139578,0.8313917,0.6553801,0.4379224,1.2040982,0.20953885,0.6627279,1.4425952,-1.4832116,1.1448079,-1.9906862,1.6469547,-0.59240323,0.3545838,0.77800566,0.33519912,0.05917694,0.7902542,1.2139468,1.3448306,1.3751924,1.1565233,0.96754605,0.80465347,1.4326285,1.4930646,1.6260129,0.9805951,0.86022544,2.1680098,0.49916312,0.38309783,1.0679281,0.45822453,0.19634557,0.084242135,1.4878935,1.4197112,0.015278371,1.463166,1.2505105,1.5382725,0.82312304,0.63253653,-0.01584803,1.5272762,1.5272555,0.45709723,1.3728789,1.3957199,1.198184,1.2818013,1.6067804,1.3891709,-0.7050098,1.2126192,1.4337308,1.7729721,0.29718608,0.92275393,1.2007809,2.2254202,1.053298,0.8231041,1.1098748,1.7590148,1.6810011,1.1125867,1.0279688,0.66282004,2.2529957,1.4287833,1.2130172,1.4366682,-1.3741393,0.7031932
2.068548,0.23521152,-0.15659507,0.7268898,0.4371949,0.6031609,0.39331186,2.2189429,1.4631438,1.7016213,1.2139574,0.98167354,0.6806133,1.2435602,0.41775674,0.83431077,1.4010526,-0.820653,1.422892,-1.7430625,1.4882466,-0.7176285,0.36389753,1.1269013,0.61093026,0.32196656,1.0564225,1.1367574,1.2662117,1.5887837,1.2878819,1.2999625,0.9706837,1.8652449,1.780732,1.5681151,0.88421893,0.5737449,2.2941282,1.0989162,0.30950463,1.1202993,0.65673834,0.24297927,0.31700665,1.5663437,1.4495313,0.20719546,1.7789307,1.3413103,1.5615464,0.9131145,1.0967941,0.29942822,1.926594,1.3177676,0.6628133,1.474751,1.3675411,0.9187406,1.4715936,1.805865,1.5668836,-0.721957,1.2287517,1.7026645,2.032907,0.45947856,1.3141818,1.4537148,2.2469866,1.3684951,0.9677599,1.5050106,1.9990473,1.9309765,1.3664432,1.2418853,0.74574333,2.3754995,1.8275522,1.5313411,1.2768059,-0.97733724,0.6483996
2.3521614,0.083288014,-0.2177496,0.6624577,0.19817938,0.6415729,0.52669376,2.1821046,1.2132659,1.5428163,1.4584229,1.233485,0.8546164,1.2016236,0.58878106,0.91525215,1.2289053,-0.119253196,1.6073731,-1.3831862,1.2099894,-0.83464783,0.29383406,1.3488835,0.78748953,0.52787113,1.2010242,0.99081194,1.0654266,1.7406833,1.3106614,1.5473002,1.0893189,2.180865,1.966294,1.3850936,0.6780992,0.18201599,2.2796237,1.6577138,0.13354382,0.98473376,0.757805,0.17832859,0.42366865,1.5389905,1.3525895,0.38076255,1.9753447,1.3366878,1.4891508,0.9021971,1.4550712,0.58538175,2.1755688,0.9746629,0.8135527,1.4790419,1.2098173,0.55682784,1.5255003,1.8744409,1.6210461,-0.83497226,1.1105225,1.8379391,2.1582096,0.54078126,1.568315,1.595284,2.1247947,1.6060102,1.0076786,1.8032309,2.0802505,2.0596611,1.5284644,1.3893014,0.7389981,2.328826,2.1183813,1.6956465,0.9478449,-0.5200915,0.48991644
2.4496498,-0.1490187,-0.38943434,0.5761143,-0.066614464,0.62910587,0.6415092,2.0335495,0.87178457,1.2604302,1.5628351,1.4018764,0.9646299,1.0939318,0.7106818,0.9163838,0.95440364,0.54015607,1.6803811,-0.95112914,0.8426624,-0.9246324,0.16338134,1.4365252,0.8573227,0.6772116,1.2328347,0.80265045,0.75903565,1.8333397,1.2417134,1.7159358,1.1758459,2.3620627,2.0577312,1.0965164,0.4006462,-0.26589072,2.1365204,2.1363676,-0.10510571,0.6743763,0.76337343,0.024013864,0.39759904,1.4271089,1.1563544,0.53773487,2.0475526,1.2555904,1.3499998,0.81448776,1.6930709,0.8157524,2.2624578,0.5273944,0.9053982,1.4032987,0.9486036,0.14266324,1.4502356,1.8229835,1.5646373,-1.0316685,0.8903106,1.8389087,2.1408021,0.5526258,1.6711798,1.6313744,1.8855506,1.7704344,0.95993996,2.0062375,2.0286856,2.082322,1.6092436,1.4805526,0.6461222,2.121477,2.2796824,1.6959933,0.4838892,-0.049969416,0.25173813
2.378238,-0.43345755,-0.6628947,0.49662632,-0.31872374,0.5758942,0.73919904,1.797358,0.47819954,0.8910395,1.5386326,1.4871584,1.0177008,0.9422263,0.7764,0.85936916,0.61504054,1.081047,1.6327624,-0.49203643,0.4263124,-0.97426164,-0.00084124267,1.3956753,0.8244264,0.7776428,1.1698337,0.6036745,0.37781718,1.8725586,1.1063756,1.811917,1.244607,2.396995,2.0634432,0.7374167,0.100955755,-0.712491,1.8933958,2.4970777,-0.36152905,0.22873215,0.68897945,-0.18590361,0.24758697,1.2617557,0.89583,0.6807452,2.0026095,1.1252031,1.1772248,0.6823687,1.8044051,0.96826094,2.1907628,0.018401334,0.93821245,1.2708153,0.61927205,-0.28850865,1.2614025,1.669531,1.4184569,-1.2849916,0.61223817,1.7158494,1.9829983,0.5140081,1.6238917,1.5773246,1.5656047,1.8693652,0.8501212,2.1148021,1.8771497,2.0138147,1.6190552,1.5257021,0.48489824,1.7786149,2.3030558,1.534404,-0.07243141,0.38502833,-0.034126293
2.1691463,-0.7325232,-1.018043,0.44607857,-0.52456844,0.4947418,0.81774616,1.5062195,0.076997235,0.47841698,1.4069492,1.4970894,1.0211374,0.7705911,0.78387177,0.77163774,0.25196674,1.4433206,1.4651711,-0.049832977,0.0035509593,-0.9772405,-0.16920996,1.244252,0.7030749,0.8415869,1.0346273,0.423599,-0.037971295,1.8648571,0.9337214,1.8404685,1.3058133,2.2831278,1.9905288,0.35191062,-0.16944228,-1.1006141,1.5879399,2.7079127,-0.5931171,-0.29320252,0.5591241,-0.41039246,-0.004022171,1.0761727,0.60708874,0.8111898,1.85699,0.9757313,1.0018212,0.54025733,1.7904731,1.0277485,1.9775839,-0.50258297,0.91577506,1.1061878,0.2616247,-0.70082814,0.98112637,1.4355963,1.2057174,-1.5578141,0.32458884,1.4888619,1.6975403,0.44749993,1.4419657,1.4545741,1.2050694,1.9108877,0.70797795,2.1292703,1.6589974,1.8668282,1.5660322,1.5318898,0.28419375,1.3367856,2.1932492,1.224807,-0.6737503,0.7446585,-0.33355048
1.8613702,-1.0052915,-1.4249547,0.43566528,-0.6613436,0.39798617,0.87105775,1.195227,-0.29051635,0.066281475,1.1949164,1.4445175,0.9816822,0.60103273,0.73594534,0.68088853,-0.095822476,1.5928595,1.1886127,0.3382349,-0.38774502,-0.93463695,-0.3145046,1.0092256,0.51531595,0.88343704,0.8508228,0.28494588,-0.44489422,1.8157642,0.7520122,1.806363,1.362652,2.0301642,1.8448261,-0.013922124,-0.36500022,-1.38213,1.2591904,2.7467854,-0.765283,-0.8228778,0.40187222,-0.607869,-0.3244551,0.8988525,0.32214183,0.92771226,1.6332283,0.83486354,0.847282,0.4182538,1.6599748,0.9889323,1.6510426,-0.9849411,0.84585154,0.9315608,-0.08554125,-1.0618049,0.63607275,1.1429992,0.9488827,-1.8092655,0.07285292,1.1851563,1.3069555,0.37509185,1.1530838,1.2866676,0.8418318,1.9018681,0.56264454,2.0511582,1.4032167,1.652293,1.455934,1.5023113,0.077876166,0.8375272,1.9660885,0.7930355,-1.271122,1.0027354,-0.61472696
1.4960579,-1.2141799,-1.8470514,0.4638679,-0.7206201,0.29508775,0.889583,0.8960228,-0.59355795,-0.3087905,0.93217707,1.3436563,0.9051643,0.44981343,0.6400099,0.60932386,-0.39664757,1.5263569,0.82357305,0.6454527,-0.719957,-0.854151,-0.417016,0.7234153,0.2875896,0.9162571,0.6399771,0.19843027,-0.80353063,1.7286372,0.58467734,1.715689,1.4111685,1.6619868,1.6325512,-0.31933215,-0.4531663,-1.5250567,0.9397692,2.60524,-0.85607356,-1.2923018,0.24411912,-0.7430358,-0.675464,0.7476508,0.06482383,1.0252465,1.356182,0.72324026,0.7262026,0.33640411,1.4285457,0.8572482,1.2465227,-1.3835814,0.74012434,0.76379174,-0.38932002,-1.3459816,0.25565687,0.8116173,0.66742104,-2.0017078,-0.107797235,0.83640224,0.84177303,0.31479645,0.793376,1.0957749,0.5067311,1.8476288,0.43837154,1.8859707,1.131502,1.380912,1.2930734,1.4365249,-0.10160222,0.3203812,1.6451094,0.2748057,-1.8179692,1.1506354,-0.8517963
1.1106498,-1.3317342,-2.2452402,0.51793015,-0.70924485,0.19135994,0.86261845,0.6321833,-0.8169324,-0.6223966,0.64718825,1.2070438,0.79710835,0.32528505,0.5076652,0.5695537,-0.6294433,1.2703195,0.3995822,0.8576281,-0.98006475,-0.7487662,-0.46791118,0.42112574,0.046906795,0.9490771,0.4201653,0.16122459,-1.0844959,1.6049769,0.44714677,1.5772095,1.4417421,1.2160232,1.3624824,-0.5343711,-0.4199132,-1.5180018,0.65043527,2.291102,-0.8578509,-1.6436636,0.106913485,-0.7926679,-1.0187265,0.62769616,-0.15134466,1.0957345,1.0495886,0.6510215,0.6390758,0.30149308,1.1179658,0.64831454,0.80291057,-1.6642432,0.6132655,0.61276513,-0.62696755,-1.5376343,-0.13070601,0.45841584,0.37664112,-2.106726,-0.19740975,0.47504494,0.33790764,0.278503,0.40274513,0.89964044,0.21990319,1.7521515,0.35110942,1.6455436,0.8579291,1.0655559,1.0824863,1.3319805,-0.22994931,-0.18275706,1.2571344,-0.28642207,-2.2739122,1.1970215,-1.0258555
0.7355289,-1.3455899,-2.5824974,0.5776329,-0.6467222,0.08794315,0.7808192,0.41654378,-0.96260285,-0.86485153,0.36519858,1.0429971,0.6635175,0.22709413,0.35401994,0.56287146,-0.78578347,0.8751358,-0.047836542,0.97289896,-1.1696465,-0.6345009,-0.47043493,0.13438702,-0.18253243,0.98519754,0.20502731,0.15834735,-1.2729584,1.4452968,0.3451866,1.4033902,1.4423324,0.7398402,1.0478921,-0.6438544,-0.2717595,-1.3715216,0.39755112,1.8290447,-0.7768119,-1.836482,0.0031739941,-0.7494535,-1.3218045,0.5321503,-0.32310376,1.1295623,0.733243,0.61715466,0.57516825,0.30599576,0.75506496,0.38525257,0.35878345,-1.8070884,0.48176804,0.48150757,-0.7882994,-1.6326183,-0.49564692,0.09836701,0.08844036,-2.109074,-0.19353338,0.13133214,-0.16709551,0.2710834,0.020349788,0.71033746,-0.0103328,1.6191739,0.30650437,1.3492117,0.5899308,0.7228382,0.83178455,1.1862643,-0.29523134,-0.6509472,0.8281749,-0.84389335,-2.608636,1.1645749,-1.1249579
0.39222625,-1.2609907,-2.8281024,0.6207612,-0.56027615,-0.016976941,0.63965666,0.25057772,-1.0478848,-1.039997,0.105946645,0.855054,0.5118302,0.14794923,0.19678323,0.5797926,-0.8696526,0.40562883,-0.4804358,0.9993567,-1.3031034,-0.5281044,-0.43894842,-0.11034126,-0.3818863,1.0220971,0.004578419,0.16623496,-1.3702006,1.2507817,0.27493924,1.2104816,1.401784,0.2853613,0.70751303,-0.6483782,-0.034820862,-1.115769,0.17443074,1.2590144,-0.63044214,-1.8521377,-0.06353556,-0.62320316,-1.5625762,0.44686192,-0.45547688,1.1181933,0.42220917,0.610244,0.5158059,0.33042112,0.37038398,0.09485849,-0.050886884,-1.8078067,0.3624685,0.36764374,-0.8760785,-1.6391164,-0.816401,-0.25442564,-0.18719737,-2.0077653,-0.11098954,-0.16998206,-0.6374356,0.2908392,-0.31980515,0.533795,-0.18689121,1.4533684,0.29958776,1.0230657,0.33089826,0.37370795,0.55292153,0.99907035,-0.2995709,-1.0744324,0.3801026,-1.3522983,-2.8053257,1.0845608,-1.1425503
0.09246444,-1.0997874,-2.960726,0.62926537,-0.47803104,-0.12575896,0.44197154,0.12668483,-1.1001848,-1.1619549,-0.11647854,0.64302844,0.35157332,0.076405086,0.055274334,0.6032883,-0.8951596,-0.07064912,-0.86094874,0.95164293,-1.4027276,-0.4439652,-0.39478317,-0.29458377,-0.53898895,1.0528086,-0.1740753,0.15874422,-1.3922808,1.0249861,0.22454792,1.0168737,1.3137814,-0.09834172,0.3650339,-0.5634778,0.24960454,-0.7955818,-0.034940068,0.63199985,-0.4433847,-1.695233,-0.0984495,-0.43900922,-1.7324756,0.35615987,-0.5584575,1.0568804,0.12661295,0.6118,0.4387554,0.3483084,-0.0038936555,-0.19622463,-0.39751518,-1.6773949,0.27076045,0.2659632,-0.9043715,-1.5771842,-1.0771096,-0.5848877,-0.4416194,-1.8147104,0.022061095,-0.41151172,-1.0425076,0.3313341,-0.5918972,0.3712161,-0.32164153,1.2612761,0.3164699,0.69747835,0.082689725,0.042377602,0.2625972,0.77437645,-0.25754324,-1.4520428,-0.07089135,-1.7728002,-2.8624024,0.98997724,-1.076667
-0.15968956,-0.89645153,-2.97034,0.5943809,-0.42260084,-0.2390509,0.19978464,0.031680904,-1.1498934,-1.2488512,-0.293498,0.40586513,0.19401349,0.001060568,-0.051476546,0.61336553,-0.8834349,-0.49401897,-1.157993,0.84690374,-1.492192,-0.39191914,-0.36071283,-0.40877792,-0.64826244,1.0686686,-0.32568774,0.114047796,-1.3661304,0.7749799,0.17732383,0.84107965,1.1786789,-0.37265292,0.046831526,-0.41706756,0.5320496,-0.46327066,-0.25013423,0.0035338982,-0.2427327,-1.3919885,-0.11359558,-0.23256363,-1.8367541,0.24912196,-0.64284074,0.94697976,-0.1463249,0.60086197,0.32342604,0.33295003,-0.336497,-0.46510518,-0.66060245,-1.4396696,0.21894486,0.17117885,-0.8951232,-1.4767985,-1.2701632,-0.87605405,-0.6665059,-1.5515525,0.16976212,-0.5839498,-1.3593671,0.38385233,-0.77993345,0.22131181,-0.43185806,1.0518353,0.33733267,0.40287519,-0.15200044,-0.24630128,-0.018494392,0.52109003,-0.19155367,-1.7861179,-0.5143782,-2.077716,-2.7939184,0.90897876,-0.9291223
-0.36567113,-0.6916504,-2.8587275,0.519362,-0.4059063,-0.3535092,-0.06557942,-0.048393838,-1.2228464,-1.3168641,-0.4213454,0.14530209,0.05154843,-0.08555249,-0.10662704,0.5926721,-0.85786265,-0.82107294,-1.3502109,0.70112944,-1.5904353,-0.37533858,-0.35536495,-0.45194888,-0.7092676,1.0622971,-0.44591892,0.020339103,-1.323308,0.5119401,0.115684815,0.6988152,1.0042675,-0.51511574,-0.22143121,-0.24505743,0.76333606,-0.17041463,-0.4873816,-0.5735643,-0.053369492,-0.98623306,-0.12501082,-0.04363527,-1.8922452,0.12432354,-0.71685636,0.7974672,-0.39029658,0.5588945,0.15585345,0.2643616,-0.59968376,-0.6948633,-0.82871455,-1.12751,0.21516521,0.08068547,-0.8736123,-1.3741131,-1.3966488,-1.1096821,-0.8537864,-1.245244,0.2959721,-0.6856805,-1.5738304,0.43976748,-0.87780374,0.08287915,-0.5357689,0.8360159,0.34080508,0.16508095,-0.36848027,-0.47035262,-0.26766217,0.25345638,-0.12584713,-2.0769715,-0.943419,-2.2540424,-2.6273458,0.8597575,-0.7061673
-0.52954733,-0.52450883,-2.6387177,0.41974166,-0.42691085,-0.46055463,-0.3252624,-0.12389288,-1.3341213,-1.3751377,-0.49932328,-0.13065395,-0.063380644,-0.18405275,-0.09791689,0.53080744,-0.83986735,-1.0290837,-1.4298658,0.5270351,-1.7063346,-0.39006436,-0.38805324,-0.43003845,-0.7247275,1.0305772,-0.53071505,-0.12029835,-1.2933102,0.25075665,0.025703225,0.60024226,0.80465347,-0.5231161,-0.41862765,-0.08644342,0.90315586,0.040343482,-0.754231,-1.0560676,0.10597038,-0.5331969,-0.14862089,0.091426276,-1.922486,-0.008452861,-0.78312314,0.6247378,-0.59754175,0.4743647,-0.06768618,0.13538817,-0.7720389,-0.8753165,-0.8993279,-0.778603,0.2625483,-0.0038695307,-0.8635647,-1.3060305,-1.4654548,-1.2675804,-0.9969716,-0.92375785,0.37116227,-0.72090495,-1.6805501,0.49295613,-0.887952,-0.042535175,-0.6486879,0.6262095,0.30831116,0.0011170291,-0.56006026,-0.6144182,-0.46328595,-0.009927467,-0.080140285,-2.3187838,-1.3517646,-2.3040912,-2.3991573,0.8471175,-0.41964754
-0.6551458,-0.4253601,-2.332372,0.32012135,-0.47224796,-0.5465279,-0.5460423,-0.19842249,-1.4839146,-1.4225358,-0.52875674,-0.4055548,-0.14002903,-0.28683946,-0.019938389,0.42734042,-0.8446356,-1.1161091,-1.4039316,0.3339323,-1.8361418,-0.42502403,-0.45595354,-0.35390902,-0.6982436,0.97616744,-0.5763562,-0.29070035,-1.2974362,0.008767991,-0.099726886,0.548405,0.5976616,-0.41372433,-0.53203136,0.022198249,0.92720866,0.14209057,-1.0458835,-1.4153262,0.22467066,-0.09260862,-0.19695468,0.14684491,-1.951535,-0.12945224,-0.8382207,0.45109093,-0.7574783,0.3461741,-0.3387047,-0.045396667,-0.8404212,-1.0023304,-0.8777988,-0.43063542,0.35923862,-0.076241255,-0.88272357,-1.3036238,-1.491353,-1.3347765,-1.0916519,-0.6123448,0.37868696,-0.6970557,-1.6818774,0.5408259,-0.8193579,-0.14904498,-0.779676,0.4349704,0.22844554,-0.08361761,-0.7186573,-0.67263323,-0.588058,-0.24808468,-0.06476316,-2.4979463,-1.7302846,-2.244102,-2.1487064,0.86204135,-0.08771012
