0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.74390215,-0.41027057,-1.9686283,0.24905077,-0.5197674,-0.594193,-0.69502664,-0.26752332,-1.6574234,-1.4477497,-0.5111106,-0.6548214,-0.17039257,-0.37866697,0.12433629,0.29229438,-0.87840533,-1.0975283,-1.2938749,0.12856394,-1.9631873,-0.46363702,-0.544284,-0.23688322,-0.63306606,0.90745616,-0.57993305,-0.46139997,-1.3442731,-0.1964899,-0.2581692,0.53807867,0.40135285,-0.22036782,-0.55958426,0.052146595,0.83157504,0.12782404,-1.3441142,-1.63935,0.30105004,0.2791857,-0.27591476,0.112599514,-1.9972686,-0.21274616,-0.8729038,0.30173784,-0.8568265,0.18471162,-0.6371044,-0.25319746,-0.801728,-1.0759816,-0.7757675,-0.1169286,0.49894828,-0.1266601,-0.93953794,-1.385264,-1.4920565,-1.3023281,-1.1364129,-0.33091256,0.31780517,-0.62234116,-1.586118,0.5851647,-0.6849855,-0.22625276,-0.9296341,0.2734715,0.09971202,-0.09606451,-0.8364205,-0.6500409,-0.6319351,-0.4396644,-0.078064844,-2.595002,-2.064533,-2.1004286,-1.9115577,0.8842894,0.2652475
-0.7945004,-0.47831482,-1.5801171,0.23230276,-0.5442363,-0.58571744,-0.7446743,-0.31960097,-1.8273592,-1.4324915,-0.44833773,-0.8484748,-0.15059972,-0.43960544,0.32293585,0.14453052,-0.9375187,-1.0001627,-1.1321678,-0.08194186,-2.0611346,-0.48651254,-0.62894905,-0.09260867,-0.5317421,0.8368197,-0.54011035,-0.5959357,-1.4280218,-0.34949532,-0.4375233,0.55704457,0.23048279,0.013109588,-0.51048464,-0.013115552,0.63317037,0.01139233,-1.6194829,-1.7314208,0.34068087,0.53609097,-0.38282824,-0.003129956,-2.0661294,-0.23183633,-0.8747208,0.20117188,-0.8810618,0.010938076,-0.9334778,-0.45082098,-0.66319907,-1.0983373,-0.6092005,0.13737452,0.6720219,-0.14390057,-1.0314503,-1.551085,-1.4841272,-1.1704397,-1.1331681,-0.091984436,0.20379436,-0.5036769,-1.4056351,0.63133603,-0.49992466,-0.26010904,-1.0907727,0.15016352,-0.0684038,-0.053776976,-0.9068926,-0.56206805,-0.5942517,-0.56593364,-0.10702667,-2.589125,-2.333774,-1.9035279,-1.7133679,0.88680947,0.61049265
-0.8025148,-0.6125011,-1.1998193,0.28653854,-0.52323174,-0.5064313,-0.6777775,-0.33929977,-1.959719,-1.3562542,-0.3423911,-0.95628756,-0.08099846,-0.44910637,0.555344,0.007813917,-1.0091406,-0.85534775,-0.95738465,-0.28846616,-2.0991101,-0.4752715,-0.68188727,0.06624189,-0.39717054,0.7777803,-0.45812804,-0.65799475,-1.5299478,-0.43950546,-0.61732405,0.58790004,0.09402281,0.24028964,-0.40367514,-0.17488572,0.36652672,-0.17475207,-1.8355398,-1.7061156,0.35393918,0.6482255,-0.5068368,-0.17488301,-2.150409,-0.16649286,-0.8307924,0.16913915,-0.8175271,-0.14713772,-1.1939273,-0.5955846,-0.44126067,-1.0717708,-0.39607304,0.31740922,0.86650217,-0.11834634,-1.1451703,-1.7805763,-1.4802903,-0.9496377,-1.0869095,0.10001563,0.06538521,-0.34636268,-1.1556365,0.6871618,-0.2796369,-0.23591985,-1.2479373,0.06984066,-0.2562249,0.018617153,-0.9263107,-0.43196857,-0.48395103,-0.6130891,-0.13042253,-2.4641678,-2.5120778,-1.6821808,-1.5658605,0.84219533,0.9186879
-0.76256245,-0.7835243,-0.857596,0.41453502,-0.44265065,-0.34874007,-0.49124876,-0.311419,-2.0202644,-1.2027518,-0.19647907,-0.9541772,0.033495605,-0.39121702,0.79439825,-0.09344367,-1.0738715,-0.6923194,-0.80809975,-0.47861493,-2.0486076,-0.4161998,-0.67696,0.22848114,-0.2343583,0.7415224,-0.33856454,-0.61920166,-1.6218929,-0.46197838,-0.7721525,0.6116382,-0.0063154055,0.4199029,-0.26473463,-0.41833,0.07735678,-0.38551018,-1.9549723,-1.5844485,0.3525461,0.60551256,-0.6304555,-0.3642848,-2.228618,-0.0074081253,-0.7311785,0.21724807,-0.659209,-0.25917292,-1.3851571,-0.64745766,-0.16006574,-0.9979664,-0.15487537,0.41963884,1.069435,-0.04451876,-1.258936,-2.0342147,-1.4863013,-0.66102636,-1.0044595,0.2491713,-0.061109804,-0.15440576,-0.85318834,0.76064265,-0.03921186,-0.1415691,-1.3809919,0.032909214,-0.4367906,0.09462833,-0.8939781,-0.28683043,-0.31854346,-0.57443315,-0.12405471,-2.2138255,-2.5718505,-1.4580017,-1.4652854,0.72882897,1.1645787
-0.66961956,-0.95588416,-0.5771319,0.6031888,-0.30017427,-0.11533953,-0.19784978,-0.22591548,-1.9817462,-0.96543705,-0.016320946,-0.82985425,0.18396482,-0.2591763,1.0095925,-0.13908772,-1.1097968,-0.53364754,-0.71645844,-0.6376823,-1.8895049,-0.30350828,-0.59559983,0.38426796,-0.0521333,0.7340966,-0.18967053,-0.4654182,-1.672354,-0.41952077,-0.8757369,0.6114736,-0.07548975,0.52256167,-0.121047944,-0.7141664,-0.18586256,-0.57128876,-1.9462373,-1.3887589,0.3467816,0.4186914,-0.7329142,-0.52717406,-2.2691748,0.24057412,-0.5714971,0.34657568,-0.40822408,-0.29825708,-1.4800054,-0.57782066,0.1519134,-0.87784296,0.09652027,0.45108137,1.26742,0.07650944,-1.3462129,-2.2596414,-1.4998579,-0.33403906,-0.89355546,0.36739326,-0.13863717,0.0675404,-0.51672184,0.85825944,0.20695148,0.028356785,-1.4681585,0.035834476,-0.5803172,0.15114468,-0.81226397,-0.1526461,-0.12098052,-0.45173374,-0.06641408,-1.8449163,-2.488826,-1.2424338,-1.3946303,0.5362754,1.3313287
-0.522131,-1.0948261,-0.37332594,0.82481796,-0.10605939,0.17925577,0.17446679,-0.08135439,-1.8288512,-0.65107346,0.18887657,-0.5876634,0.35844645,-0.058905717,1.1704206,-0.116777636,-1.096733,-0.3923493,-0.7026196,-0.7513477,-1.6151932,-0.14141238,-0.43137723,0.5247825,0.135977,0.75499874,-0.022987477,-0.2005634,-1.6527271,-0.321651,-0.90590674,0.57654524,-0.122943826,0.535394,0.0030661,-1.0227677,-0.38059536,-0.68719786,-1.7894922,-1.1394297,0.3431788,0.11774824,-0.7945008,-0.6218881,-2.2366993,0.557224,-0.35431325,0.5470295,-0.0784743,-0.2464042,-1.4619339,-0.3761262,0.46480513,-0.7119363,0.34147778,0.42698833,1.4473658,0.2360797,-1.3806257,-2.4013953,-1.5113682,-0.002861586,-0.7616021,0.47275168,-0.13652797,0.31256017,-0.16610947,0.98269415,0.4454106,0.269948,-1.4897249,0.07154707,-0.65899706,0.17308633,-0.6859995,-0.049702972,0.08404963,-0.25563228,0.05650857,-1.3776106,-2.2478685,-1.036344,-1.3280803,0.26839367,1.4136956
-0.32296765,-1.1724844,-0.25076222,1.0412838,0.118553005,0.5091009,0.58523357,0.112880185,-1.5617363,-0.28103346,0.40614045,-0.2495149,0.5427593,0.19028358,1.2509584,-0.024411755,-1.0207673,-0.27120653,-0.7711599,-0.8087584,-1.2355366,0.055755597,-0.19156298,0.6418083,0.31218493,0.7971698,0.14798786,0.15259288,-1.5433297,-0.1834169,-0.84828764,0.50434333,-0.16012798,0.4635091,0.090932965,-1.2999476,-0.4775904,-0.7017257,-1.4810168,-0.8536257,0.3440915,-0.2523027,-0.8003477,-0.61752194,-2.099275,0.90967983,-0.08972729,0.797906,0.3036055,-0.09857999,-1.3276567,-0.05335342,0.7511105,-0.50246674,0.5644942,0.36763987,1.5965933,0.41829246,-1.3408693,-2.4124393,-1.5059328,0.29811594,-0.615505,0.5866858,-0.03642646,0.56966615,0.1776006,1.1314883,0.6636262,0.56799495,-1.4317552,0.13053988,-0.6521934,0.15617132,-0.52178144,0.011159208,0.27437687,-0.004861739,0.24763772,-0.8429477,-1.8481257,-0.83245033,-1.2380443,-0.056151606,1.4187363
-0.08122038,-1.1722531,-0.20351946,1.2107165,0.34537497,0.8395163,0.98682004,0.33666292,-1.1961467,0.11113645,0.6191497,0.14691585,0.72124296,0.45736995,1.2330841,0.12949546,-0.877099,-0.16444553,-0.9108557,-0.8059328,-0.7755887,0.26545733,0.10347285,0.727361,0.4565507,0.8487376,0.3093771,0.5552079,-1.3375263,-0.02330232,-0.6996312,0.40177968,-0.19701703,0.32821497,0.13642044,-1.5039752,-0.4654609,-0.60306185,-1.0353692,-0.5461135,0.34774235,-0.63731194,-0.7442181,-0.50010914,-1.835674,1.2564371,0.204839,1.070244,0.7005834,0.13500972,-1.0880717,0.35811555,0.98880595,-0.2544872,0.75130266,0.2946424,1.7028701,0.6010033,-1.2153662,-2.2648559,-1.4670535,0.53905123,-0.46117112,0.72981805,0.16366254,0.82315266,0.4928673,1.2964178,0.8508655,0.89633214,-1.2887917,0.20204632,-0.5501664,0.10766034,-0.32741416,0.029986091,0.4338512,0.27528322,0.49801126,-0.2785576,-1.3066814,-0.6205234,-1.1019837,-0.40593752,1.3639427
0.18803893,-1.0905331,-0.2161897,1.29463,0.5439908,1.1313124,1.3302784,0.5613763,-0.7616876,0.48377362,0.8097002,0.5529672,0.8780198,0.70426136,1.1095734,0.32699895,-0.6716718,-0.06046641,-1.0962087,-0.74710935,-0.2727334,0.46071434,0.4235657,0.7740135,0.5502325,0.8955383,0.4488758,0.9573764,-1.0434579,0.13882653,-0.46874887,0.28387055,-0.23992638,0.16278069,0.14477871,-1.6021314,-0.35188052,-0.40160576,-0.4846317,-0.23140723,0.3496158,-0.98114234,-0.63001,-0.27564654,-1.4402723,1.5526671,0.50640607,1.3298965,1.067599,0.4291021,-0.7670553,0.8091216,1.1635946,0.022508794,0.88861483,0.22656298,1.7546514,0.7582748,-1.0051211,-1.9571738,-1.3802785,0.69894236,-0.30459094,0.917258,0.4484616,1.053501,0.758377,1.4635823,0.9987335,1.2201151,-1.0655502,0.27497476,-0.3564733,0.04438861,-0.11190986,0.017389195,0.55407923,0.5555982,0.787771,0.27593294,-0.6594478,-0.3925878,-0.9089254,-0.74115396,1.2730066
0.4643557,-0.9359362,-0.2662339,1.2643014,0.6868218,1.3464141,1.5719713,0.753672,-0.2972698,0.7938086,0.95951813,0.9163155,0.99751645,0.8920703,0.8851737,0.5435253,-0.42045623,0.054430265,-1.2921314,-0.6438472,0.22943142,0.61494154,0.73320305,0.7754061,0.57891244,0.9240037,0.5572317,1.3056216,-0.683093,0.28393283,-0.17594324,0.17077488,-0.29021353,0.005624053,0.13112827,-1.5760757,-0.1609846,-0.12829436,0.12498623,0.07433807,0.34437972,-1.2328523,-0.47214556,0.030852424,-0.9256579,1.7573403,0.7880931,1.5415996,1.3580495,0.7463063,-0.39861465,1.2410685,1.2701225,0.31343877,0.96479064,0.17600074,1.7413195,0.86321187,-0.72468007,-1.5163485,-1.2365274,0.7686424,-0.15242027,1.1542464,0.78735876,1.2392533,0.95478815,1.6145666,1.1019702,1.4998161,-0.7771326,0.33872113,-0.0881373,-0.011223484,0.11437197,-0.00835229,0.6348583,0.80585873,1.0889456,0.78315085,0.041268747,-0.14771889,-0.66289544,-1.0197068,1.1704764
0.7242848,-0.7261224,-0.3276431,1.105716,0.7535181,1.4532003,1.679212,0.8804344,0.15387668,1.0033662,1.0527707,1.1886095,1.0655951,0.98774236,0.57619053,0.7509444,-0.14699964,0.19221179,-1.4595048,-0.51220083,0.688097,0.7072305,0.99759364,0.72726816,0.5359584,0.92354536,0.62915105,1.5500877,-0.2885484,0.395547,0.14959033,0.08335098,-0.34427813,-0.107094646,0.1166798,-1.4251416,0.07207589,0.17104173,0.73870206,0.35231704,0.3276147,-1.353146,-0.2940121,0.37998718,-0.3214385,1.8383548,1.0223247,1.6730016,1.5297717,1.041909,-0.02234301,1.5954216,1.311736,0.5979377,0.97076523,0.14748697,1.6539409,0.8910265,-0.40044084,-0.99340147,-1.0341377,0.7521372,-0.012313427,1.4332966,1.1387972,1.3593395,1.0669689,1.7282741,1.1593002,1.6966809,-0.44759572,0.3834939,0.22663876,-0.036143873,0.33939952,-0.02551328,0.6822665,0.9981864,1.369696,1.2107728,0.7321652,0.10541443,-0.38327467,-1.2035975,1.0762132
0.94342434,-0.48343036,-0.37431282,0.8212167,0.73368657,1.4313247,1.6345867,0.9135888,0.55052435,1.0860964,1.0777403,1.3322978,1.0707718,0.97006625,0.20825915,0.92171884,0.121851966,0.3598591,-1.5610621,-0.36751822,1.0671619,0.7261717,1.1878346,0.6280214,0.42391795,0.8881583,0.66305995,1.6519816,0.10348712,0.460912,0.47378394,0.03850766,-0.3951555,-0.14820568,0.124072045,-1.1668985,0.30814815,0.44456217,1.3001156,0.5819573,0.29735118,-1.3192893,-0.12462103,0.7253081,0.3296318,1.7770003,1.1837162,1.6986916,1.551434,1.2702813,0.32145458,1.8233917,1.29896,0.85112333,0.90154254,0.13726401,1.4861244,0.82225615,-0.06654223,-0.4541157,-0.7787367,0.6663918,0.1069937,1.7336156,1.4562603,1.3966967,1.0861967,1.7834741,1.173221,1.7781422,-0.106825255,0.40072045,0.55236846,-0.012101149,0.5497473,-0.014034586,0.70608634,1.1100744,1.5987492,1.5334933,1.346611,0.34941646,-0.10144345,-1.2652225,1.0013572
1.1000038,-0.2301217,-0.38405424,0.4287231,0.62817276,1.2750072,1.4380955,0.8345223,0.85878813,1.0316644,1.028917,1.3264633,1.0052161,0.8331646,-0.18708237,1.0320297,0.36068964,0.55674237,-1.5672733,-0.21962471,1.343249,0.67249566,1.2852986,0.48007962,0.25421023,0.81683433,0.66062766,1.5886327,0.4579974,0.47165477,0.76269144,0.045254726,-0.43434644,-0.1047975,0.1720376,-0.83487153,0.51183367,0.64413697,1.7583805,0.7433807,0.2552224,-1.1277959,0.0060695675,1.0219702,0.9780206,1.5711874,1.253029,1.6035508,1.4078065,1.3919731,0.59701836,1.8937689,1.246639,1.046123,0.75743175,0.13499838,1.2355679,0.6458668,0.24082167,0.034148257,-0.48202637,0.5391023,0.19668204,2.0236235,1.6957401,1.3405962,1.0122439,1.7618858,1.1497364,1.7232332,0.21349154,0.3834939,0.8520127,0.07045262,0.7310143,0.040095557,0.7163321,1.1272094,1.7497846,1.7339954,1.8236566,0.5620369,0.14596805,-1.1919419,0.9458578
1.1776357,0.015629355,-0.34104553,-0.041175816,0.4485701,0.9943045,1.1069461,0.6370692,1.0568764,0.8477536,0.90699816,1.1689339,0.8663616,0.58759886,-0.5768923,1.0647404,0.5503424,0.77441096,-1.459178,-0.06929096,1.5076782,0.55873626,1.2842771,0.28998816,0.045062143,0.7127819,0.62504953,1.3571638,0.7479955,0.4243392,0.98732054,0.1021934,-0.45429602,0.019723792,0.27116084,-0.4739133,0.65742946,0.734753,2.0740812,0.8211896,0.20641647,-0.79480934,0.07255639,1.2348071,1.5744191,1.2356373,1.220056,1.3854251,1.1023751,1.3801198,0.7778982,1.7982879,1.1710169,1.1570592,0.5454374,0.12698579,0.9051577,0.36147547,0.49016094,0.41574234,-0.15897022,0.40471,0.2497629,2.2658186,1.8222921,1.1887757,0.85459155,1.6512623,1.0968695,1.5262824,0.48452884,0.32685757,1.0926259,0.21000148,0.8694964,0.14153253,0.72064453,1.0455799,1.8050196,1.803749,2.116758,0.7221235,0.3254874,-0.9886778,0.89943194
1.1684252,0.24246065,-0.23767814,-0.54990757,0.21541949,0.61422837,0.673208,0.3290626,1.137643,0.5597944,0.7195165,0.87621933,0.6576883,0.25824833,-0.9312838,1.0109053,0.6816002,0.99753827,-1.2313278,0.092602,1.5669594,0.40703833,1.1927619,0.06856291,-0.18191755,0.58232677,0.56018865,0.97454065,0.95870554,0.32026866,1.1280996,0.19722833,-0.44981033,0.20626809,0.42089573,-0.13347003,0.73297095,0.70141214,2.2237628,0.80875784,0.1588595,-0.35383746,0.05913652,1.3445134,2.0768182,0.7995077,1.0859193,1.0558431,0.65792257,1.2252934,0.85018444,1.552677,1.085904,1.1633371,0.27889928,0.10035082,0.5042398,-0.019002844,0.6605584,0.6579623,0.17418942,0.29934233,0.2623259,2.4232097,1.8153374,0.94860333,0.63205034,1.448162,1.0233339,1.1984179,0.6847202,0.22873935,1.2508043,0.39407194,0.95367265,0.28450274,0.72249687,0.8724952,1.7575203,1.7436383,2.2002695,0.8156326,0.41501027,-0.67748135,0.84408385
1.0740469,0.44685048,-0.07484347,-1.0559926,-0.044709705,0.17181702,0.17944802,-0.068053834,1.109255,0.20701464,0.4790267,0.48034722,0.38941902,-0.12019771,-1.2272223,0.87047035,0.756782,1.2065988,-0.8921133,0.28236547,1.5397354,0.24511105,1.0302819,-0.16999145,-0.405735,0.4331239,0.46933562,0.4758358,1.0899044,0.16564395,1.1773945,0.310036,-0.41941375,0.42370507,0.6091458,0.1397122,0.7410573,0.55184865,2.2016017,0.7110077,0.121966824,0.14829235,-0.03647309,1.350484,2.455796,0.30354318,0.8638189,0.63953745,0.11358232,0.93788284,0.8141508,1.1938831,1.0002435,1.0533197,-0.02364077,0.047080893,0.049272902,-0.47139314,0.7457343,0.75717145,0.5025531,0.25503883,0.2354527,2.4661562,1.6717408,0.6364309,0.37101576,1.159647,0.93667465,0.76687914,0.803097,0.09027688,1.3161309,0.6015734,0.9767143,0.45378494,0.72087604,0.6263144,1.6120508,1.5644473,2.0735414,0.84065694,0.40995783,-0.29426435,0.7593478
0.90598404,0.6322177,0.13860844,-1.5198171,-0.3028203,-0.28853026,-0.3267856,-0.5217073,0.9930719,-0.16313359,0.20226812,0.023461848,0.07812741,-0.50871915,-1.4512093,0.65189624,0.7891148,1.381437,-0.46278313,0.5170171,1.4527369,0.10105702,0.82489854,-0.40928853,-0.60934913,0.27319488,0.35492283,-0.0904842,1.15503,-0.02879219,1.140606,0.41572636,-0.36564425,0.63472587,0.8136085,0.3086363,0.6966648,0.31553617,2.0185976,0.5452931,0.10452926,0.6571865,-0.201131,1.2702624,2.6977594,-0.20619282,0.57748246,0.17197143,-0.48030755,0.5470869,0.68359756,0.7734087,0.91665167,0.8273896,-0.34013867,-0.033266075,-0.4364466,-0.96094626,0.7552794,0.73909456,0.8126921,0.29397684,0.17513354,2.3779151,1.4060385,0.27597848,0.101486064,0.80404276,0.8419392,0.27170956,0.8405071,-0.083207496,1.2925016,0.8068408,0.9375993,0.62776816,0.71126705,0.33440605,1.384177,1.2866884,1.7606375,0.8086974,0.32572424,0.11702845,0.6277322
0.6840933,0.80671126,0.3875879,-1.9074512,-0.53106076,-0.7208332,-0.79913855,-0.9916084,0.81995577,-0.5020078,-0.09241561,-0.4487544,-0.2544796,-0.8700193,-1.6005614,0.37134966,0.7996637,1.5049417,0.024626557,0.80644655,1.3348647,-0.0013489258,0.6084588,-0.6330812,-0.78213125,0.1094613,0.21890566,-0.66871,1.1774447,-0.24846593,1.0344634,0.49014983,-0.29399097,0.8026949,1.0055548,0.3519457,0.6226086,0.03773056,1.6999314,0.33963287,0.11250346,1.117475,-0.40794176,1.1355691,2.8053524,-0.6841119,0.25827992,-0.30508873,-1.0688856,0.097207,0.48322237,0.34855512,0.8311738,0.49963397,-0.6483443,-0.13245645,-0.9242621,-1.4453655,0.7124403,0.6524002,1.0930961,0.4238724,0.09126912,2.15801,1.0481015,-0.104122095,-0.14718513,0.40919515,0.7410935,-0.23982964,0.8089788,-0.28249106,1.1966572,0.9841027,0.84204155,0.7825822,0.6873894,0.029306427,1.0975776,0.9392618,1.3068436,0.74298674,0.19526877,0.5111135,0.44016364
0.43373358,0.9801508,0.6530259,-2.193686,-0.7061624,-1.0838028,-1.1979668,-1.4350635,0.6247338,-0.7674042,-0.3870296,-0.8937847,-0.5838675,-1.1732534,-1.6824203,0.050763514,0.8122049,1.5660905,0.5300158,1.1455163,1.2123567,-0.046200708,0.4111874,-0.8268863,-0.9206556,-0.052209556,0.0632871,-1.2031323,1.1849164,-0.47615725,0.88385797,0.51495767,-0.21259896,0.89830387,1.1546177,0.2672557,0.5434365,-0.22894403,1.2801113,0.12823002,0.14704232,1.4796808,-0.6211562,0.9855679,2.7956321,-1.0905141,-0.05926597,-0.74868006,-1.6001537,-0.35917163,0.24413025,-0.027139312,0.73462325,0.09692562,-0.9280676,-0.23490712,-1.3825276,-1.8797108,0.64888954,0.5576836,1.3329583,0.6354253,-0.0043263393,1.8231158,0.6382326,-0.4737523,-0.35133293,0.009386235,0.6327562,-0.7199186,0.7285419,-0.49469456,1.054288,1.1119493,0.7017477,0.89650196,0.6432517,-0.25624424,0.78003526,0.5570296,0.7717702,0.6729416,0.06268179,0.8484563,0.19986817
0.18145996,1.1605568,0.91461194,-2.363379,-0.81222177,-1.3462845,-1.4950297,-1.8121321,0.44038805,-0.9297262,-0.6656016,-1.2779258,-0.88545847,-1.3969007,-1.7113991,-0.28388768,0.84718305,1.5622064,1.0094708,1.5096309,1.1047429,-0.027765388,0.25736016,-0.9802593,-1.0283041,-0.2070047,-0.10911898,-1.645235,1.2027032,-0.6936587,0.71709156,0.48097545,-0.13032164,0.9044428,1.2339162,0.071995266,0.47911695,-0.43468532,0.79817563,-0.054523,0.20314993,1.7061814,-0.80290914,0.859002,2.696307,-1.3969065,-0.3426631,-1.1205868,-2.0319076,-0.7691893,-0.0015333439,-0.3127806,0.6152584,-0.34413955,-1.1638057,-0.3212221,-1.7801468,-2.2220302,0.5975328,0.5137481,1.5214077,0.9029325,-0.10108658,1.4050171,0.22066796,-0.80512035,-0.49707693,-0.35931402,0.5131015,-1.1267525,0.6227234,-0.70478535,0.8946133,1.1762849,0.53269833,0.95375854,0.5748022,-0.49494544,0.45890808,0.17707978,0.22058693,0.6271696,-0.02632793,1.1008629,-0.07672115
-0.048923615,1.3514252,1.1535953,-2.4121912,-0.84255564,-1.49169,-1.6760832,-2.0907068,0.29255807,-0.97631264,-0.9157863,-1.5801989,-1.138198,-1.5300461,-1.7062802,-0.6050666,0.9161269,1.4992731,1.4198408,1.8551867,1.0223804,0.04979784,0.16133833,-1.0880939,-1.1132897,-0.35075286,-0.29406804,-1.9594989,1.2475327,-0.8840268,0.5604359,0.39013687,-0.0561894,0.8188542,1.224886,-0.19880232,0.44008785,-0.5418673,0.2927309,-0.18067054,0.26929736,1.7765096,-0.9211265,0.78625023,2.540485,-1.588188,-0.56556517,-1.3924061,-2.336426,-1.08827,-0.22583964,-0.4860404,0.46170238,-0.7819892,-1.3460817,-0.37277898,-2.090422,-2.4392986,0.5848592,0.5644758,1.646998,1.1874049,-0.1923557,0.9463881,-0.16314949,-1.0762515,-0.582483,-0.6645901,0.37702894,-1.4308575,0.5133547,-0.89756835,0.7441419,1.1718168,0.35231397,0.9466842,0.48079628,-0.66973007,0.15660138,-0.16558258,-0.2855132,0.6262449,-0.034498665,1.254315,-0.36122453
-0.24019223,1.5497483,1.3550774,-2.3459802,-0.8001919,-1.519864,-1.741498,-2.2506237,0.19569312,-0.91273654,-1.1297023,-1.7937763,-1.3275135,-1.5714525,-1.6855162,-0.8863676,1.017828,1.3913573,1.7240769,2.1262498,0.96694595,0.17395522,0.12582587,-1.1512256,-1.1861973,-0.479512,-0.4859801,-2.127619,1.3230293,-1.0339121,0.43325973,0.25404358,0.0017706744,0.6534991,1.1199245,-0.49733895,0.42420393,-0.532513,-0.20230731,-0.23374212,0.32857543,1.6903863,-0.9558177,0.7834359,2.361275,-1.6639789,-0.711352,-1.5496577,-2.503459,-1.2870774,-0.4092933,-0.54593194,0.2662287,-1.176429,-1.4721143,-0.3769787,-2.2945573,-2.51259,0.6242502,0.7290934,1.6982828,1.4432101,-0.2768025,0.4951097,-0.48072666,-1.2739606,-0.6177528,-0.8827531,0.21959704,-1.6185279,0.41559052,-1.0600017,0.6212522,1.1013641,0.17611054,0.87614614,0.3626232,-0.7766203,-0.112451114,-0.44254255,-0.69787604,0.6773917,0.05814249,1.3096398,-0.6183059
-0.38480997,1.7455779,1.5097305,-2.1796715,-0.6974878,-1.4466687,-1.7050238,-2.2861435,0.15093185,-0.76161474,-1.3037226,-1.9248646,-1.4476191,-1.5281018,-1.6637203,-1.1056962,1.1370347,1.2586147,1.8953731,2.2653456,0.93222547,0.32655245,0.1416893,-1.1762462,-1.2573919,-0.58920246,-0.6782737,-2.1502895,1.4184314,-1.1359289,0.3444963,0.090879716,0.03688905,0.4312698,0.9234841,-0.77010036,0.41706648,-0.41179615,-0.66008687,-0.21209699,0.36090457,1.4686277,-0.90286213,0.84898084,2.1864595,-1.6373856,-0.7741985,-1.5934185,-2.5400193,-1.3562299,-0.54367995,-0.51188445,0.02689056,-1.4946146,-1.5454574,-0.33116877,-2.3846848,-2.440601,0.7122576,0.99751955,1.6647111,1.6253296,-0.35883656,0.09790574,-0.7131947,-1.3950809,-0.62328976,-1.0032097,0.037777282,-1.6935874,0.3348357,-1.1837566,0.5323809,0.9737835,0.014586839,0.74997175,0.22317722,-0.8252377,-0.34343815,-0.63574123,-0.9870819,0.7724612,0.24922721,1.2802252,-0.81237715
-0.4854084,1.9231305,1.6143076,-1.935784,-0.55446583,-1.3007966,-1.5907024,-2.2063403,0.14673057,-0.5584958,-1.4381961,-1.9899744,-1.502169,-1.4130744,-1.6489832,-1.2480711,1.2464107,1.1246122,1.9210893,2.2269433,0.9071715,0.48679358,0.19000067,-1.1741108,-1.3346477,-0.67624897,-0.8638904,-2.0462625,1.509819,-1.1900376,0.29085657,-0.07985402,0.043735657,0.18048458,0.6501812,-0.96616733,0.39503527,-0.20741357,-1.0624908,-0.12892418,0.3470218,1.1510527,-0.7746773,0.96357936,2.0344737,-1.5317724,-0.7592885,-1.5399241,-2.4677284,-1.3078095,-0.63277817,-0.41961077,-0.25114077,-1.7159511,-1.5746092,-0.24501957,-2.365065,-2.2409563,0.8282156,1.3323169,1.5390569,1.697227,-0.44669452,-0.20615676,-0.85747546,-1.4473035,-0.6255273,-1.0301616,-0.16827096,-1.675929,0.26552647,-1.2670454,0.47086546,0.80077696,-0.12905172,0.58009624,0.065410525,-0.8363211,-0.54060495,-0.74024314,-1.1462324,0.88931865,0.5134933,1.1876498,-0.9150585
-0.5543082,2.0631006,1.671451,-1.6420863,-0.39608598,-1.1187675,-1.4286269,-2.0335107,0.16133688,-0.34601635,-1.5361217,-2.0109534,-1.5036045,-1.2439138,-1.6417179,-1.3086425,1.3113701,1.0129173,1.8039497,1.988888,0.8787638,0.63410753,0.2454025,-1.1584207,-1.4215658,-0.7384971,-1.0361058,-1.849122,1.5650196,-1.2040191,0.25747892,-0.24219507,0.018001856,-0.071449235,0.32143646,-1.045562,0.33088073,0.035274416,-1.3999213,-0.009213378,0.27246782,0.79170614,-0.59682226,1.0937487,1.9119836,-1.3771515,-0.68105096,-1.4179366,-2.31854,-1.1732575,-0.69055235,-0.31450763,-0.5553326,-1.834773,-1.5711584,-0.1401375,-2.2519848,-1.948711,0.9375741,1.6755109,1.3189541,1.6366227,-0.54969466,-0.3908743,-0.92582494,-1.4469804,-0.65184695,-0.98273885,-0.3941908,-1.597647,0.19271997,-1.3157185,0.4182146,0.59354144,-0.25991517,0.37900227,-0.1093745,-0.83703506,-0.71513057,-0.76500636,-1.1905445,0.99640906,0.8072846,1.0566425,-0.9122356
