0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.611605,2.1460545,1.6883552,-1.3292543,-0.24905406,-0.93855274,-1.2502493,-1.8000337,0.1675799,-0.16708343,-1.6018938,-2.0099604,-1.470196,-1.0417871,-1.635856,-1.2937691,1.2966408,0.9440528,1.5626967,1.5595924,0.8349686,0.75067717,0.2806746,-1.1428698,-1.5166969,-0.77594674,-1.1887674,-1.6022252,1.5502994,-1.1928418,0.2205686,-0.38824442,-0.04403077,-0.30318397,-0.039145276,-0.98643684,0.20046751,0.261501,-1.6704372,0.11592448,0.13200663,0.45136243,-0.40309724,1.1979578,1.8135521,-1.2062898,-0.5608089,-1.2643151,-2.1286829,-0.9986601,-0.73857886,-0.2440071,-0.8673118,-1.8601911,-1.5476207,-0.046970375,-2.0716267,-1.612445,0.99831617,1.9602491,1.0091988,1.4391733,-0.6752417,-0.44671834,-0.9433256,-1.4163449,-0.72504133,-0.8924075,-0.6308965,-1.497496,0.095379695,-1.3427771,0.34797576,0.36018872,-0.390407,0.15636583,-0.3024513,-0.8554621,-0.8814488,-0.7313421,-1.1534554,1.0597502,1.0772346,0.90980566,-0.8083445
-0.6805048,2.1562085,1.675112,-1.0283107,-0.13824819,-0.7931472,-1.084016,-1.5437169,0.13848509,-0.05849002,-1.6394877,-2.0046847,-1.4223017,-0.83055735,-1.6209952,-1.2212882,1.1736784,0.9326104,1.2286036,0.97848594,0.76661265,0.82329434,0.27166128,-1.138692,-1.6137167,-0.79203594,-1.3163908,-1.3523519,1.437668,-1.1764512,0.15174241,-0.51960653,-0.14566748,-0.5031151,-0.41005936,-0.7897737,-0.011304404,0.41707423,-1.8777051,0.215694,-0.06763659,0.18842508,-0.22902873,1.2343336,1.7240216,-1.0497694,-0.423733,-1.1187118,-1.9327669,-0.8372434,-0.80139124,-0.24999008,-1.1645072,-1.8134892,-1.515224,0.0004420741,-1.8564614,-1.2879791,0.96931523,2.1232088,0.62289983,1.1184201,-0.8254988,-0.38189024,-0.9423565,-1.3793107,-0.8584978,-0.79836637,-0.86468,-1.4145739,-0.04843169,-1.3667074,0.23129688,0.10452201,-0.5379942,-0.08283829,-0.5176693,-0.9146529,-1.0535216,-0.66946256,-1.07948,1.0498098,1.271043,0.7636776,-0.6270265
-0.7836152,2.0848224,1.6430544,-0.7674148,-0.08309077,-0.70522994,-0.9514574,-1.3026785,0.052810445,-0.044854976,-1.6513448,-2.0044363,-1.3777133,-0.6360757,-1.5861546,-1.1180367,0.9271004,0.98473114,0.8423154,0.31017175,0.66925716,0.84510195,0.2015978,-1.152154,-1.7023478,-0.7935486,-1.4135869,-1.1433553,1.2117918,-1.1769646,0.02363235,-0.64660776,-0.28962332,-0.6696188,-0.77471524,-0.48082176,-0.3060028,0.4585674,-2.0290043,0.2666831,-0.30695865,0.049791083,-0.106300965,1.168815,1.6227597,-0.932759,-0.2960092,-1.0175076,-1.7585547,-0.74086016,-0.9020443,-0.36193973,-1.4226444,-1.7224587,-1.4816427,-0.028734816,-1.6404029,-1.0306745,0.81873894,2.1169515,0.18186297,0.70369464,-0.9964724,-0.2203815,-0.9568929,-1.3563018,-1.0525197,-0.74160194,-1.0780073,-1.3818347,-0.25673035,-1.4085144,0.042911176,-0.17337888,-0.72074777,-0.33847314,-0.7598329,-1.0286828,-1.2415376,-0.6128039,-1.0156494,0.94826746,1.3485268,0.626685,-0.40790245
-0.9378023,1.9328218,1.603261,-0.5689986,-0.09468419,-0.6836394,-0.86463565,-1.1103439,-0.10012389,-0.13488957,-1.6373255,-2.0088432,-1.3475238,-0.48445863,-1.5231196,-1.0157014,0.55893177,1.096846,0.44883534,-0.3667476,0.5435927,0.81666213,0.064655505,-1.1831628,-1.7697213,-0.7896982,-1.474537,-1.0098116,0.87423193,-1.2147619,-0.18447039,-0.78442895,-0.47749186,-0.8087547,-1.1224866,-0.106292084,-0.6707967,0.36121002,-2.1331775,0.25784835,-0.55550385,0.06258753,-0.05791147,0.9819908,1.4894322,-0.8718794,-0.20141879,-0.9885066,-1.6231025,-0.75166094,-1.0573502,-0.5920688,-1.6183006,-1.6144317,-1.4497097,-0.15533379,-1.4538256,-0.88704205,0.5314701,1.9188005,-0.2842408,0.23510994,-1.1771803,0.0026203482,-1.0154945,-1.3599858,-1.2926958,-0.75840783,-1.250954,-1.4207609,-0.53847134,-1.4877808,-0.23293428,-0.47492358,-0.95306873,-0.61343694,-1.0321549,-1.2002035,-1.4493175,-0.59172094,-1.0028265,0.7520025,1.2906212,0.49890664,-0.19991858
-1.1503628,1.7119029,1.5654413,-0.44725007,-0.1740105,-0.722492,-0.82490927,-0.9911043,-0.31784427,-0.31944966,-1.5943611,-2.0074778,-1.3333426,-0.39983416,-1.4291242,-0.9454839,0.08997645,1.2553078,0.091750264,-0.9736054,0.39563605,0.74663043,-0.13243563,-1.2244306,-1.8023541,-0.79047745,-1.492183,-0.9726556,0.4450615,-1.30493,-0.48194563,-0.94730484,-0.7082107,-0.92975104,-1.4471571,0.27181455,-1.0803957,0.123538844,-2.1992292,0.19341782,-0.7766198,0.22918543,-0.09560961,0.6735455,1.309589,-0.87349397,-0.1584523,-1.0465485,-1.5311826,-0.894817,-1.2748111,-0.93297553,-1.7310948,-1.5102329,-1.416901,-0.3842729,-1.3187202,-0.8871953,0.11337755,1.535602,-0.73966557,-0.24231501,-1.3516482,0.24781008,-1.1361749,-1.3923018,-1.5510757,-0.8741714,-1.36317,-1.537797,-0.89095235,-1.6186051,-0.59838504,-0.7993407,-1.2408104,-0.9100573,-1.3330144,-1.4206477,-1.6736065,-0.6273537,-1.0683614,0.4743649,1.1038784,0.37388465,-0.052525256
-1.4166318,1.4438388,1.5376496,-0.40611762,-0.3113585,-0.8029964,-0.8236331,-0.95713556,-0.5844879,-0.57250965,-1.5170109,-1.9828365,-1.3265129,-0.40076214,-1.3080492,-0.93179613,-0.44210935,1.4371794,-0.19134617,-1.4445142,0.23594151,0.6512501,-0.37080777,-1.2619846,-1.7879921,-0.803908,-1.4583695,-1.0363517,-0.03936525,-1.4542623,-0.8634335,-1.1428052,-0.976763,-1.0395784,-1.7440648,0.5855007,-1.5018767,-0.23265438,-2.2353017,0.091944456,-0.9341823,0.52563065,-0.21889423,0.26331085,1.0796921,-0.93313885,-0.17742382,-1.1908753,-1.4757817,-1.1737609,-1.5501012,-1.3576441,-1.7455136,-1.4182837,-1.375491,-0.7014058,-1.2454293,-1.0391414,-0.40747413,1.0031886,-1.1454681,-0.6845322,-1.5010734,0.47952375,-1.3220125,-1.4429085,-1.7891281,-1.0985918,-1.3962185,-1.7231473,-1.2984356,-1.8056189,-1.0398338,-1.1400081,-1.5779337,-1.2259382,-1.6528603,-1.6723362,-1.9046407,-0.72709125,-1.2219932,0.14338443,0.81991565,0.24165668,-0.0068050954
-1.7185467,1.1581918,1.5263801,-0.4386157,-0.48763314,-0.89726377,-0.844052,-1.0070417,-0.8730803,-0.85467935,-1.398719,-1.9135683,-1.3095475,-0.49630165,-1.1697189,-0.98735577,-0.9876508,1.6133299,-0.37310323,-1.736448,0.07841702,0.5531158,-0.62203884,-1.2767926,-1.7177637,-0.83342767,-1.3641304,-1.1885477,-0.5316539,-1.6590858,-1.3081845,-1.3667339,-1.2726427,-1.1382767,-2.0067835,0.77178365,-1.9009551,-0.66624224,-2.248512,-0.017038438,-0.99975324,0.90513074,-0.41579324,-0.21078545,0.8091267,-1.0361878,-0.25833336,-1.404573,-1.4408396,-1.5688589,-1.8674486,-1.8228366,-1.6523092,-1.333225,-1.3139942,-1.0740191,-1.2309293,-1.3260998,-0.9838842,0.3811395,-1.4633446,-1.053779,-1.6069022,0.672817,-1.5605803,-1.4909948,-1.9634292,-1.422998,-1.3361256,-1.9521068,-1.733261,-2.0417933,-1.5284566,-1.4814466,-1.9448345,-1.5501714,-1.9726193,-1.9319803,-2.1278448,-0.8823749,-1.4545509,-0.20250666,0.48977053,0.092260316,-0.08771012
-2.0271602,0.8884826,1.5366627,-0.5271285,-0.67683786,-0.973984,-0.864471,-1.1263589,-1.1501683,-1.1188854,-1.2333473,-1.7791902,-1.2597392,-0.6825639,-1.027343,-1.1097918,-1.4919109,1.7527386,-0.43979105,-1.8339949,-0.0616486,0.47802556,-0.8517582,-1.2476871,-1.5873646,-0.8761946,-1.2013581,-1.4020587,-0.98073,-1.9051028,-1.7815624,-1.6009476,-1.5790874,-1.2167758,-2.2244766,0.78360164,-2.2476785,-1.1240258,-2.2450073,-0.09939089,-0.9592578,1.3053771,-0.6647569,-0.6983484,0.5200145,-1.1603214,-0.38947737,-1.6565264,-1.4049431,-2.0392876,-2.2009509,-2.2746444,-1.4496566,-1.2368352,-1.2194825,-1.4545896,-1.259689,-1.7076125,-1.555613,-0.25623226,-1.6599152,-1.3218994,-1.653244,0.81761676,-1.8250283,-1.5087686,-2.0325656,-1.8208402,-1.1755588,-2.1885853,-2.1592374,-2.3076673,-2.0232337,-1.7982042,-2.3089945,-1.8614426,-2.263667,-2.1742852,-2.3260493,-1.0696396,-1.740551,-0.5206571,0.17470378,-0.08095912,-0.29871848
-2.3049123,0.66746086,1.5723176,-0.64544934,-0.8496208,-1.0040241,-0.8623303,-1.2898045,-1.381317,-1.3175135,-1.0171297,-1.5644957,-1.1537713,-0.94072384,-0.89409024,-1.2813746,-1.9024713,1.8277967,-0.3927173,-1.7491632,-0.16936103,0.45110324,-1.0252945,-1.1548928,-1.3978488,-0.9219868,-0.9645202,-1.6392821,-1.339924,-2.1683402,-2.2390635,-1.8143854,-1.8729603,-1.2569759,-2.3810995,0.59861624,-2.5206344,-1.5495659,-2.2302332,-0.12387575,-0.816779,1.6587962,-0.93699646,-1.1439332,0.24367651,-1.2783765,-0.5477693,-1.905209,-1.3460978,-2.5288465,-2.5180793,-2.6559517,-1.1435788,-1.1033137,-1.0796467,-1.7878581,-1.306213,-2.1244874,-2.0579453,-0.83081615,-1.7109443,-1.472337,-1.6290331,0.91960615,-2.0784745,-1.4666932,-1.9642636,-2.2502828,-0.9158998,-2.3906918,-2.5361462,-2.5727286,-2.476116,-2.0563443,-2.6284182,-2.128556,-2.4906359,-2.3754864,-2.482132,-1.2537946,-2.0431478,-0.77043843,-0.065365896,-0.2783954,-0.6205743
-2.5112529,0.52222097,1.6352549,-0.76225156,-0.97758496,-0.96574175,-0.81799316,-1.4651158,-1.5369214,-1.4099828,-0.7501357,-1.2636502,-0.972808,-1.2371968,-0.7798263,-1.4714953,-2.1768098,1.819661,-0.24757317,-1.5166306,-0.23229192,0.49241412,-1.1127237,-0.98364794,-1.1556728,-0.9543485,-0.6532831,-1.8579026,-1.5743312,-2.4181094,-2.6324487,-1.9673463,-2.1262848,-1.235351,-2.456618,0.22433206,-2.7081885,-1.8913358,-2.2090967,-0.06897412,-0.5948464,1.9042997,-1.2002152,-1.4955666,0.014934171,-1.3619554,-0.70087755,-2.1043463,-1.2460856,-2.9738295,-2.78395,-2.914577,-0.74788606,-0.9064,-0.88573056,-2.020168,-1.339577,-2.5071878,-2.431212,-1.2719892,-1.6055609,-1.5002886,-1.5293609,0.9966852,-2.2800455,-1.3396267,-1.741874,-2.659791,-0.567775,-2.5170941,-2.8248816,-2.7993145,-2.8383768,-2.2175953,-2.8566513,-2.3138125,-2.6161315,-2.515491,-2.5810454,-1.3940718,-2.3207889,-0.9193132,-0.18240084,-0.49284258,-1.0133039
-2.6086216,0.46965185,1.7247423,-0.8452974,-1.0372434,-0.84858793,-0.7184096,-1.6179751,-1.5968386,-1.3693483,-0.4378756,-0.88224,-0.70714873,-1.5271738,-0.6886794,-1.6417309,-2.287525,1.7224529,-0.032145284,-1.1853955,-0.24284616,0.61235607,-1.0935553,-0.727686,-0.87186027,-0.95269835,-0.27451438,-2.0168452,-1.6660534,-2.6209185,-2.916037,-2.018484,-2.3087823,-1.1285336,-2.430493,-0.30130702,-2.8077416,-2.1095147,-2.1854796,0.07194007,-0.3304489,1.9977801,-1.4221164,-1.7127699,-0.134631,-1.3857943,-0.81123304,-2.2095795,-1.0936604,-3.3124523,-2.9664729,-3.0111685,-0.28387183,-0.6277963,-0.6346955,-2.1084723,-1.3287191,-2.7860239,-2.6294913,-1.5259217,-1.3485612,-1.411835,-1.3552258,1.0725732,-2.3916051,-1.11251,-1.3687345,-2.995237,-0.15142792,-2.5334208,-2.9928558,-2.9478123,-3.067528,-2.2453616,-2.9497004,-2.3790562,-2.6068408,-2.5793054,-2.6112337,-1.4511299,-2.5339499,-0.947285,-0.14841531,-0.7092586,-1.4221641
-2.5681908,0.513558,1.8361957,-0.8668615,-1.01332,-0.6547138,-0.55962753,-1.7172058,-1.5532945,-1.1872771,-0.09199712,-0.43826485,-0.35935998,-1.7604103,-0.61833775,-1.7525808,-2.2257986,1.5447278,0.21749826,-0.8104281,-0.19924827,0.8086248,-0.9603386,-0.3916952,-0.5610369,-0.8961342,0.15609546,-2.0828729,-1.6165959,-2.745211,-3.0536082,-1.9329939,-2.39165,-0.9198891,-2.2865546,-0.9147572,-2.8223877,-2.1799588,-2.1615932,0.2881389,-0.067924805,1.9197462,-1.5742455,-1.7725546,-0.1833812,-1.3312781,-0.84196156,-2.1849666,-0.88687164,-3.4940975,-3.0404565,-2.9254944,0.2207216,-0.26329166,-0.3310738,-2.0285676,-1.2484187,-2.9022248,-2.6273677,-1.5625302,-0.9615588,-1.2220504,-1.1137828,1.1684712,-2.3841374,-0.78385645,-0.8693442,-3.2074554,0.30508742,-2.4179745,-3.0181315,-2.9829154,-3.1332498,-2.1119032,-2.8731427,-2.2927036,-2.4401598,-2.5570028,-2.5653381,-1.3941859,-2.6510198,-0.84961486,0.040577378,-0.9063799,-1.7862619
-2.3752475,0.64365697,1.9599055,-0.8083737,-0.9007137,-0.39824536,-0.34765738,-1.7393087,-1.4116683,-0.8759976,0.27027205,0.03916515,0.05437598,-1.8890926,-0.56124705,-1.7702563,-2.002017,1.3085834,0.46256518,-0.44393733,-0.10662742,1.0647521,-0.719623,0.007891466,-0.23958479,-0.76787925,0.6142235,-2.0349023,-1.4456972,-2.7659063,-3.0238037,-1.6901406,-2.352459,-0.605457,-2.0177877,-1.5359575,-2.7578206,-2.0955093,-2.1368978,0.55311817,0.15064512,1.6788102,-1.6356649,-1.6727116,-0.12438936,-1.1896689,-0.76308274,-2.0087268,-0.6329818,-3.4870038,-2.9916086,-2.6597142,0.73328483,0.17272054,0.012103662,-1.7797903,-1.0839008,-2.8174016,-2.4234252,-1.3784451,-0.4813869,-0.952857,-0.8172621,1.2956772,-2.242878,-0.36807904,-0.287468,-3.2590349,0.7680318,-2.1650405,-2.8926013,-2.8796375,-3.0220196,-1.805066,-2.6083033,-2.037046,-2.109721,-2.4436529,-2.4405286,-1.2069783,-2.6523185,-0.6370522,0.36480168,-1.059714,-2.048737
-2.031945,0.83671033,2.0806866,-0.6641064,-0.7050167,-0.10256147,-0.09814271,-1.6720304,-1.1890006,-0.46694624,0.62661266,0.5129952,0.5050876,-1.8761007,-0.50721115,-1.673202,-1.6439401,1.0453025,0.6670964,-0.12965564,0.02327851,1.3515674,-0.3913581,0.44387174,0.07611374,-0.559041,1.0679638,-1.8675265,-1.1878158,-2.6683922,-2.8232942,-1.289266,-2.1788738,-0.19771318,-1.6304511,-2.0801477,-2.6194448,-1.8648409,-2.1077812,0.82882535,0.29427677,1.3100843,-1.5956281,-1.4317313,0.03225185,-0.9638161,-0.557549,-1.6772699,-0.34742826,-3.282796,-2.8183956,-2.2388082,1.218775,0.64785516,0.3738229,-1.3857918,-0.83437514,-2.5199075,-2.040225,-0.9965034,0.04341946,-0.63082635,-0.48222044,1.4506861,-1.969423,0.10606105,0.31940046,-3.129505,1.2014344,-1.7864344,-2.6228886,-2.628024,-2.7391446,-1.3330945,-2.1569939,-1.6136807,-1.6286062,-2.2389157,-2.2385507,-0.8914186,-2.531718,-0.33392793,0.7852986,-1.1450833,-2.16644
-1.5588571,1.060097,2.1787374,-0.44256407,-0.4415595,0.20393066,0.1662745,-1.5158362,-0.9111274,-0.0064387717,0.95219463,0.9428808,0.9545377,-1.7020792,-0.4463227,-1.4561368,-1.1927187,0.7892651,0.8028693,0.1012714,0.1724188,1.6306264,-0.00630932,0.8808732,0.3712576,-0.27159053,1.481357,-1.5912123,-0.88610846,-2.451009,-2.467875,-0.7521747,-1.8723701,0.2734795,-1.1461754,-2.4709492,-2.4114685,-1.5102154,-2.0671794,1.0728536,0.35009617,0.868694,-1.4553598,-1.085411,0.26032382,-0.6681559,-0.2254672,-1.2063131,-0.05071158,-2.8973088,-2.5324268,-1.7073095,1.6425142,1.1156399,0.72652876,-0.8911109,-0.5138264,-2.0268679,-1.5208805,-0.46152294,0.55856997,-0.2846256,-0.1287918,1.6144749,-1.5818433,0.5989444,0.88777554,-2.8179266,1.571078,-1.3098686,-2.2298183,-2.2356732,-2.308593,-0.7263615,-1.5429995,-1.0461129,-1.0296369,-1.9468035,-1.9653001,-0.46810457,-2.2964008,0.025602298,1.2511095,-1.1431931,-2.1175945
-0.99198914,1.2766459,2.2315195,-0.16561443,-0.13309252,0.49238315,0.41937074,-1.2833287,-0.60843915,0.45098457,1.222397,1.2903396,1.3600085,-1.3695469,-0.37181175,-1.131563,-0.6979626,0.57075673,0.8527762,0.23201875,0.31889588,1.8599437,0.39802796,1.2800885,0.6340762,0.08049164,1.8187292,-1.2307141,-0.5855163,-2.1254876,-1.990599,-0.12198206,-1.4495331,0.76403946,-0.6010816,-2.6517963,-2.1378937,-1.0639286,-2.005657,1.2463932,0.32598144,0.42008612,-1.2281687,-0.6810153,0.5212063,-0.32690728,0.21429805,-0.6297641,0.23480043,-2.3680706,-2.1570315,-1.122704,1.9737183,1.5230951,1.0395243,-0.3541566,-0.1493993,-1.3816141,-0.9227768,0.16616859,1.0109893,0.056976218,0.22147529,1.7559056,-1.1113776,1.0655226,1.3572434,-2.342849,1.8484302,-0.7752143,-1.7460313,-1.7276524,-1.7700578,-0.03550557,-0.8104522,-0.37872845,-0.36242062,-1.5759854,-1.6311071,0.0266176,-1.9648306,0.4026438,1.7075655,-1.0432149,-1.9057796
-0.3789487,1.450471,2.2175121,0.13524237,0.19332379,0.73796564,0.63570464,-0.99664944,-0.31183684,0.8511624,1.4162256,1.5244615,1.6810008,-0.9034714,-0.2815317,-0.72825706,-0.21150182,0.4096704,0.8131122,0.2601461,0.43923393,2.000738,0.78241575,1.6044742,0.8567956,0.47249877,2.049701,-0.8210549,-0.32640818,-1.7159196,-1.4375128,0.5422339,-0.9409364,1.22137,-0.04237938,-2.5941792,-1.8044552,-0.56475645,-1.9124835,1.3218672,0.2490256,0.028661253,-0.9373306,-0.26988637,0.7695381,0.029347574,0.72503287,0.0039891307,0.48893932,-1.7480327,-1.7236428,-0.54753566,2.188417,1.8195374,1.2828337,0.16246223,0.22286196,-0.6466714,-0.30964744,0.8193175,1.3557231,0.36699837,0.54694915,1.838872,-0.5980438,1.4616518,1.6793745,-1.7396717,2.0139914,-0.22891659,-1.2122229,-1.143331,-1.1738747,0.6742335,-0.019418148,0.32797572,0.31269702,-1.1400948,-1.2504054,0.5463312,-1.5634241,0.758822,2.1040635,-0.84522736,-1.5595766
0.22763237,1.5521647,2.1202252,0.4241239,0.50970155,0.9232087,0.7947337,-0.68360174,-0.048648432,1.1479951,1.5195916,1.6263157,1.8854109,-0.3479105,-0.17812453,-0.2871749,0.21793571,0.311465,0.69259465,0.1967632,0.5112395,2.0236697,1.1106206,1.824414,1.035507,0.8714275,2.1541936,-0.40206933,-0.13911657,-1.2552446,-0.86160624,1.1732082,-0.38819084,1.5926764,0.47784957,-2.300973,-1.4210544,-0.05429647,-1.7780073,1.2888,0.15948398,-0.25324413,-0.61297065,0.100079685,0.96044225,0.36784193,1.2566096,0.6381413,0.69680697,-1.0978351,-1.2680206,-0.040215526,2.2724955,1.9658446,1.4319404,0.6016076,0.56388956,0.1059332,0.2567151,1.4323817,1.5619496,0.6218839,0.8281612,1.8308748,-0.084539026,1.7502335,1.8247391,-1.0562197,2.059526,0.2825367,-0.67232084,-0.5311791,-0.57500976,1.3312328,0.761721,1.0051959,0.93262094,-0.6579327,-0.8414494,1.0420234,-1.1231024,1.061484,2.4001834,-0.5613586,-1.1273775
0.7769166,1.5628841,1.9322729,0.6673172,0.790317,1.039585,0.88402545,-0.37272564,0.16035528,1.3105335,1.5283101,1.5922402,1.9552732,0.24061637,-0.067493305,0.14533885,0.55011374,0.26590523,0.5107286,0.06466728,0.51784825,1.9140133,1.3534393,1.9221289,1.1697272,1.2405156,2.125817,-0.012302677,-0.04064769,-0.7809437,-0.31615373,1.7053216,0.16183963,1.8335601,0.90979165,-1.8048965,-1.0029976,0.42663753,-1.595219,1.1560265,0.101791136,-0.3932031,-0.28788683,0.39084998,1.0560433,0.6585634,1.7513655,1.2144909,0.85068464,-0.47701913,-0.8250485,0.3533045,2.2233381,1.9413452,1.4719598,0.9202878,0.8379142,0.8053605,0.7240635,1.9493922,1.6163039,0.8027259,1.0493037,1.7109854,0.38883394,1.9060612,1.787118,-0.3471119,1.989019,0.7189734,-0.16892804,0.05789584,-0.02614194,1.8673536,1.4644443,1.5852464,1.4401023,-0.15336576,-0.42565387,1.4697593,-0.67511123,1.286761,2.5692034,-0.21448654,-0.6690669
1.22632,1.4764086,1.6585261,0.83909285,1.0142747,1.0876389,0.9007805,-0.08891592,0.30292386,1.3272527,1.4491465,1.4344623,1.8899785,0.8018336,0.043261763,0.52439463,0.75691265,0.24984384,0.2947559,-0.10435385,0.44978818,1.6744103,1.4919438,1.8941374,1.2610812,1.543826,1.973537,0.31654587,-0.03367792,-0.32986605,0.15190484,2.0841446,0.6629405,1.9157029,1.2134196,-1.1617434,-0.5706661,0.8415692,-1.361746,0.9504924,0.11476122,-0.382952,0.007573039,0.57891035,1.0313144,0.8781478,2.1518517,1.6807405,0.9507384,0.063706286,-0.42462674,0.60557675,2.050253,1.747494,1.400471,1.0952386,1.018238,1.3916136,1.0554502,2.329275,1.5238377,0.89639175,1.20006,1.4754603,0.78884095,1.9182767,1.5837666,0.33204925,1.8173475,1.0513493,0.26139334,0.5773332,0.42829305,2.2275956,2.0290108,2.0111449,1.7915537,0.34576145,-0.026320351,1.7965026,-0.24789654,1.4216499,2.598847,0.16439898,-0.24518506
1.5467757,1.2990617,1.3169712,0.9258701,1.1674443,1.0754569,0.851915,0.1501062,0.37611243,1.2069721,1.2996773,1.1796716,1.7065357,1.2804592,0.14848527,0.81356347,0.8248114,0.23215532,0.07529624,-0.27331075,0.3074539,1.3247575,1.5186834,1.7518125,1.3115016,1.7511058,1.7208178,0.56428605,-0.107055634,0.066549845,0.5076488,2.27405,1.0762159,1.8315798,1.3645405,-0.4407036,-0.14716353,1.1615473,-1.0808774,0.71170187,0.22289328,-0.2379721,0.24929775,0.65679103,0.87772703,1.0132986,2.408582,1.9971185,1.0038569,0.48846063,-0.08800299,0.71086496,1.7734385,1.4080245,1.228599,1.1250234,1.0912883,1.8228555,1.2322644,2.548765,1.3051417,0.89623845,1.2759373,1.1394091,1.0919387,1.7909517,1.252382,0.9303994,1.5676775,1.2647555,0.591831,0.99113613,0.7570999,2.377756,2.4117062,2.2446666,1.9625472,0.80946255,0.33310813,2.003538,0.13573644,1.4639543,2.4903774,0.540095,0.09300297
1.7252452,1.0477837,0.9371828,0.92816967,1.2431426,1.016232,0.75204325,0.33573225,0.3856144,0.9771242,1.1061276,0.8647988,1.4370484,1.6340702,0.24578296,0.98967296,0.7557042,0.18108429,-0.117793396,-0.40463609,0.10169553,0.8990028,1.4376837,1.5187358,1.3223499,1.8417276,1.4023316,0.7242209,-0.23909092,0.38626558,0.7317095,2.2631066,1.3746336,1.5958449,1.3585763,0.28675368,0.24502501,1.3676022,-0.76199543,0.48376542,0.43041462,0.0070432764,0.42314354,0.6325141,0.60421944,1.0620213,2.4871933,2.1414852,1.0214939,0.77925783,0.17387024,0.6847125,1.4213059,0.96542823,0.9800361,1.0279881,1.0583366,2.0788193,1.254917,2.6014447,0.99218905,0.8028792,1.2781005,0.7343441,1.2849591,1.5415369,0.8442761,1.4062815,1.2681689,1.359493,0.8075481,1.2778932,0.94497746,2.3090057,2.5898607,2.2714121,1.950594,1.2083972,0.63121676,2.086272,0.46040827,1.4203206,2.2561102,0.87735903,0.31202623
1.7648387,0.74673873,0.5558663,0.86000615,1.2423515,0.92548954,0.62080204,0.46835,0.3443869,0.67893875,0.8995352,0.5320502,1.1235383,1.8380527,0.33705372,1.0450171,0.5660842,0.07122649,-0.2597775,-0.46596402,-0.14736481,0.44025564,1.2629457,1.22703,1.2938018,1.8072115,1.0590932,0.80339456,-0.4007338,0.61869633,0.8217723,2.0638623,1.5459758,1.242876,1.2110255,0.95718986,0.5883653,1.452104,-0.41960433,0.30618703,0.7197916,0.30491808,0.5261591,0.5261219,0.23578115,1.0338134,2.3737383,2.111487,1.016763,0.9364183,0.36077392,0.5601184,1.0269517,0.47436902,0.68805456,0.83756465,0.934639,2.1611905,1.1407403,2.4952295,0.62200457,0.6248477,1.2123734,0.30215678,1.3648807,1.1975011,0.41629764,1.7310452,0.94756687,1.3490955,0.9071139,1.4326477,0.993309,2.038525,2.5638924,2.1024039,1.774275,1.5174066,0.85097754,2.051381,0.718693,1.3039833,1.9166496,1.1452014,0.40039164
1.6830202,0.42340645,0.21065044,0.7456771,1.1729547,0.8184182,0.47955725,0.5559863,0.27060935,0.36095,0.7114258,0.22251515,0.8110286,1.8876785,0.42820063,0.9870863,0.28488734,-0.11090757,-0.3345289,-0.4354606,-0.41339085,-0.0060139606,1.0164014,0.9120677,1.2254181,1.6527373,0.7327378,0.82036036,-0.5605924,0.764948,0.7917243,1.7106698,1.5930758,0.8208741,0.9549011,1.5224211,0.8732446,1.419338,-0.07160557,0.20553404,1.0541315,0.6042225,0.56641877,0.36502126,-0.19075517,0.9472903,2.0770879,1.9246758,1.001616,0.9760059,0.4813057,0.3811223,0.62420166,-0.006277963,0.39066502,0.5954738,0.74668723,2.090351,0.9202649,2.247501,0.23142126,0.37824032,1.0884904,-0.11270901,1.337062,0.7929696,0.021882458,1.8910582,0.63190603,1.2576663,0.90149707,1.466207,0.9186662,1.6063145,2.3562856,1.7717124,1.4696819,1.7188457,0.98220193,1.9126728,0.91059065,1.1314713,1.4982053,1.320311,0.3690882
1.5071824,0.10459843,-0.06707579,0.6152508,1.0486186,0.70810694,0.34843957,0.61139876,0.18489546,0.071692206,0.5692104,-0.028923865,0.54071474,1.7973093,0.5280577,0.8359813,-0.049903456,-0.36374325,-0.33692616,-0.30535543,-0.6677776,-0.39827034,0.7244902,0.60787493,1.1181649,1.3960899,0.45989263,0.80091417,-0.6890034,0.8364348,0.66860867,1.2537205,1.5312202,0.3837426,0.6355647,1.953516,1.0994564,1.2841455,0.26296714,0.1895053,1.3838599,0.8562811,0.56151855,0.1785127,-0.6320394,0.8265758,1.6288255,1.6153587,0.98476744,0.925526,0.5502514,0.19546473,0.24359682,-0.42177194,0.12577508,0.34498358,0.5282577,1.9007059,0.63242525,1.8809887,-0.14745991,0.08671627,0.9185151,-0.4715606,1.2138733,0.36491206,-0.2962665,1.8884659,0.3419083,1.1154099,0.81237006,1.4018918,0.74956226,1.0686246,2.0075486,1.3309124,1.0845991,1.8056091,1.023239,1.6866087,1.0420663,0.92012227,1.0304997,1.3893782,0.24810873
