0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
1.2703394,-0.18670397,-0.2584662,0.49905607,0.88737446,0.60427547,0.24461578,0.64916766,0.107819684,-0.14663085,0.49227875,-0.19731538,0.3444827,1.5966852,0.6460781,0.61994,-0.3951779,-0.67132413,-0.2739432,-0.083868384,-0.883597,-0.7044765,0.4154537,0.34304664,0.97678566,1.065735,0.26798058,0.7731835,-0.76238114,0.85179853,0.48823947,0.7513107,1.3840181,-0.01734743,0.3040479,2.2403398,1.2756236,1.0697293,0.5669673,0.24554281,1.6556551,1.02131,0.5352913,-0.0069963722,-1.044163,0.69759846,1.0792392,1.2298491,0.9707823,0.8184793,0.5852445,0.046691954,-0.0902233,-0.7288562,-0.07421862,0.124609634,0.31546342,1.6343979,0.31958082,1.4200809,-0.48963597,-0.22059761,0.71617556,-0.7481945,1.0129862,-0.049895875,-0.511109,1.7404314,0.09144121,0.9544206,0.66914153,1.2713926,0.5222742,0.4897641,1.5703615,0.84127647,0.6718471,1.7825923,0.98191893,1.3896499,1.1233459,0.6864652,0.5449921,1.3502375,0.080400944
1.006104,-0.4336632,-0.36116508,0.4230392,0.70992684,0.5134035,0.18088888,0.6827874,0.057443626,-0.26339447,0.4895586,-0.269563,0.24116835,1.3261961,0.7903528,0.37118798,-0.7073031,-1.0065137,-0.1634506,0.20633164,-1.0397406,-0.9058598,0.11621167,0.13842559,0.81230444,0.6969678,0.17254916,0.7623691,-0.7656151,0.83355165,0.29012567,0.2616546,1.1786199,-0.34160182,0.009324304,2.3883631,1.4162272,0.8052496,0.8273463,0.34316674,1.8222007,1.071624,0.51429844,-0.17159523,-1.3883938,0.5836273,0.49112198,0.81984615,0.9604491,0.6893734,0.6036446,-0.03164197,-0.36083236,-0.9005814,-0.1862934,-0.035808,0.1425272,1.3359076,0.0229267,0.889272,-0.7774578,-0.51104856,0.49686342,-0.93257177,0.7561768,-0.41707006,-0.6127847,1.4769465,-0.11200353,0.80464524,0.5049295,1.1093249,0.27609953,-0.06691536,1.1024213,0.3650818,0.28268343,1.6664885,0.8753168,1.0377156,1.1665218,0.445584,0.07349716,1.2117879,-0.08579461
0.7452179,-0.62656236,-0.38984817,0.40490276,0.53771675,0.4390937,0.16573933,0.7229217,0.04735271,-0.26269108,0.5593062,-0.24405287,0.23560025,1.0309163,0.9653813,0.12200488,-0.94659805,-1.336717,-0.031273548,0.53255785,-1.1235827,-0.9983175,-0.1496811,0.006266752,0.64325553,0.32728377,0.1769368,0.78687525,-0.6941889,0.8041275,0.111949116,-0.1645215,0.9409954,-0.56394994,-0.20799078,2.4134722,1.5373164,0.5222704,1.036717,0.44034895,1.8510231,0.99345064,0.5241545,-0.30344793,-1.6354593,0.50175804,-0.06867157,0.436012,0.9520663,0.56896305,0.61996377,-0.019737681,-0.5601388,-0.92913854,-0.19958167,-0.11764697,0.037521627,1.0468038,-0.22111477,0.31308365,-0.9995429,-0.75254595,0.2770521,-1.0312942,0.4684135,-0.7067505,-0.60686845,1.1372988,-0.26646,0.6906596,0.3526399,0.9484354,0.04881146,-0.5467326,0.6590092,-0.042560168,-0.038956888,1.4838843,0.7276304,0.64778054,1.1840519,0.21146457,-0.353039,0.99269426,-0.20430408
0.51220274,-0.76313925,-0.3731986,0.45215297,0.3908485,0.38305682,0.20307802,0.7762791,0.08512494,-0.14392549,0.68987375,-0.12941258,0.31960025,0.75455,1.1702554,-0.098455355,-1.0813831,-1.6304935,0.09305787,0.8579492,-1.1317697,-0.991348,-0.36395764,-0.04939129,0.4950248,-0.008113338,0.273179,0.8552841,-0.5535669,0.78327394,-0.01478037,-0.489615,0.6926878,-0.6769063,-0.32097447,2.3367426,1.6518044,0.2518332,1.1937318,0.49247396,1.730017,0.78661543,0.5858525,-0.39847758,-1.7684889,0.46139324,-0.5384706,0.121708386,0.9433101,0.48141265,0.64493537,0.08740092,-0.68783855,-0.82532245,-0.11598913,-0.11372356,0.019241858,0.8020656,-0.38386235,-0.28302675,-1.1489851,-0.91734266,0.07446296,-1.0642017,0.17705882,-0.895282,-0.51057804,0.76596147,-0.373841,0.62960654,0.2409927,0.81553906,-0.12720905,-0.90960747,0.2864409,-0.34059545,-0.26051334,1.267214,0.56716114,0.24061397,1.1868519,-0.0021961338,-0.70643324,0.719221,-0.23752303
0.32428342,-0.8477126,-0.34773082,0.5617093,0.28623486,0.3457594,0.29236978,0.8456513,0.1714278,0.07894259,0.86222017,0.05822014,0.47459355,0.53390765,1.3975861,-0.26578096,-1.0916708,-1.8630162,0.18143016,1.1478924,-1.0695292,-0.9055788,-0.5144199,-0.0316587,0.39677528,-0.28098735,0.44458354,0.96610737,-0.3580788,0.78568316,-0.0682983,-0.6924384,0.448984,-0.689699,-0.3192104,2.179917,1.765426,0.021634975,1.302596,0.46142614,1.4696065,0.4632872,0.7133134,-0.45852542,-1.7843914,0.4635777,-0.870499,-0.09206914,0.93293536,0.44260308,0.68524045,0.281447,-0.75025874,-0.6159294,0.050886884,-0.027408594,0.0950754,0.627477,-0.44618005,-0.8708207,-1.2217559,-0.98668504,-0.0930995,-1.0585867,-0.08984053,-0.9667649,-0.3475784,0.40785426,-0.43845025,0.6300362,0.19113031,0.7290406,-0.22810678,-1.133492,0.017002493,-0.50629485,-0.3636362,1.0499656,0.42173883,-0.15750886,1.1831591,-0.18170118,-0.96316016,0.42216086,-0.16165882
0.19079015,-0.89005065,-0.35030943,0.7210757,0.23536019,0.32699403,0.42838636,0.9306508,0.3000968,0.37977934,1.05298,0.29730755,0.67482764,0.39422196,1.633792,-0.3618652,-0.97171307,-2.019536,0.21248578,1.3747737,-0.94899386,-0.7683256,-0.5954796,0.0505518,0.37622058,-0.4731405,0.6679722,1.1086795,-0.12796494,0.82028115,-0.03873756,-0.7690424,0.21926852,-0.62482435,-0.20929281,1.9630896,1.8746332,-0.14637576,1.3713976,0.323541,1.1003435,0.046060238,0.9113261,-0.48866767,-1.6937436,0.501663,-1.0376621,-0.1895635,0.9216062,0.45985687,0.74454796,0.543403,-0.75835025,-0.33893344,0.2779722,0.12842253,0.25969636,0.5382096,-0.39982426,-1.4183962,-1.2159368,-0.95439,-0.20907867,-1.042184,-0.305093,-0.9151886,-0.14320305,0.10369555,-0.4659198,0.69164777,0.21481627,0.6978378,-0.24033082,-1.2147692,-0.13416176,-0.5369199,-0.3451418,0.86130977,0.3145235,-0.51463544,1.1773564,-0.3143361,-1.1069572,0.13309427,0.030547317
0.11351714,-0.90382916,-0.41060442,0.91051054,0.24288909,0.325724,0.6009183,1.028214,0.45872447,0.7238478,1.2373229,0.5631464,0.8906785,0.3460987,1.859843,-0.37533745,-0.73111176,-2.0965889,0.1750011,1.5212544,-0.7860443,-0.60903996,-0.607918,0.18359262,0.45286137,-0.5785222,0.91635144,1.2659355,0.11396965,0.8901091,0.071709156,-0.73119295,0.008381192,-0.51266015,-0.012978422,1.7037945,1.9668012,-0.23767118,1.4106513,0.074842915,0.6673348,-0.43455622,1.1745449,-0.49466458,-1.5191888,0.5634924,-1.0372881,-0.1716922,0.91189545,0.53257906,0.8246652,0.84736335,-0.7264101,-0.038433384,0.53657854,0.3331581,0.49544352,0.5384778,-0.24799198,-1.8902411,-1.1320394,-0.8289912,-0.26049554,-1.0362626,-0.4451553,-0.74546504,0.07903474,-0.114154495,-0.46289122,0.80606306,0.3133223,0.72189003,-0.16153799,-1.1666572,-0.16951394,-0.44858187,-0.21666512,0.72154325,0.25994885,-0.796103,1.1695247,-0.38981375,-1.1312721,-0.11919419,0.32840887
0.088158205,-0.9048317,-0.54536086,1.1060631,0.30543903,0.3398758,0.7944043,1.1337653,0.62995595,1.0713251,1.3918836,0.82948184,1.0916522,0.38432333,2.0537367,-0.3025333,-0.39419812,-2.1002104,0.06973892,1.5805916,-0.59705436,-0.45498142,-0.5587654,0.3500097,0.6320559,-0.60313725,1.1609154,1.4180323,0.34581202,0.9931528,0.24972327,-0.60320437,-0.1806088,-0.38588133,0.23684572,1.4177772,2.0229106,-0.24598026,1.4310869,-0.26744038,0.22212468,-0.9427879,1.4876009,-0.48101375,-1.2929417,0.6338696,-0.891341,-0.054491527,0.9070401,0.6538132,0.9266873,1.1640915,-0.6704996,0.24108909,0.79590595,0.5599974,0.77414125,0.62226653,-0.00511512,-2.248731,-0.9740923,-0.6333303,-0.24027823,-1.0515083,-0.4927548,-0.47433397,0.29975554,-0.2245098,-0.43749386,0.95790076,0.47827616,0.79380274,-0.00028231036,-1.0155125,-0.10768246,-0.2724079,-0.0027785,0.63930166,0.26159978,-0.9698164,1.1550785,-0.40310615,-1.0408019,-0.31257465,0.70475584
0.10514391,-0.9089961,-0.75515175,1.2826115,0.4116348,0.3658207,0.9885079,1.2413718,0.7937665,1.3816307,1.4968538,1.0696865,1.2491685,0.489187,2.1934705,-0.14781775,0.0027107245,-2.042631,-0.090660594,1.5551614,-0.39731288,-0.32801378,-0.4604001,0.52974945,0.90062803,-0.56376237,1.3727626,1.545871,0.5498311,1.1235667,0.4735809,-0.41761884,-0.34451422,-0.27411318,0.50132835,1.1205031,2.0220442,-0.17349787,1.4418709,-0.6672757,-0.18580845,-1.4405593,1.826383,-0.45029283,-1.0527288,0.6966487,-0.6424666,0.13343643,0.9097375,0.8117517,1.0512167,1.4639809,-0.6072886,0.4600522,1.0274206,0.77843726,1.0602951,0.7749023,0.30423546,-2.4575782,-0.7507922,-0.40138853,-0.14859311,-1.0865598,-0.43945473,-0.12965173,0.5038275,-0.21945912,-0.3997697,1.1269673,0.6934104,0.90114367,0.22556598,-0.7959099,0.021090524,-0.048904255,0.2623946,0.6110152,0.3120707,-1.012724,1.12574,-0.3564094,-0.852046,-0.4340527,1.1188585
0.15203403,-0.9305636,-1.0248238,1.4171596,0.54279053,0.39798617,1.1596402,1.3443251,0.92973864,1.6173221,1.537447,1.2586226,1.3394326,0.6300658,2.26084,0.075875826,0.41555732,-1.9384418,-0.28462198,1.4543395,-0.19875509,-0.2424694,-0.32982722,0.70099425,1.22656,-0.48496673,1.5246135,1.6342717,0.7140946,1.2729781,0.71648246,-0.20998193,-0.47796404,-0.19985192,0.74182814,0.8281384,1.9464616,-0.030675678,1.4488266,-1.0751885,-0.51616126,-1.8906665,2.160599,-0.40352762,-0.8370212,0.7378683,-0.34645742,0.35595015,0.9201952,0.99156636,1.198363,1.7198305,-0.5526557,0.5880614,1.2080485,0.9567036,1.3159026,0.9751984,0.64754224,-2.486191,-0.4762712,-0.17276825,0.0062399125,-1.1304251,-0.28759232,0.25180614,0.6801766,-0.10476826,-0.36140797,1.2904485,0.93721145,1.0290021,0.49116358,-0.54550916,0.18010566,0.17861578,0.5395789,0.62298256,0.39494678,-0.9168665,1.0709178,-0.26012626,-0.5917666,-0.48162013,1.5217706
0.21507253,-0.98035645,-1.3265853,1.4913108,0.6751193,0.42890754,1.2829772,1.4353349,1.0198501,1.7480996,1.5047354,1.3743181,1.3456967,0.77081203,2.244658,0.3479079,0.79819405,-1.8014476,-0.4853393,1.2912264,-0.010159689,-0.20469949,-0.18759711,0.84174085,1.5620226,-0.39530748,1.593099,1.6740074,0.8334727,1.4317894,0.9504914,-0.014193527,-0.57340336,-0.17596948,0.92545813,0.5581825,1.7865908,0.16497976,1.4536254,-1.4362141,-0.74318576,-2.2599154,2.4573398,-0.34140193,-0.6799331,0.7470809,-0.06268619,0.5744348,0.9355913,1.1772391,1.3666475,1.9084488,-0.5204114,0.60697186,1.3229045,1.0652881,1.505916,1.1980604,0.9874008,-2.315102,-0.16977713,0.01405243,0.20874587,-1.167212,-0.05107685,0.6278995,0.8207629,0.10141604,-0.3355855,1.4256588,1.1857816,1.1623453,0.76774305,-0.3000819,0.33271,0.37080973,0.7895571,0.65517884,0.4886246,-0.69317025,0.98042697,-0.13263492,-0.2936334,-0.46409735,1.8626302
0.28074262,-1.0646727,-1.6257362,1.4936972,0.78270626,0.44961682,1.3361653,1.5067236,1.0506727,1.7541596,1.3964173,1.4000144,1.2608267,0.87651527,2.1432323,0.6405795,1.1084577,-1.6426708,-0.6646991,1.0800784,0.16176592,-0.21363612,-0.056062814,0.93175,1.8511933,-0.32279167,1.5606208,1.6624984,0.90913653,1.5900081,1.1504325,0.14156501,-0.6217428,-0.2051195,1.0296216,0.32862526,1.544,0.39037022,1.4529784,-1.6990478,-0.85761076,-2.52226,2.6855888,-0.26562542,-0.60634226,0.71849316,0.15567337,0.75342715,0.9497424,1.3532094,1.5518535,2.0125034,-0.52083725,0.51287895,1.3667352,1.0810369,1.6037059,1.4170529,1.2855165,-1.9407816,0.14541364,0.12866916,0.43812504,-1.1820834,0.2451803,0.95597136,0.9195942,0.3706222,-0.33516046,1.5128344,1.4159646,1.2878066,1.026057,-0.089575104,0.44782525,0.4975546,0.97843724,0.68638915,0.57112336,-0.37150523,0.8473687,0.0027740637,0.006197129,-0.39963722,2.0959694
0.33791983,-1.1844121,-1.887195,1.4209344,0.8410826,0.45065358,1.3025316,1.551201,1.0153741,1.6287929,1.2163289,1.3267738,1.0882591,0.91973346,1.9653555,0.92220384,1.313493,-1.4697746,-0.7986196,0.8346382,0.3108076,-0.26208502,0.042903375,0.95468163,2.0397868,-0.29047582,1.4179268,1.603267,0.94660604,1.7379581,1.296815,0.23771073,-0.61448306,-0.280767,1.044616,0.15626444,1.232345,0.61873937,1.4392289,-1.8243749,-0.86572903,-2.6611032,2.8206227,-0.18003823,-0.6283897,0.65172505,0.2703041,0.8651228,0.9540583,1.5055645,1.7459857,2.0216937,-0.55953044,0.31634808,1.343249,0.99074334,1.595425,1.606928,1.5071336,-1.3792473,0.44442603,0.15406574,0.67141455,-1.1665314,0.5673179,1.1982119,0.9722714,0.667853,-0.37086555,1.5373244,1.6072538,1.3947412,1.2396249,0.064654715,0.50426793,0.5416209,1.0820811,0.6986625,0.6245659,0.0031952532,0.67125624,0.1213075,0.27405518,-0.31304717,2.1886194
0.37870947,-1.3349732,-2.0814824,1.2780123,0.83112586,0.4232572,1.174378,1.5624851,0.91513234,1.379358,0.9745836,1.1550305,0.84204465,0.8855301,1.7293559,1.1597469,1.3940635,-1.287798,-0.8694482,0.56729966,0.4294688,-0.33852416,0.09049368,0.9003698,2.0855076,-0.31298232,1.1657321,1.5043991,0.9536873,1.8663578,1.3777416,0.26474014,-0.5466072,-0.3896439,0.97384375,0.05432083,0.8756787,0.8227039,1.402078,-1.7918757,-0.78646743,-2.6710753,2.8483534,-0.090926535,-0.74365467,0.5508606,0.26303616,0.8928473,0.9391187,1.6231372,1.9367229,1.933676,-0.63655186,0.041113,1.2634163,0.7942966,1.4823104,1.745963,1.6252381,-0.6671345,0.70340806,0.08881136,0.886234,-1.121339,0.87651527,1.3266357,0.9756846,0.95569754,-0.44907677,1.491395,1.7438587,1.4756736,1.3875837,0.15079893,0.4932117,0.49960843,1.0887668,0.68094945,0.6386223,0.37838075,0.46024594,0.20106183,0.48306027,-0.2313399,2.1246011
0.3992837,-1.5065362,-2.1889565,1.0775133,0.74249756,0.36074057,0.9550801,1.5362717,0.75909615,1.0270653,0.6861074,0.8961433,0.5451518,0.77425885,1.460456,1.3233541,1.3466421,-1.1007301,-0.8686854,0.28975052,0.508379,-0.42918321,0.07390918,0.7666791,1.9667474,-0.3936573,0.8158647,1.3765107,0.938075,1.9665973,1.3898014,0.22302352,-0.41870546,-0.51475924,0.8320051,0.03008862,0.5047375,0.9775978,1.3310657,-1.6040742,-0.6464866,-2.5584178,2.7677786,-0.006470329,-0.9354899,0.42321292,0.1370225,0.8324518,0.8966654,1.6983767,2.108348,1.7544332,-0.7465476,-0.27883342,1.1421736,0.5063959,1.2805457,1.8178749,1.6242334,0.14020307,0.90215284,-0.053143736,1.063281,-1.056817,1.1335527,1.3270235,0.9282789,1.198801,-0.5702722,1.3749603,1.8153936,1.5260124,1.4568627,0.16630436,0.41767603,0.38066816,1.0000575,0.63039416,0.6122548,0.7032695,0.2319896,0.22701089,0.61623937,-0.17936225,1.9078966
0.4000014,-1.6845515,-2.2015948,0.83770436,0.57577044,0.2600453,0.659911,1.471165,0.56395274,0.6050822,0.36966243,0.5722084,0.22581257,0.60103273,1.1868088,1.3903922,1.1835742,-0.9124549,-0.7976389,0.0137426,0.53639215,-0.51984227,-0.010815977,0.56034046,1.6874588,-0.5238832,0.39064404,1.2305157,0.905568,2.0308564,1.3377047,0.121570654,-0.23886397,-0.6388449,0.6413189,0.08342754,0.15227939,1.0649216,1.2185888,-1.286402,-0.47552168,-2.3399718,2.5919282,0.06446657,-1.1752932,0.27761474,-0.08561234,0.6919546,0.821345,1.7277126,2.2436655,1.4984602,-0.8794186,-0.6029907,0.9950755,0.15594164,1.0182723,1.8138522,1.5022925,0.97398746,1.0269119,-0.24589199,1.1884121,-0.9902194,1.3046259,1.2007326,0.8305095,1.3684237,-0.7281292,1.1952814,1.817566,1.5436453,1.4433682,0.116516784,0.29094705,0.20358136,0.8294112,0.5519264,0.5533406,0.9378924,0.0127011975,0.1938955,0.6673163,-0.17518829,1.5621475
0.38492957,-1.8509732,-2.1224217,0.5801061,0.3431927,0.12257093,0.31455892,1.3694526,0.35227904,0.15469284,0.046033435,0.21450832,-0.086784065,0.39302883,0.93471,1.3491131,0.9311502,-0.7280639,-0.66655153,-0.2470457,0.5024607,-0.59808,-0.1572523,0.2969512,1.277771,-0.68404144,-0.078786954,1.0760874,0.8595118,2.0523815,1.2328209,-0.024396412,-0.022428542,-0.7468505,0.42715392,0.20609653,-0.15161929,1.0754255,1.0635153,-0.88372695,-0.30119416,-2.0410857,2.3458045,0.11428285,-1.4265672,0.12270895,-0.36970422,0.48982537,0.71195406,1.7115573,2.3265755,1.1874683,-1.0215979,-0.88970983,0.8349467,-0.2165058,0.730366,1.733818,1.2721349,1.7594776,1.0720578,-0.45667845,1.254056,-0.94104534,1.3665338,0.9646967,0.6859032,1.4455249,-0.90984267,0.9658922,1.752178,1.5282876,1.3521538,0.012579876,0.13300039,-0.007439472,0.5992299,0.4560855,0.47654933,1.0599681,-0.16580541,0.10674366,0.6401595,-0.22681154,1.127075
0.36124527,-1.9854423,-1.9631208,0.32667303,0.06762377,-0.04535824,-0.047424667,1.2371063,0.15002878,-0.27919382,-0.26392502,-0.13959178,-0.3672336,0.18405275,0.7243869,1.2016727,0.6258181,-0.55364555,-0.49220422,-0.47643152,0.39928564,-0.6542852,-0.34815428,-0.00027852232,0.7893781,-0.8462165,-0.5556579,0.9208653,0.8010215,2.0262356,1.0914735,-0.19591182,0.20923468,-0.828122,0.21387097,0.38277075,-0.38344207,1.0114613,0.8726929,-0.45334864,-0.14545709,-1.6922692,2.0625951,0.13837563,-1.6496859,-0.034571253,-0.6741037,0.2519136,0.57197845,1.6539836,2.3454685,0.8487203,-1.15818,-1.1003278,0.67002785,-0.5635892,0.4519088,1.5870057,0.95981574,2.4253285,1.0411719,-0.65213495,1.2592975,-0.9263101,1.3109535,0.64877564,0.50147617,1.4233556,-1.0978259,0.7045802,1.6268597,1.4811584,1.1966289,-0.13061263,-0.03354044,-0.22683543,0.3366037,0.35602888,0.3995222,1.0675569,-0.27090478,-0.01988079,0.5464526,-0.3306487,0.652281
0.3376806,-2.067342,-1.7408507,0.097060375,-0.2205206,-0.23267482,-0.3889893,1.0837429,-0.01664805,-0.65372473,-0.5415206,-0.45074058,-0.59765726,0.008263593,0.5668612,0.96472234,0.3090879,-0.39591852,-0.29497385,-0.65617704,0.22617638,-0.68289363,-0.5570829,-0.30326438,0.28706256,-0.97882605,-1.0021014,0.76985985,0.72992986,1.9499698,0.93246263,-0.3732692,0.43210357,-0.877273,0.021084687,0.59290016,-0.52862525,0.88724303,0.6617584,-0.056226842,-0.022481479,-1.3253214,1.7779379,0.13648187,-1.8071837,-0.18919213,-0.95883685,0.0074596745,0.40909553,1.5621312,2.2956896,0.51243955,-1.2748071,-1.2043736,0.5035123,-0.838062,0.21190098,1.3914986,0.6019172,2.9121752,0.94633967,-0.8035435,1.2096279,-0.95595074,1.1462649,0.29136088,0.2885678,1.3077707,-1.2723134,0.43098015,1.4544873,1.4045733,0.99664026,-0.29654464,-0.18698098,-0.43112424,0.06923096,0.2645398,0.33919293,0.9773766,-0.27471918,-0.16517238,0.40277392,-0.47232714,0.18933287
0.32248917,-2.077856,-1.4749988,-0.09350251,-0.48746946,-0.42478642,-0.6745665,0.92122793,-0.12486038,-0.9331891,-0.771897,-0.68269014,-0.7700509,-0.1060568,0.4628761,0.6686018,0.022045048,-0.26091886,-0.09556411,-0.7678517,-0.007891021,-0.682163,-0.7520109,-0.5822509,-0.16210952,-1.0516627,-1.3834933,0.62614673,0.646683,1.8242162,0.7748731,-0.53832555,0.62292325,-0.89398676,-0.1379745,0.8133747,-0.58221805,0.72670525,0.4531425,0.25286302,0.062352475,-0.9699847,1.5236286,0.113257065,-1.8686335,-0.33820942,-1.1911445,-0.21485458,0.23409495,1.4450618,2.1810174,0.20854095,-1.3596767,-1.1826304,0.33467913,-0.9998058,0.02820994,1.1721996,0.24098153,3.1797457,0.80700094,-0.8915884,1.1158627,-1.0302733,0.89698017,-0.06585997,0.06268926,1.1159787,-1.4142836,0.16438343,1.2517525,1.3019048,0.7760712,-0.46848735,-0.30957547,-0.6014105,-0.17828709,0.1918517,0.3081085,0.8193542,-0.15975915,-0.3062451,0.22771488,-0.62967765,-0.2162508
0.3226088,-2.0025368,-1.1848252,-0.23538335,-0.70108855,-0.605053,-0.87500983,0.76208663,-0.15819575,-1.0933467,-0.94563836,-0.8068269,-0.88658947,-0.14136489,0.40380397,0.35405126,-0.20016904,-0.15289813,0.08837229,-0.79674965,-0.28299174,-0.6531611,-0.90018976,-0.8095715,-0.49968034,-1.0412575,-1.6730783,0.49126375,0.5536784,1.6532403,0.6355965,-0.6763113,0.76339674,-0.8821446,-0.2570904,1.0210493,-0.5486349,0.5600532,0.2725649,0.43372288,0.11130253,-0.65108466,1.3221078,0.07798588,-1.8144087,-0.47953364,-1.3489555,-0.39093482,0.059177343,1.3125234,2.0133352,-0.037316553,-1.4043928,-1.0288203,0.16131349,-1.0227937,-0.09504104,0.9573449,-0.07983241,3.2112465,0.6468157,-0.9084513,0.9921461,-1.1389327,0.599868,-0.38391387,-0.15727305,0.8739479,-1.5088596,-0.07862563,1.037837,1.1775404,0.5597368,-0.63045657,-0.38929206,-0.7244813,-0.3870219,0.14418626,0.31211787,0.62849486,0.07632892,-0.42281356,0.039590575,-0.776987,-0.531856
0.34126914,-1.8336987,-0.88780713,-0.32498088,-0.83568144,-0.7567569,-0.9716293,0.6177195,-0.10942952,-1.1245126,-1.0594665,-0.80608207,-0.95766973,-0.093550935,0.37449497,0.06687635,-0.33234134,-0.07358846,0.24397725,-0.73561436,-0.5700276,-0.59847337,-0.9736182,-0.9629909,-0.68484795,-0.9356924,-1.854975,0.36620307,0.45604587,1.4449413,0.5275455,-0.7768591,0.84278196,-0.848123,-0.33605295,1.1953038,-0.43984032,0.41791037,0.14385818,0.4671056,0.13215074,-0.3873802,1.1825634,0.043082923,-1.6378429,-0.6112653,-1.422704,-0.50414634,-0.1034566,1.173532,1.8106053,-0.20669053,-1.4054271,-0.7507525,-0.017563187,-0.89995235,-0.16709493,0.77421266,-0.32243526,3.013684,0.490787,-0.85857797,0.8542856,-1.2622252,0.2979673,-0.6309372,-0.3505365,0.6119378,-1.5473276,-0.28554422,0.83208185,1.0369246,0.37036297,-0.7680373,-0.42023104,-0.79296553,-0.54467285,0.12409334,0.3497588,0.43692234,0.41824678,-0.5011231,-0.14466546,-0.8899203,-0.74190664
0.3775133,-1.5724211,-0.59852487,-0.36390048,-0.8756446,-0.8651242,-0.958744,0.49642462,0.018257886,-1.0320972,-1.1158923,-0.6774764,-0.9988215,0.02775153,0.3569921,-0.14808719,-0.36212665,-0.02272739,0.36449483,-0.5877851,-0.8341795,-0.52046055,-0.9543898,-1.0284901,-0.7001761,-0.7374428,-1.9258451,0.25146076,0.36125702,1.2102593,0.45835388,-0.83425033,0.8596624,-0.7989324,-0.37860033,1.3199366,-0.2737811,0.3258311,0.084546335,0.35698682,0.13565746,-0.1911099,1.0999281,0.022146411,-1.346012,-0.7307451,-1.4143672,-0.54762787,-0.2431002,1.035273,1.5933086,-0.29156256,-1.3636311,-0.36833268,-0.19916962,-0.64493084,-0.20729667,0.6442577,-0.4589907,2.6159918,0.3616157,-0.75688946,0.7170907,-1.3737091,0.033633195,-0.78624785,-0.49665976,0.36002916,-1.528678,-0.4490254,0.65160227,0.8862329,0.22582006,-0.8688359,-0.402253,-0.8047865,-0.645625,0.13113096,0.41329557,0.26703188,0.83357185,-0.53579885,-0.30969855,-0.94961584,-0.8482173
0.4264369,-1.2295264,-0.32812062,-0.3580864,-0.8175411,-0.9190098,-0.8441755,0.40219623,0.2113203,-0.83541715,-1.1227973,-0.43243042,-1.0264009,0.20146373,0.33445308,-0.25403312,-0.29057005,0.0013646933,0.4486174,-0.36912364,-1.0406283,-0.420359,-0.8385387,-1.0017519,-0.552736,-0.46420208,-1.8948454,0.14783055,0.2785677,0.9622278,0.42976767,-0.8468805,0.8215339,-0.7404343,-0.39027673,1.3847779,-0.0721584,0.29923156,0.101638936,0.12923971,0.13272719,-0.06882885,1.0560491,0.027354239,-0.9583567,-0.833889,-1.3354883,-0.52484995,-0.35149515,0.90232265,1.3808857,-0.2952017,-1.284298,0.08835085,-0.37572858,-0.29016638,-0.24000783,0.57928026,-0.4756605,2.0636299,0.2771428,-0.6256142,0.59262526,-1.4448669,-0.15915912,-0.84150815,-0.57831126,0.1436094,-1.4591807,-0.5668349,0.5089567,0.7322909,0.1371746,-0.9229587,-0.33944598,-0.762272,-0.6896758,0.16329323,0.49084154,0.12789571,1.2762471,-0.530193,-0.441654,-0.9459537,-0.8671204
0.4793079,-0.8255796,-0.08378903,-0.3160862,-0.6701546,-0.91206354,-0.6479313,0.33445263,0.4474949,-0.56460994,-1.0914109,-0.095399104,-1.0538064,0.39939225,0.294535,-0.22800471,-0.13096392,0.0001574646,0.4992871,-0.10692256,-1.1602759,-0.29794398,-0.6373014,-0.88816124,-0.27147087,-0.14736938,-1.7813865,0.05605655,0.21667615,0.7145913,0.43780753,-0.81655985,0.7432701,-0.67623293,-0.37629026,1.3867418,0.14171761,0.3405157,0.1906067,-0.17322412,0.1322468,-0.02217586,1.0240307,0.06699158,-0.50411206,-0.91547334,-1.2038634,-0.4484581,-0.42299765,0.7766034,1.1881772,-0.2321028,-1.1757623,0.5827787,-0.5342093,0.11836534,-0.288353,0.579127,-0.37468255,1.4120051,0.24830306,-0.49040428,0.48846033,-1.4499714,-0.2602297,-0.80079,-0.58335525,-0.020515628,-1.3512684,-0.64133596,0.4105036,0.58192426,0.107644945,-0.9238097,-0.23919629,-0.6714694,-0.6807904,0.2180643,0.5693781,0.015434214,1.6927897,-0.49401453,-0.528098,-0.8785797,-0.8239206
