0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.52583915,-0.3891915,0.13147746,-0.24770571,-0.45260733,-0.84332633,-0.39858127,0.28869563,0.6990218,-0.25592765,-1.0348456,0.29904547,-1.0882156,0.5911783,0.23158254,-0.06525968,0.09386291,-0.026401566,0.5221702,0.16336997,-1.1758608,-0.1523724,-0.376396,-0.7022012,0.098908335,0.17198442,-1.6120803,-0.02306752,0.18210611,0.48050174,0.47382453,-0.7477315,0.64387625,-0.6070809,-0.34025308,1.3305272,0.3454857,0.43933633,0.33629817,-0.49809033,0.14002886,-0.0481523,0.9740264,0.14360975,-0.018807372,-0.96998954,-1.0401739,-0.33835807,-0.45495176,0.6578864,1.023507,-0.12576604,-1.0486709,1.0758284,-0.6578212,0.5290522,-0.36844724,0.6319595,-0.17386842,0.71978754,0.27835777,-0.37568533,0.4074247,-1.3718034,-0.26650032,-0.6787649,-0.507089,-0.12595433,-1.2207216,-0.67828566,0.35544834,0.44179603,0.13288349,-0.8688891,-0.11037684,-0.54164374,-0.62559664,0.29326826,0.6378204,-0.08413216,2.0306902,-0.44044042,-0.5584126,-0.75670785,-0.7460401
0.55562395,0.045731287,0.31898406,-0.1626206,-0.19108693,-0.7172045,-0.12893581,0.2579066,0.93609947,0.053295717,-0.9660744,0.71055883,-1.1291063,0.74968904,0.14728814,0.21873578,0.3554315,-0.08014949,0.5241316,0.40322328,-1.0855086,0.015793672,-0.09175554,-0.46508583,0.5057413,0.44912136,-1.416353,-0.08909519,0.17725514,0.2711758,0.52624613,-0.6464432,0.54371506,-0.5315522,-0.28384525,1.228794,0.51959,0.5752081,0.5164444,-0.79266596,0.1583311,-0.13926162,0.87958616,0.25284258,0.45990545,-0.99173903,-0.86478084,-0.21804589,-0.44735748,0.54498166,0.88818944,-0.0046260194,-0.9140965,1.529373,-0.7287435,0.8936528,-0.48516974,0.7167061,0.09604552,0.0421973,0.36340618,-0.300722,0.3483535,-1.2060748,-0.1915952,-0.49831244,-0.35307744,-0.17708696,-1.0838519,-0.68528897,0.33653134,0.31743172,0.20188014,-0.7605905,0.037117466,-0.3849128,-0.53243005,0.38693324,0.6890461,-0.18826318,2.246854,-0.38264742,-0.52549285,-0.59730977,-0.6567169
0.5606479,0.44394568,0.4833468,-0.069595374,0.08510938,-0.5429252,0.12885348,0.2346791,1.1310859,0.3295136,-0.8963268,1.0979276,-1.168692,0.8553481,0.049701493,0.5897082,0.62369525,-0.16397314,0.51192725,0.57680386,-0.9036205,0.20222645,0.17551927,-0.2024393,0.8965874,0.6422371,-1.2224379,-0.1416296,0.1998372,0.095065564,0.58252525,-0.52030593,0.46084753,-0.4471122,-0.20765476,1.1011454,0.6498382,0.72299486,0.7065119,-1.0120201,0.18624079,-0.28274223,0.72367066,0.3837747,0.8961248,-0.97663784,-0.69499904,-0.1110574,-0.40274623,0.43711117,0.778172,0.10232754,-0.7823814,1.9103382,-0.73162776,1.1753645,-0.6304458,0.8076592,0.39598793,-0.57359445,0.49308908,-0.27680734,0.3074197,-0.96381176,-0.062933974,-0.2869659,-0.1330772,-0.18700956,-0.95489913,-0.6701224,0.34119436,0.21334109,0.29910782,-0.6067596,0.1933453,-0.21585877,-0.41101542,0.49678132,0.7209795,-0.31142306,2.3149455,-0.33098048,-0.42791766,-0.42251524,-0.57067025
0.5367244,0.7732675,0.63131464,0.024080692,0.34744814,-0.33381075,0.34736922,0.21327414,1.261718,0.54713327,-0.83383286,1.4234142,-1.193879,0.89918494,-0.048421804,0.99883413,0.87086105,-0.28012952,0.4912235,0.6565623,-0.6589002,0.39709002,0.38619047,0.058396846,1.2263404,0.71910757,-1.0537517,-0.18047233,0.24277095,-0.042576104,0.6311705,-0.37804154,0.40920284,-0.3520974,-0.11231166,0.9720939,0.72855645,0.8590235,0.8841239,-1.1260514,0.22044338,-0.46018398,0.5026048,0.52041435,1.2591257,-0.9227865,-0.54344064,-0.03721859,-0.32584888,0.3349614,0.68617135,0.17085432,-0.6617997,2.1932294,-0.6568426,1.3544046,-0.7843463,0.8798777,0.684604,-1.0917281,0.6526348,-0.3055765,0.28021365,-0.6711495,0.08436801,-0.07374507,0.13387363,-0.17453928,-0.8436926,-0.6396603,0.35486546,0.13216503,0.40680924,-0.4205083,0.3483653,-0.050775535,-0.2720036,0.6189368,0.7362152,-0.45931762,2.2302167,-0.2913923,-0.27184474,-0.2565018,-0.49243686
0.4840926,1.0086075,0.7694774,0.11237656,0.5713786,-0.10606053,0.50697464,0.19093852,1.3138218,0.6909506,-0.78340536,1.6571637,-1.1894419,0.8837625,-0.13284004,1.3895838,1.074296,-0.42767388,0.46692386,0.62727904,-0.3897178,0.5836352,0.5085312,0.29128793,1.4622358,0.66203916,-0.9260329,-0.20537533,0.29585272,-0.13981391,0.6633706,-0.22956489,0.3969852,-0.2472603,-0.0001260041,0.8678007,0.7553322,0.9664667,1.0329428,-1.1231486,0.2563753,-0.647842,0.22763664,0.64440274,1.5261159,-0.83132464,-0.4173735,-0.0099728275,-0.22347124,0.24178183,0.6051232,0.18553421,-0.55807036,2.3621984,-0.5033063,1.4306071,-0.9189706,0.9142437,0.92442095,-1.4887518,0.82465005,-0.37890464,0.2632411,-0.36552158,0.21394132,0.11420468,0.4234654,-0.16010235,-0.7545892,-0.59867185,0.3636086,0.074959874,0.5075658,-0.21936326,0.49302587,0.093541086,-0.12726109,0.7471099,0.74083775,-0.6250714,2.0101573,-0.2650965,-0.07254983,-0.12250186,-0.4174296
0.408255,1.135159,0.90222824,0.19030255,0.7384876,0.122104384,0.5969251,0.16879678,1.2826066,0.75728613,-0.7464391,1.779997,-1.1419826,0.8220728,-0.19088015,1.7060745,1.2187482,-0.6003076,0.44284216,0.48811916,-0.13671194,0.7388741,0.52379376,0.47339508,1.5861787,0.47071108,-0.8463875,-0.2157433,0.34776354,-0.1973983,0.6738874,-0.085696,0.42631936,-0.13699718,0.12369403,0.81176156,0.736354,1.0390537,1.1446646,-1.0109473,0.28908876,-0.81803125,-0.0767327,0.73856443,1.683651,-0.7070011,-0.31888193,-0.034625657,-0.10403758,0.16301852,0.53086555,0.1427898,-0.47374836,2.4124222,-0.28059894,1.4218761,-1.0041158,0.9012559,1.087648,-1.7532737,0.991102,-0.48049092,0.2555868,-0.089398116,0.29511702,0.25471458,0.7088475,-0.16139854,-0.68647325,-0.549692,0.35767385,0.04095369,0.5864151,-0.023510804,0.61882573,0.20164163,0.010853516,0.87195116,0.7424886,-0.7889137,1.6920592,-0.24949236,0.14640224,-0.03981015,-0.33531478
0.3179437,1.1502743,1.0300128,0.25343302,0.8372636,0.33176315,0.614874,0.15123075,1.1731379,0.75344455,-0.72146946,1.785459,-1.0435402,0.73484105,-0.21445121,1.9019073,1.2969674,-0.78506607,0.42202944,0.2525042,0.06431182,0.83610916,0.42849296,0.58707863,1.594875,0.16153334,-0.8133847,-0.21073295,0.38874578,-0.21833089,0.66138095,0.04221032,0.49372303,-0.02946687,0.25049615,0.8202831,0.68276125,1.0814352,1.2188584,-0.8139956,0.31368387,-0.94247407,-0.3774269,0.7903007,1.7287141,-0.55769885,-0.24614884,-0.108424574,0.023114853,0.105719484,0.4635627,0.051194612,-0.4089555,2.349413,-0.0086528305,1.3592674,-1.0141834,0.8422551,1.1601275,-1.8845453,1.1351088,-0.588618,0.25841558,0.11743925,0.3083993,0.33272535,0.9633212,-0.19054058,-0.6336063,-0.49336508,0.333511,0.027708745,0.6327705,0.14667657,0.718936,0.26152253,0.13006854,0.9812893,0.74796027,-0.92068934,1.3267679,-0.23937859,0.35572308,-0.021342335,-0.23404486
0.22452232,1.0634131,1.1486291,0.29747248,0.86298734,0.5043059,0.56530863,0.14475498,0.99943274,0.6952792,-0.70535773,1.6795704,-0.89450663,0.64623946,-0.2027276,1.947282,1.3097697,-0.96289605,0.4072099,-0.053878695,0.18977904,0.8489801,0.23518741,0.621569,1.4976795,-0.23496592,-0.8183924,-0.18920326,0.4128333,-0.2069957,0.6281251,0.14341635,0.5909331,0.06428055,0.36898202,0.8986959,0.60796237,1.1069896,1.2610776,-0.56876826,0.3251648,-0.9961355,-0.63897514,0.7945617,1.6683071,-0.39405528,-0.19479212,-0.22187546,0.14852434,0.07720726,0.40852663,-0.06969869,-0.36162326,2.1886358,0.2831227,1.2802466,-0.9341235,0.7485052,1.1431837,-1.8902678,1.2429221,-0.67926896,0.27389055,0.22558817,0.24831559,0.34203234,1.1635249,-0.25190866,-0.5875403,-0.42926157,0.29472324,0.031609096,0.6414656,0.27356577,0.78829324,0.2668397,0.21979094,1.061321,0.7619223,-0.98519355,0.9705663,-0.2285713,0.5253744,-0.07182366,-0.10419357
0.13911532,0.8947806,1.2495452,0.31829903,0.81669545,0.6227298,0.45703876,0.15615544,0.78292954,0.60464936,-0.69447714,1.4797102,-0.70484316,0.57907015,-0.16326362,1.8340071,1.2650591,-1.1111227,0.40012705,-0.3975079,0.23258783,0.75596046,-0.029984292,0.5738488,1.3133024,-0.67945766,-0.8481521,-0.15041015,0.419357,-0.1687246,0.5790738,0.20887113,0.7060269,0.13228406,0.4662992,1.0391796,0.5245821,1.1325961,1.2802192,-0.31786153,0.3175749,-0.9616513,-0.83058417,0.75566083,1.5190026,-0.22860715,-0.15989521,-0.36089668,0.26343462,0.08329414,0.37495732,-0.1930592,-0.328588,1.9531355,0.5591377,1.2206218,-0.76393616,0.63782126,1.052847,-1.7842933,1.3050138,-0.7297044,0.30384213,0.22136839,0.12410079,0.2859318,1.291634,-0.34210593,-0.5392428,-0.3569088,0.2516964,0.048023075,0.61317813,0.34494925,0.8244351,0.21841466,0.27252454,1.0986171,0.7854125,-0.9491899,0.6764098,-0.21082886,0.6300546,-0.18637136,0.05801974
0.07153135,0.6722422,1.3215235,0.31209445,0.70389825,0.6729608,0.3012619,0.19043441,0.5498961,0.5052001,-0.6859679,1.2121955,-0.4934294,0.55034643,-0.1117458,1.5764712,1.1764544,-1.2070712,0.40143466,-0.741394,0.2029965,0.5458653,-0.33114916,0.44869944,1.0659876,-1.1292666,-0.8875456,-0.09430399,0.41339087,-0.10936292,0.52117044,0.23273271,0.824485,0.16460256,0.53043526,1.2208335,0.44202694,1.1726784,1.285072,-0.103177205,0.2826998,-0.8331638,-0.9317065,0.6872226,1.3054179,-0.073891304,-0.13718282,-0.50957155,0.3606249,0.12677185,0.37424543,-0.2895888,-0.30650368,1.6711631,0.7819481,1.2076912,-0.52028614,0.5305089,0.9166341,-1.5845915,1.3173554,-0.72142625,0.3477711,0.10964626,-0.04252604,0.17618673,1.3374088,-0.45107564,-0.48122197,-0.27686533,0.21942629,0.07183147,0.55417526,0.3563323,0.8275476,0.124987684,0.28551984,1.0821279,0.81569505,-0.78874254,0.4862976,-0.18060312,0.6545668,-0.35041595,0.24946976
0.028588617,0.4277508,1.3527216,0.2760819,0.5332976,0.6453052,0.10962837,0.2492593,0.32860267,0.41911536,-0.6781562,0.9081846,-0.28588715,0.56828773,-0.07001141,1.2091093,1.0616242,-1.2326854,0.40982512,-1.0505383,0.12704544,0.22122382,-0.62810785,0.25856155,0.7819117,-1.5443761,-0.9223606,-0.02222419,0.40441382,-0.034992974,0.46253625,0.21352002,0.93037134,0.15588924,0.552444,1.4124118,0.36479393,1.2334026,1.2820525,0.039503932,0.2091546,-0.61827415,-0.93566006,0.61042035,1.0582778,0.058980074,-0.12408979,-0.65290105,0.4348663,0.2062674,0.4173981,-0.33257994,-0.2922675,1.3734958,0.9174061,1.2551036,-0.23499121,0.44457462,0.76866096,-1.3117799,1.2824408,-0.6426304,0.40176716,-0.08739032,-0.22163706,0.031152606,1.2993705,-0.56420213,-0.4095461,-0.1912794,0.2147103,0.09783381,0.4757212,0.31207666,0.8005573,0.0027156353,0.26167104,1.005326,0.84640217,-0.49586335,0.4253075,-0.13315506,0.5974111,-0.5404888,0.4603773
0.013516794,0.19349039,1.3331751,0.20922,0.3158322,0.5357197,-0.10637616,0.3297218,0.14574897,0.36370945,-0.67111164,0.59982884,-0.11049199,0.63064027,-0.061961744,0.78047556,0.9402948,-1.1779927,0.42257428,-1.2968775,0.039652377,-0.1994724,-0.8818627,0.022374626,0.48619682,-1.8915077,-0.9418666,0.06265436,0.40463686,0.047947485,0.41186067,0.15489459,1.0078088,0.107649125,0.5287132,1.5771627,0.2919754,1.3091251,1.273587,0.0853184,0.08276835,-0.33769372,-0.85012925,0.5505303,0.81147295,0.16193402,-0.11981452,-0.77867836,0.48329547,0.3157397,0.5125202,-0.30278838,-0.28393266,1.0898391,0.93996525,1.3612567,0.050097555,0.39250836,0.64366025,-0.98853457,1.2090306,-0.48984218,0.45875835,-0.33404335,-0.3800551,-0.12667865,1.1849142,-0.6650818,-0.32490587,-0.10401784,0.25254422,0.121398434,0.39269373,0.22518776,0.7489459,-0.12672204,0.20963204,0.86742944,0.86843014,-0.082620114,0.4988365,-0.06449699,0.4712581,-0.72678137,0.6760736
0.02583741,-0.0019536694,1.2564852,0.11294062,0.06394115,0.34715903,-0.3357189,0.4244543,0.023322977,0.34904638,-0.6658108,0.31630048,0.0064816168,0.72573787,-0.10877361,0.34526736,0.8319311,-1.0434655,0.4346696,-1.4628805,-0.022292133,-0.6822192,-1.0599657,-0.2363726,0.20067148,-2.147055,-0.9400066,0.15527168,0.42576918,0.13317868,0.37815818,0.06598962,1.0421599,0.029585687,0.46209905,1.6787556,0.21833177,1.3818687,1.2582198,0.022781022,-0.11168683,-0.022873215,-0.69549453,0.53235555,0.5984469,0.23069662,-0.124837965,-0.8789252,0.50524837,0.44521174,0.6625141,-0.1918256,-0.28028235,0.8465297,0.8376764,1.5101804,0.28989923,0.37944388,0.5713635,-0.6395645,1.1118964,-0.26847807,0.50959283,-0.5874685,-0.48722526,-0.2741688,1.0097787,-0.73793685,-0.2327208,-0.019935679,0.34315494,0.13886875,0.3222855,0.1157455,0.6800997,-0.23883899,0.14306381,0.67411584,0.8715433,0.4176367,0.6926819,0.02854974,0.30046207,-0.876729,0.8798232
0.06256003,-0.13631986,1.1208055,-0.008677728,-0.20859984,0.089938916,-0.56744933,0.5223277,-0.024579434,0.37691164,-0.66385794,0.08013028,0.045458317,0.83471125,-0.2234916,-0.044404604,0.7536794,-0.83970624,0.44022694,-1.5434737,-0.028802225,-1.1807035,-1.1407851,-0.49205607,-0.056876685,-2.2981372,-0.916113,0.2490796,0.47600728,0.21453933,0.3699559,-0.039371613,1.0220922,-0.06119128,0.3625138,1.6877682,0.13643673,1.4243548,1.2315296,-0.14482673,-0.3868928,0.2886,-0.50009894,0.57528067,0.44802514,0.2655528,-0.14044271,-0.94989187,0.50180393,0.58168596,0.8637655,-0.0037008154,-0.28089073,0.6636266,0.6150721,1.6755713,0.44445258,0.40323576,0.57175165,-0.29161063,1.010094,0.007307264,0.54553473,-0.80454904,-0.5198324,-0.38998926,0.79614985,-0.7698501,-0.14239538,0.05576834,0.48956278,0.14809147,0.2818869,0.008244739,0.60284525,-0.30969653,0.07872417,0.43701252,0.84593046,0.952756,0.97580093,0.14754552,0.11600868,-0.9600901,1.0554955
0.11830185,-0.19595818,0.9289376,-0.14912674,-0.48711485,-0.21810834,-0.7902053,0.609964,0.0057325833,0.44021723,-0.6661596,-0.09490255,-0.0030450549,0.93515587,-0.4068587,-0.34672233,0.7180807,-0.5853484,0.4327082,-1.5452076,0.036693245,-1.6415864,-1.1160886,-0.7195624,-0.27344728,-2.3420959,-0.87433493,0.33653775,0.557916,0.28669754,0.39488763,-0.1439923,0.9411725,-0.14186871,0.24608602,1.5868065,0.039152842,1.4064825,1.1876388,-0.40015087,-0.7482777,0.55844116,-0.29551557,0.6889586,0.37998343,0.26973173,-0.16780446,-0.9920171,0.4749957,0.71097493,1.1053766,0.2449323,-0.28581864,0.5533029,0.29404172,1.8265396,0.48630363,0.45625982,0.65201795,0.027115375,0.92421424,0.31605193,0.56017774,-0.94853204,-0.4653352,-0.45746502,0.57008165,-0.7521056,-0.06577816,0.11892664,0.68646884,0.14894466,0.28716612,-0.07212817,0.5267521,-0.3191214,0.034007683,0.17267673,0.7843276,1.4578627,1.3052205,0.2913923,-0.05099803,-0.9545379,1.1903372
0.18732123,-0.17667855,0.6876621,-0.29990226,-0.75627327,-0.55300766,-0.99213064,0.6738687,0.10644544,0.52446234,-0.67236716,-0.20476359,-0.13654897,1.005065,-0.6450461,-0.53592694,0.73140574,-0.30332932,0.40677404,-1.4840723,0.17310926,-2.0119789,-0.991765,-0.89772385,-0.44021237,-2.2852108,-0.8221123,0.41000655,0.6665886,0.34558526,0.4584351,-0.22882435,0.79963654,-0.1872572,0.13348036,1.3739067,-0.07727426,1.302645,1.1212634,-0.7138474,-1.1896449,0.7533516,-0.110978425,0.8702593,0.40139776,0.24883702,-0.20761794,-1.0086917,0.42739654,0.81939465,1.3694952,0.52705777,-0.29537028,0.5187741,-0.08802195,1.934019,0.4059345,0.52771205,0.8056086,0.28853542,0.87292945,0.6312352,0.5516915,-0.9947455,-0.32379076,-0.4660611,0.35815933,-0.6811725,-0.014770864,0.16683242,0.920573,0.1433379,0.34958494,-0.10311243,0.4611578,-0.25353536,0.024427647,-0.09913868,0.6835273,1.8643446,1.6320025,0.45517763,-0.1756511,-0.85077953,1.2766359
0.26363727,-0.083930664,0.40694344,-0.45158893,-1.0007173,-0.88642967,-1.1612457,0.7024474,0.25843742,0.6094108,-0.6802486,-0.25454244,-0.34087214,1.0261438,-0.9105198,-0.60468936,0.7927399,-0.017058665,0.3586106,-1.3806818,0.36170465,-2.2472541,-0.787343,-1.0116395,-0.5526481,-2.1406834,-0.76845896,0.46264017,0.78998137,0.38895127,0.5625474,-0.27527216,0.6054526,-0.17375155,0.04725154,1.0630962,-0.21144186,1.0996734,1.0290605,-1.0473591,-1.6893774,0.84976083,0.030848995,1.1024284,0.5046335,0.20837727,-0.2598297,-1.0050216,0.3613304,0.89541197,1.6326278,0.80887485,-0.30991066,0.5542982,-0.48296186,1.9761264,0.2137908,0.6060222,1.0134103,0.4677536,0.86941236,0.9243944,0.52323747,-0.9338989,-0.10791125,-0.4124812,0.18370646,-0.5592408,0.000796989,0.19884121,1.1718456,0.13549657,0.4743661,-0.06861751,0.41451707,-0.10762131,0.061040174,-0.3575248,0.5452275,2.1102364,1.9080607,0.6287878,-0.24401689,-0.6559815,1.3120223
0.34210646,0.06827561,0.09935621,-0.5945545,-1.2059345,-1.188697,-1.2861059,0.687906,0.43320268,0.67233765,-0.6856889,-0.2565907,-0.59178466,0.9863725,-1.1658385,-0.56384146,0.8936246,0.25351802,0.28734615,-1.2559708,0.5694358,-2.317904,-0.53286713,-1.0549033,-0.6097005,-1.9265739,-0.72167325,0.48873374,0.9099729,0.41679558,0.7045445,-0.26708516,0.37408447,-0.08321222,0.0091983,0.68295556,-0.35588244,0.80153924,0.91102993,-1.3574586,-2.209718,0.8371736,0.1166582,1.3567702,0.66734517,0.15300629,-0.3235847,-0.98675144,0.2787892,0.93101794,1.8676676,1.0539305,-0.32937893,0.64647704,-0.83865505,1.942142,-0.061058544,0.68073094,1.2467191,0.54690695,0.918651,1.1686512,0.48255324,-0.7733771,0.1590451,-0.30099106,0.06318228,-0.3940878,-0.024547262,0.21585529,1.4160175,0.13143371,0.6586301,0.03904283,0.39351946,0.11522053,0.14882341,-0.5825247,0.37622067,2.1503768,2.0923295,0.7971388,-0.25510857,-0.39471507,1.2989162
0.41806367,0.25904113,-0.21997802,-0.7196439,-1.3594315,-1.4317393,-1.3567901,0.6271035,0.5967384,0.691167,-0.68282926,-0.22785303,-0.858314,0.88124365,-1.3700109,-0.43854934,1.0192324,0.49396646,0.19526897,-1.1268289,0.7555652,-2.2145426,-0.2652318,-1.0303469,-0.6140925,-1.6636009,-0.6875736,0.4845171,1.0053194,0.4314879,0.8758587,-0.1920446,0.12790172,0.093905844,0.03717121,0.27227047,-0.49768257,0.43071368,0.7707844,-1.600919,-2.6990263,0.7193905,0.14360932,1.5964354,0.8556051,0.08528842,-0.39690566,-0.9587477,0.18147442,0.9222766,2.0466306,1.2288557,-0.35304505,0.77624714,-1.1067382,1.8335023,-0.37590346,0.74333304,1.4715561,0.5189893,1.016041,1.3427992,0.44045463,-0.53587824,0.44589636,-0.14290127,0.0036786802,-0.19849652,-0.09037856,0.219851,1.6274955,0.13834058,0.89026576,0.21829942,0.40262464,0.40348864,0.2861855,-0.75741136,0.18726128,1.963968,2.1558356,0.9415635,-0.22009675,-0.106239155,1.2427112
0.48827922,0.4631996,-0.5329135,-0.8186568,-1.4516878,-1.5922817,-1.366135,0.52217263,0.71421707,0.6483681,-0.66497386,-0.18657756,-1.1065295,0.7139391,-1.4858847,-0.26330206,1.1501963,0.6963085,0.088481255,-1.0028887,0.88044065,-1.9494787,-0.022473197,-0.949529,-0.5716656,-1.3728958,-0.66787684,0.4478571,1.0550556,0.4372937,1.0620345,-0.0436091,-0.10683069,0.35665208,0.14280465,-0.1255446,-0.6208345,0.025136288,0.6154952,-1.7392459,-3.0975442,0.5140197,0.11805031,1.7822601,1.0289309,0.006458366,-0.47658604,-0.924162,0.0712535,0.8690965,2.1434505,1.3076831,-0.37926638,0.9214059,-1.250231,1.6622539,-0.6816085,0.7873154,1.6537137,0.39057907,1.1478341,1.4341655,0.40817347,-0.25590935,0.7183252,0.04485458,0.0015928306,0.010637733,-0.18978965,0.21284774,1.7826995,0.16357099,1.1482974,0.45885962,0.44364432,0.7394059,0.4652251,-0.8703533,-0.008726282,1.5587986,2.0853093,1.042239,-0.15863861,0.16085505,1.1496074
0.5500019,0.6542222,-0.8179935,-0.8845641,-1.4775207,-1.6543317,-1.3105593,0.37978306,0.7558765,0.5337688,-0.62507826,-0.14927445,-1.3033705,0.4946224,-1.4875772,-0.075768046,1.2650918,0.8588644,-0.023427919,-0.88530594,0.9135829,-1.5544683,0.16151859,-0.83032143,-0.49133548,-1.0740317,-0.6594831,0.378853,1.0420082,0.43966344,1.2435001,0.17842704,-0.30290335,0.6929863,0.3291647,-0.4689336,-0.70953697,-0.36894426,0.45519143,-1.7437264,-3.3458493,0.24979225,0.053234007,1.879052,1.1475849,-0.083009,-0.5574956,-0.8836723,-0.04930062,0.7750016,2.1371527,1.2759178,-0.40475765,1.0595211,-1.2496645,1.4471848,-0.9307219,0.80769753,1.7635062,0.18232015,1.2935674,1.440553,0.39511126,0.026169453,0.9429266,0.24107723,0.04353737,0.21414025,-0.3096037,0.1965211,1.8626595,0.21309732,1.4043247,0.74359566,0.5154636,1.1010418,0.67309165,-0.9160468,-0.19910073,0.9706437,1.884322,1.0825206,-0.093470074,0.35691315,1.0243937
0.60095906,0.80743104,-1.0507373,-0.911899,-1.4366027,-1.6110729,-1.1910508,0.21005563,0.70200586,0.3470985,-0.5570046,-0.1281712,-1.4204745,0.23902552,-1.365759,0.08897087,1.343409,0.9846787,-0.12814526,-0.76772326,0.84049237,-1.0755435,0.26282826,-0.6941704,-0.38434583,-0.7833267,-0.6546662,0.2793402,0.9560292,0.44384995,1.3973947,0.46719334,-0.43617612,1.0811251,0.58974123,-0.72468686,-0.7517016,-0.7058019,0.30130416,-1.5990258,-3.3949914,-0.03723871,-0.034078673,1.8616663,1.179725,-0.18187897,-0.63252664,-0.835324,-0.17607957,0.64566684,2.0144305,1.1328813,-0.42440844,1.1699214,-1.1063262,1.2089069,-1.085344,0.80015004,1.779902,-0.073136635,1.429517,1.3705463,0.4066759,0.27095082,1.0922238,0.42346862,0.1088055,0.3927469,-0.43143675,0.17164448,1.855453,0.2903324,1.6256843,1.0510181,0.61408734,1.4648457,0.89406925,-0.89622587,-0.37353203,0.25870138,1.5723108,1.052526,-0.044603538,0.44019553,0.86908627
0.63911706,0.90287805,-1.2054223,-0.8974072,-1.3338714,-1.4654859,-1.0134553,0.024972463,0.54667646,0.09858355,-0.45642847,-0.13009533,-1.4373094,-0.033363704,-1.1298833,0.20316184,1.3681973,1.0796824,-0.21150507,-0.63851714,0.6657062,-0.5653123,0.2716012,-0.56159383,-0.26321387,-0.51210284,-0.6417894,0.1533866,0.7962263,0.45364484,1.5002887,0.8088254,-0.4896505,1.4915622,0.9079436,-0.87309605,-0.74213,-0.94911695,0.1651026,-1.3056492,-3.215524,-0.3085792,-0.1271825,1.7193191,1.1076239,-0.28711236,-0.69254076,-0.77492857,-0.3030245,0.48804873,1.7715598,0.8913414,-0.43128318,1.2356102,-0.84210587,0.96432936,-1.1229687,0.76088005,1.6931047,-0.33576,1.5321507,1.2416728,0.443117,0.4467864,1.1482601,0.5713466,0.17350475,0.5296518,-0.53398263,0.13847563,1.7574768,0.3942605,1.7795717,1.3579884,0.7327796,1.8075634,1.1112843,-0.819594,-0.525558,-0.5023965,1.1811708,0.95260197,-0.024433266,0.38522524,0.68328196
0.66268176,0.92783874,-1.2585226,-0.8403945,-1.179065,-1.2301674,-0.7884763,-0.16305777,0.2996649,-0.19164816,-0.32181555,-0.15554336,-1.3432171,-0.30155486,-0.80723643,0.24896756,1.3280264,1.1506989,-0.25955954,-0.4847156,0.41289765,-0.07497779,0.19462751,-0.448653,-0.1405447,-0.26645666,-0.6067359,0.0072427047,0.57168823,0.47003543,1.5316361,1.1826295,-0.4563028,1.8903551,1.257815,-0.91128546,-0.6838339,-1.0788746,0.055537455,-0.8806348,-2.8042762,-0.52855957,-0.21226782,1.4576652,0.9311698,-0.39301056,-0.72701013,-0.69686127,-0.4221677,0.30924094,1.4154407,0.5760936,-0.41686448,1.2441086,-0.49599263,0.72345424,-1.0396445,0.6863628,1.5055808,-0.56463623,1.581645,1.0773871,0.4985274,0.53567404,1.105278,0.6684238,0.21525967,0.61309993,-0.5955102,0.097358294,1.5733941,0.51894987,1.8378404,1.642352,0.86234236,2.1077895,1.3086447,-0.7006004,-0.6530089,-1.2322836,0.7500605,0.7942491,-0.034972332,0.18897024,0.46526688
0.6697392,0.8784829,-1.1931977,-0.7432907,-0.98549575,-0.92587835,-0.5312633,-0.34247947,-0.014920423,-0.49600187,-0.15483974,-0.19998433,-1.138807,-0.54517615,-0.4383556,0.2201908,1.2184217,1.203397,-0.261412,-0.29623652,0.11974624,0.3530251,0.054560598,-0.36393583,-0.027581898,-0.046984017,-0.5351027,-0.15065818,0.30025762,0.49033612,1.4769,1.5621109,-0.34103188,2.2424128,1.6057544,-0.85356295,-0.5881178,-1.0941863,-0.02259242,-0.35679752,-2.1869001,-0.6689718,-0.28087065,1.0981412,0.66801554,-0.49169058,-0.7250863,-0.59553736,-0.5242133,0.115788005,0.96381617,0.21976675,-0.37196577,1.1876835,-0.1176888,0.4874972,-0.8499404,0.57422304,1.2312596,-0.7252427,1.5637401,0.9026259,0.56192493,0.5364908,0.9706882,0.70565176,0.21787648,0.6386663,-0.59678537,0.04953844,1.3155509,0.6528213,1.7818301,1.884508,0.99106884,2.3466284,1.4720551,-0.5575021,-0.7571582,-1.854816,0.3193154,0.5990822,-0.067813165,-0.12679395,0.21509142
