0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
0.65861475,0.7602345,-1.0046724,-0.61177975,-0.76827586,-0.5792377,-0.26009467,-0.5034045,-0.36162394,-0.78293306,0.03947716,-0.25485277,-0.8360851,-0.74686086,-0.070754446,0.12162766,1.0418327,1.2409786,-0.21096024,-0.0698047,-0.16876921,0.6894697,-0.11332741,-0.30669948,0.066934414,0.15011966,-0.41415614,-0.30974966,0.0065237028,0.5080696,1.3301927,1.916332,-0.1606592,2.514942,1.9137504,-0.72938603,-0.472062,-1.0125587,-0.070311494,0.22049001,-1.4154204,-0.71273077,-0.33015108,0.6746765,0.3499661,-0.57317996,-0.67779106,-0.46708733,-0.5994092,-0.086268924,0.44423163,-0.14143282,-0.2875221,1.0638084,0.2404766,0.2505455,-0.58388734,0.4238477,0.89318216,-0.79586565,1.4708903,0.73977107,0.61825055,0.46492466,0.7636445,0.68251354,0.17422533,0.6100606,-0.5236218,-0.0020193467,1.0019637,0.7797452,1.6058378,2.0683656,1.1053479,2.5078323,1.5899677,-0.40995,-0.8409305,-2.3070014,-0.075720236,0.39513072,-0.10677219,-0.5170988,-0.062808506
0.6283515,0.58743757,-0.7039934,-0.45458272,-0.54219043,-0.21974124,0.0055987453,-0.637806,-0.69921815,-1.020897,0.25269565,-0.3101557,-0.45714974,-0.8940588,0.24871387,-0.032171782,0.80704474,1.2628661,-0.10940293,0.18867177,-0.4093467,0.92064184,-0.26679412,-0.26770636,0.1372946,0.33159256,-0.2350732,-0.45782825,-0.28180167,0.5137964,1.0957776,2.2121744,0.058019098,2.680772,2.1431618,-0.5781364,-0.35518107,-0.86524224,-0.09495287,0.79758817,-0.5618448,-0.65586156,-0.36322743,0.22869721,0.017094227,-0.6267464,-0.5796736,-0.31083307,-0.6392066,-0.29098028,-0.10799122,-0.4729025,-0.15641545,0.8753165,0.5320461,0.0028182224,-0.281584,0.23742062,0.52016664,-0.77195925,1.3016247,0.6048677,0.6502821,0.35034397,0.51213664,0.6072173,0.08764361,0.53899336,-0.36927158,-0.052417085,0.6538278,0.88046366,1.319067,2.1817176,1.1900817,2.5779595,1.6537285,-0.27647316,-0.9067314,-2.5458465,-0.40996867,0.21134898,-0.13266593,-0.9199256,-0.3571415
0.57847095,0.3815311,-0.31997094,-0.2828939,-0.31986943,0.123555854,0.24712698,-0.73955715,-0.98671114,-1.1828943,0.47379562,-0.35614836,-0.03219058,-0.9808045,0.4809156,-0.2196519,0.52748084,1.2644408,0.034433592,0.46384484,-0.56785756,1.0468788,-0.36455852,-0.23131278,0.18059994,0.5051813,0.004959954,-0.5820456,-0.53789884,0.4964974,0.78811044,2.4173841,0.28136015,2.7206159,2.2595477,-0.4427025,-0.25533924,-0.6905424,-0.11005043,1.3189644,0.29153866,-0.5072205,-0.38711593,-0.19710833,-0.2900432,-0.6421325,-0.43046653,-0.13044459,-0.6378371,-0.49175578,-0.6528759,-0.74522084,0.025126245,0.62994,0.72318095,-0.2643603,0.013847266,0.020382084,0.14281233,-0.66697407,1.0601639,0.5054787,0.6412134,0.22946765,0.24825858,0.49495158,-0.029429441,0.44347727,-0.13580693,-0.09521005,0.2930276,0.93519044,0.9448363,2.2157338,1.2296612,2.5464444,1.6572016,-0.17199677,-0.9544194,-2.552665,-0.6718649,0.071836695,-0.12891607,-1.265695,-0.64900446
0.50933194,0.16822122,0.10253968,-0.10912242,-0.110233024,0.42522705,0.4491758,-0.8039659,-1.1895503,-1.2496088,0.689804,-0.38581705,0.40364376,-1.0082024,0.5999267,-0.41521537,0.21953602,1.2379342,0.20485808,0.7327246,-0.62556064,1.0800399,-0.3737521,-0.17955405,0.19623554,0.67780745,0.30146027,-0.67029744,-0.7394645,0.44574574,0.42976767,2.5037794,0.4736554,2.625007,2.237119,-0.36197522,-0.1852437,-0.5263988,-0.13372125,1.7335664,1.0630665,-0.28657767,-0.4112828,-0.56499654,-0.5374812,-0.6109804,-0.23631571,0.06578077,-0.59380686,-0.68081516,-1.1498984,-0.93772495,0.25588617,0.34008184,0.7972965,-0.5540846,0.26313242,-0.21853271,-0.21067901,-0.5097904,0.7548208,0.44053093,0.5769007,0.13887846,0.0029072762,0.3655584,-0.15867627,0.34420666,0.16534866,-0.12322312,-0.060566105,0.9264959,0.51750314,2.1646695,1.2090818,2.4060986,1.5965377,-0.10641429,-0.9805982,-2.3345032,-0.8641278,-0.009420258,-0.08672033,-1.4886082,-0.9136975
0.42177182,-0.025706178,0.50725466,0.054409347,0.08180867,0.6661441,0.6016593,-0.82812405,-1.2846091,-1.2123288,0.88684106,-0.39605835,0.81368214,-0.9844723,0.5964179,-0.593211,-0.099970214,1.1741086,0.38029504,0.96853215,-0.58137095,1.0392911,-0.27652848,-0.096461564,0.1842014,0.85423815,0.6415033,-0.71291035,-0.8721689,0.35348436,0.048442256,2.4508314,0.60185224,2.394698,2.0623932,-0.36460534,-0.15009278,-0.4036961,-0.1860235,2.0010698,1.6820757,-0.02112983,-0.44508308,-0.84732383,-0.70354474,-0.5271166,-0.0094056,0.2657559,-0.5106017,-0.8489595,-1.5626417,-1.039559,0.52856374,0.021436946,0.7564016,-0.8608841,0.43720254,-0.46798337,-0.5181571,-0.33859456,0.39697793,0.4012863,0.4481089,0.10784265,-0.19911991,0.2393968,-0.28014857,0.26084796,0.51395166,-0.1299686,-0.3912157,0.842029,0.07707073,2.0254397,1.1156144,2.1538184,1.4695082,-0.08343152,-0.9789473,-1.9229147,-1.0022178,-0.03161277,-0.008525986,-1.5379082,-1.1239498
0.3166279,-0.17634438,0.8347386,0.19650713,0.2550008,0.83523965,0.70079005,-0.8109458,-1.2636813,-1.074301,1.0510269,-0.388486,1.1636895,-0.9236222,0.47848007,-0.7314365,-0.41562265,1.0646707,0.5367718,1.1453236,-0.45077455,0.94700205,-0.07372891,0.027388027,0.14405832,1.0356194,1.0038183,-0.7044275,-0.9312725,0.2156057,-0.32740143,2.248584,0.6401578,2.0405412,1.7362525,-0.46458513,-0.14683348,-0.34208345,-0.28523606,2.097053,2.0974545,0.2587881,-0.49564424,-1.0304394,-0.7814929,-0.38826174,0.23353678,0.45547897,-0.3971024,-0.98634905,-1.8641081,-1.0504148,0.8293486,-0.3085389,0.6190894,-1.1700597,0.52155745,-0.7152119,-0.76637745,-0.19280262,6.394619e-05,0.37440786,0.25184286,0.15313724,-0.34294456,0.13359427,-0.37731123,0.20797215,0.8827982,-0.11140779,-0.6890123,0.6765891,-0.3374456,1.7976457,0.94020075,1.7917488,1.2754474,-0.1004986,-0.94206107,-1.3700503,-1.1101983,-0.0075708823,0.0910228,-1.3869368,-1.25491
0.19449829,-0.2659561,1.0313499,0.30866677,0.41021633,0.930155,0.74916154,-0.7540598,-1.1344626,-0.850459,1.1698769,-0.36930686,1.4255207,-0.84332836,0.27009705,-0.8144796,-0.715174,0.9059464,0.65031546,1.2426136,-0.26168597,0.8259922,0.21487741,0.19236608,0.07352245,1.2196134,1.360315,-0.644948,-0.9225743,0.03286022,-0.67303467,1.89967,0.57352144,1.5817847,1.2741956,-0.65977544,-0.16556413,-0.34824994,-0.44467705,2.0164676,2.283215,0.5240616,-0.56675285,-1.1158688,-0.77910936,-0.19593541,0.47359335,0.6215864,-0.26629803,-1.0837848,-2.0407164,-0.9793591,1.1386509,-0.6330024,0.41610846,-1.4596182,0.518087,-0.9477286,-0.95269114,-0.10463754,-0.42146933,0.345281,-0.007903889,0.276702,-0.4253744,0.059461407,-0.44049352,0.19161329,1.2405932,-0.066982165,-0.9501937,0.4329796,-0.69453996,1.4839998,0.6789384,1.3281511,1.0150787,-0.14955798,-0.8643264,-0.74249697,-1.21546,0.03918365,0.18709803,-1.0381747,-1.2890867
0.055143733,-0.28577557,1.0589188,0.38537785,0.5486009,0.9566701,0.75488377,-0.66277844,-0.9194907,-0.5661791,1.2333473,-0.34820363,1.580166,-0.7620623,0.0073066144,-0.8360891,-0.9905575,0.7016623,0.70011336,1.2489711,-0.048233863,0.6973946,0.55377805,0.3887243,-0.031666476,1.400307,1.678372,-0.5408713,-0.8614076,-0.18945971,-0.971119,1.4198877,0.39975926,1.0442123,0.70453095,-0.933133,-0.1920511,-0.417022,-0.6689837,1.7742062,2.2402697,0.75066686,-0.6580748,-1.1194721,-0.7156857,0.043119088,0.69318205,0.7539457,-0.13404125,-1.1346309,-2.0955334,-0.8435392,1.4328043,-0.93817264,0.18407868,-1.7043614,0.44417772,-1.1554573,-1.0852731,-0.09230994,-0.8529782,0.3016929,-0.32039872,0.46710262,-0.45404813,0.020423701,-0.46901277,0.20806155,1.5555632,-0.00060150755,-1.1768794,0.12176409,-0.9752694,1.0908854,0.33442885,0.77790403,0.6911808,-0.21843827,-0.74432826,-0.11346001,-1.3432024,0.07888744,0.24899037,-0.52296597,-1.2199771
-0.10263194,-0.23737083,0.90200543,0.4245578,0.66966355,0.9271484,0.7296483,-0.5467961,-0.6532004,-0.25457498,1.2348818,-0.33690718,1.6198822,-0.6965281,-0.26724872,-0.79976785,-1.2382458,0.46515045,0.6708012,1.164011,0.1567354,0.5795884,0.89814675,0.59826595,-0.17734985,1.5694953,1.9249867,-0.40484735,-0.77013147,-0.44215167,-1.2140206,0.83741814,0.12973142,0.4576078,0.065270126,-1.2568837,-0.21152437,-0.53460336,-0.9522247,1.4041566,1.994991,0.92287844,-0.7657679,-1.0682093,-0.61662114,0.3176946,0.8785151,0.84792966,-0.016558036,-1.1367819,-2.048657,-0.66583836,1.6871088,-1.2147093,-0.040688906,-1.88097,0.32924196,-1.3321913,-1.1815927,-0.15624768,-1.2807143,0.23674513,-0.6690018,0.70289993,-0.44475624,0.012667865,-0.4707573,0.24439968,1.7994418,0.080000505,-1.376117,-0.24031852,-1.1759356,0.62928635,-0.08389755,0.16261864,0.3094844,-0.29286027,-0.5868778,0.44585192,-1.5113207,0.0824706,0.24606943,0.10364027,-1.0541849
-0.2799053,-0.13243823,0.5718474,0.42716113,0.7696671,0.85822976,0.686505,-0.42030516,-0.3771333,0.04696516,1.1728064,-0.3466519,1.5490628,-0.6589221,-0.51034844,-0.71817976,-1.458827,0.21961063,0.55409753,0.9978797,0.32747737,0.48763666,1.2015349,0.7974558,-0.36950082,1.7175981,2.0708761,-0.25423878,-0.67511964,-0.71332747,-1.4037696,0.19031669,-0.21431062,-0.14642341,-0.60024154,-1.5975374,-0.2120607,-0.6829127,-1.2772536,0.95535153,1.5946958,1.0348387,-0.8837625,-0.995063,-0.5077246,0.6115503,1.0221643,0.90505403,0.0714195,-1.0936704,-1.9354085,-0.4723474,1.8792363,-1.4583249,-0.22775486,-1.973253,0.20922086,-1.4770881,-1.2655355,-0.27938998,-1.6923999,0.15084645,-1.0334127,0.9580606,-0.41733664,0.026693001,-0.4596454,0.2809166,1.9515073,0.16395377,-1.5573385,-0.6324257,-1.3074358,0.11547954,-0.559317,-0.4901836,-0.120228015,-0.35891873,-0.4036259,0.874672,-1.7274034,0.027278295,0.15370458,0.7724981,-0.8109657
-0.47703516,0.008894337,0.10607334,0.39652875,0.8413281,0.768239,0.6377218,-0.30102673,-0.13459791,0.3012696,1.0508177,-0.38606533,1.3835859,-0.6555636,-0.68455136,-0.6109405,-1.6555668,-0.0034642213,0.34978428,0.7696498,0.4495909,0.43317378,1.4237431,0.9617376,-0.6123796,1.8353102,2.095342,-0.109186254,-0.60274553,-0.98987466,-1.5506394,-0.47694367,-0.60161614,-0.7363549,-1.2476087,-1.9217792,-0.1874303,-0.8440776,-1.61738,0.48679447,1.1005356,1.0907664,-1.0052096,-0.93330556,-0.40974003,0.9055009,1.1238089,0.9326189,0.11901867,-1.014907,-1.8008028,-0.28940377,1.9925781,-1.669785,-0.3562597,-1.9757949,0.11995237,-1.5950896,-1.363248,-0.431573,-2.078443,0.052121744,-1.3911676,1.2070957,-0.39111415,0.05067146,-0.45194674,0.29530883,2.0015051,0.2394,-1.7306116,-1.0321305,-1.3920159,-0.4289924,-1.0688344,-1.1484628,-0.58322453,-0.40512225,-0.21178922,1.1296076,-1.9875548,-0.09767016,-0.041406292,1.4121774,-0.51925397
-0.6921077,0.16128056,-0.43616772,0.33782393,0.8743352,0.67451596,0.5930965,-0.20815556,0.035416372,0.4754411,0.8782621,-0.45918187,1.1488557,-0.6862759,-0.76343805,-0.50073737,-1.832907,-0.16885455,0.06527127,0.50340295,0.521991,0.4237313,1.5368302,1.070222,-0.9064694,1.9145643,1.9898475,0.010119944,-0.5754241,-1.2586807,-1.6696132,-1.1177918,-0.99706674,-1.2825613,-1.8357538,-2.2010984,-0.1382933,-1.0033089,-1.939659,0.060518008,0.5790422,1.1034931,-1.1238166,-0.9109224,-0.334734,1.1783668,1.1892741,0.9419136,0.12038813,-0.9153202,-1.6928664,-0.14087771,2.0193472,-1.853224,-0.4166235,-1.8956138,0.09091779,-1.6963104,-1.4985247,-0.57658947,-2.4319375,-0.04455898,-1.7208847,1.4288726,-0.38136622,0.07329264,-0.46199673,0.26719484,1.9510292,0.29538316,-1.9037257,-1.4176558,-1.4576249,-0.9776399,-1.5843444,-1.7778283,-1.0595057,-0.4245352,-0.031556122,1.1894901,-2.277775,-0.2896007,-0.33839482,1.9605023,-0.21337755
