0.03755994,0.2492985,-0.07022743,0.002169432,0.0046100914,-0.006531587,-0.06570292,0.13750365,0.11304183,0.1839108,-0.063330844,0.041151337,-0.13202488,0.022183549,-0.17601924,0.107185386,0.29011282,-0.017583547,0.0817253,0.45119393,0.07230148,-0.18266703,0.09800477,-0.010119644,-0.061576147,0.025531802,-0.10420672,0.023762025,0.28966355,0.15742889,0.26036188,0.05665069,-0.13823065,0.06752824,0.019488635,0.05582877,-0.241972,-0.08444957,0.04076341,-0.02498971,-0.14055727,0.008542588,-0.16410106,0.13748135,-0.08673737,-0.0037990387,0.106400855,-0.12326414,-0.07175149,0.080136284,0.09254825,0.100168735,-0.038267333,0.10504104,-0.0927089,0.284972,0.022712266,0.09079988,0.15432134,-0.2093553,0.112161614,-0.08671627,0.052415263,-0.055912107,-0.0014821407,-0.00756194,0.064737186,0.052518222,-0.08559662,-0.105177894,0.06867338,0.0076788166,0.28256443,0.0745484,-0.041484226,-0.009675877,0.047292385,0.14833404,-0.14858264,0.11337443,-0.18394418,-0.31947967,-0.0002763051,-0.21795171,0.0906842
-0.9202185,0.29819164,-0.98299295,0.2572946,0.85736793,0.5914715,0.55884534,-0.1594515,0.10326503,0.545456,0.6694377,-0.56444985,0.8766713,-0.74504906,-0.7350372,-0.40977257,-1.9944726,-0.2433353,-0.2849489,0.22482635,0.5550347,0.4622319,1.5290186,1.1091686,-1.2463241,1.9496763,1.7601159,0.086565204,-0.6084886,-1.5072652,-1.7763243,-1.6884949,-1.3654851,-1.7588235,-2.330488,-2.4151554,-0.07182834,-1.1509911,-2.2096357,-0.26611516,0.09333656,1.0916381,-1.2349621,-0.9460358,-0.2846803,1.4103931,1.2287669,0.9454639,0.075486384,-0.81275856,-1.6543685,-0.04552003,1.9618548,-2.0142307,-0.40997937,-1.7514423,0.13995017,-1.7940447,-1.6879668,-0.6804515,-2.7487268,-0.119982205,-2.0036774,1.6089619,-0.39647266,0.08628367,-0.49901107,0.18213765,1.813522,0.3239548,-2.080549,-1.7696218,-1.5315055,-1.5009681,-2.0750475,-2.3443236,-1.5245862,-0.4155257,0.117451034,1.056887,-2.5765576,-0.5325047,-0.72163,2.3738034,0.07188197
-1.1526356,0.3961579,-1.4610233,0.16162267,0.7809059,0.5290326,0.5376031,-0.16790491,0.053281616,0.49930242,0.4425487,-0.694359,0.6009633,-0.82167506,-0.60306406,-0.35561404,-2.141799,-0.20276192,-0.67995447,-0.042255282,0.56647664,0.5458653,1.4051757,1.0741214,-1.6195581,1.9377126,1.4264636,0.108839005,-0.7075151,-1.7245296,-1.8833196,-2.1524794,-1.6761204,-2.1436355,-2.7070723,-2.5532544,8.251389e-05,-1.2822642,-2.397061,-0.44848955,-0.30470088,1.0753549,-1.3355277,-1.0443007,-0.25265193,1.5850539,1.2536169,0.9542001,-0.009959721,-0.72552854,-1.714607,-0.014741581,1.8322083,-2.1575522,-0.34631926,-1.570413,0.27031377,-1.9017403,-1.9375116,-0.7189051,-3.0261254,-0.15421903,-2.2250695,1.7398432,-0.43785858,0.08589588,-0.56503767,0.034997247,1.6117244,0.321248,-2.259651,-2.0721834,-1.63421,-1.9687374,-2.5103765,-2.8174145,-1.9513174,-0.3818335,0.21971363,0.7568471,-2.859068,-0.80054855,-1.1626524,2.6316833,0.30643094
-1.3771579,0.4385731,-1.8071942,0.058010604,0.6405572,0.49217582,0.5288756,-0.23847926,-0.11378785,0.33946937,0.21754286,-0.8364956,0.35357437,-0.9039575,-0.3857232,-0.34828514,-2.273122,-0.037791505,-1.0946832,-0.2781913,0.5764391,0.6663131,1.1849504,0.970511,-2.0064073,1.8789481,1.0214643,0.07307195,-0.86703914,-1.9008374,-1.9967711,-2.4840732,-1.9057769,-2.4219074,-2.9520662,-2.6138875,0.06365947,-1.3954036,-2.4809606,-0.46148923,-0.5804833,1.0720077,-1.4235085,-1.1984838,-0.2259864,1.6916169,1.2734969,0.9748638,-0.12536798,-0.6686414,-1.883932,-0.051441334,1.6503624,-2.2855613,-0.24135217,-1.383084,0.47036037,-2.02932,-2.2398517,-0.68189555,-3.2617671,-0.13127525,-2.3759923,1.8197469,-0.5002795,0.07264633,-0.65503263,-0.16886283,1.3743811,0.28820804,-2.4340367,-2.3131926,-1.7752241,-2.353288,-2.8629692,-3.1729574,-2.3128986,-0.33121023,0.26674122,0.33276278,-3.100634,-1.0631021,-1.6240425,2.7368987,0.46864423
-1.5787137,0.4183166,-1.9791656,-0.046252284,0.44019556,0.48090103,0.5296578,-0.3662111,-0.37988183,0.08370403,0.01381003,-0.9752184,0.15986538,-0.9793904,-0.11269524,-0.38854027,-2.383282,0.24186563,-1.4999316,-0.46866116,0.6010985,0.8097489,0.89868754,0.81240314,-2.3805637,1.7770959,0.5863715,-0.0157256,-1.0710582,-2.0281312,-2.1149735,-2.6710162,-2.0409973,-2.5860345,-3.0633698,-2.6027708,0.106814235,-1.4896256,-2.453084,-0.30442008,-0.7193593,1.0923007,-1.496399,-1.3899372,-0.1909414,1.7262832,1.2939647,1.0086917,-0.2566703,-0.65106726,-2.1501863,-0.14914286,1.4407134,-2.3967273,-0.11377443,-1.2176379,0.7158315,-2.179197,-2.5742526,-0.57461065,-3.4514315,-0.043383684,-2.4527848,1.8507826,-0.57415855,0.050283667,-0.75818735,-0.4137542,1.1315119,0.23020554,-2.5917842,-2.4842799,-1.9507647,-2.6328378,-3.1115494,-3.3957994,-2.586002,-0.27324334,0.2584866,-0.15964854,-3.2800741,-1.2901131,-2.064078,2.7110279,0.54768413
-1.7413937,0.3388588,-1.9620702,-0.14339945,0.19392392,0.4910872,0.535627,-0.53570586,-0.71115446,-0.23639491,-0.15211958,-1.0937691,0.03554014,-1.0370146,0.17989959,-0.46775723,-2.4640813,0.60613376,-1.8648623,-0.60454595,0.6491351,0.9581307,0.58274084,0.62045485,-2.7109315,1.6393526,0.16544308,-0.14455645,-1.2945926,-2.1002893,-2.2283843,-2.7151601,-2.0787127,-2.6369283,-3.0497613,-2.530004,0.12183177,-1.5625782,-2.319848,-0.0026504237,-0.7263727,1.1374892,-1.5503569,-1.5920429,-0.13742417,1.6926616,1.3150204,1.0510961,-0.38784814,-0.6735841,-2.4800742,-0.29254946,1.227779,-2.4850016,0.017769206,-1.0944649,0.97408473,-2.3435564,-2.908174,-0.41496685,-3.5880847,0.105469875,-2.4566119,1.8368642,-0.64769554,0.024107723,-0.8603181,-0.67549604,0.90978956,0.15587638,-2.7175794,-2.5804074,-2.1442037,-2.7940888,-3.2432024,-3.4813304,-2.7539856,-0.21724834,0.20315728,-0.6592492,-3.3814402,-1.4574238,-2.4415898,2.5865571,0.54450846
-1.8497672,0.21356691,-1.770457,-0.22553413,-0.07367963,0.515477,0.5420903,-0.722534,-1.0617844,-0.5781909,-0.2684586,-1.1766924,-0.015138272,-1.0679479,0.45445493,-0.56982315,-2.5054605,1.0074586,-2.1578748,-0.6814788,0.7183788,1.0915058,0.27436528,0.4187583,-2.9646587,1.4759856,-0.1993043,-0.2936272,-1.5066408,-2.1132834,-2.3213708,-2.6313155,-2.0253563,-2.5838168,-2.9287133,-2.4069142,0.107268065,-1.609036,-2.101041,0.3947238,-0.62280416,1.199205,-1.5790899,-1.7744484,-0.06279056,1.600345,1.331694,1.0928224,-0.5030074,-0.7279084,-2.8229408,-0.4591478,1.0326705,-2.540661,0.13669412,-1.022628,1.2095914,-2.5033948,-3.2009463,-0.22850186,-3.661111,0.29770714,-2.3927984,1.7823473,-0.7094894,-0.0012926393,-0.9464827,-0.9248123,0.7289793,0.07561809,-2.794784,-2.599381,-2.329117,-2.8338232,-3.2543516,-3.4357123,-2.8090057,-0.17005888,0.11537559,-1.1062708,-3.39475,-1.5494303,-2.7198687,2.3985715,0.47071096
-1.8916334,0.06336573,-1.4445966,-0.28471622,-0.32955337,0.5451542,0.5445603,-0.8966045,-1.3798642,-0.893312,-0.3294878,-1.2119472,0.0011745212,-1.0659592,0.6775337,-0.67345184,-2.496904,1.3860035,-2.3488941,-0.69894606,0.7966972,1.1900336,0.0072707403,0.23154488,-3.1102982,1.2998759,-0.47334173,-0.43932462,-1.67464,-2.065573,-2.37497,-2.4444547,-1.8948576,-2.4434927,-2.7236207,-2.2437065,0.0686103,-1.6204283,-1.8264273,0.821442,-0.4406466,1.2610254,-1.5742455,-1.907511,0.026367564,1.4634846,1.3352212,1.1220229,-0.58770657,-0.79820496,-3.1190405,-0.6220454,0.8698061,-2.551303,0.22976357,-0.9984796,1.3892279,-2.6300166,-3.4089763,-0.042384487,-3.6568906,0.50353694,-2.2693315,1.6912136,-0.75041926,-0.022879714,-1.0032936,-1.1311307,0.599442,-0.0001718593,-2.8079252,-2.5416477,-2.4736881,-2.7588758,-3.1505713,-3.2748053,-2.752799,-0.13500676,0.013443191,-1.4481343,-3.3158648,-1.5605265,-2.869705,2.1771152,0.3460013
-1.8594563,-0.08693829,-1.0422056,-0.31361306,-0.536571,0.57083994,0.5397026,-1.0268568,-1.6143898,-1.1338191,-0.33548608,-1.1920233,0.06907924,-1.0270717,0.8235834,-0.75644106,-2.4292989,1.6783627,-2.4124217,-0.6596448,0.8641654,1.2370774,-0.19156298,0.08030727,-3.1217175,1.1248202,-0.6332049,-0.55763865,-1.7686484,-1.9584218,-2.370544,-2.1852274,-1.7054546,-2.2376602,-2.4603982,-2.0476394,0.016832834,-1.5859901,-1.5305691,1.2039865,-0.21597591,1.3020648,-1.52619,-1.9665067,0.11496705,1.2985114,1.3155015,1.1268098,-0.6307408,-0.8638334,-3.308463,-0.75336266,0.74581754,-2.503912,0.28817016,-1.0071001,1.4871895,-2.6895156,-3.4918,0.11996013,-3.561419,0.68499213,-2.0961113,1.5667301,-0.7644426,-0.040201083,-1.020739,-1.2668736,0.5219216,-0.06255679,-2.7449217,-2.4099295,-2.5465243,-2.5843267,-2.9448225,-3.0213156,-2.595727,-0.111786,-0.08391381,-1.6442145,-3.1458797,-1.4938911,-2.871047,1.9425069,0.19492817
-1.7512023,-0.21297568,-0.6266668,-0.30645394,-0.6596523,0.5843956,0.52541757,-1.0863409,-1.7230732,-1.259348,-0.29210305,-1.1149343,0.16830453,-0.94969445,0.87790835,-0.79928285,-2.2962775,1.8276917,-2.3308055,-0.5686482,0.89819545,1.2209464,-0.30446976,-0.018893097,-2.9814363,0.9640204,-0.6683538,-0.6279326,-1.7658604,-1.795977,-2.2931094,-1.8851885,-1.4768015,-1.9899642,-2.1638684,-1.8229215,-0.034243267,-1.4949037,-1.2466271,1.4735724,0.017485594,1.3017509,-1.4262928,-1.9346547,0.18293428,1.1209064,1.2636104,1.0976892,-0.625014,-0.90337527,-3.341211,-0.82867426,0.6600963,-2.3875399,0.30763903,-1.026496,1.4877393,-2.648981,-3.4182932,0.24254088,-3.3626742,0.80277705,-1.8834552,1.4118233,-0.7491652,-0.054484744,-0.99282646,-1.3114805,0.4894044,-0.10530678,-2.5991497,-2.2093053,-2.5220196,-2.330575,-2.6550834,-2.701213,-2.3543446,-0.09720078,-0.16042207,-1.669263,-2.890395,-1.3592335,-2.7141845,1.703961,0.042090774
-1.5703404,-0.29533827,-0.25445503,-0.2600715,-0.67250055,0.5800153,0.5010877,-1.0570642,-1.6790187,-1.2434405,-0.20840591,-0.9838459,0.2783615,-0.834667,0.8374536,-0.78839725,-2.0959778,1.7937318,-2.0967443,-0.4329561,0.8785665,1.1368072,-0.32441923,-0.057236336,-2.683745,0.82797295,-0.5809346,-0.63616747,-1.6542326,-1.5847157,-2.1343422,-1.57182,-1.2264282,-1.722188,-1.8545704,-1.5715518,-0.071126975,-1.3390691,-1.0006987,1.5787059,0.23350954,1.2440797,-1.2691522,-1.8052481,0.21012118,0.94387114,1.1737761,1.0291958,-0.5681191,-0.899119,-3.185686,-0.8308947,0.606376,-2.195909,0.2885307,-1.033514,1.386857,-2.483626,-3.171854,0.31813768,-3.0544536,0.8244944,-1.6414298,1.2294198,-0.705613,-0.06818672,-0.91815305,-1.2540904,0.490042,-0.12537135,-2.3702915,-1.9467628,-2.3849015,-2.0194557,-2.3008647,-2.3394628,-2.048073,-0.086661346,-0.20480819,-1.5154344,-2.5587435,-1.1697302,-2.4005387,1.4617138,-0.091541134
-1.3256028,-0.32328087,0.035782244,-0.17481281,-0.56352234,0.55528855,0.46745408,-0.93332636,-1.4757476,-1.078846,-0.09471728,-0.80608207,0.3830679,-0.6853479,0.7100213,-0.71888036,-1.8316985,1.5612091,-1.7163402,-0.2607241,0.79275167,0.98735744,-0.25495663,-0.034026142,-2.2362418,0.72236204,-0.38425335,-0.5775809,-1.4343783,-1.3329322,-1.8944454,-1.264417,-0.9677916,-1.45057,-1.5464064,-1.2947575,-0.08408166,-1.1160825,-0.8077734,1.4949651,0.416772,1.1215894,-1.0545456,-1.5822586,0.18211496,0.77595365,1.0448233,0.9210504,-0.46287805,-0.8410877,-2.8344955,-0.75379443,0.5757743,-1.9293252,0.2353261,-1.0096972,1.1915178,-2.1834881,-2.7541497,0.34755278,-2.639187,0.7322594,-1.3785214,1.0228206,-0.63737756,-0.08369839,-0.79971474,-1.0956419,0.5107637,-0.123008296,-2.0650234,-1.6312001,-2.1330242,-1.6706235,-1.9007022,-1.9563301,-1.6958401,-0.07561194,-0.21197788,-1.1930276,-2.163302,-0.9396563,-1.9430565,1.2109216,-0.1926094
-1.0293099,-0.2967264,0.23016514,-0.055233732,-0.33940095,0.51148546,0.42649266,-0.7231932,-1.129044,-0.77947015,0.03905867,-0.59200823,0.47315803,-0.5078353,0.5122473,-0.5949355,-1.5123882,1.1440328,-1.2098613,-0.060814213,0.6394686,0.78248936,-0.109902345,0.04344948,-1.6604917,0.647096,-0.100009836,-0.457481,-1.1201811,-1.0497893,-1.5823523,-0.9720304,-0.708919,-1.1837839,-1.2453825,-0.9947831,-0.06955922,-0.83132654,-0.6697925,1.2308062,0.5638624,0.9368255,-0.7887097,-1.2798628,0.09489344,0.620383,0.88049245,0.7777209,-0.31684363,-0.72932714,-2.3067515,-0.6034796,0.55928713,-1.5960573,0.15590547,-0.9463149,0.91828334,-1.7571884,-2.18612,0.3374982,-2.129472,0.5277071,-1.101303,0.7961435,-0.54987425,-0.10224777,-0.6442241,-0.8485157,0.54035854,-0.10122513,-1.6962218,-1.2729771,-1.7783012,-1.2990783,-1.4697866,-1.564845,-1.313507,-0.060822733,-0.18391228,-0.7296589,-1.7188818,-0.6824197,-1.365934,0.9462294,-0.2571822
-0.69653356,-0.2263943,0.34095,0.08985786,-0.025560094,0.45350465,0.38092053,-0.44760424,-0.675424,-0.37918416,0.18490095,-0.3537277,0.5476314,-0.31101158,0.26700103,-0.429496,-1.1521885,0.5852959,-0.6105425,0.15746193,0.42956743,0.53839,0.08863092,0.16089305,-0.99035704,0.5960324,0.24423003,-0.29074994,-0.7370669,-0.74472636,-1.21532,-0.693179,-0.45223024,-0.9220278,-0.95011294,-0.6760822,-0.03081894,-0.49844056,-0.5760798,0.8270584,0.68189013,0.7024448,-0.48445174,-0.9207331,-0.043089367,0.47544968,0.6886396,0.6079834,-0.14188452,-0.57454646,-1.6461542,-0.39814606,0.549553,-1.2117234,0.06072433,-0.8464061,0.59075946,-1.232618,-1.5066084,0.29813543,-1.5480733,0.23321925,-0.814267,0.55439085,-0.4495447,-0.12344705,-0.4616554,-0.5354177,0.5714943,-0.06530654,-1.2817441,-0.88371396,-1.345096,-0.91394264,-1.0194528,-1.170165,-0.91239,-0.041137792,-0.12853578,-0.1678649,-1.2421203,-0.40957895,-0.7035912,0.6652351,-0.2908548
-0.34354186,-0.13158992,0.40207273,0.24831316,0.33740962,0.3888627,0.3338252,-0.1375812,-0.16706946,0.072449714,0.33660206,-0.10415074,0.6120995,-0.105835855,0.0007843259,-0.24196197,-0.7689966,-0.049128957,0.037375703,0.38460013,0.18455124,0.2756305,0.31258175,0.29894727,-0.26949447,0.5581243,0.617705,-0.099612,-0.31888083,-0.4270644,-0.816656,-0.4181948,-0.1961317,-0.6586875,-0.6534573,-0.34566846,0.022650065,-0.138537,-0.5064153,0.34991902,0.78560275,0.43905413,-0.15986907,-0.53338134,-0.21194606,0.33526516,0.48054066,0.42340636,0.04705968,-0.395876,-0.91485864,-0.16542645,0.5414006,-0.79822004,-0.038577203,-0.7236753,0.23694976,-0.6532994,-0.7678389,0.24117708,-0.92587686,-0.11134635,-0.5204919,0.3036201,-0.34294456,-0.14555117,-0.26418233,-0.18651791,0.600611,-0.02191206,-0.84299755,-0.4758022,-0.86737037,-0.5193122,-0.5574124,-0.77080685,-0.49981165,-0.017373066,-0.058867022,0.43909055,-0.7504663,-0.13101672,0.0017367749,0.36998633,-0.30713663
